sample_id,score,y_member
TCGA-E2-A158-01A-11R-A12D-07,0.3366680184412532,1
TCGA-AO-A1KO-01A-31R-A13Q-07,0.31805166846283517,1
TCGA-AR-A0TX-01A-11R-A084-07,0.5727587767825184,0
TCGA-D8-A1XB-01A-11R-A14D-07,0.9357013217967054,1
TCGA-B6-A0IG-01A-11R-A034-07,0.7582482093362387,1
TCGA-AC-A5EH-01A-11R-A28M-07,0.6497114945089673,1
TCGA-LL-A7SZ-01A-32R-A352-07,0.5592042927812265,1
TCGA-A7-A26J-01A-11R-A169-07,0.8905943717253401,1
TCGA-E9-A22H-01A-11R-A157-07,0.6710382822927449,1
TCGA-BH-A208-01A-11R-A157-07,0.523559787175377,1
TCGA-BH-A6R9-01A-21R-A32P-07,0.3519233709485586,1
TCGA-OL-A5S0-01A-11R-A28M-07,0.4403681231475105,1
TCGA-A1-A0SD-01A-11R-A115-07,0.9282676128746571,1
TCGA-AO-A0JB-01A-11R-A32Y-07,0.4360162526473899,1
TCGA-E2-A1BD-01A-11R-A12P-07,0.8794107921590808,1
TCGA-AN-A0AS-01A-11R-A00Z-07,0.8592394667078631,1
TCGA-A7-A13G-01A-11R-A13Q-07,0.5060628316828294,1
TCGA-B6-A0RS-01A-11R-A084-07,0.5389619898794388,1
TCGA-A2-A4S0-01A-21R-A266-07,0.737569241045233,0
TCGA-BH-A1F5-01A-12R-A13Q-07,0.6231372412565064,1
TCGA-A2-A0CX-01A-21R-A00Z-07,0.6378335432804669,1
TCGA-A7-A13D-01A-13R-A12P-07,0.4731766747134834,0
TCGA-AN-A03Y-01A-21R-A00Z-07,0.5733295679619114,1
TCGA-E9-A1ND-01A-11R-A144-07,0.5467475065123656,0
TCGA-EW-A1P5-01A-11R-A144-07,0.8406721511526923,1
TCGA-EW-A423-01A-11R-A24H-07,0.6985828145946991,1
TCGA-A7-A5ZV-01A-11R-A28M-07,0.32662683828057865,1
TCGA-C8-A8HP-01A-11R-A36F-07,0.4950946485770753,1
TCGA-AQ-A54O-01A-11R-A266-07,0.38294945448600703,1
TCGA-E9-A5FK-01A-11R-A27Q-07,0.7572081523162001,1
TCGA-D8-A142-01A-11R-A115-07,0.5765647559685629,1
TCGA-BH-A0BC-01A-22R-A084-07,0.9029377990065278,1
TCGA-A2-A0EY-01A-11R-A034-07,0.6789601524749354,1
TCGA-D8-A1J8-01A-11R-A13Q-07,0.4691390777539443,1
TCGA-A8-A06Y-01A-21R-A00Z-07,0.8048814445374437,0
TCGA-EW-A1J1-01A-11R-A13Q-07,0.7999239465696677,1
TCGA-BH-A0C0-01A-21R-A056-07,0.6762103118376135,0
TCGA-AC-A2FK-01A-12R-A180-07,0.4809049914616994,0
TCGA-A2-A3XV-01A-21R-A239-07,0.1734303180567783,0
TCGA-BH-A0HB-01A-11R-A056-07,0.8516595869028534,1
TCGA-AN-A0XL-01A-11R-A10J-07,0.9154692624051445,1
TCGA-E2-A10B-01A-11R-A10J-07,0.903556264334004,1
TCGA-A2-A04X-01A-21R-A034-07,0.5296628912770623,1
TCGA-AR-A1AN-01A-11R-A12P-07,0.9004446738650508,1
TCGA-A2-A0EM-01A-11R-A034-07,0.8818665193370359,0
TCGA-B6-A0WS-01A-11R-A115-07,0.9181546443964412,1
TCGA-D8-A1XD-01A-11R-A14D-07,0.7446429259182418,1
TCGA-A8-A091-01A-11R-A00Z-07,0.7440633999740273,1
TCGA-E9-A2JS-01A-11R-A180-07,0.5913991389245987,0
TCGA-A2-A1G1-01A-21R-A13Q-07,0.3522790469162632,1
TCGA-E9-A22B-01A-11R-A157-07,0.8492967094545764,0
TCGA-D8-A27G-01A-11R-A16F-07,0.9273086413965074,1
TCGA-A7-A13E-01A-11R-A12P-07,0.4211694413934412,1
TCGA-BH-A0AY-01A-21R-A00Z-07,0.9075109702344221,0
TCGA-E2-A1L7-01A-11R-A144-07,0.6608402133738082,1
TCGA-AN-A046-01A-21R-A034-07,0.8967483543403092,0
TCGA-AN-A0AL-01A-11R-A00Z-07,0.51285057553545,0
TCGA-D8-A27K-01A-11R-A16F-07,0.8981153406156012,1
TCGA-BH-A0DO-01B-11R-A12D-07,0.8734227863018796,0
TCGA-A7-A4SB-01A-21R-A266-07,0.7881311794819461,0
TCGA-EW-A6SB-01A-12R-A32P-07,0.40192971422788903,1
TCGA-D8-A1JM-01A-11R-A13Q-07,0.34668610603887073,1
TCGA-OL-A66J-01A-11R-A29R-07,0.860275805489598,1
TCGA-D8-A13Y-01A-11R-A115-07,0.3601793422504657,1
TCGA-AR-A24N-01A-11R-A169-07,0.6572954117973028,1
TCGA-BH-A0B1-01A-12R-A056-07,0.8587194252197933,1
TCGA-B6-A0RN-01A-12R-A084-07,0.8813261830505211,1
TCGA-A2-A0T1-01A-21R-A084-07,0.5981234552837804,1
TCGA-AN-A0AM-01A-11R-A034-07,0.6052524390327318,1
TCGA-E2-A1LA-01A-11R-A144-07,0.8483475413504974,0
TCGA-JL-A3YW-01A-12R-A239-07,0.5116780885357256,0
TCGA-BH-A0H3-01A-11R-A12P-07,0.882353629067818,1
TCGA-E2-A1IF-01A-11R-A144-07,0.8762967394149163,1
TCGA-C8-A26X-01A-31R-A16F-07,0.554857184322521,1
TCGA-A8-A09B-01A-11R-A00Z-07,0.9092639125548778,0
TCGA-A7-A26G-01A-21R-A169-07,0.5117655336778574,1
TCGA-AC-A2FE-01A-11R-A19W-07,0.9371678575086714,1
TCGA-A8-A08G-01A-11R-A00Z-07,0.7253498401515588,0
TCGA-AN-A0FJ-01A-11R-A00Z-07,0.3644380330513821,1
TCGA-B6-A0RV-01A-11R-A084-07,0.9156397222372666,1
TCGA-B6-A0WV-01A-11R-A109-07,0.6886220662803338,1
TCGA-A8-A07P-01A-11R-A00Z-07,0.8188360748008202,1
TCGA-A8-A08H-01A-21R-A00Z-07,0.4925480041046915,1
TCGA-AR-A0TW-01A-11R-A084-07,0.698175023365804,1
TCGA-E2-A15F-01A-11R-A115-07,0.8748759772453099,1
TCGA-B6-A0WX-01A-11R-A109-07,0.6682926104603947,1
TCGA-D8-A1Y1-01A-21R-A14M-07,0.8188884206077047,1
TCGA-E2-A14Z-01A-11R-A115-07,0.89234054244866,0
TCGA-A2-A25A-01A-12R-A16F-07,0.7240642354621095,0
TCGA-A2-A0CT-01A-31R-A056-07,0.7634669453619386,1
TCGA-HN-A2OB-01A-21R-A27Q-07,0.8885955426127714,0
TCGA-B6-A0RT-01A-21R-A084-07,0.5778241942931487,1
TCGA-AR-A24T-01A-11R-A169-07,0.8626033191206779,1
TCGA-E9-A1R0-01A-22R-A16F-07,0.8882170268433189,1
TCGA-E9-A5FL-01A-11R-A27Q-07,0.32658912716957667,1
TCGA-E2-A3DX-01A-21R-A213-07,0.8850252758830655,1
TCGA-E2-A14T-01A-11R-A115-07,0.8017582742551264,1
TCGA-A2-A4RY-01A-31R-A266-07,0.6129970755540257,1
TCGA-AR-A2LK-01A-11R-A180-07,0.7233835959510398,1
TCGA-BH-A42U-01A-12R-A24H-07,0.44845987244728336,1
TCGA-AO-A12C-01A-11R-A10J-07,0.8509476973602409,0
TCGA-A2-A3XY-01A-11R-A239-07,0.5734576461941507,1
TCGA-D8-A73X-01A-11R-A32P-07,0.9182367986966473,1
TCGA-AR-A2LO-01A-31R-A18M-07,0.9317047027665714,1
TCGA-AO-A0JJ-01A-11R-A056-07,0.9012130615818625,0
TCGA-LD-A74U-01A-13R-A33J-07,0.9166760051713948,1
TCGA-AN-A0XN-01A-21R-A109-07,0.8653636517063668,1
TCGA-E2-A107-01A-11R-A10J-07,0.7852485803052958,1
TCGA-A7-A6VV-01A-22R-A33J-07,0.5537335977228529,1
TCGA-AC-A5XS-01A-11R-A29R-07,0.8328607718386021,1
TCGA-BH-A0H6-01A-21R-A056-07,0.8678979618818641,1
TCGA-AC-A23C-01A-12R-A169-07,0.8670006801099358,1
TCGA-E9-A1NH-01A-11R-A14D-07,0.9168136625201838,1
TCGA-D8-A1XW-01A-11R-A14M-07,0.4145972350178298,1
TCGA-AO-A0JG-01A-31R-A084-07,0.8174012927789651,0
TCGA-BH-A18N-01A-11R-A12D-07,0.7971292526130964,1
TCGA-A1-A0SO-01A-22R-A084-07,0.28298205975556956,0
TCGA-BH-A0B5-01A-11R-A12P-07,0.9255994425961056,0
TCGA-A8-A09T-01A-11R-A00Z-07,0.8846379569645852,1
TCGA-BH-A0BR-01A-21R-A115-07,0.863309539642374,1
TCGA-D8-A27W-01A-11R-A16F-07,0.6341216458940421,1
TCGA-BH-A0BW-01A-11R-A115-07,0.4453765558102213,1
TCGA-GM-A2DB-01A-31R-A18M-07,0.40068699197298013,0
TCGA-AC-A2QH-01A-11R-A18M-07,0.16815074329754415,1
TCGA-D8-A1JB-01A-11R-A13Q-07,0.8983197838822068,1
TCGA-BH-A1ES-01A-11R-A137-07,0.8210812037430865,1
TCGA-OL-A97C-01A-32R-A41B-07,0.5491948486278351,1
TCGA-A2-A0YF-01A-21R-A109-07,0.8037197485065456,1
TCGA-D8-A1XS-01A-11R-A14M-07,0.735805046827855,1
TCGA-D8-A140-01A-11R-A115-07,0.8260292076510657,1
TCGA-A8-A09Q-01A-11R-A00Z-07,0.6796029480150071,1
TCGA-B6-A0I1-01A-11R-A21T-07,0.36740949067379947,1
TCGA-AO-A0JE-01A-11R-A056-07,0.6516931387755778,1
TCGA-A2-A1FW-01A-11R-A13Q-07,0.4158165392765782,1
TCGA-D8-A1XY-01A-11R-A14M-07,0.8362782987841206,1
TCGA-A2-A04R-01A-41R-A109-07,0.6549372065217938,0
TCGA-A2-A1FX-01A-11R-A13Q-07,0.6837421545180125,1
TCGA-A8-A07W-01A-11R-A00Z-07,0.6832060865838484,1
TCGA-D8-A1XK-01A-21R-A14M-07,0.3363049428987275,1
TCGA-D8-A3Z5-01A-41R-A24H-07,0.8036238954957917,1
TCGA-LL-A5YM-01A-11R-A28M-07,0.26866195100033,1
TCGA-B6-A0IJ-01A-11R-A034-07,0.43267061306935845,0
TCGA-A8-A06N-01A-11R-A00Z-07,0.3484462673631912,1
TCGA-GM-A2DM-01A-11R-A180-07,0.8342756530854996,1
TCGA-E2-A15D-01A-11R-A115-07,0.9015634667693667,1
TCGA-B6-A1KI-01A-11R-A14M-07,0.8778595457745346,1
TCGA-D8-A1JS-01A-11R-A13Q-07,0.6156778570171395,1
TCGA-PE-A5DD-01A-12R-A27Q-07,0.8234440886280415,1
TCGA-BH-A0BG-01A-11R-A115-07,0.5591784843405174,1
TCGA-LL-A6FQ-01A-11R-A31O-07,0.5489788477682489,0
TCGA-E2-A1IN-01A-11R-A13Q-07,0.938138512130937,1
TCGA-A8-A06T-01A-11R-A00Z-07,0.7962078321813869,1
TCGA-B6-A402-01A-11R-A239-07,0.44869786167276354,1
TCGA-E2-A9RU-01A-11R-A41B-07,0.4411799322393577,1
TCGA-A2-A3XW-01A-11R-A239-07,0.3228458580083982,1
TCGA-B6-A0RU-01A-11R-A084-07,0.6160915820622853,0
TCGA-A8-A086-01A-11R-A00Z-07,0.8886966092396783,1
TCGA-B6-A40C-01A-11R-A239-07,0.8669335581931453,1
TCGA-D8-A1JF-01A-11R-A13Q-07,0.35920173180291765,1
TCGA-A2-A0T6-01A-11R-A084-07,0.8693747544156061,1
TCGA-BH-A1FG-01A-11R-A13Q-07,0.7743769239186846,0
TCGA-GM-A3NY-01A-11R-A21T-07,0.719038749367376,1
TCGA-AN-A0AK-01A-21R-A00Z-07,0.4870926511282849,1
TCGA-BH-A1FC-01A-11R-A13Q-07,0.4080028939126675,1
TCGA-E9-A227-01A-11R-A157-07,0.9148475322727846,1
TCGA-BH-A18P-01A-11R-A12D-07,0.6283290138033979,1
TCGA-E2-A15R-01A-11R-A115-07,0.6856722729827275,1
TCGA-BH-A0WA-01A-11R-A109-07,0.5264315710609935,0
TCGA-BH-A42T-01A-11R-A24H-07,0.5959808176251684,1
TCGA-AC-A23H-01A-11R-A157-07,0.5033739734665756,1
TCGA-OL-A66I-01A-21R-A29R-07,0.5078900519152708,1
TCGA-S3-AA17-01A-11R-A41B-07,0.6922480448835201,1
TCGA-AR-A1AL-01A-21R-A12P-07,0.888255830967344,0
TCGA-AC-A2B8-01A-11R-A17B-07,0.9220164326984135,1
TCGA-D8-A1XO-01A-11R-A14M-07,0.8906583637433296,1
TCGA-C8-A26Y-01A-11R-A16F-07,0.46876856943162193,1
TCGA-BH-A0DG-01A-21R-A12P-07,0.9076811850064405,1
TCGA-E9-A243-01A-21R-A169-07,0.4868630287586502,1
TCGA-A2-A04W-01A-31R-A115-07,0.4685245192116662,1
TCGA-A8-A09G-01A-21R-A00Z-07,0.5023608399314614,1
TCGA-BH-A0DI-01A-21R-A12P-07,0.9161849758504063,1
TCGA-E2-A152-01A-11R-A12D-07,0.6072142920317665,1
TCGA-AQ-A7U7-01A-22R-A352-07,0.8673243042239358,1
TCGA-BH-A0BZ-01A-31R-A12P-07,0.7498546726978159,1
TCGA-EW-A1OV-01A-11R-A144-07,0.5602437963054818,1
TCGA-A8-A0A7-01A-11R-A00Z-07,0.6124529045096138,1
TCGA-BH-A1EN-01A-11R-A13Q-07,0.4118010759206044,1
TCGA-E2-A1IE-01A-11R-A13Q-07,0.8305287000496455,1
TCGA-BH-A0HW-01A-11R-A034-07,0.5083288946183111,1
TCGA-BH-A0BJ-01A-11R-A056-07,0.9217622381164475,1
TCGA-AO-A03N-01B-11R-A10J-07,0.553764902024252,1
TCGA-EW-A1P3-01A-11R-A144-07,0.8743394122618092,1
TCGA-B6-A0I2-01A-11R-A034-07,0.3931758628154867,0
TCGA-EW-A1PD-01A-11R-A144-07,0.8577966372448627,1
TCGA-B6-A0IH-01A-11R-A115-07,0.8542749826351822,0
TCGA-E2-A15M-01A-11R-A12D-07,0.8163807647128685,1
TCGA-BH-A0H9-01A-11R-A056-07,0.8628734204986893,0
TCGA-BH-A0HL-01A-11R-A10U-07,0.6446485848429466,0
TCGA-A8-A07G-01A-11R-A034-07,0.8900044970689365,1
TCGA-E2-A1IL-01A-11R-A14D-07,0.8690339665135787,1
TCGA-AR-A0U4-01A-11R-A109-07,0.44772589694166776,1
TCGA-D8-A147-01A-11R-A115-07,0.4639740992972518,1
TCGA-BH-A0HY-01A-11R-A056-07,0.6030642736721618,1
TCGA-D8-A1XT-01A-11R-A14M-07,0.5508915763668203,0
TCGA-E2-A14W-01A-11R-A12D-07,0.5673466451496023,1
TCGA-E9-A1RB-01A-11R-A157-07,0.6136686077568367,1
TCGA-LL-A5YL-01A-12R-A29R-07,0.7069522101630108,0
TCGA-WT-AB41-01A-11R-A41B-07,0.5218299405643964,1
TCGA-A8-A09Z-01A-11R-A00Z-07,0.4320555949671363,0
TCGA-AN-A0FX-01A-11R-A034-07,0.6021927689280775,1
TCGA-B6-A409-01A-11R-A24H-07,0.4659037092964812,1
TCGA-EW-A1PG-01A-11R-A144-07,0.48662003482556065,1
TCGA-OL-A6VR-01A-32R-A33J-07,0.8028296352589724,1
TCGA-BH-A1FN-01A-11R-A13Q-07,0.627397941825755,1
TCGA-AR-A2LR-01A-12R-A18M-07,0.4388404581757123,1
TCGA-A7-A5ZX-01A-12R-A29R-07,0.8770056353361814,1
TCGA-LL-A73Y-01A-11R-A33J-07,0.5969139637303137,1
TCGA-A2-A25D-01A-12R-A16F-07,0.850579808680781,0
TCGA-BH-A0C7-01B-11R-A115-07,0.7157494166433804,1
TCGA-E2-A570-01A-11R-A29R-07,0.901631309829159,1
TCGA-BH-A1FL-01A-11R-A13Q-07,0.8904040777207094,1
TCGA-A1-A0SG-01A-11R-A144-07,0.8718179140092546,1
TCGA-A8-A07U-01A-11R-A034-07,0.5752068116176374,0
TCGA-E2-A15L-01A-11R-A12D-07,0.8999732398928537,1
TCGA-E9-A1R4-01A-21R-A14D-07,0.7250059781220635,0
TCGA-AR-A0TS-01A-11R-A115-07,0.5520808398192828,1
TCGA-E2-A10F-01A-11R-A10J-07,0.9513108683737269,1
TCGA-AO-A128-01A-11R-A10J-07,0.46440418909200404,1
TCGA-AR-A0U3-01A-11R-A109-07,0.8068521975368596,1
TCGA-BH-A0DL-01A-11R-A115-07,0.46644131439232933,1
TCGA-A7-A0D9-01A-31R-A056-07,0.8047446086159304,1
TCGA-AN-A0FD-01A-11R-A034-07,0.8731666943738406,1
TCGA-A2-A0YK-01A-22R-A109-07,0.62340910932383,1
TCGA-BH-A1FH-01A-12R-A13Q-07,0.8504701857349264,1
TCGA-C8-A12T-01A-11R-A115-07,0.6423303942409153,1
TCGA-B6-A2IU-01A-32R-A18M-07,0.8055735987001219,1
TCGA-4H-AAAK-01A-12R-A41B-07,0.9265748307301892,1
TCGA-E2-A1IU-01A-11R-A14D-07,0.8811671357016995,0
TCGA-3C-AALK-01A-11R-A41B-07,0.923518709569319,1
TCGA-D8-A27M-01A-11R-A16F-07,0.5244771434684924,1
TCGA-E2-A56Z-01A-12R-A29R-07,0.5889498586497657,1
TCGA-AO-A1KQ-01A-11R-A13Q-07,0.6712879376973957,1
TCGA-AR-A2LE-01A-11R-A180-07,0.8082893588907744,1
TCGA-E2-A1BC-01A-11R-A12P-07,0.8385890636382602,1
TCGA-BH-A0E6-01A-11R-A034-07,0.44890630368082535,1
TCGA-AO-A0J2-01A-11R-A034-07,0.42131349030551957,1
TCGA-A7-A6VX-01A-12R-A33J-07,0.7207593193288322,0
TCGA-E2-A1LI-01A-12R-A157-07,0.4877888518988038,0
TCGA-AR-A1AT-01A-11R-A12P-07,0.6522732978351211,1
TCGA-A7-A426-01A-22R-A24H-07,0.8600002954077318,1
TCGA-A2-A25C-01A-11R-A169-07,0.6502876788402807,1
TCGA-B6-A0RL-01A-11R-A084-07,0.32655284751031255,1
TCGA-OK-A5Q2-01A-11R-A27Q-07,0.9415948107480611,1
TCGA-E9-A244-01A-11R-A169-07,0.46127903982043866,1
TCGA-E9-A1R6-01A-11R-A14D-07,0.83825459056499,1
TCGA-BH-A8G0-01A-11R-A352-07,0.8768423709012498,1
TCGA-EW-A1IZ-01A-11R-A13Q-07,0.8383247622787816,0
TCGA-AO-A0J5-01A-11R-A034-07,0.8575170102084966,1
TCGA-E2-A1AZ-01A-11R-A12P-07,0.499357223325776,1
TCGA-B6-A0RE-01A-11R-A056-07,0.5458776945597381,1
TCGA-A7-A4SE-01A-11R-A266-07,0.5259874047230816,0
TCGA-LL-A740-01A-21R-A32P-07,0.7815601763651295,1
TCGA-A8-A07R-01A-21R-A034-07,0.375808320903524,0
TCGA-S3-AA10-01A-21R-A41B-07,0.4562083400198282,1
TCGA-A7-A4SF-01A-11R-A266-07,0.4070873239446946,0
TCGA-A7-A0CG-01A-12R-A056-07,0.8903795563908663,0
TCGA-E2-A1LS-01A-12R-A157-07,0.2725447018774741,1
TCGA-AR-A24P-01A-11R-A169-07,0.8900219780481312,0
TCGA-E9-A54Y-01A-11R-A466-07,0.1886687402288371,1
TCGA-AO-A0JA-01A-11R-A056-07,0.8866485937687624,1
TCGA-A8-A08A-01A-11R-A32Y-07,0.8770089639596004,1
TCGA-AR-A24V-01A-21R-A169-07,0.8588955401337515,1
TCGA-A2-A0CO-01A-13R-A22K-07,0.8375225180389637,1
TCGA-E2-A15I-01A-21R-A137-07,0.8042537035340798,0
TCGA-A2-A0SU-01A-11R-A084-07,0.8544464131936097,0
TCGA-AC-A3OD-01A-11R-A21T-07,0.5771054312640103,1
TCGA-AC-A3YJ-01A-11R-A22U-07,0.7158791156712035,0
TCGA-AR-A0TZ-01A-12R-A084-07,0.7705479210384443,1
TCGA-A2-A0D3-01A-11R-A115-07,0.7898390750816501,1
TCGA-BH-A18L-01A-32R-A12D-07,0.5224023856201403,1
TCGA-EW-A2FW-01A-11R-A17B-07,0.5792470646587703,1
TCGA-A2-A0YL-01A-21R-A109-07,0.915033034834016,1
TCGA-E9-A54X-01A-11R-A266-07,0.47778475363696077,1
TCGA-BH-A18F-01A-11R-A12D-07,0.9230447033965191,1
TCGA-W8-A86G-01A-21R-A36F-07,0.8422985248735398,1
TCGA-A8-A08T-01A-21R-A00Z-07,0.9003335451052603,1
TCGA-BH-A1EX-01A-11R-A13Q-07,0.8786767309972846,0
TCGA-A8-A08O-01A-21R-A056-07,0.9090993087974238,0
TCGA-AC-A6IX-01A-12R-A32P-07,0.9273800274118718,1
TCGA-C8-A27B-01A-11R-A169-07,0.38564069262097467,1
TCGA-PL-A8LZ-01A-31R-A36F-07,0.5957919499329338,1
TCGA-AR-A1AQ-01A-11R-A12P-07,0.5611485169619947,1
TCGA-BH-A1FU-01A-11R-A14D-07,0.6251445926451286,1
TCGA-A2-A0SY-01A-31R-A084-07,0.9277985477100721,1
TCGA-BH-A1EW-01A-11R-A137-07,0.8345508627903643,1
TCGA-GM-A3NW-01A-21R-A22K-07,0.8206033348116015,0
TCGA-BH-A0W4-01A-11R-A109-07,0.9222916150634125,1
TCGA-AR-A1AS-01A-11R-A12P-07,0.8489794202273474,0
TCGA-EW-A1J6-01A-11R-A13Q-07,0.48468860140538866,1
TCGA-AC-A6NO-01A-12R-A33J-07,0.8558257554544955,1
TCGA-A7-A0CE-01A-11R-A00Z-07,0.5058931147347717,0
TCGA-BH-A6R8-01A-21R-A33J-07,0.7126466591115445,1
TCGA-EW-A1OY-01A-11R-A144-07,0.7292198230739751,1
TCGA-BH-A0BS-01A-11R-A12P-07,0.7890040739426771,0
TCGA-A7-A6VY-01A-12R-A33J-07,0.5372049087221135,1
TCGA-A2-A0CK-01A-11R-A22K-07,0.8770313200991307,0
TCGA-AO-A12H-01A-11R-A115-07,0.8194568122005197,0
TCGA-C8-A12L-01A-11R-A115-07,0.48031505942096275,1
TCGA-A1-A0SQ-01A-21R-A144-07,0.7439115278362747,1
TCGA-A7-A56D-01A-11R-A27Q-07,0.4035499134879384,1
TCGA-A8-A09I-01A-22R-A034-07,0.641327544212918,1
TCGA-BH-A0DH-01A-11R-A084-07,0.7966612793378585,1
TCGA-B6-A0X0-01A-21R-A115-07,0.8678165041169571,1
TCGA-S3-AA12-01A-11R-A41B-07,0.7079937259157046,1
TCGA-E2-A159-01A-11R-A115-07,0.6319588957784683,1
TCGA-D8-A27V-01A-12R-A17B-07,0.8346928485259081,1
TCGA-D8-A1JT-01A-31R-A13Q-07,0.39028079233459234,1
TCGA-C8-A138-01A-11R-A115-07,0.5644234806126044,1
TCGA-AO-A0J6-01A-11R-A034-07,0.45092382110182605,1
TCGA-AR-A24R-01A-11R-A169-07,0.6809863505009629,1
TCGA-AR-A0TY-01A-12R-A115-07,0.48865748683748855,1
TCGA-E9-A1QZ-01A-21R-A169-07,0.889023568618682,1
TCGA-AR-A24W-01A-11R-A169-07,0.8107473326353938,0
TCGA-LL-A5YP-01A-21R-A28M-07,0.5434367800924058,1
TCGA-B6-A0WY-01A-11R-A109-07,0.934188138153928,1
TCGA-GM-A2DC-01A-11R-A18M-07,0.6225844182863423,1
TCGA-A2-A4S2-01A-12R-A266-07,0.8728175027299184,1
TCGA-A8-A09X-01A-11R-A00Z-07,0.5211427020741691,1
TCGA-OL-A5RV-01A-12R-A28M-07,0.9023272508614786,1
TCGA-E2-A14P-01A-31R-A12D-07,0.41083758994132197,1
TCGA-C8-A8HQ-01A-11R-A36F-07,0.7900736951180215,1
TCGA-AR-A0TP-01A-11R-A084-07,0.4035809072643969,1
TCGA-A8-A09A-01A-11R-A00Z-07,0.8711999325282237,1
TCGA-A8-A08L-01A-11R-A00Z-07,0.5331121811590201,1
TCGA-A8-A08F-01A-11R-A00Z-07,0.6688810974705242,1
TCGA-GI-A2C9-01A-11R-A21T-07,0.5858495196438162,1
TCGA-A2-A0SW-01A-11R-A084-07,0.7027751018780432,1
TCGA-LD-A7W5-01A-22R-A352-07,0.7925847453639313,0
TCGA-D8-A27R-01A-11R-A16F-07,0.7230527744250825,1
TCGA-AO-A0JM-01A-21R-A056-07,0.69756512584979,1
TCGA-GM-A2D9-01A-11R-A18M-07,0.849994536971588,1
TCGA-D8-A1XU-01A-11R-A14M-07,0.8703158986566364,1
TCGA-AO-A1KT-01A-11R-A13Q-07,0.7412594245686217,1
TCGA-C8-A12P-01A-11R-A115-07,0.4833189444124392,1
TCGA-LL-A6FR-01A-12R-A31O-07,0.2844602413396185,0
TCGA-AR-A1AJ-01A-21R-A12P-07,0.5658509479414647,1
TCGA-A8-A09D-01A-11R-A00Z-07,0.8483818263957049,1
TCGA-S3-A6ZF-01A-32R-A32P-07,0.7700007487428415,0
TCGA-E2-A150-01A-11R-A12D-07,0.48970097354083136,1
TCGA-BH-A18U-01A-21R-A12D-07,0.6858102413345293,1
TCGA-BH-A0GY-01A-11R-A056-07,0.8653307702483832,1
TCGA-AQ-A54N-01A-11R-A266-07,0.260719489996303,1
TCGA-C8-A273-01A-11R-A16F-07,0.8472876845814171,1
TCGA-S3-AA14-01A-11R-A41B-07,0.8695665116551967,1
TCGA-A7-A2KD-01A-31R-A21T-07,0.7235185861063165,1
TCGA-C8-A131-01A-11R-A115-07,0.551527027826151,1
TCGA-E2-A576-01A-11R-A31O-07,0.5981257508750211,1
TCGA-A2-A0T4-01A-31R-A084-07,0.93003686472399,1
TCGA-A2-A04V-01A-21R-A034-07,0.8841048435739763,0
TCGA-AR-A0U0-01A-11R-A109-07,0.47162930253269597,1
TCGA-BH-A0BO-01A-23R-A12D-07,0.7704593520715629,1
TCGA-A2-A3KC-01A-11R-A213-07,0.9209178013971638,0
