sample_id,score,y_member
TCGA-BH-A18T-01A-11R-A12D-07,0.3697446722786421,0
TCGA-EW-A1J2-01A-21R-A13Q-07,0.904133093460486,1
TCGA-A8-A084-01A-21R-A00Z-07,0.664059849883797,1
TCGA-A8-A08X-01A-21R-A00Z-07,0.6360016589307815,1
TCGA-GM-A2DH-01A-11R-A180-07,0.5551410840090478,1
TCGA-D8-A27L-01A-11R-A16F-07,0.9394337628389039,1
TCGA-A7-A3IZ-01A-11R-A213-07,0.7500698139985467,1
TCGA-AN-A04D-01A-21R-A034-07,0.3055760828002879,1
TCGA-5L-AAT0-01A-12R-A41B-07,0.910440749521825,1
TCGA-AR-A1AU-01A-11R-A12P-07,0.9111769087486911,1
TCGA-AC-A6IV-01A-12R-A33J-07,0.8926986979192251,1
TCGA-E2-A15C-01A-31R-A12D-07,0.9008834352662449,1
TCGA-AO-A1KP-01A-11R-A13Q-07,0.4659887867968502,1
TCGA-E2-A15G-01A-11R-A12D-07,0.8654315658352449,1
TCGA-A2-A3KD-01A-12R-A213-07,0.8845957395150312,0
TCGA-D8-A1X5-01A-11R-A14D-07,0.5956481991707443,1
TCGA-AQ-A04L-01B-21R-A10J-07,0.7233016199886683,1
TCGA-A8-A096-01A-11R-A00Z-07,0.7887474224523915,1
TCGA-A2-A0YH-01A-11R-A109-07,0.7506642460569534,1
TCGA-AN-A0FW-01A-11R-A034-07,0.8140267301856844,1
TCGA-D8-A27H-01A-11R-A16F-07,0.47883496224635613,0
TCGA-OL-A6VQ-01A-12R-A41B-07,0.8797163452061686,1
TCGA-A7-A4SA-01A-11R-A266-07,0.847950536441047,0
TCGA-C8-A274-01A-11R-A16F-07,0.6355916433384591,1
TCGA-E2-A15J-01A-11R-A12P-07,0.838251418903335,1
TCGA-BH-A0B3-01A-11R-A056-07,0.5865174637874887,1
TCGA-E2-A153-01A-12R-A12D-07,0.9203741524950881,1
TCGA-WT-AB44-01A-11R-A41B-07,0.6002706858758335,1
TCGA-B6-A0RQ-01A-11R-A115-07,0.5994218255509005,1
TCGA-A2-A0YM-01A-11R-A109-07,0.3786728563417804,1
TCGA-C8-A1HI-01A-11R-A137-07,0.863409018577058,1
TCGA-AC-A3TM-01A-11R-A22K-07,0.6430706771273257,1
TCGA-A7-A0CD-01A-11R-A00Z-07,0.7844351949574234,0
TCGA-D8-A145-01A-11R-A115-07,0.9177475904291434,1
TCGA-BH-A0EB-01A-11R-A034-07,0.8916271035051448,1
TCGA-AR-A0TV-01A-21R-A084-07,0.49443299722924766,1
TCGA-E2-A15P-01A-11R-A115-07,0.8788767297850157,1
TCGA-A2-A04T-01A-21R-A034-07,0.45375310449348044,1
TCGA-E9-A2JT-01A-22R-A18M-07,0.7744638516315315,1
TCGA-OL-A5RW-01A-11R-A28M-07,0.32257357034242157,0
TCGA-PL-A8LV-01A-21R-A41B-07,0.4764513744737188,1
TCGA-BH-A18M-01A-11R-A12D-07,0.9449399273036138,1
TCGA-D8-A27N-01A-11R-A16F-07,0.7426018176160454,1
TCGA-C8-A3M8-01A-11R-A213-07,0.7064061967545455,1
TCGA-B6-A0WW-01A-11R-A109-07,0.709191510571351,1
TCGA-E9-A3X8-01A-31R-A22U-07,0.5301618543482833,1
TCGA-C8-A133-01A-32R-A12D-07,0.6416833320384225,0
TCGA-D8-A1X6-01A-11R-A14M-07,0.5679380758079762,1
TCGA-A2-A04P-01A-31R-A034-07,0.4360364779256482,1
TCGA-E9-A1N3-01A-12R-A157-07,0.785422934315923,1
TCGA-AN-A0XP-01A-11R-A109-07,0.884032800313728,1
TCGA-E2-A1LK-01A-21R-A14D-07,0.34996755975559624,0
TCGA-C8-A132-01A-31R-A115-07,0.9176533045854779,1
TCGA-PE-A5DE-01A-11R-A27Q-07,0.8940941593938844,1
TCGA-EW-A6SC-01A-12R-A32P-07,0.9067982634831218,1
TCGA-BH-A0EI-01A-11R-A115-07,0.8752545408687593,1
TCGA-A8-A08I-01A-11R-A00Z-07,0.5875552454088651,0
TCGA-AO-A124-01A-11R-A10J-07,0.40239627739834355,0
TCGA-AN-A0XR-01A-11R-A109-07,0.5903772048369733,1
TCGA-BH-A204-01A-11R-A157-07,0.3530589936134385,0
TCGA-AN-A0FF-01A-11R-A034-07,0.8047774093890878,1
TCGA-A2-A0T3-01A-21R-A115-07,0.629500131921066,1
TCGA-B6-A0RI-01A-11R-A056-07,0.9145610092374353,1
TCGA-AO-A03R-01A-21R-A034-07,0.4955466926759868,1
TCGA-E9-A1RA-01A-11R-A14D-07,0.94270900581629,1
TCGA-AN-A0XV-01A-11R-A109-07,0.9203121297979343,1
TCGA-E9-A1RI-01A-11R-A169-07,0.8870745324976127,1
TCGA-A8-A07J-01A-11R-A00Z-07,0.8596805273189615,0
TCGA-AC-A6IW-01A-12R-A33J-07,0.40205402346885405,1
TCGA-3C-AALJ-01A-31R-A41B-07,0.5824731321221165,1
TCGA-AN-A0XS-01A-22R-A109-07,0.905756449200589,1
TCGA-E9-A226-01A-21R-A157-07,0.5543390702076236,1
TCGA-C8-A12K-01A-21R-A115-07,0.5071703099014607,0
TCGA-BH-A202-01A-11R-A14M-07,0.6468003484220002,0
TCGA-OL-A66H-01A-11R-A29R-07,0.838680761556682,1
TCGA-E9-A1N9-01A-11R-A14D-07,0.6074644413226046,0
TCGA-A2-A0T2-01A-11R-A084-07,0.462345476641755,1
TCGA-BH-A18H-01A-11R-A12D-07,0.8548996377932219,1
TCGA-UU-A93S-01A-21R-A41B-07,0.2722968484812138,1
TCGA-B6-A0RO-01A-22R-A084-07,0.7520551154098538,1
TCGA-E2-A10E-01A-21R-A10J-07,0.9084992542116909,1
TCGA-A7-A4SC-01A-12R-A266-07,0.854701439741778,1
TCGA-B6-A0WZ-01A-11R-A109-07,0.8351286544394319,1
TCGA-A7-A6VW-01A-21R-A33J-07,0.39558175922961464,1
TCGA-E2-A1B5-01A-21R-A12P-07,0.8349614080584373,1
TCGA-A8-A092-01A-11R-A00Z-07,0.6801876517202472,1
TCGA-C8-A1HK-01A-21R-A13Q-07,0.4036032894292489,1
TCGA-BH-A0W3-01A-11R-A109-07,0.5847500828942165,1
TCGA-A7-A0CH-01A-21R-A00Z-07,0.89729759654192,1
TCGA-AR-A1AX-01A-11R-A12P-07,0.9047616443189547,1
TCGA-EW-A1P0-01A-11R-A144-07,0.5769304720669823,1
TCGA-E9-A1NI-01A-11R-A14D-07,0.8123331971325299,1
TCGA-AO-A12E-01A-11R-A10J-07,0.9163099576922574,1
TCGA-D8-A1XJ-01A-11R-A14M-07,0.5168311911763949,1
TCGA-B6-A0I6-01A-11R-A034-07,0.5008846080064531,1
TCGA-E9-A1RH-01A-21R-A169-07,0.3360590051292718,1
TCGA-BH-A18Q-01A-12R-A12D-07,0.5786945640369365,1
TCGA-AO-A0JI-01A-21R-A056-07,0.783109256763287,1
TCGA-A2-A0CL-01A-11R-A115-07,0.5753495520287828,1
TCGA-E2-A155-01A-11R-A12D-07,0.46571359491019704,1
TCGA-B6-A0I8-01A-11R-A034-07,0.7619366974069418,0
TCGA-E2-A14X-01A-11R-A115-07,0.5628154892331603,0
TCGA-AC-A3YI-01A-21R-A239-07,0.5696762686049559,1
TCGA-AR-A1AI-01A-11R-A12P-07,0.38961588521113,1
TCGA-D8-A1JK-01A-11R-A13Q-07,0.5754848991257113,1
TCGA-BH-A0C3-01A-21R-A12P-07,0.7484092539219424,1
TCGA-A8-A09C-01A-11R-A00Z-07,0.7531543319662738,1
TCGA-LL-A50Y-01A-11R-A266-07,0.7183669241946886,1
TCGA-BH-A0B0-01A-21R-A115-07,0.8997722219242323,0
TCGA-OL-A66L-01A-12R-A31O-07,0.5937271950669455,1
TCGA-BH-A0AW-01A-11R-A056-07,0.6027738962724792,1
TCGA-D8-A1X8-01A-11R-A14M-07,0.9017666690270348,1
TCGA-D8-A1JE-01A-11R-A13Q-07,0.56076754414353,1
TCGA-BH-A1EO-01A-11R-A137-07,0.8194914454122904,1
TCGA-BH-A0HU-01A-11R-A034-07,0.6495140692059838,1
TCGA-BH-A0H7-01A-13R-A056-07,0.8626590899644617,1
TCGA-E9-A22D-01A-11R-A157-07,0.6934515285255624,1
TCGA-3C-AAAU-01A-11R-A41B-07,0.74453820826306,1
TCGA-BH-A1FJ-01A-11R-A13Q-07,0.6194648991215416,1
TCGA-A8-A06P-01A-11R-A00Z-07,0.9211700662409582,1
TCGA-A2-A25B-01A-11R-A169-07,0.6139191831532141,1
TCGA-AC-A2BM-01A-11R-A21T-07,0.6495417874051977,1
TCGA-E9-A6HE-01A-11R-A31O-07,0.7284205557327948,1
TCGA-AO-A03O-01A-11R-A00Z-07,0.5787680004956534,1
TCGA-A2-A0EU-01A-22R-A056-07,0.8455521477372557,1
TCGA-A8-A06O-01A-11R-A00Z-07,0.735061137336405,1
TCGA-BH-A0BT-01A-11R-A12P-07,0.7802322350755543,1
TCGA-A2-A0YT-01A-11R-A109-07,0.664010476803242,1
TCGA-E2-A14R-01A-11R-A115-07,0.45380479845939137,1
TCGA-B6-A0IC-01A-11R-A034-07,0.7454505460241536,0
TCGA-AC-A5XU-01A-11R-A28M-07,0.7925754730912574,1
TCGA-AR-A250-01A-31R-A169-07,0.7336078497610533,0
TCGA-D8-A1XZ-01A-11R-A14M-07,0.6343548402700827,1
TCGA-B6-A0I9-01A-11R-A034-07,0.5117235346203914,1
TCGA-B6-A0IA-01A-11R-A034-07,0.5895207158174687,1
TCGA-E2-A14N-01A-31R-A137-07,0.35217543560704967,0
TCGA-PL-A8LY-01A-11R-A41B-07,0.5577381908812232,1
TCGA-LL-A441-01A-11R-A24H-07,0.5350784212896406,1
TCGA-A8-A08S-01A-11R-A034-07,0.6176272789306595,0
TCGA-A8-A09V-01A-11R-A034-07,0.7975767714526099,1
TCGA-BH-A209-01A-11R-A157-07,0.6099302706142328,1
TCGA-GM-A5PX-01A-12R-A28M-07,0.8334401991425672,1
TCGA-A8-A085-01A-11R-A00Z-07,0.5338084344026851,1
TCGA-A2-A25E-01A-11R-A169-07,0.7112659887962282,0
TCGA-D8-A1JG-01B-11R-A13Q-07,0.4628248886636798,1
TCGA-AC-A2FO-01A-11R-A180-07,0.9282721455965276,1
TCGA-B6-A3ZX-01A-11R-A239-07,0.5720917719111749,1
TCGA-AN-A0FT-01A-11R-A034-07,0.7303148268664381,1
TCGA-AQ-A04H-01B-11R-A10J-07,0.5769080594918728,1
TCGA-AR-A1AR-01A-31R-A137-07,0.42341974123871307,1
TCGA-A2-A0CS-01A-11R-A115-07,0.860916427124975,1
TCGA-A2-A1FZ-01A-51R-A14D-07,0.9189177535728376,1
TCGA-AC-A8OQ-01A-11R-A41B-07,0.5508758743851799,1
TCGA-AR-A0TR-01A-11R-A084-07,0.6926894242230921,1
TCGA-C8-A12M-01A-11R-A115-07,0.43194027524005574,1
TCGA-A1-A0SM-01A-11R-A084-07,0.8419489222116516,1
TCGA-BH-A1ET-01A-11R-A137-07,0.8416133920359,1
TCGA-A8-A0A1-01A-11R-A00Z-07,0.9168587824512288,1
TCGA-C8-A1HG-01A-11R-A137-07,0.5379975219451668,1
TCGA-E9-A1NF-01A-11R-A14D-07,0.7441529804178857,1
TCGA-A2-A0D4-01A-11R-A00Z-07,0.5747712768323842,1
TCGA-BH-A2L8-01A-11R-A18M-07,0.9254887367896526,1
TCGA-A8-A093-01A-11R-A00Z-07,0.8609845004637064,1
TCGA-D8-A1Y3-01A-11R-A157-07,0.32252416149538715,1
TCGA-AR-A1AY-01A-21R-A12P-07,0.41018435107438667,1
TCGA-AO-A12F-01A-11R-A115-07,0.47057641853054855,1
TCGA-AN-A0FL-01A-11R-A034-07,0.3303622124838834,1
TCGA-AR-A0TQ-01A-11R-A084-07,0.6762488986477221,1
TCGA-A2-A0CP-01A-11R-A034-07,0.8723601117846688,0
TCGA-AO-A129-01A-21R-A10J-07,0.5708160891468854,1
TCGA-D8-A1JH-01A-11R-A13Q-07,0.9175934359604953,1
TCGA-BH-A18K-01A-11R-A12D-07,0.9267129873711332,1
TCGA-B6-A0IM-01A-11R-A034-07,0.8104683189075684,1
TCGA-AO-A0J4-01A-11R-A034-07,0.5713736666404163,0
TCGA-AR-A1AW-01A-21R-A12P-07,0.6443966815757394,1
TCGA-AC-A62Y-01A-11R-A29R-07,0.8485601590434549,0
TCGA-A1-A0SH-01A-11R-A084-07,0.8694814267834119,1
TCGA-A8-A08C-01A-11R-A00Z-07,0.7972138428351592,1
TCGA-A2-A3XU-01A-12R-A22U-07,0.2300178315110148,1
TCGA-E2-A1LB-01A-11R-A144-07,0.40241849269582164,1
TCGA-D8-A1JJ-01A-31R-A14M-07,0.7710328373847732,1
TCGA-AN-A049-01A-21R-A00Z-07,0.8870639025922986,1
TCGA-A1-A0SN-01A-11R-A144-07,0.6908003078906795,0
TCGA-EW-A1IW-01A-11R-A13Q-07,0.9084966548047089,1
TCGA-LQ-A4E4-01A-11R-A266-07,0.7910689752019121,1
TCGA-E9-A5UP-01A-11R-A28M-07,0.5858487532259178,0
TCGA-EW-A1IY-01A-11R-A13Q-07,0.4765211441174789,1
TCGA-AN-A0XW-01A-11R-A109-07,0.8957875030211663,1
TCGA-AR-A24S-01A-11R-A169-07,0.7164740612672978,1
TCGA-AR-A2LM-01A-11R-A180-07,0.8554162208035644,1
TCGA-E9-A1NE-01A-21R-A14M-07,0.8943280184707515,1
TCGA-LL-A9Q3-01A-11R-A41B-07,0.6222613788393935,1
TCGA-AC-A8OP-01A-11R-A36F-07,0.8426013405909685,1
TCGA-E2-A572-01A-13R-A31O-07,0.4110287124531741,1
TCGA-B6-A0IP-01A-11R-A034-07,0.9385149237447193,1
TCGA-C8-A135-01A-11R-A115-07,0.5480021628612513,0
TCGA-D8-A1XL-01A-11R-A14M-07,0.6277182311700165,0
TCGA-EW-A1PC-01B-11R-A21T-07,0.5010772259055101,0
TCGA-AO-A03M-01B-11R-A10J-07,0.8427466259818558,0
TCGA-AN-A0FN-01A-11R-A034-07,0.8632205309315409,1
TCGA-A7-A4SD-01A-11R-A266-07,0.5281813412474076,1
TCGA-BH-A0HN-01A-11R-A10U-07,0.6505911400048148,1
TCGA-S3-A6ZH-01A-22R-A32P-07,0.7519515527433075,0
TCGA-AC-A3QP-01A-11R-A22U-07,0.8352230425940118,0
TCGA-5L-AAT1-01A-12R-A41B-07,0.8708174446467216,1
TCGA-AN-A0FY-01A-11R-A034-07,0.6304875492477706,0
TCGA-BH-A0BA-01A-11R-A056-07,0.8985634442228538,1
TCGA-A2-A0CU-01A-12R-A034-07,0.8390851801362796,1
TCGA-D8-A143-01A-11R-A115-07,0.41739319885255033,1
TCGA-BH-A0DE-01A-11R-A115-07,0.8917613534344787,1
TCGA-A2-A0EO-01A-11R-A034-07,0.9197624695132862,1
TCGA-AO-A0JF-01A-11R-A056-07,0.8976164171341289,1
TCGA-A8-A09E-01A-11R-A00Z-07,0.5900214937138244,1
TCGA-BH-A0AZ-01A-21R-A12P-07,0.9151566398587831,1
TCGA-GM-A2DN-01A-11R-A180-07,0.9319752166893029,1
TCGA-E2-A15T-01A-11R-A115-07,0.5729201112860282,1
TCGA-BH-A1F6-01A-11R-A13Q-07,0.5606929215242414,0
TCGA-BH-A0DX-01A-11R-A115-07,0.9231266005702835,1
TCGA-EW-A3U0-01A-11R-A22K-07,0.5281405323790795,0
TCGA-BH-A0DV-01A-21R-A12P-07,0.8593811559907782,1
TCGA-AC-A3TN-01A-11R-A22K-07,0.7179040922377362,1
TCGA-A1-A0SK-01A-12R-A084-07,0.23369306201023904,1
TCGA-B6-A0X5-01A-21R-A109-07,0.3645141062096953,1
TCGA-A2-A0YC-01A-11R-A109-07,0.9132414027087061,0
TCGA-A2-A0CZ-01A-11R-A034-07,0.6586730065374394,0
TCGA-C8-A27A-01A-11R-A169-07,0.44921763438853374,1
TCGA-AR-A1AP-01A-11R-A12P-07,0.8982857838113814,1
TCGA-BH-A0B4-01A-11R-A00Z-07,0.8949428060388567,0
TCGA-BH-A0BV-01A-11R-A00Z-07,0.887228460286486,1
TCGA-AN-A0XO-01A-11R-A109-07,0.9044182619264161,0
TCGA-AC-A2QJ-01A-12R-A19W-07,0.17073102576231397,1
TCGA-GM-A2DD-01A-11R-A180-07,0.5000821504043824,0
TCGA-AR-A1AV-01A-21R-A12P-07,0.8429125898198282,1
TCGA-D8-A1XF-01A-11R-A14D-07,0.40794634062541274,1
TCGA-LL-A6FP-01A-11R-A31O-07,0.4774104024572273,1
TCGA-D8-A1XA-01A-11R-A14D-07,0.7772428297203,1
TCGA-C8-A26V-01A-11R-A16F-07,0.6891412532163937,1
TCGA-PE-A5DC-01A-12R-A27Q-07,0.803340827050407,0
TCGA-E2-A1LH-01A-11R-A14D-07,0.4743525396643931,1
TCGA-BH-A0B9-01A-11R-A056-07,0.40558103858704614,1
TCGA-E9-A1N8-01A-11R-A144-07,0.3561573855811733,1
TCGA-AC-A62V-01A-11R-A31O-07,0.3151166600883566,1
TCGA-EW-A1PH-01A-11R-A14M-07,0.49416931799087815,1
TCGA-AR-A5QP-01A-11R-A28M-07,0.9377504285052197,1
TCGA-BH-A5J0-01A-11R-A27Q-07,0.7682198515285725,1
TCGA-A1-A0SB-01A-11R-A144-07,0.3730973810846355,1
TCGA-B6-A0IK-01A-12R-A056-07,0.5969601221798767,1
TCGA-A8-A06Q-01A-11R-A034-07,0.42572518654039593,0
TCGA-AR-A2LH-01A-31R-A18M-07,0.6914916684569836,1
TCGA-AR-A24Z-01A-11R-A169-07,0.5747032265225744,1
TCGA-Z7-A8R5-01A-42R-A41B-07,0.803058027428695,1
TCGA-A8-A0A9-01A-11R-A00Z-07,0.9091975062552113,0
TCGA-D8-A1JA-01A-11R-A13Q-07,0.31677498995589154,1
TCGA-AN-A0FK-01A-11R-A034-07,0.8090908301361647,1
TCGA-GM-A2DL-01A-11R-A18M-07,0.893380249618506,1
TCGA-EW-A1P6-01A-11R-A144-07,0.8503345948195882,1
TCGA-BH-A0EA-01A-11R-A115-07,0.8777298388948215,1
TCGA-BH-A8FY-01A-11R-A36F-07,0.7414843187275518,1
TCGA-E2-A1L9-01A-11R-A13Q-07,0.9186704673492143,1
TCGA-E9-A1R2-01A-11R-A14D-07,0.8872309267754585,1
TCGA-AC-A2FM-01A-11R-A19W-07,0.7143674185845899,1
TCGA-E2-A108-01A-13R-A10J-07,0.6475073179758273,1
TCGA-OL-A66O-01A-11R-A31O-07,0.6095541478414757,0
TCGA-C8-A275-01A-21R-A16F-07,0.4855079137492052,1
TCGA-B6-A0IO-01A-11R-A034-07,0.8532452859850139,1
TCGA-BH-A0HO-01A-11R-A034-07,0.8184665246241462,1
TCGA-EW-A1P8-01A-11R-A144-07,0.5111666295552583,1
TCGA-A2-A0D0-01A-11R-A00Z-07,0.32026441537363737,1
TCGA-A2-A0SX-01A-12R-A084-07,0.5840878102378764,1
TCGA-D8-A27I-01A-11R-A16F-07,0.9456173062689781,0
TCGA-EW-A2FS-01A-11R-A17B-07,0.8135450040826372,0
TCGA-Z7-A8R6-01A-11R-A41B-07,0.6856078368319012,0
TCGA-E2-A15O-01A-11R-A115-07,0.8061203207727751,1
TCGA-V7-A7HQ-01A-11R-A33J-07,0.4820061019447138,1
TCGA-C8-A12W-01A-11R-A115-07,0.730472614807476,1
TCGA-A7-A3IY-01A-21R-A21T-07,0.8739837628675317,1
TCGA-A8-A08B-01A-11R-A00Z-07,0.5129714912493185,1
TCGA-5T-A9QA-01A-11R-A41B-07,0.40330699484785437,1
TCGA-E2-A106-01A-11R-A10J-07,0.7623896799494438,1
TCGA-E2-A1B6-01A-31R-A12P-07,0.5264430860747324,1
TCGA-AC-A2FF-01A-11R-A17B-07,0.9007683446758609,0
TCGA-EW-A1PA-01A-11R-A144-07,0.8496729819226969,1
TCGA-D8-A27T-01A-11R-A16F-07,0.9334708286388576,1
TCGA-LD-A66U-01A-11R-A31O-07,0.7629850374917411,1
TCGA-A8-A07Z-01A-11R-A00Z-07,0.7772251012738468,1
TCGA-AR-A1AO-01A-11R-A12P-07,0.6134484426887803,1
TCGA-E2-A573-01A-11R-A29R-07,0.5210866424339499,1
TCGA-AC-A2FB-01A-11R-A17B-07,0.8940306388734142,1
TCGA-AN-A0G0-01A-11R-A034-07,0.4112597100464789,1
TCGA-BH-A0H5-01A-21R-A115-07,0.9023435632957291,1
TCGA-A8-A07S-01A-11R-A034-07,0.6683010531512728,1
TCGA-E9-A3QA-01A-61R-A22K-07,0.468450000012349,1
TCGA-A1-A0SI-01A-11R-A144-07,0.8296561745139921,0
TCGA-A8-A09W-01A-11R-A00Z-07,0.5671558798979132,1
TCGA-BH-A1F0-01A-11R-A137-07,0.557935633226627,1
TCGA-A2-A0D2-01A-21R-A034-07,0.4593229315115058,1
TCGA-OL-A5D8-01A-11R-A27Q-07,0.8040258800588418,1
TCGA-BH-A18G-01A-11R-A12D-07,0.542518467084439,1
TCGA-A2-A0YI-01A-31R-A10J-07,0.8613501245269402,1
TCGA-A8-A0A4-01A-11R-A00Z-07,0.8794926155660203,1
TCGA-A7-A425-01A-11R-A24H-07,0.8040647044928678,1
TCGA-E9-A22A-01A-11R-A157-07,0.7413541565029212,1
TCGA-A8-A08J-01A-11R-A00Z-07,0.610617733432398,1
TCGA-A2-A3Y0-01A-11R-A239-07,0.3778845764084278,0
TCGA-AC-A2BK-01A-11R-A21T-07,0.27790080181151444,1
TCGA-B6-A0IN-01A-11R-A034-07,0.6228488579302174,0
TCGA-D8-A1JD-01A-11R-A13Q-07,0.8067993898895115,0
TCGA-GM-A2DK-01A-21R-A180-07,0.8197059068279534,1
TCGA-OL-A5RX-01A-11R-A28M-07,0.8979988251608892,1
TCGA-A8-A08Z-01A-21R-A00Z-07,0.9083614261004254,1
TCGA-A2-A0YD-01A-11R-A109-07,0.9063132389803898,1
TCGA-A7-A3J1-01A-11R-A213-07,0.8735293907098893,1
TCGA-BH-A1FD-01A-11R-A13Q-07,0.6654060054273826,1
TCGA-A2-A0D1-01A-11R-A034-07,0.3181397738655306,0
TCGA-BH-A0BL-01A-11R-A115-07,0.6630014232598062,1
TCGA-E2-A1IH-01A-11R-A13Q-07,0.8715866876831755,1
TCGA-AR-A0TU-01A-31R-A109-07,0.32897706998108145,1
TCGA-AC-A2FG-01A-11R-A17B-07,0.9102597227263025,1
TCGA-GM-A4E0-01A-12R-A266-07,0.7472864820478594,0
TCGA-AC-A3W7-01A-11R-A22K-07,0.8731739398096703,1
TCGA-A8-A083-01A-21R-A00Z-07,0.75671714810474,1
TCGA-A2-A0EN-01A-13R-A084-07,0.9038091341964453,1
TCGA-D8-A1Y0-01A-11R-A14M-07,0.872288673629946,0
TCGA-AR-A1AK-01A-21R-A12P-07,0.9100323177593606,1
TCGA-AC-A7VC-01A-11R-A352-07,0.2797120018737673,1
TCGA-A7-A0CJ-01A-21R-A00Z-07,0.5478685132105006,1
TCGA-AO-A03U-01B-21R-A10J-07,0.425873974154712,1
TCGA-E2-A2P5-01A-11R-A19W-07,0.815488425658187,1
TCGA-E2-A15S-01A-11R-A115-07,0.47740068968028254,1
TCGA-A1-A0SJ-01A-11R-A084-07,0.8218163882207441,0
TCGA-A2-A04N-01A-11R-A115-07,0.9319483388310428,1
TCGA-B6-A401-01A-11R-A239-07,0.8407707247315231,0
TCGA-D8-A1JU-01A-11R-A13Q-07,0.854849007368482,1
TCGA-B6-A40B-01A-11R-A239-07,0.8248637926956013,1
TCGA-LD-A9QF-01A-32R-A41B-07,0.5856822819870423,0
TCGA-AO-A03T-01A-21R-A034-07,0.466867696820491,0
TCGA-E9-A3Q9-01A-11R-A21T-07,0.8077847123583752,0
TCGA-D8-A1JP-01A-11R-A13Q-07,0.8920092662839946,1
TCGA-BH-A18I-01A-11R-A12D-07,0.930268695571265,1
TCGA-BH-A28Q-01A-11R-A16F-07,0.9142441053413874,1
TCGA-EW-A1OW-01A-21R-A144-07,0.5875663597028178,1
TCGA-BH-A18R-01A-11R-A12D-07,0.5306124656514554,1
TCGA-AO-A0J8-01A-21R-A034-07,0.9018511520951428,0
TCGA-AC-A3BB-01A-21R-A19W-07,0.8909983434333263,0
TCGA-E9-A247-01A-11R-A169-07,0.7762934714342014,1
TCGA-D8-A73U-01A-11R-A33J-07,0.820454410768128,0
TCGA-BH-A18V-01A-11R-A12D-07,0.41894044733731844,1
TCGA-BH-A0C1-01B-11R-A12D-07,0.9099419970040866,0
TCGA-AC-A3W6-01A-12R-A22K-07,0.8491462698690013,1
TCGA-BH-A1FR-01A-11R-A13Q-07,0.8404348017655032,1
TCGA-A2-A1G0-01A-11R-A13Q-07,0.85972460863531,0
TCGA-BH-A0DQ-01A-11R-A084-07,0.9308015425966895,1
TCGA-A2-A0ER-01A-21R-A034-07,0.7779781196800067,1
TCGA-D8-A27P-01A-11R-A16F-07,0.8970739071904094,1
TCGA-B6-A1KN-01A-11R-A13Q-07,0.6932268211217996,1
TCGA-E9-A228-01A-31R-A157-07,0.5787145576405778,1
TCGA-BH-A0B2-01A-11R-A10J-07,0.927826725048039,1
TCGA-B6-A0X4-01A-11R-A109-07,0.7189016032736111,0
TCGA-BH-A1EY-01A-11R-A13Q-07,0.8462258820963159,1
TCGA-BH-A0HX-01A-21R-A056-07,0.9013300922167095,1
TCGA-A8-A094-01A-11R-A00Z-07,0.5358196426418881,1
TCGA-AO-A1KR-01A-12R-A144-07,0.3015437482366869,0
TCGA-A2-A0CV-01A-31R-A115-07,0.8556654072967538,1
