sample_id,score,y_member
TCGA-A8-A076-01A-21R-A00Z-07,0.7571741743918355,1
TCGA-E9-A1RE-01A-11R-A157-07,0.576311968732752,1
TCGA-S3-A6ZG-01A-22R-A32P-07,0.855599657951722,1
TCGA-A8-A06Z-01A-11R-A00Z-07,0.4828612988887855,1
TCGA-BH-A8FZ-01A-11R-A352-07,0.5419844888803426,1
TCGA-LL-A440-01A-11R-A24H-07,0.8623443108819081,1
TCGA-E9-A249-01A-11R-A169-07,0.6785147971621895,1
TCGA-PL-A8LX-01A-11R-A41B-07,0.6799870377600661,1
TCGA-E2-A1L8-01A-11R-A13Q-07,0.8219676267707919,1
TCGA-EW-A6SD-01A-12R-A33J-07,0.5441001013307151,1
TCGA-AO-A0JL-01A-11R-A056-07,0.3922996522993062,1
TCGA-MS-A51U-01A-31R-A266-07,0.896768808274447,1
TCGA-BH-A0E7-01A-11R-A034-07,0.7946609772182455,1
TCGA-E9-A22G-01A-11R-A157-07,0.3343841706665986,1
TCGA-A8-A08R-01A-11R-A034-07,0.46157273669232257,1
TCGA-A2-A4S1-01A-21R-A266-07,0.27248131986199253,1
TCGA-E2-A1II-01A-11R-A144-07,0.3809820920374804,1
TCGA-A7-A3J0-01A-11R-A213-07,0.8078286408858653,0
TCGA-BH-A0B8-01A-21R-A056-07,0.8491688224352723,0
TCGA-AR-A24L-01A-11R-A169-07,0.8086993374472276,1
TCGA-EW-A1J3-01A-11R-A13Q-07,0.7432195819351259,1
TCGA-AR-A5QM-01A-11R-A27Q-07,0.8964007351871683,1
TCGA-AO-A1KS-01A-11R-A13Q-07,0.44716272100421134,1
TCGA-D8-A1JI-01A-11R-A13Q-07,0.468986388373094,1
TCGA-A8-A09N-01A-11R-A00Z-07,0.6688258034080766,1
TCGA-BH-A203-01A-12R-A169-07,0.5652676079879411,1
TCGA-AR-A2LQ-01A-22R-A18M-07,0.5894217987576159,1
TCGA-AR-A251-01A-12R-A169-07,0.3746242063068621,1
TCGA-BH-A18J-01A-11R-A12D-07,0.8934546102001235,1
TCGA-D8-A1XM-01A-21R-A14M-07,0.9304028467320304,1
TCGA-BH-A0HA-01A-11R-A12P-07,0.8785143081525186,1
TCGA-AR-A0U2-01A-11R-A109-07,0.45941568599671057,1
TCGA-E2-A1B1-01A-21R-A12P-07,0.8209244884468538,1
TCGA-AC-A62X-01A-11R-A29R-07,0.33195017452235903,0
TCGA-A7-A5ZW-01A-12R-A29R-07,0.9338233444653086,1
TCGA-BH-A28O-01A-11R-A22K-07,0.5200292555116703,1
TCGA-D8-A1XQ-01A-11R-A14M-07,0.49670450690606593,0
TCGA-E9-A248-01A-11R-A169-07,0.4587189083051023,1
TCGA-A8-A07E-01A-11R-A034-07,0.9051458764483742,1
TCGA-AC-A23E-01A-11R-A157-07,0.8895717781486553,1
TCGA-E9-A1N4-01A-11R-A14M-07,0.8095185264254932,1
TCGA-E2-A15H-01A-11R-A12D-07,0.8715013304264307,0
TCGA-E2-A1IJ-01A-11R-A144-07,0.9374007627362476,1
TCGA-D8-A1XR-01A-11R-A14M-07,0.6419264068948346,1
TCGA-A8-A075-01A-11R-A084-07,0.7414947322700386,1
TCGA-A8-A06U-01A-11R-A00Z-07,0.8201167973020798,0
TCGA-B6-A0X7-01A-11R-A10J-07,0.9104436459541282,1
TCGA-AQ-A04J-01A-02R-A034-07,0.6703870690503885,1
TCGA-A2-A0CQ-01A-21R-A034-07,0.7767936408952684,1
TCGA-A8-A07F-01A-11R-A00Z-07,0.8616631104108382,1
TCGA-A8-A082-01A-11R-A00Z-07,0.6398298257933405,1
TCGA-AN-A0XT-01A-11R-A109-07,0.7295248792736668,1
TCGA-AR-A24X-01A-11R-A169-07,0.8893354320451079,0
TCGA-A2-A04Y-01A-21R-A034-07,0.711626611008037,1
TCGA-A2-A1G4-01A-11R-A13Q-07,0.5855443183646187,1
TCGA-B6-A0IE-01A-11R-A034-07,0.7433265176132532,1
TCGA-A8-A079-01A-21R-A00Z-07,0.5259207521497676,1
TCGA-E2-A15E-01A-11R-A12D-07,0.9335480549441607,1
TCGA-E9-A1R3-01A-31R-A14M-07,0.7916636930408107,1
TCGA-AR-A0TT-01A-31R-A084-07,0.7090244971281142,0
TCGA-S3-AA0Z-01A-11R-A41B-07,0.3903889773095472,1
TCGA-BH-A0E1-01A-11R-A056-07,0.8821436813103455,1
TCGA-AC-A23G-01A-11R-A213-07,0.8906878087714093,1
TCGA-GM-A3XG-01A-31R-A24H-07,0.8192451879720396,1
TCGA-AR-A1AM-01A-41R-A22K-07,0.926372130805191,0
TCGA-E9-A1N5-01A-11R-A14D-07,0.9080865455183791,1
TCGA-A2-A3XX-01A-21R-A239-07,0.47883231079702493,1
TCGA-BH-A0BQ-01A-21R-A115-07,0.9201410215583486,1
TCGA-EW-A1P7-01A-21R-A144-07,0.5228909208983067,1
TCGA-BH-A5IZ-01A-11R-A27Q-07,0.41264584551949135,1
TCGA-D8-A1X7-01A-11R-A14M-07,0.6213367385658901,0
TCGA-BH-A0DP-01A-21R-A056-07,0.93453448169821,1
TCGA-AC-A7VB-01A-11R-A352-07,0.4513198445117621,0
TCGA-A2-A0ST-01A-12R-A084-07,0.638771926775733,1
TCGA-A2-A0ES-01A-11R-A115-07,0.8646002003872082,1
TCGA-BH-A0DT-01A-21R-A12D-07,0.9403748775982549,1
TCGA-AN-A0AR-01A-11R-A00Z-07,0.34976330489507,1
TCGA-A2-A0YJ-01A-11R-A109-07,0.35145691174634763,0
TCGA-D8-A4Z1-01A-21R-A266-07,0.8899757636033487,0
TCGA-AO-A0JC-01A-11R-A056-07,0.6554634082565538,1
TCGA-A2-A04Q-01A-21R-A034-07,0.6207988204955308,0
TCGA-GM-A2DF-01A-11R-A180-07,0.5185433830630689,1
TCGA-GM-A2DI-01A-31R-A18M-07,0.8952270227329385,1
TCGA-LL-A5YO-01A-21R-A28M-07,0.5181558714748874,0
TCGA-EW-A3E8-01B-11R-A24H-07,0.8770504881445588,0
TCGA-BH-A0E9-01B-11R-A115-07,0.9014231537246191,1
TCGA-AR-A1AH-01A-11R-A12D-07,0.35551282707593884,1
TCGA-E2-A10A-01A-21R-A115-07,0.8704655127515514,1
TCGA-C8-A1HF-01A-11R-A137-07,0.5388594367656631,1
TCGA-A7-A13H-01A-11R-A22K-07,0.8961049018455082,1
TCGA-A7-A13F-01A-11R-A12P-07,0.595832659760428,1
TCGA-D8-A1XV-01A-11R-A14M-07,0.7020835251203745,0
TCGA-E2-A574-01A-11R-A29R-07,0.27875909181469033,1
TCGA-GM-A5PV-01A-11R-A28M-07,0.8582594943011295,1
TCGA-EW-A1PB-01A-11R-A144-07,0.39001423852305894,0
TCGA-E2-A1IO-01A-11R-A144-07,0.9012917723283945,1
TCGA-B6-A0RH-01A-21R-A115-07,0.5941562484357296,1
TCGA-BH-A0B7-01A-12R-A115-07,0.6432125145991143,1
TCGA-C8-A137-01A-11R-A115-07,0.4804643652248077,0
TCGA-LL-A8F5-01A-11R-A36F-07,0.39595977818695766,1
TCGA-AQ-A0Y5-01A-11R-A14M-07,0.8214180877061903,1
TCGA-D8-A13Z-01A-11R-A115-07,0.47090499164878225,0
TCGA-A2-A4RX-01A-11R-A266-07,0.5413007487746968,1
TCGA-AR-A24U-01A-11R-A169-07,0.5743210121465778,1
TCGA-E2-A105-01A-11R-A10J-07,0.7642955277528433,1
TCGA-C8-A1HN-01A-11R-A137-07,0.602997895322193,1
TCGA-BH-A18S-01A-11R-A12D-07,0.7687908467158465,1
TCGA-E2-A14Q-01A-11R-A12D-07,0.8949812043239468,1
TCGA-A7-A0DA-01A-31R-A115-07,0.5428536859000656,1
TCGA-EW-A1P4-01A-21R-A144-07,0.41519084744618323,1
TCGA-A8-A081-01A-11R-A00Z-07,0.5705830173993809,1
TCGA-BH-A0E0-01A-11R-A056-07,0.4211588682441213,1
TCGA-OL-A66N-01A-12R-A31O-07,0.6929199533336907,0
TCGA-E2-A2P6-01A-11R-A19W-07,0.779672458809376,0
TCGA-BH-A0DK-01A-21R-A056-07,0.8996943695392663,1
TCGA-E9-A5UO-01A-11R-A28M-07,0.3942489083639131,1
TCGA-D8-A1JC-01A-11R-A13Q-07,0.7540575764055721,1
TCGA-C8-A134-01A-11R-A115-07,0.4892914427877857,1
TCGA-A2-A3XT-01A-11R-A22U-07,0.4396953036250186,1
TCGA-AR-A256-01A-11R-A169-07,0.4002589353312719,1
TCGA-D8-A1JL-01A-11R-A13Q-07,0.5237075631463615,1
TCGA-E9-A24A-01A-11R-A169-07,0.8536985981794664,1
TCGA-A2-A3XZ-01A-42R-A239-07,0.5689384246101261,1
TCGA-BH-A0BF-01A-21R-A12P-07,0.8314844760725901,1
TCGA-D8-A27F-01A-11R-A16F-07,0.40864948838198256,1
TCGA-A2-A0CY-01A-12R-A034-07,0.3782366007181359,1
TCGA-D8-A27E-01A-11R-A16F-07,0.7638860546182094,0
TCGA-A2-A0EP-01A-52R-A22U-07,0.8124660452694457,1
TCGA-GI-A2C8-01A-11R-A16F-07,0.7338745129195137,1
TCGA-A8-A099-01A-11R-A00Z-07,0.7592522912323497,0
TCGA-A2-A04U-01A-11R-A115-07,0.28293707932848794,1
TCGA-BH-A0HP-01A-12R-A084-07,0.9059298584496247,1
TCGA-EW-A2FV-01A-11R-A17B-07,0.8709541709909747,1
TCGA-A2-A0CR-01A-11R-A22K-07,0.665372476041427,1
TCGA-BH-A0DS-01A-11R-A056-07,0.8917544640560661,1
TCGA-D8-A1XC-01A-11R-A14D-07,0.7171630990063952,1
TCGA-E2-A14O-01A-31R-A115-07,0.4606503354979526,1
TCGA-A1-A0SF-01A-11R-A144-07,0.9154099162128331,1
TCGA-A8-A06X-01A-21R-A00Z-07,0.630083872179435,1
TCGA-BH-A0HI-01A-11R-A084-07,0.9258616039894936,1
TCGA-E2-A14U-01A-11R-A22K-07,0.8268812404148089,1
TCGA-E2-A15A-01A-11R-A12D-07,0.8006573975330266,0
TCGA-A2-A1G6-01A-11R-A13Q-07,0.4549727334424163,1
TCGA-B6-A1KC-01B-11R-A157-07,0.4140340845504602,1
TCGA-OL-A5RZ-01A-11R-A28M-07,0.3024623175768126,1
TCGA-A8-A07I-01A-11R-A00Z-07,0.5997622378244046,0
TCGA-A2-A0T0-01A-22R-A084-07,0.5277767738029862,1
TCGA-BH-A42V-01A-11R-A24H-07,0.8863542958508362,1
TCGA-GM-A3XN-01A-12R-A22U-07,0.8804001451144239,1
TCGA-D8-A3Z6-01A-11R-A239-07,0.8607749068326166,1
TCGA-B6-A0IQ-01A-11R-A034-07,0.3821731038911666,1
TCGA-A8-A095-01A-11R-A00Z-07,0.8076110164914958,1
TCGA-AO-A125-01A-11R-A10J-07,0.6901886739146857,1
TCGA-EW-A6SA-01A-21R-A32P-07,0.4094540491555423,0
TCGA-BH-A0DD-01A-31R-A12P-07,0.6471622240508305,1
TCGA-AO-A0J3-01A-11R-A034-07,0.4313251717792386,0
TCGA-A2-A3XS-01A-11R-A22U-07,0.6116980173810724,0
TCGA-AC-A8OR-01A-21R-A41B-07,0.8041789829377786,1
TCGA-BH-A0HK-01A-11R-A056-07,0.839723837609665,1
TCGA-E2-A1IG-01A-11R-A144-07,0.9007391403994675,1
TCGA-AO-A12B-01A-11R-A10J-07,0.7299044840947528,1
TCGA-EW-A1J5-01A-11R-A13Q-07,0.8755554580894994,1
TCGA-C8-A12Q-01A-11R-A115-07,0.6311191474975748,1
TCGA-A2-A0EQ-01A-11R-A034-07,0.5470256056725066,0
TCGA-GM-A3XL-01A-11R-A22U-07,0.3894243318911363,1
TCGA-BH-A1EU-01A-11R-A137-07,0.8062997688834131,1
TCGA-BH-A0RX-01A-21R-A084-07,0.5663951175392221,1
TCGA-E9-A1RF-01A-11R-A157-07,0.8909950000971134,1
TCGA-AC-A2QI-01A-12R-A19W-07,0.8900348702778931,1
TCGA-A8-A090-01A-11R-A00Z-07,0.8699638114383911,0
TCGA-AR-A5QQ-01A-11R-A28M-07,0.34979744543274716,1
TCGA-XX-A899-01A-11R-A36F-07,0.9212433597703659,1
TCGA-E2-A156-01A-11R-A12D-07,0.8074428922354246,1
TCGA-AN-A04C-01A-21R-A034-07,0.42466972494281463,0
TCGA-AN-A0AT-01A-11R-A034-07,0.4423977387992919,1
TCGA-UL-AAZ6-01A-11R-A41B-07,0.6872590760174515,1
TCGA-D8-A1X9-01A-12R-A157-07,0.8611593653090711,1
TCGA-E9-A22E-01A-11R-A157-07,0.6957577842382092,1
TCGA-BH-A1FB-01A-11R-A13Q-07,0.8946818148360786,1
TCGA-C8-A8HR-01A-11R-A36F-07,0.7222851015506087,1
TCGA-EW-A2FR-01A-11R-A21T-07,0.6478474081698804,1
TCGA-AN-A0AJ-01A-11R-A00Z-07,0.6437579111129887,1
TCGA-LD-A7W6-01A-81R-A352-07,0.9124138403270573,1
TCGA-BH-A0B6-01A-11R-A19W-07,0.80563569646665,1
TCGA-AR-A252-01A-11R-A169-07,0.7813358559596986,1
TCGA-AR-A254-01A-21R-A169-07,0.6243460153577215,1
TCGA-AO-A03P-01A-11R-A00Z-07,0.573595052590978,1
TCGA-A8-A07O-01A-11R-A00Z-07,0.37727108742649557,0
TCGA-EW-A1PE-01A-11R-A144-07,0.8864402900260633,0
TCGA-AR-A2LL-01A-11R-A180-07,0.7245089369901158,1
TCGA-A7-A26H-01A-11R-A169-07,0.886693932460567,1
TCGA-C8-A26Z-01A-11R-A16F-07,0.8487612134582962,1
TCGA-AO-A0J9-01A-11R-A034-07,0.8227319404353965,1
TCGA-EW-A1PF-01A-11R-A144-07,0.9073957201572204,1
TCGA-A2-A25F-01A-11R-A169-07,0.47134215840591676,1
TCGA-D8-A73W-01A-22R-A352-07,0.8445050279414387,1
TCGA-AR-A2LJ-01A-12R-A19W-07,0.7795748313307678,0
TCGA-A8-A07C-01A-11R-A034-07,0.3092046276549397,1
TCGA-E9-A245-01A-22R-A16F-07,0.8095890779849009,0
TCGA-B6-A408-01A-12R-A24H-07,0.8422879502241067,0
TCGA-AR-A255-01A-11R-A169-07,0.9156897658335913,0
TCGA-E2-A1L6-01A-11R-A13Q-07,0.9229795872051616,0
TCGA-E9-A295-01A-11R-A16F-07,0.894157840922712,1
TCGA-BH-A1FE-01A-11R-A13Q-07,0.8664749537010497,0
TCGA-BH-A1FM-01A-11R-A13Q-07,0.3701993792894585,0
TCGA-OL-A5RU-01A-11R-A28M-07,0.8769395163820688,1
TCGA-C8-A1HO-01A-11R-A13Q-07,0.7386965176093202,0
TCGA-GM-A2DO-01A-11R-A18M-07,0.5703480534041884,0
TCGA-AN-A0FZ-01A-11R-A034-07,0.7993491618209262,1
TCGA-D8-A1JN-01A-11R-A13Q-07,0.7014442599993316,1
TCGA-OL-A6VO-01A-12R-A33J-07,0.43444337705435454,0
TCGA-AN-A0FV-01A-11R-A00Z-07,0.47373862680909185,1
TCGA-D8-A1J9-01A-11R-A13Q-07,0.66659891831706,1
TCGA-B6-A0IB-01A-11R-A034-07,0.594339535941842,1
TCGA-A8-A06R-01A-11R-A00Z-07,0.6944486821760554,0
TCGA-AR-A24H-01A-11R-A169-07,0.5688160298361084,1
TCGA-E2-A109-01A-11R-A10J-07,0.6511926652630845,1
TCGA-AR-A5QN-01A-12R-A28M-07,0.8993049599824349,1
TCGA-A2-A0EX-01A-21R-A034-07,0.9048641455815637,1
TCGA-C8-A12N-01A-11R-A115-07,0.9163476048302283,1
TCGA-A2-A259-01A-11R-A16F-07,0.8525154908743797,1
TCGA-AO-A12A-01A-21R-A115-07,0.9411326385543956,0
TCGA-A7-A3RF-01A-11R-A22K-07,0.6244606015437921,1
TCGA-AN-A0FS-01A-11R-A034-07,0.921386788924927,1
TCGA-C8-A26W-01A-11R-A16F-07,0.781184626726565,1
TCGA-E9-A1RC-01A-11R-A157-07,0.7991695960751218,1
TCGA-E2-A1B0-01A-11R-A12P-07,0.5203768538691483,1
TCGA-AO-A126-01A-11R-A10J-07,0.7889034776132886,1
TCGA-AC-A4ZE-01A-11R-A41B-07,0.7901933509721244,0
TCGA-E9-A229-01A-31R-A157-07,0.9449900124296747,1
TCGA-EW-A1P1-01A-31R-A14D-07,0.5722074701525833,0
TCGA-BH-AB28-01A-31R-A41B-07,0.892798385437687,1
TCGA-A8-A08P-01A-11R-A00Z-07,0.8158609537900086,0
TCGA-EW-A1IX-01A-12R-A144-07,0.8926481040456024,0
TCGA-LL-A73Z-01A-11R-A32P-07,0.7071999407448502,0
TCGA-E9-A1R7-01A-11R-A14M-07,0.4356429411268986,1
TCGA-BH-A1F2-01A-31R-A13Q-07,0.4810987838832805,0
TCGA-A8-A0A6-01A-12R-A056-07,0.9097723027564233,1
TCGA-A1-A0SE-01A-11R-A084-07,0.9426176955732786,1
TCGA-E9-A1NG-01A-21R-A14M-07,0.8878508970753483,1
TCGA-B6-A1KF-01A-11R-A13Q-07,0.3853101395483174,1
TCGA-BH-A0EE-01A-11R-A034-07,0.28499266243696947,1
TCGA-BH-A0BD-01A-11R-A034-07,0.7757681565045841,1
TCGA-OL-A5RY-01A-21R-A28M-07,0.5583221148660784,1
TCGA-E9-A1RD-01A-11R-A157-07,0.871033341228109,1
TCGA-AR-A24K-01A-11R-A169-07,0.5618411304115526,1
TCGA-BH-A0BP-01A-11R-A115-07,0.8897073973921353,1
TCGA-C8-A130-01A-31R-A115-07,0.7560766795032365,1
TCGA-B6-A0RG-01A-11R-A056-07,0.8364585172592288,1
TCGA-E9-A1NA-01A-11R-A144-07,0.6920325758314317,1
TCGA-A8-A0A2-01A-11R-A034-07,0.857234558138172,0
TCGA-E2-A14V-01A-11R-A12D-07,0.6286178905335545,0
TCGA-E2-A1LL-01A-11R-A144-07,0.34303511404555675,1
TCGA-AR-A24M-01A-11R-A169-07,0.8321266299109691,1
TCGA-A8-A0AB-01A-11R-A034-07,0.7948359546302153,1
TCGA-C8-A1HL-01A-11R-A137-07,0.6794620182294855,1
TCGA-OL-A66P-01A-11R-A31O-07,0.31654225052661833,0
TCGA-OL-A66K-01A-11R-A29R-07,0.8479651622783675,1
TCGA-BH-A0HF-01A-11R-A056-07,0.9333059815604903,1
TCGA-AN-A03X-01A-21R-A00Z-07,0.8418418697125045,1
TCGA-A2-A1FV-01A-11R-A13Q-07,0.629377048607058,1
TCGA-E9-A3HO-01A-11R-A213-07,0.5518625823780646,1
TCGA-A2-A0YE-01A-11R-A109-07,0.43437646186027445,1
TCGA-A1-A0SP-01A-11R-A084-07,0.4713679023412841,1
TCGA-AO-A0J7-01A-11R-A034-07,0.5801105754294649,1
TCGA-C8-A3M7-01A-12R-A21T-07,0.8698918275559876,1
TCGA-A2-A0YG-01A-21R-A109-07,0.5977198225480305,1
TCGA-E2-A14Y-01A-21R-A12D-07,0.36887165813173783,1
TCGA-EW-A424-01A-11R-A24H-07,0.8604251021139291,1
TCGA-D8-A141-01A-11R-A115-07,0.9278526817326387,1
TCGA-C8-A1HJ-01A-11R-A13Q-07,0.2954869747331411,1
TCGA-C8-A12O-01A-11R-A115-07,0.8861107533522309,0
TCGA-LL-A442-01A-11R-A24H-07,0.7227700653858234,1
TCGA-C8-A12Z-01A-11R-A115-07,0.5008969745187137,1
TCGA-EW-A1OX-01A-11R-A144-07,0.43157275698940445,0
TCGA-E9-A1RG-01A-11R-A14D-07,0.4637603377979228,1
TCGA-AQ-A1H2-01A-11R-A13Q-07,0.7530828597868635,0
TCGA-AR-A24Q-01A-12R-A169-07,0.5232632860441712,1
TCGA-A8-A09K-01A-11R-A00Z-07,0.739203996276196,1
TCGA-BH-A0W7-01A-11R-A115-07,0.9311684028705467,1
TCGA-BH-A0H0-01A-11R-A056-07,0.48999300685982333,0
TCGA-AO-A0JD-01A-11R-A056-07,0.5525204214512365,1
TCGA-A2-A4RW-01A-21R-A266-07,0.8589846106360794,1
TCGA-C8-A12U-01A-11R-A115-07,0.4464543090420973,1
TCGA-C8-A12V-01A-11R-A115-07,0.5738336717939029,1
TCGA-E9-A1NC-01A-21R-A26B-07,0.5533201679641979,1
TCGA-AO-A12G-01A-11R-A10J-07,0.8615190024175455,0
TCGA-S3-AA11-01A-31R-A41B-07,0.8755526049522844,1
TCGA-BH-A0HQ-01A-11R-A034-07,0.9345329191338981,1
TCGA-AO-A03L-01A-41R-A056-07,0.8381757229408541,1
TCGA-C8-A1HM-01A-12R-A137-07,0.564929891607689,1
TCGA-D8-A146-01A-31R-A115-07,0.925002529628544,0
TCGA-A2-A0EV-01A-11R-A034-07,0.9049218309635958,1
TCGA-E2-A154-01A-11R-A115-07,0.9102955031352511,1
TCGA-E2-A1LE-01A-12R-A19W-07,0.548713077312836,1
TCGA-E9-A1R5-01A-11R-A14M-07,0.8418379802015872,1
TCGA-AC-A3EH-01A-22R-A22K-07,0.8568750865145881,1
TCGA-C8-A12Y-01A-11R-A12D-07,0.8357888978798884,1
TCGA-BH-A0E2-01A-11R-A056-07,0.8874214008925517,0
TCGA-D8-A1XG-01A-11R-A14D-07,0.7897735101179206,1
TCGA-OL-A5DA-01A-11R-A27Q-07,0.8435362843610226,1
TCGA-AC-A3HN-01A-11R-A213-07,0.945156469223281,1
TCGA-B6-A0RP-01A-21R-A084-07,0.884512804875658,1
TCGA-3C-AALI-01A-11R-A41B-07,0.4770320609196923,1
TCGA-D8-A1Y2-01A-11R-A157-07,0.7897719092788624,0
TCGA-S3-AA15-01A-11R-A41B-07,0.5870982727863124,1
TCGA-BH-A0W5-01A-11R-A109-07,0.9382013807284977,1
TCGA-A8-A097-01A-11R-A034-07,0.856303226139833,1
TCGA-AO-A12D-01A-11R-A115-07,0.5937276036565917,1
TCGA-AN-A04A-01A-21R-A034-07,0.8635575170370305,1
TCGA-E2-A1B4-01A-11R-A12P-07,0.802818249730247,1
TCGA-A8-A09R-01A-11R-A00Z-07,0.7165853087867582,1
TCGA-XX-A89A-01A-11R-A36F-07,0.8747529878147577,1
TCGA-AR-A24O-01A-11R-A169-07,0.8889988741929463,1
TCGA-E2-A1LG-01A-21R-A14M-07,0.3310923869916508,1
TCGA-AC-A8OS-01A-12R-A41B-07,0.8649935277431228,1
TCGA-HN-A2NL-01A-11R-A18M-07,0.32280656677571434,0
TCGA-E9-A1N6-01A-11R-A144-07,0.7624236441225598,0
TCGA-E2-A10C-01A-21R-A10J-07,0.5820899566316162,1
TCGA-BH-A0AU-01A-11R-A12P-07,0.7504164246145328,0
TCGA-A2-A0EW-01A-21R-A115-07,0.90667781899838,1
TCGA-A8-A07B-01A-11R-A00Z-07,0.7559571834893005,1
TCGA-E2-A15K-01A-11R-A12P-07,0.7443501532351537,1
TCGA-EW-A6S9-01A-22R-A33J-07,0.8548115708450669,0
TCGA-AC-A3W5-01A-11R-A22K-07,0.6589258469865222,1
TCGA-BH-A0AV-01A-31R-A115-07,0.47126385155451667,1
TCGA-A2-A0T7-01A-21R-A084-07,0.9274704023380603,0
TCGA-AO-A03V-01A-11R-A115-07,0.8079364399508382,1
TCGA-BH-A0DZ-01A-11R-A00Z-07,0.7974105293826192,1
TCGA-AN-A041-01A-11R-A034-07,0.8549869532530122,0
TCGA-B6-A0I5-01A-11R-A034-07,0.7795465615906212,1
TCGA-BH-A0BM-01A-11R-A056-07,0.8433427385519601,1
TCGA-BH-A0GZ-01A-11R-A056-07,0.8716177188270802,1
TCGA-LL-A5YN-01A-11R-A28M-07,0.7180252955793915,1
TCGA-B6-A0RM-01A-11R-A084-07,0.7909416609062482,0
TCGA-A2-A4S3-01A-21R-A266-07,0.6017917140133507,1
TCGA-BH-A201-01A-11R-A14M-07,0.9008168541555273,1
TCGA-A2-A0SV-01A-11R-A084-07,0.7183998853135237,0
TCGA-A8-A07L-01A-11R-A00Z-07,0.6376254082609137,1
TCGA-AR-A2LN-01A-21R-A18M-07,0.8322675607237974,0
TCGA-C8-A278-01A-11R-A169-07,0.5684759968645777,1
TCGA-A2-A0CM-01A-31R-A034-07,0.520996771097432,1
TCGA-C8-A1HE-01A-11R-A13Q-07,0.8931088204813896,1
TCGA-LL-A7T0-01A-31R-A352-07,0.5988720134570288,0
TCGA-B6-A0WT-01A-11R-A109-07,0.9028061256560866,1
TCGA-OL-A5D6-01A-21R-A27Q-07,0.5352436748872242,1
TCGA-E2-A14S-01A-11R-A12D-07,0.6594982584417107,0
TCGA-AQ-A1H3-01A-31R-A13Q-07,0.9298665920241624,1
TCGA-BH-A1F8-01A-11R-A13Q-07,0.42251978355464287,1
TCGA-A8-A0AD-01A-11R-A056-07,0.8237097569281876,1
TCGA-GM-A2DA-01A-11R-A18M-07,0.8072541809335934,1
TCGA-A2-A0T5-01A-21R-A084-07,0.9193667760894818,1
TCGA-A8-A09M-01A-11R-A00Z-07,0.6974247405705781,1
TCGA-B6-A0X1-01A-11R-A109-07,0.4021064389595709,0
TCGA-AN-A0XU-01A-11R-A109-07,0.4998767743948125,1
TCGA-BH-A1EV-01A-11R-A137-07,0.5563547990527455,1
TCGA-EW-A1OZ-01A-11R-A144-07,0.5815611519757736,1
TCGA-C8-A12X-01A-11R-A115-07,0.7817154856396585,1
TCGA-JL-A3YX-01A-11R-A22U-07,0.8436041991841469,1
TCGA-OL-A5D7-01A-11R-A27Q-07,0.28391719305733054,1
TCGA-E2-A1IK-01A-11R-A144-07,0.8441527450346544,0
TCGA-A2-A0CW-01A-21R-A115-07,0.5550468701186989,0
TCGA-A2-A0ET-01A-31R-A034-07,0.6907733635860757,1
TCGA-B6-A400-01A-11R-A239-07,0.4953122017409641,1
