sample_id,score,y_member
TCGA-E2-A158-01A-11R-A12D-07,0.3483428935612183,1
TCGA-AO-A1KO-01A-31R-A13Q-07,0.20188444961400914,1
TCGA-AR-A0TX-01A-11R-A084-07,0.565868050174725,0
TCGA-D8-A1XB-01A-11R-A14D-07,0.946176604232788,1
TCGA-B6-A0IG-01A-11R-A034-07,0.6478156847863145,1
TCGA-AC-A5EH-01A-11R-A28M-07,0.6137000351142008,1
TCGA-LL-A7SZ-01A-32R-A352-07,0.35320005469314614,1
TCGA-A7-A26J-01A-11R-A169-07,0.8383662341677868,1
TCGA-E9-A22H-01A-11R-A157-07,0.7033585837162307,1
TCGA-BH-A208-01A-11R-A157-07,0.4655157376884057,1
TCGA-BH-A6R9-01A-21R-A32P-07,0.2538024132082817,1
TCGA-OL-A5S0-01A-11R-A28M-07,0.5775583525338926,1
TCGA-A1-A0SD-01A-11R-A115-07,0.9365217832041488,1
TCGA-AO-A0JB-01A-11R-A32Y-07,0.35126986413588485,1
TCGA-E2-A1BD-01A-11R-A12P-07,0.8701168097628598,1
TCGA-AN-A0AS-01A-11R-A00Z-07,0.7967488439952009,1
TCGA-A7-A13G-01A-11R-A13Q-07,0.3385938752662952,1
TCGA-B6-A0RS-01A-11R-A084-07,0.49343112176214254,1
TCGA-A2-A4S0-01A-21R-A266-07,0.635741836816536,0
TCGA-BH-A1F5-01A-12R-A13Q-07,0.527974718062718,1
TCGA-A2-A0CX-01A-21R-A00Z-07,0.6837431648833887,1
TCGA-A7-A13D-01A-13R-A12P-07,0.6616482020369544,0
TCGA-AN-A03Y-01A-21R-A00Z-07,0.5062556203540063,1
TCGA-E9-A1ND-01A-11R-A144-07,0.6614370296633187,0
TCGA-EW-A1P5-01A-11R-A144-07,0.8083815777369753,1
TCGA-EW-A423-01A-11R-A24H-07,0.5532916226332624,1
TCGA-A7-A5ZV-01A-11R-A28M-07,0.3636080694271873,1
TCGA-C8-A8HP-01A-11R-A36F-07,0.46046143423403557,1
TCGA-AQ-A54O-01A-11R-A266-07,0.2671432260165967,1
TCGA-E9-A5FK-01A-11R-A27Q-07,0.6245821855461479,1
TCGA-D8-A142-01A-11R-A115-07,0.6819413333261105,1
TCGA-BH-A0BC-01A-22R-A084-07,0.886106903050036,1
TCGA-A2-A0EY-01A-11R-A034-07,0.6636349878005496,1
TCGA-D8-A1J8-01A-11R-A13Q-07,0.39581860504354544,1
TCGA-A8-A06Y-01A-21R-A00Z-07,0.7034825169161004,0
TCGA-EW-A1J1-01A-11R-A13Q-07,0.7273713538227455,1
TCGA-BH-A0C0-01A-21R-A056-07,0.643659655291404,0
TCGA-AC-A2FK-01A-12R-A180-07,0.37630070585743547,0
TCGA-A2-A3XV-01A-21R-A239-07,0.09012173032832126,0
TCGA-BH-A0HB-01A-11R-A056-07,0.7057954832365955,1
TCGA-AN-A0XL-01A-11R-A10J-07,0.9137226435775284,1
TCGA-E2-A10B-01A-11R-A10J-07,0.8912245586105704,1
TCGA-A2-A04X-01A-21R-A034-07,0.4723286334410755,1
TCGA-AR-A1AN-01A-11R-A12P-07,0.8957947353524311,1
TCGA-A2-A0EM-01A-11R-A034-07,0.8933272749265947,0
TCGA-B6-A0WS-01A-11R-A115-07,0.9200687838286066,1
TCGA-D8-A1XD-01A-11R-A14D-07,0.6419590984646222,1
TCGA-A8-A091-01A-11R-A00Z-07,0.697626362400153,1
TCGA-E9-A2JS-01A-11R-A180-07,0.5820898912292158,0
TCGA-A2-A1G1-01A-21R-A13Q-07,0.45081641080436285,1
TCGA-E9-A22B-01A-11R-A157-07,0.798962877798169,0
TCGA-D8-A27G-01A-11R-A16F-07,0.9216671195522451,1
TCGA-A7-A13E-01A-11R-A12P-07,0.5538352123277321,1
TCGA-BH-A0AY-01A-21R-A00Z-07,0.89330804333927,0
TCGA-E2-A1L7-01A-11R-A144-07,0.5782570886017697,1
TCGA-AN-A046-01A-21R-A034-07,0.8672756640076009,0
TCGA-AN-A0AL-01A-11R-A00Z-07,0.6301922370911653,0
TCGA-D8-A27K-01A-11R-A16F-07,0.8856022614821962,1
TCGA-BH-A0DO-01B-11R-A12D-07,0.8631538760332752,0
TCGA-A7-A4SB-01A-21R-A266-07,0.7087753730522683,0
TCGA-EW-A6SB-01A-12R-A32P-07,0.4951440508584544,1
TCGA-D8-A1JM-01A-11R-A13Q-07,0.3857374634910805,1
TCGA-OL-A66J-01A-11R-A29R-07,0.8342626934824158,1
TCGA-D8-A13Y-01A-11R-A115-07,0.2594816167378218,1
TCGA-AR-A24N-01A-11R-A169-07,0.6575529250661328,1
TCGA-BH-A0B1-01A-12R-A056-07,0.8082076466428556,1
TCGA-B6-A0RN-01A-12R-A084-07,0.8961357217976055,1
TCGA-A2-A0T1-01A-21R-A084-07,0.589684239464474,1
TCGA-AN-A0AM-01A-11R-A034-07,0.5328031679054261,1
TCGA-E2-A1LA-01A-11R-A144-07,0.777237005864104,0
TCGA-JL-A3YW-01A-12R-A239-07,0.41789079660862477,0
TCGA-BH-A0H3-01A-11R-A12P-07,0.8690753069957484,1
TCGA-E2-A1IF-01A-11R-A144-07,0.8592294732541351,1
TCGA-C8-A26X-01A-31R-A16F-07,0.49975957178051333,1
TCGA-A8-A09B-01A-11R-A00Z-07,0.9281381001847303,0
TCGA-A7-A26G-01A-21R-A169-07,0.5662506363234256,1
TCGA-AC-A2FE-01A-11R-A19W-07,0.9307878642549616,1
TCGA-A8-A08G-01A-11R-A00Z-07,0.7643908863336308,0
TCGA-AN-A0FJ-01A-11R-A00Z-07,0.4494403325056395,1
TCGA-B6-A0RV-01A-11R-A084-07,0.9286210444998207,1
TCGA-B6-A0WV-01A-11R-A109-07,0.7163241853502046,1
TCGA-A8-A07P-01A-11R-A00Z-07,0.7655597437634845,1
TCGA-A8-A08H-01A-21R-A00Z-07,0.4702396729279057,1
TCGA-AR-A0TW-01A-11R-A084-07,0.5608703359156127,1
TCGA-E2-A15F-01A-11R-A115-07,0.8388606899600192,1
TCGA-B6-A0WX-01A-11R-A109-07,0.7747464613976983,1
TCGA-D8-A1Y1-01A-21R-A14M-07,0.8178860466637157,1
TCGA-E2-A14Z-01A-11R-A115-07,0.8731948012391958,0
TCGA-A2-A25A-01A-12R-A16F-07,0.7532626482412844,0
TCGA-A2-A0CT-01A-31R-A056-07,0.6133783429235666,1
TCGA-HN-A2OB-01A-21R-A27Q-07,0.8770869760164494,0
TCGA-B6-A0RT-01A-21R-A084-07,0.7487391611340114,1
TCGA-AR-A24T-01A-11R-A169-07,0.8328595217868396,1
TCGA-E9-A1R0-01A-22R-A16F-07,0.9170211160320343,1
TCGA-E9-A5FL-01A-11R-A27Q-07,0.29537371861907297,1
TCGA-E2-A3DX-01A-21R-A213-07,0.8643308797655934,1
TCGA-E2-A14T-01A-11R-A115-07,0.6711317213490761,1
TCGA-A2-A4RY-01A-31R-A266-07,0.5745585120263524,1
TCGA-AR-A2LK-01A-11R-A180-07,0.7585321496506837,1
TCGA-BH-A42U-01A-12R-A24H-07,0.3904109781692977,1
TCGA-AO-A12C-01A-11R-A10J-07,0.858641335372476,0
TCGA-A2-A3XY-01A-11R-A239-07,0.7368036170851574,1
TCGA-D8-A73X-01A-11R-A32P-07,0.9287771779474456,1
TCGA-AR-A2LO-01A-31R-A18M-07,0.9157000402831057,1
TCGA-AO-A0JJ-01A-11R-A056-07,0.9052910059552067,0
TCGA-LD-A74U-01A-13R-A33J-07,0.9316045243238252,1
TCGA-AN-A0XN-01A-21R-A109-07,0.7510824347842716,1
TCGA-E2-A107-01A-11R-A10J-07,0.6942995875302332,1
TCGA-A7-A6VV-01A-22R-A33J-07,0.719880741200724,1
TCGA-AC-A5XS-01A-11R-A29R-07,0.7687495731590146,1
TCGA-BH-A0H6-01A-21R-A056-07,0.8820366551118938,1
TCGA-AC-A23C-01A-12R-A169-07,0.8083621852646752,1
TCGA-E9-A1NH-01A-11R-A14D-07,0.9343688959953158,1
TCGA-D8-A1XW-01A-11R-A14M-07,0.2983503217700964,1
TCGA-AO-A0JG-01A-31R-A084-07,0.7997156944293696,0
TCGA-BH-A18N-01A-11R-A12D-07,0.7243715452770945,1
TCGA-A1-A0SO-01A-22R-A084-07,0.2807228392068809,0
TCGA-BH-A0B5-01A-11R-A12P-07,0.9098253752761473,0
TCGA-A8-A09T-01A-11R-A00Z-07,0.8680512512826601,1
TCGA-BH-A0BR-01A-21R-A115-07,0.7804064866035889,1
TCGA-D8-A27W-01A-11R-A16F-07,0.6240645448953706,1
TCGA-BH-A0BW-01A-11R-A115-07,0.5378158195126761,1
TCGA-GM-A2DB-01A-31R-A18M-07,0.3171596504534675,0
TCGA-AC-A2QH-01A-11R-A18M-07,0.12767395865870665,1
TCGA-D8-A1JB-01A-11R-A13Q-07,0.8996426763128689,1
TCGA-BH-A1ES-01A-11R-A137-07,0.7524639826544932,1
TCGA-OL-A97C-01A-32R-A41B-07,0.472800464271521,1
TCGA-A2-A0YF-01A-21R-A109-07,0.7719972197587734,1
TCGA-D8-A1XS-01A-11R-A14M-07,0.7578100393652868,1
TCGA-D8-A140-01A-11R-A115-07,0.7999280896310828,1
TCGA-A8-A09Q-01A-11R-A00Z-07,0.7165737858249569,1
TCGA-B6-A0I1-01A-11R-A21T-07,0.3837437132745722,1
TCGA-AO-A0JE-01A-11R-A056-07,0.6528573853071485,1
TCGA-A2-A1FW-01A-11R-A13Q-07,0.3823827241810083,1
TCGA-D8-A1XY-01A-11R-A14M-07,0.8114917482005126,1
TCGA-A2-A04R-01A-41R-A109-07,0.6492517755442195,0
TCGA-A2-A1FX-01A-11R-A13Q-07,0.6623729402452482,1
TCGA-A8-A07W-01A-11R-A00Z-07,0.6949547185988582,1
TCGA-D8-A1XK-01A-21R-A14M-07,0.4394031499962633,1
TCGA-D8-A3Z5-01A-41R-A24H-07,0.7236852515073215,1
TCGA-LL-A5YM-01A-11R-A28M-07,0.18590287746268822,1
TCGA-B6-A0IJ-01A-11R-A034-07,0.6011634249709304,0
TCGA-A8-A06N-01A-11R-A00Z-07,0.2579883482176797,1
TCGA-GM-A2DM-01A-11R-A180-07,0.8101899850640296,1
TCGA-E2-A15D-01A-11R-A115-07,0.9066965440047404,1
TCGA-B6-A1KI-01A-11R-A14M-07,0.8476767636436419,1
TCGA-D8-A1JS-01A-11R-A13Q-07,0.4358826181432862,1
TCGA-PE-A5DD-01A-12R-A27Q-07,0.7965100207244232,1
TCGA-BH-A0BG-01A-11R-A115-07,0.7274937434322805,1
TCGA-LL-A6FQ-01A-11R-A31O-07,0.3253840790913607,0
TCGA-E2-A1IN-01A-11R-A13Q-07,0.9495201321161554,1
TCGA-A8-A06T-01A-11R-A00Z-07,0.7288010723762608,1
TCGA-B6-A402-01A-11R-A239-07,0.5313785658294198,1
TCGA-E2-A9RU-01A-11R-A41B-07,0.3401153627255527,1
TCGA-A2-A3XW-01A-11R-A239-07,0.22342174533592674,1
TCGA-B6-A0RU-01A-11R-A084-07,0.7282287713182353,0
TCGA-A8-A086-01A-11R-A00Z-07,0.869468005057627,1
TCGA-B6-A40C-01A-11R-A239-07,0.8038719066116355,1
TCGA-D8-A1JF-01A-11R-A13Q-07,0.28975567614703807,1
TCGA-A2-A0T6-01A-11R-A084-07,0.8478069028348515,1
TCGA-BH-A1FG-01A-11R-A13Q-07,0.6842304621809867,0
TCGA-GM-A3NY-01A-11R-A21T-07,0.6659778761554846,1
TCGA-AN-A0AK-01A-21R-A00Z-07,0.43241781592676515,1
TCGA-BH-A1FC-01A-11R-A13Q-07,0.5197876278400546,1
TCGA-E9-A227-01A-11R-A157-07,0.9348941432465072,1
TCGA-BH-A18P-01A-11R-A12D-07,0.5812315328790093,1
TCGA-E2-A15R-01A-11R-A115-07,0.4446764585592027,1
TCGA-BH-A0WA-01A-11R-A109-07,0.7431944312578737,0
TCGA-BH-A42T-01A-11R-A24H-07,0.531242894993627,1
TCGA-AC-A23H-01A-11R-A157-07,0.4620941454971135,1
TCGA-OL-A66I-01A-21R-A29R-07,0.6649088316788748,1
TCGA-S3-AA17-01A-11R-A41B-07,0.6073698638519943,1
TCGA-AR-A1AL-01A-21R-A12P-07,0.8585392588033299,0
TCGA-AC-A2B8-01A-11R-A17B-07,0.9133659984773662,1
TCGA-D8-A1XO-01A-11R-A14M-07,0.8629044614736728,1
TCGA-C8-A26Y-01A-11R-A16F-07,0.37469124302846274,1
TCGA-BH-A0DG-01A-21R-A12P-07,0.8953083147512126,1
TCGA-E9-A243-01A-21R-A169-07,0.5325669799915309,1
TCGA-A2-A04W-01A-31R-A115-07,0.4050238616642924,1
TCGA-A8-A09G-01A-21R-A00Z-07,0.4679111001374002,1
TCGA-BH-A0DI-01A-21R-A12P-07,0.8768573168282434,1
TCGA-E2-A152-01A-11R-A12D-07,0.6247276797605037,1
TCGA-AQ-A7U7-01A-22R-A352-07,0.8147141000792624,1
TCGA-BH-A0BZ-01A-31R-A12P-07,0.7087882657203767,1
TCGA-EW-A1OV-01A-11R-A144-07,0.4995932746945483,1
TCGA-A8-A0A7-01A-11R-A00Z-07,0.5752760370062614,1
TCGA-BH-A1EN-01A-11R-A13Q-07,0.34674298297564216,1
TCGA-E2-A1IE-01A-11R-A13Q-07,0.7740332342799656,1
TCGA-BH-A0HW-01A-11R-A034-07,0.4393543912341047,1
TCGA-BH-A0BJ-01A-11R-A056-07,0.937844644755067,1
TCGA-AO-A03N-01B-11R-A10J-07,0.4580589323349789,1
TCGA-EW-A1P3-01A-11R-A144-07,0.8799624286358398,1
TCGA-B6-A0I2-01A-11R-A034-07,0.5365159195198846,0
TCGA-EW-A1PD-01A-11R-A144-07,0.7980036908136325,1
TCGA-B6-A0IH-01A-11R-A115-07,0.7962495605083545,0
TCGA-E2-A15M-01A-11R-A12D-07,0.717110194358621,1
TCGA-BH-A0H9-01A-11R-A056-07,0.7965493869865029,0
TCGA-BH-A0HL-01A-11R-A10U-07,0.508455629584903,0
TCGA-A8-A07G-01A-11R-A034-07,0.8763283809583506,1
TCGA-E2-A1IL-01A-11R-A14D-07,0.8771305043019362,1
TCGA-AR-A0U4-01A-11R-A109-07,0.586554530812787,1
TCGA-D8-A147-01A-11R-A115-07,0.6570652143853757,1
TCGA-BH-A0HY-01A-11R-A056-07,0.5447041862798834,1
TCGA-D8-A1XT-01A-11R-A14M-07,0.500660636390621,0
TCGA-E2-A14W-01A-11R-A12D-07,0.5673464449532585,1
TCGA-E9-A1RB-01A-11R-A157-07,0.5653419114047155,1
TCGA-LL-A5YL-01A-12R-A29R-07,0.6073203607524246,0
TCGA-WT-AB41-01A-11R-A41B-07,0.3341825103586751,1
TCGA-A8-A09Z-01A-11R-A00Z-07,0.31658918471829073,0
TCGA-AN-A0FX-01A-11R-A034-07,0.7758911599273255,1
TCGA-B6-A409-01A-11R-A24H-07,0.5737914892822683,1
TCGA-EW-A1PG-01A-11R-A144-07,0.3727451609112614,1
TCGA-OL-A6VR-01A-32R-A33J-07,0.7282966756134861,1
TCGA-BH-A1FN-01A-11R-A13Q-07,0.5223134909819432,1
TCGA-AR-A2LR-01A-12R-A18M-07,0.5549898363726373,1
TCGA-A7-A5ZX-01A-12R-A29R-07,0.854602847889349,1
TCGA-LL-A73Y-01A-11R-A33J-07,0.6816878376098687,1
TCGA-A2-A25D-01A-12R-A16F-07,0.7967857808810842,0
TCGA-BH-A0C7-01B-11R-A115-07,0.6907791260255289,1
TCGA-E2-A570-01A-11R-A29R-07,0.894656365920635,1
TCGA-BH-A1FL-01A-11R-A13Q-07,0.8653295888049082,1
TCGA-A1-A0SG-01A-11R-A144-07,0.8795570991520482,1
TCGA-A8-A07U-01A-11R-A034-07,0.7301726974117404,0
TCGA-E2-A15L-01A-11R-A12D-07,0.8774847645165889,1
TCGA-E9-A1R4-01A-21R-A14D-07,0.686829215989758,0
TCGA-AR-A0TS-01A-11R-A115-07,0.7227515883679403,1
TCGA-E2-A10F-01A-11R-A10J-07,0.9591781014606079,1
TCGA-AO-A128-01A-11R-A10J-07,0.5458515646235041,1
TCGA-AR-A0U3-01A-11R-A109-07,0.687274746837129,1
TCGA-BH-A0DL-01A-11R-A115-07,0.5641033396105878,1
TCGA-A7-A0D9-01A-31R-A056-07,0.6752028940434681,1
TCGA-AN-A0FD-01A-11R-A034-07,0.8121259826852999,1
TCGA-A2-A0YK-01A-22R-A109-07,0.6252246701897016,1
TCGA-BH-A1FH-01A-12R-A13Q-07,0.7535754854398834,1
TCGA-C8-A12T-01A-11R-A115-07,0.5916203550401857,1
TCGA-B6-A2IU-01A-32R-A18M-07,0.811632523506413,1
TCGA-4H-AAAK-01A-12R-A41B-07,0.9365918318729904,1
TCGA-E2-A1IU-01A-11R-A14D-07,0.906808774674273,0
TCGA-3C-AALK-01A-11R-A41B-07,0.9260649465947414,1
TCGA-D8-A27M-01A-11R-A16F-07,0.6269619514827315,1
TCGA-E2-A56Z-01A-12R-A29R-07,0.5497995894867227,1
TCGA-AO-A1KQ-01A-11R-A13Q-07,0.6888689891950464,1
TCGA-AR-A2LE-01A-11R-A180-07,0.8123887863091719,1
TCGA-E2-A1BC-01A-11R-A12P-07,0.7827581844446765,1
TCGA-BH-A0E6-01A-11R-A034-07,0.5563133302440623,1
TCGA-AO-A0J2-01A-11R-A034-07,0.3479661080655188,1
TCGA-A7-A6VX-01A-12R-A33J-07,0.6677694574085647,0
TCGA-E2-A1LI-01A-12R-A157-07,0.6742901575645971,0
TCGA-AR-A1AT-01A-11R-A12P-07,0.6659675775460074,1
TCGA-A7-A426-01A-22R-A24H-07,0.8591511704532132,1
TCGA-A2-A25C-01A-11R-A169-07,0.6276212935713315,1
TCGA-B6-A0RL-01A-11R-A084-07,0.2099276501973262,1
TCGA-OK-A5Q2-01A-11R-A27Q-07,0.929986943975118,1
TCGA-E9-A244-01A-11R-A169-07,0.5546117656223004,1
TCGA-E9-A1R6-01A-11R-A14D-07,0.7611827879206534,1
TCGA-BH-A8G0-01A-11R-A352-07,0.8408936212578365,1
TCGA-EW-A1IZ-01A-11R-A13Q-07,0.7808817250248331,0
TCGA-AO-A0J5-01A-11R-A034-07,0.8592120831884712,1
TCGA-E2-A1AZ-01A-11R-A12P-07,0.6295952123512496,1
TCGA-B6-A0RE-01A-11R-A056-07,0.725921719832648,1
TCGA-A7-A4SE-01A-11R-A266-07,0.6875005470409142,0
TCGA-LL-A740-01A-21R-A32P-07,0.6541072671202693,1
TCGA-A8-A07R-01A-21R-A034-07,0.44142547861907044,0
TCGA-S3-AA10-01A-21R-A41B-07,0.6379237621567132,1
TCGA-A7-A4SF-01A-11R-A266-07,0.2874319105856242,0
TCGA-A7-A0CG-01A-12R-A056-07,0.8568830109933598,0
TCGA-E2-A1LS-01A-12R-A157-07,0.25720243269724,1
TCGA-AR-A24P-01A-11R-A169-07,0.8733800181914776,0
TCGA-E9-A54Y-01A-11R-A466-07,0.11012608211070121,1
TCGA-AO-A0JA-01A-11R-A056-07,0.8622970698617795,1
TCGA-A8-A08A-01A-11R-A32Y-07,0.8802733833182345,1
TCGA-AR-A24V-01A-21R-A169-07,0.8246395236688054,1
TCGA-A2-A0CO-01A-13R-A22K-07,0.7657227426722597,1
TCGA-E2-A15I-01A-21R-A137-07,0.7399128779064608,0
TCGA-A2-A0SU-01A-11R-A084-07,0.8189294371794009,0
TCGA-AC-A3OD-01A-11R-A21T-07,0.3877379190957674,1
TCGA-AC-A3YJ-01A-11R-A22U-07,0.5962813649959932,0
TCGA-AR-A0TZ-01A-12R-A084-07,0.6826186349993209,1
TCGA-A2-A0D3-01A-11R-A115-07,0.7415433418430173,1
TCGA-BH-A18L-01A-32R-A12D-07,0.4649113334746338,1
TCGA-EW-A2FW-01A-11R-A17B-07,0.6026282163256467,1
TCGA-A2-A0YL-01A-21R-A109-07,0.9148444181830451,1
TCGA-E9-A54X-01A-11R-A266-07,0.38133910192901405,1
TCGA-BH-A18F-01A-11R-A12D-07,0.9239038309607006,1
TCGA-W8-A86G-01A-21R-A36F-07,0.7820884219939951,1
TCGA-A8-A08T-01A-21R-A00Z-07,0.8627788858388469,1
TCGA-BH-A1EX-01A-11R-A13Q-07,0.8157451481069948,0
TCGA-A8-A08O-01A-21R-A056-07,0.9007636922836011,0
TCGA-AC-A6IX-01A-12R-A32P-07,0.9414322563793118,1
TCGA-C8-A27B-01A-11R-A169-07,0.49056094026382324,1
TCGA-PL-A8LZ-01A-31R-A36F-07,0.7497283382924544,1
TCGA-AR-A1AQ-01A-11R-A12P-07,0.7853632493491794,1
TCGA-BH-A1FU-01A-11R-A14D-07,0.5861012465291533,1
TCGA-A2-A0SY-01A-31R-A084-07,0.9320495861875921,1
TCGA-BH-A1EW-01A-11R-A137-07,0.7701808763365017,1
TCGA-GM-A3NW-01A-21R-A22K-07,0.7574296372402916,0
TCGA-BH-A0W4-01A-11R-A109-07,0.9389650131215601,1
TCGA-AR-A1AS-01A-11R-A12P-07,0.7804127134249038,0
TCGA-EW-A1J6-01A-11R-A13Q-07,0.41053034232083124,1
TCGA-AC-A6NO-01A-12R-A33J-07,0.8286710145963299,1
TCGA-A7-A0CE-01A-11R-A00Z-07,0.6312331996686033,0
TCGA-BH-A6R8-01A-21R-A33J-07,0.5939219476968884,1
TCGA-EW-A1OY-01A-11R-A144-07,0.7633148409264803,1
TCGA-BH-A0BS-01A-11R-A12P-07,0.7625514450414222,0
TCGA-A7-A6VY-01A-12R-A33J-07,0.6911407967783336,1
TCGA-A2-A0CK-01A-11R-A22K-07,0.8754403176455721,0
TCGA-AO-A12H-01A-11R-A115-07,0.7432008657604275,0
TCGA-C8-A12L-01A-11R-A115-07,0.4103012163508261,1
TCGA-A1-A0SQ-01A-21R-A144-07,0.630877012176431,1
TCGA-A7-A56D-01A-11R-A27Q-07,0.2320199417958419,1
TCGA-A8-A09I-01A-22R-A034-07,0.6380646341124269,1
TCGA-BH-A0DH-01A-11R-A084-07,0.7713489447956218,1
TCGA-B6-A0X0-01A-21R-A115-07,0.8401320383090181,1
TCGA-S3-AA12-01A-11R-A41B-07,0.584112454242922,1
TCGA-E2-A159-01A-11R-A115-07,0.7772244133548191,1
TCGA-D8-A27V-01A-12R-A17B-07,0.8095796016310757,1
TCGA-D8-A1JT-01A-31R-A13Q-07,0.3391699782080858,1
TCGA-C8-A138-01A-11R-A115-07,0.500160285486521,1
TCGA-AO-A0J6-01A-11R-A034-07,0.6185374619838344,1
TCGA-AR-A24R-01A-11R-A169-07,0.7314849460273151,1
TCGA-AR-A0TY-01A-12R-A115-07,0.4090221349033357,1
TCGA-E9-A1QZ-01A-21R-A169-07,0.8565017834780909,1
TCGA-AR-A24W-01A-11R-A169-07,0.7300680420145583,0
TCGA-LL-A5YP-01A-21R-A28M-07,0.759275183768339,1
TCGA-B6-A0WY-01A-11R-A109-07,0.9096508044104532,1
TCGA-GM-A2DC-01A-11R-A18M-07,0.503499428994567,1
TCGA-A2-A4S2-01A-12R-A266-07,0.8787750408917419,1
TCGA-A8-A09X-01A-11R-A00Z-07,0.4689623164983211,1
TCGA-OL-A5RV-01A-12R-A28M-07,0.9102360865935222,1
TCGA-E2-A14P-01A-31R-A12D-07,0.3446989684095981,1
TCGA-C8-A8HQ-01A-11R-A36F-07,0.7197246605107454,1
TCGA-AR-A0TP-01A-11R-A084-07,0.4781596031593393,1
TCGA-A8-A09A-01A-11R-A00Z-07,0.8277260829240243,1
TCGA-A8-A08L-01A-11R-A00Z-07,0.47238804430735637,1
TCGA-A8-A08F-01A-11R-A00Z-07,0.6592719560672436,1
TCGA-GI-A2C9-01A-11R-A21T-07,0.7459246133506875,1
TCGA-A2-A0SW-01A-11R-A084-07,0.6837320142845845,1
TCGA-LD-A7W5-01A-22R-A352-07,0.7495289009150703,0
TCGA-D8-A27R-01A-11R-A16F-07,0.7423749437924314,1
TCGA-AO-A0JM-01A-21R-A056-07,0.6737353522077626,1
TCGA-GM-A2D9-01A-11R-A18M-07,0.8454598022874424,1
TCGA-D8-A1XU-01A-11R-A14M-07,0.8616676069364084,1
TCGA-AO-A1KT-01A-11R-A13Q-07,0.7280300915983947,1
TCGA-C8-A12P-01A-11R-A115-07,0.430078668018581,1
TCGA-LL-A6FR-01A-12R-A31O-07,0.2978001705697954,0
TCGA-AR-A1AJ-01A-21R-A12P-07,0.7435853244133188,1
TCGA-A8-A09D-01A-11R-A00Z-07,0.7739383623169331,1
TCGA-S3-A6ZF-01A-32R-A32P-07,0.7770057004950591,0
TCGA-E2-A150-01A-11R-A12D-07,0.5865438964481305,1
TCGA-BH-A18U-01A-21R-A12D-07,0.6582194459950269,1
TCGA-BH-A0GY-01A-11R-A056-07,0.7361280502246736,1
TCGA-AQ-A54N-01A-11R-A266-07,0.2583028299957035,1
TCGA-C8-A273-01A-11R-A16F-07,0.7680202752625077,1
TCGA-S3-AA14-01A-11R-A41B-07,0.8781413191980156,1
TCGA-A7-A2KD-01A-31R-A21T-07,0.6998544555250505,1
TCGA-C8-A131-01A-11R-A115-07,0.6083487534283418,1
TCGA-E2-A576-01A-11R-A31O-07,0.40940358042731645,1
TCGA-A2-A0T4-01A-31R-A084-07,0.9324755549854109,1
TCGA-A2-A04V-01A-21R-A034-07,0.8793396896050122,0
TCGA-AR-A0U0-01A-11R-A109-07,0.5885038915457724,1
TCGA-BH-A0BO-01A-23R-A12D-07,0.657517216806945,1
TCGA-A2-A3KC-01A-11R-A213-07,0.9245441462591788,0
