sample_id,score,y_member
TCGA-BH-A18T-01A-11R-A12D-07,0.4587778919730622,0
TCGA-EW-A1J2-01A-21R-A13Q-07,0.8990802323734299,1
TCGA-A8-A084-01A-21R-A00Z-07,0.6317398623516896,1
TCGA-A8-A08X-01A-21R-A00Z-07,0.6243548507962748,1
TCGA-GM-A2DH-01A-11R-A180-07,0.48005214962301906,1
TCGA-D8-A27L-01A-11R-A16F-07,0.937390272537367,1
TCGA-A7-A3IZ-01A-11R-A213-07,0.6795527990146643,1
TCGA-AN-A04D-01A-21R-A034-07,0.33877953814224976,1
TCGA-5L-AAT0-01A-12R-A41B-07,0.9278554222498615,1
TCGA-AR-A1AU-01A-11R-A12P-07,0.8755753240342979,1
TCGA-AC-A6IV-01A-12R-A33J-07,0.8830852774656545,1
TCGA-E2-A15C-01A-31R-A12D-07,0.8811424265614394,1
TCGA-AO-A1KP-01A-11R-A13Q-07,0.3642942150203453,1
TCGA-E2-A15G-01A-11R-A12D-07,0.8489237747181295,1
TCGA-A2-A3KD-01A-12R-A213-07,0.8989051415967085,0
TCGA-D8-A1X5-01A-11R-A14D-07,0.5863795645283827,1
TCGA-AQ-A04L-01B-21R-A10J-07,0.5589075495035783,1
TCGA-A8-A096-01A-11R-A00Z-07,0.7333096833467471,1
TCGA-A2-A0YH-01A-11R-A109-07,0.767975355021809,1
TCGA-AN-A0FW-01A-11R-A034-07,0.7245649199396467,1
TCGA-D8-A27H-01A-11R-A16F-07,0.5331560533537953,0
TCGA-OL-A6VQ-01A-12R-A41B-07,0.8870795316686656,1
TCGA-A7-A4SA-01A-11R-A266-07,0.8455621717922891,0
TCGA-C8-A274-01A-11R-A16F-07,0.6387157756713608,1
TCGA-E2-A15J-01A-11R-A12P-07,0.8056817962149438,1
TCGA-BH-A0B3-01A-11R-A056-07,0.8052743026950009,1
TCGA-E2-A153-01A-12R-A12D-07,0.9394903070485786,1
TCGA-WT-AB44-01A-11R-A41B-07,0.45642001025047846,1
TCGA-B6-A0RQ-01A-11R-A115-07,0.5067864083182414,1
TCGA-A2-A0YM-01A-11R-A109-07,0.5405855538202404,1
TCGA-C8-A1HI-01A-11R-A137-07,0.7948473213470227,1
TCGA-AC-A3TM-01A-11R-A22K-07,0.46974697004502103,1
TCGA-A7-A0CD-01A-11R-A00Z-07,0.733490391401387,0
TCGA-D8-A145-01A-11R-A115-07,0.9296118657349479,1
TCGA-BH-A0EB-01A-11R-A034-07,0.9133547374162385,1
TCGA-AR-A0TV-01A-21R-A084-07,0.46941647982963636,1
TCGA-E2-A15P-01A-11R-A115-07,0.8857377252316865,1
TCGA-A2-A04T-01A-21R-A034-07,0.6279465122047907,1
TCGA-E9-A2JT-01A-22R-A18M-07,0.6758986980142734,1
TCGA-OL-A5RW-01A-11R-A28M-07,0.35273675903744645,0
TCGA-PL-A8LV-01A-21R-A41B-07,0.5798632077178238,1
TCGA-BH-A18M-01A-11R-A12D-07,0.9533408309317285,1
TCGA-D8-A27N-01A-11R-A16F-07,0.6797989978134306,1
TCGA-C8-A3M8-01A-11R-A213-07,0.703478967965038,1
TCGA-B6-A0WW-01A-11R-A109-07,0.7020869338041898,1
TCGA-E9-A3X8-01A-31R-A22U-07,0.3624960205105087,1
TCGA-C8-A133-01A-32R-A12D-07,0.4429931302070951,0
TCGA-D8-A1X6-01A-11R-A14M-07,0.5009028600361027,1
TCGA-A2-A04P-01A-31R-A034-07,0.49245653256941696,1
TCGA-E9-A1N3-01A-12R-A157-07,0.6958339230865161,1
TCGA-AN-A0XP-01A-11R-A109-07,0.8688825988355,1
TCGA-E2-A1LK-01A-21R-A14D-07,0.40667589091240064,0
TCGA-C8-A132-01A-31R-A115-07,0.8586799527006207,1
TCGA-PE-A5DE-01A-11R-A27Q-07,0.8846691431325459,1
TCGA-EW-A6SC-01A-12R-A32P-07,0.8929357609128333,1
TCGA-BH-A0EI-01A-11R-A115-07,0.8697744528621242,1
TCGA-A8-A08I-01A-11R-A00Z-07,0.5446498795248037,0
TCGA-AO-A124-01A-11R-A10J-07,0.509389255377539,0
TCGA-AN-A0XR-01A-11R-A109-07,0.5659215631878219,1
TCGA-BH-A204-01A-11R-A157-07,0.29787792474972286,0
TCGA-AN-A0FF-01A-11R-A034-07,0.8055371748843405,1
TCGA-A2-A0T3-01A-21R-A115-07,0.5893680333056197,1
TCGA-B6-A0RI-01A-11R-A056-07,0.9065104273560793,1
TCGA-AO-A03R-01A-21R-A034-07,0.39735448716983857,1
TCGA-E9-A1RA-01A-11R-A14D-07,0.9259302046040921,1
TCGA-AN-A0XV-01A-11R-A109-07,0.9076042712294555,1
TCGA-E9-A1RI-01A-11R-A169-07,0.8874249714115761,1
TCGA-A8-A07J-01A-11R-A00Z-07,0.8454709537686166,0
TCGA-AC-A6IW-01A-12R-A33J-07,0.5351362134922529,1
TCGA-3C-AALJ-01A-31R-A41B-07,0.5303855800600186,1
TCGA-AN-A0XS-01A-22R-A109-07,0.9105197221686687,1
TCGA-E9-A226-01A-21R-A157-07,0.4965064238315445,1
TCGA-C8-A12K-01A-21R-A115-07,0.6772325444594992,0
TCGA-BH-A202-01A-11R-A14M-07,0.588575325934879,0
TCGA-OL-A66H-01A-11R-A29R-07,0.7933386022064786,1
TCGA-E9-A1N9-01A-11R-A14D-07,0.5517770284626744,0
TCGA-A2-A0T2-01A-11R-A084-07,0.5473912760901726,1
TCGA-BH-A18H-01A-11R-A12D-07,0.8166282586795146,1
TCGA-UU-A93S-01A-21R-A41B-07,0.1794998531523022,1
TCGA-B6-A0RO-01A-22R-A084-07,0.6399629452626024,1
TCGA-E2-A10E-01A-21R-A10J-07,0.863904909187961,1
TCGA-A7-A4SC-01A-12R-A266-07,0.833166970266113,1
TCGA-B6-A0WZ-01A-11R-A109-07,0.8101430622107576,1
TCGA-A7-A6VW-01A-21R-A33J-07,0.4580782614467355,1
TCGA-E2-A1B5-01A-21R-A12P-07,0.7825071467338444,1
TCGA-A8-A092-01A-11R-A00Z-07,0.7293579618975174,1
TCGA-C8-A1HK-01A-21R-A13Q-07,0.3342518956100563,1
TCGA-BH-A0W3-01A-11R-A109-07,0.6007581679860606,1
TCGA-A7-A0CH-01A-21R-A00Z-07,0.9283546205789858,1
TCGA-AR-A1AX-01A-11R-A12P-07,0.8706299308835375,1
TCGA-EW-A1P0-01A-11R-A144-07,0.5456588669623755,1
TCGA-E9-A1NI-01A-11R-A14D-07,0.8374752112899939,1
TCGA-AO-A12E-01A-11R-A10J-07,0.8968498078497178,1
TCGA-D8-A1XJ-01A-11R-A14M-07,0.48062626001997283,1
TCGA-B6-A0I6-01A-11R-A034-07,0.6663944120115585,1
TCGA-E9-A1RH-01A-21R-A169-07,0.22363526324644473,1
TCGA-BH-A18Q-01A-12R-A12D-07,0.6991109727910894,1
TCGA-AO-A0JI-01A-21R-A056-07,0.5658816985271372,1
TCGA-A2-A0CL-01A-11R-A115-07,0.5394626527782933,1
TCGA-E2-A155-01A-11R-A12D-07,0.4157453900409041,1
TCGA-B6-A0I8-01A-11R-A034-07,0.6729987083272505,0
TCGA-E2-A14X-01A-11R-A115-07,0.7072286433257055,0
TCGA-AC-A3YI-01A-21R-A239-07,0.5155355548301679,1
TCGA-AR-A1AI-01A-11R-A12P-07,0.513975263792023,1
TCGA-D8-A1JK-01A-11R-A13Q-07,0.5851978577595326,1
TCGA-BH-A0C3-01A-21R-A12P-07,0.6536359464196451,1
TCGA-A8-A09C-01A-11R-A00Z-07,0.7699213745361784,1
TCGA-LL-A50Y-01A-11R-A266-07,0.5934189215931811,1
TCGA-BH-A0B0-01A-21R-A115-07,0.8948851983181608,0
TCGA-OL-A66L-01A-12R-A31O-07,0.41456303007786005,1
TCGA-BH-A0AW-01A-11R-A056-07,0.6095763216572087,1
TCGA-D8-A1X8-01A-11R-A14M-07,0.9139322649499674,1
TCGA-D8-A1JE-01A-11R-A13Q-07,0.5304989350410512,1
TCGA-BH-A1EO-01A-11R-A137-07,0.7797029095578046,1
TCGA-BH-A0HU-01A-11R-A034-07,0.6177549751779245,1
TCGA-BH-A0H7-01A-13R-A056-07,0.7657987523820591,1
TCGA-E9-A22D-01A-11R-A157-07,0.6358423117569334,1
TCGA-3C-AAAU-01A-11R-A41B-07,0.6036166455300123,1
TCGA-BH-A1FJ-01A-11R-A13Q-07,0.5937516448150169,1
TCGA-A8-A06P-01A-11R-A00Z-07,0.9321111679083247,1
TCGA-A2-A25B-01A-11R-A169-07,0.5829009687888492,1
TCGA-AC-A2BM-01A-11R-A21T-07,0.6272763363079288,1
TCGA-E9-A6HE-01A-11R-A31O-07,0.5556249466075932,1
TCGA-AO-A03O-01A-11R-A00Z-07,0.5419767408559865,1
TCGA-A2-A0EU-01A-22R-A056-07,0.8068964312271908,1
TCGA-A8-A06O-01A-11R-A00Z-07,0.7789147593211908,1
TCGA-BH-A0BT-01A-11R-A12P-07,0.7243153751657667,1
TCGA-A2-A0YT-01A-11R-A109-07,0.6501102033859901,1
TCGA-E2-A14R-01A-11R-A115-07,0.584244227474262,1
TCGA-B6-A0IC-01A-11R-A034-07,0.6136556305701665,0
TCGA-AC-A5XU-01A-11R-A28M-07,0.7074221061426361,1
TCGA-AR-A250-01A-31R-A169-07,0.7036441957914696,0
TCGA-D8-A1XZ-01A-11R-A14M-07,0.6163574238560968,1
TCGA-B6-A0I9-01A-11R-A034-07,0.4250693675777271,1
TCGA-B6-A0IA-01A-11R-A034-07,0.3779728260759767,1
TCGA-E2-A14N-01A-31R-A137-07,0.4633559507235148,0
TCGA-PL-A8LY-01A-11R-A41B-07,0.528547527468913,1
TCGA-LL-A441-01A-11R-A24H-07,0.4794667731511441,1
TCGA-A8-A08S-01A-11R-A034-07,0.6345870986852724,0
TCGA-A8-A09V-01A-11R-A034-07,0.7435111166807913,1
TCGA-BH-A209-01A-11R-A157-07,0.5491871461346741,1
TCGA-GM-A5PX-01A-12R-A28M-07,0.8093841513136827,1
TCGA-A8-A085-01A-11R-A00Z-07,0.4627370103302914,1
TCGA-A2-A25E-01A-11R-A169-07,0.7171622558134271,0
TCGA-D8-A1JG-01B-11R-A13Q-07,0.4064780003242916,1
TCGA-AC-A2FO-01A-11R-A180-07,0.9288772294362801,1
TCGA-B6-A3ZX-01A-11R-A239-07,0.6973654903915529,1
TCGA-AN-A0FT-01A-11R-A034-07,0.6577906899768139,1
TCGA-AQ-A04H-01B-11R-A10J-07,0.5665021125484371,1
TCGA-AR-A1AR-01A-31R-A137-07,0.5034942841489832,1
TCGA-A2-A0CS-01A-11R-A115-07,0.8654547370275718,1
TCGA-A2-A1FZ-01A-51R-A14D-07,0.9129884925105477,1
TCGA-AC-A8OQ-01A-11R-A41B-07,0.698245437500435,1
TCGA-AR-A0TR-01A-11R-A084-07,0.515423157466101,1
TCGA-C8-A12M-01A-11R-A115-07,0.3404664342830173,1
TCGA-A1-A0SM-01A-11R-A084-07,0.7514258251095343,1
TCGA-BH-A1ET-01A-11R-A137-07,0.833304175014166,1
TCGA-A8-A0A1-01A-11R-A00Z-07,0.9089752045810775,1
TCGA-C8-A1HG-01A-11R-A137-07,0.4924775954114863,1
TCGA-E9-A1NF-01A-11R-A14D-07,0.5983992533341466,1
TCGA-A2-A0D4-01A-11R-A00Z-07,0.5484698798091864,1
TCGA-BH-A2L8-01A-11R-A18M-07,0.8954583978365099,1
TCGA-A8-A093-01A-11R-A00Z-07,0.8506980504582996,1
TCGA-D8-A1Y3-01A-11R-A157-07,0.2600362878713353,1
TCGA-AR-A1AY-01A-21R-A12P-07,0.5457764420037231,1
TCGA-AO-A12F-01A-11R-A115-07,0.5896339608057141,1
TCGA-AN-A0FL-01A-11R-A034-07,0.3084502587110974,1
TCGA-AR-A0TQ-01A-11R-A084-07,0.6449242495482173,1
TCGA-A2-A0CP-01A-11R-A034-07,0.8673071315449432,0
TCGA-AO-A129-01A-21R-A10J-07,0.8007350270034191,1
TCGA-D8-A1JH-01A-11R-A13Q-07,0.9277653483507418,1
TCGA-BH-A18K-01A-11R-A12D-07,0.9265699399760061,1
TCGA-B6-A0IM-01A-11R-A034-07,0.7577993160041864,1
TCGA-AO-A0J4-01A-11R-A034-07,0.7766061956886234,0
TCGA-AR-A1AW-01A-21R-A12P-07,0.521891980073404,1
TCGA-AC-A62Y-01A-11R-A29R-07,0.8044508186782928,0
TCGA-A1-A0SH-01A-11R-A084-07,0.8360454696489626,1
TCGA-A8-A08C-01A-11R-A00Z-07,0.762128977608275,1
TCGA-A2-A3XU-01A-12R-A22U-07,0.20988545782992382,1
TCGA-E2-A1LB-01A-11R-A144-07,0.3475453477299434,1
TCGA-D8-A1JJ-01A-31R-A14M-07,0.7525109182301878,1
TCGA-AN-A049-01A-21R-A00Z-07,0.8229835688955592,1
TCGA-A1-A0SN-01A-11R-A144-07,0.6524986723473568,0
TCGA-EW-A1IW-01A-11R-A13Q-07,0.8731258449152154,1
TCGA-LQ-A4E4-01A-11R-A266-07,0.6607919833268068,1
TCGA-E9-A5UP-01A-11R-A28M-07,0.4221902115814653,0
TCGA-EW-A1IY-01A-11R-A13Q-07,0.39569350838103284,1
TCGA-AN-A0XW-01A-11R-A109-07,0.8535182819082778,1
TCGA-AR-A24S-01A-11R-A169-07,0.6529977392941647,1
TCGA-AR-A2LM-01A-11R-A180-07,0.8235122446423397,1
TCGA-E9-A1NE-01A-21R-A14M-07,0.8479364163556115,1
TCGA-LL-A9Q3-01A-11R-A41B-07,0.4938293793424966,1
TCGA-AC-A8OP-01A-11R-A36F-07,0.8370808720229787,1
TCGA-E2-A572-01A-13R-A31O-07,0.17455554532893086,1
TCGA-B6-A0IP-01A-11R-A034-07,0.9502503685687236,1
TCGA-C8-A135-01A-11R-A115-07,0.5464182244716542,0
TCGA-D8-A1XL-01A-11R-A14M-07,0.6322555844781121,0
TCGA-EW-A1PC-01B-11R-A21T-07,0.415424763451168,0
TCGA-AO-A03M-01B-11R-A10J-07,0.7151510210649268,0
TCGA-AN-A0FN-01A-11R-A034-07,0.7874929327400123,1
TCGA-A7-A4SD-01A-11R-A266-07,0.7378267415427755,1
TCGA-BH-A0HN-01A-11R-A10U-07,0.4987421647570109,1
TCGA-S3-A6ZH-01A-22R-A32P-07,0.5871920450509291,0
TCGA-AC-A3QP-01A-11R-A22U-07,0.7763876013507799,0
TCGA-5L-AAT1-01A-12R-A41B-07,0.8430783056373574,1
TCGA-AN-A0FY-01A-11R-A034-07,0.6052573082380679,0
TCGA-BH-A0BA-01A-11R-A056-07,0.8655509756595535,1
TCGA-A2-A0CU-01A-12R-A034-07,0.8329978751984207,1
TCGA-D8-A143-01A-11R-A115-07,0.4994637471392549,1
TCGA-BH-A0DE-01A-11R-A115-07,0.895732430138921,1
TCGA-A2-A0EO-01A-11R-A034-07,0.9272955976614349,1
TCGA-AO-A0JF-01A-11R-A056-07,0.9026282291952105,1
TCGA-A8-A09E-01A-11R-A00Z-07,0.5488445384992164,1
TCGA-BH-A0AZ-01A-21R-A12P-07,0.9009617147675858,1
TCGA-GM-A2DN-01A-11R-A180-07,0.9310267038204171,1
TCGA-E2-A15T-01A-11R-A115-07,0.5597031604833635,1
TCGA-BH-A1F6-01A-11R-A13Q-07,0.768397222025121,0
TCGA-BH-A0DX-01A-11R-A115-07,0.8985289233305968,1
TCGA-EW-A3U0-01A-11R-A22K-07,0.6679899327180678,0
TCGA-BH-A0DV-01A-21R-A12P-07,0.8353941058384604,1
TCGA-AC-A3TN-01A-11R-A22K-07,0.6136534970854761,1
TCGA-A1-A0SK-01A-12R-A084-07,0.19538911012826465,1
TCGA-B6-A0X5-01A-21R-A109-07,0.25880869270866497,1
TCGA-A2-A0YC-01A-11R-A109-07,0.9137665871111104,0
TCGA-A2-A0CZ-01A-11R-A034-07,0.6548519028040589,0
TCGA-C8-A27A-01A-11R-A169-07,0.3487018599637002,1
TCGA-AR-A1AP-01A-11R-A12P-07,0.8574527354528017,1
TCGA-BH-A0B4-01A-11R-A00Z-07,0.8418623302003655,0
TCGA-BH-A0BV-01A-11R-A00Z-07,0.865617788439376,1
TCGA-AN-A0XO-01A-11R-A109-07,0.9141936944170327,0
TCGA-AC-A2QJ-01A-12R-A19W-07,0.11642734117890453,1
TCGA-GM-A2DD-01A-11R-A180-07,0.47107379810347,0
TCGA-AR-A1AV-01A-21R-A12P-07,0.8096754523728437,1
TCGA-D8-A1XF-01A-11R-A14D-07,0.31629360080485136,1
TCGA-LL-A6FP-01A-11R-A31O-07,0.2801515014880953,1
TCGA-D8-A1XA-01A-11R-A14D-07,0.7071508798348072,1
TCGA-C8-A26V-01A-11R-A16F-07,0.689417282100805,1
TCGA-PE-A5DC-01A-12R-A27Q-07,0.7235629699817243,0
TCGA-E2-A1LH-01A-11R-A14D-07,0.6058769724370977,1
TCGA-BH-A0B9-01A-11R-A056-07,0.5901566031888761,1
TCGA-E9-A1N8-01A-11R-A144-07,0.4468382999072168,1
TCGA-AC-A62V-01A-11R-A31O-07,0.2230376136874602,1
TCGA-EW-A1PH-01A-11R-A14M-07,0.6943697156445814,1
TCGA-AR-A5QP-01A-11R-A28M-07,0.9315870285176909,1
TCGA-BH-A5J0-01A-11R-A27Q-07,0.6770081740143348,1
TCGA-A1-A0SB-01A-11R-A144-07,0.24213603371848363,1
TCGA-B6-A0IK-01A-12R-A056-07,0.5918888913333699,1
TCGA-A8-A06Q-01A-11R-A034-07,0.3623630163244381,0
TCGA-AR-A2LH-01A-31R-A18M-07,0.7166195238631405,1
TCGA-AR-A24Z-01A-11R-A169-07,0.5462072804177687,1
TCGA-Z7-A8R5-01A-42R-A41B-07,0.7202802365762537,1
TCGA-A8-A0A9-01A-11R-A00Z-07,0.8682524441417568,0
TCGA-D8-A1JA-01A-11R-A13Q-07,0.21210206537681223,1
TCGA-AN-A0FK-01A-11R-A034-07,0.7296235722018747,1
TCGA-GM-A2DL-01A-11R-A18M-07,0.8707903444209948,1
TCGA-EW-A1P6-01A-11R-A144-07,0.8169249468170252,1
TCGA-BH-A0EA-01A-11R-A115-07,0.8668152905048576,1
TCGA-BH-A8FY-01A-11R-A36F-07,0.6219706453120274,1
TCGA-E2-A1L9-01A-11R-A13Q-07,0.9019752082580873,1
TCGA-E9-A1R2-01A-11R-A14D-07,0.8247037816410535,1
TCGA-AC-A2FM-01A-11R-A19W-07,0.6209077317755101,1
TCGA-E2-A108-01A-13R-A10J-07,0.6716012328656944,1
TCGA-OL-A66O-01A-11R-A31O-07,0.43313858014874124,0
TCGA-C8-A275-01A-21R-A16F-07,0.4760386987052772,1
TCGA-B6-A0IO-01A-11R-A034-07,0.7911393347317197,1
TCGA-BH-A0HO-01A-11R-A034-07,0.8439815766865243,1
TCGA-EW-A1P8-01A-11R-A144-07,0.6950761890212105,1
TCGA-A2-A0D0-01A-11R-A00Z-07,0.4241124069421281,1
TCGA-A2-A0SX-01A-12R-A084-07,0.7621196712379488,1
TCGA-D8-A27I-01A-11R-A16F-07,0.9422478806168121,0
TCGA-EW-A2FS-01A-11R-A17B-07,0.7502902305357121,0
TCGA-Z7-A8R6-01A-11R-A41B-07,0.6816001899846094,0
TCGA-E2-A15O-01A-11R-A115-07,0.6844057035163278,1
TCGA-V7-A7HQ-01A-11R-A33J-07,0.2934710177798532,1
TCGA-C8-A12W-01A-11R-A115-07,0.7327209994530393,1
TCGA-A7-A3IY-01A-21R-A21T-07,0.8379660100440673,1
TCGA-A8-A08B-01A-11R-A00Z-07,0.4451051610205134,1
TCGA-5T-A9QA-01A-11R-A41B-07,0.3167500024318096,1
TCGA-E2-A106-01A-11R-A10J-07,0.6469783028707582,1
TCGA-E2-A1B6-01A-31R-A12P-07,0.6581022075881566,1
TCGA-AC-A2FF-01A-11R-A17B-07,0.8905069730799327,0
TCGA-EW-A1PA-01A-11R-A144-07,0.7832030831291863,1
TCGA-D8-A27T-01A-11R-A16F-07,0.9548439434949809,1
TCGA-LD-A66U-01A-11R-A31O-07,0.6644046450550265,1
TCGA-A8-A07Z-01A-11R-A00Z-07,0.6754419732641758,1
TCGA-AR-A1AO-01A-11R-A12P-07,0.6413197065057199,1
TCGA-E2-A573-01A-11R-A29R-07,0.7424267725838909,1
TCGA-AC-A2FB-01A-11R-A17B-07,0.8718483599145135,1
TCGA-AN-A0G0-01A-11R-A034-07,0.49455397004148627,1
TCGA-BH-A0H5-01A-21R-A115-07,0.8786109874341318,1
TCGA-A8-A07S-01A-11R-A034-07,0.6891513158187014,1
TCGA-E9-A3QA-01A-61R-A22K-07,0.6440894183228115,1
TCGA-A1-A0SI-01A-11R-A144-07,0.7276628937960486,0
TCGA-A8-A09W-01A-11R-A00Z-07,0.5409816828506663,1
TCGA-BH-A1F0-01A-11R-A137-07,0.6655720255498198,1
TCGA-A2-A0D2-01A-21R-A034-07,0.625656325876136,1
TCGA-OL-A5D8-01A-11R-A27Q-07,0.6956789091259493,1
TCGA-BH-A18G-01A-11R-A12D-07,0.6277875787150596,1
TCGA-A2-A0YI-01A-31R-A10J-07,0.8491385369553301,1
TCGA-A8-A0A4-01A-11R-A00Z-07,0.8853490583791538,1
TCGA-A7-A425-01A-11R-A24H-07,0.7539719237261576,1
TCGA-E9-A22A-01A-11R-A157-07,0.6467477042214901,1
TCGA-A8-A08J-01A-11R-A00Z-07,0.5949676066344808,1
TCGA-A2-A3Y0-01A-11R-A239-07,0.4662754760760202,0
TCGA-AC-A2BK-01A-11R-A21T-07,0.287228108100724,1
TCGA-B6-A0IN-01A-11R-A034-07,0.5118292009807497,0
TCGA-D8-A1JD-01A-11R-A13Q-07,0.8239241580286037,0
TCGA-GM-A2DK-01A-21R-A180-07,0.7701280057850675,1
TCGA-OL-A5RX-01A-11R-A28M-07,0.8986736440704928,1
TCGA-A8-A08Z-01A-21R-A00Z-07,0.8707420211494626,1
TCGA-A2-A0YD-01A-11R-A109-07,0.8954013930761703,1
TCGA-A7-A3J1-01A-11R-A213-07,0.8765407631705098,1
TCGA-BH-A1FD-01A-11R-A13Q-07,0.6527209543839483,1
TCGA-A2-A0D1-01A-11R-A034-07,0.20706959275616105,0
TCGA-BH-A0BL-01A-11R-A115-07,0.8458864280663813,1
TCGA-E2-A1IH-01A-11R-A13Q-07,0.8090302219216103,1
TCGA-AR-A0TU-01A-31R-A109-07,0.407996718993943,1
TCGA-AC-A2FG-01A-11R-A17B-07,0.9271245329190796,1
TCGA-GM-A4E0-01A-12R-A266-07,0.6516213994731997,0
TCGA-AC-A3W7-01A-11R-A22K-07,0.8876511722497914,1
TCGA-A8-A083-01A-21R-A00Z-07,0.6812598897939379,1
TCGA-A2-A0EN-01A-13R-A084-07,0.8886582189198501,1
TCGA-D8-A1Y0-01A-11R-A14M-07,0.825014726113013,0
TCGA-AR-A1AK-01A-21R-A12P-07,0.8978935721148472,1
TCGA-AC-A7VC-01A-11R-A352-07,0.27975258305805817,1
TCGA-A7-A0CJ-01A-21R-A00Z-07,0.48743285437025247,1
TCGA-AO-A03U-01B-21R-A10J-07,0.35582860272100786,1
TCGA-E2-A2P5-01A-11R-A19W-07,0.7213859837368266,1
TCGA-E2-A15S-01A-11R-A115-07,0.423825939609548,1
TCGA-A1-A0SJ-01A-11R-A084-07,0.7375705140847516,0
TCGA-A2-A04N-01A-11R-A115-07,0.9579085576794958,1
TCGA-B6-A401-01A-11R-A239-07,0.8081758501866919,0
TCGA-D8-A1JU-01A-11R-A13Q-07,0.8187727634162132,1
TCGA-B6-A40B-01A-11R-A239-07,0.7914403216561042,1
TCGA-LD-A9QF-01A-32R-A41B-07,0.5654693451963879,0
TCGA-AO-A03T-01A-21R-A034-07,0.3568678031000241,0
TCGA-E9-A3Q9-01A-11R-A21T-07,0.7412377159238619,0
TCGA-D8-A1JP-01A-11R-A13Q-07,0.8601220564229868,1
TCGA-BH-A18I-01A-11R-A12D-07,0.9280891244498507,1
TCGA-BH-A28Q-01A-11R-A16F-07,0.9184675898582351,1
TCGA-EW-A1OW-01A-21R-A144-07,0.8072132385261539,1
TCGA-BH-A18R-01A-11R-A12D-07,0.4551392618967049,1
TCGA-AO-A0J8-01A-21R-A034-07,0.9276624362453633,0
TCGA-AC-A3BB-01A-21R-A19W-07,0.9054091070167447,0
TCGA-E9-A247-01A-11R-A169-07,0.6751334498853511,1
TCGA-D8-A73U-01A-11R-A33J-07,0.7399500392982731,0
TCGA-BH-A18V-01A-11R-A12D-07,0.5268273760875322,1
TCGA-BH-A0C1-01B-11R-A12D-07,0.8645742740849692,0
TCGA-AC-A3W6-01A-12R-A22K-07,0.8628440202299902,1
TCGA-BH-A1FR-01A-11R-A13Q-07,0.8476738924590631,1
TCGA-A2-A1G0-01A-11R-A13Q-07,0.8608521215853382,0
TCGA-BH-A0DQ-01A-11R-A084-07,0.9390441990047689,1
TCGA-A2-A0ER-01A-21R-A034-07,0.7177909832074527,1
TCGA-D8-A27P-01A-11R-A16F-07,0.9126195231196479,1
TCGA-B6-A1KN-01A-11R-A13Q-07,0.6475059246955592,1
TCGA-E9-A228-01A-31R-A157-07,0.5167981916303529,1
TCGA-BH-A0B2-01A-11R-A10J-07,0.9249488272689932,1
TCGA-B6-A0X4-01A-11R-A109-07,0.6208109278172039,0
TCGA-BH-A1EY-01A-11R-A13Q-07,0.7918531549249798,1
TCGA-BH-A0HX-01A-21R-A056-07,0.8503719734985792,1
TCGA-A8-A094-01A-11R-A00Z-07,0.5237013843066163,1
TCGA-AO-A1KR-01A-12R-A144-07,0.3350261057735757,0
TCGA-A2-A0CV-01A-31R-A115-07,0.8251079644091421,1
