sample_id,score,y_member
TCGA-A8-A076-01A-21R-A00Z-07,0.7931260732421758,1
TCGA-E9-A1RE-01A-11R-A157-07,0.5286791436971148,1
TCGA-S3-A6ZG-01A-22R-A32P-07,0.8284318146617419,1
TCGA-A8-A06Z-01A-11R-A00Z-07,0.48118160176007685,1
TCGA-BH-A8FZ-01A-11R-A352-07,0.49394858229567873,1
TCGA-LL-A440-01A-11R-A24H-07,0.7752538124088411,1
TCGA-E9-A249-01A-11R-A169-07,0.6222067453865991,1
TCGA-PL-A8LX-01A-11R-A41B-07,0.5114494592133273,1
TCGA-E2-A1L8-01A-11R-A13Q-07,0.7936642512944316,1
TCGA-EW-A6SD-01A-12R-A33J-07,0.5481869026680505,1
TCGA-AO-A0JL-01A-11R-A056-07,0.4287415161208894,1
TCGA-MS-A51U-01A-31R-A266-07,0.9172196971554504,1
TCGA-BH-A0E7-01A-11R-A034-07,0.7651326578601629,1
TCGA-E9-A22G-01A-11R-A157-07,0.42894536781374587,1
TCGA-A8-A08R-01A-11R-A034-07,0.6410094853810804,1
TCGA-A2-A4S1-01A-21R-A266-07,0.21093709599518454,1
TCGA-E2-A1II-01A-11R-A144-07,0.4962708822035349,1
TCGA-A7-A3J0-01A-11R-A213-07,0.7363597038465306,0
TCGA-BH-A0B8-01A-21R-A056-07,0.7536427043159479,0
TCGA-AR-A24L-01A-11R-A169-07,0.7814286044476533,1
TCGA-EW-A1J3-01A-11R-A13Q-07,0.6706789738367867,1
TCGA-AR-A5QM-01A-11R-A27Q-07,0.8982435796580596,1
TCGA-AO-A1KS-01A-11R-A13Q-07,0.3712970950674509,1
TCGA-D8-A1JI-01A-11R-A13Q-07,0.36639654535045046,1
TCGA-A8-A09N-01A-11R-A00Z-07,0.6680458850081735,1
TCGA-BH-A203-01A-12R-A169-07,0.517782942563291,1
TCGA-AR-A2LQ-01A-22R-A18M-07,0.5722067021063126,1
TCGA-AR-A251-01A-12R-A169-07,0.44925500626100884,1
TCGA-BH-A18J-01A-11R-A12D-07,0.855847403073173,1
TCGA-D8-A1XM-01A-21R-A14M-07,0.9155124525450284,1
TCGA-BH-A0HA-01A-11R-A12P-07,0.8710921192003084,1
TCGA-AR-A0U2-01A-11R-A109-07,0.37871256668277115,1
TCGA-E2-A1B1-01A-21R-A12P-07,0.695369858935905,1
TCGA-AC-A62X-01A-11R-A29R-07,0.3857376611401461,0
TCGA-A7-A5ZW-01A-12R-A29R-07,0.9455137445005369,1
TCGA-BH-A28O-01A-11R-A22K-07,0.4531957824894619,1
TCGA-D8-A1XQ-01A-11R-A14M-07,0.647276078187682,0
TCGA-E9-A248-01A-11R-A169-07,0.36581163804078515,1
TCGA-A8-A07E-01A-11R-A034-07,0.8539863814353981,1
TCGA-AC-A23E-01A-11R-A157-07,0.8643062411244736,1
TCGA-E9-A1N4-01A-11R-A14M-07,0.7687180271157816,1
TCGA-E2-A15H-01A-11R-A12D-07,0.7987705115495403,0
TCGA-E2-A1IJ-01A-11R-A144-07,0.9426654697447915,1
TCGA-D8-A1XR-01A-11R-A14M-07,0.629030623651326,1
TCGA-A8-A075-01A-11R-A084-07,0.7673879294591885,1
TCGA-A8-A06U-01A-11R-A00Z-07,0.6942676776938653,0
TCGA-B6-A0X7-01A-11R-A10J-07,0.9231167667014214,1
TCGA-AQ-A04J-01A-02R-A034-07,0.827996211028167,1
TCGA-A2-A0CQ-01A-21R-A034-07,0.725653669685884,1
TCGA-A8-A07F-01A-11R-A00Z-07,0.8202331138443681,1
TCGA-A8-A082-01A-11R-A00Z-07,0.6209167961426426,1
TCGA-AN-A0XT-01A-11R-A109-07,0.7158295956297667,1
TCGA-AR-A24X-01A-11R-A169-07,0.8626320395883122,0
TCGA-A2-A04Y-01A-21R-A034-07,0.6624347517277324,1
TCGA-A2-A1G4-01A-11R-A13Q-07,0.5527017246476242,1
TCGA-B6-A0IE-01A-11R-A034-07,0.5443854864855733,1
TCGA-A8-A079-01A-21R-A00Z-07,0.5194549406207483,1
TCGA-E2-A15E-01A-11R-A12D-07,0.9330319319602841,1
TCGA-E9-A1R3-01A-31R-A14M-07,0.7101065002895641,1
TCGA-AR-A0TT-01A-31R-A084-07,0.5962912869257897,0
TCGA-S3-AA0Z-01A-11R-A41B-07,0.46069654406508553,1
TCGA-BH-A0E1-01A-11R-A056-07,0.8633895990312335,1
TCGA-AC-A23G-01A-11R-A213-07,0.8511753001279468,1
TCGA-GM-A3XG-01A-31R-A24H-07,0.6899993798540195,1
TCGA-AR-A1AM-01A-41R-A22K-07,0.9224533540210293,0
TCGA-E9-A1N5-01A-11R-A14D-07,0.9169981257632718,1
TCGA-A2-A3XX-01A-21R-A239-07,0.6199015470347468,1
TCGA-BH-A0BQ-01A-21R-A115-07,0.9246188684082387,1
TCGA-EW-A1P7-01A-21R-A144-07,0.48191775985575697,1
TCGA-BH-A5IZ-01A-11R-A27Q-07,0.5570521362607014,1
TCGA-D8-A1X7-01A-11R-A14M-07,0.5400547626063755,0
TCGA-BH-A0DP-01A-21R-A056-07,0.9415604202729344,1
TCGA-AC-A7VB-01A-11R-A352-07,0.38864100130390505,0
TCGA-A2-A0ST-01A-12R-A084-07,0.7565668895381469,1
TCGA-A2-A0ES-01A-11R-A115-07,0.831844718204258,1
TCGA-BH-A0DT-01A-21R-A12D-07,0.9524581108969862,1
TCGA-AN-A0AR-01A-11R-A00Z-07,0.4116558758628121,1
TCGA-A2-A0YJ-01A-11R-A109-07,0.39521028038652267,0
TCGA-D8-A4Z1-01A-21R-A266-07,0.8719534306217037,0
TCGA-AO-A0JC-01A-11R-A056-07,0.4792991451143949,1
TCGA-A2-A04Q-01A-21R-A034-07,0.7635358518563509,0
TCGA-GM-A2DF-01A-11R-A180-07,0.6649284381953954,1
TCGA-GM-A2DI-01A-31R-A18M-07,0.8675290880929705,1
TCGA-LL-A5YO-01A-21R-A28M-07,0.4229296501983732,0
TCGA-EW-A3E8-01B-11R-A24H-07,0.8854333741279441,0
TCGA-BH-A0E9-01B-11R-A115-07,0.8897492988527581,1
TCGA-AR-A1AH-01A-11R-A12D-07,0.4037519087898737,1
TCGA-E2-A10A-01A-21R-A115-07,0.845233581682529,1
TCGA-C8-A1HF-01A-11R-A137-07,0.521463423581846,1
TCGA-A7-A13H-01A-11R-A22K-07,0.8931523992511085,1
TCGA-A7-A13F-01A-11R-A12P-07,0.5250632114720508,1
TCGA-D8-A1XV-01A-11R-A14M-07,0.6627851976388489,0
TCGA-E2-A574-01A-11R-A29R-07,0.28145118344007647,1
TCGA-GM-A5PV-01A-11R-A28M-07,0.8240066777345472,1
TCGA-EW-A1PB-01A-11R-A144-07,0.45700872279038,0
TCGA-E2-A1IO-01A-11R-A144-07,0.868505522809742,1
TCGA-B6-A0RH-01A-21R-A115-07,0.5464537620990744,1
TCGA-BH-A0B7-01A-12R-A115-07,0.6497982398735984,1
TCGA-C8-A137-01A-11R-A115-07,0.4407185691343083,0
TCGA-LL-A8F5-01A-11R-A36F-07,0.4738402787773248,1
TCGA-AQ-A0Y5-01A-11R-A14M-07,0.7029832565371036,1
TCGA-D8-A13Z-01A-11R-A115-07,0.4013762488047422,0
TCGA-A2-A4RX-01A-11R-A266-07,0.6842881779335295,1
TCGA-AR-A24U-01A-11R-A169-07,0.5532817580361702,1
TCGA-E2-A105-01A-11R-A10J-07,0.6096994438435845,1
TCGA-C8-A1HN-01A-11R-A137-07,0.6173144645553589,1
TCGA-BH-A18S-01A-11R-A12D-07,0.7267038393613465,1
TCGA-E2-A14Q-01A-11R-A12D-07,0.90966036535503,1
TCGA-A7-A0DA-01A-31R-A115-07,0.7144619582246889,1
TCGA-EW-A1P4-01A-21R-A144-07,0.5286813240830335,1
TCGA-A8-A081-01A-11R-A00Z-07,0.5313018776890489,1
TCGA-BH-A0E0-01A-11R-A056-07,0.44563537716344015,1
TCGA-OL-A66N-01A-12R-A31O-07,0.5745210224195128,0
TCGA-E2-A2P6-01A-11R-A19W-07,0.7026919787563707,0
TCGA-BH-A0DK-01A-21R-A056-07,0.8698952500891661,1
TCGA-E9-A5UO-01A-11R-A28M-07,0.3031272505708638,1
TCGA-D8-A1JC-01A-11R-A13Q-07,0.7784567026714478,1
TCGA-C8-A134-01A-11R-A115-07,0.6603272019772296,1
TCGA-A2-A3XT-01A-11R-A22U-07,0.5556642885505348,1
TCGA-AR-A256-01A-11R-A169-07,0.4997412952249294,1
TCGA-D8-A1JL-01A-11R-A13Q-07,0.6875482270221507,1
TCGA-E9-A24A-01A-11R-A169-07,0.8427716449520836,1
TCGA-A2-A3XZ-01A-42R-A239-07,0.5393929206166762,1
TCGA-BH-A0BF-01A-21R-A12P-07,0.7418564680493153,1
TCGA-D8-A27F-01A-11R-A16F-07,0.5307637093468636,1
TCGA-A2-A0CY-01A-12R-A034-07,0.25715713576963134,1
TCGA-D8-A27E-01A-11R-A16F-07,0.7564673275070768,0
TCGA-A2-A0EP-01A-52R-A22U-07,0.7033004764417937,1
TCGA-GI-A2C8-01A-11R-A16F-07,0.7059428449226811,1
TCGA-A8-A099-01A-11R-A00Z-07,0.7014017199208209,0
TCGA-A2-A04U-01A-11R-A115-07,0.3214527013343362,1
TCGA-BH-A0HP-01A-12R-A084-07,0.9277360700834655,1
TCGA-EW-A2FV-01A-11R-A17B-07,0.7781054800027059,1
TCGA-A2-A0CR-01A-11R-A22K-07,0.5181706979901327,1
TCGA-BH-A0DS-01A-11R-A056-07,0.8870681230571877,1
TCGA-D8-A1XC-01A-11R-A14D-07,0.6515674152823564,1
TCGA-E2-A14O-01A-31R-A115-07,0.4109925013680102,1
TCGA-A1-A0SF-01A-11R-A144-07,0.9105281973033056,1
TCGA-A8-A06X-01A-21R-A00Z-07,0.5935544329641973,1
TCGA-BH-A0HI-01A-11R-A084-07,0.9365396647527684,1
TCGA-E2-A14U-01A-11R-A22K-07,0.7421762142520064,1
TCGA-E2-A15A-01A-11R-A12D-07,0.8494097334235573,0
TCGA-A2-A1G6-01A-11R-A13Q-07,0.34766286633902754,1
TCGA-B6-A1KC-01B-11R-A157-07,0.32064338238587287,1
TCGA-OL-A5RZ-01A-11R-A28M-07,0.21579208134091982,1
TCGA-A8-A07I-01A-11R-A00Z-07,0.5541507023475075,0
TCGA-A2-A0T0-01A-22R-A084-07,0.6733143937427699,1
TCGA-BH-A42V-01A-11R-A24H-07,0.8858623425477354,1
TCGA-GM-A3XN-01A-12R-A22U-07,0.882340990114837,1
TCGA-D8-A3Z6-01A-11R-A239-07,0.8947729486195423,1
TCGA-B6-A0IQ-01A-11R-A034-07,0.47160381470235563,1
TCGA-A8-A095-01A-11R-A00Z-07,0.8282008156295574,1
TCGA-AO-A125-01A-11R-A10J-07,0.5657424563003214,1
TCGA-EW-A6SA-01A-21R-A32P-07,0.3246260526734395,0
TCGA-BH-A0DD-01A-31R-A12P-07,0.6691792563469964,1
TCGA-AO-A0J3-01A-11R-A034-07,0.34257027208572793,0
TCGA-A2-A3XS-01A-11R-A22U-07,0.7555389090162614,0
TCGA-AC-A8OR-01A-21R-A41B-07,0.7371185246219676,1
TCGA-BH-A0HK-01A-11R-A056-07,0.7816203206289483,1
TCGA-E2-A1IG-01A-11R-A144-07,0.8669761292937694,1
TCGA-AO-A12B-01A-11R-A10J-07,0.6007640974234428,1
TCGA-EW-A1J5-01A-11R-A13Q-07,0.8583336211077993,1
TCGA-C8-A12Q-01A-11R-A115-07,0.6480405009481054,1
TCGA-A2-A0EQ-01A-11R-A034-07,0.5086455165439687,0
TCGA-GM-A3XL-01A-11R-A22U-07,0.474644679539741,1
TCGA-BH-A1EU-01A-11R-A137-07,0.7027879925349622,1
TCGA-BH-A0RX-01A-21R-A084-07,0.7200961627544029,1
TCGA-E9-A1RF-01A-11R-A157-07,0.8381807841465183,1
TCGA-AC-A2QI-01A-12R-A19W-07,0.9127652525971562,1
TCGA-A8-A090-01A-11R-A00Z-07,0.8357910578051705,0
TCGA-AR-A5QQ-01A-11R-A28M-07,0.3773651218544935,1
TCGA-XX-A899-01A-11R-A36F-07,0.901817097513501,1
TCGA-E2-A156-01A-11R-A12D-07,0.7712048345035182,1
TCGA-AN-A04C-01A-21R-A034-07,0.3380129905016525,0
TCGA-AN-A0AT-01A-11R-A034-07,0.6020867154757508,1
TCGA-UL-AAZ6-01A-11R-A41B-07,0.532835149390764,1
TCGA-D8-A1X9-01A-12R-A157-07,0.7917307292973171,1
TCGA-E9-A22E-01A-11R-A157-07,0.5278566208871679,1
TCGA-BH-A1FB-01A-11R-A13Q-07,0.8635852534986327,1
TCGA-C8-A8HR-01A-11R-A36F-07,0.7777548369045534,1
TCGA-EW-A2FR-01A-11R-A21T-07,0.6379033154366808,1
TCGA-AN-A0AJ-01A-11R-A00Z-07,0.617048086130305,1
TCGA-LD-A7W6-01A-81R-A352-07,0.9257696635241622,1
TCGA-BH-A0B6-01A-11R-A19W-07,0.7863811886885984,1
TCGA-AR-A252-01A-11R-A169-07,0.6740339593935034,1
TCGA-AR-A254-01A-21R-A169-07,0.5692869225048977,1
TCGA-AO-A03P-01A-11R-A00Z-07,0.5254205845808224,1
TCGA-A8-A07O-01A-11R-A00Z-07,0.47944972590343843,0
TCGA-EW-A1PE-01A-11R-A144-07,0.8952245197480958,0
TCGA-AR-A2LL-01A-11R-A180-07,0.6980040601056223,1
TCGA-A7-A26H-01A-11R-A169-07,0.8674879395991348,1
TCGA-C8-A26Z-01A-11R-A16F-07,0.7401370123059542,1
TCGA-AO-A0J9-01A-11R-A034-07,0.7971983081889124,1
TCGA-EW-A1PF-01A-11R-A144-07,0.9052976087965781,1
TCGA-A2-A25F-01A-11R-A169-07,0.5555677211337665,1
TCGA-D8-A73W-01A-22R-A352-07,0.8446796971524738,1
TCGA-AR-A2LJ-01A-12R-A19W-07,0.6754811490671591,0
TCGA-A8-A07C-01A-11R-A034-07,0.34148270651778184,1
TCGA-E9-A245-01A-22R-A16F-07,0.7420005701720209,0
TCGA-B6-A408-01A-12R-A24H-07,0.8192526074878063,0
TCGA-AR-A255-01A-11R-A169-07,0.8914355367889025,0
TCGA-E2-A1L6-01A-11R-A13Q-07,0.9418095382257238,0
TCGA-E9-A295-01A-11R-A16F-07,0.8893650010422894,1
TCGA-BH-A1FE-01A-11R-A13Q-07,0.7597776672168887,0
TCGA-BH-A1FM-01A-11R-A13Q-07,0.28127100200517247,0
TCGA-OL-A5RU-01A-11R-A28M-07,0.8682536696004679,1
TCGA-C8-A1HO-01A-11R-A13Q-07,0.6104118307737737,0
TCGA-GM-A2DO-01A-11R-A18M-07,0.4304047006471663,0
TCGA-AN-A0FZ-01A-11R-A034-07,0.6865212188767269,1
TCGA-D8-A1JN-01A-11R-A13Q-07,0.5656919177124303,1
TCGA-OL-A6VO-01A-12R-A33J-07,0.5418408726871264,0
TCGA-AN-A0FV-01A-11R-A00Z-07,0.44333359307232567,1
TCGA-D8-A1J9-01A-11R-A13Q-07,0.5972124961108066,1
TCGA-B6-A0IB-01A-11R-A034-07,0.5347608146660969,1
TCGA-A8-A06R-01A-11R-A00Z-07,0.6345843838814348,0
TCGA-AR-A24H-01A-11R-A169-07,0.535477879732905,1
TCGA-E2-A109-01A-11R-A10J-07,0.637599176511431,1
TCGA-AR-A5QN-01A-12R-A28M-07,0.9025451174584574,1
TCGA-A2-A0EX-01A-21R-A034-07,0.9071354958210283,1
TCGA-C8-A12N-01A-11R-A115-07,0.9370203767432125,1
TCGA-A2-A259-01A-11R-A16F-07,0.8451926560018593,1
TCGA-AO-A12A-01A-21R-A115-07,0.9489449639305372,0
TCGA-A7-A3RF-01A-11R-A22K-07,0.45340248899950336,1
TCGA-AN-A0FS-01A-11R-A034-07,0.9322197742899749,1
TCGA-C8-A26W-01A-11R-A16F-07,0.7667614867542212,1
TCGA-E9-A1RC-01A-11R-A157-07,0.702436415365501,1
TCGA-E2-A1B0-01A-11R-A12P-07,0.4712625643342463,1
TCGA-AO-A126-01A-11R-A10J-07,0.8172941576010792,1
TCGA-AC-A4ZE-01A-11R-A41B-07,0.7458477376902027,0
TCGA-E9-A229-01A-31R-A157-07,0.9093463126607629,1
TCGA-EW-A1P1-01A-31R-A14D-07,0.5584145700009305,0
TCGA-BH-AB28-01A-31R-A41B-07,0.8749201172527706,1
TCGA-A8-A08P-01A-11R-A00Z-07,0.8242308189678637,0
TCGA-EW-A1IX-01A-12R-A144-07,0.8901087735802143,0
TCGA-LL-A73Z-01A-11R-A32P-07,0.729732196014234,0
TCGA-E9-A1R7-01A-11R-A14M-07,0.3446710613564144,1
TCGA-BH-A1F2-01A-31R-A13Q-07,0.387888215527458,0
TCGA-A8-A0A6-01A-12R-A056-07,0.9139799481100299,1
TCGA-A1-A0SE-01A-11R-A084-07,0.947600106866214,1
TCGA-E9-A1NG-01A-21R-A14M-07,0.840673717927619,1
TCGA-B6-A1KF-01A-11R-A13Q-07,0.397230452665378,1
TCGA-BH-A0EE-01A-11R-A034-07,0.1897767510894257,1
TCGA-BH-A0BD-01A-11R-A034-07,0.7256975160434351,1
TCGA-OL-A5RY-01A-21R-A28M-07,0.5336604686912241,1
TCGA-E9-A1RD-01A-11R-A157-07,0.8867458357147169,1
TCGA-AR-A24K-01A-11R-A169-07,0.5306539446383682,1
TCGA-BH-A0BP-01A-11R-A115-07,0.8633749359714116,1
TCGA-C8-A130-01A-31R-A115-07,0.7236399639854381,1
TCGA-B6-A0RG-01A-11R-A056-07,0.7585035941445396,1
TCGA-E9-A1NA-01A-11R-A144-07,0.5980861781539654,1
TCGA-A8-A0A2-01A-11R-A034-07,0.8627364922994786,0
TCGA-E2-A14V-01A-11R-A12D-07,0.5498555186829487,0
TCGA-E2-A1LL-01A-11R-A144-07,0.337196673001009,1
TCGA-AR-A24M-01A-11R-A169-07,0.7796869054273466,1
TCGA-A8-A0AB-01A-11R-A034-07,0.7023138453905801,1
TCGA-C8-A1HL-01A-11R-A137-07,0.6580567891360881,1
TCGA-OL-A66P-01A-11R-A31O-07,0.20671635878954414,0
TCGA-OL-A66K-01A-11R-A29R-07,0.83893119337531,1
TCGA-BH-A0HF-01A-11R-A056-07,0.9223478803146293,1
TCGA-AN-A03X-01A-21R-A00Z-07,0.8132985467398054,1
TCGA-A2-A1FV-01A-11R-A13Q-07,0.5018211557400657,1
TCGA-E9-A3HO-01A-11R-A213-07,0.48354347818918797,1
TCGA-A2-A0YE-01A-11R-A109-07,0.4985251280395725,1
TCGA-A1-A0SP-01A-11R-A084-07,0.673949914818003,1
TCGA-AO-A0J7-01A-11R-A034-07,0.6044155943342686,1
TCGA-C8-A3M7-01A-12R-A21T-07,0.8370082657200079,1
TCGA-A2-A0YG-01A-21R-A109-07,0.5681884350233973,1
TCGA-E2-A14Y-01A-21R-A12D-07,0.38708527504956325,1
TCGA-EW-A424-01A-11R-A24H-07,0.8353437455884765,1
TCGA-D8-A141-01A-11R-A115-07,0.9055796164392578,1
TCGA-C8-A1HJ-01A-11R-A13Q-07,0.33876987447286816,1
TCGA-C8-A12O-01A-11R-A115-07,0.8255582853404391,0
TCGA-LL-A442-01A-11R-A24H-07,0.6266776214060408,1
TCGA-C8-A12Z-01A-11R-A115-07,0.44720525996695315,1
TCGA-EW-A1OX-01A-11R-A144-07,0.35933185750182195,0
TCGA-E9-A1RG-01A-11R-A14D-07,0.41686308675751854,1
TCGA-AQ-A1H2-01A-11R-A13Q-07,0.6424109189124128,0
TCGA-AR-A24Q-01A-12R-A169-07,0.6959954760990686,1
TCGA-A8-A09K-01A-11R-A00Z-07,0.5601022330910905,1
TCGA-BH-A0W7-01A-11R-A115-07,0.9248299188646345,1
TCGA-BH-A0H0-01A-11R-A056-07,0.3990983106258156,0
TCGA-AO-A0JD-01A-11R-A056-07,0.5004516569922725,1
TCGA-A2-A4RW-01A-21R-A266-07,0.8548361584849336,1
TCGA-C8-A12U-01A-11R-A115-07,0.4185691520065435,1
TCGA-C8-A12V-01A-11R-A115-07,0.7178037288504588,1
TCGA-E9-A1NC-01A-21R-A26B-07,0.6805195290453355,1
TCGA-AO-A12G-01A-11R-A10J-07,0.8447115441674171,0
TCGA-S3-AA11-01A-31R-A41B-07,0.87208631496623,1
TCGA-BH-A0HQ-01A-11R-A034-07,0.9530479932768684,1
TCGA-AO-A03L-01A-41R-A056-07,0.8028372011027174,1
TCGA-C8-A1HM-01A-12R-A137-07,0.5264997551747266,1
TCGA-D8-A146-01A-31R-A115-07,0.9459515986099974,0
TCGA-A2-A0EV-01A-11R-A034-07,0.9130531315021071,1
TCGA-E2-A154-01A-11R-A115-07,0.8822757515172266,1
TCGA-E2-A1LE-01A-12R-A19W-07,0.5451762864629549,1
TCGA-E9-A1R5-01A-11R-A14M-07,0.79794415445676,1
TCGA-AC-A3EH-01A-22R-A22K-07,0.7845264604543712,1
TCGA-C8-A12Y-01A-11R-A12D-07,0.7518925465137957,1
TCGA-BH-A0E2-01A-11R-A056-07,0.803667975902305,0
TCGA-D8-A1XG-01A-11R-A14D-07,0.7728002635365002,1
TCGA-OL-A5DA-01A-11R-A27Q-07,0.8196929212086782,1
TCGA-AC-A3HN-01A-11R-A213-07,0.9589391719273369,1
TCGA-B6-A0RP-01A-21R-A084-07,0.9144542921268,1
TCGA-3C-AALI-01A-11R-A41B-07,0.4093569485569973,1
TCGA-D8-A1Y2-01A-11R-A157-07,0.6963976864959467,0
TCGA-S3-AA15-01A-11R-A41B-07,0.7188091149599019,1
TCGA-BH-A0W5-01A-11R-A109-07,0.9322962337521312,1
TCGA-A8-A097-01A-11R-A034-07,0.7616377794567717,1
TCGA-AO-A12D-01A-11R-A115-07,0.6174287107501315,1
TCGA-AN-A04A-01A-21R-A034-07,0.8241318433079934,1
TCGA-E2-A1B4-01A-11R-A12P-07,0.7220491320632896,1
TCGA-A8-A09R-01A-11R-A00Z-07,0.68860618632468,1
TCGA-XX-A89A-01A-11R-A36F-07,0.8621083115461455,1
TCGA-AR-A24O-01A-11R-A169-07,0.8496604944263163,1
TCGA-E2-A1LG-01A-21R-A14M-07,0.3212213852920105,1
TCGA-AC-A8OS-01A-12R-A41B-07,0.8565596484236767,1
TCGA-HN-A2NL-01A-11R-A18M-07,0.3620073629188292,0
TCGA-E9-A1N6-01A-11R-A144-07,0.720383960004256,0
TCGA-E2-A10C-01A-21R-A10J-07,0.5326924345450442,1
TCGA-BH-A0AU-01A-11R-A12P-07,0.7630579960003664,0
TCGA-A2-A0EW-01A-21R-A115-07,0.8854000074459352,1
TCGA-A8-A07B-01A-11R-A00Z-07,0.5966095140396691,1
TCGA-E2-A15K-01A-11R-A12P-07,0.7586515876480973,1
TCGA-EW-A6S9-01A-22R-A33J-07,0.7930499326433287,0
TCGA-AC-A3W5-01A-11R-A22K-07,0.6780672504817176,1
TCGA-BH-A0AV-01A-31R-A115-07,0.6288552776744273,1
TCGA-A2-A0T7-01A-21R-A084-07,0.8910129281941571,0
TCGA-AO-A03V-01A-11R-A115-07,0.7251886289571335,1
TCGA-BH-A0DZ-01A-11R-A00Z-07,0.6239681363991805,1
TCGA-AN-A041-01A-11R-A034-07,0.7922215607209533,0
TCGA-B6-A0I5-01A-11R-A034-07,0.700228172345427,1
TCGA-BH-A0BM-01A-11R-A056-07,0.7988692201856608,1
TCGA-BH-A0GZ-01A-11R-A056-07,0.8789755589226603,1
TCGA-LL-A5YN-01A-11R-A28M-07,0.5649721189271487,1
TCGA-B6-A0RM-01A-11R-A084-07,0.6842518793299133,0
TCGA-A2-A4S3-01A-21R-A266-07,0.5946730980518089,1
TCGA-BH-A201-01A-11R-A14M-07,0.8572702692314383,1
TCGA-A2-A0SV-01A-11R-A084-07,0.6576050263611829,0
TCGA-A8-A07L-01A-11R-A00Z-07,0.6399596304235885,1
TCGA-AR-A2LN-01A-21R-A18M-07,0.7510796870003585,0
TCGA-C8-A278-01A-11R-A169-07,0.5902746301745965,1
TCGA-A2-A0CM-01A-31R-A034-07,0.7330286175013322,1
TCGA-C8-A1HE-01A-11R-A13Q-07,0.881253201557343,1
TCGA-LL-A7T0-01A-31R-A352-07,0.5919205063123784,0
TCGA-B6-A0WT-01A-11R-A109-07,0.8886489700062163,1
TCGA-OL-A5D6-01A-21R-A27Q-07,0.4593365459325509,1
TCGA-E2-A14S-01A-11R-A12D-07,0.6183260681663106,0
TCGA-AQ-A1H3-01A-31R-A13Q-07,0.917969815100101,1
TCGA-BH-A1F8-01A-11R-A13Q-07,0.3916385492349107,1
TCGA-A8-A0AD-01A-11R-A056-07,0.8348340605544671,1
TCGA-GM-A2DA-01A-11R-A18M-07,0.7910797896905567,1
TCGA-A2-A0T5-01A-21R-A084-07,0.8958311458050496,1
TCGA-A8-A09M-01A-11R-A00Z-07,0.7106402104526198,1
TCGA-B6-A0X1-01A-11R-A109-07,0.46337441589700756,0
TCGA-AN-A0XU-01A-11R-A109-07,0.6509997923183246,1
TCGA-BH-A1EV-01A-11R-A137-07,0.5139911592380236,1
TCGA-EW-A1OZ-01A-11R-A144-07,0.5197056271451939,1
TCGA-C8-A12X-01A-11R-A115-07,0.6533299284359693,1
TCGA-JL-A3YX-01A-11R-A22U-07,0.7742586591433565,1
TCGA-OL-A5D7-01A-11R-A27Q-07,0.3181280396144595,1
TCGA-E2-A1IK-01A-11R-A144-07,0.8120651287059263,0
TCGA-A2-A0CW-01A-21R-A115-07,0.49808932025231106,0
TCGA-A2-A0ET-01A-31R-A034-07,0.5574695207626659,1
TCGA-B6-A400-01A-11R-A239-07,0.707565359438332,1
