sample_id,score,y_member
TCGA-E2-A158-01A-11R-A12D-07,0.19118009667316685,1
TCGA-AO-A1KO-01A-31R-A13Q-07,0.37961795544938864,1
TCGA-AR-A0TX-01A-11R-A084-07,0.7557986860512595,0
TCGA-D8-A1XB-01A-11R-A14D-07,0.913964520050455,1
TCGA-B6-A0IG-01A-11R-A034-07,0.8102559051887436,1
TCGA-AC-A5EH-01A-11R-A28M-07,0.8259016184271123,1
TCGA-LL-A7SZ-01A-32R-A352-07,0.4517891627481708,1
TCGA-A7-A26J-01A-11R-A169-07,0.8108568953071413,1
TCGA-E9-A22H-01A-11R-A157-07,0.6811387950821349,1
TCGA-BH-A208-01A-11R-A157-07,0.7022979750852206,1
TCGA-BH-A6R9-01A-21R-A32P-07,0.44167809408712483,1
TCGA-OL-A5S0-01A-11R-A28M-07,0.3683248901211309,1
TCGA-A1-A0SD-01A-11R-A115-07,0.9341783845659566,1
TCGA-AO-A0JB-01A-11R-A32Y-07,0.6053715911247859,1
TCGA-E2-A1BD-01A-11R-A12P-07,0.8724564029104326,1
TCGA-AN-A0AS-01A-11R-A00Z-07,0.8430335012589297,1
TCGA-A7-A13G-01A-11R-A13Q-07,0.3048831627631752,1
TCGA-B6-A0RS-01A-11R-A084-07,0.6469326340302238,1
TCGA-A2-A4S0-01A-21R-A266-07,0.6696237421662036,0
TCGA-BH-A1F5-01A-12R-A13Q-07,0.596095185331709,1
TCGA-A2-A0CX-01A-21R-A00Z-07,0.8003587016208114,1
TCGA-A7-A13D-01A-13R-A12P-07,0.4502669923806378,0
TCGA-AN-A03Y-01A-21R-A00Z-07,0.6637498244123521,1
TCGA-E9-A1ND-01A-11R-A144-07,0.4993465041316147,0
TCGA-EW-A1P5-01A-11R-A144-07,0.8406575647837969,1
TCGA-EW-A423-01A-11R-A24H-07,0.6444156546775501,1
TCGA-A7-A5ZV-01A-11R-A28M-07,0.2446063957691175,1
TCGA-C8-A8HP-01A-11R-A36F-07,0.5752494081145811,1
TCGA-AQ-A54O-01A-11R-A266-07,0.3575470386355868,1
TCGA-E9-A5FK-01A-11R-A27Q-07,0.6729693968179344,1
TCGA-D8-A142-01A-11R-A115-07,0.5766629533258875,1
TCGA-BH-A0BC-01A-22R-A084-07,0.9105488839349002,1
TCGA-A2-A0EY-01A-11R-A034-07,0.8321395553030683,1
TCGA-D8-A1J8-01A-11R-A13Q-07,0.607753456648604,1
TCGA-A8-A06Y-01A-21R-A00Z-07,0.7846616326122652,0
TCGA-EW-A1J1-01A-11R-A13Q-07,0.7140910402901122,1
TCGA-BH-A0C0-01A-21R-A056-07,0.7608044383223775,0
TCGA-AC-A2FK-01A-12R-A180-07,0.5583702235052082,0
TCGA-A2-A3XV-01A-21R-A239-07,0.11012724168266305,0
TCGA-BH-A0HB-01A-11R-A056-07,0.8311026616829412,1
TCGA-AN-A0XL-01A-11R-A10J-07,0.8587467998668226,1
TCGA-E2-A10B-01A-11R-A10J-07,0.8885433665168344,1
TCGA-A2-A04X-01A-21R-A034-07,0.6529708577263093,1
TCGA-AR-A1AN-01A-11R-A12P-07,0.8187186116064122,1
TCGA-A2-A0EM-01A-11R-A034-07,0.7880181131839348,0
TCGA-B6-A0WS-01A-11R-A115-07,0.8384838003528224,1
TCGA-D8-A1XD-01A-11R-A14D-07,0.6841681176043009,1
TCGA-A8-A091-01A-11R-A00Z-07,0.5906259116671101,1
TCGA-E9-A2JS-01A-11R-A180-07,0.6880469593979334,0
TCGA-A2-A1G1-01A-21R-A13Q-07,0.26426294637576114,1
TCGA-E9-A22B-01A-11R-A157-07,0.8285205979823037,0
TCGA-D8-A27G-01A-11R-A16F-07,0.9233220237842559,1
TCGA-A7-A13E-01A-11R-A12P-07,0.3646725921493853,1
TCGA-BH-A0AY-01A-21R-A00Z-07,0.8981704867457712,0
TCGA-E2-A1L7-01A-11R-A144-07,0.7000752097118891,1
TCGA-AN-A046-01A-21R-A034-07,0.829433912628925,0
TCGA-AN-A0AL-01A-11R-A00Z-07,0.5888765850132348,0
TCGA-D8-A27K-01A-11R-A16F-07,0.8835847230109575,1
TCGA-BH-A0DO-01B-11R-A12D-07,0.8343077677860254,0
TCGA-A7-A4SB-01A-21R-A266-07,0.6237188316868402,0
TCGA-EW-A6SB-01A-12R-A32P-07,0.20996358791023048,1
TCGA-D8-A1JM-01A-11R-A13Q-07,0.22622389910016888,1
TCGA-OL-A66J-01A-11R-A29R-07,0.7926944869968661,1
TCGA-D8-A13Y-01A-11R-A115-07,0.3077427097203858,1
TCGA-AR-A24N-01A-11R-A169-07,0.711551736953735,1
TCGA-BH-A0B1-01A-12R-A056-07,0.822372489008726,1
TCGA-B6-A0RN-01A-12R-A084-07,0.8627651098294217,1
TCGA-A2-A0T1-01A-21R-A084-07,0.678537484784311,1
TCGA-AN-A0AM-01A-11R-A034-07,0.6234882826380134,1
TCGA-E2-A1LA-01A-11R-A144-07,0.8781522585324905,0
TCGA-JL-A3YW-01A-12R-A239-07,0.6214808913377601,0
TCGA-BH-A0H3-01A-11R-A12P-07,0.865926631897961,1
TCGA-E2-A1IF-01A-11R-A144-07,0.8081658415382923,1
TCGA-C8-A26X-01A-31R-A16F-07,0.6423424720767074,1
TCGA-A8-A09B-01A-11R-A00Z-07,0.9089449726850551,0
TCGA-A7-A26G-01A-21R-A169-07,0.5344943381213578,1
TCGA-AC-A2FE-01A-11R-A19W-07,0.9375340893592499,1
TCGA-A8-A08G-01A-11R-A00Z-07,0.7966657404216959,0
TCGA-AN-A0FJ-01A-11R-A00Z-07,0.2626156908384561,1
TCGA-B6-A0RV-01A-11R-A084-07,0.9408414663073522,1
TCGA-B6-A0WV-01A-11R-A109-07,0.7339556503145678,1
TCGA-A8-A07P-01A-11R-A00Z-07,0.8132073193627958,1
TCGA-A8-A08H-01A-21R-A00Z-07,0.6610492867314605,1
TCGA-AR-A0TW-01A-11R-A084-07,0.7131354138375113,1
TCGA-E2-A15F-01A-11R-A115-07,0.8524539284701033,1
TCGA-B6-A0WX-01A-11R-A109-07,0.6865731970410088,1
TCGA-D8-A1Y1-01A-21R-A14M-07,0.8876259480144748,1
TCGA-E2-A14Z-01A-11R-A115-07,0.8785466469742037,0
TCGA-A2-A25A-01A-12R-A16F-07,0.8425818752609393,0
TCGA-A2-A0CT-01A-31R-A056-07,0.761137488035231,1
TCGA-HN-A2OB-01A-21R-A27Q-07,0.8101448770145372,0
TCGA-B6-A0RT-01A-21R-A084-07,0.5760978654606551,1
TCGA-AR-A24T-01A-11R-A169-07,0.8926976306982655,1
TCGA-E9-A1R0-01A-22R-A16F-07,0.7970243879406662,1
TCGA-E9-A5FL-01A-11R-A27Q-07,0.2148270058302379,1
TCGA-E2-A3DX-01A-21R-A213-07,0.8530816500285024,1
TCGA-E2-A14T-01A-11R-A115-07,0.6569881173497413,1
TCGA-A2-A4RY-01A-31R-A266-07,0.7539651574499444,1
TCGA-AR-A2LK-01A-11R-A180-07,0.8169105197482817,1
TCGA-BH-A42U-01A-12R-A24H-07,0.5689805802329901,1
TCGA-AO-A12C-01A-11R-A10J-07,0.7986889596943864,0
TCGA-A2-A3XY-01A-11R-A239-07,0.5488693184371721,1
TCGA-D8-A73X-01A-11R-A32P-07,0.9110689585114385,1
TCGA-AR-A2LO-01A-31R-A18M-07,0.8778484557680154,1
TCGA-AO-A0JJ-01A-11R-A056-07,0.8299159775023027,0
TCGA-LD-A74U-01A-13R-A33J-07,0.8767436249404146,1
TCGA-AN-A0XN-01A-21R-A109-07,0.8683344922626226,1
TCGA-E2-A107-01A-11R-A10J-07,0.8144261519521189,1
TCGA-A7-A6VV-01A-22R-A33J-07,0.5284181217590077,1
TCGA-AC-A5XS-01A-11R-A29R-07,0.7717987471341214,1
TCGA-BH-A0H6-01A-21R-A056-07,0.8456017757018114,1
TCGA-AC-A23C-01A-12R-A169-07,0.8538622007624372,1
TCGA-E9-A1NH-01A-11R-A14D-07,0.8822117062232709,1
TCGA-D8-A1XW-01A-11R-A14M-07,0.5542430135088983,1
TCGA-AO-A0JG-01A-31R-A084-07,0.7927113565157115,0
TCGA-BH-A18N-01A-11R-A12D-07,0.7137500828559256,1
TCGA-A1-A0SO-01A-22R-A084-07,0.20116556925724632,0
TCGA-BH-A0B5-01A-11R-A12P-07,0.8402789235690693,0
TCGA-A8-A09T-01A-11R-A00Z-07,0.8535885226677931,1
TCGA-BH-A0BR-01A-21R-A115-07,0.846130203458607,1
TCGA-D8-A27W-01A-11R-A16F-07,0.6385002780439936,1
TCGA-BH-A0BW-01A-11R-A115-07,0.4183609448931535,1
TCGA-GM-A2DB-01A-31R-A18M-07,0.4601806305828793,0
TCGA-AC-A2QH-01A-11R-A18M-07,0.08532888728958056,1
TCGA-D8-A1JB-01A-11R-A13Q-07,0.8440809685396353,1
TCGA-BH-A1ES-01A-11R-A137-07,0.773702022574411,1
TCGA-OL-A97C-01A-32R-A41B-07,0.7327387346413904,1
TCGA-A2-A0YF-01A-21R-A109-07,0.8293635894886299,1
TCGA-D8-A1XS-01A-11R-A14M-07,0.8531647740730088,1
TCGA-D8-A140-01A-11R-A115-07,0.7619034469987341,1
TCGA-A8-A09Q-01A-11R-A00Z-07,0.7686065646670203,1
TCGA-B6-A0I1-01A-11R-A21T-07,0.2791399291616005,1
TCGA-AO-A0JE-01A-11R-A056-07,0.7618442548461273,1
TCGA-A2-A1FW-01A-11R-A13Q-07,0.40260451938471686,1
TCGA-D8-A1XY-01A-11R-A14M-07,0.8729932134400192,1
TCGA-A2-A04R-01A-41R-A109-07,0.6473979114789495,0
TCGA-A2-A1FX-01A-11R-A13Q-07,0.7656860255811251,1
TCGA-A8-A07W-01A-11R-A00Z-07,0.6474475677963167,1
TCGA-D8-A1XK-01A-21R-A14M-07,0.23379979023257946,1
TCGA-D8-A3Z5-01A-41R-A24H-07,0.6597054808840499,1
TCGA-LL-A5YM-01A-11R-A28M-07,0.24362643349724245,1
TCGA-B6-A0IJ-01A-11R-A034-07,0.3382663369410946,0
TCGA-A8-A06N-01A-11R-A00Z-07,0.1847924370083317,1
TCGA-GM-A2DM-01A-11R-A180-07,0.7567278854621896,1
TCGA-E2-A15D-01A-11R-A115-07,0.8915224710949236,1
TCGA-B6-A1KI-01A-11R-A14M-07,0.7920067569262942,1
TCGA-D8-A1JS-01A-11R-A13Q-07,0.38392708159449346,1
TCGA-PE-A5DD-01A-12R-A27Q-07,0.8607720983188072,1
TCGA-BH-A0BG-01A-11R-A115-07,0.5086759380413308,1
TCGA-LL-A6FQ-01A-11R-A31O-07,0.3876517832136073,0
TCGA-E2-A1IN-01A-11R-A13Q-07,0.9247652536767366,1
TCGA-A8-A06T-01A-11R-A00Z-07,0.6776526026438602,1
TCGA-B6-A402-01A-11R-A239-07,0.38060647687549143,1
TCGA-E2-A9RU-01A-11R-A41B-07,0.45073343762467644,1
TCGA-A2-A3XW-01A-11R-A239-07,0.4042511922316947,1
TCGA-B6-A0RU-01A-11R-A084-07,0.6011607341614726,0
TCGA-A8-A086-01A-11R-A00Z-07,0.8887372119784525,1
TCGA-B6-A40C-01A-11R-A239-07,0.7583917496510882,1
TCGA-D8-A1JF-01A-11R-A13Q-07,0.5118255604692535,1
TCGA-A2-A0T6-01A-11R-A084-07,0.8486444302086249,1
TCGA-BH-A1FG-01A-11R-A13Q-07,0.7201583996798365,0
TCGA-GM-A3NY-01A-11R-A21T-07,0.6977966617539779,1
TCGA-AN-A0AK-01A-21R-A00Z-07,0.4605092843634075,1
TCGA-BH-A1FC-01A-11R-A13Q-07,0.32059093706669345,1
TCGA-E9-A227-01A-11R-A157-07,0.864749714382927,1
TCGA-BH-A18P-01A-11R-A12D-07,0.8382058877561213,1
TCGA-E2-A15R-01A-11R-A115-07,0.5544317291322409,1
TCGA-BH-A0WA-01A-11R-A109-07,0.4983834616122783,0
TCGA-BH-A42T-01A-11R-A24H-07,0.6928085834022876,1
TCGA-AC-A23H-01A-11R-A157-07,0.6475634296849279,1
TCGA-OL-A66I-01A-21R-A29R-07,0.43581081167619196,1
TCGA-S3-AA17-01A-11R-A41B-07,0.7985977623591178,1
TCGA-AR-A1AL-01A-21R-A12P-07,0.840396020038902,0
TCGA-AC-A2B8-01A-11R-A17B-07,0.9249315249151987,1
TCGA-D8-A1XO-01A-11R-A14M-07,0.8139096923716516,1
TCGA-C8-A26Y-01A-11R-A16F-07,0.5348026174856348,1
TCGA-BH-A0DG-01A-21R-A12P-07,0.9110864970863932,1
TCGA-E9-A243-01A-21R-A169-07,0.5526142209686633,1
TCGA-A2-A04W-01A-31R-A115-07,0.5501091288500789,1
TCGA-A8-A09G-01A-21R-A00Z-07,0.6576238205986408,1
TCGA-BH-A0DI-01A-21R-A12P-07,0.8918679978515521,1
TCGA-E2-A152-01A-11R-A12D-07,0.7660521278457431,1
TCGA-AQ-A7U7-01A-22R-A352-07,0.8216477843211558,1
TCGA-BH-A0BZ-01A-31R-A12P-07,0.6917184376215868,1
TCGA-EW-A1OV-01A-11R-A144-07,0.686512945787858,1
TCGA-A8-A0A7-01A-11R-A00Z-07,0.7555661438739344,1
TCGA-BH-A1EN-01A-11R-A13Q-07,0.47733855433985517,1
TCGA-E2-A1IE-01A-11R-A13Q-07,0.7810564455901446,1
TCGA-BH-A0HW-01A-11R-A034-07,0.5357218195563567,1
TCGA-BH-A0BJ-01A-11R-A056-07,0.890690027866069,1
TCGA-AO-A03N-01B-11R-A10J-07,0.6528333352137142,1
TCGA-EW-A1P3-01A-11R-A144-07,0.8288137283241768,1
TCGA-B6-A0I2-01A-11R-A034-07,0.32504717312354814,0
TCGA-EW-A1PD-01A-11R-A144-07,0.8899702579704013,1
TCGA-B6-A0IH-01A-11R-A115-07,0.8201486333834449,0
TCGA-E2-A15M-01A-11R-A12D-07,0.882964903043131,1
TCGA-BH-A0H9-01A-11R-A056-07,0.8195324755940593,0
TCGA-BH-A0HL-01A-11R-A10U-07,0.48763070916328016,0
TCGA-A8-A07G-01A-11R-A034-07,0.8896095624273715,1
TCGA-E2-A1IL-01A-11R-A14D-07,0.7834249874904542,1
TCGA-AR-A0U4-01A-11R-A109-07,0.3701613450135281,1
TCGA-D8-A147-01A-11R-A115-07,0.472249636373631,1
TCGA-BH-A0HY-01A-11R-A056-07,0.6986977508879375,1
TCGA-D8-A1XT-01A-11R-A14M-07,0.6290823139027364,0
TCGA-E2-A14W-01A-11R-A12D-07,0.6290407020746653,1
TCGA-E9-A1RB-01A-11R-A157-07,0.7141532091824517,1
TCGA-LL-A5YL-01A-12R-A29R-07,0.7654003321034424,0
TCGA-WT-AB41-01A-11R-A41B-07,0.4800934002959546,1
TCGA-A8-A09Z-01A-11R-A00Z-07,0.5186395046003833,0
TCGA-AN-A0FX-01A-11R-A034-07,0.6131910294628687,1
TCGA-B6-A409-01A-11R-A24H-07,0.3845087464918149,1
TCGA-EW-A1PG-01A-11R-A144-07,0.6220595280304757,1
TCGA-OL-A6VR-01A-32R-A33J-07,0.7235994577923246,1
TCGA-BH-A1FN-01A-11R-A13Q-07,0.6282107658032582,1
TCGA-AR-A2LR-01A-12R-A18M-07,0.40992763200431215,1
TCGA-A7-A5ZX-01A-12R-A29R-07,0.7800426489093595,1
TCGA-LL-A73Y-01A-11R-A33J-07,0.6373081781953507,1
TCGA-A2-A25D-01A-12R-A16F-07,0.8033822054387708,0
TCGA-BH-A0C7-01B-11R-A115-07,0.7791473555965405,1
TCGA-E2-A570-01A-11R-A29R-07,0.9018387421412043,1
TCGA-BH-A1FL-01A-11R-A13Q-07,0.8529660356428832,1
TCGA-A1-A0SG-01A-11R-A144-07,0.8277670239425092,1
TCGA-A8-A07U-01A-11R-A034-07,0.5196724778449427,0
TCGA-E2-A15L-01A-11R-A12D-07,0.8467912352924644,1
TCGA-E9-A1R4-01A-21R-A14D-07,0.8104257063550301,0
TCGA-AR-A0TS-01A-11R-A115-07,0.5352739712854395,1
TCGA-E2-A10F-01A-11R-A10J-07,0.9475991885939151,1
TCGA-AO-A128-01A-11R-A10J-07,0.3828794946953906,1
TCGA-AR-A0U3-01A-11R-A109-07,0.7396268099312018,1
TCGA-BH-A0DL-01A-11R-A115-07,0.40631426044469715,1
TCGA-A7-A0D9-01A-31R-A056-07,0.6978087048119261,1
TCGA-AN-A0FD-01A-11R-A034-07,0.8243860054946247,1
TCGA-A2-A0YK-01A-22R-A109-07,0.802451967976795,1
TCGA-BH-A1FH-01A-12R-A13Q-07,0.7933870454811242,1
TCGA-C8-A12T-01A-11R-A115-07,0.7577323211250875,1
TCGA-B6-A2IU-01A-32R-A18M-07,0.807018521906612,1
TCGA-4H-AAAK-01A-12R-A41B-07,0.9089903218842499,1
TCGA-E2-A1IU-01A-11R-A14D-07,0.8341750244171195,0
TCGA-3C-AALK-01A-11R-A41B-07,0.9040853779045529,1
TCGA-D8-A27M-01A-11R-A16F-07,0.5128928840685821,1
TCGA-E2-A56Z-01A-12R-A29R-07,0.6400886412868572,1
TCGA-AO-A1KQ-01A-11R-A13Q-07,0.7830981303601068,1
TCGA-AR-A2LE-01A-11R-A180-07,0.6325976385087023,1
TCGA-E2-A1BC-01A-11R-A12P-07,0.7114676435791635,1
TCGA-BH-A0E6-01A-11R-A034-07,0.402650176817126,1
TCGA-AO-A0J2-01A-11R-A034-07,0.5050916752872321,1
TCGA-A7-A6VX-01A-12R-A33J-07,0.8324158216878575,0
TCGA-E2-A1LI-01A-12R-A157-07,0.4047554388813545,0
TCGA-AR-A1AT-01A-11R-A12P-07,0.790562222276448,1
TCGA-A7-A426-01A-22R-A24H-07,0.7629780751590005,1
TCGA-A2-A25C-01A-11R-A169-07,0.7161665248290269,1
TCGA-B6-A0RL-01A-11R-A084-07,0.26279988952403316,1
TCGA-OK-A5Q2-01A-11R-A27Q-07,0.9150876231470861,1
TCGA-E9-A244-01A-11R-A169-07,0.3756639913252842,1
TCGA-E9-A1R6-01A-11R-A14D-07,0.7814618854009721,1
TCGA-BH-A8G0-01A-11R-A352-07,0.8231787599848625,1
TCGA-EW-A1IZ-01A-11R-A13Q-07,0.7666827008875639,0
TCGA-AO-A0J5-01A-11R-A034-07,0.8988136247522943,1
TCGA-E2-A1AZ-01A-11R-A12P-07,0.4971028678790004,1
TCGA-B6-A0RE-01A-11R-A056-07,0.44989418165765876,1
TCGA-A7-A4SE-01A-11R-A266-07,0.49539077354073563,0
TCGA-LL-A740-01A-21R-A32P-07,0.7733209481628169,1
TCGA-A8-A07R-01A-21R-A034-07,0.2864480032501198,0
TCGA-S3-AA10-01A-21R-A41B-07,0.34305237933075394,1
TCGA-A7-A4SF-01A-11R-A266-07,0.5125276057084245,0
TCGA-A7-A0CG-01A-12R-A056-07,0.8489466606416075,0
TCGA-E2-A1LS-01A-12R-A157-07,0.21311761189032521,1
TCGA-AR-A24P-01A-11R-A169-07,0.8938456820775448,0
TCGA-E9-A54Y-01A-11R-A466-07,0.08511844354622093,1
TCGA-AO-A0JA-01A-11R-A056-07,0.8894731408994653,1
TCGA-A8-A08A-01A-11R-A32Y-07,0.8061549983196454,1
TCGA-AR-A24V-01A-21R-A169-07,0.7971704979244638,1
TCGA-A2-A0CO-01A-13R-A22K-07,0.6855622542131159,1
TCGA-E2-A15I-01A-21R-A137-07,0.6944803564981685,0
TCGA-A2-A0SU-01A-11R-A084-07,0.8078972677385579,0
TCGA-AC-A3OD-01A-11R-A21T-07,0.5828485100785802,1
TCGA-AC-A3YJ-01A-11R-A22U-07,0.5163099587168474,0
TCGA-AR-A0TZ-01A-12R-A084-07,0.7638918946237332,1
TCGA-A2-A0D3-01A-11R-A115-07,0.7361035573128509,1
TCGA-BH-A18L-01A-32R-A12D-07,0.5573352643432822,1
TCGA-EW-A2FW-01A-11R-A17B-07,0.5575167622845073,1
TCGA-A2-A0YL-01A-21R-A109-07,0.8622944750202891,1
TCGA-E9-A54X-01A-11R-A266-07,0.5615293093366772,1
TCGA-BH-A18F-01A-11R-A12D-07,0.9170887695617428,1
TCGA-W8-A86G-01A-21R-A36F-07,0.7565391897645952,1
TCGA-A8-A08T-01A-21R-A00Z-07,0.8578272736586824,1
TCGA-BH-A1EX-01A-11R-A13Q-07,0.8201967404915372,0
TCGA-A8-A08O-01A-21R-A056-07,0.8843952903580262,0
TCGA-AC-A6IX-01A-12R-A32P-07,0.9401889794420556,1
TCGA-C8-A27B-01A-11R-A169-07,0.3032462671303842,1
TCGA-PL-A8LZ-01A-31R-A36F-07,0.5510635212322498,1
TCGA-AR-A1AQ-01A-11R-A12P-07,0.5132617597065088,1
TCGA-BH-A1FU-01A-11R-A14D-07,0.7681969658399317,1
TCGA-A2-A0SY-01A-31R-A084-07,0.9189914199293516,1
TCGA-BH-A1EW-01A-11R-A137-07,0.8514113291546976,1
TCGA-GM-A3NW-01A-21R-A22K-07,0.830918638757916,0
TCGA-BH-A0W4-01A-11R-A109-07,0.9024123574985651,1
TCGA-AR-A1AS-01A-11R-A12P-07,0.7492830556298482,0
TCGA-EW-A1J6-01A-11R-A13Q-07,0.4502463315489872,1
TCGA-AC-A6NO-01A-12R-A33J-07,0.7936331549176273,1
TCGA-A7-A0CE-01A-11R-A00Z-07,0.437050173669024,0
TCGA-BH-A6R8-01A-21R-A33J-07,0.5224157754313752,1
TCGA-EW-A1OY-01A-11R-A144-07,0.7826180352132686,1
TCGA-BH-A0BS-01A-11R-A12P-07,0.7264102220099788,0
TCGA-A7-A6VY-01A-12R-A33J-07,0.49833560523391784,1
TCGA-A2-A0CK-01A-11R-A22K-07,0.8343557160281434,0
TCGA-AO-A12H-01A-11R-A115-07,0.7162587172148144,0
TCGA-C8-A12L-01A-11R-A115-07,0.5294778429814209,1
TCGA-A1-A0SQ-01A-21R-A144-07,0.6634365297445519,1
TCGA-A7-A56D-01A-11R-A27Q-07,0.28945660120887695,1
TCGA-A8-A09I-01A-22R-A034-07,0.7732255553610803,1
TCGA-BH-A0DH-01A-11R-A084-07,0.7068448456532205,1
TCGA-B6-A0X0-01A-21R-A115-07,0.8229994940257972,1
TCGA-S3-AA12-01A-11R-A41B-07,0.5973818010178938,1
TCGA-E2-A159-01A-11R-A115-07,0.6549613193691066,1
TCGA-D8-A27V-01A-12R-A17B-07,0.8115620763489532,1
TCGA-D8-A1JT-01A-31R-A13Q-07,0.32551101526509846,1
TCGA-C8-A138-01A-11R-A115-07,0.7270296394629759,1
TCGA-AO-A0J6-01A-11R-A034-07,0.3639941589705471,1
TCGA-AR-A24R-01A-11R-A169-07,0.7483524697890253,1
TCGA-AR-A0TY-01A-12R-A115-07,0.5229087030718796,1
TCGA-E9-A1QZ-01A-21R-A169-07,0.7704691483123715,1
TCGA-AR-A24W-01A-11R-A169-07,0.627084459300379,0
TCGA-LL-A5YP-01A-21R-A28M-07,0.5211885994065795,1
TCGA-B6-A0WY-01A-11R-A109-07,0.8932143647398587,1
TCGA-GM-A2DC-01A-11R-A18M-07,0.555984093172358,1
TCGA-A2-A4S2-01A-12R-A266-07,0.8430195931970955,1
TCGA-A8-A09X-01A-11R-A00Z-07,0.6406715668184453,1
TCGA-OL-A5RV-01A-12R-A28M-07,0.8637752128086467,1
TCGA-E2-A14P-01A-31R-A12D-07,0.4460327388796132,1
TCGA-C8-A8HQ-01A-11R-A36F-07,0.8493060107037071,1
TCGA-AR-A0TP-01A-11R-A084-07,0.3884656296486222,1
TCGA-A8-A09A-01A-11R-A00Z-07,0.8575671878331518,1
TCGA-A8-A08L-01A-11R-A00Z-07,0.6440790191400133,1
TCGA-A8-A08F-01A-11R-A00Z-07,0.6869882995967133,1
TCGA-GI-A2C9-01A-11R-A21T-07,0.6033954898648267,1
TCGA-A2-A0SW-01A-11R-A084-07,0.7215339700758305,1
TCGA-LD-A7W5-01A-22R-A352-07,0.7342856707520077,0
TCGA-D8-A27R-01A-11R-A16F-07,0.7489497715632757,1
TCGA-AO-A0JM-01A-21R-A056-07,0.8184630483529503,1
TCGA-GM-A2D9-01A-11R-A18M-07,0.8576090053265931,1
TCGA-D8-A1XU-01A-11R-A14M-07,0.8703628740276627,1
TCGA-AO-A1KT-01A-11R-A13Q-07,0.834604464876907,1
TCGA-C8-A12P-01A-11R-A115-07,0.5637711209042674,1
TCGA-LL-A6FR-01A-12R-A31O-07,0.19673314030510877,0
TCGA-AR-A1AJ-01A-21R-A12P-07,0.49602768716405665,1
TCGA-A8-A09D-01A-11R-A00Z-07,0.8477795371832579,1
TCGA-S3-A6ZF-01A-32R-A32P-07,0.8784024294452304,0
TCGA-E2-A150-01A-11R-A12D-07,0.48470686267406266,1
TCGA-BH-A18U-01A-21R-A12D-07,0.7714032983276993,1
TCGA-BH-A0GY-01A-11R-A056-07,0.8466871056617798,1
TCGA-AQ-A54N-01A-11R-A266-07,0.17278512531338547,1
TCGA-C8-A273-01A-11R-A16F-07,0.7650558557327892,1
TCGA-S3-AA14-01A-11R-A41B-07,0.8038679894102916,1
TCGA-A7-A2KD-01A-31R-A21T-07,0.7666761598662223,1
TCGA-C8-A131-01A-11R-A115-07,0.5339516194307008,1
TCGA-E2-A576-01A-11R-A31O-07,0.5530945937965123,1
TCGA-A2-A0T4-01A-31R-A084-07,0.9451294655289751,1
TCGA-A2-A04V-01A-21R-A034-07,0.889404973671981,0
TCGA-AR-A0U0-01A-11R-A109-07,0.35456998446790494,1
TCGA-BH-A0BO-01A-23R-A12D-07,0.5937752926024935,1
TCGA-A2-A3KC-01A-11R-A213-07,0.9117591565496317,0
