sample_id,score,y_member
TCGA-BH-A18T-01A-11R-A12D-07,0.2845545878335204,0
TCGA-EW-A1J2-01A-21R-A13Q-07,0.8916431980177966,1
TCGA-A8-A084-01A-21R-A00Z-07,0.7398000964194498,1
TCGA-A8-A08X-01A-21R-A00Z-07,0.7173406370359117,1
TCGA-GM-A2DH-01A-11R-A180-07,0.676760199736787,1
TCGA-D8-A27L-01A-11R-A16F-07,0.9106343025526299,1
TCGA-A7-A3IZ-01A-11R-A213-07,0.738727426212061,1
TCGA-AN-A04D-01A-21R-A034-07,0.27269297484322075,1
TCGA-5L-AAT0-01A-12R-A41B-07,0.8834043530854911,1
TCGA-AR-A1AU-01A-11R-A12P-07,0.8622970471078638,1
TCGA-AC-A6IV-01A-12R-A33J-07,0.8626194441366802,1
TCGA-E2-A15C-01A-31R-A12D-07,0.825737928698875,1
TCGA-AO-A1KP-01A-11R-A13Q-07,0.5095547566154583,1
TCGA-E2-A15G-01A-11R-A12D-07,0.855991747404619,1
TCGA-A2-A3KD-01A-12R-A213-07,0.9056341398586829,0
TCGA-D8-A1X5-01A-11R-A14D-07,0.7267298106031403,1
TCGA-AQ-A04L-01B-21R-A10J-07,0.611496228953826,1
TCGA-A8-A096-01A-11R-A00Z-07,0.87430226066209,1
TCGA-A2-A0YH-01A-11R-A109-07,0.8441326991693112,1
TCGA-AN-A0FW-01A-11R-A034-07,0.7805391962158542,1
TCGA-D8-A27H-01A-11R-A16F-07,0.4267862532453959,0
TCGA-OL-A6VQ-01A-12R-A41B-07,0.7889585436927062,1
TCGA-A7-A4SA-01A-11R-A266-07,0.7810337991887765,0
TCGA-C8-A274-01A-11R-A16F-07,0.8414852999132949,1
TCGA-E2-A15J-01A-11R-A12P-07,0.8019378132072218,1
TCGA-BH-A0B3-01A-11R-A056-07,0.5609390512847049,1
TCGA-E2-A153-01A-12R-A12D-07,0.9189445231613027,1
TCGA-WT-AB44-01A-11R-A41B-07,0.5836030122392131,1
TCGA-B6-A0RQ-01A-11R-A115-07,0.7181712456003048,1
TCGA-A2-A0YM-01A-11R-A109-07,0.27781732565074907,1
TCGA-C8-A1HI-01A-11R-A137-07,0.8734237583533446,1
TCGA-AC-A3TM-01A-11R-A22K-07,0.6559333686019287,1
TCGA-A7-A0CD-01A-11R-A00Z-07,0.6005529052528352,0
TCGA-D8-A145-01A-11R-A115-07,0.8601930367010933,1
TCGA-BH-A0EB-01A-11R-A034-07,0.8382914943196805,1
TCGA-AR-A0TV-01A-21R-A084-07,0.43704793457214874,1
TCGA-E2-A15P-01A-11R-A115-07,0.8229332963479307,1
TCGA-A2-A04T-01A-21R-A034-07,0.3685535115626467,1
TCGA-E9-A2JT-01A-22R-A18M-07,0.657592482970587,1
TCGA-OL-A5RW-01A-11R-A28M-07,0.25060780547986344,0
TCGA-PL-A8LV-01A-21R-A41B-07,0.39368430101837953,1
TCGA-BH-A18M-01A-11R-A12D-07,0.9210638180784506,1
TCGA-D8-A27N-01A-11R-A16F-07,0.7389873475212695,1
TCGA-C8-A3M8-01A-11R-A213-07,0.8197502040392114,1
TCGA-B6-A0WW-01A-11R-A109-07,0.8563028756786258,1
TCGA-E9-A3X8-01A-31R-A22U-07,0.4647408696246975,1
TCGA-C8-A133-01A-32R-A12D-07,0.4850324117426164,0
TCGA-D8-A1X6-01A-11R-A14M-07,0.5327678457100538,1
TCGA-A2-A04P-01A-31R-A034-07,0.37239655968073904,1
TCGA-E9-A1N3-01A-12R-A157-07,0.5917969849852138,1
TCGA-AN-A0XP-01A-11R-A109-07,0.8022021226872249,1
TCGA-E2-A1LK-01A-21R-A14D-07,0.2190157751173148,0
TCGA-C8-A132-01A-31R-A115-07,0.8700807857536721,1
TCGA-PE-A5DE-01A-11R-A27Q-07,0.7954325801619826,1
TCGA-EW-A6SC-01A-12R-A32P-07,0.8774783584660965,1
TCGA-BH-A0EI-01A-11R-A115-07,0.8888757602087557,1
TCGA-A8-A08I-01A-11R-A00Z-07,0.6063595369628713,0
TCGA-AO-A124-01A-11R-A10J-07,0.32460180162458596,0
TCGA-AN-A0XR-01A-11R-A109-07,0.6109746322057773,1
TCGA-BH-A204-01A-11R-A157-07,0.3170741113137983,0
TCGA-AN-A0FF-01A-11R-A034-07,0.8868436828242403,1
TCGA-A2-A0T3-01A-21R-A115-07,0.6730612352017659,1
TCGA-B6-A0RI-01A-11R-A056-07,0.8952279542325938,1
TCGA-AO-A03R-01A-21R-A034-07,0.6317984987772158,1
TCGA-E9-A1RA-01A-11R-A14D-07,0.9004382347393305,1
TCGA-AN-A0XV-01A-11R-A109-07,0.8920069381931145,1
TCGA-E9-A1RI-01A-11R-A169-07,0.8537454740699304,1
TCGA-A8-A07J-01A-11R-A00Z-07,0.8011887562878146,0
TCGA-AC-A6IW-01A-12R-A33J-07,0.29856752252898755,1
TCGA-3C-AALJ-01A-31R-A41B-07,0.560776167877572,1
TCGA-AN-A0XS-01A-22R-A109-07,0.8226291913773767,1
TCGA-E9-A226-01A-21R-A157-07,0.6229868949603787,1
TCGA-C8-A12K-01A-21R-A115-07,0.46676862445311057,0
TCGA-BH-A202-01A-11R-A14M-07,0.7411067599567671,0
TCGA-OL-A66H-01A-11R-A29R-07,0.7408724825349307,1
TCGA-E9-A1N9-01A-11R-A14D-07,0.6544506873686968,0
TCGA-A2-A0T2-01A-11R-A084-07,0.379726622230313,1
TCGA-BH-A18H-01A-11R-A12D-07,0.7466218546323842,1
TCGA-UU-A93S-01A-21R-A41B-07,0.2516908808045021,1
TCGA-B6-A0RO-01A-22R-A084-07,0.6596398963239998,1
TCGA-E2-A10E-01A-21R-A10J-07,0.9141431635181183,1
TCGA-A7-A4SC-01A-12R-A266-07,0.8593662990957427,1
TCGA-B6-A0WZ-01A-11R-A109-07,0.7735911962291578,1
TCGA-A7-A6VW-01A-21R-A33J-07,0.27309438051313883,1
TCGA-E2-A1B5-01A-21R-A12P-07,0.784585708764476,1
TCGA-A8-A092-01A-11R-A00Z-07,0.791014195796214,1
TCGA-C8-A1HK-01A-21R-A13Q-07,0.5252437982123079,1
TCGA-BH-A0W3-01A-11R-A109-07,0.6407534734324101,1
TCGA-A7-A0CH-01A-21R-A00Z-07,0.8351711295660336,1
TCGA-AR-A1AX-01A-11R-A12P-07,0.8468524751366351,1
TCGA-EW-A1P0-01A-11R-A144-07,0.6913872773343246,1
TCGA-E9-A1NI-01A-11R-A14D-07,0.8285319729592865,1
TCGA-AO-A12E-01A-11R-A10J-07,0.8152947419129957,1
TCGA-D8-A1XJ-01A-11R-A14M-07,0.6887332881586805,1
TCGA-B6-A0I6-01A-11R-A034-07,0.4825089597626235,1
TCGA-E9-A1RH-01A-21R-A169-07,0.2968511230728508,1
TCGA-BH-A18Q-01A-12R-A12D-07,0.4887196026158247,1
TCGA-AO-A0JI-01A-21R-A056-07,0.759703202027398,1
TCGA-A2-A0CL-01A-11R-A115-07,0.733562630567719,1
TCGA-E2-A155-01A-11R-A12D-07,0.4242188175857798,1
TCGA-B6-A0I8-01A-11R-A034-07,0.8338923280005432,0
TCGA-E2-A14X-01A-11R-A115-07,0.5098974870140877,0
TCGA-AC-A3YI-01A-21R-A239-07,0.7138609176667853,1
TCGA-AR-A1AI-01A-11R-A12P-07,0.2388281763687609,1
TCGA-D8-A1JK-01A-11R-A13Q-07,0.659931090644662,1
TCGA-BH-A0C3-01A-21R-A12P-07,0.8503905602998924,1
TCGA-A8-A09C-01A-11R-A00Z-07,0.8429100650182331,1
TCGA-LL-A50Y-01A-11R-A266-07,0.629257086083365,1
TCGA-BH-A0B0-01A-21R-A115-07,0.9155670153538443,0
TCGA-OL-A66L-01A-12R-A31O-07,0.48701154003520647,1
TCGA-BH-A0AW-01A-11R-A056-07,0.7353641356919444,1
TCGA-D8-A1X8-01A-11R-A14M-07,0.831925940115795,1
TCGA-D8-A1JE-01A-11R-A13Q-07,0.6553369845664427,1
TCGA-BH-A1EO-01A-11R-A137-07,0.8455121454382657,1
TCGA-BH-A0HU-01A-11R-A034-07,0.7466522918874704,1
TCGA-BH-A0H7-01A-13R-A056-07,0.8449700195769906,1
TCGA-E9-A22D-01A-11R-A157-07,0.6627086478563462,1
TCGA-3C-AAAU-01A-11R-A41B-07,0.6102038428735205,1
TCGA-BH-A1FJ-01A-11R-A13Q-07,0.7138772796464373,1
TCGA-A8-A06P-01A-11R-A00Z-07,0.9167162905254753,1
TCGA-A2-A25B-01A-11R-A169-07,0.7212191857192647,1
TCGA-AC-A2BM-01A-11R-A21T-07,0.7248441522153722,1
TCGA-E9-A6HE-01A-11R-A31O-07,0.767638988000547,1
TCGA-AO-A03O-01A-11R-A00Z-07,0.5971183464203457,1
TCGA-A2-A0EU-01A-22R-A056-07,0.828201539164104,1
TCGA-A8-A06O-01A-11R-A00Z-07,0.815051026958833,1
TCGA-BH-A0BT-01A-11R-A12P-07,0.7320633621663509,1
TCGA-A2-A0YT-01A-11R-A109-07,0.7013354847541322,1
TCGA-E2-A14R-01A-11R-A115-07,0.31496801657192025,1
TCGA-B6-A0IC-01A-11R-A034-07,0.460083942324201,0
TCGA-AC-A5XU-01A-11R-A28M-07,0.6891551780825022,1
TCGA-AR-A250-01A-31R-A169-07,0.8013122818114877,0
TCGA-D8-A1XZ-01A-11R-A14M-07,0.6975391136449176,1
TCGA-B6-A0I9-01A-11R-A034-07,0.6376721203939534,1
TCGA-B6-A0IA-01A-11R-A034-07,0.3920621894854755,1
TCGA-E2-A14N-01A-31R-A137-07,0.24657394614040792,0
TCGA-PL-A8LY-01A-11R-A41B-07,0.6566401748592763,1
TCGA-LL-A441-01A-11R-A24H-07,0.6896272589091897,1
TCGA-A8-A08S-01A-11R-A034-07,0.7523640237322642,0
TCGA-A8-A09V-01A-11R-A034-07,0.689106928718669,1
TCGA-BH-A209-01A-11R-A157-07,0.7104155499939343,1
TCGA-GM-A5PX-01A-12R-A28M-07,0.7756624453250409,1
TCGA-A8-A085-01A-11R-A00Z-07,0.617042228628052,1
TCGA-A2-A25E-01A-11R-A169-07,0.7549750986505415,0
TCGA-D8-A1JG-01B-11R-A13Q-07,0.5856241599237414,1
TCGA-AC-A2FO-01A-11R-A180-07,0.883701698607542,1
TCGA-B6-A3ZX-01A-11R-A239-07,0.5484134874561423,1
TCGA-AN-A0FT-01A-11R-A034-07,0.7678833735658576,1
TCGA-AQ-A04H-01B-11R-A10J-07,0.5564653983308719,1
TCGA-AR-A1AR-01A-31R-A137-07,0.3150522121952528,1
TCGA-A2-A0CS-01A-11R-A115-07,0.8818000471977773,1
TCGA-A2-A1FZ-01A-51R-A14D-07,0.8767900922996649,1
TCGA-AC-A8OQ-01A-11R-A41B-07,0.5312031534379092,1
TCGA-AR-A0TR-01A-11R-A084-07,0.42494928622767214,1
TCGA-C8-A12M-01A-11R-A115-07,0.2917360043880959,1
TCGA-A1-A0SM-01A-11R-A084-07,0.880911864208601,1
TCGA-BH-A1ET-01A-11R-A137-07,0.7778049044760548,1
TCGA-A8-A0A1-01A-11R-A00Z-07,0.9246984513312689,1
TCGA-C8-A1HG-01A-11R-A137-07,0.503037718585381,1
TCGA-E9-A1NF-01A-11R-A14D-07,0.8639118985616762,1
TCGA-A2-A0D4-01A-11R-A00Z-07,0.5384512322782186,1
TCGA-BH-A2L8-01A-11R-A18M-07,0.9066556203690302,1
TCGA-A8-A093-01A-11R-A00Z-07,0.8792219537194604,1
TCGA-D8-A1Y3-01A-11R-A157-07,0.2780584701677852,1
TCGA-AR-A1AY-01A-21R-A12P-07,0.3246752573227558,1
TCGA-AO-A12F-01A-11R-A115-07,0.494869063415784,1
TCGA-AN-A0FL-01A-11R-A034-07,0.2952334326893886,1
TCGA-AR-A0TQ-01A-11R-A084-07,0.6762567688026021,1
TCGA-A2-A0CP-01A-11R-A034-07,0.8527950390261237,0
TCGA-AO-A129-01A-21R-A10J-07,0.5719716532497171,1
TCGA-D8-A1JH-01A-11R-A13Q-07,0.9094468869320746,1
TCGA-BH-A18K-01A-11R-A12D-07,0.9449494768115849,1
TCGA-B6-A0IM-01A-11R-A034-07,0.8109152396343011,1
TCGA-AO-A0J4-01A-11R-A034-07,0.5584180443535283,0
TCGA-AR-A1AW-01A-21R-A12P-07,0.7010732125595032,1
TCGA-AC-A62Y-01A-11R-A29R-07,0.8699750292421565,0
TCGA-A1-A0SH-01A-11R-A084-07,0.8680509447096488,1
TCGA-A8-A08C-01A-11R-A00Z-07,0.6595311963966279,1
TCGA-A2-A3XU-01A-12R-A22U-07,0.11085111222556361,1
TCGA-E2-A1LB-01A-11R-A144-07,0.5237875275613123,1
TCGA-D8-A1JJ-01A-31R-A14M-07,0.8499553665120615,1
TCGA-AN-A049-01A-21R-A00Z-07,0.8213336268457117,1
TCGA-A1-A0SN-01A-11R-A144-07,0.8064620606699058,0
TCGA-EW-A1IW-01A-11R-A13Q-07,0.9006990901542624,1
TCGA-LQ-A4E4-01A-11R-A266-07,0.6719015116918028,1
TCGA-E9-A5UP-01A-11R-A28M-07,0.4616478120227355,0
TCGA-EW-A1IY-01A-11R-A13Q-07,0.5611955298401763,1
TCGA-AN-A0XW-01A-11R-A109-07,0.8848542256728046,1
TCGA-AR-A24S-01A-11R-A169-07,0.8173191331866397,1
TCGA-AR-A2LM-01A-11R-A180-07,0.8393833391669135,1
TCGA-E9-A1NE-01A-21R-A14M-07,0.8452195717686303,1
TCGA-LL-A9Q3-01A-11R-A41B-07,0.5847940623137048,1
TCGA-AC-A8OP-01A-11R-A36F-07,0.8269315147590616,1
TCGA-E2-A572-01A-13R-A31O-07,0.16973721959595164,1
TCGA-B6-A0IP-01A-11R-A034-07,0.9171504336239026,1
TCGA-C8-A135-01A-11R-A115-07,0.6702796195494325,0
TCGA-D8-A1XL-01A-11R-A14M-07,0.760661201479761,0
TCGA-EW-A1PC-01B-11R-A21T-07,0.5462545293677521,0
TCGA-AO-A03M-01B-11R-A10J-07,0.7769975556736114,0
TCGA-AN-A0FN-01A-11R-A034-07,0.8296037868468651,1
TCGA-A7-A4SD-01A-11R-A266-07,0.44700269491836137,1
TCGA-BH-A0HN-01A-11R-A10U-07,0.39360537478183827,1
TCGA-S3-A6ZH-01A-22R-A32P-07,0.7229524768085116,0
TCGA-AC-A3QP-01A-11R-A22U-07,0.7750506675318993,0
TCGA-5L-AAT1-01A-12R-A41B-07,0.768772265030092,1
TCGA-AN-A0FY-01A-11R-A034-07,0.7601557247714166,0
TCGA-BH-A0BA-01A-11R-A056-07,0.8431610970481959,1
TCGA-A2-A0CU-01A-12R-A034-07,0.8251336202710257,1
TCGA-D8-A143-01A-11R-A115-07,0.35638324020853523,1
TCGA-BH-A0DE-01A-11R-A115-07,0.8160611932240247,1
TCGA-A2-A0EO-01A-11R-A034-07,0.8840154323105425,1
TCGA-AO-A0JF-01A-11R-A056-07,0.8640564995878507,1
TCGA-A8-A09E-01A-11R-A00Z-07,0.5733697761609542,1
TCGA-BH-A0AZ-01A-21R-A12P-07,0.9036881709353553,1
TCGA-GM-A2DN-01A-11R-A180-07,0.8901105828750789,1
TCGA-E2-A15T-01A-11R-A115-07,0.6742564627350892,1
TCGA-BH-A1F6-01A-11R-A13Q-07,0.5211330235002293,0
TCGA-BH-A0DX-01A-11R-A115-07,0.8885948228283786,1
TCGA-EW-A3U0-01A-11R-A22K-07,0.5224811525222708,0
TCGA-BH-A0DV-01A-21R-A12P-07,0.8540426595086156,1
TCGA-AC-A3TN-01A-11R-A22K-07,0.6206057392874599,1
TCGA-A1-A0SK-01A-12R-A084-07,0.09638564364265612,1
TCGA-B6-A0X5-01A-21R-A109-07,0.27969857107649027,1
TCGA-A2-A0YC-01A-11R-A109-07,0.8805409073560132,0
TCGA-A2-A0CZ-01A-11R-A034-07,0.7809700265980183,0
TCGA-C8-A27A-01A-11R-A169-07,0.4139145095371992,1
TCGA-AR-A1AP-01A-11R-A12P-07,0.8877352782821345,1
TCGA-BH-A0B4-01A-11R-A00Z-07,0.8873346380832412,0
TCGA-BH-A0BV-01A-11R-A00Z-07,0.8281181135420033,1
TCGA-AN-A0XO-01A-11R-A109-07,0.8774829917960878,0
TCGA-AC-A2QJ-01A-12R-A19W-07,0.06664129640887953,1
TCGA-GM-A2DD-01A-11R-A180-07,0.6792969365848414,0
TCGA-AR-A1AV-01A-21R-A12P-07,0.8749246887638966,1
TCGA-D8-A1XF-01A-11R-A14D-07,0.33081281982844335,1
TCGA-LL-A6FP-01A-11R-A31O-07,0.35009457247486653,1
TCGA-D8-A1XA-01A-11R-A14D-07,0.6902553526034859,1
TCGA-C8-A26V-01A-11R-A16F-07,0.7844842035356628,1
TCGA-PE-A5DC-01A-12R-A27Q-07,0.7451874258472568,0
TCGA-E2-A1LH-01A-11R-A14D-07,0.41418346360130653,1
TCGA-BH-A0B9-01A-11R-A056-07,0.30930069425789297,1
TCGA-E9-A1N8-01A-11R-A144-07,0.2840333416447128,1
TCGA-AC-A62V-01A-11R-A31O-07,0.24859497888854923,1
TCGA-EW-A1PH-01A-11R-A14M-07,0.4094070750663208,1
TCGA-AR-A5QP-01A-11R-A28M-07,0.8808297488174417,1
TCGA-BH-A5J0-01A-11R-A27Q-07,0.7168350370604799,1
TCGA-A1-A0SB-01A-11R-A144-07,0.4443988153536448,1
TCGA-B6-A0IK-01A-12R-A056-07,0.6789006218739929,1
TCGA-A8-A06Q-01A-11R-A034-07,0.33822462139583465,0
TCGA-AR-A2LH-01A-31R-A18M-07,0.8056584007107255,1
TCGA-AR-A24Z-01A-11R-A169-07,0.6163676067457279,1
TCGA-Z7-A8R5-01A-42R-A41B-07,0.7320156685050644,1
TCGA-A8-A0A9-01A-11R-A00Z-07,0.9221947531491552,0
TCGA-D8-A1JA-01A-11R-A13Q-07,0.36460528151654614,1
TCGA-AN-A0FK-01A-11R-A034-07,0.8797277953299425,1
TCGA-GM-A2DL-01A-11R-A18M-07,0.8836500781571036,1
TCGA-EW-A1P6-01A-11R-A144-07,0.875775034496434,1
TCGA-BH-A0EA-01A-11R-A115-07,0.7922828112308337,1
TCGA-BH-A8FY-01A-11R-A36F-07,0.5744295506748992,1
TCGA-E2-A1L9-01A-11R-A13Q-07,0.8901819176407321,1
TCGA-E9-A1R2-01A-11R-A14D-07,0.8727241772815916,1
TCGA-AC-A2FM-01A-11R-A19W-07,0.6819895582299432,1
TCGA-E2-A108-01A-13R-A10J-07,0.8214451519458802,1
TCGA-OL-A66O-01A-11R-A31O-07,0.5754216989291384,0
TCGA-C8-A275-01A-21R-A16F-07,0.5618368649053598,1
TCGA-B6-A0IO-01A-11R-A034-07,0.793557634528246,1
TCGA-BH-A0HO-01A-11R-A034-07,0.6666973616631588,1
TCGA-EW-A1P8-01A-11R-A144-07,0.4607243997576218,1
TCGA-A2-A0D0-01A-11R-A00Z-07,0.21489608851710254,1
TCGA-A2-A0SX-01A-12R-A084-07,0.6021256501805234,1
TCGA-D8-A27I-01A-11R-A16F-07,0.8841143776086106,0
TCGA-EW-A2FS-01A-11R-A17B-07,0.7991127276910243,0
TCGA-Z7-A8R6-01A-11R-A41B-07,0.7692143383726238,0
TCGA-E2-A15O-01A-11R-A115-07,0.7144800729968145,1
TCGA-V7-A7HQ-01A-11R-A33J-07,0.4294269931997466,1
TCGA-C8-A12W-01A-11R-A115-07,0.7889013231700496,1
TCGA-A7-A3IY-01A-21R-A21T-07,0.8735169815074679,1
TCGA-A8-A08B-01A-11R-A00Z-07,0.6588067298356727,1
TCGA-5T-A9QA-01A-11R-A41B-07,0.36088981058521896,1
TCGA-E2-A106-01A-11R-A10J-07,0.5846959424910214,1
TCGA-E2-A1B6-01A-31R-A12P-07,0.49411577434103277,1
TCGA-AC-A2FF-01A-11R-A17B-07,0.8516057644901087,0
TCGA-EW-A1PA-01A-11R-A144-07,0.8147941123227116,1
TCGA-D8-A27T-01A-11R-A16F-07,0.8879430761433184,1
TCGA-LD-A66U-01A-11R-A31O-07,0.7654105365801507,1
TCGA-A8-A07Z-01A-11R-A00Z-07,0.5881906320348594,1
TCGA-AR-A1AO-01A-11R-A12P-07,0.7844767380353836,1
TCGA-E2-A573-01A-11R-A29R-07,0.43251185267805903,1
TCGA-AC-A2FB-01A-11R-A17B-07,0.8093173796432191,1
TCGA-AN-A0G0-01A-11R-A034-07,0.40750600489795935,1
TCGA-BH-A0H5-01A-21R-A115-07,0.852085439061505,1
TCGA-A8-A07S-01A-11R-A034-07,0.738207115435579,1
TCGA-E9-A3QA-01A-61R-A22K-07,0.3823615468347295,1
TCGA-A1-A0SI-01A-11R-A144-07,0.8859793820584762,0
TCGA-A8-A09W-01A-11R-A00Z-07,0.7029950577632996,1
TCGA-BH-A1F0-01A-11R-A137-07,0.5045715797533167,1
TCGA-A2-A0D2-01A-21R-A034-07,0.3553598076887435,1
TCGA-OL-A5D8-01A-11R-A27Q-07,0.7057167863416042,1
TCGA-BH-A18G-01A-11R-A12D-07,0.5814324539167557,1
TCGA-A2-A0YI-01A-31R-A10J-07,0.8122491962906228,1
TCGA-A8-A0A4-01A-11R-A00Z-07,0.7965626576018687,1
TCGA-A7-A425-01A-11R-A24H-07,0.7607917131763434,1
TCGA-E9-A22A-01A-11R-A157-07,0.8077989398047766,1
TCGA-A8-A08J-01A-11R-A00Z-07,0.7768565676903066,1
TCGA-A2-A3Y0-01A-11R-A239-07,0.261277145952441,0
TCGA-AC-A2BK-01A-11R-A21T-07,0.1646106414918828,1
TCGA-B6-A0IN-01A-11R-A034-07,0.7412863473178919,0
TCGA-D8-A1JD-01A-11R-A13Q-07,0.9096536900020541,0
TCGA-GM-A2DK-01A-21R-A180-07,0.8153613140561431,1
TCGA-OL-A5RX-01A-11R-A28M-07,0.8735168377927554,1
TCGA-A8-A08Z-01A-21R-A00Z-07,0.8783820839506863,1
TCGA-A2-A0YD-01A-11R-A109-07,0.8783148965867242,1
TCGA-A7-A3J1-01A-11R-A213-07,0.802466847381342,1
TCGA-BH-A1FD-01A-11R-A13Q-07,0.7221536402111601,1
TCGA-A2-A0D1-01A-11R-A034-07,0.3292243905243181,0
TCGA-BH-A0BL-01A-11R-A115-07,0.6878538858927855,1
TCGA-E2-A1IH-01A-11R-A13Q-07,0.8582561257963106,1
TCGA-AR-A0TU-01A-31R-A109-07,0.1698417099690923,1
TCGA-AC-A2FG-01A-11R-A17B-07,0.8135065773319716,1
TCGA-GM-A4E0-01A-12R-A266-07,0.6334221389645728,0
TCGA-AC-A3W7-01A-11R-A22K-07,0.8951089424751592,1
TCGA-A8-A083-01A-21R-A00Z-07,0.5504957172798535,1
TCGA-A2-A0EN-01A-13R-A084-07,0.9435330143710758,1
TCGA-D8-A1Y0-01A-11R-A14M-07,0.8633284409806967,0
TCGA-AR-A1AK-01A-21R-A12P-07,0.789735564687163,1
TCGA-AC-A7VC-01A-11R-A352-07,0.19736665071210635,1
TCGA-A7-A0CJ-01A-21R-A00Z-07,0.6221131364583474,1
TCGA-AO-A03U-01B-21R-A10J-07,0.5587651185210568,1
TCGA-E2-A2P5-01A-11R-A19W-07,0.7778937616678566,1
TCGA-E2-A15S-01A-11R-A115-07,0.4221334117570322,1
TCGA-A1-A0SJ-01A-11R-A084-07,0.7565733137792451,0
TCGA-A2-A04N-01A-11R-A115-07,0.9211319880531708,1
TCGA-B6-A401-01A-11R-A239-07,0.7446981629422819,0
TCGA-D8-A1JU-01A-11R-A13Q-07,0.8267606618735387,1
TCGA-B6-A40B-01A-11R-A239-07,0.776412130182588,1
TCGA-LD-A9QF-01A-32R-A41B-07,0.7808321839169056,0
TCGA-AO-A03T-01A-21R-A034-07,0.6290959910927293,0
TCGA-E9-A3Q9-01A-11R-A21T-07,0.6225496820647097,0
TCGA-D8-A1JP-01A-11R-A13Q-07,0.8874427582093858,1
TCGA-BH-A18I-01A-11R-A12D-07,0.846799588455178,1
TCGA-BH-A28Q-01A-11R-A16F-07,0.8846318482716676,1
TCGA-EW-A1OW-01A-21R-A144-07,0.5276027032478019,1
TCGA-BH-A18R-01A-11R-A12D-07,0.6257613683567881,1
TCGA-AO-A0J8-01A-21R-A034-07,0.9297488240881197,0
TCGA-AC-A3BB-01A-21R-A19W-07,0.8979556808288188,0
TCGA-E9-A247-01A-11R-A169-07,0.7322240865339168,1
TCGA-D8-A73U-01A-11R-A33J-07,0.8007838909684893,0
TCGA-BH-A18V-01A-11R-A12D-07,0.3081537383001465,1
TCGA-BH-A0C1-01B-11R-A12D-07,0.8991121260540386,0
TCGA-AC-A3W6-01A-12R-A22K-07,0.8967281834605553,1
TCGA-BH-A1FR-01A-11R-A13Q-07,0.7633737100042114,1
TCGA-A2-A1G0-01A-11R-A13Q-07,0.7306374897814268,0
TCGA-BH-A0DQ-01A-11R-A084-07,0.9336637924530273,1
TCGA-A2-A0ER-01A-21R-A034-07,0.7521005124625745,1
TCGA-D8-A27P-01A-11R-A16F-07,0.8040816530302243,1
TCGA-B6-A1KN-01A-11R-A13Q-07,0.7407366837247498,1
TCGA-E9-A228-01A-31R-A157-07,0.6063843444087926,1
TCGA-BH-A0B2-01A-11R-A10J-07,0.9111249786837821,1
TCGA-B6-A0X4-01A-11R-A109-07,0.5143750630429486,0
TCGA-BH-A1EY-01A-11R-A13Q-07,0.8915213454383539,1
TCGA-BH-A0HX-01A-21R-A056-07,0.9125963140518678,1
TCGA-A8-A094-01A-11R-A00Z-07,0.6966279705290829,1
TCGA-AO-A1KR-01A-12R-A144-07,0.1823043927417169,0
TCGA-A2-A0CV-01A-31R-A115-07,0.7126061994659482,1
