sample_id,score,y_member
TCGA-A8-A076-01A-21R-A00Z-07,0.8699680987620636,1
TCGA-E9-A1RE-01A-11R-A157-07,0.662149471746973,1
TCGA-S3-A6ZG-01A-22R-A32P-07,0.8685799039488343,1
TCGA-A8-A06Z-01A-11R-A00Z-07,0.4495935160396405,1
TCGA-BH-A8FZ-01A-11R-A352-07,0.6971333712418829,1
TCGA-LL-A440-01A-11R-A24H-07,0.7649712820282633,1
TCGA-E9-A249-01A-11R-A169-07,0.802049432254381,1
TCGA-PL-A8LX-01A-11R-A41B-07,0.44273485161946874,1
TCGA-E2-A1L8-01A-11R-A13Q-07,0.8023427907550398,1
TCGA-EW-A6SD-01A-12R-A33J-07,0.6881159603785115,1
TCGA-AO-A0JL-01A-11R-A056-07,0.3676344098426944,1
TCGA-MS-A51U-01A-31R-A266-07,0.82874206027717,1
TCGA-BH-A0E7-01A-11R-A034-07,0.6938234374402282,1
TCGA-E9-A22G-01A-11R-A157-07,0.25441488102185206,1
TCGA-A8-A08R-01A-11R-A034-07,0.4324605562674459,1
TCGA-A2-A4S1-01A-21R-A266-07,0.1741822380888511,1
TCGA-E2-A1II-01A-11R-A144-07,0.270379492773584,1
TCGA-A7-A3J0-01A-11R-A213-07,0.7002239542843406,0
TCGA-BH-A0B8-01A-21R-A056-07,0.8564822809124354,0
TCGA-AR-A24L-01A-11R-A169-07,0.8561983000750246,1
TCGA-EW-A1J3-01A-11R-A13Q-07,0.8224175761853636,1
TCGA-AR-A5QM-01A-11R-A27Q-07,0.8586758118927317,1
TCGA-AO-A1KS-01A-11R-A13Q-07,0.45704536248773947,1
TCGA-D8-A1JI-01A-11R-A13Q-07,0.46028172805717205,1
TCGA-A8-A09N-01A-11R-A00Z-07,0.7438275659252633,1
TCGA-BH-A203-01A-12R-A169-07,0.710620887759581,1
TCGA-AR-A2LQ-01A-22R-A18M-07,0.7708413894912108,1
TCGA-AR-A251-01A-12R-A169-07,0.33759962543999306,1
TCGA-BH-A18J-01A-11R-A12D-07,0.8811785463894081,1
TCGA-D8-A1XM-01A-21R-A14M-07,0.9198924676130457,1
TCGA-BH-A0HA-01A-11R-A12P-07,0.8181999398633965,1
TCGA-AR-A0U2-01A-11R-A109-07,0.4756709133336242,1
TCGA-E2-A1B1-01A-21R-A12P-07,0.7694179107986311,1
TCGA-AC-A62X-01A-11R-A29R-07,0.22639865867740813,0
TCGA-A7-A5ZW-01A-12R-A29R-07,0.9133983076933432,1
TCGA-BH-A28O-01A-11R-A22K-07,0.6224197809953081,1
TCGA-D8-A1XQ-01A-11R-A14M-07,0.48280738373130094,0
TCGA-E9-A248-01A-11R-A169-07,0.4978815953154742,1
TCGA-A8-A07E-01A-11R-A034-07,0.903801140437129,1
TCGA-AC-A23E-01A-11R-A157-07,0.9046265173652799,1
TCGA-E9-A1N4-01A-11R-A14M-07,0.7404016488044325,1
TCGA-E2-A15H-01A-11R-A12D-07,0.8658121115975149,0
TCGA-E2-A1IJ-01A-11R-A144-07,0.8999671639732875,1
TCGA-D8-A1XR-01A-11R-A14M-07,0.6681230101021106,1
TCGA-A8-A075-01A-11R-A084-07,0.8594150287903927,1
TCGA-A8-A06U-01A-11R-A00Z-07,0.8364245957702219,0
TCGA-B6-A0X7-01A-11R-A10J-07,0.8868073608451695,1
TCGA-AQ-A04J-01A-02R-A034-07,0.657173638877113,1
TCGA-A2-A0CQ-01A-21R-A034-07,0.7994659640679285,1
TCGA-A8-A07F-01A-11R-A00Z-07,0.8551236538393253,1
TCGA-A8-A082-01A-11R-A00Z-07,0.7433962767081882,1
TCGA-AN-A0XT-01A-11R-A109-07,0.6931157755788586,1
TCGA-AR-A24X-01A-11R-A169-07,0.889744824003946,0
TCGA-A2-A04Y-01A-21R-A034-07,0.7420911225108302,1
TCGA-A2-A1G4-01A-11R-A13Q-07,0.7187836769225943,1
TCGA-B6-A0IE-01A-11R-A034-07,0.7251790846421369,1
TCGA-A8-A079-01A-21R-A00Z-07,0.5770902481847203,1
TCGA-E2-A15E-01A-11R-A12D-07,0.8702026592529402,1
TCGA-E9-A1R3-01A-31R-A14M-07,0.6463332074681105,1
TCGA-AR-A0TT-01A-31R-A084-07,0.7730050757919542,0
TCGA-S3-AA0Z-01A-11R-A41B-07,0.3638368442102631,1
TCGA-BH-A0E1-01A-11R-A056-07,0.8215878311950524,1
TCGA-AC-A23G-01A-11R-A213-07,0.8167492874997535,1
TCGA-GM-A3XG-01A-31R-A24H-07,0.654635082777473,1
TCGA-AR-A1AM-01A-41R-A22K-07,0.8652640825184471,0
TCGA-E9-A1N5-01A-11R-A14D-07,0.8815593539435829,1
TCGA-A2-A3XX-01A-21R-A239-07,0.3926439131755431,1
TCGA-BH-A0BQ-01A-21R-A115-07,0.9048011274267865,1
TCGA-EW-A1P7-01A-21R-A144-07,0.6530299094857837,1
TCGA-BH-A5IZ-01A-11R-A27Q-07,0.3685682751192173,1
TCGA-D8-A1X7-01A-11R-A14M-07,0.7367587127869034,0
TCGA-BH-A0DP-01A-21R-A056-07,0.908189049924126,1
TCGA-AC-A7VB-01A-11R-A352-07,0.34390100718331046,0
TCGA-A2-A0ST-01A-12R-A084-07,0.4800095829711003,1
TCGA-A2-A0ES-01A-11R-A115-07,0.7607214931028333,1
TCGA-BH-A0DT-01A-21R-A12D-07,0.918673573501537,1
TCGA-AN-A0AR-01A-11R-A00Z-07,0.27109009662523526,1
TCGA-A2-A0YJ-01A-11R-A109-07,0.24132191721836993,0
TCGA-D8-A4Z1-01A-21R-A266-07,0.7996111907678356,0
TCGA-AO-A0JC-01A-11R-A056-07,0.4668008111607108,1
TCGA-A2-A04Q-01A-21R-A034-07,0.5696368759852961,0
TCGA-GM-A2DF-01A-11R-A180-07,0.4125475538445835,1
TCGA-GM-A2DI-01A-31R-A18M-07,0.8505936279745134,1
TCGA-LL-A5YO-01A-21R-A28M-07,0.5691151338533,0
TCGA-EW-A3E8-01B-11R-A24H-07,0.8425936245161582,0
TCGA-BH-A0E9-01B-11R-A115-07,0.8411895634024809,1
TCGA-AR-A1AH-01A-11R-A12D-07,0.2968009358166917,1
TCGA-E2-A10A-01A-21R-A115-07,0.8496750677337579,1
TCGA-C8-A1HF-01A-11R-A137-07,0.7099834629264433,1
TCGA-A7-A13H-01A-11R-A22K-07,0.8678109571503162,1
TCGA-A7-A13F-01A-11R-A12P-07,0.639485715896733,1
TCGA-D8-A1XV-01A-11R-A14M-07,0.7202427051447147,0
TCGA-E2-A574-01A-11R-A29R-07,0.1473941147252871,1
TCGA-GM-A5PV-01A-11R-A28M-07,0.7652121543164857,1
TCGA-EW-A1PB-01A-11R-A144-07,0.2895101794669597,0
TCGA-E2-A1IO-01A-11R-A144-07,0.9054466681408994,1
TCGA-B6-A0RH-01A-21R-A115-07,0.769457532649491,1
TCGA-BH-A0B7-01A-12R-A115-07,0.7812246367960574,1
TCGA-C8-A137-01A-11R-A115-07,0.5856751848053633,0
TCGA-LL-A8F5-01A-11R-A36F-07,0.3184744403282928,1
TCGA-AQ-A0Y5-01A-11R-A14M-07,0.8039646756716224,1
TCGA-D8-A13Z-01A-11R-A115-07,0.566382845557406,0
TCGA-A2-A4RX-01A-11R-A266-07,0.5456809342836172,1
TCGA-AR-A24U-01A-11R-A169-07,0.6923361653772864,1
TCGA-E2-A105-01A-11R-A10J-07,0.6376033975999555,1
TCGA-C8-A1HN-01A-11R-A137-07,0.6120286562199695,1
TCGA-BH-A18S-01A-11R-A12D-07,0.6812012492732404,1
TCGA-E2-A14Q-01A-11R-A12D-07,0.847349503135566,1
TCGA-A7-A0DA-01A-31R-A115-07,0.6002768499022677,1
TCGA-EW-A1P4-01A-21R-A144-07,0.33010905029067156,1
TCGA-A8-A081-01A-11R-A00Z-07,0.6310828532719991,1
TCGA-BH-A0E0-01A-11R-A056-07,0.4121190879736564,1
TCGA-OL-A66N-01A-12R-A31O-07,0.6758006411720797,0
TCGA-E2-A2P6-01A-11R-A19W-07,0.6685698598443696,0
TCGA-BH-A0DK-01A-21R-A056-07,0.8219707223224528,1
TCGA-E9-A5UO-01A-11R-A28M-07,0.3072549378624428,1
TCGA-D8-A1JC-01A-11R-A13Q-07,0.8357954351343094,1
TCGA-C8-A134-01A-11R-A115-07,0.44567261322188484,1
TCGA-A2-A3XT-01A-11R-A22U-07,0.4277146146776561,1
TCGA-AR-A256-01A-11R-A169-07,0.28816154486479784,1
TCGA-D8-A1JL-01A-11R-A13Q-07,0.5922724631652806,1
TCGA-E9-A24A-01A-11R-A169-07,0.725800321567938,1
TCGA-A2-A3XZ-01A-42R-A239-07,0.6911960852217328,1
TCGA-BH-A0BF-01A-21R-A12P-07,0.8992311922154226,1
TCGA-D8-A27F-01A-11R-A16F-07,0.3123929666297021,1
TCGA-A2-A0CY-01A-12R-A034-07,0.3290266191170012,1
TCGA-D8-A27E-01A-11R-A16F-07,0.5756792291881883,0
TCGA-A2-A0EP-01A-52R-A22U-07,0.7599408940927961,1
TCGA-GI-A2C8-01A-11R-A16F-07,0.7703856725252658,1
TCGA-A8-A099-01A-11R-A00Z-07,0.7722109367586273,0
TCGA-A2-A04U-01A-11R-A115-07,0.20695954598043922,1
TCGA-BH-A0HP-01A-12R-A084-07,0.8624130554703049,1
TCGA-EW-A2FV-01A-11R-A17B-07,0.822182431673512,1
TCGA-A2-A0CR-01A-11R-A22K-07,0.5676865129770672,1
TCGA-BH-A0DS-01A-11R-A056-07,0.9175516391072607,1
TCGA-D8-A1XC-01A-11R-A14D-07,0.6367755088682129,1
TCGA-E2-A14O-01A-31R-A115-07,0.44573732882268124,1
TCGA-A1-A0SF-01A-11R-A144-07,0.880139798309312,1
TCGA-A8-A06X-01A-21R-A00Z-07,0.6949839528106749,1
TCGA-BH-A0HI-01A-11R-A084-07,0.87445538903424,1
TCGA-E2-A14U-01A-11R-A22K-07,0.6675283239037276,1
TCGA-E2-A15A-01A-11R-A12D-07,0.8320240423745905,0
TCGA-A2-A1G6-01A-11R-A13Q-07,0.5566347258216253,1
TCGA-B6-A1KC-01B-11R-A157-07,0.28113988574947807,1
TCGA-OL-A5RZ-01A-11R-A28M-07,0.3057258777498466,1
TCGA-A8-A07I-01A-11R-A00Z-07,0.7462172966952113,0
TCGA-A2-A0T0-01A-22R-A084-07,0.5077979736408317,1
TCGA-BH-A42V-01A-11R-A24H-07,0.7890715682694331,1
TCGA-GM-A3XN-01A-12R-A22U-07,0.8723728443148081,1
TCGA-D8-A3Z6-01A-11R-A239-07,0.8022983348527858,1
TCGA-B6-A0IQ-01A-11R-A034-07,0.2688314413187862,1
TCGA-A8-A095-01A-11R-A00Z-07,0.894375017960982,1
TCGA-AO-A125-01A-11R-A10J-07,0.6028494527060053,1
TCGA-EW-A6SA-01A-21R-A32P-07,0.3432479612840256,0
TCGA-BH-A0DD-01A-31R-A12P-07,0.7693676881621652,1
TCGA-AO-A0J3-01A-11R-A034-07,0.40157492429807823,0
TCGA-A2-A3XS-01A-11R-A22U-07,0.6042394807962439,0
TCGA-AC-A8OR-01A-21R-A41B-07,0.8098397255493617,1
TCGA-BH-A0HK-01A-11R-A056-07,0.7857849510748768,1
TCGA-E2-A1IG-01A-11R-A144-07,0.7889395604455565,1
TCGA-AO-A12B-01A-11R-A10J-07,0.5588575130097014,1
TCGA-EW-A1J5-01A-11R-A13Q-07,0.8394191097546481,1
TCGA-C8-A12Q-01A-11R-A115-07,0.7903872711187775,1
TCGA-A2-A0EQ-01A-11R-A034-07,0.6580591051351311,0
TCGA-GM-A3XL-01A-11R-A22U-07,0.30372629368949416,1
TCGA-BH-A1EU-01A-11R-A137-07,0.7294832456440354,1
TCGA-BH-A0RX-01A-21R-A084-07,0.5445862240961892,1
TCGA-E9-A1RF-01A-11R-A157-07,0.7999050510940513,1
TCGA-AC-A2QI-01A-12R-A19W-07,0.7941571129138476,1
TCGA-A8-A090-01A-11R-A00Z-07,0.8025969498298754,0
TCGA-AR-A5QQ-01A-11R-A28M-07,0.2439585868610897,1
TCGA-XX-A899-01A-11R-A36F-07,0.8764330274678424,1
TCGA-E2-A156-01A-11R-A12D-07,0.7180177055993903,1
TCGA-AN-A04C-01A-21R-A034-07,0.5046865376382309,0
TCGA-AN-A0AT-01A-11R-A034-07,0.35119456842155694,1
TCGA-UL-AAZ6-01A-11R-A41B-07,0.5823891381317722,1
TCGA-D8-A1X9-01A-12R-A157-07,0.8553135767966443,1
TCGA-E9-A22E-01A-11R-A157-07,0.8457486644449327,1
TCGA-BH-A1FB-01A-11R-A13Q-07,0.8319704765640202,1
TCGA-C8-A8HR-01A-11R-A36F-07,0.8774984928397824,1
TCGA-EW-A2FR-01A-11R-A21T-07,0.7745832771888528,1
TCGA-AN-A0AJ-01A-11R-A00Z-07,0.7033961703298217,1
TCGA-LD-A7W6-01A-81R-A352-07,0.8283853042753802,1
TCGA-BH-A0B6-01A-11R-A19W-07,0.8292711681961998,1
TCGA-AR-A252-01A-11R-A169-07,0.7458707743222992,1
TCGA-AR-A254-01A-21R-A169-07,0.7072325622105183,1
TCGA-AO-A03P-01A-11R-A00Z-07,0.5749894191120064,1
TCGA-A8-A07O-01A-11R-A00Z-07,0.2963440715534194,0
TCGA-EW-A1PE-01A-11R-A144-07,0.8089976016894516,0
TCGA-AR-A2LL-01A-11R-A180-07,0.8546354516009572,1
TCGA-A7-A26H-01A-11R-A169-07,0.8928254836731374,1
TCGA-C8-A26Z-01A-11R-A16F-07,0.7328024256470826,1
TCGA-AO-A0J9-01A-11R-A034-07,0.8718684862441547,1
TCGA-EW-A1PF-01A-11R-A144-07,0.8636906132333564,1
TCGA-A2-A25F-01A-11R-A169-07,0.43194290829796617,1
TCGA-D8-A73W-01A-22R-A352-07,0.8990748944657021,1
TCGA-AR-A2LJ-01A-12R-A19W-07,0.7695057295953232,0
TCGA-A8-A07C-01A-11R-A034-07,0.22079785504948105,1
TCGA-E9-A245-01A-22R-A16F-07,0.6961517538693384,0
TCGA-B6-A408-01A-12R-A24H-07,0.7379979644490409,0
TCGA-AR-A255-01A-11R-A169-07,0.9111842765638205,0
TCGA-E2-A1L6-01A-11R-A13Q-07,0.8694488117280271,0
TCGA-E9-A295-01A-11R-A16F-07,0.8648908417035148,1
TCGA-BH-A1FE-01A-11R-A13Q-07,0.8435664524370027,0
TCGA-BH-A1FM-01A-11R-A13Q-07,0.3882200047407334,0
TCGA-OL-A5RU-01A-11R-A28M-07,0.8432477491028584,1
TCGA-C8-A1HO-01A-11R-A13Q-07,0.5910068230936463,0
TCGA-GM-A2DO-01A-11R-A18M-07,0.6109639893751653,0
TCGA-AN-A0FZ-01A-11R-A034-07,0.6414393503745753,1
TCGA-D8-A1JN-01A-11R-A13Q-07,0.622264797534746,1
TCGA-OL-A6VO-01A-12R-A33J-07,0.3408132130249672,0
TCGA-AN-A0FV-01A-11R-A00Z-07,0.6054926737614258,1
TCGA-D8-A1J9-01A-11R-A13Q-07,0.7912736396130059,1
TCGA-B6-A0IB-01A-11R-A034-07,0.6005096059091876,1
TCGA-A8-A06R-01A-11R-A00Z-07,0.7158849097906372,0
TCGA-AR-A24H-01A-11R-A169-07,0.5736837016768191,1
TCGA-E2-A109-01A-11R-A10J-07,0.6743245643895882,1
TCGA-AR-A5QN-01A-12R-A28M-07,0.9320571608646518,1
TCGA-A2-A0EX-01A-21R-A034-07,0.8840639137789753,1
TCGA-C8-A12N-01A-11R-A115-07,0.9059307362363549,1
TCGA-A2-A259-01A-11R-A16F-07,0.7989841840263969,1
TCGA-AO-A12A-01A-21R-A115-07,0.9053769658589437,0
TCGA-A7-A3RF-01A-11R-A22K-07,0.48031246947223377,1
TCGA-AN-A0FS-01A-11R-A034-07,0.8520501766559587,1
TCGA-C8-A26W-01A-11R-A16F-07,0.8454435253328156,1
TCGA-E9-A1RC-01A-11R-A157-07,0.803627537850095,1
TCGA-E2-A1B0-01A-11R-A12P-07,0.576478096990239,1
TCGA-AO-A126-01A-11R-A10J-07,0.8063563469032037,1
TCGA-AC-A4ZE-01A-11R-A41B-07,0.6166090876433321,0
TCGA-E9-A229-01A-31R-A157-07,0.8899419027758433,1
TCGA-EW-A1P1-01A-31R-A14D-07,0.7346125571513974,0
TCGA-BH-AB28-01A-31R-A41B-07,0.9007596253303499,1
TCGA-A8-A08P-01A-11R-A00Z-07,0.8538647472173263,0
TCGA-EW-A1IX-01A-12R-A144-07,0.8350572371768441,0
TCGA-LL-A73Z-01A-11R-A32P-07,0.8662365865147841,0
TCGA-E9-A1R7-01A-11R-A14M-07,0.5046304054287554,1
TCGA-BH-A1F2-01A-31R-A13Q-07,0.5628809604197547,0
TCGA-A8-A0A6-01A-12R-A056-07,0.8969453916932058,1
TCGA-A1-A0SE-01A-11R-A084-07,0.8768757473527983,1
TCGA-E9-A1NG-01A-21R-A14M-07,0.8728166315769803,1
TCGA-B6-A1KF-01A-11R-A13Q-07,0.3118124302575061,1
TCGA-BH-A0EE-01A-11R-A034-07,0.24715989018789342,1
TCGA-BH-A0BD-01A-11R-A034-07,0.8247066617693745,1
TCGA-OL-A5RY-01A-21R-A28M-07,0.7681791576328224,1
TCGA-E9-A1RD-01A-11R-A157-07,0.7980759918958701,1
TCGA-AR-A24K-01A-11R-A169-07,0.6329495491955938,1
TCGA-BH-A0BP-01A-11R-A115-07,0.8890023174853913,1
TCGA-C8-A130-01A-31R-A115-07,0.8170239448717255,1
TCGA-B6-A0RG-01A-11R-A056-07,0.7944865469687402,1
TCGA-E9-A1NA-01A-11R-A144-07,0.7693273697677184,1
TCGA-A8-A0A2-01A-11R-A034-07,0.8619233879646324,0
TCGA-E2-A14V-01A-11R-A12D-07,0.7656450412139512,0
TCGA-E2-A1LL-01A-11R-A144-07,0.2664123969436468,1
TCGA-AR-A24M-01A-11R-A169-07,0.8101097711358661,1
TCGA-A8-A0AB-01A-11R-A034-07,0.7426469035350062,1
TCGA-C8-A1HL-01A-11R-A137-07,0.6868658019944662,1
TCGA-OL-A66P-01A-11R-A31O-07,0.3244012717032253,0
TCGA-OL-A66K-01A-11R-A29R-07,0.8241842392429624,1
TCGA-BH-A0HF-01A-11R-A056-07,0.8641529281930695,1
TCGA-AN-A03X-01A-21R-A00Z-07,0.8360616692468799,1
TCGA-A2-A1FV-01A-11R-A13Q-07,0.4974040107020773,1
TCGA-E9-A3HO-01A-11R-A213-07,0.5262576548927446,1
TCGA-A2-A0YE-01A-11R-A109-07,0.353669546234879,1
TCGA-A1-A0SP-01A-11R-A084-07,0.407722290691208,1
TCGA-AO-A0J7-01A-11R-A034-07,0.6552001256681453,1
TCGA-C8-A3M7-01A-12R-A21T-07,0.8664451902790915,1
TCGA-A2-A0YG-01A-21R-A109-07,0.6445441078551323,1
TCGA-E2-A14Y-01A-21R-A12D-07,0.2756113238512146,1
TCGA-EW-A424-01A-11R-A24H-07,0.8564701193078238,1
TCGA-D8-A141-01A-11R-A115-07,0.9111373790662537,1
TCGA-C8-A1HJ-01A-11R-A13Q-07,0.19982406478391818,1
TCGA-C8-A12O-01A-11R-A115-07,0.8759736780555875,0
TCGA-LL-A442-01A-11R-A24H-07,0.5217116606098325,1
TCGA-C8-A12Z-01A-11R-A115-07,0.7176313792391279,1
TCGA-EW-A1OX-01A-11R-A144-07,0.3658790353929798,0
TCGA-E9-A1RG-01A-11R-A14D-07,0.4567125622817612,1
TCGA-AQ-A1H2-01A-11R-A13Q-07,0.6549100392848402,0
TCGA-AR-A24Q-01A-12R-A169-07,0.5410578517848085,1
TCGA-A8-A09K-01A-11R-A00Z-07,0.5454081172404289,1
TCGA-BH-A0W7-01A-11R-A115-07,0.9084746124812636,1
TCGA-BH-A0H0-01A-11R-A056-07,0.44012346585157236,0
TCGA-AO-A0JD-01A-11R-A056-07,0.5905529243444597,1
TCGA-A2-A4RW-01A-21R-A266-07,0.8720024620758823,1
TCGA-C8-A12U-01A-11R-A115-07,0.36716574483377346,1
TCGA-C8-A12V-01A-11R-A115-07,0.5737860971997999,1
TCGA-E9-A1NC-01A-21R-A26B-07,0.5250038364018048,1
TCGA-AO-A12G-01A-11R-A10J-07,0.8320416562291104,0
TCGA-S3-AA11-01A-31R-A41B-07,0.8540739906925499,1
TCGA-BH-A0HQ-01A-11R-A034-07,0.89453747170238,1
TCGA-AO-A03L-01A-41R-A056-07,0.8431790285922776,1
TCGA-C8-A1HM-01A-12R-A137-07,0.6289132662396131,1
TCGA-D8-A146-01A-31R-A115-07,0.8813616652745505,0
TCGA-A2-A0EV-01A-11R-A034-07,0.9077479112441752,1
TCGA-E2-A154-01A-11R-A115-07,0.9029016879574534,1
TCGA-E2-A1LE-01A-12R-A19W-07,0.7097067748779938,1
TCGA-E9-A1R5-01A-11R-A14M-07,0.8623868030426225,1
TCGA-AC-A3EH-01A-22R-A22K-07,0.8530568950352987,1
TCGA-C8-A12Y-01A-11R-A12D-07,0.8575960302328632,1
TCGA-BH-A0E2-01A-11R-A056-07,0.8498696896516021,0
TCGA-D8-A1XG-01A-11R-A14D-07,0.8177944312673173,1
TCGA-OL-A5DA-01A-11R-A27Q-07,0.7720810306807542,1
TCGA-AC-A3HN-01A-11R-A213-07,0.8992989589039139,1
TCGA-B6-A0RP-01A-21R-A084-07,0.8547982362534429,1
TCGA-3C-AALI-01A-11R-A41B-07,0.5552358516709092,1
TCGA-D8-A1Y2-01A-11R-A157-07,0.8539118807628318,0
TCGA-S3-AA15-01A-11R-A41B-07,0.5483092210075444,1
TCGA-BH-A0W5-01A-11R-A109-07,0.8848346111105652,1
TCGA-A8-A097-01A-11R-A034-07,0.7657359094721641,1
TCGA-AO-A12D-01A-11R-A115-07,0.7332054913996291,1
TCGA-AN-A04A-01A-21R-A034-07,0.8343798867265,1
TCGA-E2-A1B4-01A-11R-A12P-07,0.708221653759604,1
TCGA-A8-A09R-01A-11R-A00Z-07,0.7954325080393994,1
TCGA-XX-A89A-01A-11R-A36F-07,0.8574052461788416,1
TCGA-AR-A24O-01A-11R-A169-07,0.8233383377802533,1
TCGA-E2-A1LG-01A-21R-A14M-07,0.30125228134644466,1
TCGA-AC-A8OS-01A-12R-A41B-07,0.8146635721769574,1
TCGA-HN-A2NL-01A-11R-A18M-07,0.20899563210616723,0
TCGA-E9-A1N6-01A-11R-A144-07,0.866962173654408,0
TCGA-E2-A10C-01A-21R-A10J-07,0.6742071521503891,1
TCGA-BH-A0AU-01A-11R-A12P-07,0.8129953440841564,0
TCGA-A2-A0EW-01A-21R-A115-07,0.8230309729019898,1
TCGA-A8-A07B-01A-11R-A00Z-07,0.7398034095047061,1
TCGA-E2-A15K-01A-11R-A12P-07,0.7984899311779617,1
TCGA-EW-A6S9-01A-22R-A33J-07,0.8450235523425291,0
TCGA-AC-A3W5-01A-11R-A22K-07,0.7990243933410212,1
TCGA-BH-A0AV-01A-31R-A115-07,0.4877771767383889,1
TCGA-A2-A0T7-01A-21R-A084-07,0.8962861110898389,0
TCGA-AO-A03V-01A-11R-A115-07,0.8063258860024695,1
TCGA-BH-A0DZ-01A-11R-A00Z-07,0.7359300588530052,1
TCGA-AN-A041-01A-11R-A034-07,0.8189233757805481,0
TCGA-B6-A0I5-01A-11R-A034-07,0.7907214338127402,1
TCGA-BH-A0BM-01A-11R-A056-07,0.7202561622077496,1
TCGA-BH-A0GZ-01A-11R-A056-07,0.8911508633212329,1
TCGA-LL-A5YN-01A-11R-A28M-07,0.6161380075515742,1
TCGA-B6-A0RM-01A-11R-A084-07,0.8209966787557449,0
TCGA-A2-A4S3-01A-21R-A266-07,0.7176778179018004,1
TCGA-BH-A201-01A-11R-A14M-07,0.8687819615014679,1
TCGA-A2-A0SV-01A-11R-A084-07,0.7809434695904248,0
TCGA-A8-A07L-01A-11R-A00Z-07,0.6998284944265112,1
TCGA-AR-A2LN-01A-21R-A18M-07,0.6903075540761049,0
TCGA-C8-A278-01A-11R-A169-07,0.6914310028923527,1
TCGA-A2-A0CM-01A-31R-A034-07,0.3776908802939634,1
TCGA-C8-A1HE-01A-11R-A13Q-07,0.8971068978503633,1
TCGA-LL-A7T0-01A-31R-A352-07,0.6578378391363978,0
TCGA-B6-A0WT-01A-11R-A109-07,0.8780326808100418,1
TCGA-OL-A5D6-01A-21R-A27Q-07,0.7230746965456731,1
TCGA-E2-A14S-01A-11R-A12D-07,0.7541921370377433,0
TCGA-AQ-A1H3-01A-31R-A13Q-07,0.92816604184643,1
TCGA-BH-A1F8-01A-11R-A13Q-07,0.48066107161464705,1
TCGA-A8-A0AD-01A-11R-A056-07,0.713756378414696,1
TCGA-GM-A2DA-01A-11R-A18M-07,0.78008431946063,1
TCGA-A2-A0T5-01A-21R-A084-07,0.8858784037870432,1
TCGA-A8-A09M-01A-11R-A00Z-07,0.7246142081166248,1
TCGA-B6-A0X1-01A-11R-A109-07,0.3552471812401706,0
TCGA-AN-A0XU-01A-11R-A109-07,0.5059185166490976,1
TCGA-BH-A1EV-01A-11R-A137-07,0.7466605173090505,1
TCGA-EW-A1OZ-01A-11R-A144-07,0.6823975985603924,1
TCGA-C8-A12X-01A-11R-A115-07,0.7236788803172595,1
TCGA-JL-A3YX-01A-11R-A22U-07,0.8532341376901654,1
TCGA-OL-A5D7-01A-11R-A27Q-07,0.17229378251851318,1
TCGA-E2-A1IK-01A-11R-A144-07,0.738272306691054,0
TCGA-A2-A0CW-01A-21R-A115-07,0.5004356640500742,0
TCGA-A2-A0ET-01A-31R-A034-07,0.3744798203526795,1
TCGA-B6-A400-01A-11R-A239-07,0.4183428257606711,1
