sample_id,score,y_member
TCGA-E2-A158-01A-11R-A12D-07,0.2520553401967914,1
TCGA-AO-A1KO-01A-31R-A13Q-07,0.36309557586990326,1
TCGA-AR-A0TX-01A-11R-A084-07,0.7904179363611706,0
TCGA-D8-A1XB-01A-11R-A14D-07,0.9223623363667539,1
TCGA-B6-A0IG-01A-11R-A034-07,0.7195598578489627,1
TCGA-AC-A5EH-01A-11R-A28M-07,0.8478514292293498,1
TCGA-LL-A7SZ-01A-32R-A352-07,0.499964576293254,1
TCGA-A7-A26J-01A-11R-A169-07,0.7776053670075398,1
TCGA-E9-A22H-01A-11R-A157-07,0.6049292044129734,1
TCGA-BH-A208-01A-11R-A157-07,0.8092141579485411,1
TCGA-BH-A6R9-01A-21R-A32P-07,0.5014208607840368,1
TCGA-OL-A5S0-01A-11R-A28M-07,0.4351074768025135,1
TCGA-A1-A0SD-01A-11R-A115-07,0.9231756347093025,1
TCGA-AO-A0JB-01A-11R-A32Y-07,0.6906104976320045,1
TCGA-E2-A1BD-01A-11R-A12P-07,0.9161782949149776,1
TCGA-AN-A0AS-01A-11R-A00Z-07,0.7849452076164879,1
TCGA-A7-A13G-01A-11R-A13Q-07,0.29722616303228433,1
TCGA-B6-A0RS-01A-11R-A084-07,0.5255976610191929,1
TCGA-A2-A4S0-01A-21R-A266-07,0.607424635013501,0
TCGA-BH-A1F5-01A-12R-A13Q-07,0.47612851323919736,1
TCGA-A2-A0CX-01A-21R-A00Z-07,0.7784081950090943,1
TCGA-A7-A13D-01A-13R-A12P-07,0.36860115940762905,0
TCGA-AN-A03Y-01A-21R-A00Z-07,0.7039894784172855,1
TCGA-E9-A1ND-01A-11R-A144-07,0.40962431558150003,0
TCGA-EW-A1P5-01A-11R-A144-07,0.7803665250262232,1
TCGA-EW-A423-01A-11R-A24H-07,0.6240205231737702,1
TCGA-A7-A5ZV-01A-11R-A28M-07,0.3026177942307334,1
TCGA-C8-A8HP-01A-11R-A36F-07,0.6065573600363219,1
TCGA-AQ-A54O-01A-11R-A266-07,0.5080964494924007,1
TCGA-E9-A5FK-01A-11R-A27Q-07,0.6928387058511396,1
TCGA-D8-A142-01A-11R-A115-07,0.6261539935087178,1
TCGA-BH-A0BC-01A-22R-A084-07,0.8478013384753622,1
TCGA-A2-A0EY-01A-11R-A034-07,0.8756109572003637,1
TCGA-D8-A1J8-01A-11R-A13Q-07,0.6045749223014789,1
TCGA-A8-A06Y-01A-21R-A00Z-07,0.7699345616417379,0
TCGA-EW-A1J1-01A-11R-A13Q-07,0.71266540313675,1
TCGA-BH-A0C0-01A-21R-A056-07,0.7577214909094961,0
TCGA-AC-A2FK-01A-12R-A180-07,0.664543069963535,0
TCGA-A2-A3XV-01A-21R-A239-07,0.18208328454441045,0
TCGA-BH-A0HB-01A-11R-A056-07,0.819452418306121,1
TCGA-AN-A0XL-01A-11R-A10J-07,0.8719253789989426,1
TCGA-E2-A10B-01A-11R-A10J-07,0.9201250822793693,1
TCGA-A2-A04X-01A-21R-A034-07,0.6522648900431378,1
TCGA-AR-A1AN-01A-11R-A12P-07,0.9073461345858077,1
TCGA-A2-A0EM-01A-11R-A034-07,0.7587834214907639,0
TCGA-B6-A0WS-01A-11R-A115-07,0.8178513122368204,1
TCGA-D8-A1XD-01A-11R-A14D-07,0.6794150221335612,1
TCGA-A8-A091-01A-11R-A00Z-07,0.6752942978351456,1
TCGA-E9-A2JS-01A-11R-A180-07,0.6936705419995345,0
TCGA-A2-A1G1-01A-21R-A13Q-07,0.20470307461584356,1
TCGA-E9-A22B-01A-11R-A157-07,0.785747856191396,0
TCGA-D8-A27G-01A-11R-A16F-07,0.9445959078755426,1
TCGA-A7-A13E-01A-11R-A12P-07,0.4000775293577858,1
TCGA-BH-A0AY-01A-21R-A00Z-07,0.8296088817115634,0
TCGA-E2-A1L7-01A-11R-A144-07,0.7545682395211404,1
TCGA-AN-A046-01A-21R-A034-07,0.7948208573896467,0
TCGA-AN-A0AL-01A-11R-A00Z-07,0.437006779947248,0
TCGA-D8-A27K-01A-11R-A16F-07,0.8747813382978297,1
TCGA-BH-A0DO-01B-11R-A12D-07,0.8507984686706584,0
TCGA-A7-A4SB-01A-21R-A266-07,0.6300438872780381,0
TCGA-EW-A6SB-01A-12R-A32P-07,0.31427168043798515,1
TCGA-D8-A1JM-01A-11R-A13Q-07,0.27809926405851343,1
TCGA-OL-A66J-01A-11R-A29R-07,0.847590844572501,1
TCGA-D8-A13Y-01A-11R-A115-07,0.3586586001875061,1
TCGA-AR-A24N-01A-11R-A169-07,0.7122422667439415,1
TCGA-BH-A0B1-01A-12R-A056-07,0.7982468534633442,1
TCGA-B6-A0RN-01A-12R-A084-07,0.8505323880119855,1
TCGA-A2-A0T1-01A-21R-A084-07,0.7038372383979208,1
TCGA-AN-A0AM-01A-11R-A034-07,0.6301823660392699,1
TCGA-E2-A1LA-01A-11R-A144-07,0.8777940806581889,0
TCGA-JL-A3YW-01A-12R-A239-07,0.716216958969737,0
TCGA-BH-A0H3-01A-11R-A12P-07,0.8755807427949022,1
TCGA-E2-A1IF-01A-11R-A144-07,0.8532759973532149,1
TCGA-C8-A26X-01A-31R-A16F-07,0.6402038464819523,1
TCGA-A8-A09B-01A-11R-A00Z-07,0.8635326290573806,0
TCGA-A7-A26G-01A-21R-A169-07,0.6446689144807913,1
TCGA-AC-A2FE-01A-11R-A19W-07,0.8828461472095119,1
TCGA-A8-A08G-01A-11R-A00Z-07,0.7826699002867199,0
TCGA-AN-A0FJ-01A-11R-A00Z-07,0.3717104077981433,1
TCGA-B6-A0RV-01A-11R-A084-07,0.8663102669308992,1
TCGA-B6-A0WV-01A-11R-A109-07,0.7935863361017722,1
TCGA-A8-A07P-01A-11R-A00Z-07,0.7653172917094241,1
TCGA-A8-A08H-01A-21R-A00Z-07,0.7177308727772255,1
TCGA-AR-A0TW-01A-11R-A084-07,0.7641551682553698,1
TCGA-E2-A15F-01A-11R-A115-07,0.8256014104660894,1
TCGA-B6-A0WX-01A-11R-A109-07,0.743281561083519,1
TCGA-D8-A1Y1-01A-21R-A14M-07,0.8689954130301865,1
TCGA-E2-A14Z-01A-11R-A115-07,0.8187435021967505,0
TCGA-A2-A25A-01A-12R-A16F-07,0.8764134435414088,0
TCGA-A2-A0CT-01A-31R-A056-07,0.6449388539855053,1
TCGA-HN-A2OB-01A-21R-A27Q-07,0.8725366807652978,0
TCGA-B6-A0RT-01A-21R-A084-07,0.47815913942056776,1
TCGA-AR-A24T-01A-11R-A169-07,0.905337140552489,1
TCGA-E9-A1R0-01A-22R-A16F-07,0.8136283400955192,1
TCGA-E9-A5FL-01A-11R-A27Q-07,0.28353981956274193,1
TCGA-E2-A3DX-01A-21R-A213-07,0.8804427860763459,1
TCGA-E2-A14T-01A-11R-A115-07,0.7605150688091866,1
TCGA-A2-A4RY-01A-31R-A266-07,0.8647697551952327,1
TCGA-AR-A2LK-01A-11R-A180-07,0.8157272904072027,1
TCGA-BH-A42U-01A-12R-A24H-07,0.5924994523582169,1
TCGA-AO-A12C-01A-11R-A10J-07,0.8973262671331832,0
TCGA-A2-A3XY-01A-11R-A239-07,0.5348305856113834,1
TCGA-D8-A73X-01A-11R-A32P-07,0.9500698449287666,1
TCGA-AR-A2LO-01A-31R-A18M-07,0.9162069993036281,1
TCGA-AO-A0JJ-01A-11R-A056-07,0.8425743773159636,0
TCGA-LD-A74U-01A-13R-A33J-07,0.9437136273890069,1
TCGA-AN-A0XN-01A-21R-A109-07,0.8395707281574502,1
TCGA-E2-A107-01A-11R-A10J-07,0.7097072831372346,1
TCGA-A7-A6VV-01A-22R-A33J-07,0.5711433036216141,1
TCGA-AC-A5XS-01A-11R-A29R-07,0.7519359706016302,1
TCGA-BH-A0H6-01A-21R-A056-07,0.8234708834245904,1
TCGA-AC-A23C-01A-12R-A169-07,0.8451968468556406,1
TCGA-E9-A1NH-01A-11R-A14D-07,0.9143739044278291,1
TCGA-D8-A1XW-01A-11R-A14M-07,0.4632587868110935,1
TCGA-AO-A0JG-01A-31R-A084-07,0.81130001774582,0
TCGA-BH-A18N-01A-11R-A12D-07,0.6603077469520099,1
TCGA-A1-A0SO-01A-22R-A084-07,0.21544466048738398,0
TCGA-BH-A0B5-01A-11R-A12P-07,0.8746932531061066,0
TCGA-A8-A09T-01A-11R-A00Z-07,0.7873440493752208,1
TCGA-BH-A0BR-01A-21R-A115-07,0.8580418242872428,1
TCGA-D8-A27W-01A-11R-A16F-07,0.7200621951742174,1
TCGA-BH-A0BW-01A-11R-A115-07,0.2678683349704903,1
TCGA-GM-A2DB-01A-31R-A18M-07,0.5640882500979172,0
TCGA-AC-A2QH-01A-11R-A18M-07,0.1488898101440041,1
TCGA-D8-A1JB-01A-11R-A13Q-07,0.8631284916084356,1
TCGA-BH-A1ES-01A-11R-A137-07,0.643129221831029,1
TCGA-OL-A97C-01A-32R-A41B-07,0.8582386349395883,1
TCGA-A2-A0YF-01A-21R-A109-07,0.7438139786839311,1
TCGA-D8-A1XS-01A-11R-A14M-07,0.7128087896113813,1
TCGA-D8-A140-01A-11R-A115-07,0.7964556687987104,1
TCGA-A8-A09Q-01A-11R-A00Z-07,0.8218936290198421,1
TCGA-B6-A0I1-01A-11R-A21T-07,0.37956051458600126,1
TCGA-AO-A0JE-01A-11R-A056-07,0.7835236914687348,1
TCGA-A2-A1FW-01A-11R-A13Q-07,0.5341212638147129,1
TCGA-D8-A1XY-01A-11R-A14M-07,0.879115031907656,1
TCGA-A2-A04R-01A-41R-A109-07,0.7024125237804192,0
TCGA-A2-A1FX-01A-11R-A13Q-07,0.700767418368453,1
TCGA-A8-A07W-01A-11R-A00Z-07,0.7487686399700795,1
TCGA-D8-A1XK-01A-21R-A14M-07,0.14695797400625693,1
TCGA-D8-A3Z5-01A-41R-A24H-07,0.759367539774294,1
TCGA-LL-A5YM-01A-11R-A28M-07,0.2324316795341009,1
TCGA-B6-A0IJ-01A-11R-A034-07,0.2901679806244461,0
TCGA-A8-A06N-01A-11R-A00Z-07,0.17413531305324173,1
TCGA-GM-A2DM-01A-11R-A180-07,0.7825341417841463,1
TCGA-E2-A15D-01A-11R-A115-07,0.8709306382714932,1
TCGA-B6-A1KI-01A-11R-A14M-07,0.7826656213401745,1
TCGA-D8-A1JS-01A-11R-A13Q-07,0.3370574361885115,1
TCGA-PE-A5DD-01A-12R-A27Q-07,0.8882941928772151,1
TCGA-BH-A0BG-01A-11R-A115-07,0.3919976364910971,1
TCGA-LL-A6FQ-01A-11R-A31O-07,0.34431671120238266,0
TCGA-E2-A1IN-01A-11R-A13Q-07,0.9106088870687304,1
TCGA-A8-A06T-01A-11R-A00Z-07,0.6478453355677961,1
TCGA-B6-A402-01A-11R-A239-07,0.28259653138767055,1
TCGA-E2-A9RU-01A-11R-A41B-07,0.4539852207175715,1
TCGA-A2-A3XW-01A-11R-A239-07,0.393869337216934,1
TCGA-B6-A0RU-01A-11R-A084-07,0.5861687117041464,0
TCGA-A8-A086-01A-11R-A00Z-07,0.8601649408397598,1
TCGA-B6-A40C-01A-11R-A239-07,0.6605291359863377,1
TCGA-D8-A1JF-01A-11R-A13Q-07,0.5203275575213777,1
TCGA-A2-A0T6-01A-11R-A084-07,0.8223585777711729,1
TCGA-BH-A1FG-01A-11R-A13Q-07,0.6956527409040333,0
TCGA-GM-A3NY-01A-11R-A21T-07,0.7103825284671977,1
TCGA-AN-A0AK-01A-21R-A00Z-07,0.4369640239363747,1
TCGA-BH-A1FC-01A-11R-A13Q-07,0.2611436204297853,1
TCGA-E9-A227-01A-11R-A157-07,0.8795489845921091,1
TCGA-BH-A18P-01A-11R-A12D-07,0.8696872420878164,1
TCGA-E2-A15R-01A-11R-A115-07,0.43641708086503916,1
TCGA-BH-A0WA-01A-11R-A109-07,0.48470840455636693,0
TCGA-BH-A42T-01A-11R-A24H-07,0.5972568120787823,1
TCGA-AC-A23H-01A-11R-A157-07,0.6649124674359328,1
TCGA-OL-A66I-01A-21R-A29R-07,0.479136947401324,1
TCGA-S3-AA17-01A-11R-A41B-07,0.8340304967801101,1
TCGA-AR-A1AL-01A-21R-A12P-07,0.855516109487562,0
TCGA-AC-A2B8-01A-11R-A17B-07,0.8923848535394865,1
TCGA-D8-A1XO-01A-11R-A14M-07,0.8059246809792451,1
TCGA-C8-A26Y-01A-11R-A16F-07,0.585493540013245,1
TCGA-BH-A0DG-01A-21R-A12P-07,0.8716869122808186,1
TCGA-E9-A243-01A-21R-A169-07,0.45101205063008515,1
TCGA-A2-A04W-01A-31R-A115-07,0.630317503402452,1
TCGA-A8-A09G-01A-21R-A00Z-07,0.5107546402282722,1
TCGA-BH-A0DI-01A-21R-A12P-07,0.9036012092825547,1
TCGA-E2-A152-01A-11R-A12D-07,0.7816052158736013,1
TCGA-AQ-A7U7-01A-22R-A352-07,0.8946062079248014,1
TCGA-BH-A0BZ-01A-31R-A12P-07,0.7468198507349572,1
TCGA-EW-A1OV-01A-11R-A144-07,0.7113176779933486,1
TCGA-A8-A0A7-01A-11R-A00Z-07,0.7445855324877424,1
TCGA-BH-A1EN-01A-11R-A13Q-07,0.5183769144961312,1
TCGA-E2-A1IE-01A-11R-A13Q-07,0.7862169085339408,1
TCGA-BH-A0HW-01A-11R-A034-07,0.5833410321955418,1
TCGA-BH-A0BJ-01A-11R-A056-07,0.9067590906398628,1
TCGA-AO-A03N-01B-11R-A10J-07,0.6994088061696033,1
TCGA-EW-A1P3-01A-11R-A144-07,0.8139292843059586,1
TCGA-B6-A0I2-01A-11R-A034-07,0.29508167744049013,0
TCGA-EW-A1PD-01A-11R-A144-07,0.8781121056260562,1
TCGA-B6-A0IH-01A-11R-A115-07,0.8339848697259372,0
TCGA-E2-A15M-01A-11R-A12D-07,0.7859582013140931,1
TCGA-BH-A0H9-01A-11R-A056-07,0.8539313300214664,0
TCGA-BH-A0HL-01A-11R-A10U-07,0.6019885642786426,0
TCGA-A8-A07G-01A-11R-A034-07,0.7631044977544504,1
TCGA-E2-A1IL-01A-11R-A14D-07,0.846791991490326,1
TCGA-AR-A0U4-01A-11R-A109-07,0.38215659600325513,1
TCGA-D8-A147-01A-11R-A115-07,0.3585484350900736,1
TCGA-BH-A0HY-01A-11R-A056-07,0.7091486615315916,1
TCGA-D8-A1XT-01A-11R-A14M-07,0.5463392897361673,0
TCGA-E2-A14W-01A-11R-A12D-07,0.5462816540735981,1
TCGA-E9-A1RB-01A-11R-A157-07,0.7097044721846067,1
TCGA-LL-A5YL-01A-12R-A29R-07,0.6100450784510739,0
TCGA-WT-AB41-01A-11R-A41B-07,0.3631289473120079,1
TCGA-A8-A09Z-01A-11R-A00Z-07,0.5530249459824755,0
TCGA-AN-A0FX-01A-11R-A034-07,0.5895917818744317,1
TCGA-B6-A409-01A-11R-A24H-07,0.43739321675897636,1
TCGA-EW-A1PG-01A-11R-A144-07,0.5066566949298675,1
TCGA-OL-A6VR-01A-32R-A33J-07,0.7850794876345873,1
TCGA-BH-A1FN-01A-11R-A13Q-07,0.6849861801193498,1
TCGA-AR-A2LR-01A-12R-A18M-07,0.46431733366157657,1
TCGA-A7-A5ZX-01A-12R-A29R-07,0.8643154440675338,1
TCGA-LL-A73Y-01A-11R-A33J-07,0.5797488099479046,1
TCGA-A2-A25D-01A-12R-A16F-07,0.7755476405451479,0
TCGA-BH-A0C7-01B-11R-A115-07,0.8495662618565778,1
TCGA-E2-A570-01A-11R-A29R-07,0.9365521742503004,1
TCGA-BH-A1FL-01A-11R-A13Q-07,0.8770345464355945,1
TCGA-A1-A0SG-01A-11R-A144-07,0.821718129741647,1
TCGA-A8-A07U-01A-11R-A034-07,0.6242864541872304,0
TCGA-E2-A15L-01A-11R-A12D-07,0.8677137112979467,1
TCGA-E9-A1R4-01A-21R-A14D-07,0.7760330237643037,0
TCGA-AR-A0TS-01A-11R-A115-07,0.5878798740507596,1
TCGA-E2-A10F-01A-11R-A10J-07,0.9507424120672543,1
TCGA-AO-A128-01A-11R-A10J-07,0.42188370339508713,1
TCGA-AR-A0U3-01A-11R-A109-07,0.6831812040382583,1
TCGA-BH-A0DL-01A-11R-A115-07,0.2567639343734904,1
TCGA-A7-A0D9-01A-31R-A056-07,0.7534300960170102,1
TCGA-AN-A0FD-01A-11R-A034-07,0.762040288147232,1
TCGA-A2-A0YK-01A-22R-A109-07,0.7945447995065322,1
TCGA-BH-A1FH-01A-12R-A13Q-07,0.8619999427949715,1
TCGA-C8-A12T-01A-11R-A115-07,0.8183753996108624,1
TCGA-B6-A2IU-01A-32R-A18M-07,0.7271613889096221,1
TCGA-4H-AAAK-01A-12R-A41B-07,0.8751906032505409,1
TCGA-E2-A1IU-01A-11R-A14D-07,0.841653489560108,0
TCGA-3C-AALK-01A-11R-A41B-07,0.9206414992834795,1
TCGA-D8-A27M-01A-11R-A16F-07,0.39352509378686856,1
TCGA-E2-A56Z-01A-12R-A29R-07,0.7059262753431135,1
TCGA-AO-A1KQ-01A-11R-A13Q-07,0.8489220678758903,1
TCGA-AR-A2LE-01A-11R-A180-07,0.6350813541353846,1
TCGA-E2-A1BC-01A-11R-A12P-07,0.7618934070198168,1
TCGA-BH-A0E6-01A-11R-A034-07,0.36326191718803374,1
TCGA-AO-A0J2-01A-11R-A034-07,0.49925649950980244,1
TCGA-A7-A6VX-01A-12R-A33J-07,0.8559130714716051,0
TCGA-E2-A1LI-01A-12R-A157-07,0.3695902089270497,0
TCGA-AR-A1AT-01A-11R-A12P-07,0.6637348296897269,1
TCGA-A7-A426-01A-22R-A24H-07,0.8702284090308722,1
TCGA-A2-A25C-01A-11R-A169-07,0.7719783445400427,1
TCGA-B6-A0RL-01A-11R-A084-07,0.2387575603109129,1
TCGA-OK-A5Q2-01A-11R-A27Q-07,0.9163654398513155,1
TCGA-E9-A244-01A-11R-A169-07,0.33068240598628484,1
TCGA-E9-A1R6-01A-11R-A14D-07,0.7397718994261776,1
TCGA-BH-A8G0-01A-11R-A352-07,0.8920914539511415,1
TCGA-EW-A1IZ-01A-11R-A13Q-07,0.7609765589501839,0
TCGA-AO-A0J5-01A-11R-A034-07,0.810910897319181,1
TCGA-E2-A1AZ-01A-11R-A12P-07,0.4328238084091499,1
TCGA-B6-A0RE-01A-11R-A056-07,0.3782456814664856,1
TCGA-A7-A4SE-01A-11R-A266-07,0.5071850743008761,0
TCGA-LL-A740-01A-21R-A32P-07,0.6165075119937315,1
TCGA-A8-A07R-01A-21R-A034-07,0.2642888235130799,0
TCGA-S3-AA10-01A-21R-A41B-07,0.3557876121883257,1
TCGA-A7-A4SF-01A-11R-A266-07,0.5569193344913237,0
TCGA-A7-A0CG-01A-12R-A056-07,0.8443186828439998,0
TCGA-E2-A1LS-01A-12R-A157-07,0.2198035243839673,1
TCGA-AR-A24P-01A-11R-A169-07,0.9307901831187271,0
TCGA-E9-A54Y-01A-11R-A466-07,0.1779943588364275,1
TCGA-AO-A0JA-01A-11R-A056-07,0.914843612098987,1
TCGA-A8-A08A-01A-11R-A32Y-07,0.8265817252126592,1
TCGA-AR-A24V-01A-21R-A169-07,0.7071353069264193,1
TCGA-A2-A0CO-01A-13R-A22K-07,0.7497188240906664,1
TCGA-E2-A15I-01A-21R-A137-07,0.8011161467661686,0
TCGA-A2-A0SU-01A-11R-A084-07,0.9054060401530796,0
TCGA-AC-A3OD-01A-11R-A21T-07,0.4365727386949262,1
TCGA-AC-A3YJ-01A-11R-A22U-07,0.571707803585594,0
TCGA-AR-A0TZ-01A-12R-A084-07,0.663289435881154,1
TCGA-A2-A0D3-01A-11R-A115-07,0.6030522508719923,1
TCGA-BH-A18L-01A-32R-A12D-07,0.5950467167797007,1
TCGA-EW-A2FW-01A-11R-A17B-07,0.6140242235172142,1
TCGA-A2-A0YL-01A-21R-A109-07,0.8873220308061385,1
TCGA-E9-A54X-01A-11R-A266-07,0.5602044493967228,1
TCGA-BH-A18F-01A-11R-A12D-07,0.9317587081248802,1
TCGA-W8-A86G-01A-21R-A36F-07,0.7959280125823829,1
TCGA-A8-A08T-01A-21R-A00Z-07,0.8572563852386988,1
TCGA-BH-A1EX-01A-11R-A13Q-07,0.8336760171131846,0
TCGA-A8-A08O-01A-21R-A056-07,0.8331154838774327,0
TCGA-AC-A6IX-01A-12R-A32P-07,0.9456880389647625,1
TCGA-C8-A27B-01A-11R-A169-07,0.15477767935686237,1
TCGA-PL-A8LZ-01A-31R-A36F-07,0.5738057248056152,1
TCGA-AR-A1AQ-01A-11R-A12P-07,0.5426154910723247,1
TCGA-BH-A1FU-01A-11R-A14D-07,0.6764462772464604,1
TCGA-A2-A0SY-01A-31R-A084-07,0.9287281751566197,1
TCGA-BH-A1EW-01A-11R-A137-07,0.734024130933225,1
TCGA-GM-A3NW-01A-21R-A22K-07,0.7225417208411938,0
TCGA-BH-A0W4-01A-11R-A109-07,0.9051870169932451,1
TCGA-AR-A1AS-01A-11R-A12P-07,0.8174094679386561,0
TCGA-EW-A1J6-01A-11R-A13Q-07,0.6191510668497029,1
TCGA-AC-A6NO-01A-12R-A33J-07,0.8478512837403315,1
TCGA-A7-A0CE-01A-11R-A00Z-07,0.3094977501399881,0
TCGA-BH-A6R8-01A-21R-A33J-07,0.49133726526466565,1
TCGA-EW-A1OY-01A-11R-A144-07,0.8593966701530648,1
TCGA-BH-A0BS-01A-11R-A12P-07,0.6546018402908973,0
TCGA-A7-A6VY-01A-12R-A33J-07,0.4453077147843986,1
TCGA-A2-A0CK-01A-11R-A22K-07,0.7683471348423019,0
TCGA-AO-A12H-01A-11R-A115-07,0.755820567668253,0
TCGA-C8-A12L-01A-11R-A115-07,0.5852568571563858,1
TCGA-A1-A0SQ-01A-21R-A144-07,0.603237716289187,1
TCGA-A7-A56D-01A-11R-A27Q-07,0.22625657236943483,1
TCGA-A8-A09I-01A-22R-A034-07,0.6237782975622742,1
TCGA-BH-A0DH-01A-11R-A084-07,0.5764755956599104,1
TCGA-B6-A0X0-01A-21R-A115-07,0.7960337683941613,1
TCGA-S3-AA12-01A-11R-A41B-07,0.6122497424448409,1
TCGA-E2-A159-01A-11R-A115-07,0.7127460369623072,1
TCGA-D8-A27V-01A-12R-A17B-07,0.7661518535595595,1
TCGA-D8-A1JT-01A-31R-A13Q-07,0.3029459532834812,1
TCGA-C8-A138-01A-11R-A115-07,0.8422552628097661,1
TCGA-AO-A0J6-01A-11R-A034-07,0.3426595714031625,1
TCGA-AR-A24R-01A-11R-A169-07,0.7237382939753725,1
TCGA-AR-A0TY-01A-12R-A115-07,0.5765610850076047,1
TCGA-E9-A1QZ-01A-21R-A169-07,0.7711627306980722,1
TCGA-AR-A24W-01A-11R-A169-07,0.6421937047172127,0
TCGA-LL-A5YP-01A-21R-A28M-07,0.5671388276338388,1
TCGA-B6-A0WY-01A-11R-A109-07,0.9137639523459611,1
TCGA-GM-A2DC-01A-11R-A18M-07,0.4548558161280402,1
TCGA-A2-A4S2-01A-12R-A266-07,0.8911244734930043,1
TCGA-A8-A09X-01A-11R-A00Z-07,0.4891118205010144,1
TCGA-OL-A5RV-01A-12R-A28M-07,0.92738325118185,1
TCGA-E2-A14P-01A-31R-A12D-07,0.5107575531313,1
TCGA-C8-A8HQ-01A-11R-A36F-07,0.9136501093194864,1
TCGA-AR-A0TP-01A-11R-A084-07,0.3303776749484782,1
TCGA-A8-A09A-01A-11R-A00Z-07,0.7932654704770011,1
TCGA-A8-A08L-01A-11R-A00Z-07,0.751898376461973,1
TCGA-A8-A08F-01A-11R-A00Z-07,0.6785664727894037,1
TCGA-GI-A2C9-01A-11R-A21T-07,0.4699862679143615,1
TCGA-A2-A0SW-01A-11R-A084-07,0.804633641683571,1
TCGA-LD-A7W5-01A-22R-A352-07,0.7172110523769215,0
TCGA-D8-A27R-01A-11R-A16F-07,0.7858952834326375,1
TCGA-AO-A0JM-01A-21R-A056-07,0.7466293607003422,1
TCGA-GM-A2D9-01A-11R-A18M-07,0.8855704995450354,1
TCGA-D8-A1XU-01A-11R-A14M-07,0.9154812703223311,1
TCGA-AO-A1KT-01A-11R-A13Q-07,0.8226055565676949,1
TCGA-C8-A12P-01A-11R-A115-07,0.45283670180200514,1
TCGA-LL-A6FR-01A-12R-A31O-07,0.21303107917052355,0
TCGA-AR-A1AJ-01A-21R-A12P-07,0.46332811571052895,1
TCGA-A8-A09D-01A-11R-A00Z-07,0.7944891182185401,1
TCGA-S3-A6ZF-01A-32R-A32P-07,0.9082657844036566,0
TCGA-E2-A150-01A-11R-A12D-07,0.3583582794283748,1
TCGA-BH-A18U-01A-21R-A12D-07,0.6427529602965371,1
TCGA-BH-A0GY-01A-11R-A056-07,0.8029245485240271,1
TCGA-AQ-A54N-01A-11R-A266-07,0.20515953963694308,1
TCGA-C8-A273-01A-11R-A16F-07,0.6863778695194493,1
TCGA-S3-AA14-01A-11R-A41B-07,0.8211400120802984,1
TCGA-A7-A2KD-01A-31R-A21T-07,0.615976506446993,1
TCGA-C8-A131-01A-11R-A115-07,0.6214870665532298,1
TCGA-E2-A576-01A-11R-A31O-07,0.4508223637378669,1
TCGA-A2-A0T4-01A-31R-A084-07,0.9239636052214381,1
TCGA-A2-A04V-01A-21R-A034-07,0.7821148492217654,0
TCGA-AR-A0U0-01A-11R-A109-07,0.39318145244956476,1
TCGA-BH-A0BO-01A-23R-A12D-07,0.5421119686722345,1
TCGA-A2-A3KC-01A-11R-A213-07,0.9290365873891578,0
