sample_id,score,y_member
TCGA-BH-A18T-01A-11R-A12D-07,0.21192487468163618,0
TCGA-EW-A1J2-01A-21R-A13Q-07,0.8735670189325977,1
TCGA-A8-A084-01A-21R-A00Z-07,0.8110128564719694,1
TCGA-A8-A08X-01A-21R-A00Z-07,0.7427870698329936,1
TCGA-GM-A2DH-01A-11R-A180-07,0.6854362737297571,1
TCGA-D8-A27L-01A-11R-A16F-07,0.949973951851638,1
TCGA-A7-A3IZ-01A-11R-A213-07,0.6021059281681604,1
TCGA-AN-A04D-01A-21R-A034-07,0.39065775183540963,1
TCGA-5L-AAT0-01A-12R-A41B-07,0.8929668796137032,1
TCGA-AR-A1AU-01A-11R-A12P-07,0.8847862144449715,1
TCGA-AC-A6IV-01A-12R-A33J-07,0.8407938399573353,1
TCGA-E2-A15C-01A-31R-A12D-07,0.8158943501642917,1
TCGA-AO-A1KP-01A-11R-A13Q-07,0.6207337443919712,1
TCGA-E2-A15G-01A-11R-A12D-07,0.8388756982229375,1
TCGA-A2-A3KD-01A-12R-A213-07,0.86072303942205,0
TCGA-D8-A1X5-01A-11R-A14D-07,0.7295821320236232,1
TCGA-AQ-A04L-01B-21R-A10J-07,0.5801227588588979,1
TCGA-A8-A096-01A-11R-A00Z-07,0.8773277119632975,1
TCGA-A2-A0YH-01A-11R-A109-07,0.765703849178269,1
TCGA-AN-A0FW-01A-11R-A034-07,0.8029129860890075,1
TCGA-D8-A27H-01A-11R-A16F-07,0.44048781236402723,0
TCGA-OL-A6VQ-01A-12R-A41B-07,0.8257994556337165,1
TCGA-A7-A4SA-01A-11R-A266-07,0.8353723457243163,0
TCGA-C8-A274-01A-11R-A16F-07,0.6819491633072876,1
TCGA-E2-A15J-01A-11R-A12P-07,0.733289171916345,1
TCGA-BH-A0B3-01A-11R-A056-07,0.5435789101008058,1
TCGA-E2-A153-01A-12R-A12D-07,0.9195283670133606,1
TCGA-WT-AB44-01A-11R-A41B-07,0.4874642063518528,1
TCGA-B6-A0RQ-01A-11R-A115-07,0.7185635025560768,1
TCGA-A2-A0YM-01A-11R-A109-07,0.22094000077287285,1
TCGA-C8-A1HI-01A-11R-A137-07,0.7806919822252643,1
TCGA-AC-A3TM-01A-11R-A22K-07,0.5671675350764296,1
TCGA-A7-A0CD-01A-11R-A00Z-07,0.5829780076284138,0
TCGA-D8-A145-01A-11R-A115-07,0.9422365983289616,1
TCGA-BH-A0EB-01A-11R-A034-07,0.8998862604022291,1
TCGA-AR-A0TV-01A-21R-A084-07,0.5506938874189408,1
TCGA-E2-A15P-01A-11R-A115-07,0.8226723333679358,1
TCGA-A2-A04T-01A-21R-A034-07,0.39236996069325564,1
TCGA-E9-A2JT-01A-22R-A18M-07,0.6450125776432066,1
TCGA-OL-A5RW-01A-11R-A28M-07,0.2678616925531306,0
TCGA-PL-A8LV-01A-21R-A41B-07,0.3783098427107272,1
TCGA-BH-A18M-01A-11R-A12D-07,0.9205198552230458,1
TCGA-D8-A27N-01A-11R-A16F-07,0.8141044522159709,1
TCGA-C8-A3M8-01A-11R-A213-07,0.888534179278841,1
TCGA-B6-A0WW-01A-11R-A109-07,0.839487653947719,1
TCGA-E9-A3X8-01A-31R-A22U-07,0.399980412101785,1
TCGA-C8-A133-01A-32R-A12D-07,0.41863082076915015,0
TCGA-D8-A1X6-01A-11R-A14M-07,0.5113697910489786,1
TCGA-A2-A04P-01A-31R-A034-07,0.36347777419841376,1
TCGA-E9-A1N3-01A-12R-A157-07,0.716434501598841,1
TCGA-AN-A0XP-01A-11R-A109-07,0.8298056158460295,1
TCGA-E2-A1LK-01A-21R-A14D-07,0.25241276488891107,0
TCGA-C8-A132-01A-31R-A115-07,0.9081092590064308,1
TCGA-PE-A5DE-01A-11R-A27Q-07,0.8637202004149808,1
TCGA-EW-A6SC-01A-12R-A32P-07,0.8792557193367485,1
TCGA-BH-A0EI-01A-11R-A115-07,0.8614734472744036,1
TCGA-A8-A08I-01A-11R-A00Z-07,0.6276031114667441,0
TCGA-AO-A124-01A-11R-A10J-07,0.3412260197228346,0
TCGA-AN-A0XR-01A-11R-A109-07,0.6065065220342688,1
TCGA-BH-A204-01A-11R-A157-07,0.47359391481919144,0
TCGA-AN-A0FF-01A-11R-A034-07,0.9305285913986063,1
TCGA-A2-A0T3-01A-21R-A115-07,0.6877650082611402,1
TCGA-B6-A0RI-01A-11R-A056-07,0.8854559546740585,1
TCGA-AO-A03R-01A-21R-A034-07,0.5035250345995228,1
TCGA-E9-A1RA-01A-11R-A14D-07,0.9118477492856938,1
TCGA-AN-A0XV-01A-11R-A109-07,0.9430954821867711,1
TCGA-E9-A1RI-01A-11R-A169-07,0.8117337902466092,1
TCGA-A8-A07J-01A-11R-A00Z-07,0.8091552464278465,0
TCGA-AC-A6IW-01A-12R-A33J-07,0.30052450344150156,1
TCGA-3C-AALJ-01A-31R-A41B-07,0.7673572786412974,1
TCGA-AN-A0XS-01A-22R-A109-07,0.8502211089192435,1
TCGA-E9-A226-01A-21R-A157-07,0.6533307203987461,1
TCGA-C8-A12K-01A-21R-A115-07,0.4328450954073156,0
TCGA-BH-A202-01A-11R-A14M-07,0.7174046590685375,0
TCGA-OL-A66H-01A-11R-A29R-07,0.726176527989643,1
TCGA-E9-A1N9-01A-11R-A14D-07,0.7472211001636239,0
TCGA-A2-A0T2-01A-11R-A084-07,0.48491016930965103,1
TCGA-BH-A18H-01A-11R-A12D-07,0.8241957408792542,1
TCGA-UU-A93S-01A-21R-A41B-07,0.31151307401152156,1
TCGA-B6-A0RO-01A-22R-A084-07,0.6773191270241288,1
TCGA-E2-A10E-01A-21R-A10J-07,0.9064710253038255,1
TCGA-A7-A4SC-01A-12R-A266-07,0.860579260996637,1
TCGA-B6-A0WZ-01A-11R-A109-07,0.7401067799146012,1
TCGA-A7-A6VW-01A-21R-A33J-07,0.34011246262382455,1
TCGA-E2-A1B5-01A-21R-A12P-07,0.7930152637074469,1
TCGA-A8-A092-01A-11R-A00Z-07,0.6736673372835695,1
TCGA-C8-A1HK-01A-21R-A13Q-07,0.5614197640949427,1
TCGA-BH-A0W3-01A-11R-A109-07,0.6244661286447458,1
TCGA-A7-A0CH-01A-21R-A00Z-07,0.8679144221041657,1
TCGA-AR-A1AX-01A-11R-A12P-07,0.8218000181913052,1
TCGA-EW-A1P0-01A-11R-A144-07,0.5696345602400855,1
TCGA-E9-A1NI-01A-11R-A14D-07,0.8774549196869961,1
TCGA-AO-A12E-01A-11R-A10J-07,0.7831733216674089,1
TCGA-D8-A1XJ-01A-11R-A14M-07,0.6805011422882526,1
TCGA-B6-A0I6-01A-11R-A034-07,0.5452079612590862,1
TCGA-E9-A1RH-01A-21R-A169-07,0.4234504493233771,1
TCGA-BH-A18Q-01A-12R-A12D-07,0.5250139773078438,1
TCGA-AO-A0JI-01A-21R-A056-07,0.605065795351033,1
TCGA-A2-A0CL-01A-11R-A115-07,0.7228811596419724,1
TCGA-E2-A155-01A-11R-A12D-07,0.6140374061880501,1
TCGA-B6-A0I8-01A-11R-A034-07,0.6901436555296571,0
TCGA-E2-A14X-01A-11R-A115-07,0.5496929075531267,0
TCGA-AC-A3YI-01A-21R-A239-07,0.6341103530563603,1
TCGA-AR-A1AI-01A-11R-A12P-07,0.3034745520861246,1
TCGA-D8-A1JK-01A-11R-A13Q-07,0.6372862392361428,1
TCGA-BH-A0C3-01A-21R-A12P-07,0.8593104690292369,1
TCGA-A8-A09C-01A-11R-A00Z-07,0.8036124924630951,1
TCGA-LL-A50Y-01A-11R-A266-07,0.6396257431591137,1
TCGA-BH-A0B0-01A-21R-A115-07,0.9238627894551779,0
TCGA-OL-A66L-01A-12R-A31O-07,0.3998224340452467,1
TCGA-BH-A0AW-01A-11R-A056-07,0.7231103894011238,1
TCGA-D8-A1X8-01A-11R-A14M-07,0.8929683293687364,1
TCGA-D8-A1JE-01A-11R-A13Q-07,0.7119434440462239,1
TCGA-BH-A1EO-01A-11R-A137-07,0.7821227465056432,1
TCGA-BH-A0HU-01A-11R-A034-07,0.6682401978533833,1
TCGA-BH-A0H7-01A-13R-A056-07,0.8624638559834639,1
TCGA-E9-A22D-01A-11R-A157-07,0.78972478721207,1
TCGA-3C-AAAU-01A-11R-A41B-07,0.6176544531536967,1
TCGA-BH-A1FJ-01A-11R-A13Q-07,0.6890310740226498,1
TCGA-A8-A06P-01A-11R-A00Z-07,0.9258578466130635,1
TCGA-A2-A25B-01A-11R-A169-07,0.5398524700839857,1
TCGA-AC-A2BM-01A-11R-A21T-07,0.6341849950517725,1
TCGA-E9-A6HE-01A-11R-A31O-07,0.6760012983665353,1
TCGA-AO-A03O-01A-11R-A00Z-07,0.5773026376307886,1
TCGA-A2-A0EU-01A-22R-A056-07,0.8033889004842488,1
TCGA-A8-A06O-01A-11R-A00Z-07,0.826374218100059,1
TCGA-BH-A0BT-01A-11R-A12P-07,0.5720671767471313,1
TCGA-A2-A0YT-01A-11R-A109-07,0.6413156404756615,1
TCGA-E2-A14R-01A-11R-A115-07,0.45561440141489307,1
TCGA-B6-A0IC-01A-11R-A034-07,0.4845192991484759,0
TCGA-AC-A5XU-01A-11R-A28M-07,0.7696932503587588,1
TCGA-AR-A250-01A-31R-A169-07,0.8267982776151331,0
TCGA-D8-A1XZ-01A-11R-A14M-07,0.7809116272733441,1
TCGA-B6-A0I9-01A-11R-A034-07,0.6536462541733948,1
TCGA-B6-A0IA-01A-11R-A034-07,0.44346162947275325,1
TCGA-E2-A14N-01A-31R-A137-07,0.1999960958251167,0
TCGA-PL-A8LY-01A-11R-A41B-07,0.6653861524667357,1
TCGA-LL-A441-01A-11R-A24H-07,0.6993907340911356,1
TCGA-A8-A08S-01A-11R-A034-07,0.7116858010459531,0
TCGA-A8-A09V-01A-11R-A034-07,0.7213210337552387,1
TCGA-BH-A209-01A-11R-A157-07,0.5965414450965818,1
TCGA-GM-A5PX-01A-12R-A28M-07,0.7003835362772475,1
TCGA-A8-A085-01A-11R-A00Z-07,0.5813336125090671,1
TCGA-A2-A25E-01A-11R-A169-07,0.7632413591070866,0
TCGA-D8-A1JG-01B-11R-A13Q-07,0.6373199355624455,1
TCGA-AC-A2FO-01A-11R-A180-07,0.8650427479924325,1
TCGA-B6-A3ZX-01A-11R-A239-07,0.6226245068267239,1
TCGA-AN-A0FT-01A-11R-A034-07,0.5653536603575128,1
TCGA-AQ-A04H-01B-11R-A10J-07,0.6504517315563144,1
TCGA-AR-A1AR-01A-31R-A137-07,0.34894891342820145,1
TCGA-A2-A0CS-01A-11R-A115-07,0.9056321763400572,1
TCGA-A2-A1FZ-01A-51R-A14D-07,0.9231578323881429,1
TCGA-AC-A8OQ-01A-11R-A41B-07,0.6027214722696379,1
TCGA-AR-A0TR-01A-11R-A084-07,0.4932958615724506,1
TCGA-C8-A12M-01A-11R-A115-07,0.4992168690031035,1
TCGA-A1-A0SM-01A-11R-A084-07,0.796501024489435,1
TCGA-BH-A1ET-01A-11R-A137-07,0.798992740886917,1
TCGA-A8-A0A1-01A-11R-A00Z-07,0.9386712383315691,1
TCGA-C8-A1HG-01A-11R-A137-07,0.6306770537438763,1
TCGA-E9-A1NF-01A-11R-A14D-07,0.9499159191724234,1
TCGA-A2-A0D4-01A-11R-A00Z-07,0.652247405880394,1
TCGA-BH-A2L8-01A-11R-A18M-07,0.9199172785960695,1
TCGA-A8-A093-01A-11R-A00Z-07,0.850945721246091,1
TCGA-D8-A1Y3-01A-11R-A157-07,0.2208770687960911,1
TCGA-AR-A1AY-01A-21R-A12P-07,0.36220102604984056,1
TCGA-AO-A12F-01A-11R-A115-07,0.5123691001267385,1
TCGA-AN-A0FL-01A-11R-A034-07,0.32718730969803433,1
TCGA-AR-A0TQ-01A-11R-A084-07,0.668442197784234,1
TCGA-A2-A0CP-01A-11R-A034-07,0.8585777790739733,0
TCGA-AO-A129-01A-21R-A10J-07,0.5506784114270554,1
TCGA-D8-A1JH-01A-11R-A13Q-07,0.9415996058118492,1
TCGA-BH-A18K-01A-11R-A12D-07,0.9239061376379328,1
TCGA-B6-A0IM-01A-11R-A034-07,0.7700776854188182,1
TCGA-AO-A0J4-01A-11R-A034-07,0.449700614620264,0
TCGA-AR-A1AW-01A-21R-A12P-07,0.6977452404360363,1
TCGA-AC-A62Y-01A-11R-A29R-07,0.7966775715549395,0
TCGA-A1-A0SH-01A-11R-A084-07,0.8245327172245517,1
TCGA-A8-A08C-01A-11R-A00Z-07,0.7370173082220013,1
TCGA-A2-A3XU-01A-12R-A22U-07,0.19468787398764031,1
TCGA-E2-A1LB-01A-11R-A144-07,0.5000236158045193,1
TCGA-D8-A1JJ-01A-31R-A14M-07,0.8437918173569574,1
TCGA-AN-A049-01A-21R-A00Z-07,0.8546672600567989,1
TCGA-A1-A0SN-01A-11R-A144-07,0.7412735543519875,0
TCGA-EW-A1IW-01A-11R-A13Q-07,0.8724008861413677,1
TCGA-LQ-A4E4-01A-11R-A266-07,0.6794872030546258,1
TCGA-E9-A5UP-01A-11R-A28M-07,0.3617577064931386,0
TCGA-EW-A1IY-01A-11R-A13Q-07,0.5835697979465521,1
TCGA-AN-A0XW-01A-11R-A109-07,0.9135346212494314,1
TCGA-AR-A24S-01A-11R-A169-07,0.7648131740189787,1
TCGA-AR-A2LM-01A-11R-A180-07,0.9259732029202721,1
TCGA-E9-A1NE-01A-21R-A14M-07,0.8262022415655987,1
TCGA-LL-A9Q3-01A-11R-A41B-07,0.5726722579228836,1
TCGA-AC-A8OP-01A-11R-A36F-07,0.8899898374304812,1
TCGA-E2-A572-01A-13R-A31O-07,0.15247767423735278,1
TCGA-B6-A0IP-01A-11R-A034-07,0.8291448683474386,1
TCGA-C8-A135-01A-11R-A115-07,0.5984130963919941,0
TCGA-D8-A1XL-01A-11R-A14M-07,0.6652961938650929,0
TCGA-EW-A1PC-01B-11R-A21T-07,0.6329499901219144,0
TCGA-AO-A03M-01B-11R-A10J-07,0.7312150764497917,0
TCGA-AN-A0FN-01A-11R-A034-07,0.8344952478271244,1
TCGA-A7-A4SD-01A-11R-A266-07,0.44640734598368453,1
TCGA-BH-A0HN-01A-11R-A10U-07,0.5238813603976996,1
TCGA-S3-A6ZH-01A-22R-A32P-07,0.5834593223644923,0
TCGA-AC-A3QP-01A-11R-A22U-07,0.7302241733899805,0
TCGA-5L-AAT1-01A-12R-A41B-07,0.8443363989523022,1
TCGA-AN-A0FY-01A-11R-A034-07,0.7096671802861448,0
TCGA-BH-A0BA-01A-11R-A056-07,0.8130279888419808,1
TCGA-A2-A0CU-01A-12R-A034-07,0.8408306241369538,1
TCGA-D8-A143-01A-11R-A115-07,0.5041928208743265,1
TCGA-BH-A0DE-01A-11R-A115-07,0.8631393916155549,1
TCGA-A2-A0EO-01A-11R-A034-07,0.9029130809807911,1
TCGA-AO-A0JF-01A-11R-A056-07,0.8973521665935116,1
TCGA-A8-A09E-01A-11R-A00Z-07,0.6323907764081855,1
TCGA-BH-A0AZ-01A-21R-A12P-07,0.9099598298944099,1
TCGA-GM-A2DN-01A-11R-A180-07,0.8866331806198927,1
TCGA-E2-A15T-01A-11R-A115-07,0.7281660588856949,1
TCGA-BH-A1F6-01A-11R-A13Q-07,0.4913346270470296,0
TCGA-BH-A0DX-01A-11R-A115-07,0.9589634470444517,1
TCGA-EW-A3U0-01A-11R-A22K-07,0.6074232512494884,0
TCGA-BH-A0DV-01A-21R-A12P-07,0.8376770487106691,1
TCGA-AC-A3TN-01A-11R-A22K-07,0.5266265808867718,1
TCGA-A1-A0SK-01A-12R-A084-07,0.21264405967288036,1
TCGA-B6-A0X5-01A-21R-A109-07,0.34089827981032556,1
TCGA-A2-A0YC-01A-11R-A109-07,0.852461783839505,0
TCGA-A2-A0CZ-01A-11R-A034-07,0.839742536734673,0
TCGA-C8-A27A-01A-11R-A169-07,0.4112582139125762,1
TCGA-AR-A1AP-01A-11R-A12P-07,0.8479854410251391,1
TCGA-BH-A0B4-01A-11R-A00Z-07,0.9016391160454027,0
TCGA-BH-A0BV-01A-11R-A00Z-07,0.7998933295760668,1
TCGA-AN-A0XO-01A-11R-A109-07,0.8917542533710736,0
TCGA-AC-A2QJ-01A-12R-A19W-07,0.15791113091781886,1
TCGA-GM-A2DD-01A-11R-A180-07,0.7393529794843648,0
TCGA-AR-A1AV-01A-21R-A12P-07,0.8536899953251591,1
TCGA-D8-A1XF-01A-11R-A14D-07,0.3733034270534252,1
TCGA-LL-A6FP-01A-11R-A31O-07,0.30483345040384613,1
TCGA-D8-A1XA-01A-11R-A14D-07,0.6682344495270743,1
TCGA-C8-A26V-01A-11R-A16F-07,0.6083390234088195,1
TCGA-PE-A5DC-01A-12R-A27Q-07,0.8061463355091715,0
TCGA-E2-A1LH-01A-11R-A14D-07,0.6032873399192878,1
TCGA-BH-A0B9-01A-11R-A056-07,0.28245474383410446,1
TCGA-E9-A1N8-01A-11R-A144-07,0.34211901757836716,1
TCGA-AC-A62V-01A-11R-A31O-07,0.4808112332981959,1
TCGA-EW-A1PH-01A-11R-A14M-07,0.4474098588930567,1
TCGA-AR-A5QP-01A-11R-A28M-07,0.9155136316473422,1
TCGA-BH-A5J0-01A-11R-A27Q-07,0.758323398650304,1
TCGA-A1-A0SB-01A-11R-A144-07,0.6127638732796983,1
TCGA-B6-A0IK-01A-12R-A056-07,0.7743640992114869,1
TCGA-A8-A06Q-01A-11R-A034-07,0.3827938461484261,0
TCGA-AR-A2LH-01A-31R-A18M-07,0.7887541661194526,1
TCGA-AR-A24Z-01A-11R-A169-07,0.5718073946632748,1
TCGA-Z7-A8R5-01A-42R-A41B-07,0.6689802217036522,1
TCGA-A8-A0A9-01A-11R-A00Z-07,0.836665995227409,0
TCGA-D8-A1JA-01A-11R-A13Q-07,0.4774156452986372,1
TCGA-AN-A0FK-01A-11R-A034-07,0.8475855929943407,1
TCGA-GM-A2DL-01A-11R-A18M-07,0.8588032410047781,1
TCGA-EW-A1P6-01A-11R-A144-07,0.8115431874826815,1
TCGA-BH-A0EA-01A-11R-A115-07,0.8016645524231473,1
TCGA-BH-A8FY-01A-11R-A36F-07,0.5912838836568687,1
TCGA-E2-A1L9-01A-11R-A13Q-07,0.8671593566130127,1
TCGA-E9-A1R2-01A-11R-A14D-07,0.8193462566761073,1
TCGA-AC-A2FM-01A-11R-A19W-07,0.6963653117342774,1
TCGA-E2-A108-01A-13R-A10J-07,0.8181268154475261,1
TCGA-OL-A66O-01A-11R-A31O-07,0.4898986012913096,0
TCGA-C8-A275-01A-21R-A16F-07,0.5473882937344696,1
TCGA-B6-A0IO-01A-11R-A034-07,0.7719236724623905,1
TCGA-BH-A0HO-01A-11R-A034-07,0.7710133076038672,1
TCGA-EW-A1P8-01A-11R-A144-07,0.4697276699145401,1
TCGA-A2-A0D0-01A-11R-A00Z-07,0.2785867704495349,1
TCGA-A2-A0SX-01A-12R-A084-07,0.4714325925211231,1
TCGA-D8-A27I-01A-11R-A16F-07,0.9043219633777341,0
TCGA-EW-A2FS-01A-11R-A17B-07,0.6701119261769165,0
TCGA-Z7-A8R6-01A-11R-A41B-07,0.8123329289870863,0
TCGA-E2-A15O-01A-11R-A115-07,0.7323147322001551,1
TCGA-V7-A7HQ-01A-11R-A33J-07,0.35186021942693463,1
TCGA-C8-A12W-01A-11R-A115-07,0.7430800727878061,1
TCGA-A7-A3IY-01A-21R-A21T-07,0.6948513065238188,1
TCGA-A8-A08B-01A-11R-A00Z-07,0.6594998112035336,1
TCGA-5T-A9QA-01A-11R-A41B-07,0.3652466220952948,1
TCGA-E2-A106-01A-11R-A10J-07,0.46489982357998294,1
TCGA-E2-A1B6-01A-31R-A12P-07,0.500598269924089,1
TCGA-AC-A2FF-01A-11R-A17B-07,0.8984860950647374,0
TCGA-EW-A1PA-01A-11R-A144-07,0.8407809975671091,1
TCGA-D8-A27T-01A-11R-A16F-07,0.9002831186269243,1
TCGA-LD-A66U-01A-11R-A31O-07,0.7511691601176383,1
TCGA-A8-A07Z-01A-11R-A00Z-07,0.6975290113955748,1
TCGA-AR-A1AO-01A-11R-A12P-07,0.7787796932662578,1
TCGA-E2-A573-01A-11R-A29R-07,0.5231355673529103,1
TCGA-AC-A2FB-01A-11R-A17B-07,0.7985585666467548,1
TCGA-AN-A0G0-01A-11R-A034-07,0.46455091436911244,1
TCGA-BH-A0H5-01A-21R-A115-07,0.9012241087796894,1
TCGA-A8-A07S-01A-11R-A034-07,0.6029804800847364,1
TCGA-E9-A3QA-01A-61R-A22K-07,0.4656719982635684,1
TCGA-A1-A0SI-01A-11R-A144-07,0.9289450608817886,0
TCGA-A8-A09W-01A-11R-A00Z-07,0.6231210810557799,1
TCGA-BH-A1F0-01A-11R-A137-07,0.5395567680913521,1
TCGA-A2-A0D2-01A-21R-A034-07,0.4688024224996979,1
TCGA-OL-A5D8-01A-11R-A27Q-07,0.7742134856787558,1
TCGA-BH-A18G-01A-11R-A12D-07,0.5878144185794659,1
TCGA-A2-A0YI-01A-31R-A10J-07,0.8020367091934988,1
TCGA-A8-A0A4-01A-11R-A00Z-07,0.796632516310988,1
TCGA-A7-A425-01A-11R-A24H-07,0.8308784978597576,1
TCGA-E9-A22A-01A-11R-A157-07,0.8278061349842634,1
TCGA-A8-A08J-01A-11R-A00Z-07,0.7034267178933795,1
TCGA-A2-A3Y0-01A-11R-A239-07,0.2762953800753787,0
TCGA-AC-A2BK-01A-11R-A21T-07,0.20490100404398814,1
TCGA-B6-A0IN-01A-11R-A034-07,0.6808211687437242,0
TCGA-D8-A1JD-01A-11R-A13Q-07,0.8747950600102432,0
TCGA-GM-A2DK-01A-21R-A180-07,0.8131677679785992,1
TCGA-OL-A5RX-01A-11R-A28M-07,0.9122632450622042,1
TCGA-A8-A08Z-01A-21R-A00Z-07,0.834470303448614,1
TCGA-A2-A0YD-01A-11R-A109-07,0.8885394610746681,1
TCGA-A7-A3J1-01A-11R-A213-07,0.8600610927777328,1
TCGA-BH-A1FD-01A-11R-A13Q-07,0.5696706361582311,1
TCGA-A2-A0D1-01A-11R-A034-07,0.5806715305832594,0
TCGA-BH-A0BL-01A-11R-A115-07,0.6466762001381882,1
TCGA-E2-A1IH-01A-11R-A13Q-07,0.8592419398202799,1
TCGA-AR-A0TU-01A-31R-A109-07,0.14635991860110825,1
TCGA-AC-A2FG-01A-11R-A17B-07,0.8995826084168448,1
TCGA-GM-A4E0-01A-12R-A266-07,0.606319639865033,0
TCGA-AC-A3W7-01A-11R-A22K-07,0.8920188187185886,1
TCGA-A8-A083-01A-21R-A00Z-07,0.5094965725864674,1
TCGA-A2-A0EN-01A-13R-A084-07,0.8992223205145925,1
TCGA-D8-A1Y0-01A-11R-A14M-07,0.8647614000626654,0
TCGA-AR-A1AK-01A-21R-A12P-07,0.7477629811913488,1
TCGA-AC-A7VC-01A-11R-A352-07,0.36955746971883335,1
TCGA-A7-A0CJ-01A-21R-A00Z-07,0.48443469937458666,1
TCGA-AO-A03U-01B-21R-A10J-07,0.4668409620593897,1
TCGA-E2-A2P5-01A-11R-A19W-07,0.7024945589156029,1
TCGA-E2-A15S-01A-11R-A115-07,0.498764898000187,1
TCGA-A1-A0SJ-01A-11R-A084-07,0.8421963394317441,0
TCGA-A2-A04N-01A-11R-A115-07,0.9225156753334303,1
TCGA-B6-A401-01A-11R-A239-07,0.864571916954652,0
TCGA-D8-A1JU-01A-11R-A13Q-07,0.8137212172221409,1
TCGA-B6-A40B-01A-11R-A239-07,0.7999949564733726,1
TCGA-LD-A9QF-01A-32R-A41B-07,0.8095879669916535,0
TCGA-AO-A03T-01A-21R-A034-07,0.6571250652459512,0
TCGA-E9-A3Q9-01A-11R-A21T-07,0.7732785137435906,0
TCGA-D8-A1JP-01A-11R-A13Q-07,0.8498973589986774,1
TCGA-BH-A18I-01A-11R-A12D-07,0.8155274518391532,1
TCGA-BH-A28Q-01A-11R-A16F-07,0.8957159354406483,1
TCGA-EW-A1OW-01A-21R-A144-07,0.5328816137132603,1
TCGA-BH-A18R-01A-11R-A12D-07,0.6359626408055422,1
TCGA-AO-A0J8-01A-21R-A034-07,0.8955194218547896,0
TCGA-AC-A3BB-01A-21R-A19W-07,0.8523765484200376,0
TCGA-E9-A247-01A-11R-A169-07,0.6034181787007524,1
TCGA-D8-A73U-01A-11R-A33J-07,0.8564568222441171,0
TCGA-BH-A18V-01A-11R-A12D-07,0.3053414481922236,1
TCGA-BH-A0C1-01B-11R-A12D-07,0.8881637461272572,0
TCGA-AC-A3W6-01A-12R-A22K-07,0.8974156917809059,1
TCGA-BH-A1FR-01A-11R-A13Q-07,0.8719190593771177,1
TCGA-A2-A1G0-01A-11R-A13Q-07,0.8218689841561163,0
TCGA-BH-A0DQ-01A-11R-A084-07,0.9134198567578687,1
TCGA-A2-A0ER-01A-21R-A034-07,0.6364673909994064,1
TCGA-D8-A27P-01A-11R-A16F-07,0.7943024686268585,1
TCGA-B6-A1KN-01A-11R-A13Q-07,0.5471751935611132,1
TCGA-E9-A228-01A-31R-A157-07,0.678977518591845,1
TCGA-BH-A0B2-01A-11R-A10J-07,0.9319815165806423,1
TCGA-B6-A0X4-01A-11R-A109-07,0.5177034435252323,0
TCGA-BH-A1EY-01A-11R-A13Q-07,0.9113120293371663,1
TCGA-BH-A0HX-01A-21R-A056-07,0.877427109182284,1
TCGA-A8-A094-01A-11R-A00Z-07,0.7199846139069414,1
TCGA-AO-A1KR-01A-12R-A144-07,0.24428352413671586,0
TCGA-A2-A0CV-01A-31R-A115-07,0.7775053700266501,1
