sample_id,score,y_member
TCGA-A8-A076-01A-21R-A00Z-07,0.7970498500448334,1
TCGA-E9-A1RE-01A-11R-A157-07,0.820775495432408,1
TCGA-S3-A6ZG-01A-22R-A32P-07,0.8220822639913787,1
TCGA-A8-A06Z-01A-11R-A00Z-07,0.6117792051564452,1
TCGA-BH-A8FZ-01A-11R-A352-07,0.7833523681825024,1
TCGA-LL-A440-01A-11R-A24H-07,0.8514088636025663,1
TCGA-E9-A249-01A-11R-A169-07,0.7153798413336924,1
TCGA-PL-A8LX-01A-11R-A41B-07,0.46439699500377224,1
TCGA-E2-A1L8-01A-11R-A13Q-07,0.8298252868269763,1
TCGA-EW-A6SD-01A-12R-A33J-07,0.7148173966252975,1
TCGA-AO-A0JL-01A-11R-A056-07,0.33572539557507064,1
TCGA-MS-A51U-01A-31R-A266-07,0.9086955152172969,1
TCGA-BH-A0E7-01A-11R-A034-07,0.7059755379721306,1
TCGA-E9-A22G-01A-11R-A157-07,0.3514212227546584,1
TCGA-A8-A08R-01A-11R-A034-07,0.4106080035350432,1
TCGA-A2-A4S1-01A-21R-A266-07,0.2600800588287655,1
TCGA-E2-A1II-01A-11R-A144-07,0.25006187343437175,1
TCGA-A7-A3J0-01A-11R-A213-07,0.7147814883977125,0
TCGA-BH-A0B8-01A-21R-A056-07,0.8133627598743668,0
TCGA-AR-A24L-01A-11R-A169-07,0.8317383626914812,1
TCGA-EW-A1J3-01A-11R-A13Q-07,0.5963516214517258,1
TCGA-AR-A5QM-01A-11R-A27Q-07,0.8999197276870105,1
TCGA-AO-A1KS-01A-11R-A13Q-07,0.5495858386505887,1
TCGA-D8-A1JI-01A-11R-A13Q-07,0.6120736088659594,1
TCGA-A8-A09N-01A-11R-A00Z-07,0.8480247391306792,1
TCGA-BH-A203-01A-12R-A169-07,0.7713192595836142,1
TCGA-AR-A2LQ-01A-22R-A18M-07,0.7705813845121531,1
TCGA-AR-A251-01A-12R-A169-07,0.38761723465351205,1
TCGA-BH-A18J-01A-11R-A12D-07,0.8727371672946418,1
TCGA-D8-A1XM-01A-21R-A14M-07,0.8578686204582768,1
TCGA-BH-A0HA-01A-11R-A12P-07,0.8197697846479935,1
TCGA-AR-A0U2-01A-11R-A109-07,0.4428625962683212,1
TCGA-E2-A1B1-01A-21R-A12P-07,0.6778001469101559,1
TCGA-AC-A62X-01A-11R-A29R-07,0.24287529503651395,0
TCGA-A7-A5ZW-01A-12R-A29R-07,0.9215389483389408,1
TCGA-BH-A28O-01A-11R-A22K-07,0.7182922702693998,1
TCGA-D8-A1XQ-01A-11R-A14M-07,0.4809878297192749,0
TCGA-E9-A248-01A-11R-A169-07,0.43264890469451267,1
TCGA-A8-A07E-01A-11R-A034-07,0.8878309738195489,1
TCGA-AC-A23E-01A-11R-A157-07,0.8847442890561599,1
TCGA-E9-A1N4-01A-11R-A14M-07,0.8017197146449763,1
TCGA-E2-A15H-01A-11R-A12D-07,0.8426746733870376,0
TCGA-E2-A1IJ-01A-11R-A144-07,0.9350327058937044,1
TCGA-D8-A1XR-01A-11R-A14M-07,0.6897063002698344,1
TCGA-A8-A075-01A-11R-A084-07,0.8675701819342231,1
TCGA-A8-A06U-01A-11R-A00Z-07,0.8186830847859573,0
TCGA-B6-A0X7-01A-11R-A10J-07,0.9266156365490071,1
TCGA-AQ-A04J-01A-02R-A034-07,0.6225445690399983,1
TCGA-A2-A0CQ-01A-21R-A034-07,0.7667175074581875,1
TCGA-A8-A07F-01A-11R-A00Z-07,0.8145824457374631,1
TCGA-A8-A082-01A-11R-A00Z-07,0.7026641740847414,1
TCGA-AN-A0XT-01A-11R-A109-07,0.6912691512832826,1
TCGA-AR-A24X-01A-11R-A169-07,0.8655242804361547,0
TCGA-A2-A04Y-01A-21R-A034-07,0.8773045486336684,1
TCGA-A2-A1G4-01A-11R-A13Q-07,0.7079182880621694,1
TCGA-B6-A0IE-01A-11R-A034-07,0.5228227528144849,1
TCGA-A8-A079-01A-21R-A00Z-07,0.4533743885900358,1
TCGA-E2-A15E-01A-11R-A12D-07,0.879951343361214,1
TCGA-E9-A1R3-01A-31R-A14M-07,0.748408292028981,1
TCGA-AR-A0TT-01A-31R-A084-07,0.7223370208416606,0
TCGA-S3-AA0Z-01A-11R-A41B-07,0.3484683971187988,1
TCGA-BH-A0E1-01A-11R-A056-07,0.8126135617634023,1
TCGA-AC-A23G-01A-11R-A213-07,0.824623597677054,1
TCGA-GM-A3XG-01A-31R-A24H-07,0.7045951577322964,1
TCGA-AR-A1AM-01A-41R-A22K-07,0.9144454383787602,0
TCGA-E9-A1N5-01A-11R-A14D-07,0.8782474334018101,1
TCGA-A2-A3XX-01A-21R-A239-07,0.4752680246551008,1
TCGA-BH-A0BQ-01A-21R-A115-07,0.9335164291943553,1
TCGA-EW-A1P7-01A-21R-A144-07,0.7190706607365397,1
TCGA-BH-A5IZ-01A-11R-A27Q-07,0.27203127820338024,1
TCGA-D8-A1X7-01A-11R-A14M-07,0.6806548108681783,0
TCGA-BH-A0DP-01A-21R-A056-07,0.9312741394376517,1
TCGA-AC-A7VB-01A-11R-A352-07,0.4907131291164103,0
TCGA-A2-A0ST-01A-12R-A084-07,0.690739174162242,1
TCGA-A2-A0ES-01A-11R-A115-07,0.7458615845877363,1
TCGA-BH-A0DT-01A-21R-A12D-07,0.9174582441666943,1
TCGA-AN-A0AR-01A-11R-A00Z-07,0.23329059999856444,1
TCGA-A2-A0YJ-01A-11R-A109-07,0.3370246225926902,0
TCGA-D8-A4Z1-01A-21R-A266-07,0.872886957471304,0
TCGA-AO-A0JC-01A-11R-A056-07,0.5233438564769174,1
TCGA-A2-A04Q-01A-21R-A034-07,0.583131654765196,0
TCGA-GM-A2DF-01A-11R-A180-07,0.5311425739427706,1
TCGA-GM-A2DI-01A-31R-A18M-07,0.8448663735551616,1
TCGA-LL-A5YO-01A-21R-A28M-07,0.5807724524872839,0
TCGA-EW-A3E8-01B-11R-A24H-07,0.8999702415967575,0
TCGA-BH-A0E9-01B-11R-A115-07,0.8549915156950944,1
TCGA-AR-A1AH-01A-11R-A12D-07,0.28424303410379703,1
TCGA-E2-A10A-01A-21R-A115-07,0.8112807172681499,1
TCGA-C8-A1HF-01A-11R-A137-07,0.6414053660425267,1
TCGA-A7-A13H-01A-11R-A22K-07,0.9316546391429336,1
TCGA-A7-A13F-01A-11R-A12P-07,0.6516284194925054,1
TCGA-D8-A1XV-01A-11R-A14M-07,0.6323025473249253,0
TCGA-E2-A574-01A-11R-A29R-07,0.16299815617877886,1
TCGA-GM-A5PV-01A-11R-A28M-07,0.8221800229981321,1
TCGA-EW-A1PB-01A-11R-A144-07,0.22287934885020874,0
TCGA-E2-A1IO-01A-11R-A144-07,0.9382959817825565,1
TCGA-B6-A0RH-01A-21R-A115-07,0.7539875217401351,1
TCGA-BH-A0B7-01A-12R-A115-07,0.777995807253661,1
TCGA-C8-A137-01A-11R-A115-07,0.6076952109487501,0
TCGA-LL-A8F5-01A-11R-A36F-07,0.3872972388439106,1
TCGA-AQ-A0Y5-01A-11R-A14M-07,0.796485418074183,1
TCGA-D8-A13Z-01A-11R-A115-07,0.5599527203873708,0
TCGA-A2-A4RX-01A-11R-A266-07,0.5486709001970819,1
TCGA-AR-A24U-01A-11R-A169-07,0.6335862321269838,1
TCGA-E2-A105-01A-11R-A10J-07,0.7117453510135148,1
TCGA-C8-A1HN-01A-11R-A137-07,0.7062618629161979,1
TCGA-BH-A18S-01A-11R-A12D-07,0.6530704189183266,1
TCGA-E2-A14Q-01A-11R-A12D-07,0.8713817711163349,1
TCGA-A7-A0DA-01A-31R-A115-07,0.516004576411152,1
TCGA-EW-A1P4-01A-21R-A144-07,0.3096213112631211,1
TCGA-A8-A081-01A-11R-A00Z-07,0.614942144966651,1
TCGA-BH-A0E0-01A-11R-A056-07,0.39918981577087376,1
TCGA-OL-A66N-01A-12R-A31O-07,0.6940102529278881,0
TCGA-E2-A2P6-01A-11R-A19W-07,0.7183337571441109,0
TCGA-BH-A0DK-01A-21R-A056-07,0.9066760330355197,1
TCGA-E9-A5UO-01A-11R-A28M-07,0.33550861772391627,1
TCGA-D8-A1JC-01A-11R-A13Q-07,0.8097810591833358,1
TCGA-C8-A134-01A-11R-A115-07,0.3530476797099139,1
TCGA-A2-A3XT-01A-11R-A22U-07,0.4004233674710014,1
TCGA-AR-A256-01A-11R-A169-07,0.2984036398518415,1
TCGA-D8-A1JL-01A-11R-A13Q-07,0.47911079666202866,1
TCGA-E9-A24A-01A-11R-A169-07,0.7514855484369803,1
TCGA-A2-A3XZ-01A-42R-A239-07,0.7009859593059591,1
TCGA-BH-A0BF-01A-21R-A12P-07,0.8934387190936394,1
TCGA-D8-A27F-01A-11R-A16F-07,0.2469577788923434,1
TCGA-A2-A0CY-01A-12R-A034-07,0.33927330716116405,1
TCGA-D8-A27E-01A-11R-A16F-07,0.6221143693949592,0
TCGA-A2-A0EP-01A-52R-A22U-07,0.692936283836831,1
TCGA-GI-A2C8-01A-11R-A16F-07,0.6159466359404139,1
TCGA-A8-A099-01A-11R-A00Z-07,0.7735010581071725,0
TCGA-A2-A04U-01A-11R-A115-07,0.38464023950153203,1
TCGA-BH-A0HP-01A-12R-A084-07,0.9002375906834948,1
TCGA-EW-A2FV-01A-11R-A17B-07,0.7334206836574373,1
TCGA-A2-A0CR-01A-11R-A22K-07,0.5404448164284479,1
TCGA-BH-A0DS-01A-11R-A056-07,0.7947615304558476,1
TCGA-D8-A1XC-01A-11R-A14D-07,0.6668007904126689,1
TCGA-E2-A14O-01A-31R-A115-07,0.672763872054886,1
TCGA-A1-A0SF-01A-11R-A144-07,0.838363993272065,1
TCGA-A8-A06X-01A-21R-A00Z-07,0.6078647831628536,1
TCGA-BH-A0HI-01A-11R-A084-07,0.9190545173490985,1
TCGA-E2-A14U-01A-11R-A22K-07,0.7853823622209325,1
TCGA-E2-A15A-01A-11R-A12D-07,0.8481498746600039,0
TCGA-A2-A1G6-01A-11R-A13Q-07,0.6215978906563917,1
TCGA-B6-A1KC-01B-11R-A157-07,0.40045036440486714,1
TCGA-OL-A5RZ-01A-11R-A28M-07,0.3469256206164913,1
TCGA-A8-A07I-01A-11R-A00Z-07,0.6608203407734492,0
TCGA-A2-A0T0-01A-22R-A084-07,0.5680287682294356,1
TCGA-BH-A42V-01A-11R-A24H-07,0.8500404583963747,1
TCGA-GM-A3XN-01A-12R-A22U-07,0.886876371669049,1
TCGA-D8-A3Z6-01A-11R-A239-07,0.8579105370848567,1
TCGA-B6-A0IQ-01A-11R-A034-07,0.3975012727277752,1
TCGA-A8-A095-01A-11R-A00Z-07,0.8247948880130133,1
TCGA-AO-A125-01A-11R-A10J-07,0.6159729310447586,1
TCGA-EW-A6SA-01A-21R-A32P-07,0.42744945708664195,0
TCGA-BH-A0DD-01A-31R-A12P-07,0.700092042380316,1
TCGA-AO-A0J3-01A-11R-A034-07,0.4605756951833692,0
TCGA-A2-A3XS-01A-11R-A22U-07,0.7394200405929543,0
TCGA-AC-A8OR-01A-21R-A41B-07,0.7770834167626484,1
TCGA-BH-A0HK-01A-11R-A056-07,0.6556264314952633,1
TCGA-E2-A1IG-01A-11R-A144-07,0.8545600925385242,1
TCGA-AO-A12B-01A-11R-A10J-07,0.5907907645079818,1
TCGA-EW-A1J5-01A-11R-A13Q-07,0.7689991996240966,1
TCGA-C8-A12Q-01A-11R-A115-07,0.7358144257878009,1
TCGA-A2-A0EQ-01A-11R-A034-07,0.6700456845577553,0
TCGA-GM-A3XL-01A-11R-A22U-07,0.35548759617354125,1
TCGA-BH-A1EU-01A-11R-A137-07,0.8184053662926317,1
TCGA-BH-A0RX-01A-21R-A084-07,0.5072730115814313,1
TCGA-E9-A1RF-01A-11R-A157-07,0.8267641690079338,1
TCGA-AC-A2QI-01A-12R-A19W-07,0.8512171107965409,1
TCGA-A8-A090-01A-11R-A00Z-07,0.8122684378857564,0
TCGA-AR-A5QQ-01A-11R-A28M-07,0.3065504834928233,1
TCGA-XX-A899-01A-11R-A36F-07,0.8103418571445031,1
TCGA-E2-A156-01A-11R-A12D-07,0.6984137595267874,1
TCGA-AN-A04C-01A-21R-A034-07,0.494283358063348,0
TCGA-AN-A0AT-01A-11R-A034-07,0.33688904619438576,1
TCGA-UL-AAZ6-01A-11R-A41B-07,0.6342104240238595,1
TCGA-D8-A1X9-01A-12R-A157-07,0.7597168573513001,1
TCGA-E9-A22E-01A-11R-A157-07,0.8664584981852109,1
TCGA-BH-A1FB-01A-11R-A13Q-07,0.8211887235073467,1
TCGA-C8-A8HR-01A-11R-A36F-07,0.8697122653268796,1
TCGA-EW-A2FR-01A-11R-A21T-07,0.8801865316892253,1
TCGA-AN-A0AJ-01A-11R-A00Z-07,0.7126628477793547,1
TCGA-LD-A7W6-01A-81R-A352-07,0.8703543663140174,1
TCGA-BH-A0B6-01A-11R-A19W-07,0.7804425744027845,1
TCGA-AR-A252-01A-11R-A169-07,0.690293885319346,1
TCGA-AR-A254-01A-21R-A169-07,0.620319587533719,1
TCGA-AO-A03P-01A-11R-A00Z-07,0.537143486979244,1
TCGA-A8-A07O-01A-11R-A00Z-07,0.26901206564055635,0
TCGA-EW-A1PE-01A-11R-A144-07,0.905658712822564,0
TCGA-AR-A2LL-01A-11R-A180-07,0.7639899676090753,1
TCGA-A7-A26H-01A-11R-A169-07,0.9175558908069287,1
TCGA-C8-A26Z-01A-11R-A16F-07,0.7973328587343812,1
TCGA-AO-A0J9-01A-11R-A034-07,0.7840599894799661,1
TCGA-EW-A1PF-01A-11R-A144-07,0.9097909749696139,1
TCGA-A2-A25F-01A-11R-A169-07,0.45346493181969005,1
TCGA-D8-A73W-01A-22R-A352-07,0.8514114307816325,1
TCGA-AR-A2LJ-01A-12R-A19W-07,0.6851466246992108,0
TCGA-A8-A07C-01A-11R-A034-07,0.2750692396787226,1
TCGA-E9-A245-01A-22R-A16F-07,0.6871545836506797,0
TCGA-B6-A408-01A-12R-A24H-07,0.7902014462111209,0
TCGA-AR-A255-01A-11R-A169-07,0.8697587158608546,0
TCGA-E2-A1L6-01A-11R-A13Q-07,0.9057452492356579,0
TCGA-E9-A295-01A-11R-A16F-07,0.8134358367247893,1
TCGA-BH-A1FE-01A-11R-A13Q-07,0.7203595316777212,0
TCGA-BH-A1FM-01A-11R-A13Q-07,0.3366875489191772,0
TCGA-OL-A5RU-01A-11R-A28M-07,0.9179355612845308,1
TCGA-C8-A1HO-01A-11R-A13Q-07,0.5741672873025432,0
TCGA-GM-A2DO-01A-11R-A18M-07,0.6131354569244061,0
TCGA-AN-A0FZ-01A-11R-A034-07,0.7458951735925576,1
TCGA-D8-A1JN-01A-11R-A13Q-07,0.4975722197621974,1
TCGA-OL-A6VO-01A-12R-A33J-07,0.3380155023257184,0
TCGA-AN-A0FV-01A-11R-A00Z-07,0.6471480511812613,1
TCGA-D8-A1J9-01A-11R-A13Q-07,0.6685282642039675,1
TCGA-B6-A0IB-01A-11R-A034-07,0.7373722448984752,1
TCGA-A8-A06R-01A-11R-A00Z-07,0.8051479071454559,0
TCGA-AR-A24H-01A-11R-A169-07,0.4998444148661306,1
TCGA-E2-A109-01A-11R-A10J-07,0.6434472703744966,1
TCGA-AR-A5QN-01A-12R-A28M-07,0.8683589649981344,1
TCGA-A2-A0EX-01A-21R-A034-07,0.8597193130941276,1
TCGA-C8-A12N-01A-11R-A115-07,0.8844364476252822,1
TCGA-A2-A259-01A-11R-A16F-07,0.7692535904781581,1
TCGA-AO-A12A-01A-21R-A115-07,0.9631964387486058,0
TCGA-A7-A3RF-01A-11R-A22K-07,0.501500898187983,1
TCGA-AN-A0FS-01A-11R-A034-07,0.8987837729831092,1
TCGA-C8-A26W-01A-11R-A16F-07,0.7820963181016521,1
TCGA-E9-A1RC-01A-11R-A157-07,0.8033787973678341,1
TCGA-E2-A1B0-01A-11R-A12P-07,0.5523013179825503,1
TCGA-AO-A126-01A-11R-A10J-07,0.7611067867600211,1
TCGA-AC-A4ZE-01A-11R-A41B-07,0.662447734680073,0
TCGA-E9-A229-01A-31R-A157-07,0.8462084879534612,1
TCGA-EW-A1P1-01A-31R-A14D-07,0.6862639896130829,0
TCGA-BH-AB28-01A-31R-A41B-07,0.822623216837957,1
TCGA-A8-A08P-01A-11R-A00Z-07,0.8169396460677617,0
TCGA-EW-A1IX-01A-12R-A144-07,0.903507420366825,0
TCGA-LL-A73Z-01A-11R-A32P-07,0.8557089638467956,0
TCGA-E9-A1R7-01A-11R-A14M-07,0.46037604355441625,1
TCGA-BH-A1F2-01A-31R-A13Q-07,0.4838496605780382,0
TCGA-A8-A0A6-01A-12R-A056-07,0.8218799862822723,1
TCGA-A1-A0SE-01A-11R-A084-07,0.9239853927397987,1
TCGA-E9-A1NG-01A-21R-A14M-07,0.8017557260797892,1
TCGA-B6-A1KF-01A-11R-A13Q-07,0.3076403900988056,1
TCGA-BH-A0EE-01A-11R-A034-07,0.3000228808196276,1
TCGA-BH-A0BD-01A-11R-A034-07,0.7800020084322546,1
TCGA-OL-A5RY-01A-21R-A28M-07,0.7452767402536619,1
TCGA-E9-A1RD-01A-11R-A157-07,0.8124879032329364,1
TCGA-AR-A24K-01A-11R-A169-07,0.5895165422319727,1
TCGA-BH-A0BP-01A-11R-A115-07,0.8896164107716837,1
TCGA-C8-A130-01A-31R-A115-07,0.811426935204546,1
TCGA-B6-A0RG-01A-11R-A056-07,0.7348158138610233,1
TCGA-E9-A1NA-01A-11R-A144-07,0.7404610180517612,1
TCGA-A8-A0A2-01A-11R-A034-07,0.8214650478471341,0
TCGA-E2-A14V-01A-11R-A12D-07,0.6631187685540365,0
TCGA-E2-A1LL-01A-11R-A144-07,0.32121019183607064,1
TCGA-AR-A24M-01A-11R-A169-07,0.782400136566291,1
TCGA-A8-A0AB-01A-11R-A034-07,0.7762106988635571,1
TCGA-C8-A1HL-01A-11R-A137-07,0.7045512720470095,1
TCGA-OL-A66P-01A-11R-A31O-07,0.5538953923700543,0
TCGA-OL-A66K-01A-11R-A29R-07,0.8202285462657463,1
TCGA-BH-A0HF-01A-11R-A056-07,0.8521171697545374,1
TCGA-AN-A03X-01A-21R-A00Z-07,0.8136576580588898,1
TCGA-A2-A1FV-01A-11R-A13Q-07,0.5437633305172044,1
TCGA-E9-A3HO-01A-11R-A213-07,0.6075787848901258,1
TCGA-A2-A0YE-01A-11R-A109-07,0.41189524569953084,1
TCGA-A1-A0SP-01A-11R-A084-07,0.4574032751234892,1
TCGA-AO-A0J7-01A-11R-A034-07,0.662354296249219,1
TCGA-C8-A3M7-01A-12R-A21T-07,0.8610736245084317,1
TCGA-A2-A0YG-01A-21R-A109-07,0.7131952250762247,1
TCGA-E2-A14Y-01A-21R-A12D-07,0.21936241113171928,1
TCGA-EW-A424-01A-11R-A24H-07,0.7847994842425139,1
TCGA-D8-A141-01A-11R-A115-07,0.9467749250533468,1
TCGA-C8-A1HJ-01A-11R-A13Q-07,0.16334991365715476,1
TCGA-C8-A12O-01A-11R-A115-07,0.8474029548563157,0
TCGA-LL-A442-01A-11R-A24H-07,0.5781660268871445,1
TCGA-C8-A12Z-01A-11R-A115-07,0.6585113344449891,1
TCGA-EW-A1OX-01A-11R-A144-07,0.2809087496035889,0
TCGA-E9-A1RG-01A-11R-A14D-07,0.6153397430666423,1
TCGA-AQ-A1H2-01A-11R-A13Q-07,0.5866920668949225,0
TCGA-AR-A24Q-01A-12R-A169-07,0.5487570184225197,1
TCGA-A8-A09K-01A-11R-A00Z-07,0.589558307278274,1
TCGA-BH-A0W7-01A-11R-A115-07,0.9409802093347566,1
TCGA-BH-A0H0-01A-11R-A056-07,0.4624759167807404,0
TCGA-AO-A0JD-01A-11R-A056-07,0.542039823801395,1
TCGA-A2-A4RW-01A-21R-A266-07,0.8542493486795345,1
TCGA-C8-A12U-01A-11R-A115-07,0.5572759925721155,1
TCGA-C8-A12V-01A-11R-A115-07,0.6237901427708781,1
TCGA-E9-A1NC-01A-21R-A26B-07,0.4959285876357771,1
TCGA-AO-A12G-01A-11R-A10J-07,0.9004076282753724,0
TCGA-S3-AA11-01A-31R-A41B-07,0.8639572596434447,1
TCGA-BH-A0HQ-01A-11R-A034-07,0.9238303564601704,1
TCGA-AO-A03L-01A-41R-A056-07,0.7918218322863945,1
TCGA-C8-A1HM-01A-12R-A137-07,0.5476002552023523,1
TCGA-D8-A146-01A-31R-A115-07,0.9622876750371853,0
TCGA-A2-A0EV-01A-11R-A034-07,0.759027800298409,1
TCGA-E2-A154-01A-11R-A115-07,0.8578421149426801,1
TCGA-E2-A1LE-01A-12R-A19W-07,0.7702226777582597,1
TCGA-E9-A1R5-01A-11R-A14M-07,0.7531129638211094,1
TCGA-AC-A3EH-01A-22R-A22K-07,0.8611709032136553,1
TCGA-C8-A12Y-01A-11R-A12D-07,0.7377265959396727,1
TCGA-BH-A0E2-01A-11R-A056-07,0.894714862020558,0
TCGA-D8-A1XG-01A-11R-A14D-07,0.7374074445805265,1
TCGA-OL-A5DA-01A-11R-A27Q-07,0.7643195663648427,1
TCGA-AC-A3HN-01A-11R-A213-07,0.9285877952381456,1
TCGA-B6-A0RP-01A-21R-A084-07,0.824800949281958,1
TCGA-3C-AALI-01A-11R-A41B-07,0.6042098012825264,1
TCGA-D8-A1Y2-01A-11R-A157-07,0.8004576225191535,0
TCGA-S3-AA15-01A-11R-A41B-07,0.6570372717132805,1
TCGA-BH-A0W5-01A-11R-A109-07,0.8879747888979949,1
TCGA-A8-A097-01A-11R-A034-07,0.717105526421686,1
TCGA-AO-A12D-01A-11R-A115-07,0.7540020038861959,1
TCGA-AN-A04A-01A-21R-A034-07,0.8576868698282306,1
TCGA-E2-A1B4-01A-11R-A12P-07,0.7594883203418933,1
TCGA-A8-A09R-01A-11R-A00Z-07,0.8703973588369666,1
TCGA-XX-A89A-01A-11R-A36F-07,0.8711172729516832,1
TCGA-AR-A24O-01A-11R-A169-07,0.8428096295070354,1
TCGA-E2-A1LG-01A-21R-A14M-07,0.21510412065207124,1
TCGA-AC-A8OS-01A-12R-A41B-07,0.8615374206347749,1
TCGA-HN-A2NL-01A-11R-A18M-07,0.2786830713183629,0
TCGA-E9-A1N6-01A-11R-A144-07,0.8704991228518613,0
TCGA-E2-A10C-01A-21R-A10J-07,0.7715709088871732,1
TCGA-BH-A0AU-01A-11R-A12P-07,0.8886659352624092,0
TCGA-A2-A0EW-01A-21R-A115-07,0.8447673900094758,1
TCGA-A8-A07B-01A-11R-A00Z-07,0.5307225990571887,1
TCGA-E2-A15K-01A-11R-A12P-07,0.7266990710053749,1
TCGA-EW-A6S9-01A-22R-A33J-07,0.8163849821830028,0
TCGA-AC-A3W5-01A-11R-A22K-07,0.847196002083711,1
TCGA-BH-A0AV-01A-31R-A115-07,0.4095387740590234,1
TCGA-A2-A0T7-01A-21R-A084-07,0.8996779102647172,0
TCGA-AO-A03V-01A-11R-A115-07,0.7693618088126883,1
TCGA-BH-A0DZ-01A-11R-A00Z-07,0.7316349652103168,1
TCGA-AN-A041-01A-11R-A034-07,0.7484841895321861,0
TCGA-B6-A0I5-01A-11R-A034-07,0.6864990646731064,1
TCGA-BH-A0BM-01A-11R-A056-07,0.7098152653519978,1
TCGA-BH-A0GZ-01A-11R-A056-07,0.8718553919986973,1
TCGA-LL-A5YN-01A-11R-A28M-07,0.5958231183488887,1
TCGA-B6-A0RM-01A-11R-A084-07,0.7248169817399172,0
TCGA-A2-A4S3-01A-21R-A266-07,0.776852186499453,1
TCGA-BH-A201-01A-11R-A14M-07,0.764030772090857,1
TCGA-A2-A0SV-01A-11R-A084-07,0.7710398212802477,0
TCGA-A8-A07L-01A-11R-A00Z-07,0.6059075856750059,1
TCGA-AR-A2LN-01A-21R-A18M-07,0.77789607443314,0
TCGA-C8-A278-01A-11R-A169-07,0.6401214307519364,1
TCGA-A2-A0CM-01A-31R-A034-07,0.30297629635818757,1
TCGA-C8-A1HE-01A-11R-A13Q-07,0.8559417728362776,1
TCGA-LL-A7T0-01A-31R-A352-07,0.6788411492572489,0
TCGA-B6-A0WT-01A-11R-A109-07,0.8496501697507552,1
TCGA-OL-A5D6-01A-21R-A27Q-07,0.720634590164627,1
TCGA-E2-A14S-01A-11R-A12D-07,0.7295330034088214,0
TCGA-AQ-A1H3-01A-31R-A13Q-07,0.9014796034536527,1
TCGA-BH-A1F8-01A-11R-A13Q-07,0.41721708616051856,1
TCGA-A8-A0AD-01A-11R-A056-07,0.6039711376548278,1
TCGA-GM-A2DA-01A-11R-A18M-07,0.8015542466012374,1
TCGA-A2-A0T5-01A-21R-A084-07,0.864178276948201,1
TCGA-A8-A09M-01A-11R-A00Z-07,0.7934493166764555,1
TCGA-B6-A0X1-01A-11R-A109-07,0.2177037859848907,0
TCGA-AN-A0XU-01A-11R-A109-07,0.43021852771148356,1
TCGA-BH-A1EV-01A-11R-A137-07,0.794960208892904,1
TCGA-EW-A1OZ-01A-11R-A144-07,0.6558522505079604,1
TCGA-C8-A12X-01A-11R-A115-07,0.5903776203580949,1
TCGA-JL-A3YX-01A-11R-A22U-07,0.8794542009758042,1
TCGA-OL-A5D7-01A-11R-A27Q-07,0.21022526432180466,1
TCGA-E2-A1IK-01A-11R-A144-07,0.739531799633041,0
TCGA-A2-A0CW-01A-21R-A115-07,0.5717167857822318,0
TCGA-A2-A0ET-01A-31R-A034-07,0.4438361796662925,1
TCGA-B6-A400-01A-11R-A239-07,0.4598520276158777,1
