sample_id,score,y_member
TCGA-E2-A158-01A-11R-A12D-07,0.07880780352120487,1
TCGA-AO-A1KO-01A-31R-A13Q-07,0.2239386001666555,1
TCGA-AR-A0TX-01A-11R-A084-07,0.762040665301407,0
TCGA-D8-A1XB-01A-11R-A14D-07,0.8520071328688585,1
TCGA-B6-A0IG-01A-11R-A034-07,0.860811235725173,1
TCGA-AC-A5EH-01A-11R-A28M-07,0.8702178499776364,1
TCGA-LL-A7SZ-01A-32R-A352-07,0.5020033223511604,1
TCGA-A7-A26J-01A-11R-A169-07,0.6241298298260318,1
TCGA-E9-A22H-01A-11R-A157-07,0.5887191335598463,1
TCGA-BH-A208-01A-11R-A157-07,0.665399652878484,1
TCGA-BH-A6R9-01A-21R-A32P-07,0.43751373203876387,1
TCGA-OL-A5S0-01A-11R-A28M-07,0.40565789783235756,1
TCGA-A1-A0SD-01A-11R-A115-07,0.9225882051856467,1
TCGA-AO-A0JB-01A-11R-A32Y-07,0.6891184500040605,1
TCGA-E2-A1BD-01A-11R-A12P-07,0.8702590133754091,1
TCGA-AN-A0AS-01A-11R-A00Z-07,0.8235026408814572,1
TCGA-A7-A13G-01A-11R-A13Q-07,0.13095223952585608,1
TCGA-B6-A0RS-01A-11R-A084-07,0.4992032476430522,1
TCGA-A2-A4S0-01A-21R-A266-07,0.7701459740165492,0
TCGA-BH-A1F5-01A-12R-A13Q-07,0.4284434024976862,1
TCGA-A2-A0CX-01A-21R-A00Z-07,0.8580107172888104,1
TCGA-A7-A13D-01A-13R-A12P-07,0.4606068905398737,0
TCGA-AN-A03Y-01A-21R-A00Z-07,0.8779646970477587,1
TCGA-E9-A1ND-01A-11R-A144-07,0.5509857046761195,0
TCGA-EW-A1P5-01A-11R-A144-07,0.8782202220286995,1
TCGA-EW-A423-01A-11R-A24H-07,0.8280104419873059,1
TCGA-A7-A5ZV-01A-11R-A28M-07,0.29462551199852965,1
TCGA-C8-A8HP-01A-11R-A36F-07,0.6476356063674731,1
TCGA-AQ-A54O-01A-11R-A266-07,0.6672926857671052,1
TCGA-E9-A5FK-01A-11R-A27Q-07,0.6634897569355874,1
TCGA-D8-A142-01A-11R-A115-07,0.5698157946627732,1
TCGA-BH-A0BC-01A-22R-A084-07,0.9205918359502149,1
TCGA-A2-A0EY-01A-11R-A034-07,0.9007406674465425,1
TCGA-D8-A1J8-01A-11R-A13Q-07,0.8121039594257775,1
TCGA-A8-A06Y-01A-21R-A00Z-07,0.8301405233949468,0
TCGA-EW-A1J1-01A-11R-A13Q-07,0.7339409124971809,1
TCGA-BH-A0C0-01A-21R-A056-07,0.8278632745452854,0
TCGA-AC-A2FK-01A-12R-A180-07,0.39246317554758203,0
TCGA-A2-A3XV-01A-21R-A239-07,0.2719596527144616,0
TCGA-BH-A0HB-01A-11R-A056-07,0.8679844943520425,1
TCGA-AN-A0XL-01A-11R-A10J-07,0.7587375677668086,1
TCGA-E2-A10B-01A-11R-A10J-07,0.8970692989794271,1
TCGA-A2-A04X-01A-21R-A034-07,0.6458454830135189,1
TCGA-AR-A1AN-01A-11R-A12P-07,0.7286475143818496,1
TCGA-A2-A0EM-01A-11R-A034-07,0.42986493112762664,0
TCGA-B6-A0WS-01A-11R-A115-07,0.7128266873491149,1
TCGA-D8-A1XD-01A-11R-A14D-07,0.6414691822323862,1
TCGA-A8-A091-01A-11R-A00Z-07,0.45990982300207045,1
TCGA-E9-A2JS-01A-11R-A180-07,0.8017102340051228,0
TCGA-A2-A1G1-01A-21R-A13Q-07,0.2655766499201178,1
TCGA-E9-A22B-01A-11R-A157-07,0.7970520740866471,0
TCGA-D8-A27G-01A-11R-A16F-07,0.9065924066129712,1
TCGA-A7-A13E-01A-11R-A12P-07,0.4023270498026152,1
TCGA-BH-A0AY-01A-21R-A00Z-07,0.903092625361966,0
TCGA-E2-A1L7-01A-11R-A144-07,0.7225673197649976,1
TCGA-AN-A046-01A-21R-A034-07,0.6515085618099806,0
TCGA-AN-A0AL-01A-11R-A00Z-07,0.7482115359446779,0
TCGA-D8-A27K-01A-11R-A16F-07,0.8486544238196302,1
TCGA-BH-A0DO-01B-11R-A12D-07,0.7535170780585612,0
TCGA-A7-A4SB-01A-21R-A266-07,0.4398785080728036,0
TCGA-EW-A6SB-01A-12R-A32P-07,0.18815780856583803,1
TCGA-D8-A1JM-01A-11R-A13Q-07,0.16442253741523333,1
TCGA-OL-A66J-01A-11R-A29R-07,0.6785095883052827,1
TCGA-D8-A13Y-01A-11R-A115-07,0.31886953415774805,1
TCGA-AR-A24N-01A-11R-A169-07,0.702079222958883,1
TCGA-BH-A0B1-01A-12R-A056-07,0.7498673601166629,1
TCGA-B6-A0RN-01A-12R-A084-07,0.7926322457891591,1
TCGA-A2-A0T1-01A-21R-A084-07,0.6340242565653279,1
TCGA-AN-A0AM-01A-11R-A034-07,0.7138484300001997,1
TCGA-E2-A1LA-01A-11R-A144-07,0.9048688299061098,0
TCGA-JL-A3YW-01A-12R-A239-07,0.6200659508605842,0
TCGA-BH-A0H3-01A-11R-A12P-07,0.8044886489160813,1
TCGA-E2-A1IF-01A-11R-A144-07,0.7873786383911086,1
TCGA-C8-A26X-01A-31R-A16F-07,0.6666531614307258,1
TCGA-A8-A09B-01A-11R-A00Z-07,0.9356111043897726,0
TCGA-A7-A26G-01A-21R-A169-07,0.5393910478232403,1
TCGA-AC-A2FE-01A-11R-A19W-07,0.9486244375684718,1
TCGA-A8-A08G-01A-11R-A00Z-07,0.8220723489476839,0
TCGA-AN-A0FJ-01A-11R-A00Z-07,0.3480751035610753,1
TCGA-B6-A0RV-01A-11R-A084-07,0.9544423068946182,1
TCGA-B6-A0WV-01A-11R-A109-07,0.6665428381417148,1
TCGA-A8-A07P-01A-11R-A00Z-07,0.7604300061363527,1
TCGA-A8-A08H-01A-21R-A00Z-07,0.6793736644204753,1
TCGA-AR-A0TW-01A-11R-A084-07,0.7562167626689268,1
TCGA-E2-A15F-01A-11R-A115-07,0.8281084523692199,1
TCGA-B6-A0WX-01A-11R-A109-07,0.6335203151674105,1
TCGA-D8-A1Y1-01A-21R-A14M-07,0.8630841577943413,1
TCGA-E2-A14Z-01A-11R-A115-07,0.9438158685774958,0
TCGA-A2-A25A-01A-12R-A16F-07,0.7203053145174405,0
TCGA-A2-A0CT-01A-31R-A056-07,0.6687202559366198,1
TCGA-HN-A2OB-01A-21R-A27Q-07,0.7534852030580963,0
TCGA-B6-A0RT-01A-21R-A084-07,0.5680006303299001,1
TCGA-AR-A24T-01A-11R-A169-07,0.9079369101393281,1
TCGA-E9-A1R0-01A-22R-A16F-07,0.5715682154245608,1
TCGA-E9-A5FL-01A-11R-A27Q-07,0.45065668786785856,1
TCGA-E2-A3DX-01A-21R-A213-07,0.8752030903826972,1
TCGA-E2-A14T-01A-11R-A115-07,0.4990781619921595,1
TCGA-A2-A4RY-01A-31R-A266-07,0.7330481474613512,1
TCGA-AR-A2LK-01A-11R-A180-07,0.8740270348675901,1
TCGA-BH-A42U-01A-12R-A24H-07,0.52566937849304,1
TCGA-AO-A12C-01A-11R-A10J-07,0.7374860066600555,0
TCGA-A2-A3XY-01A-11R-A239-07,0.5581719584217671,1
TCGA-D8-A73X-01A-11R-A32P-07,0.8812737734318504,1
TCGA-AR-A2LO-01A-31R-A18M-07,0.8568859891500933,1
TCGA-AO-A0JJ-01A-11R-A056-07,0.7099275979221019,0
TCGA-LD-A74U-01A-13R-A33J-07,0.7849825726619896,1
TCGA-AN-A0XN-01A-21R-A109-07,0.85293848187971,1
TCGA-E2-A107-01A-11R-A10J-07,0.7998827322070073,1
TCGA-A7-A6VV-01A-22R-A33J-07,0.5534345551340542,1
TCGA-AC-A5XS-01A-11R-A29R-07,0.8041671664912927,1
TCGA-BH-A0H6-01A-21R-A056-07,0.6847101659992584,1
TCGA-AC-A23C-01A-12R-A169-07,0.7859465315140388,1
TCGA-E9-A1NH-01A-11R-A14D-07,0.8189889944265147,1
TCGA-D8-A1XW-01A-11R-A14M-07,0.6144177717543688,1
TCGA-AO-A0JG-01A-31R-A084-07,0.8780977091544594,0
TCGA-BH-A18N-01A-11R-A12D-07,0.576896648207286,1
TCGA-A1-A0SO-01A-22R-A084-07,0.33142240946254076,0
TCGA-BH-A0B5-01A-11R-A12P-07,0.6485010385146867,0
TCGA-A8-A09T-01A-11R-A00Z-07,0.7742580503998885,1
TCGA-BH-A0BR-01A-21R-A115-07,0.8752906248212989,1
TCGA-D8-A27W-01A-11R-A16F-07,0.6127869017454499,1
TCGA-BH-A0BW-01A-11R-A115-07,0.342077318408085,1
TCGA-GM-A2DB-01A-31R-A18M-07,0.7537382677106443,0
TCGA-AC-A2QH-01A-11R-A18M-07,0.2251010881777873,1
TCGA-D8-A1JB-01A-11R-A13Q-07,0.7474135281732972,1
TCGA-BH-A1ES-01A-11R-A137-07,0.7124373970437133,1
TCGA-OL-A97C-01A-32R-A41B-07,0.6733370533770336,1
TCGA-A2-A0YF-01A-21R-A109-07,0.8186051085294372,1
TCGA-D8-A1XS-01A-11R-A14M-07,0.8605523539186417,1
TCGA-D8-A140-01A-11R-A115-07,0.7791803024520649,1
TCGA-A8-A09Q-01A-11R-A00Z-07,0.7742137428927339,1
TCGA-B6-A0I1-01A-11R-A21T-07,0.4682244567524255,1
TCGA-AO-A0JE-01A-11R-A056-07,0.7561486898025609,1
TCGA-A2-A1FW-01A-11R-A13Q-07,0.36796322317300395,1
TCGA-D8-A1XY-01A-11R-A14M-07,0.7947007928778475,1
TCGA-A2-A04R-01A-41R-A109-07,0.5804181684748227,0
TCGA-A2-A1FX-01A-11R-A13Q-07,0.8719458311233269,1
TCGA-A8-A07W-01A-11R-A00Z-07,0.45378619333316783,1
TCGA-D8-A1XK-01A-21R-A14M-07,0.32820559449639286,1
TCGA-D8-A3Z5-01A-41R-A24H-07,0.46776308739021943,1
TCGA-LL-A5YM-01A-11R-A28M-07,0.667590879596159,1
TCGA-B6-A0IJ-01A-11R-A034-07,0.37212179094410763,0
TCGA-A8-A06N-01A-11R-A00Z-07,0.07755633153859166,1
TCGA-GM-A2DM-01A-11R-A180-07,0.636841438424079,1
TCGA-E2-A15D-01A-11R-A115-07,0.8885575912839823,1
TCGA-B6-A1KI-01A-11R-A14M-07,0.680436252943177,1
TCGA-D8-A1JS-01A-11R-A13Q-07,0.22493471926065242,1
TCGA-PE-A5DD-01A-12R-A27Q-07,0.9240579503760651,1
TCGA-BH-A0BG-01A-11R-A115-07,0.4243821988430821,1
TCGA-LL-A6FQ-01A-11R-A31O-07,0.29077300859285143,0
TCGA-E2-A1IN-01A-11R-A13Q-07,0.882404058738162,1
TCGA-A8-A06T-01A-11R-A00Z-07,0.5038710079563878,1
TCGA-B6-A402-01A-11R-A239-07,0.35613302053706586,1
TCGA-E2-A9RU-01A-11R-A41B-07,0.7978737877711455,1
TCGA-A2-A3XW-01A-11R-A239-07,0.4814252734451723,1
TCGA-B6-A0RU-01A-11R-A084-07,0.6075905554393469,0
TCGA-A8-A086-01A-11R-A00Z-07,0.896205635423433,1
TCGA-B6-A40C-01A-11R-A239-07,0.6313331986196518,1
TCGA-D8-A1JF-01A-11R-A13Q-07,0.8241353805425895,1
TCGA-A2-A0T6-01A-11R-A084-07,0.8347826681445215,1
TCGA-BH-A1FG-01A-11R-A13Q-07,0.5806285887505376,0
TCGA-GM-A3NY-01A-11R-A21T-07,0.7004559856250996,1
TCGA-AN-A0AK-01A-21R-A00Z-07,0.6552875706067082,1
TCGA-BH-A1FC-01A-11R-A13Q-07,0.324398247626139,1
TCGA-E9-A227-01A-11R-A157-07,0.7476608279545413,1
TCGA-BH-A18P-01A-11R-A12D-07,0.930824119910828,1
TCGA-E2-A15R-01A-11R-A115-07,0.5873021152405692,1
TCGA-BH-A0WA-01A-11R-A109-07,0.4358793120695274,0
TCGA-BH-A42T-01A-11R-A24H-07,0.8443179520917142,1
TCGA-AC-A23H-01A-11R-A157-07,0.6234856707221643,1
TCGA-OL-A66I-01A-21R-A29R-07,0.5387477431709379,1
TCGA-S3-AA17-01A-11R-A41B-07,0.8974358986836634,1
TCGA-AR-A1AL-01A-21R-A12P-07,0.7400941425442584,0
TCGA-AC-A2B8-01A-11R-A17B-07,0.9233279012297604,1
TCGA-D8-A1XO-01A-11R-A14M-07,0.674819017822168,1
TCGA-C8-A26Y-01A-11R-A16F-07,0.5987991825104446,1
TCGA-BH-A0DG-01A-21R-A12P-07,0.8950337489601621,1
TCGA-E9-A243-01A-21R-A169-07,0.7636820811163102,1
TCGA-A2-A04W-01A-31R-A115-07,0.5773748801687425,1
TCGA-A8-A09G-01A-21R-A00Z-07,0.7571363103511501,1
TCGA-BH-A0DI-01A-21R-A12P-07,0.8668853588162987,1
TCGA-E2-A152-01A-11R-A12D-07,0.7883811587684196,1
TCGA-AQ-A7U7-01A-22R-A352-07,0.8124621872813204,1
TCGA-BH-A0BZ-01A-31R-A12P-07,0.5574822789096452,1
TCGA-EW-A1OV-01A-11R-A144-07,0.688208472119012,1
TCGA-A8-A0A7-01A-11R-A00Z-07,0.7730767458436959,1
TCGA-BH-A1EN-01A-11R-A13Q-07,0.49976134121522364,1
TCGA-E2-A1IE-01A-11R-A13Q-07,0.8425120694236499,1
TCGA-BH-A0HW-01A-11R-A034-07,0.650954195180073,1
TCGA-BH-A0BJ-01A-11R-A056-07,0.8031381679484814,1
TCGA-AO-A03N-01B-11R-A10J-07,0.8556342627046041,1
TCGA-EW-A1P3-01A-11R-A144-07,0.7818017723396444,1
TCGA-B6-A0I2-01A-11R-A034-07,0.6174362884191866,0
TCGA-EW-A1PD-01A-11R-A144-07,0.8943008090260238,1
TCGA-B6-A0IH-01A-11R-A115-07,0.856221176912012,0
TCGA-E2-A15M-01A-11R-A12D-07,0.91845929206117,1
TCGA-BH-A0H9-01A-11R-A056-07,0.7033513877311319,0
TCGA-BH-A0HL-01A-11R-A10U-07,0.4298849631268643,0
TCGA-A8-A07G-01A-11R-A034-07,0.8088769660286341,1
TCGA-E2-A1IL-01A-11R-A14D-07,0.6655136100366741,1
TCGA-AR-A0U4-01A-11R-A109-07,0.4841984134977379,1
TCGA-D8-A147-01A-11R-A115-07,0.6369899023254786,1
TCGA-BH-A0HY-01A-11R-A056-07,0.6849120277356021,1
TCGA-D8-A1XT-01A-11R-A14M-07,0.5051621126130903,0
TCGA-E2-A14W-01A-11R-A12D-07,0.617382871763261,1
TCGA-E9-A1RB-01A-11R-A157-07,0.9090406484345167,1
TCGA-LL-A5YL-01A-12R-A29R-07,0.8821177001628098,0
TCGA-WT-AB41-01A-11R-A41B-07,0.7344068492614357,1
TCGA-A8-A09Z-01A-11R-A00Z-07,0.7025325328597212,0
TCGA-AN-A0FX-01A-11R-A034-07,0.47303665040396325,1
TCGA-B6-A409-01A-11R-A24H-07,0.5137126544334644,1
TCGA-EW-A1PG-01A-11R-A144-07,0.477325817710837,1
TCGA-OL-A6VR-01A-32R-A33J-07,0.5924305496369544,1
TCGA-BH-A1FN-01A-11R-A13Q-07,0.6096519178247742,1
TCGA-AR-A2LR-01A-12R-A18M-07,0.4598166979883627,1
TCGA-A7-A5ZX-01A-12R-A29R-07,0.6416491617535081,1
TCGA-LL-A73Y-01A-11R-A33J-07,0.4956427963447168,1
TCGA-A2-A25D-01A-12R-A16F-07,0.7733192353527913,0
TCGA-BH-A0C7-01B-11R-A115-07,0.7169176651220791,1
TCGA-E2-A570-01A-11R-A29R-07,0.8787713918637887,1
TCGA-BH-A1FL-01A-11R-A13Q-07,0.7385148214369802,1
TCGA-A1-A0SG-01A-11R-A144-07,0.7590206561224552,1
TCGA-A8-A07U-01A-11R-A034-07,0.40386810616731,0
TCGA-E2-A15L-01A-11R-A12D-07,0.6308805426266222,1
TCGA-E9-A1R4-01A-21R-A14D-07,0.8494465676450715,0
TCGA-AR-A0TS-01A-11R-A115-07,0.383867421765373,1
TCGA-E2-A10F-01A-11R-A10J-07,0.9623449299994883,1
TCGA-AO-A128-01A-11R-A10J-07,0.39906231278243676,1
TCGA-AR-A0U3-01A-11R-A109-07,0.7102382487850533,1
TCGA-BH-A0DL-01A-11R-A115-07,0.5242149791335763,1
TCGA-A7-A0D9-01A-31R-A056-07,0.5885863218168423,1
TCGA-AN-A0FD-01A-11R-A034-07,0.738688506578447,1
TCGA-A2-A0YK-01A-22R-A109-07,0.7856170539865461,1
TCGA-BH-A1FH-01A-12R-A13Q-07,0.7316862336272,1
TCGA-C8-A12T-01A-11R-A115-07,0.7080194724427673,1
TCGA-B6-A2IU-01A-32R-A18M-07,0.7906369577286492,1
TCGA-4H-AAAK-01A-12R-A41B-07,0.8879719190809571,1
TCGA-E2-A1IU-01A-11R-A14D-07,0.6587804350789601,0
TCGA-3C-AALK-01A-11R-A41B-07,0.8832345312653461,1
TCGA-D8-A27M-01A-11R-A16F-07,0.4302280521347859,1
TCGA-E2-A56Z-01A-12R-A29R-07,0.7989787100483855,1
TCGA-AO-A1KQ-01A-11R-A13Q-07,0.9316330382425584,1
TCGA-AR-A2LE-01A-11R-A180-07,0.3811229260226927,1
TCGA-E2-A1BC-01A-11R-A12P-07,0.453697011654241,1
TCGA-BH-A0E6-01A-11R-A034-07,0.6689961977363844,1
TCGA-AO-A0J2-01A-11R-A034-07,0.6062246567953539,1
TCGA-A7-A6VX-01A-12R-A33J-07,0.8952653294221679,0
TCGA-E2-A1LI-01A-12R-A157-07,0.503860085096343,0
TCGA-AR-A1AT-01A-11R-A12P-07,0.8031282228075753,1
TCGA-A7-A426-01A-22R-A24H-07,0.6431583772376553,1
TCGA-A2-A25C-01A-11R-A169-07,0.650489638164869,1
TCGA-B6-A0RL-01A-11R-A084-07,0.6824266940389008,1
TCGA-OK-A5Q2-01A-11R-A27Q-07,0.8898489183530804,1
TCGA-E9-A244-01A-11R-A169-07,0.3277638514239667,1
TCGA-E9-A1R6-01A-11R-A14D-07,0.7308235907688523,1
TCGA-BH-A8G0-01A-11R-A352-07,0.7618429292563661,1
TCGA-EW-A1IZ-01A-11R-A13Q-07,0.6555259716850699,0
TCGA-AO-A0J5-01A-11R-A034-07,0.9188424441131978,1
TCGA-E2-A1AZ-01A-11R-A12P-07,0.6454333701085025,1
TCGA-B6-A0RE-01A-11R-A056-07,0.4539427732285392,1
TCGA-A7-A4SE-01A-11R-A266-07,0.5462410733038114,0
TCGA-LL-A740-01A-21R-A32P-07,0.7211669736414819,1
TCGA-A8-A07R-01A-21R-A034-07,0.37225649980214603,0
TCGA-S3-AA10-01A-21R-A41B-07,0.2726088028000262,1
TCGA-A7-A4SF-01A-11R-A266-07,0.5972502593959115,0
TCGA-A7-A0CG-01A-12R-A056-07,0.768896699970721,0
TCGA-E2-A1LS-01A-12R-A157-07,0.3108789881057646,1
TCGA-AR-A24P-01A-11R-A169-07,0.8724553093086118,0
TCGA-E9-A54Y-01A-11R-A466-07,0.14444668357597326,1
TCGA-AO-A0JA-01A-11R-A056-07,0.8841880530719946,1
TCGA-A8-A08A-01A-11R-A32Y-07,0.7761923565038368,1
TCGA-AR-A24V-01A-21R-A169-07,0.6575258101610666,1
TCGA-A2-A0CO-01A-13R-A22K-07,0.5150136906416263,1
TCGA-E2-A15I-01A-21R-A137-07,0.5350988598305204,0
TCGA-A2-A0SU-01A-11R-A084-07,0.5688892311787438,0
TCGA-AC-A3OD-01A-11R-A21T-07,0.677223502409582,1
TCGA-AC-A3YJ-01A-11R-A22U-07,0.3984224363597208,0
TCGA-AR-A0TZ-01A-12R-A084-07,0.8133685345760981,1
TCGA-A2-A0D3-01A-11R-A115-07,0.7105886146127685,1
TCGA-BH-A18L-01A-32R-A12D-07,0.6231417156687985,1
TCGA-EW-A2FW-01A-11R-A17B-07,0.5094211555232081,1
TCGA-A2-A0YL-01A-21R-A109-07,0.7510907650719342,1
TCGA-E9-A54X-01A-11R-A266-07,0.6922325250475985,1
TCGA-BH-A18F-01A-11R-A12D-07,0.9409927856266108,1
TCGA-W8-A86G-01A-21R-A36F-07,0.6879015725462805,1
TCGA-A8-A08T-01A-21R-A00Z-07,0.7612752117691197,1
TCGA-BH-A1EX-01A-11R-A13Q-07,0.7452606827302065,0
TCGA-A8-A08O-01A-21R-A056-07,0.8288510466797196,0
TCGA-AC-A6IX-01A-12R-A32P-07,0.9662084844992611,1
TCGA-C8-A27B-01A-11R-A169-07,0.4035391064645624,1
TCGA-PL-A8LZ-01A-31R-A36F-07,0.5425096365882673,1
TCGA-AR-A1AQ-01A-11R-A12P-07,0.6818967966384765,1
TCGA-BH-A1FU-01A-11R-A14D-07,0.5759350355223528,1
TCGA-A2-A0SY-01A-31R-A084-07,0.9051312970176741,1
TCGA-BH-A1EW-01A-11R-A137-07,0.8484061733067494,1
TCGA-GM-A3NW-01A-21R-A22K-07,0.9306567301650529,0
TCGA-BH-A0W4-01A-11R-A109-07,0.8210948944666567,1
TCGA-AR-A1AS-01A-11R-A12P-07,0.5898091174768194,0
TCGA-EW-A1J6-01A-11R-A13Q-07,0.552760963898963,1
TCGA-AC-A6NO-01A-12R-A33J-07,0.5900931019054146,1
TCGA-A7-A0CE-01A-11R-A00Z-07,0.5181729182830181,0
TCGA-BH-A6R8-01A-21R-A33J-07,0.4265344584747448,1
TCGA-EW-A1OY-01A-11R-A144-07,0.7770468910759565,1
TCGA-BH-A0BS-01A-11R-A12P-07,0.56459673267077,0
TCGA-A7-A6VY-01A-12R-A33J-07,0.6763359992027409,1
TCGA-A2-A0CK-01A-11R-A22K-07,0.7744268553031257,0
TCGA-AO-A12H-01A-11R-A115-07,0.5961768871513924,0
TCGA-C8-A12L-01A-11R-A115-07,0.534902762641938,1
TCGA-A1-A0SQ-01A-21R-A144-07,0.5389257089894991,1
TCGA-A7-A56D-01A-11R-A27Q-07,0.4870748748526932,1
TCGA-A8-A09I-01A-22R-A034-07,0.8979036912621251,1
TCGA-BH-A0DH-01A-11R-A084-07,0.5691885182535409,1
TCGA-B6-A0X0-01A-21R-A115-07,0.7543440541325822,1
TCGA-S3-AA12-01A-11R-A41B-07,0.5912584213312289,1
TCGA-E2-A159-01A-11R-A115-07,0.6920895885578243,1
TCGA-D8-A27V-01A-12R-A17B-07,0.819550437514126,1
TCGA-D8-A1JT-01A-31R-A13Q-07,0.1592178519061459,1
TCGA-C8-A138-01A-11R-A115-07,0.8007453771413806,1
TCGA-AO-A0J6-01A-11R-A034-07,0.5189497368706298,1
TCGA-AR-A24R-01A-11R-A169-07,0.7294960232728905,1
TCGA-AR-A0TY-01A-12R-A115-07,0.632094435622782,1
TCGA-E9-A1QZ-01A-21R-A169-07,0.6618217108723836,1
TCGA-AR-A24W-01A-11R-A169-07,0.36448273749178056,0
TCGA-LL-A5YP-01A-21R-A28M-07,0.6243134924295085,1
TCGA-B6-A0WY-01A-11R-A109-07,0.8342124000438667,1
TCGA-GM-A2DC-01A-11R-A18M-07,0.7416013705912735,1
TCGA-A2-A4S2-01A-12R-A266-07,0.8488169905452044,1
TCGA-A8-A09X-01A-11R-A00Z-07,0.71938646165524,1
TCGA-OL-A5RV-01A-12R-A28M-07,0.7620054717745646,1
TCGA-E2-A14P-01A-31R-A12D-07,0.5711973934073206,1
TCGA-C8-A8HQ-01A-11R-A36F-07,0.8423693215002741,1
TCGA-AR-A0TP-01A-11R-A084-07,0.5189571652212841,1
TCGA-A8-A09A-01A-11R-A00Z-07,0.8024531917224145,1
TCGA-A8-A08L-01A-11R-A00Z-07,0.6922971839791043,1
TCGA-A8-A08F-01A-11R-A00Z-07,0.7081168718038149,1
TCGA-GI-A2C9-01A-11R-A21T-07,0.5135077309719752,1
TCGA-A2-A0SW-01A-11R-A084-07,0.7250389675773711,1
TCGA-LD-A7W5-01A-22R-A352-07,0.7988463886474862,0
TCGA-D8-A27R-01A-11R-A16F-07,0.7842548172242203,1
TCGA-AO-A0JM-01A-21R-A056-07,0.8826627545287685,1
TCGA-GM-A2D9-01A-11R-A18M-07,0.8713178195753102,1
TCGA-D8-A1XU-01A-11R-A14M-07,0.8036306078654637,1
TCGA-AO-A1KT-01A-11R-A13Q-07,0.8546931392847128,1
TCGA-C8-A12P-01A-11R-A115-07,0.49213119401669675,1
TCGA-LL-A6FR-01A-12R-A31O-07,0.31645448589350106,0
TCGA-AR-A1AJ-01A-21R-A12P-07,0.5421101244504786,1
TCGA-A8-A09D-01A-11R-A00Z-07,0.7302296156984178,1
TCGA-S3-A6ZF-01A-32R-A32P-07,0.9468573651556049,0
TCGA-E2-A150-01A-11R-A12D-07,0.6540513588746912,1
TCGA-BH-A18U-01A-21R-A12D-07,0.8218817745477981,1
TCGA-BH-A0GY-01A-11R-A056-07,0.8400822160727986,1
TCGA-AQ-A54N-01A-11R-A266-07,0.41293873499297473,1
TCGA-C8-A273-01A-11R-A16F-07,0.6610362851320235,1
TCGA-S3-AA14-01A-11R-A41B-07,0.7287814567545516,1
TCGA-A7-A2KD-01A-31R-A21T-07,0.5651897760774599,1
TCGA-C8-A131-01A-11R-A115-07,0.58533739573436,1
TCGA-E2-A576-01A-11R-A31O-07,0.5686433406238635,1
TCGA-A2-A0T4-01A-31R-A084-07,0.9602353290670643,1
TCGA-A2-A04V-01A-21R-A034-07,0.8971136156363556,0
TCGA-AR-A0U0-01A-11R-A109-07,0.2468898308338347,1
TCGA-BH-A0BO-01A-23R-A12D-07,0.37953861613131196,1
TCGA-A2-A3KC-01A-11R-A213-07,0.8688193502067151,0
