sample_id,score,y_member
TCGA-BH-A18T-01A-11R-A12D-07,0.5414677031080721,0
TCGA-EW-A1J2-01A-21R-A13Q-07,0.843714528642774,1
TCGA-A8-A084-01A-21R-A00Z-07,0.7204643995724845,1
TCGA-A8-A08X-01A-21R-A00Z-07,0.6648636255459982,1
TCGA-GM-A2DH-01A-11R-A180-07,0.7423156202027081,1
TCGA-D8-A27L-01A-11R-A16F-07,0.8525773614018386,1
TCGA-A7-A3IZ-01A-11R-A213-07,0.85419049789174,1
TCGA-AN-A04D-01A-21R-A034-07,0.49861827231717837,1
TCGA-5L-AAT0-01A-12R-A41B-07,0.8987657695569216,1
TCGA-AR-A1AU-01A-11R-A12P-07,0.8070627585417349,1
TCGA-AC-A6IV-01A-12R-A33J-07,0.8769486747647474,1
TCGA-E2-A15C-01A-31R-A12D-07,0.6159461181262501,1
TCGA-AO-A1KP-01A-11R-A13Q-07,0.6563805798455796,1
TCGA-E2-A15G-01A-11R-A12D-07,0.8827534825169255,1
TCGA-A2-A3KD-01A-12R-A213-07,0.9212086084507546,0
TCGA-D8-A1X5-01A-11R-A14D-07,0.8580134632121412,1
TCGA-AQ-A04L-01B-21R-A10J-07,0.36219335189817675,1
TCGA-A8-A096-01A-11R-A00Z-07,0.8658068289553021,1
TCGA-A2-A0YH-01A-11R-A109-07,0.879008964990314,1
TCGA-AN-A0FW-01A-11R-A034-07,0.6867673226548295,1
TCGA-D8-A27H-01A-11R-A16F-07,0.24380776294230214,0
TCGA-OL-A6VQ-01A-12R-A41B-07,0.6891605297249329,1
TCGA-A7-A4SA-01A-11R-A266-07,0.6488863863375517,0
TCGA-C8-A274-01A-11R-A16F-07,0.954132438116772,1
TCGA-E2-A15J-01A-11R-A12P-07,0.8375582313884239,1
TCGA-BH-A0B3-01A-11R-A056-07,0.6245933493198952,1
TCGA-E2-A153-01A-12R-A12D-07,0.8798082968019248,1
TCGA-WT-AB44-01A-11R-A41B-07,0.7176670328642151,1
TCGA-B6-A0RQ-01A-11R-A115-07,0.5561460128038556,1
TCGA-A2-A0YM-01A-11R-A109-07,0.3723266194335361,1
TCGA-C8-A1HI-01A-11R-A137-07,0.8919409910939448,1
TCGA-AC-A3TM-01A-11R-A22K-07,0.7667421739133052,1
TCGA-A7-A0CD-01A-11R-A00Z-07,0.3197541530282309,0
TCGA-D8-A145-01A-11R-A115-07,0.7775185269123451,1
TCGA-BH-A0EB-01A-11R-A034-07,0.6717132371641897,1
TCGA-AR-A0TV-01A-21R-A084-07,0.3971605871989323,1
TCGA-E2-A15P-01A-11R-A115-07,0.7477841578264871,1
TCGA-A2-A04T-01A-21R-A034-07,0.42147455003888373,1
TCGA-E9-A2JT-01A-22R-A18M-07,0.7389660856585705,1
TCGA-OL-A5RW-01A-11R-A28M-07,0.4270004852323104,0
TCGA-PL-A8LV-01A-21R-A41B-07,0.281555864520815,1
TCGA-BH-A18M-01A-11R-A12D-07,0.8817884969775809,1
TCGA-D8-A27N-01A-11R-A16F-07,0.5755421516315999,1
TCGA-C8-A3M8-01A-11R-A213-07,0.8235751563272672,1
TCGA-B6-A0WW-01A-11R-A109-07,0.9362304175903635,1
TCGA-E9-A3X8-01A-31R-A22U-07,0.6587575125235158,1
TCGA-C8-A133-01A-32R-A12D-07,0.6093540526044429,0
TCGA-D8-A1X6-01A-11R-A14M-07,0.46676594705279056,1
TCGA-A2-A04P-01A-31R-A034-07,0.5416486248312986,1
TCGA-E9-A1N3-01A-12R-A157-07,0.31383618163565213,1
TCGA-AN-A0XP-01A-11R-A109-07,0.7219868729123543,1
TCGA-E2-A1LK-01A-21R-A14D-07,0.13410129536505275,0
TCGA-C8-A132-01A-31R-A115-07,0.8064519759168851,1
TCGA-PE-A5DE-01A-11R-A27Q-07,0.737815493445149,1
TCGA-EW-A6SC-01A-12R-A32P-07,0.9043527123403015,1
TCGA-BH-A0EI-01A-11R-A115-07,0.9014865501392794,1
TCGA-A8-A08I-01A-11R-A00Z-07,0.4986128772505634,0
TCGA-AO-A124-01A-11R-A10J-07,0.5822840922193888,0
TCGA-AN-A0XR-01A-11R-A109-07,0.49682792744300447,1
TCGA-BH-A204-01A-11R-A157-07,0.4068724416921988,0
TCGA-AN-A0FF-01A-11R-A034-07,0.9326538049955051,1
TCGA-A2-A0T3-01A-21R-A115-07,0.8278995699166425,1
TCGA-B6-A0RI-01A-11R-A056-07,0.8816542813088158,1
TCGA-AO-A03R-01A-21R-A034-07,0.4899030756149448,1
TCGA-E9-A1RA-01A-11R-A14D-07,0.8796804008199275,1
TCGA-AN-A0XV-01A-11R-A109-07,0.8149405983250152,1
TCGA-E9-A1RI-01A-11R-A169-07,0.7257121177599148,1
TCGA-A8-A07J-01A-11R-A00Z-07,0.6949264961719026,0
TCGA-AC-A6IW-01A-12R-A33J-07,0.42215365788721965,1
TCGA-3C-AALJ-01A-31R-A41B-07,0.6939343548595815,1
TCGA-AN-A0XS-01A-22R-A109-07,0.7199868341215321,1
TCGA-E9-A226-01A-21R-A157-07,0.6026645285807309,1
TCGA-C8-A12K-01A-21R-A115-07,0.6002358676324384,0
TCGA-BH-A202-01A-11R-A14M-07,0.900059554059066,0
TCGA-OL-A66H-01A-11R-A29R-07,0.5407897421481077,1
TCGA-E9-A1N9-01A-11R-A14D-07,0.7339685550652426,0
TCGA-A2-A0T2-01A-11R-A084-07,0.2768158820542591,1
TCGA-BH-A18H-01A-11R-A12D-07,0.5863522104293337,1
TCGA-UU-A93S-01A-21R-A41B-07,0.4127056147221157,1
TCGA-B6-A0RO-01A-22R-A084-07,0.514962340807735,1
TCGA-E2-A10E-01A-21R-A10J-07,0.9051549135727995,1
TCGA-A7-A4SC-01A-12R-A266-07,0.8720867043570971,1
TCGA-B6-A0WZ-01A-11R-A109-07,0.4757647458261733,1
TCGA-A7-A6VW-01A-21R-A33J-07,0.4139333465017582,1
TCGA-E2-A1B5-01A-21R-A12P-07,0.8364999915766386,1
TCGA-A8-A092-01A-11R-A00Z-07,0.8400922010141806,1
TCGA-C8-A1HK-01A-21R-A13Q-07,0.6696329546523299,1
TCGA-BH-A0W3-01A-11R-A109-07,0.6257372239234764,1
TCGA-A7-A0CH-01A-21R-A00Z-07,0.6576833109439923,1
TCGA-AR-A1AX-01A-11R-A12P-07,0.8381832334796072,1
TCGA-EW-A1P0-01A-11R-A144-07,0.8669940319264882,1
TCGA-E9-A1NI-01A-11R-A14D-07,0.6626189648139805,1
TCGA-AO-A12E-01A-11R-A10J-07,0.5853845509836849,1
TCGA-D8-A1XJ-01A-11R-A14M-07,0.8638046303566681,1
TCGA-B6-A0I6-01A-11R-A034-07,0.5452653212293846,1
TCGA-E9-A1RH-01A-21R-A169-07,0.21302898969739278,1
TCGA-BH-A18Q-01A-12R-A12D-07,0.4720203449656305,1
TCGA-AO-A0JI-01A-21R-A056-07,0.8756296177807914,1
TCGA-A2-A0CL-01A-11R-A115-07,0.6566962782363246,1
TCGA-E2-A155-01A-11R-A12D-07,0.3444678163302038,1
TCGA-B6-A0I8-01A-11R-A034-07,0.9050261541864574,0
TCGA-E2-A14X-01A-11R-A115-07,0.34420769200633067,0
TCGA-AC-A3YI-01A-21R-A239-07,0.5855477094116717,1
TCGA-AR-A1AI-01A-11R-A12P-07,0.22989570004674606,1
TCGA-D8-A1JK-01A-11R-A13Q-07,0.7936199319165373,1
TCGA-BH-A0C3-01A-21R-A12P-07,0.9455725827205864,1
TCGA-A8-A09C-01A-11R-A00Z-07,0.8801857363635684,1
TCGA-LL-A50Y-01A-11R-A266-07,0.666644721027175,1
TCGA-BH-A0B0-01A-21R-A115-07,0.9516567165840234,0
TCGA-OL-A66L-01A-12R-A31O-07,0.4118633646611093,1
TCGA-BH-A0AW-01A-11R-A056-07,0.7581366077242334,1
TCGA-D8-A1X8-01A-11R-A14M-07,0.807521784088226,1
TCGA-D8-A1JE-01A-11R-A13Q-07,0.6934241174130757,1
TCGA-BH-A1EO-01A-11R-A137-07,0.8272256364955576,1
TCGA-BH-A0HU-01A-11R-A034-07,0.7967892795201935,1
TCGA-BH-A0H7-01A-13R-A056-07,0.7763946842074302,1
TCGA-E9-A22D-01A-11R-A157-07,0.5109018405188323,1
TCGA-3C-AAAU-01A-11R-A41B-07,0.6819544480300596,1
TCGA-BH-A1FJ-01A-11R-A13Q-07,0.7778752845146119,1
TCGA-A8-A06P-01A-11R-A00Z-07,0.8779118769914166,1
TCGA-A2-A25B-01A-11R-A169-07,0.8450269969237566,1
TCGA-AC-A2BM-01A-11R-A21T-07,0.7721049408005923,1
TCGA-E9-A6HE-01A-11R-A31O-07,0.9004377649193935,1
TCGA-AO-A03O-01A-11R-A00Z-07,0.6980649418886664,1
TCGA-A2-A0EU-01A-22R-A056-07,0.782294419595874,1
TCGA-A8-A06O-01A-11R-A00Z-07,0.848451735523237,1
TCGA-BH-A0BT-01A-11R-A12P-07,0.6250721569420233,1
TCGA-A2-A0YT-01A-11R-A109-07,0.686013747174726,1
TCGA-E2-A14R-01A-11R-A115-07,0.23697184483790693,1
TCGA-B6-A0IC-01A-11R-A034-07,0.22045947588651935,0
TCGA-AC-A5XU-01A-11R-A28M-07,0.5905784414483302,1
TCGA-AR-A250-01A-31R-A169-07,0.8237217955569875,0
TCGA-D8-A1XZ-01A-11R-A14M-07,0.7325314004613713,1
TCGA-B6-A0I9-01A-11R-A034-07,0.4741771754515663,1
TCGA-B6-A0IA-01A-11R-A034-07,0.2539356164323989,1
TCGA-E2-A14N-01A-31R-A137-07,0.43103165914486297,0
TCGA-PL-A8LY-01A-11R-A41B-07,0.3473645917862452,1
TCGA-LL-A441-01A-11R-A24H-07,0.7742549764760318,1
TCGA-A8-A08S-01A-11R-A034-07,0.8464825699419253,0
TCGA-A8-A09V-01A-11R-A034-07,0.5122964998424079,1
TCGA-BH-A209-01A-11R-A157-07,0.9271213253601489,1
TCGA-GM-A5PX-01A-12R-A28M-07,0.7256679188329527,1
TCGA-A8-A085-01A-11R-A00Z-07,0.8773729849592189,1
TCGA-A2-A25E-01A-11R-A169-07,0.8115956033032414,0
TCGA-D8-A1JG-01B-11R-A13Q-07,0.7470443591879311,1
TCGA-AC-A2FO-01A-11R-A180-07,0.8625384259366969,1
TCGA-B6-A3ZX-01A-11R-A239-07,0.5646957492841793,1
TCGA-AN-A0FT-01A-11R-A034-07,0.8920176299328471,1
TCGA-AQ-A04H-01B-11R-A10J-07,0.4139622825769794,1
TCGA-AR-A1AR-01A-31R-A137-07,0.2834586501829683,1
TCGA-A2-A0CS-01A-11R-A115-07,0.8720629040085478,1
TCGA-A2-A1FZ-01A-51R-A14D-07,0.8344886464743366,1
TCGA-AC-A8OQ-01A-11R-A41B-07,0.5742153301642773,1
TCGA-AR-A0TR-01A-11R-A084-07,0.30873273372478327,1
TCGA-C8-A12M-01A-11R-A115-07,0.17815223501576175,1
TCGA-A1-A0SM-01A-11R-A084-07,0.9202160265158268,1
TCGA-BH-A1ET-01A-11R-A137-07,0.6392640887847822,1
TCGA-A8-A0A1-01A-11R-A00Z-07,0.9043069407583426,1
TCGA-C8-A1HG-01A-11R-A137-07,0.45228606410955424,1
TCGA-E9-A1NF-01A-11R-A14D-07,0.9201279630046458,1
TCGA-A2-A0D4-01A-11R-A00Z-07,0.5347544762287977,1
TCGA-BH-A2L8-01A-11R-A18M-07,0.9346445690590215,1
TCGA-A8-A093-01A-11R-A00Z-07,0.8597504022423635,1
TCGA-D8-A1Y3-01A-11R-A157-07,0.6038048818773295,1
TCGA-AR-A1AY-01A-21R-A12P-07,0.3704907589097333,1
TCGA-AO-A12F-01A-11R-A115-07,0.6746698951965419,1
TCGA-AN-A0FL-01A-11R-A034-07,0.5668017272944242,1
TCGA-AR-A0TQ-01A-11R-A084-07,0.5358374208528691,1
TCGA-A2-A0CP-01A-11R-A034-07,0.7635403300775729,0
TCGA-AO-A129-01A-21R-A10J-07,0.7413546346117087,1
TCGA-D8-A1JH-01A-11R-A13Q-07,0.8829181343093035,1
TCGA-BH-A18K-01A-11R-A12D-07,0.9445837038023317,1
TCGA-B6-A0IM-01A-11R-A034-07,0.8765900983948656,1
TCGA-AO-A0J4-01A-11R-A034-07,0.5951085988897555,0
TCGA-AR-A1AW-01A-21R-A12P-07,0.7931448627631986,1
TCGA-AC-A62Y-01A-11R-A29R-07,0.9592007013526956,0
TCGA-A1-A0SH-01A-11R-A084-07,0.8552030694927623,1
TCGA-A8-A08C-01A-11R-A00Z-07,0.5008887192871069,1
TCGA-A2-A3XU-01A-12R-A22U-07,0.17023837399406785,1
TCGA-E2-A1LB-01A-11R-A144-07,0.6156929067986007,1
TCGA-D8-A1JJ-01A-31R-A14M-07,0.9050446547635559,1
TCGA-AN-A049-01A-21R-A00Z-07,0.707983367558856,1
TCGA-A1-A0SN-01A-11R-A144-07,0.8596557665325042,0
TCGA-EW-A1IW-01A-11R-A13Q-07,0.8523988610797167,1
TCGA-LQ-A4E4-01A-11R-A266-07,0.5762514831890463,1
TCGA-E9-A5UP-01A-11R-A28M-07,0.4206749379144403,0
TCGA-EW-A1IY-01A-11R-A13Q-07,0.6211494088509255,1
TCGA-AN-A0XW-01A-11R-A109-07,0.8790399690080558,1
TCGA-AR-A24S-01A-11R-A169-07,0.9002086093318528,1
TCGA-AR-A2LM-01A-11R-A180-07,0.8203224461880213,1
TCGA-E9-A1NE-01A-21R-A14M-07,0.8582619220172915,1
TCGA-LL-A9Q3-01A-11R-A41B-07,0.8210287624770952,1
TCGA-AC-A8OP-01A-11R-A36F-07,0.7774227661274757,1
TCGA-E2-A572-01A-13R-A31O-07,0.17101741047435884,1
TCGA-B6-A0IP-01A-11R-A034-07,0.8335701189202415,1
TCGA-C8-A135-01A-11R-A115-07,0.6589448207479756,0
TCGA-D8-A1XL-01A-11R-A14M-07,0.9279720354940652,0
TCGA-EW-A1PC-01B-11R-A21T-07,0.5537564372928433,0
TCGA-AO-A03M-01B-11R-A10J-07,0.6812006972580676,0
TCGA-AN-A0FN-01A-11R-A034-07,0.7994035388254019,1
TCGA-A7-A4SD-01A-11R-A266-07,0.39514438634295845,1
TCGA-BH-A0HN-01A-11R-A10U-07,0.23420246134749734,1
TCGA-S3-A6ZH-01A-22R-A32P-07,0.8396431175634156,0
TCGA-AC-A3QP-01A-11R-A22U-07,0.6701799424181376,0
TCGA-5L-AAT1-01A-12R-A41B-07,0.6749170083701135,1
TCGA-AN-A0FY-01A-11R-A034-07,0.8833386305167611,0
TCGA-BH-A0BA-01A-11R-A056-07,0.7623295627376682,1
TCGA-A2-A0CU-01A-12R-A034-07,0.7311095475216638,1
TCGA-D8-A143-01A-11R-A115-07,0.522204181476435,1
TCGA-BH-A0DE-01A-11R-A115-07,0.6934536919232069,1
TCGA-A2-A0EO-01A-11R-A034-07,0.7076983488296077,1
TCGA-AO-A0JF-01A-11R-A056-07,0.7764221417908579,1
TCGA-A8-A09E-01A-11R-A00Z-07,0.5482890385651398,1
TCGA-BH-A0AZ-01A-21R-A12P-07,0.9098145500592518,1
TCGA-GM-A2DN-01A-11R-A180-07,0.7764748520066586,1
TCGA-E2-A15T-01A-11R-A115-07,0.7915031404941477,1
TCGA-BH-A1F6-01A-11R-A13Q-07,0.4539167296288338,0
TCGA-BH-A0DX-01A-11R-A115-07,0.8216910400973916,1
TCGA-EW-A3U0-01A-11R-A22K-07,0.7244397813526132,0
TCGA-BH-A0DV-01A-21R-A12P-07,0.8217413754267285,1
TCGA-AC-A3TN-01A-11R-A22K-07,0.6552566052684508,1
TCGA-A1-A0SK-01A-12R-A084-07,0.05785949230550839,1
TCGA-B6-A0X5-01A-21R-A109-07,0.2941101671011435,1
TCGA-A2-A0YC-01A-11R-A109-07,0.8560031013280439,0
TCGA-A2-A0CZ-01A-11R-A034-07,0.6679351106595864,0
TCGA-C8-A27A-01A-11R-A169-07,0.6353593843652198,1
TCGA-AR-A1AP-01A-11R-A12P-07,0.9029356487227411,1
TCGA-BH-A0B4-01A-11R-A00Z-07,0.8312424297039853,0
TCGA-BH-A0BV-01A-11R-A00Z-07,0.7877278168845533,1
TCGA-AN-A0XO-01A-11R-A109-07,0.7388285835282055,0
TCGA-AC-A2QJ-01A-12R-A19W-07,0.20252162541046806,1
TCGA-GM-A2DD-01A-11R-A180-07,0.6494550117716318,0
TCGA-AR-A1AV-01A-21R-A12P-07,0.9254624543935263,1
TCGA-D8-A1XF-01A-11R-A14D-07,0.6033762028705671,1
TCGA-LL-A6FP-01A-11R-A31O-07,0.6321804599800013,1
TCGA-D8-A1XA-01A-11R-A14D-07,0.6790823421484267,1
TCGA-C8-A26V-01A-11R-A16F-07,0.8303819682560991,1
TCGA-PE-A5DC-01A-12R-A27Q-07,0.7487248270636182,0
TCGA-E2-A1LH-01A-11R-A14D-07,0.42669852397417724,1
TCGA-BH-A0B9-01A-11R-A056-07,0.4490265643003631,1
TCGA-E9-A1N8-01A-11R-A144-07,0.35003634928176475,1
TCGA-AC-A62V-01A-11R-A31O-07,0.4758488503542298,1
TCGA-EW-A1PH-01A-11R-A14M-07,0.4725195948803683,1
TCGA-AR-A5QP-01A-11R-A28M-07,0.7863757223143104,1
TCGA-BH-A5J0-01A-11R-A27Q-07,0.6832379983671062,1
TCGA-A1-A0SB-01A-11R-A144-07,0.3095935719142142,1
TCGA-B6-A0IK-01A-12R-A056-07,0.6926893227717618,1
TCGA-A8-A06Q-01A-11R-A034-07,0.20102346557638026,0
TCGA-AR-A2LH-01A-31R-A18M-07,0.7099725185425778,1
TCGA-AR-A24Z-01A-11R-A169-07,0.6405571190940764,1
TCGA-Z7-A8R5-01A-42R-A41B-07,0.6622166745705831,1
TCGA-A8-A0A9-01A-11R-A00Z-07,0.9592282608451693,0
TCGA-D8-A1JA-01A-11R-A13Q-07,0.48237453579294387,1
TCGA-AN-A0FK-01A-11R-A034-07,0.9721704662081428,1
TCGA-GM-A2DL-01A-11R-A18M-07,0.8697416832885722,1
TCGA-EW-A1P6-01A-11R-A144-07,0.8208310554386286,1
TCGA-BH-A0EA-01A-11R-A115-07,0.6417577328480936,1
TCGA-BH-A8FY-01A-11R-A36F-07,0.6151580711258674,1
TCGA-E2-A1L9-01A-11R-A13Q-07,0.8757357883645069,1
TCGA-E9-A1R2-01A-11R-A14D-07,0.9296220764537843,1
TCGA-AC-A2FM-01A-11R-A19W-07,0.7098933019896297,1
TCGA-E2-A108-01A-13R-A10J-07,0.8818709347944529,1
TCGA-OL-A66O-01A-11R-A31O-07,0.7721186171550074,0
TCGA-C8-A275-01A-21R-A16F-07,0.38974531051474715,1
TCGA-B6-A0IO-01A-11R-A034-07,0.640046129650898,1
TCGA-BH-A0HO-01A-11R-A034-07,0.4175852578112668,1
TCGA-EW-A1P8-01A-11R-A144-07,0.5882731172331497,1
TCGA-A2-A0D0-01A-11R-A00Z-07,0.4336394577173819,1
TCGA-A2-A0SX-01A-12R-A084-07,0.5737953289278902,1
TCGA-D8-A27I-01A-11R-A16F-07,0.8215930677497856,0
TCGA-EW-A2FS-01A-11R-A17B-07,0.8315855998196533,0
TCGA-Z7-A8R6-01A-11R-A41B-07,0.8519421147502915,0
TCGA-E2-A15O-01A-11R-A115-07,0.5500469607902916,1
TCGA-V7-A7HQ-01A-11R-A33J-07,0.5763254526591896,1
TCGA-C8-A12W-01A-11R-A115-07,0.8190546474686136,1
TCGA-A7-A3IY-01A-21R-A21T-07,0.912468184463557,1
TCGA-A8-A08B-01A-11R-A00Z-07,0.8368416311080261,1
TCGA-5T-A9QA-01A-11R-A41B-07,0.7632613351219875,1
TCGA-E2-A106-01A-11R-A10J-07,0.3717432334221379,1
TCGA-E2-A1B6-01A-31R-A12P-07,0.6414819196026434,1
TCGA-AC-A2FF-01A-11R-A17B-07,0.7525656285032571,0
TCGA-EW-A1PA-01A-11R-A144-07,0.8769914326008694,1
TCGA-D8-A27T-01A-11R-A16F-07,0.8420754769185957,1
TCGA-LD-A66U-01A-11R-A31O-07,0.8133938125640772,1
TCGA-A8-A07Z-01A-11R-A00Z-07,0.3606081128937997,1
TCGA-AR-A1AO-01A-11R-A12P-07,0.7696316745968116,1
TCGA-E2-A573-01A-11R-A29R-07,0.432340479866663,1
TCGA-AC-A2FB-01A-11R-A17B-07,0.6404669362648713,1
TCGA-AN-A0G0-01A-11R-A034-07,0.5993656592029976,1
TCGA-BH-A0H5-01A-21R-A115-07,0.819030685789145,1
TCGA-A8-A07S-01A-11R-A034-07,0.7445243546285717,1
TCGA-E9-A3QA-01A-61R-A22K-07,0.4612410266375715,1
TCGA-A1-A0SI-01A-11R-A144-07,0.9147770944338076,0
TCGA-A8-A09W-01A-11R-A00Z-07,0.7984124689250208,1
TCGA-BH-A1F0-01A-11R-A137-07,0.42892393309832566,1
TCGA-A2-A0D2-01A-21R-A034-07,0.4278475681030511,1
TCGA-OL-A5D8-01A-11R-A27Q-07,0.7178102724304928,1
TCGA-BH-A18G-01A-11R-A12D-07,0.7054625322968183,1
TCGA-A2-A0YI-01A-31R-A10J-07,0.818989179766653,1
TCGA-A8-A0A4-01A-11R-A00Z-07,0.4948920130670316,1
TCGA-A7-A425-01A-11R-A24H-07,0.7801273936825334,1
TCGA-E9-A22A-01A-11R-A157-07,0.8647953576632952,1
TCGA-A8-A08J-01A-11R-A00Z-07,0.7918701815053591,1
TCGA-A2-A3Y0-01A-11R-A239-07,0.3586023659156151,0
TCGA-AC-A2BK-01A-11R-A21T-07,0.1829303312535554,1
TCGA-B6-A0IN-01A-11R-A034-07,0.73981257965512,0
TCGA-D8-A1JD-01A-11R-A13Q-07,0.946730426798616,0
TCGA-GM-A2DK-01A-21R-A180-07,0.8194174601741321,1
TCGA-OL-A5RX-01A-11R-A28M-07,0.7809643082586458,1
TCGA-A8-A08Z-01A-21R-A00Z-07,0.805731596454123,1
TCGA-A2-A0YD-01A-11R-A109-07,0.8923455569399359,1
TCGA-A7-A3J1-01A-11R-A213-07,0.7933176317223549,1
TCGA-BH-A1FD-01A-11R-A13Q-07,0.6651210481612988,1
TCGA-A2-A0D1-01A-11R-A034-07,0.3585837182236441,0
TCGA-BH-A0BL-01A-11R-A115-07,0.6851370462342232,1
TCGA-E2-A1IH-01A-11R-A13Q-07,0.8551957249175288,1
TCGA-AR-A0TU-01A-31R-A109-07,0.1556837634212448,1
TCGA-AC-A2FG-01A-11R-A17B-07,0.5806909522638155,1
TCGA-GM-A4E0-01A-12R-A266-07,0.637708282178061,0
TCGA-AC-A3W7-01A-11R-A22K-07,0.9232809901981948,1
TCGA-A8-A083-01A-21R-A00Z-07,0.5001591058632303,1
TCGA-A2-A0EN-01A-13R-A084-07,0.9698220515585321,1
TCGA-D8-A1Y0-01A-11R-A14M-07,0.8040904654403233,0
TCGA-AR-A1AK-01A-21R-A12P-07,0.5847330166024646,1
TCGA-AC-A7VC-01A-11R-A352-07,0.25027639384639705,1
TCGA-A7-A0CJ-01A-21R-A00Z-07,0.7546673477424765,1
TCGA-AO-A03U-01B-21R-A10J-07,0.5594872606557558,1
TCGA-E2-A2P5-01A-11R-A19W-07,0.7474476292853015,1
TCGA-E2-A15S-01A-11R-A115-07,0.36241865811216745,1
TCGA-A1-A0SJ-01A-11R-A084-07,0.4925022635328994,0
TCGA-A2-A04N-01A-11R-A115-07,0.8673763103151987,1
TCGA-B6-A401-01A-11R-A239-07,0.5541351666937933,0
TCGA-D8-A1JU-01A-11R-A13Q-07,0.8392033133099728,1
TCGA-B6-A40B-01A-11R-A239-07,0.69041016918717,1
TCGA-LD-A9QF-01A-32R-A41B-07,0.8222675659273051,0
TCGA-AO-A03T-01A-21R-A034-07,0.6373949748319707,0
TCGA-E9-A3Q9-01A-11R-A21T-07,0.5264897711444596,0
TCGA-D8-A1JP-01A-11R-A13Q-07,0.8391357201491223,1
TCGA-BH-A18I-01A-11R-A12D-07,0.7153247773073105,1
TCGA-BH-A28Q-01A-11R-A16F-07,0.8388859199339019,1
TCGA-EW-A1OW-01A-21R-A144-07,0.4974424827460258,1
TCGA-BH-A18R-01A-11R-A12D-07,0.6904370663204614,1
TCGA-AO-A0J8-01A-21R-A034-07,0.9511892834601917,0
TCGA-AC-A3BB-01A-21R-A19W-07,0.8974662444299067,0
TCGA-E9-A247-01A-11R-A169-07,0.7135261130346463,1
TCGA-D8-A73U-01A-11R-A33J-07,0.9138351798632259,0
TCGA-BH-A18V-01A-11R-A12D-07,0.3533188897883364,1
TCGA-BH-A0C1-01B-11R-A12D-07,0.8676652086390032,0
TCGA-AC-A3W6-01A-12R-A22K-07,0.955810000901275,1
TCGA-BH-A1FR-01A-11R-A13Q-07,0.7385071149468576,1
TCGA-A2-A1G0-01A-11R-A13Q-07,0.5478044682574351,0
TCGA-BH-A0DQ-01A-11R-A084-07,0.9360303923370825,1
TCGA-A2-A0ER-01A-21R-A034-07,0.713703799020247,1
TCGA-D8-A27P-01A-11R-A16F-07,0.496552499968933,1
TCGA-B6-A1KN-01A-11R-A13Q-07,0.7990775682467232,1
TCGA-E9-A228-01A-31R-A157-07,0.772431699753677,1
TCGA-BH-A0B2-01A-11R-A10J-07,0.9027078922880247,1
TCGA-B6-A0X4-01A-11R-A109-07,0.2858097458995457,0
TCGA-BH-A1EY-01A-11R-A13Q-07,0.9310057537942198,1
TCGA-BH-A0HX-01A-21R-A056-07,0.8883638784187198,1
TCGA-A8-A094-01A-11R-A00Z-07,0.7413857200782917,1
TCGA-AO-A1KR-01A-12R-A144-07,0.3778362984447845,0
TCGA-A2-A0CV-01A-31R-A115-07,0.5374574009775634,1
