sample_id,score,y_member
TCGA-A8-A076-01A-21R-A00Z-07,0.9336430180364669,1
TCGA-E9-A1RE-01A-11R-A157-07,0.7725772264305047,1
TCGA-S3-A6ZG-01A-22R-A32P-07,0.838902297001554,1
TCGA-A8-A06Z-01A-11R-A00Z-07,0.4068394692300597,1
TCGA-BH-A8FZ-01A-11R-A352-07,0.5821752320531224,1
TCGA-LL-A440-01A-11R-A24H-07,0.7056784508684276,1
TCGA-E9-A249-01A-11R-A169-07,0.7096944476218726,1
TCGA-PL-A8LX-01A-11R-A41B-07,0.3056226821822814,1
TCGA-E2-A1L8-01A-11R-A13Q-07,0.6643434013429672,1
TCGA-EW-A6SD-01A-12R-A33J-07,0.8384825710289611,1
TCGA-AO-A0JL-01A-11R-A056-07,0.45245678871499434,1
TCGA-MS-A51U-01A-31R-A266-07,0.7775338015435065,1
TCGA-BH-A0E7-01A-11R-A034-07,0.49553448651712073,1
TCGA-E9-A22G-01A-11R-A157-07,0.2587737823753057,1
TCGA-A8-A08R-01A-11R-A034-07,0.4052161533592089,1
TCGA-A2-A4S1-01A-21R-A266-07,0.36939146848593213,1
TCGA-E2-A1II-01A-11R-A144-07,0.2673063887020254,1
TCGA-A7-A3J0-01A-11R-A213-07,0.511146631764176,0
TCGA-BH-A0B8-01A-21R-A056-07,0.8994832175431327,0
TCGA-AR-A24L-01A-11R-A169-07,0.8852441288445618,1
TCGA-EW-A1J3-01A-11R-A13Q-07,0.8805376336555971,1
TCGA-AR-A5QM-01A-11R-A27Q-07,0.8499995589766449,1
TCGA-AO-A1KS-01A-11R-A13Q-07,0.5344063599577251,1
TCGA-D8-A1JI-01A-11R-A13Q-07,0.5355175654459322,1
TCGA-A8-A09N-01A-11R-A00Z-07,0.8053344864969831,1
TCGA-BH-A203-01A-12R-A169-07,0.6950098233175566,1
TCGA-AR-A2LQ-01A-22R-A18M-07,0.7185413256801964,1
TCGA-AR-A251-01A-12R-A169-07,0.31547883189037723,1
TCGA-BH-A18J-01A-11R-A12D-07,0.8436097765196187,1
TCGA-D8-A1XM-01A-21R-A14M-07,0.898858922484324,1
TCGA-BH-A0HA-01A-11R-A12P-07,0.7326989476735373,1
TCGA-AR-A0U2-01A-11R-A109-07,0.501301486832944,1
TCGA-E2-A1B1-01A-21R-A12P-07,0.6687398206641331,1
TCGA-AC-A62X-01A-11R-A29R-07,0.31766787120560874,0
TCGA-A7-A5ZW-01A-12R-A29R-07,0.8395551156548894,1
TCGA-BH-A28O-01A-11R-A22K-07,0.44001258963094425,1
TCGA-D8-A1XQ-01A-11R-A14M-07,0.5073654294281493,0
TCGA-E9-A248-01A-11R-A169-07,0.47521509061602024,1
TCGA-A8-A07E-01A-11R-A034-07,0.9106657533384124,1
TCGA-AC-A23E-01A-11R-A157-07,0.8301544620496069,1
TCGA-E9-A1N4-01A-11R-A14M-07,0.5669993628092719,1
TCGA-E2-A15H-01A-11R-A12D-07,0.8732649301495464,0
TCGA-E2-A1IJ-01A-11R-A144-07,0.8260823256149018,1
TCGA-D8-A1XR-01A-11R-A14M-07,0.4356597889702446,1
TCGA-A8-A075-01A-11R-A084-07,0.8672161137359361,1
TCGA-A8-A06U-01A-11R-A00Z-07,0.7777517249858121,0
TCGA-B6-A0X7-01A-11R-A10J-07,0.8372259285596888,1
TCGA-AQ-A04J-01A-02R-A034-07,0.6642644092022818,1
TCGA-A2-A0CQ-01A-21R-A034-07,0.8281510417038347,1
TCGA-A8-A07F-01A-11R-A00Z-07,0.7521030022184656,1
TCGA-A8-A082-01A-11R-A00Z-07,0.8007101700274001,1
TCGA-AN-A0XT-01A-11R-A109-07,0.6934633930706247,1
TCGA-AR-A24X-01A-11R-A169-07,0.9211241021482798,0
TCGA-A2-A04Y-01A-21R-A034-07,0.6427246052617387,1
TCGA-A2-A1G4-01A-11R-A13Q-07,0.8814335274274276,1
TCGA-B6-A0IE-01A-11R-A034-07,0.7841408500041323,1
TCGA-A8-A079-01A-21R-A00Z-07,0.7850587975347292,1
TCGA-E2-A15E-01A-11R-A12D-07,0.7380798809141219,1
TCGA-E9-A1R3-01A-31R-A14M-07,0.7267046066242138,1
TCGA-AR-A0TT-01A-31R-A084-07,0.856992708392906,0
TCGA-S3-AA0Z-01A-11R-A41B-07,0.5577041377741755,1
TCGA-BH-A0E1-01A-11R-A056-07,0.7131355586569588,1
TCGA-AC-A23G-01A-11R-A213-07,0.6857791958338472,1
TCGA-GM-A3XG-01A-31R-A24H-07,0.3583604081442004,1
TCGA-AR-A1AM-01A-41R-A22K-07,0.8427512585627817,0
TCGA-E9-A1N5-01A-11R-A14D-07,0.8905385680726321,1
TCGA-A2-A3XX-01A-21R-A239-07,0.39452638264760664,1
TCGA-BH-A0BQ-01A-21R-A115-07,0.876136878729195,1
TCGA-EW-A1P7-01A-21R-A144-07,0.6680896061985444,1
TCGA-BH-A5IZ-01A-11R-A27Q-07,0.5826986145784568,1
TCGA-D8-A1X7-01A-11R-A14M-07,0.8826644908032183,0
TCGA-BH-A0DP-01A-21R-A056-07,0.8676523767236732,1
TCGA-AC-A7VB-01A-11R-A352-07,0.33062618356362194,0
TCGA-A2-A0ST-01A-12R-A084-07,0.26893801890870944,1
TCGA-A2-A0ES-01A-11R-A115-07,0.5275838642751518,1
TCGA-BH-A0DT-01A-21R-A12D-07,0.8832054953891012,1
TCGA-AN-A0AR-01A-11R-A00Z-07,0.32062429321922875,1
TCGA-A2-A0YJ-01A-11R-A109-07,0.1754333269451186,0
TCGA-D8-A4Z1-01A-21R-A266-07,0.6581372595880437,0
TCGA-AO-A0JC-01A-11R-A056-07,0.584335064920209,1
TCGA-A2-A04Q-01A-21R-A034-07,0.5323797802920589,0
TCGA-GM-A2DF-01A-11R-A180-07,0.24844411234275848,1
TCGA-GM-A2DI-01A-31R-A18M-07,0.857151220892451,1
TCGA-LL-A5YO-01A-21R-A28M-07,0.6340597019868323,0
TCGA-EW-A3E8-01B-11R-A24H-07,0.7878042256671227,0
TCGA-BH-A0E9-01B-11R-A115-07,0.7235020379982787,1
TCGA-AR-A1AH-01A-11R-A12D-07,0.3995377347511139,1
TCGA-E2-A10A-01A-21R-A115-07,0.8942466374038335,1
TCGA-C8-A1HF-01A-11R-A137-07,0.8376206124299147,1
TCGA-A7-A13H-01A-11R-A22K-07,0.8210847844761971,1
TCGA-A7-A13F-01A-11R-A12P-07,0.6606394557323246,1
TCGA-D8-A1XV-01A-11R-A14M-07,0.9108763387926465,0
TCGA-E2-A574-01A-11R-A29R-07,0.2807301211348664,1
TCGA-GM-A5PV-01A-11R-A28M-07,0.6132675520037779,1
TCGA-EW-A1PB-01A-11R-A144-07,0.47000952444537086,0
TCGA-E2-A1IO-01A-11R-A144-07,0.8989252424329667,1
TCGA-B6-A0RH-01A-21R-A115-07,0.8169242763021147,1
TCGA-BH-A0B7-01A-12R-A115-07,0.744838278189156,1
TCGA-C8-A137-01A-11R-A115-07,0.6664729335329052,0
TCGA-LL-A8F5-01A-11R-A36F-07,0.38595178543036646,1
TCGA-AQ-A0Y5-01A-11R-A14M-07,0.8008371301771854,1
TCGA-D8-A13Z-01A-11R-A115-07,0.6721217671983284,0
TCGA-A2-A4RX-01A-11R-A266-07,0.4093751334754569,1
TCGA-AR-A24U-01A-11R-A169-07,0.7421509272535153,1
TCGA-E2-A105-01A-11R-A10J-07,0.44426911122601126,1
TCGA-C8-A1HN-01A-11R-A137-07,0.6181939909854705,1
TCGA-BH-A18S-01A-11R-A12D-07,0.5835029643645212,1
TCGA-E2-A14Q-01A-11R-A12D-07,0.7522393758449736,1
TCGA-A7-A0DA-01A-31R-A115-07,0.6447359758212536,1
TCGA-EW-A1P4-01A-21R-A144-07,0.5653699309164347,1
TCGA-A8-A081-01A-11R-A00Z-07,0.7168519258090823,1
TCGA-BH-A0E0-01A-11R-A056-07,0.5431179234541712,1
TCGA-OL-A66N-01A-12R-A31O-07,0.8374816728199542,0
TCGA-E2-A2P6-01A-11R-A19W-07,0.6637967568525684,0
TCGA-BH-A0DK-01A-21R-A056-07,0.7701982821288059,1
TCGA-E9-A5UO-01A-11R-A28M-07,0.27714875777225384,1
TCGA-D8-A1JC-01A-11R-A13Q-07,0.8451851790852097,1
TCGA-C8-A134-01A-11R-A115-07,0.4086887447916878,1
TCGA-A2-A3XT-01A-11R-A22U-07,0.5460362257753104,1
TCGA-AR-A256-01A-11R-A169-07,0.2740832504390257,1
TCGA-D8-A1JL-01A-11R-A13Q-07,0.5896921418100012,1
TCGA-E9-A24A-01A-11R-A169-07,0.4332678289343274,1
TCGA-A2-A3XZ-01A-42R-A239-07,0.8407337278403311,1
TCGA-BH-A0BF-01A-21R-A12P-07,0.9130554399595497,1
TCGA-D8-A27F-01A-11R-A16F-07,0.29750949107525737,1
TCGA-A2-A0CY-01A-12R-A034-07,0.4580155356968148,1
TCGA-D8-A27E-01A-11R-A16F-07,0.3164539646751017,0
TCGA-A2-A0EP-01A-52R-A22U-07,0.8284792468776341,1
TCGA-GI-A2C8-01A-11R-A16F-07,0.8859255739212095,1
TCGA-A8-A099-01A-11R-A00Z-07,0.8791534443767134,0
TCGA-A2-A04U-01A-11R-A115-07,0.4642111087436489,1
TCGA-BH-A0HP-01A-12R-A084-07,0.7831053739295981,1
TCGA-EW-A2FV-01A-11R-A17B-07,0.7340181794011508,1
TCGA-A2-A0CR-01A-11R-A22K-07,0.5723474394791209,1
TCGA-BH-A0DS-01A-11R-A056-07,0.9410121848385214,1
TCGA-D8-A1XC-01A-11R-A14D-07,0.7450962933105715,1
TCGA-E2-A14O-01A-31R-A115-07,0.5020852451972382,1
TCGA-A1-A0SF-01A-11R-A144-07,0.7814120823211195,1
TCGA-A8-A06X-01A-21R-A00Z-07,0.8035365787390921,1
TCGA-BH-A0HI-01A-11R-A084-07,0.7904479832059255,1
TCGA-E2-A14U-01A-11R-A22K-07,0.41138609361423994,1
TCGA-E2-A15A-01A-11R-A12D-07,0.780802793776592,0
TCGA-A2-A1G6-01A-11R-A13Q-07,0.422217154344126,1
TCGA-B6-A1KC-01B-11R-A157-07,0.16073197378300122,1
TCGA-OL-A5RZ-01A-11R-A28M-07,0.5521270102755411,1
TCGA-A8-A07I-01A-11R-A00Z-07,0.6876949471568751,0
TCGA-A2-A0T0-01A-22R-A084-07,0.5418721231843049,1
TCGA-BH-A42V-01A-11R-A24H-07,0.6351437539221828,1
TCGA-GM-A3XN-01A-12R-A22U-07,0.863332604939904,1
TCGA-D8-A3Z6-01A-11R-A239-07,0.7204110976233975,1
TCGA-B6-A0IQ-01A-11R-A034-07,0.3527756737447727,1
TCGA-A8-A095-01A-11R-A00Z-07,0.8994062960519796,1
TCGA-AO-A125-01A-11R-A10J-07,0.5496123792342367,1
TCGA-EW-A6SA-01A-21R-A32P-07,0.45376798314815914,0
TCGA-BH-A0DD-01A-31R-A12P-07,0.8886574593937729,1
TCGA-AO-A0J3-01A-11R-A034-07,0.6575172109228599,0
TCGA-A2-A3XS-01A-11R-A22U-07,0.5849709091956565,0
TCGA-AC-A8OR-01A-21R-A41B-07,0.8675612887016353,1
TCGA-BH-A0HK-01A-11R-A056-07,0.7668597088152657,1
TCGA-E2-A1IG-01A-11R-A144-07,0.4892193824813883,1
TCGA-AO-A12B-01A-11R-A10J-07,0.6264298896255637,1
TCGA-EW-A1J5-01A-11R-A13Q-07,0.758979442174151,1
TCGA-C8-A12Q-01A-11R-A115-07,0.8865606686131133,1
TCGA-A2-A0EQ-01A-11R-A034-07,0.7661534046437201,0
TCGA-GM-A3XL-01A-11R-A22U-07,0.5234599168287442,1
TCGA-BH-A1EU-01A-11R-A137-07,0.752124045730551,1
TCGA-BH-A0RX-01A-21R-A084-07,0.6407969051042405,1
TCGA-E9-A1RF-01A-11R-A157-07,0.6255479468948177,1
TCGA-AC-A2QI-01A-12R-A19W-07,0.7909341582485089,1
TCGA-A8-A090-01A-11R-A00Z-07,0.7457641837299869,0
TCGA-AR-A5QQ-01A-11R-A28M-07,0.4126502360664791,1
TCGA-XX-A899-01A-11R-A36F-07,0.853898764760424,1
TCGA-E2-A156-01A-11R-A12D-07,0.5221309342521716,1
TCGA-AN-A04C-01A-21R-A034-07,0.7128570563787369,0
TCGA-AN-A0AT-01A-11R-A034-07,0.47636416927743286,1
TCGA-UL-AAZ6-01A-11R-A41B-07,0.48891007071976894,1
TCGA-D8-A1X9-01A-12R-A157-07,0.8267390977411948,1
TCGA-E9-A22E-01A-11R-A157-07,0.9441200552619933,1
TCGA-BH-A1FB-01A-11R-A13Q-07,0.6861819539903965,1
TCGA-C8-A8HR-01A-11R-A36F-07,0.8838971841545201,1
TCGA-EW-A2FR-01A-11R-A21T-07,0.7376897629270099,1
TCGA-AN-A0AJ-01A-11R-A00Z-07,0.7580618289645022,1
TCGA-LD-A7W6-01A-81R-A352-07,0.7419416631947143,1
TCGA-BH-A0B6-01A-11R-A19W-07,0.8640540064102322,1
TCGA-AR-A252-01A-11R-A169-07,0.732335855080783,1
TCGA-AR-A254-01A-21R-A169-07,0.6729218294019594,1
TCGA-AO-A03P-01A-11R-A00Z-07,0.6397545903545343,1
TCGA-A8-A07O-01A-11R-A00Z-07,0.5210490335744391,0
TCGA-EW-A1PE-01A-11R-A144-07,0.7111003432055754,0
TCGA-AR-A2LL-01A-11R-A180-07,0.9602315834596725,1
TCGA-A7-A26H-01A-11R-A169-07,0.9138961954452334,1
TCGA-C8-A26Z-01A-11R-A16F-07,0.5761578096200399,1
TCGA-AO-A0J9-01A-11R-A034-07,0.920086140420537,1
TCGA-EW-A1PF-01A-11R-A144-07,0.8098947024245794,1
TCGA-A2-A25F-01A-11R-A169-07,0.5448261688040776,1
TCGA-D8-A73W-01A-22R-A352-07,0.9053988802954064,1
TCGA-AR-A2LJ-01A-12R-A19W-07,0.8443830913006946,0
TCGA-A8-A07C-01A-11R-A034-07,0.21759395025025705,1
TCGA-E9-A245-01A-22R-A16F-07,0.5613267997557521,0
TCGA-B6-A408-01A-12R-A24H-07,0.6752458873283671,0
TCGA-AR-A255-01A-11R-A169-07,0.8602389169943494,0
TCGA-E2-A1L6-01A-11R-A13Q-07,0.7206904791530374,0
TCGA-E9-A295-01A-11R-A16F-07,0.777207501148293,1
TCGA-BH-A1FE-01A-11R-A13Q-07,0.7723979687234648,0
TCGA-BH-A1FM-01A-11R-A13Q-07,0.5185448666802126,0
TCGA-OL-A5RU-01A-11R-A28M-07,0.770283350454295,1
TCGA-C8-A1HO-01A-11R-A13Q-07,0.5392538007864756,0
TCGA-GM-A2DO-01A-11R-A18M-07,0.7838763277336049,0
TCGA-AN-A0FZ-01A-11R-A034-07,0.5180806103576691,1
TCGA-D8-A1JN-01A-11R-A13Q-07,0.7198682706181666,1
TCGA-OL-A6VO-01A-12R-A33J-07,0.3467927563651443,0
TCGA-AN-A0FV-01A-11R-A00Z-07,0.6726203406628372,1
TCGA-D8-A1J9-01A-11R-A13Q-07,0.8553147919769832,1
TCGA-B6-A0IB-01A-11R-A034-07,0.6677723260539613,1
TCGA-A8-A06R-01A-11R-A00Z-07,0.693869944108237,0
TCGA-AR-A24H-01A-11R-A169-07,0.49096562905101143,1
TCGA-E2-A109-01A-11R-A10J-07,0.802285113883763,1
TCGA-AR-A5QN-01A-12R-A28M-07,0.9486382480215846,1
TCGA-A2-A0EX-01A-21R-A034-07,0.7718015869037028,1
TCGA-C8-A12N-01A-11R-A115-07,0.8430014835166378,1
TCGA-A2-A259-01A-11R-A16F-07,0.6515613266142862,1
TCGA-AO-A12A-01A-21R-A115-07,0.8489632634378899,0
TCGA-A7-A3RF-01A-11R-A22K-07,0.4807037824227837,1
TCGA-AN-A0FS-01A-11R-A034-07,0.7601370128824271,1
TCGA-C8-A26W-01A-11R-A16F-07,0.8828836838613565,1
TCGA-E9-A1RC-01A-11R-A157-07,0.7897817421534956,1
TCGA-E2-A1B0-01A-11R-A12P-07,0.49550131040625883,1
TCGA-AO-A126-01A-11R-A10J-07,0.820011992779568,1
TCGA-AC-A4ZE-01A-11R-A41B-07,0.4207046069004993,0
TCGA-E9-A229-01A-31R-A157-07,0.8393589817949599,1
TCGA-EW-A1P1-01A-31R-A14D-07,0.6311625307151626,0
TCGA-BH-AB28-01A-31R-A41B-07,0.912263080981085,1
TCGA-A8-A08P-01A-11R-A00Z-07,0.8250359349834758,0
TCGA-EW-A1IX-01A-12R-A144-07,0.7609987465761014,0
TCGA-LL-A73Z-01A-11R-A32P-07,0.8335095346890301,0
TCGA-E9-A1R7-01A-11R-A14M-07,0.6398052257588601,1
TCGA-BH-A1F2-01A-31R-A13Q-07,0.5790429530619782,0
TCGA-A8-A0A6-01A-12R-A056-07,0.8593759750812214,1
TCGA-A1-A0SE-01A-11R-A084-07,0.8098505282781441,1
TCGA-E9-A1NG-01A-21R-A14M-07,0.8395554916158218,1
TCGA-B6-A1KF-01A-11R-A13Q-07,0.23969126057521817,1
TCGA-BH-A0EE-01A-11R-A034-07,0.42115586800086724,1
TCGA-BH-A0BD-01A-11R-A034-07,0.8248500351771036,1
TCGA-OL-A5RY-01A-21R-A28M-07,0.84386455548778,1
TCGA-E9-A1RD-01A-11R-A157-07,0.7052717736069455,1
TCGA-AR-A24K-01A-11R-A169-07,0.7162888659525466,1
TCGA-BH-A0BP-01A-11R-A115-07,0.9032614318761477,1
TCGA-C8-A130-01A-31R-A115-07,0.872907867609614,1
TCGA-B6-A0RG-01A-11R-A056-07,0.7610618622317963,1
TCGA-E9-A1NA-01A-11R-A144-07,0.7838849785151509,1
TCGA-A8-A0A2-01A-11R-A034-07,0.8888591490607253,0
TCGA-E2-A14V-01A-11R-A12D-07,0.7543598153647304,0
TCGA-E2-A1LL-01A-11R-A144-07,0.43077242070988453,1
TCGA-AR-A24M-01A-11R-A169-07,0.6479431373733011,1
TCGA-A8-A0AB-01A-11R-A034-07,0.6898421225011269,1
TCGA-C8-A1HL-01A-11R-A137-07,0.4654871557606278,1
TCGA-OL-A66P-01A-11R-A31O-07,0.6088076701718056,0
TCGA-OL-A66K-01A-11R-A29R-07,0.6610210926927553,1
TCGA-BH-A0HF-01A-11R-A056-07,0.8010357689650611,1
TCGA-AN-A03X-01A-21R-A00Z-07,0.8422053706992665,1
TCGA-A2-A1FV-01A-11R-A13Q-07,0.3792112226524856,1
TCGA-E9-A3HO-01A-11R-A213-07,0.6127099641564919,1
TCGA-A2-A0YE-01A-11R-A109-07,0.43378530319900305,1
TCGA-A1-A0SP-01A-11R-A084-07,0.5677783055589296,1
TCGA-AO-A0J7-01A-11R-A034-07,0.6814002560512655,1
TCGA-C8-A3M7-01A-12R-A21T-07,0.8831240469531005,1
TCGA-A2-A0YG-01A-21R-A109-07,0.686260588889949,1
TCGA-E2-A14Y-01A-21R-A12D-07,0.3240775417839689,1
TCGA-EW-A424-01A-11R-A24H-07,0.8023816826595903,1
TCGA-D8-A141-01A-11R-A115-07,0.899234099666195,1
TCGA-C8-A1HJ-01A-11R-A13Q-07,0.32921904089133186,1
TCGA-C8-A12O-01A-11R-A115-07,0.8241893083315152,0
TCGA-LL-A442-01A-11R-A24H-07,0.3825770696502055,1
TCGA-C8-A12Z-01A-11R-A115-07,0.884005602368676,1
TCGA-EW-A1OX-01A-11R-A144-07,0.36103070635251006,0
TCGA-E9-A1RG-01A-11R-A14D-07,0.6355884306507122,1
TCGA-AQ-A1H2-01A-11R-A13Q-07,0.600379011046666,0
TCGA-AR-A24Q-01A-12R-A169-07,0.43365881676444223,1
TCGA-A8-A09K-01A-11R-A00Z-07,0.31466791904030017,1
TCGA-BH-A0W7-01A-11R-A115-07,0.8862259032974837,1
TCGA-BH-A0H0-01A-11R-A056-07,0.3275242559014839,0
TCGA-AO-A0JD-01A-11R-A056-07,0.6318549347181583,1
TCGA-A2-A4RW-01A-21R-A266-07,0.9150255978430897,1
TCGA-C8-A12U-01A-11R-A115-07,0.28160721558592433,1
TCGA-C8-A12V-01A-11R-A115-07,0.7186845343276475,1
TCGA-E9-A1NC-01A-21R-A26B-07,0.6590406350570847,1
TCGA-AO-A12G-01A-11R-A10J-07,0.6725259883382941,0
TCGA-S3-AA11-01A-31R-A41B-07,0.8150338631198462,1
TCGA-BH-A0HQ-01A-11R-A034-07,0.7706789166288125,1
TCGA-AO-A03L-01A-41R-A056-07,0.8320416476213538,1
TCGA-C8-A1HM-01A-12R-A137-07,0.6515744033197003,1
TCGA-D8-A146-01A-31R-A115-07,0.8282572299809012,0
TCGA-A2-A0EV-01A-11R-A034-07,0.8746584312417014,1
TCGA-E2-A154-01A-11R-A115-07,0.8504680483533757,1
TCGA-E2-A1LE-01A-12R-A19W-07,0.7391284919168541,1
TCGA-E9-A1R5-01A-11R-A14M-07,0.9255080570795744,1
TCGA-AC-A3EH-01A-22R-A22K-07,0.9176558541885818,1
TCGA-C8-A12Y-01A-11R-A12D-07,0.9348452888801508,1
TCGA-BH-A0E2-01A-11R-A056-07,0.8248751913246686,0
TCGA-D8-A1XG-01A-11R-A14D-07,0.8206249956970424,1
TCGA-OL-A5DA-01A-11R-A27Q-07,0.6903347287166038,1
TCGA-AC-A3HN-01A-11R-A213-07,0.8403856303681769,1
TCGA-B6-A0RP-01A-21R-A084-07,0.8176527315864093,1
TCGA-3C-AALI-01A-11R-A41B-07,0.5213724522208427,1
TCGA-D8-A1Y2-01A-11R-A157-07,0.8690953095395064,0
TCGA-S3-AA15-01A-11R-A41B-07,0.6657966447863732,1
TCGA-BH-A0W5-01A-11R-A109-07,0.8016866444003754,1
TCGA-A8-A097-01A-11R-A034-07,0.6130485189648903,1
TCGA-AO-A12D-01A-11R-A115-07,0.7083104077141275,1
TCGA-AN-A04A-01A-21R-A034-07,0.7827867486658489,1
TCGA-E2-A1B4-01A-11R-A12P-07,0.5786165472998412,1
TCGA-A8-A09R-01A-11R-A00Z-07,0.8208485887787219,1
TCGA-XX-A89A-01A-11R-A36F-07,0.8303907354986962,1
TCGA-AR-A24O-01A-11R-A169-07,0.6876797963096515,1
TCGA-E2-A1LG-01A-21R-A14M-07,0.7191064228944424,1
TCGA-AC-A8OS-01A-12R-A41B-07,0.8211988697646392,1
TCGA-HN-A2NL-01A-11R-A18M-07,0.19570476261761358,0
TCGA-E9-A1N6-01A-11R-A144-07,0.8777769401324363,0
TCGA-E2-A10C-01A-21R-A10J-07,0.8688728175302263,1
TCGA-BH-A0AU-01A-11R-A12P-07,0.8092292688636499,0
TCGA-A2-A0EW-01A-21R-A115-07,0.6503932337263408,1
TCGA-A8-A07B-01A-11R-A00Z-07,0.614409816796071,1
TCGA-E2-A15K-01A-11R-A12P-07,0.6297707409585974,1
TCGA-EW-A6S9-01A-22R-A33J-07,0.8048721615860686,0
TCGA-AC-A3W5-01A-11R-A22K-07,0.8748021259849947,1
TCGA-BH-A0AV-01A-31R-A115-07,0.44275371730733437,1
TCGA-A2-A0T7-01A-21R-A084-07,0.8324659420874972,0
TCGA-AO-A03V-01A-11R-A115-07,0.7925627353957363,1
TCGA-BH-A0DZ-01A-11R-A00Z-07,0.6550302620982111,1
TCGA-AN-A041-01A-11R-A034-07,0.7601935637540913,0
TCGA-B6-A0I5-01A-11R-A034-07,0.7548421629116593,1
TCGA-BH-A0BM-01A-11R-A056-07,0.5228936034749144,1
TCGA-BH-A0GZ-01A-11R-A056-07,0.8957229361856792,1
TCGA-LL-A5YN-01A-11R-A28M-07,0.5683502109157126,1
TCGA-B6-A0RM-01A-11R-A084-07,0.9069647394847496,0
TCGA-A2-A4S3-01A-21R-A266-07,0.8634634138946199,1
TCGA-BH-A201-01A-11R-A14M-07,0.8365192212164362,1
TCGA-A2-A0SV-01A-11R-A084-07,0.8026032079289508,0
TCGA-A8-A07L-01A-11R-A00Z-07,0.7849846646414103,1
TCGA-AR-A2LN-01A-21R-A18M-07,0.45584177928291414,0
TCGA-C8-A278-01A-11R-A169-07,0.7192922832088069,1
TCGA-A2-A0CM-01A-31R-A034-07,0.25321793395407705,1
TCGA-C8-A1HE-01A-11R-A13Q-07,0.8825559375321632,1
TCGA-LL-A7T0-01A-31R-A352-07,0.7448949433484865,0
TCGA-B6-A0WT-01A-11R-A109-07,0.9191674995599239,1
TCGA-OL-A5D6-01A-21R-A27Q-07,0.7713257009191158,1
TCGA-E2-A14S-01A-11R-A12D-07,0.808193277742828,0
TCGA-AQ-A1H3-01A-31R-A13Q-07,0.9034135779966818,1
TCGA-BH-A1F8-01A-11R-A13Q-07,0.5448993031530515,1
TCGA-A8-A0AD-01A-11R-A056-07,0.5268700934753308,1
TCGA-GM-A2DA-01A-11R-A18M-07,0.8223207188898268,1
TCGA-A2-A0T5-01A-21R-A084-07,0.8530923521252977,1
TCGA-A8-A09M-01A-11R-A00Z-07,0.7902379813758429,1
TCGA-B6-A0X1-01A-11R-A109-07,0.48089333760238856,0
TCGA-AN-A0XU-01A-11R-A109-07,0.5500035646750402,1
TCGA-BH-A1EV-01A-11R-A137-07,0.8212675538732828,1
TCGA-EW-A1OZ-01A-11R-A144-07,0.8019339178025754,1
TCGA-C8-A12X-01A-11R-A115-07,0.8330561167638322,1
TCGA-JL-A3YX-01A-11R-A22U-07,0.8104503289848365,1
TCGA-OL-A5D7-01A-11R-A27Q-07,0.44712608172707746,1
TCGA-E2-A1IK-01A-11R-A144-07,0.5304874059447884,0
TCGA-A2-A0CW-01A-21R-A115-07,0.5723475105843074,0
TCGA-A2-A0ET-01A-31R-A034-07,0.1698924216681781,1
TCGA-B6-A400-01A-11R-A239-07,0.3545733748940057,1
