sample_id,score,y_member
TCGA-E2-A158-01A-11R-A12D-07,0.8472403683564366,1
TCGA-AO-A1KO-01A-31R-A13Q-07,0.8482371740268851,0
TCGA-AR-A0TX-01A-11R-A084-07,0.9818355969684917,1
TCGA-D8-A1XB-01A-11R-A14D-07,1.1308771399632986,1
TCGA-B6-A0IG-01A-11R-A034-07,1.0132852974264106,0
TCGA-AC-A5EH-01A-11R-A28M-07,1.0027557116081,0
TCGA-LL-A7SZ-01A-32R-A352-07,0.741563057934878,1
TCGA-A7-A26J-01A-11R-A169-07,1.0839546208643793,1
TCGA-E9-A22H-01A-11R-A157-07,1.002467566102369,0
TCGA-BH-A208-01A-11R-A157-07,0.9921402742477995,1
TCGA-BH-A6R9-01A-21R-A32P-07,0.9789458190281191,0
TCGA-OL-A5S0-01A-11R-A28M-07,0.9006343595623632,1
TCGA-A1-A0SD-01A-11R-A115-07,1.0911169435934094,1
TCGA-AO-A0JB-01A-11R-A32Y-07,0.8643669092349907,1
TCGA-E2-A1BD-01A-11R-A12P-07,1.102074995196852,0
TCGA-AN-A0AS-01A-11R-A00Z-07,1.0633138090193666,1
TCGA-A7-A13G-01A-11R-A13Q-07,0.7484046878423639,1
TCGA-B6-A0RS-01A-11R-A084-07,1.0588683720189922,1
TCGA-A2-A4S0-01A-21R-A266-07,0.916356484913001,1
TCGA-BH-A1F5-01A-12R-A13Q-07,0.8765358011858799,0
TCGA-A2-A0CX-01A-21R-A00Z-07,1.0579708678726223,1
TCGA-A7-A13D-01A-13R-A12P-07,0.9308683150465693,1
TCGA-AN-A03Y-01A-21R-A00Z-07,0.9807258416430773,1
TCGA-E9-A1ND-01A-11R-A144-07,0.9904313653196957,1
TCGA-EW-A1P5-01A-11R-A144-07,1.1189725404911013,0
TCGA-EW-A423-01A-11R-A24H-07,0.84151515685415,1
TCGA-A7-A5ZV-01A-11R-A28M-07,0.7957154715406182,1
TCGA-C8-A8HP-01A-11R-A36F-07,1.0051080375429409,1
TCGA-AQ-A54O-01A-11R-A266-07,0.8369894909245814,0
TCGA-E9-A5FK-01A-11R-A27Q-07,0.9121741266470791,1
TCGA-D8-A142-01A-11R-A115-07,0.9724341457738317,0
TCGA-BH-A0BC-01A-22R-A084-07,1.0836204532145912,0
TCGA-A2-A0EY-01A-11R-A034-07,0.9976852367776229,1
TCGA-D8-A1J8-01A-11R-A13Q-07,0.9039347444169556,1
TCGA-A8-A06Y-01A-21R-A00Z-07,1.0301885645261344,1
TCGA-EW-A1J1-01A-11R-A13Q-07,0.9952593451032274,1
TCGA-BH-A0C0-01A-21R-A056-07,1.0444113077669113,1
TCGA-AC-A2FK-01A-12R-A180-07,0.9691168680228421,1
TCGA-A2-A3XV-01A-21R-A239-07,0.6530142204618887,1
TCGA-BH-A0HB-01A-11R-A056-07,1.0538063684344918,1
TCGA-AN-A0XL-01A-11R-A10J-07,1.0986705281235045,1
TCGA-E2-A10B-01A-11R-A10J-07,1.1006013732496551,1
TCGA-A2-A04X-01A-21R-A034-07,1.029227724373428,1
TCGA-AR-A1AN-01A-11R-A12P-07,1.0591795285058945,1
TCGA-A2-A0EM-01A-11R-A034-07,1.0273776777578452,1
TCGA-B6-A0WS-01A-11R-A115-07,1.1554754016224211,1
TCGA-D8-A1XD-01A-11R-A14D-07,0.977409108792361,1
TCGA-A8-A091-01A-11R-A00Z-07,0.8736791400405998,0
TCGA-E9-A2JS-01A-11R-A180-07,1.000923375524936,1
TCGA-A2-A1G1-01A-21R-A13Q-07,0.8297007436751777,1
TCGA-E9-A22B-01A-11R-A157-07,1.072947401654568,1
TCGA-D8-A27G-01A-11R-A16F-07,1.098237727687523,1
TCGA-A7-A13E-01A-11R-A12P-07,0.8891180245038229,0
TCGA-BH-A0AY-01A-21R-A00Z-07,1.1306033113383482,1
TCGA-E2-A1L7-01A-11R-A144-07,1.0871528308894878,1
TCGA-AN-A046-01A-21R-A034-07,1.210208168661588,1
TCGA-AN-A0AL-01A-11R-A00Z-07,0.9335319460248535,1
TCGA-D8-A27K-01A-11R-A16F-07,0.980227649223408,1
TCGA-BH-A0DO-01B-11R-A12D-07,1.0670401825633093,1
TCGA-A7-A4SB-01A-21R-A266-07,0.927102557595569,1
TCGA-EW-A6SB-01A-12R-A32P-07,0.8493168343596105,1
TCGA-D8-A1JM-01A-11R-A13Q-07,0.8174795382425555,1
TCGA-OL-A66J-01A-11R-A29R-07,1.0470536863437725,0
TCGA-D8-A13Y-01A-11R-A115-07,0.836402053478332,1
TCGA-AR-A24N-01A-11R-A169-07,1.0466885814551072,1
TCGA-BH-A0B1-01A-12R-A056-07,1.0895200184375986,0
TCGA-B6-A0RN-01A-12R-A084-07,1.0965457117010016,1
TCGA-A2-A0T1-01A-21R-A084-07,1.1258414170953481,1
TCGA-AN-A0AM-01A-11R-A034-07,1.064199324718092,0
TCGA-E2-A1LA-01A-11R-A144-07,1.0611622661778213,1
TCGA-JL-A3YW-01A-12R-A239-07,1.0127714259041123,1
TCGA-BH-A0H3-01A-11R-A12P-07,1.0641618481007737,0
TCGA-E2-A1IF-01A-11R-A144-07,1.0230988663244547,0
TCGA-C8-A26X-01A-31R-A16F-07,1.073791353795354,0
TCGA-A8-A09B-01A-11R-A00Z-07,1.1227897939313896,1
TCGA-A7-A26G-01A-21R-A169-07,0.9572169004763801,1
TCGA-AC-A2FE-01A-11R-A19W-07,1.091886661009399,0
TCGA-A8-A08G-01A-11R-A00Z-07,1.0824748561703166,1
TCGA-AN-A0FJ-01A-11R-A00Z-07,0.8570740750388193,1
TCGA-B6-A0RV-01A-11R-A084-07,1.1878770993851209,1
TCGA-B6-A0WV-01A-11R-A109-07,1.0873517312956633,1
TCGA-A8-A07P-01A-11R-A00Z-07,1.0105862458076849,0
TCGA-A8-A08H-01A-21R-A00Z-07,1.0320800258934089,0
TCGA-AR-A0TW-01A-11R-A084-07,0.9585424492659093,1
TCGA-E2-A15F-01A-11R-A115-07,1.0213238719539741,1
TCGA-B6-A0WX-01A-11R-A109-07,1.0126321955807955,1
TCGA-D8-A1Y1-01A-21R-A14M-07,1.0969708830577405,1
TCGA-E2-A14Z-01A-11R-A115-07,1.1485358324912573,1
TCGA-A2-A25A-01A-12R-A16F-07,1.1256179945812999,1
TCGA-A2-A0CT-01A-31R-A056-07,1.0125324729511487,1
TCGA-HN-A2OB-01A-21R-A27Q-07,1.0877229789618796,1
TCGA-B6-A0RT-01A-21R-A084-07,0.9640641282919955,1
TCGA-AR-A24T-01A-11R-A169-07,1.0171853806245352,0
TCGA-E9-A1R0-01A-22R-A16F-07,1.1562714244596988,1
TCGA-E9-A5FL-01A-11R-A27Q-07,0.8028738560185379,1
TCGA-E2-A3DX-01A-21R-A213-07,1.020572409739006,1
TCGA-E2-A14T-01A-11R-A115-07,0.991119342832148,1
TCGA-A2-A4RY-01A-31R-A266-07,0.9650097103348437,1
TCGA-AR-A2LK-01A-11R-A180-07,1.0915206149846377,1
TCGA-BH-A42U-01A-12R-A24H-07,0.8369893670034096,1
TCGA-AO-A12C-01A-11R-A10J-07,1.072643601627421,1
TCGA-A2-A3XY-01A-11R-A239-07,0.8621337750231919,1
TCGA-D8-A73X-01A-11R-A32P-07,1.064697244439912,0
TCGA-AR-A2LO-01A-31R-A18M-07,1.127164662175939,1
TCGA-AO-A0JJ-01A-11R-A056-07,1.197063450845325,1
TCGA-LD-A74U-01A-13R-A33J-07,1.179970943512368,1
TCGA-AN-A0XN-01A-21R-A109-07,1.0607372186525001,0
TCGA-E2-A107-01A-11R-A10J-07,0.9578907097131245,1
TCGA-A7-A6VV-01A-22R-A33J-07,0.9221602906088007,1
TCGA-AC-A5XS-01A-11R-A29R-07,1.070545462207247,0
TCGA-BH-A0H6-01A-21R-A056-07,1.1445232206097686,0
TCGA-AC-A23C-01A-12R-A169-07,1.02800965116099,1
TCGA-E9-A1NH-01A-11R-A14D-07,1.10843626685445,0
TCGA-D8-A1XW-01A-11R-A14M-07,0.9018762610681972,1
TCGA-AO-A0JG-01A-31R-A084-07,1.0914831384480077,1
TCGA-BH-A18N-01A-11R-A12D-07,1.0015874997869614,1
TCGA-A1-A0SO-01A-22R-A084-07,0.766889894547106,1
TCGA-BH-A0B5-01A-11R-A12P-07,1.186679064910626,1
TCGA-A8-A09T-01A-11R-A00Z-07,1.0966767680277396,1
TCGA-BH-A0BR-01A-21R-A115-07,1.0815323950912008,1
TCGA-D8-A27W-01A-11R-A16F-07,1.0265440547505853,1
TCGA-BH-A0BW-01A-11R-A115-07,0.8538428966300632,1
TCGA-GM-A2DB-01A-31R-A18M-07,0.8948703340226392,1
TCGA-AC-A2QH-01A-11R-A18M-07,0.7613792627762285,1
TCGA-D8-A1JB-01A-11R-A13Q-07,1.0165221975140082,1
TCGA-BH-A1ES-01A-11R-A137-07,1.072769332496997,1
TCGA-OL-A97C-01A-32R-A41B-07,1.000200794675985,1
TCGA-A2-A0YF-01A-21R-A109-07,1.013123997364741,0
TCGA-D8-A1XS-01A-11R-A14M-07,1.1169467532331718,1
TCGA-D8-A140-01A-11R-A115-07,1.026513142138558,1
TCGA-A8-A09Q-01A-11R-A00Z-07,1.0610848857535138,1
TCGA-B6-A0I1-01A-11R-A21T-07,0.7724542022275096,1
TCGA-AO-A0JE-01A-11R-A056-07,1.0576820535418157,1
TCGA-A2-A1FW-01A-11R-A13Q-07,0.846660287472654,1
TCGA-D8-A1XY-01A-11R-A14M-07,1.0300564183472334,1
TCGA-A2-A04R-01A-41R-A109-07,1.0460213113839059,1
TCGA-A2-A1FX-01A-11R-A13Q-07,1.1339662396413897,1
TCGA-A8-A07W-01A-11R-A00Z-07,1.014339197191441,0
TCGA-D8-A1XK-01A-21R-A14M-07,0.8648012206140844,1
TCGA-D8-A3Z5-01A-41R-A24H-07,0.9095919630205526,0
TCGA-LL-A5YM-01A-11R-A28M-07,0.6548208209289059,1
TCGA-B6-A0IJ-01A-11R-A034-07,0.8580871049014789,1
TCGA-A8-A06N-01A-11R-A00Z-07,0.7792944697447224,1
TCGA-GM-A2DM-01A-11R-A180-07,1.0891072318985302,1
TCGA-E2-A15D-01A-11R-A115-07,1.0751487809815712,1
TCGA-B6-A1KI-01A-11R-A14M-07,1.0474317457010642,1
TCGA-D8-A1JS-01A-11R-A13Q-07,0.8517882279493268,1
TCGA-PE-A5DD-01A-12R-A27Q-07,1.0196274965627405,1
TCGA-BH-A0BG-01A-11R-A115-07,1.054549656645738,1
TCGA-LL-A6FQ-01A-11R-A31O-07,0.8040537591299314,1
TCGA-E2-A1IN-01A-11R-A13Q-07,1.1700458118860386,0
TCGA-A8-A06T-01A-11R-A00Z-07,0.965752453618098,1
TCGA-B6-A402-01A-11R-A239-07,0.8461109952821955,1
TCGA-E2-A9RU-01A-11R-A41B-07,0.756705523629307,0
TCGA-A2-A3XW-01A-11R-A239-07,0.8580910681379792,1
TCGA-B6-A0RU-01A-11R-A084-07,0.9410765390919119,1
TCGA-A8-A086-01A-11R-A00Z-07,1.1326751454153599,1
TCGA-B6-A40C-01A-11R-A239-07,1.1665846720428175,1
TCGA-D8-A1JF-01A-11R-A13Q-07,0.8357407776529878,0
TCGA-A2-A0T6-01A-11R-A084-07,0.9772333678854285,1
TCGA-BH-A1FG-01A-11R-A13Q-07,0.9980089268587078,1
TCGA-GM-A3NY-01A-11R-A21T-07,0.918764542586348,1
TCGA-AN-A0AK-01A-21R-A00Z-07,0.8254433331271082,1
TCGA-BH-A1FC-01A-11R-A13Q-07,0.7929297755960164,1
TCGA-E9-A227-01A-11R-A157-07,1.1386034681381274,1
TCGA-BH-A18P-01A-11R-A12D-07,1.1041660505212607,1
TCGA-E2-A15R-01A-11R-A115-07,0.8674590059201632,1
TCGA-BH-A0WA-01A-11R-A109-07,0.9412915150317341,1
TCGA-BH-A42T-01A-11R-A24H-07,0.9873282461585461,1
TCGA-AC-A23H-01A-11R-A157-07,1.0091940914023139,1
TCGA-OL-A66I-01A-21R-A29R-07,0.8878913809925341,0
TCGA-S3-AA17-01A-11R-A41B-07,0.938151340333916,1
TCGA-AR-A1AL-01A-21R-A12P-07,1.1137136675597847,1
TCGA-AC-A2B8-01A-11R-A17B-07,1.0386309341216362,1
TCGA-D8-A1XO-01A-11R-A14M-07,1.1307305531315999,0
TCGA-C8-A26Y-01A-11R-A16F-07,0.92625219020118,0
TCGA-BH-A0DG-01A-21R-A12P-07,1.1203837922237654,1
TCGA-E9-A243-01A-21R-A169-07,0.9247240751243587,1
TCGA-A2-A04W-01A-31R-A115-07,0.9108176652786284,1
TCGA-A8-A09G-01A-21R-A00Z-07,0.9989282283033089,1
TCGA-BH-A0DI-01A-21R-A12P-07,1.1120036687335733,0
TCGA-E2-A152-01A-11R-A12D-07,1.060748662209554,0
TCGA-AQ-A7U7-01A-22R-A352-07,1.0488096080782177,0
TCGA-BH-A0BZ-01A-31R-A12P-07,1.1056977076772074,1
TCGA-EW-A1OV-01A-11R-A144-07,1.0215829874400362,1
TCGA-A8-A0A7-01A-11R-A00Z-07,1.1009306365229306,1
TCGA-BH-A1EN-01A-11R-A13Q-07,0.944081025527218,1
TCGA-E2-A1IE-01A-11R-A13Q-07,1.0567150704841182,1
TCGA-BH-A0HW-01A-11R-A034-07,0.9479454156541536,0
TCGA-BH-A0BJ-01A-11R-A056-07,1.2081943698426414,0
TCGA-AO-A03N-01B-11R-A10J-07,0.9930464973825546,1
TCGA-EW-A1P3-01A-11R-A144-07,1.103115816616676,1
TCGA-B6-A0I2-01A-11R-A034-07,0.8777204848470194,1
TCGA-EW-A1PD-01A-11R-A144-07,1.146030628307018,1
TCGA-B6-A0IH-01A-11R-A115-07,1.0683078446689,1
TCGA-E2-A15M-01A-11R-A12D-07,1.096986413757231,1
TCGA-BH-A0H9-01A-11R-A056-07,1.1632346982805712,1
TCGA-BH-A0HL-01A-11R-A10U-07,0.9280172271593592,1
TCGA-A8-A07G-01A-11R-A034-07,1.0996170762283197,1
TCGA-E2-A1IL-01A-11R-A14D-07,1.0486149184553062,1
TCGA-AR-A0U4-01A-11R-A109-07,0.8505662163557283,1
TCGA-D8-A147-01A-11R-A115-07,0.8620296929000761,0
TCGA-BH-A0HY-01A-11R-A056-07,0.9391168372635206,0
TCGA-D8-A1XT-01A-11R-A14M-07,0.9237152560322671,1
TCGA-E2-A14W-01A-11R-A12D-07,1.0367947835895661,1
TCGA-E9-A1RB-01A-11R-A157-07,1.0736891789727996,1
TCGA-LL-A5YL-01A-12R-A29R-07,0.870506269552943,1
TCGA-WT-AB41-01A-11R-A41B-07,0.7766397064529013,1
TCGA-A8-A09Z-01A-11R-A00Z-07,0.9379272492334865,1
TCGA-AN-A0FX-01A-11R-A034-07,1.0222840434246365,1
TCGA-B6-A409-01A-11R-A24H-07,0.8110614696573527,0
TCGA-EW-A1PG-01A-11R-A144-07,0.934460238782174,1
TCGA-OL-A6VR-01A-32R-A33J-07,0.9732518172849499,1
TCGA-BH-A1FN-01A-11R-A13Q-07,1.0771514087859173,1
TCGA-AR-A2LR-01A-12R-A18M-07,0.8270436518219972,1
TCGA-A7-A5ZX-01A-12R-A29R-07,1.0845446590612642,1
TCGA-LL-A73Y-01A-11R-A33J-07,1.0273091401918575,1
TCGA-A2-A25D-01A-12R-A16F-07,1.041492796867434,1
TCGA-BH-A0C7-01B-11R-A115-07,1.1014932795067385,1
TCGA-E2-A570-01A-11R-A29R-07,1.1582383590758576,1
TCGA-BH-A1FL-01A-11R-A13Q-07,1.0905434020376854,1
TCGA-A1-A0SG-01A-11R-A144-07,1.0145769364272195,1
TCGA-A8-A07U-01A-11R-A034-07,0.8795334758044743,1
TCGA-E2-A15L-01A-11R-A12D-07,1.113839002016379,0
TCGA-E9-A1R4-01A-21R-A14D-07,1.0579028998930633,1
TCGA-AR-A0TS-01A-11R-A115-07,0.9497186266379117,0
TCGA-E2-A10F-01A-11R-A10J-07,1.1322936924601823,1
TCGA-AO-A128-01A-11R-A10J-07,0.9256584860279669,0
TCGA-AR-A0U3-01A-11R-A109-07,1.023685337847046,1
TCGA-BH-A0DL-01A-11R-A115-07,0.9264731603908938,1
TCGA-A7-A0D9-01A-31R-A056-07,0.9697390572940686,0
TCGA-AN-A0FD-01A-11R-A034-07,1.1030279585607283,1
TCGA-A2-A0YK-01A-22R-A109-07,1.0212643504161225,1
TCGA-BH-A1FH-01A-12R-A13Q-07,0.9849013883473808,1
TCGA-C8-A12T-01A-11R-A115-07,1.0814397565139617,1
TCGA-B6-A2IU-01A-32R-A18M-07,1.0389495960096942,1
TCGA-4H-AAAK-01A-12R-A41B-07,1.1548180889244821,1
TCGA-E2-A1IU-01A-11R-A14D-07,1.0105137696427258,1
TCGA-3C-AALK-01A-11R-A41B-07,1.2018389685131694,1
TCGA-D8-A27M-01A-11R-A16F-07,0.9296920777741918,0
TCGA-E2-A56Z-01A-12R-A29R-07,1.0037211837833913,1
TCGA-AO-A1KQ-01A-11R-A13Q-07,0.9939091257525176,1
TCGA-AR-A2LE-01A-11R-A180-07,1.029390783053576,1
TCGA-E2-A1BC-01A-11R-A12P-07,1.024351790453237,0
TCGA-BH-A0E6-01A-11R-A034-07,0.881784047957541,1
TCGA-AO-A0J2-01A-11R-A034-07,0.9104800795256119,1
TCGA-A7-A6VX-01A-12R-A33J-07,1.070492479832067,1
TCGA-E2-A1LI-01A-12R-A157-07,0.7915645952992693,1
TCGA-AR-A1AT-01A-11R-A12P-07,1.0310067809054877,1
TCGA-A7-A426-01A-22R-A24H-07,1.0256338932506408,0
TCGA-A2-A25C-01A-11R-A169-07,1.006851822063625,0
TCGA-B6-A0RL-01A-11R-A084-07,0.988975453808685,0
TCGA-OK-A5Q2-01A-11R-A27Q-07,1.110659864690717,0
TCGA-E9-A244-01A-11R-A169-07,0.8409074330773915,1
TCGA-E9-A1R6-01A-11R-A14D-07,1.0615346038398252,1
TCGA-BH-A8G0-01A-11R-A352-07,1.0012564531127484,1
TCGA-EW-A1IZ-01A-11R-A13Q-07,1.0674957463807762,1
TCGA-AO-A0J5-01A-11R-A034-07,0.9369888750118118,1
TCGA-E2-A1AZ-01A-11R-A12P-07,0.9000790730595506,1
TCGA-B6-A0RE-01A-11R-A056-07,0.9262930601628093,1
TCGA-A7-A4SE-01A-11R-A266-07,0.9055030606065037,1
TCGA-LL-A740-01A-21R-A32P-07,0.9204693644498796,1
TCGA-A8-A07R-01A-21R-A034-07,0.7487300125830222,1
TCGA-S3-AA10-01A-21R-A41B-07,0.9226327472658032,1
TCGA-A7-A4SF-01A-11R-A266-07,0.9365605580505598,1
TCGA-A7-A0CG-01A-12R-A056-07,1.1211184853868073,1
TCGA-E2-A1LS-01A-12R-A157-07,0.7435178800967627,0
TCGA-AR-A24P-01A-11R-A169-07,1.0417874567797667,1
TCGA-E9-A54Y-01A-11R-A466-07,0.6257663721588937,0
TCGA-AO-A0JA-01A-11R-A056-07,1.1324018616937912,0
TCGA-A8-A08A-01A-11R-A32Y-07,1.082374192158973,1
TCGA-AR-A24V-01A-21R-A169-07,1.0078742643411545,1
TCGA-A2-A0CO-01A-13R-A22K-07,1.0220317395518093,1
TCGA-E2-A15I-01A-21R-A137-07,0.9072847179804002,1
TCGA-A2-A0SU-01A-11R-A084-07,1.08068163126176,1
TCGA-AC-A3OD-01A-11R-A21T-07,0.8233150985871612,1
TCGA-AC-A3YJ-01A-11R-A22U-07,0.8709306234671932,1
TCGA-AR-A0TZ-01A-12R-A084-07,1.017634008924659,1
TCGA-A2-A0D3-01A-11R-A115-07,0.9502261075110305,1
TCGA-BH-A18L-01A-32R-A12D-07,0.8800160137653326,0
TCGA-EW-A2FW-01A-11R-A17B-07,0.9294283303387811,0
TCGA-A2-A0YL-01A-21R-A109-07,1.1170968821081375,1
TCGA-E9-A54X-01A-11R-A266-07,1.0198982042565896,0
TCGA-BH-A18F-01A-11R-A12D-07,1.1233518920181047,1
TCGA-W8-A86G-01A-21R-A36F-07,0.9488648656696298,0
TCGA-A8-A08T-01A-21R-A00Z-07,1.1090317544711523,1
TCGA-BH-A1EX-01A-11R-A13Q-07,1.0596443561316404,1
TCGA-A8-A08O-01A-21R-A056-07,1.0997048103834102,1
TCGA-AC-A6IX-01A-12R-A32P-07,1.0996849202798722,1
TCGA-C8-A27B-01A-11R-A169-07,0.78493343331342,1
TCGA-PL-A8LZ-01A-31R-A36F-07,0.9820588956293363,0
TCGA-AR-A1AQ-01A-11R-A12P-07,1.0086370216218028,1
TCGA-BH-A1FU-01A-11R-A14D-07,1.0144669839163154,1
TCGA-A2-A0SY-01A-31R-A084-07,1.1518650986817274,0
TCGA-BH-A1EW-01A-11R-A137-07,0.9894744634369901,0
TCGA-GM-A3NW-01A-21R-A22K-07,1.0605225152020905,1
TCGA-BH-A0W4-01A-11R-A109-07,1.1514121110142697,1
TCGA-AR-A1AS-01A-11R-A12P-07,1.0751141778550992,1
TCGA-EW-A1J6-01A-11R-A13Q-07,0.9057294801854445,1
TCGA-AC-A6NO-01A-12R-A33J-07,1.0569989804109545,1
TCGA-A7-A0CE-01A-11R-A00Z-07,0.9220226951201743,1
TCGA-BH-A6R8-01A-21R-A33J-07,0.94508875468475,1
TCGA-EW-A1OY-01A-11R-A144-07,1.0927817130971833,0
TCGA-BH-A0BS-01A-11R-A12P-07,0.9212260034924457,1
TCGA-A7-A6VY-01A-12R-A33J-07,0.8465548429535222,1
TCGA-A2-A0CK-01A-11R-A22K-07,1.1475674871276296,1
TCGA-AO-A12H-01A-11R-A115-07,1.031904978619357,1
TCGA-C8-A12L-01A-11R-A115-07,0.8946642255339552,1
TCGA-A1-A0SQ-01A-21R-A144-07,0.914843479319844,1
TCGA-A7-A56D-01A-11R-A27Q-07,0.6118584514128631,1
TCGA-A8-A09I-01A-22R-A034-07,1.0149893019290905,1
TCGA-BH-A0DH-01A-11R-A084-07,0.9299840378061235,1
TCGA-B6-A0X0-01A-21R-A115-07,1.0774321976192318,1
TCGA-S3-AA12-01A-11R-A41B-07,0.8857269083195352,1
TCGA-E2-A159-01A-11R-A115-07,1.0375729474424933,1
TCGA-D8-A27V-01A-12R-A17B-07,0.9983533242497353,1
TCGA-D8-A1JT-01A-31R-A13Q-07,0.8316296815861306,1
TCGA-C8-A138-01A-11R-A115-07,1.0373576990528905,1
TCGA-AO-A0J6-01A-11R-A034-07,0.8730713915418271,1
TCGA-AR-A24R-01A-11R-A169-07,0.9865615257730139,0
TCGA-AR-A0TY-01A-12R-A115-07,0.9258499060579851,1
TCGA-E9-A1QZ-01A-21R-A169-07,1.092894514086062,0
TCGA-AR-A24W-01A-11R-A169-07,0.974469196910974,1
TCGA-LL-A5YP-01A-21R-A28M-07,1.0140646998445297,1
TCGA-B6-A0WY-01A-11R-A109-07,1.126414289834255,0
TCGA-GM-A2DC-01A-11R-A18M-07,0.8548850804536403,1
TCGA-A2-A4S2-01A-12R-A266-07,1.0831317724765852,0
TCGA-A8-A09X-01A-11R-A00Z-07,0.9735369657309144,1
TCGA-OL-A5RV-01A-12R-A28M-07,1.0347771701703037,1
TCGA-E2-A14P-01A-31R-A12D-07,0.8955271264784334,1
TCGA-C8-A8HQ-01A-11R-A36F-07,1.1030628342565894,1
TCGA-AR-A0TP-01A-11R-A084-07,0.8727081939542214,0
TCGA-A8-A09A-01A-11R-A00Z-07,1.0851649163785475,1
TCGA-A8-A08L-01A-11R-A00Z-07,0.8981810724782963,1
TCGA-A8-A08F-01A-11R-A00Z-07,1.0560283314974153,0
TCGA-GI-A2C9-01A-11R-A21T-07,0.9844518189096423,0
TCGA-A2-A0SW-01A-11R-A084-07,1.079763816048675,0
TCGA-LD-A7W5-01A-22R-A352-07,1.0517828847705442,1
TCGA-D8-A27R-01A-11R-A16F-07,1.0854978702882494,1
TCGA-AO-A0JM-01A-21R-A056-07,1.0248644482711655,0
TCGA-GM-A2D9-01A-11R-A18M-07,1.0217896655871985,1
TCGA-D8-A1XU-01A-11R-A14M-07,1.0907275892494166,1
TCGA-AO-A1KT-01A-11R-A13Q-07,1.1099716148230323,1
TCGA-C8-A12P-01A-11R-A115-07,0.9991008481273039,0
TCGA-LL-A6FR-01A-12R-A31O-07,0.7590996854808084,1
TCGA-AR-A1AJ-01A-21R-A12P-07,0.922412743049489,1
TCGA-A8-A09D-01A-11R-A00Z-07,1.0501592576793664,1
TCGA-S3-A6ZF-01A-32R-A32P-07,1.0686322034239129,1
TCGA-E2-A150-01A-11R-A12D-07,0.9774655093882657,1
TCGA-BH-A18U-01A-21R-A12D-07,1.0155587566008415,1
TCGA-BH-A0GY-01A-11R-A056-07,1.057661346092757,1
TCGA-AQ-A54N-01A-11R-A266-07,0.7242130946018422,0
TCGA-C8-A273-01A-11R-A16F-07,1.0899641386081864,1
TCGA-S3-AA14-01A-11R-A41B-07,1.0443073741692006,0
TCGA-A7-A2KD-01A-31R-A21T-07,0.9802264107674777,0
TCGA-C8-A131-01A-11R-A115-07,0.9385799299895051,0
TCGA-E2-A576-01A-11R-A31O-07,0.7347025039413004,0
TCGA-A2-A0T4-01A-31R-A084-07,1.232655184602452,1
TCGA-A2-A04V-01A-21R-A034-07,1.1085463433049418,1
TCGA-AR-A0U0-01A-11R-A109-07,0.9152726139097138,1
TCGA-BH-A0BO-01A-23R-A12D-07,0.9797384235353395,1
TCGA-A2-A3KC-01A-11R-A213-07,1.1226325808434707,1
