sample_id,score,y_member
TCGA-BH-A18T-01A-11R-A12D-07,0.7318785140992169,1
TCGA-EW-A1J2-01A-21R-A13Q-07,1.025875422184928,1
TCGA-A8-A084-01A-21R-A00Z-07,1.070217288834832,1
TCGA-A8-A08X-01A-21R-A00Z-07,1.0211395608689144,1
TCGA-GM-A2DH-01A-11R-A180-07,0.9486396598680816,1
TCGA-D8-A27L-01A-11R-A16F-07,1.151706647117279,1
TCGA-A7-A3IZ-01A-11R-A213-07,1.0351934988208915,0
TCGA-AN-A04D-01A-21R-A034-07,0.7503939646135981,0
TCGA-5L-AAT0-01A-12R-A41B-07,1.1464160442853468,1
TCGA-AR-A1AU-01A-11R-A12P-07,1.090537283887055,1
TCGA-AC-A6IV-01A-12R-A33J-07,1.0414246802178242,0
TCGA-E2-A15C-01A-31R-A12D-07,1.0554715340267857,1
TCGA-AO-A1KP-01A-11R-A13Q-07,0.9076080117722177,1
TCGA-E2-A15G-01A-11R-A12D-07,1.0994432426903908,0
TCGA-A2-A3KD-01A-12R-A213-07,1.12497034212223,1
TCGA-D8-A1X5-01A-11R-A14D-07,0.9965893771981121,1
TCGA-AQ-A04L-01B-21R-A10J-07,0.9835055433133438,0
TCGA-A8-A096-01A-11R-A00Z-07,1.0773508539766026,1
TCGA-A2-A0YH-01A-11R-A109-07,1.143420673189396,1
TCGA-AN-A0FW-01A-11R-A034-07,1.0846345730458895,1
TCGA-D8-A27H-01A-11R-A16F-07,0.9404359707170976,1
TCGA-OL-A6VQ-01A-12R-A41B-07,1.0929206707781596,0
TCGA-A7-A4SA-01A-11R-A266-07,1.0697959072437864,1
TCGA-C8-A274-01A-11R-A16F-07,1.0364528382427665,1
TCGA-E2-A15J-01A-11R-A12P-07,1.0633763276906718,1
TCGA-BH-A0B3-01A-11R-A056-07,0.9410135993268333,1
TCGA-E2-A153-01A-12R-A12D-07,1.1017820937481473,0
TCGA-WT-AB44-01A-11R-A41B-07,0.8283768297135039,1
TCGA-B6-A0RQ-01A-11R-A115-07,1.0405684423015382,1
TCGA-A2-A0YM-01A-11R-A109-07,0.8298074266155676,1
TCGA-C8-A1HI-01A-11R-A137-07,1.090217259844381,1
TCGA-AC-A3TM-01A-11R-A22K-07,0.8642651555240797,0
TCGA-A7-A0CD-01A-11R-A00Z-07,0.9717593952577456,1
TCGA-D8-A145-01A-11R-A115-07,1.1235161892049457,0
TCGA-BH-A0EB-01A-11R-A034-07,1.0750824478064445,1
TCGA-AR-A0TV-01A-21R-A084-07,0.9807540543098683,0
TCGA-E2-A15P-01A-11R-A115-07,1.1493348276755186,0
TCGA-A2-A04T-01A-21R-A034-07,0.8741740628629147,1
TCGA-E9-A2JT-01A-22R-A18M-07,0.9763671974985171,0
TCGA-OL-A5RW-01A-11R-A28M-07,0.7891923548005673,1
TCGA-PL-A8LV-01A-21R-A41B-07,0.9045791272486502,0
TCGA-BH-A18M-01A-11R-A12D-07,1.1655103370798734,1
TCGA-D8-A27N-01A-11R-A16F-07,1.038711187905126,1
TCGA-C8-A3M8-01A-11R-A213-07,1.0920613120767464,0
TCGA-B6-A0WW-01A-11R-A109-07,1.1465705328101028,0
TCGA-E9-A3X8-01A-31R-A22U-07,0.7597296276473645,1
TCGA-C8-A133-01A-32R-A12D-07,0.8735603448143601,1
TCGA-D8-A1X6-01A-11R-A14M-07,0.999070455707988,1
TCGA-A2-A04P-01A-31R-A034-07,0.871237965587847,1
TCGA-E9-A1N3-01A-12R-A157-07,0.9649541272078653,1
TCGA-AN-A0XP-01A-11R-A109-07,1.0838600750145113,0
TCGA-E2-A1LK-01A-21R-A14D-07,0.8375172581813448,1
TCGA-C8-A132-01A-31R-A115-07,1.0874465494860743,1
TCGA-PE-A5DE-01A-11R-A27Q-07,1.164834348159972,1
TCGA-EW-A6SC-01A-12R-A32P-07,1.1736385531189055,1
TCGA-BH-A0EI-01A-11R-A115-07,0.9977718810427695,1
TCGA-A8-A08I-01A-11R-A00Z-07,0.9529375439979524,1
TCGA-AO-A124-01A-11R-A10J-07,0.8501834012165072,1
TCGA-AN-A0XR-01A-11R-A109-07,0.9573323022939244,1
TCGA-BH-A204-01A-11R-A157-07,0.7910742798321321,1
TCGA-AN-A0FF-01A-11R-A034-07,1.097905046281568,0
TCGA-A2-A0T3-01A-21R-A115-07,0.9560608256901124,1
TCGA-B6-A0RI-01A-11R-A056-07,1.086192263036838,1
TCGA-AO-A03R-01A-21R-A034-07,0.9555825234644939,1
TCGA-E9-A1RA-01A-11R-A14D-07,1.0700348601129055,1
TCGA-AN-A0XV-01A-11R-A109-07,1.1072913632532015,1
TCGA-E9-A1RI-01A-11R-A169-07,1.1092494551058256,1
TCGA-A8-A07J-01A-11R-A00Z-07,1.0772887316790973,1
TCGA-AC-A6IW-01A-12R-A33J-07,0.7953821213162088,1
TCGA-3C-AALJ-01A-31R-A41B-07,0.9967416858987206,1
TCGA-AN-A0XS-01A-22R-A109-07,1.0926881332030587,1
TCGA-E9-A226-01A-21R-A157-07,0.8940755496045552,0
TCGA-C8-A12K-01A-21R-A115-07,0.8544871556786576,1
TCGA-BH-A202-01A-11R-A14M-07,1.045343960085004,1
TCGA-OL-A66H-01A-11R-A29R-07,1.108415014590126,1
TCGA-E9-A1N9-01A-11R-A14D-07,1.0210336953314998,1
TCGA-A2-A0T2-01A-11R-A084-07,0.9000689919020963,1
TCGA-BH-A18H-01A-11R-A12D-07,1.1263623726742549,1
TCGA-UU-A93S-01A-21R-A41B-07,0.794714430210777,1
TCGA-B6-A0RO-01A-22R-A084-07,0.8889962320290064,1
TCGA-E2-A10E-01A-21R-A10J-07,1.0765774706728515,1
TCGA-A7-A4SC-01A-12R-A266-07,1.1036741001617407,0
TCGA-B6-A0WZ-01A-11R-A109-07,1.0402361820696178,1
TCGA-A7-A6VW-01A-21R-A33J-07,0.7454903877821577,1
TCGA-E2-A1B5-01A-21R-A12P-07,1.0525724922146042,1
TCGA-A8-A092-01A-11R-A00Z-07,0.9990140551744742,0
TCGA-C8-A1HK-01A-21R-A13Q-07,0.8347250230529026,1
TCGA-BH-A0W3-01A-11R-A109-07,1.0882850771235872,1
TCGA-A7-A0CH-01A-21R-A00Z-07,1.0911850602222535,1
TCGA-AR-A1AX-01A-11R-A12P-07,1.0432345255205022,1
TCGA-EW-A1P0-01A-11R-A144-07,0.9950073136997359,1
TCGA-E9-A1NI-01A-11R-A14D-07,1.134123304037757,0
TCGA-AO-A12E-01A-11R-A10J-07,1.1936950732837481,1
TCGA-D8-A1XJ-01A-11R-A14M-07,1.0264072766542316,1
TCGA-B6-A0I6-01A-11R-A034-07,0.9264847526187341,1
TCGA-E9-A1RH-01A-21R-A169-07,0.9381619667069918,1
TCGA-BH-A18Q-01A-12R-A12D-07,0.8836824694803053,1
TCGA-AO-A0JI-01A-21R-A056-07,1.0227889235527678,1
TCGA-A2-A0CL-01A-11R-A115-07,1.095399445873656,1
TCGA-E2-A155-01A-11R-A12D-07,0.9799731657829266,1
TCGA-B6-A0I8-01A-11R-A034-07,0.9640859256416537,1
TCGA-E2-A14X-01A-11R-A115-07,0.9580467091034373,1
TCGA-AC-A3YI-01A-21R-A239-07,1.0415553154613733,1
TCGA-AR-A1AI-01A-11R-A12P-07,0.7760999505304691,1
TCGA-D8-A1JK-01A-11R-A13Q-07,1.0090573133214806,1
TCGA-BH-A0C3-01A-21R-A12P-07,1.0973591476241356,1
TCGA-A8-A09C-01A-11R-A00Z-07,1.1018981644733306,0
TCGA-LL-A50Y-01A-11R-A266-07,0.8912634245285884,1
TCGA-BH-A0B0-01A-21R-A115-07,1.0627973366411347,1
TCGA-OL-A66L-01A-12R-A31O-07,0.841547307952603,1
TCGA-BH-A0AW-01A-11R-A056-07,0.9656028695499971,1
TCGA-D8-A1X8-01A-11R-A14M-07,1.1207729980723027,1
TCGA-D8-A1JE-01A-11R-A13Q-07,0.9009185418878379,0
TCGA-BH-A1EO-01A-11R-A137-07,1.0579076556904659,1
TCGA-BH-A0HU-01A-11R-A034-07,1.0774671972640786,1
TCGA-BH-A0H7-01A-13R-A056-07,1.0246249503389733,1
TCGA-E9-A22D-01A-11R-A157-07,1.0608968839569402,1
TCGA-3C-AAAU-01A-11R-A41B-07,1.018390226876869,1
TCGA-BH-A1FJ-01A-11R-A13Q-07,0.9856907233691895,1
TCGA-A8-A06P-01A-11R-A00Z-07,1.1240544588270394,1
TCGA-A2-A25B-01A-11R-A169-07,1.0018509747619597,1
TCGA-AC-A2BM-01A-11R-A21T-07,1.0288856304937477,1
TCGA-E9-A6HE-01A-11R-A31O-07,0.8824473796043897,1
TCGA-AO-A03O-01A-11R-A00Z-07,0.9559241962579947,1
TCGA-A2-A0EU-01A-22R-A056-07,1.0466745618155135,1
TCGA-A8-A06O-01A-11R-A00Z-07,1.0919561400708542,1
TCGA-BH-A0BT-01A-11R-A12P-07,0.9443025405965583,1
TCGA-A2-A0YT-01A-11R-A109-07,0.9762534551968824,1
TCGA-E2-A14R-01A-11R-A115-07,0.8317464210192255,1
TCGA-B6-A0IC-01A-11R-A034-07,1.0193384096903348,1
TCGA-AC-A5XU-01A-11R-A28M-07,1.0116722966246303,1
TCGA-AR-A250-01A-31R-A169-07,1.0238861454444979,1
TCGA-D8-A1XZ-01A-11R-A14M-07,0.9576054374540867,0
TCGA-B6-A0I9-01A-11R-A034-07,0.9505300313762163,1
TCGA-B6-A0IA-01A-11R-A034-07,0.8810274088927141,1
TCGA-E2-A14N-01A-31R-A137-07,0.8272678917387127,1
TCGA-PL-A8LY-01A-11R-A41B-07,1.027560502750742,1
TCGA-LL-A441-01A-11R-A24H-07,0.9495625033748639,1
TCGA-A8-A08S-01A-11R-A034-07,0.9606772229911202,1
TCGA-A8-A09V-01A-11R-A034-07,0.987005794553706,1
TCGA-BH-A209-01A-11R-A157-07,0.9565681580681793,1
TCGA-GM-A5PX-01A-12R-A28M-07,1.0105625411924464,1
TCGA-A8-A085-01A-11R-A00Z-07,0.9582445196016801,1
TCGA-A2-A25E-01A-11R-A169-07,1.1380349796223692,1
TCGA-D8-A1JG-01B-11R-A13Q-07,0.9598546471351003,0
TCGA-AC-A2FO-01A-11R-A180-07,1.1143654069613977,1
TCGA-B6-A3ZX-01A-11R-A239-07,0.9545425194050231,1
TCGA-AN-A0FT-01A-11R-A034-07,0.8902980762100369,1
TCGA-AQ-A04H-01B-11R-A10J-07,0.9664780315130748,1
TCGA-AR-A1AR-01A-31R-A137-07,0.8220482538960797,1
TCGA-A2-A0CS-01A-11R-A115-07,1.1706825658229583,1
TCGA-A2-A1FZ-01A-51R-A14D-07,1.0661385914051942,1
TCGA-AC-A8OQ-01A-11R-A41B-07,0.9926638307173117,1
TCGA-AR-A0TR-01A-11R-A084-07,0.9252824824446211,1
TCGA-C8-A12M-01A-11R-A115-07,0.8191125776087518,1
TCGA-A1-A0SM-01A-11R-A084-07,1.09294343422187,1
TCGA-BH-A1ET-01A-11R-A137-07,0.9890469637872513,1
TCGA-A8-A0A1-01A-11R-A00Z-07,1.1321070530642765,0
TCGA-C8-A1HG-01A-11R-A137-07,0.9743896368536309,1
TCGA-E9-A1NF-01A-11R-A14D-07,1.122434101532896,1
TCGA-A2-A0D4-01A-11R-A00Z-07,0.9612684749763857,1
TCGA-BH-A2L8-01A-11R-A18M-07,1.0949343457065486,0
TCGA-A8-A093-01A-11R-A00Z-07,1.0194023153972263,1
TCGA-D8-A1Y3-01A-11R-A157-07,0.7871785560138245,1
TCGA-AR-A1AY-01A-21R-A12P-07,0.8531235855332221,0
TCGA-AO-A12F-01A-11R-A115-07,0.9351004109219243,1
TCGA-AN-A0FL-01A-11R-A034-07,0.7914243990897197,1
TCGA-AR-A0TQ-01A-11R-A084-07,0.9801948046577224,1
TCGA-A2-A0CP-01A-11R-A034-07,1.0539225628583846,1
TCGA-AO-A129-01A-21R-A10J-07,0.9106424694228084,0
TCGA-D8-A1JH-01A-11R-A13Q-07,1.0846540419159916,1
TCGA-BH-A18K-01A-11R-A12D-07,1.1463303412297703,1
TCGA-B6-A0IM-01A-11R-A034-07,1.073390828223459,0
TCGA-AO-A0J4-01A-11R-A034-07,0.9521612873880839,1
TCGA-AR-A1AW-01A-21R-A12P-07,0.9692931537495733,1
TCGA-AC-A62Y-01A-11R-A29R-07,1.0267789206805074,1
TCGA-A1-A0SH-01A-11R-A084-07,1.103885534027065,1
TCGA-A8-A08C-01A-11R-A00Z-07,1.039754585461361,1
TCGA-A2-A3XU-01A-12R-A22U-07,0.6924872372496577,1
TCGA-E2-A1LB-01A-11R-A144-07,0.9533865685832615,0
TCGA-D8-A1JJ-01A-31R-A14M-07,1.1042075892362004,1
TCGA-AN-A049-01A-21R-A00Z-07,1.1285603587198838,1
TCGA-A1-A0SN-01A-11R-A144-07,1.108646883384553,1
TCGA-EW-A1IW-01A-11R-A13Q-07,1.1796603318604997,1
TCGA-LQ-A4E4-01A-11R-A266-07,1.0063376780748385,1
TCGA-E9-A5UP-01A-11R-A28M-07,0.8105394240866689,1
TCGA-EW-A1IY-01A-11R-A13Q-07,0.9841534683208,1
TCGA-AN-A0XW-01A-11R-A109-07,1.2134532428298699,1
TCGA-AR-A24S-01A-11R-A169-07,1.1067488828999112,1
TCGA-AR-A2LM-01A-11R-A180-07,1.030529419891765,1
TCGA-E9-A1NE-01A-21R-A14M-07,1.023675132599046,0
TCGA-LL-A9Q3-01A-11R-A41B-07,0.8199916779471761,1
TCGA-AC-A8OP-01A-11R-A36F-07,1.0513324978407403,1
TCGA-E2-A572-01A-13R-A31O-07,0.6208099369091138,1
TCGA-B6-A0IP-01A-11R-A034-07,1.1977226707340654,1
TCGA-C8-A135-01A-11R-A115-07,1.00861809754715,1
TCGA-D8-A1XL-01A-11R-A14M-07,0.9329555558436853,1
TCGA-EW-A1PC-01B-11R-A21T-07,0.9594497621861884,1
TCGA-AO-A03M-01B-11R-A10J-07,1.050576948663437,1
TCGA-AN-A0FN-01A-11R-A034-07,1.0326618901266074,0
TCGA-A7-A4SD-01A-11R-A266-07,0.947452524015506,1
TCGA-BH-A0HN-01A-11R-A10U-07,0.8259600532105612,1
TCGA-S3-A6ZH-01A-22R-A32P-07,0.8690867198168802,1
TCGA-AC-A3QP-01A-11R-A22U-07,0.9481015388740331,1
TCGA-5L-AAT1-01A-12R-A41B-07,1.0942421326597702,0
TCGA-AN-A0FY-01A-11R-A034-07,0.9192342744822167,1
TCGA-BH-A0BA-01A-11R-A056-07,1.1053548211876902,1
TCGA-A2-A0CU-01A-12R-A034-07,1.0577000363285123,1
TCGA-D8-A143-01A-11R-A115-07,0.8482702911195984,1
TCGA-BH-A0DE-01A-11R-A115-07,1.0874890542685347,0
TCGA-A2-A0EO-01A-11R-A034-07,1.0862554752241917,1
TCGA-AO-A0JF-01A-11R-A056-07,1.1541083141503932,1
TCGA-A8-A09E-01A-11R-A00Z-07,0.960086392176211,1
TCGA-BH-A0AZ-01A-21R-A12P-07,1.0502589803554803,1
TCGA-GM-A2DN-01A-11R-A180-07,1.1966412518469134,1
TCGA-E2-A15T-01A-11R-A115-07,1.1322333537496727,1
TCGA-BH-A1F6-01A-11R-A13Q-07,0.9559026714361237,1
TCGA-BH-A0DX-01A-11R-A115-07,1.1612376685562207,1
TCGA-EW-A3U0-01A-11R-A22K-07,0.9277060705991019,1
TCGA-BH-A0DV-01A-21R-A12P-07,1.0822914862721154,1
TCGA-AC-A3TN-01A-11R-A22K-07,0.8082981159118483,1
TCGA-A1-A0SK-01A-12R-A084-07,0.7206008596423942,1
TCGA-B6-A0X5-01A-21R-A109-07,0.9131787099924686,1
TCGA-A2-A0YC-01A-11R-A109-07,1.1209435619994685,1
TCGA-A2-A0CZ-01A-11R-A034-07,1.0583291610438936,1
TCGA-C8-A27A-01A-11R-A169-07,0.8507250642520903,1
TCGA-AR-A1AP-01A-11R-A12P-07,1.1444309783720372,1
TCGA-BH-A0B4-01A-11R-A00Z-07,1.1109785265693064,1
TCGA-BH-A0BV-01A-11R-A00Z-07,1.132266718374887,1
TCGA-AN-A0XO-01A-11R-A109-07,1.1834777339884006,1
TCGA-AC-A2QJ-01A-12R-A19W-07,0.600029473718325,0
TCGA-GM-A2DD-01A-11R-A180-07,1.0096568631106548,1
TCGA-AR-A1AV-01A-21R-A12P-07,1.0798106802319551,0
TCGA-D8-A1XF-01A-11R-A14D-07,0.8761350031406387,1
TCGA-LL-A6FP-01A-11R-A31O-07,0.7493026130971736,0
TCGA-D8-A1XA-01A-11R-A14D-07,0.9753398755579694,1
TCGA-C8-A26V-01A-11R-A16F-07,1.1090906072437559,1
TCGA-PE-A5DC-01A-12R-A27Q-07,1.017883984407447,1
TCGA-E2-A1LH-01A-11R-A14D-07,0.8423993101627684,0
TCGA-BH-A0B9-01A-11R-A056-07,0.8830363032466287,0
TCGA-E9-A1N8-01A-11R-A144-07,0.8471895409970536,1
TCGA-AC-A62V-01A-11R-A31O-07,0.7671259990608726,0
TCGA-EW-A1PH-01A-11R-A14M-07,0.9231187033977629,1
TCGA-AR-A5QP-01A-11R-A28M-07,1.059465221778777,0
TCGA-BH-A5J0-01A-11R-A27Q-07,0.9044860923704438,1
TCGA-A1-A0SB-01A-11R-A144-07,0.9526852401621231,1
TCGA-B6-A0IK-01A-12R-A056-07,1.0158910417390539,1
TCGA-A8-A06Q-01A-11R-A034-07,0.9274202534063529,1
TCGA-AR-A2LH-01A-31R-A18M-07,1.0499301134994103,0
TCGA-AR-A24Z-01A-11R-A169-07,0.9720401594986453,1
TCGA-Z7-A8R5-01A-42R-A41B-07,1.0288085225769839,1
TCGA-A8-A0A9-01A-11R-A00Z-07,1.1308458063547984,1
TCGA-D8-A1JA-01A-11R-A13Q-07,0.7913802595309256,1
TCGA-AN-A0FK-01A-11R-A034-07,1.0293540001374386,1
TCGA-GM-A2DL-01A-11R-A18M-07,1.2100438714291109,1
TCGA-EW-A1P6-01A-11R-A144-07,1.0286507643781482,1
TCGA-BH-A0EA-01A-11R-A115-07,1.0932303412154025,0
TCGA-BH-A8FY-01A-11R-A36F-07,0.9421469355657386,1
TCGA-E2-A1L9-01A-11R-A13Q-07,1.0721129609616866,0
TCGA-E9-A1R2-01A-11R-A14D-07,1.1138184432561902,1
TCGA-AC-A2FM-01A-11R-A19W-07,0.9599596953124225,1
TCGA-E2-A108-01A-13R-A10J-07,1.017954825535758,1
TCGA-OL-A66O-01A-11R-A31O-07,0.8616641917681835,1
TCGA-C8-A275-01A-21R-A16F-07,0.9864844178276055,1
TCGA-B6-A0IO-01A-11R-A034-07,1.082019837337845,1
TCGA-BH-A0HO-01A-11R-A034-07,1.0755724662380315,1
TCGA-EW-A1P8-01A-11R-A144-07,0.8553450035657272,0
TCGA-A2-A0D0-01A-11R-A00Z-07,0.8196510950424561,0
TCGA-A2-A0SX-01A-12R-A084-07,0.982880381616866,1
TCGA-D8-A27I-01A-11R-A16F-07,1.1583774406785987,1
TCGA-EW-A2FS-01A-11R-A17B-07,1.036503120761823,1
TCGA-Z7-A8R6-01A-11R-A41B-07,1.1027644836779045,1
TCGA-E2-A15O-01A-11R-A115-07,1.0673160672222353,0
TCGA-V7-A7HQ-01A-11R-A33J-07,0.7299422444744206,0
TCGA-C8-A12W-01A-11R-A115-07,1.02616874468934,1
TCGA-A7-A3IY-01A-21R-A21T-07,1.1436595022999303,1
TCGA-A8-A08B-01A-11R-A00Z-07,1.0422165914156287,1
TCGA-5T-A9QA-01A-11R-A41B-07,0.8729222286162446,1
TCGA-E2-A106-01A-11R-A10J-07,0.9482172132343868,1
TCGA-E2-A1B6-01A-31R-A12P-07,0.9154232878078595,1
TCGA-AC-A2FF-01A-11R-A17B-07,1.0709835879862883,1
TCGA-EW-A1PA-01A-11R-A144-07,1.1760918402152891,1
TCGA-D8-A27T-01A-11R-A16F-07,1.2115465232683469,1
TCGA-LD-A66U-01A-11R-A31O-07,0.9726064932596331,1
TCGA-A8-A07Z-01A-11R-A00Z-07,0.9822166536427078,1
TCGA-AR-A1AO-01A-11R-A12P-07,1.0889579203425295,0
TCGA-E2-A573-01A-11R-A29R-07,0.8786173201343058,1
TCGA-AC-A2FB-01A-11R-A17B-07,1.0592198535246995,1
TCGA-AN-A0G0-01A-11R-A034-07,0.8735768166200922,0
TCGA-BH-A0H5-01A-21R-A115-07,1.1252844957609542,1
TCGA-A8-A07S-01A-11R-A034-07,1.125332177435516,0
TCGA-E9-A3QA-01A-61R-A22K-07,0.9465888057753201,1
TCGA-A1-A0SI-01A-11R-A144-07,1.1070853787236128,1
TCGA-A8-A09W-01A-11R-A00Z-07,0.9560621880979709,1
TCGA-BH-A1F0-01A-11R-A137-07,0.9940794172407956,1
TCGA-A2-A0D2-01A-21R-A034-07,0.8655747525700633,1
TCGA-OL-A5D8-01A-11R-A27Q-07,1.0978795584496694,1
TCGA-BH-A18G-01A-11R-A12D-07,0.9668657511303804,1
TCGA-A2-A0YI-01A-31R-A10J-07,1.0611031409287148,1
TCGA-A8-A0A4-01A-11R-A00Z-07,1.03307385920534,1
TCGA-A7-A425-01A-11R-A24H-07,1.0161906061277628,1
TCGA-E9-A22A-01A-11R-A157-07,1.0368717676305335,1
TCGA-A8-A08J-01A-11R-A00Z-07,1.0372048453263967,1
TCGA-A2-A3Y0-01A-11R-A239-07,0.7631934922612839,1
TCGA-AC-A2BK-01A-11R-A21T-07,0.7585439779192505,1
TCGA-B6-A0IN-01A-11R-A034-07,1.022613182768149,1
TCGA-D8-A1JD-01A-11R-A13Q-07,1.1283897947699593,1
TCGA-GM-A2DK-01A-21R-A180-07,1.0035993912992953,1
TCGA-OL-A5RX-01A-11R-A28M-07,1.070873511576212,0
TCGA-A8-A08Z-01A-21R-A00Z-07,1.1036057110189925,1
TCGA-A2-A0YD-01A-11R-A109-07,1.0519497826235351,1
TCGA-A7-A3J1-01A-11R-A213-07,1.0116581283345172,0
TCGA-BH-A1FD-01A-11R-A13Q-07,1.0019215435425608,1
TCGA-A2-A0D1-01A-11R-A034-07,0.8187668178349502,1
TCGA-BH-A0BL-01A-11R-A115-07,1.0955510610282186,1
TCGA-E2-A1IH-01A-11R-A13Q-07,1.093658782263237,1
TCGA-AR-A0TU-01A-31R-A109-07,0.7860444272463399,1
TCGA-AC-A2FG-01A-11R-A17B-07,1.1421637858519982,1
TCGA-GM-A4E0-01A-12R-A266-07,0.9690566530288174,1
TCGA-AC-A3W7-01A-11R-A22K-07,1.1213366071577335,1
TCGA-A8-A083-01A-21R-A00Z-07,0.9648698112494354,1
TCGA-A2-A0EN-01A-13R-A084-07,1.1058496199813281,1
TCGA-D8-A1Y0-01A-11R-A14M-07,1.1350193220534948,1
TCGA-AR-A1AK-01A-21R-A12P-07,1.0826683071823526,1
TCGA-AC-A7VC-01A-11R-A352-07,0.8048520855052782,1
TCGA-A7-A0CJ-01A-21R-A00Z-07,0.9679855877988082,1
TCGA-AO-A03U-01B-21R-A10J-07,1.0049990509239417,1
TCGA-E2-A2P5-01A-11R-A19W-07,1.0246841994575395,1
TCGA-E2-A15S-01A-11R-A115-07,0.976107958248981,1
TCGA-A1-A0SJ-01A-11R-A084-07,1.0643920822286035,1
TCGA-A2-A04N-01A-11R-A115-07,1.1783450129319846,1
TCGA-B6-A401-01A-11R-A239-07,1.0003594940080218,1
TCGA-D8-A1JU-01A-11R-A13Q-07,1.0460057806978478,0
TCGA-B6-A40B-01A-11R-A239-07,0.9935453831437728,1
TCGA-LD-A9QF-01A-32R-A41B-07,1.007682299432008,1
TCGA-AO-A03T-01A-21R-A034-07,0.915827776431147,1
TCGA-E9-A3Q9-01A-11R-A21T-07,0.9814189959448723,1
TCGA-D8-A1JP-01A-11R-A13Q-07,1.0721047870625982,0
TCGA-BH-A18I-01A-11R-A12D-07,1.1542844512286696,1
TCGA-BH-A28Q-01A-11R-A16F-07,1.1318114270957436,1
TCGA-EW-A1OW-01A-21R-A144-07,0.9066128159821109,1
TCGA-BH-A18R-01A-11R-A12D-07,1.0022258884958957,1
TCGA-AO-A0J8-01A-21R-A034-07,1.1040953330513628,1
TCGA-AC-A3BB-01A-21R-A19W-07,1.1368552002606613,1
TCGA-E9-A247-01A-11R-A169-07,1.008331190500197,1
TCGA-D8-A73U-01A-11R-A33J-07,0.9451044090091916,1
TCGA-BH-A18V-01A-11R-A12D-07,0.7906742991386057,1
TCGA-BH-A0C1-01B-11R-A12D-07,1.1367100995760884,1
TCGA-AC-A3W6-01A-12R-A22K-07,0.9838509067084564,0
TCGA-BH-A1FR-01A-11R-A13Q-07,1.1181542001981704,1
TCGA-A2-A1G0-01A-11R-A13Q-07,0.9954646360271322,1
TCGA-BH-A0DQ-01A-11R-A084-07,1.205433468345506,1
TCGA-A2-A0ER-01A-21R-A034-07,0.9991003031542215,0
TCGA-D8-A27P-01A-11R-A16F-07,1.1073529406666898,1
TCGA-B6-A1KN-01A-11R-A13Q-07,1.0445892282888427,1
TCGA-E9-A228-01A-31R-A157-07,0.9339856024413977,1
TCGA-BH-A0B2-01A-11R-A10J-07,1.1385150651891212,1
TCGA-B6-A0X4-01A-11R-A109-07,0.9366410594139428,1
TCGA-BH-A1EY-01A-11R-A13Q-07,1.0542909373978009,1
TCGA-BH-A0HX-01A-21R-A056-07,1.1120499880172212,1
TCGA-A8-A094-01A-11R-A00Z-07,1.0368385268223559,1
TCGA-AO-A1KR-01A-12R-A144-07,0.7572549397066686,1
TCGA-A2-A0CV-01A-31R-A115-07,1.1080632604568155,1
