sample_id,score,y_member
TCGA-A8-A076-01A-21R-A00Z-07,1.083075371967634,1
TCGA-E9-A1RE-01A-11R-A157-07,0.9517855563203033,1
TCGA-S3-A6ZG-01A-22R-A32P-07,1.1346636048428766,1
TCGA-A8-A06Z-01A-11R-A00Z-07,0.945389136406473,1
TCGA-BH-A8FZ-01A-11R-A352-07,1.0924790029414937,0
TCGA-LL-A440-01A-11R-A24H-07,0.9555351142866304,1
TCGA-E9-A249-01A-11R-A169-07,1.110844052034896,1
TCGA-PL-A8LX-01A-11R-A41B-07,0.9432963224337076,0
TCGA-E2-A1L8-01A-11R-A13Q-07,1.0130790403840095,1
TCGA-EW-A6SD-01A-12R-A33J-07,1.1024255355602453,1
TCGA-AO-A0JL-01A-11R-A056-07,0.8412224042113606,0
TCGA-MS-A51U-01A-31R-A266-07,1.110397752110454,0
TCGA-BH-A0E7-01A-11R-A034-07,1.1088654014362036,1
TCGA-E9-A22G-01A-11R-A157-07,0.7430518140309631,1
TCGA-A8-A08R-01A-11R-A034-07,0.9619120405705391,1
TCGA-A2-A4S1-01A-21R-A266-07,0.8123773334775264,1
TCGA-E2-A1II-01A-11R-A144-07,0.8627787029104842,1
TCGA-A7-A3J0-01A-11R-A213-07,1.0248730185631818,1
TCGA-BH-A0B8-01A-21R-A056-07,1.080511884792675,1
TCGA-AR-A24L-01A-11R-A169-07,1.0724867849093864,1
TCGA-EW-A1J3-01A-11R-A13Q-07,0.9817947271458835,0
TCGA-AR-A5QM-01A-11R-A27Q-07,1.1347979307579752,1
TCGA-AO-A1KS-01A-11R-A13Q-07,0.9590397004300638,1
TCGA-D8-A1JI-01A-11R-A13Q-07,0.871177205476854,1
TCGA-A8-A09N-01A-11R-A00Z-07,1.0808754787911736,0
TCGA-BH-A203-01A-12R-A169-07,1.0213674666273749,0
TCGA-AR-A2LQ-01A-22R-A18M-07,1.0368021400662424,0
TCGA-AR-A251-01A-12R-A169-07,0.7921894845599445,0
TCGA-BH-A18J-01A-11R-A12D-07,1.1994016084355885,1
TCGA-D8-A1XM-01A-21R-A14M-07,1.09461323175186,1
TCGA-BH-A0HA-01A-11R-A12P-07,1.0484295175168497,1
TCGA-AR-A0U2-01A-11R-A109-07,0.9052948963340963,1
TCGA-E2-A1B1-01A-21R-A12P-07,0.9431039611069046,1
TCGA-AC-A62X-01A-11R-A29R-07,0.9098246493973916,1
TCGA-A7-A5ZW-01A-12R-A29R-07,1.1707273988599254,1
TCGA-BH-A28O-01A-11R-A22K-07,1.0238835694463009,1
TCGA-D8-A1XQ-01A-11R-A14M-07,0.8992586769242549,1
TCGA-E9-A248-01A-11R-A169-07,0.9493783161787006,0
TCGA-A8-A07E-01A-11R-A034-07,1.1403153742008714,1
TCGA-AC-A23E-01A-11R-A157-07,1.0786077412733712,0
TCGA-E9-A1N4-01A-11R-A14M-07,1.0080918163618315,1
TCGA-E2-A15H-01A-11R-A12D-07,1.0539402732015895,1
TCGA-E2-A1IJ-01A-11R-A144-07,1.0866373243962306,0
TCGA-D8-A1XR-01A-11R-A14M-07,1.0632346452136288,1
TCGA-A8-A075-01A-11R-A084-07,1.079977578229022,1
TCGA-A8-A06U-01A-11R-A00Z-07,1.0021284941166262,1
TCGA-B6-A0X7-01A-11R-A10J-07,1.0617294171759704,1
TCGA-AQ-A04J-01A-02R-A034-07,0.9489232973517113,0
TCGA-A2-A0CQ-01A-21R-A034-07,1.057469257409434,1
TCGA-A8-A07F-01A-11R-A00Z-07,1.0577335496746103,0
TCGA-A8-A082-01A-11R-A00Z-07,0.9902198075469641,1
TCGA-AN-A0XT-01A-11R-A109-07,0.9405667545469711,0
TCGA-AR-A24X-01A-11R-A169-07,1.056542326789975,1
TCGA-A2-A04Y-01A-21R-A034-07,1.0823736473044783,1
TCGA-A2-A1G4-01A-11R-A13Q-07,0.977140729422268,1
TCGA-B6-A0IE-01A-11R-A034-07,0.8883529389882465,1
TCGA-A8-A079-01A-21R-A00Z-07,0.9555103198598344,1
TCGA-E2-A15E-01A-11R-A12D-07,1.1339260383941743,1
TCGA-E9-A1R3-01A-31R-A14M-07,1.039131454867957,1
TCGA-AR-A0TT-01A-31R-A084-07,1.1267317132293613,1
TCGA-S3-AA0Z-01A-11R-A41B-07,0.8101277274430033,0
TCGA-BH-A0E1-01A-11R-A056-07,1.17985393160614,1
TCGA-AC-A23G-01A-11R-A213-07,1.1139849201547372,1
TCGA-GM-A3XG-01A-31R-A24H-07,1.0070414586486591,0
TCGA-AR-A1AM-01A-41R-A22K-07,1.1655452128359185,1
TCGA-E9-A1N5-01A-11R-A14D-07,1.1098838805571143,1
TCGA-A2-A3XX-01A-21R-A239-07,0.9544170363682981,0
TCGA-BH-A0BQ-01A-21R-A115-07,1.0795285536136923,1
TCGA-EW-A1P7-01A-21R-A144-07,0.9687563950901469,1
TCGA-BH-A5IZ-01A-11R-A27Q-07,0.8717992462199935,1
TCGA-D8-A1X7-01A-11R-A14M-07,1.049049502329437,1
TCGA-BH-A0DP-01A-21R-A056-07,1.0723577843462,1
TCGA-AC-A7VB-01A-11R-A352-07,0.9352088525476929,1
TCGA-A2-A0ST-01A-12R-A084-07,1.0984356622031226,1
TCGA-A2-A0ES-01A-11R-A115-07,1.0459660006505587,0
TCGA-BH-A0DT-01A-21R-A12D-07,1.1899601045956298,1
TCGA-AN-A0AR-01A-11R-A00Z-07,0.8053587490297672,0
TCGA-A2-A0YJ-01A-11R-A109-07,0.757924116975269,1
TCGA-D8-A4Z1-01A-21R-A266-07,1.0915212836989807,1
TCGA-AO-A0JC-01A-11R-A056-07,0.8372428845423511,1
TCGA-A2-A04Q-01A-21R-A034-07,1.0302226228337572,1
TCGA-GM-A2DF-01A-11R-A180-07,0.8925391118892982,1
TCGA-GM-A2DI-01A-31R-A18M-07,1.0290011561178865,1
TCGA-LL-A5YO-01A-21R-A28M-07,0.9398125677358531,1
TCGA-EW-A3E8-01B-11R-A24H-07,1.0247732958995988,1
TCGA-BH-A0E9-01B-11R-A115-07,1.0219742490746226,0
TCGA-AR-A1AH-01A-11R-A12D-07,0.8051283663332697,1
TCGA-E2-A10A-01A-21R-A115-07,1.0283540485623883,1
TCGA-C8-A1HF-01A-11R-A137-07,1.0746593077218922,1
TCGA-A7-A13H-01A-11R-A22K-07,0.991066756759976,0
TCGA-A7-A13F-01A-11R-A12P-07,1.0302362461865282,1
TCGA-D8-A1XV-01A-11R-A14M-07,0.8669155593482286,1
TCGA-E2-A574-01A-11R-A29R-07,0.7842714887841036,1
TCGA-GM-A5PV-01A-11R-A28M-07,1.0383824448977985,1
TCGA-EW-A1PB-01A-11R-A144-07,0.8236890462159145,1
TCGA-E2-A1IO-01A-11R-A144-07,1.0484536183660367,1
TCGA-B6-A0RH-01A-21R-A115-07,0.9956787946622762,1
TCGA-BH-A0B7-01A-12R-A115-07,1.1011810330898808,0
TCGA-C8-A137-01A-11R-A115-07,1.010132316906783,1
TCGA-LL-A8F5-01A-11R-A36F-07,0.8427202755513042,1
TCGA-AQ-A0Y5-01A-11R-A14M-07,1.0057961636077812,0
TCGA-D8-A13Z-01A-11R-A115-07,1.0168022930283904,1
TCGA-A2-A4RX-01A-11R-A266-07,0.9344880303855446,1
TCGA-AR-A24U-01A-11R-A169-07,1.0147034847277978,1
TCGA-E2-A105-01A-11R-A10J-07,1.0280841830943421,1
TCGA-C8-A1HN-01A-11R-A137-07,1.0146397276279016,1
TCGA-BH-A18S-01A-11R-A12D-07,0.9551605969133236,1
TCGA-E2-A14Q-01A-11R-A12D-07,1.1152916687148913,0
TCGA-A7-A0DA-01A-31R-A115-07,0.868614659499955,1
TCGA-EW-A1P4-01A-21R-A144-07,0.886094737929773,1
TCGA-A8-A081-01A-11R-A00Z-07,1.0928972388517761,1
TCGA-BH-A0E0-01A-11R-A056-07,0.867790721369212,1
TCGA-OL-A66N-01A-12R-A31O-07,0.8810339480729472,1
TCGA-E2-A2P6-01A-11R-A19W-07,0.9853171720162003,1
TCGA-BH-A0DK-01A-21R-A056-07,1.1044679431667543,1
TCGA-E9-A5UO-01A-11R-A28M-07,0.8313153792039295,1
TCGA-D8-A1JC-01A-11R-A13Q-07,1.1101108450797574,0
TCGA-C8-A134-01A-11R-A115-07,0.9261723575814725,1
TCGA-A2-A3XT-01A-11R-A22U-07,0.8621200279199759,1
TCGA-AR-A256-01A-11R-A169-07,0.8059705598357851,0
TCGA-D8-A1JL-01A-11R-A13Q-07,0.9223270400348501,1
TCGA-E9-A24A-01A-11R-A169-07,1.0597029364321793,1
TCGA-A2-A3XZ-01A-42R-A239-07,1.0824785468847493,0
TCGA-BH-A0BF-01A-21R-A12P-07,1.1559099854516752,1
TCGA-D8-A27F-01A-11R-A16F-07,0.8089662034304277,1
TCGA-A2-A0CY-01A-12R-A034-07,0.8817728767995762,1
TCGA-D8-A27E-01A-11R-A16F-07,1.0040113604132224,1
TCGA-A2-A0EP-01A-52R-A22U-07,0.9989211441552859,0
TCGA-GI-A2C8-01A-11R-A16F-07,1.0315773254802352,0
TCGA-A8-A099-01A-11R-A00Z-07,0.9589601401166782,1
TCGA-A2-A04U-01A-11R-A115-07,0.734869104783873,1
TCGA-BH-A0HP-01A-12R-A084-07,1.1168347694789156,1
TCGA-EW-A2FV-01A-11R-A17B-07,1.037105667537812,1
TCGA-A2-A0CR-01A-11R-A22K-07,0.8299063319608269,1
TCGA-BH-A0DS-01A-11R-A056-07,1.0585025982722405,1
TCGA-D8-A1XC-01A-11R-A14D-07,0.9772568000998689,1
TCGA-E2-A14O-01A-31R-A115-07,0.8686517149991746,1
TCGA-A1-A0SF-01A-11R-A144-07,1.0377018238674096,1
TCGA-A8-A06X-01A-21R-A00Z-07,0.9995408812607302,0
TCGA-BH-A0HI-01A-11R-A084-07,1.067997084333763,0
TCGA-E2-A14U-01A-11R-A22K-07,1.0121793564610746,0
TCGA-E2-A15A-01A-11R-A12D-07,1.1121706906393765,1
TCGA-A2-A1G6-01A-11R-A13Q-07,0.994617265763254,1
TCGA-B6-A1KC-01B-11R-A157-07,0.9144044123019238,0
TCGA-OL-A5RZ-01A-11R-A28M-07,0.8299254046154916,1
TCGA-A8-A07I-01A-11R-A00Z-07,1.0247579139629026,1
TCGA-A2-A0T0-01A-22R-A084-07,0.8970850890241521,1
TCGA-BH-A42V-01A-11R-A24H-07,1.05745999342834,1
TCGA-GM-A3XN-01A-12R-A22U-07,1.1043304715483475,0
TCGA-D8-A3Z6-01A-11R-A239-07,1.093862042105949,1
TCGA-B6-A0IQ-01A-11R-A034-07,0.8452869085104971,0
TCGA-A8-A095-01A-11R-A00Z-07,1.0983388127343785,1
TCGA-AO-A125-01A-11R-A10J-07,0.9825104962728127,1
TCGA-EW-A6SA-01A-21R-A32P-07,0.9176144621567177,1
TCGA-BH-A0DD-01A-31R-A12P-07,0.97372169787714,1
TCGA-AO-A0J3-01A-11R-A034-07,0.9559796308285743,1
TCGA-A2-A3XS-01A-11R-A22U-07,0.99841817133652,1
TCGA-AC-A8OR-01A-21R-A41B-07,1.0474017745009918,1
TCGA-BH-A0HK-01A-11R-A056-07,1.098179543812401,1
TCGA-E2-A1IG-01A-11R-A144-07,1.019612510779732,0
TCGA-AO-A12B-01A-11R-A10J-07,0.9306428614969166,0
TCGA-EW-A1J5-01A-11R-A13Q-07,1.1280083419142186,1
TCGA-C8-A12Q-01A-11R-A115-07,1.1212287105105057,1
TCGA-A2-A0EQ-01A-11R-A034-07,1.0978335116065465,1
TCGA-GM-A3XL-01A-11R-A22U-07,0.7716062869880336,1
TCGA-BH-A1EU-01A-11R-A137-07,1.0052063978210446,1
TCGA-BH-A0RX-01A-21R-A084-07,0.909126739134943,1
TCGA-E9-A1RF-01A-11R-A157-07,1.1159376864570043,1
TCGA-AC-A2QI-01A-12R-A19W-07,1.1535985296316524,1
TCGA-A8-A090-01A-11R-A00Z-07,1.1251932196354535,1
TCGA-AR-A5QQ-01A-11R-A28M-07,0.9005809561753317,1
TCGA-XX-A899-01A-11R-A36F-07,1.0430304481967372,1
TCGA-E2-A156-01A-11R-A12D-07,1.023894468064114,1
TCGA-AN-A04C-01A-21R-A034-07,0.9073953394107377,1
TCGA-AN-A0AT-01A-11R-A034-07,0.8987693273986456,1
TCGA-UL-AAZ6-01A-11R-A41B-07,0.8255559856300478,0
TCGA-D8-A1X9-01A-12R-A157-07,0.9752004965674026,1
TCGA-E9-A22E-01A-11R-A157-07,1.0070932271851472,0
TCGA-BH-A1FB-01A-11R-A13Q-07,1.032904236520613,0
TCGA-C8-A8HR-01A-11R-A36F-07,1.135432504825538,0
TCGA-EW-A2FR-01A-11R-A21T-07,1.0134722092497415,0
TCGA-AN-A0AJ-01A-11R-A00Z-07,0.947607978433994,1
TCGA-LD-A7W6-01A-81R-A352-07,1.0834483783324,1
TCGA-BH-A0B6-01A-11R-A19W-07,1.0815789868275723,0
TCGA-AR-A252-01A-11R-A169-07,1.0151615006826167,1
TCGA-AR-A254-01A-21R-A169-07,1.0287987136674948,1
TCGA-AO-A03P-01A-11R-A00Z-07,1.0688409127418794,1
TCGA-A8-A07O-01A-11R-A00Z-07,0.8384783956437992,1
TCGA-EW-A1PE-01A-11R-A144-07,1.0727262827620774,1
TCGA-AR-A2LL-01A-11R-A180-07,1.095784837106927,1
TCGA-A7-A26H-01A-11R-A169-07,1.0854414697141304,1
TCGA-C8-A26Z-01A-11R-A16F-07,0.969875959257628,1
TCGA-AO-A0J9-01A-11R-A034-07,1.0329908808820156,1
TCGA-EW-A1PF-01A-11R-A144-07,1.045559480827704,0
TCGA-A2-A25F-01A-11R-A169-07,0.9279262234041377,1
TCGA-D8-A73W-01A-22R-A352-07,1.0870915259082186,1
TCGA-AR-A2LJ-01A-12R-A19W-07,0.9288219689343308,1
TCGA-A8-A07C-01A-11R-A034-07,0.7645807422710856,1
TCGA-E9-A245-01A-22R-A16F-07,1.0617322657261845,1
TCGA-B6-A408-01A-12R-A24H-07,1.06132861928145,1
TCGA-AR-A255-01A-11R-A169-07,1.0957926147386288,1
TCGA-E2-A1L6-01A-11R-A13Q-07,1.109996681589778,1
TCGA-E9-A295-01A-11R-A16F-07,1.2304447890576713,1
TCGA-BH-A1FE-01A-11R-A13Q-07,1.0323118947266376,1
TCGA-BH-A1FM-01A-11R-A13Q-07,0.8276240052673134,1
TCGA-OL-A5RU-01A-11R-A28M-07,1.0908429911349051,1
TCGA-C8-A1HO-01A-11R-A13Q-07,0.9792948484104291,1
TCGA-GM-A2DO-01A-11R-A18M-07,0.966954847635756,1
TCGA-AN-A0FZ-01A-11R-A034-07,0.987320889498494,0
TCGA-D8-A1JN-01A-11R-A13Q-07,0.8624676949055341,0
TCGA-OL-A6VO-01A-12R-A33J-07,0.8810840818672039,1
TCGA-AN-A0FV-01A-11R-A00Z-07,1.0259901306144565,1
TCGA-D8-A1J9-01A-11R-A13Q-07,0.9633762745870633,0
TCGA-B6-A0IB-01A-11R-A034-07,0.9860893416536235,1
TCGA-A8-A06R-01A-11R-A00Z-07,1.0186770100524396,1
TCGA-AR-A24H-01A-11R-A169-07,0.9456449823260321,1
TCGA-E2-A109-01A-11R-A10J-07,0.987562988234576,0
TCGA-AR-A5QN-01A-12R-A28M-07,1.1114455338019587,1
TCGA-A2-A0EX-01A-21R-A034-07,1.101893804953045,1
TCGA-C8-A12N-01A-11R-A115-07,1.077615839861156,0
TCGA-A2-A259-01A-11R-A16F-07,1.108974809011308,1
TCGA-AO-A12A-01A-21R-A115-07,1.180092190983678,1
TCGA-A7-A3RF-01A-11R-A22K-07,0.874337963740933,0
TCGA-AN-A0FS-01A-11R-A034-07,1.0064559283140655,1
TCGA-C8-A26W-01A-11R-A16F-07,1.1487627969485668,1
TCGA-E9-A1RC-01A-11R-A157-07,1.0084882549598573,1
TCGA-E2-A1B0-01A-11R-A12P-07,1.0219826956413733,1
TCGA-AO-A126-01A-11R-A10J-07,0.9215877149320001,1
TCGA-AC-A4ZE-01A-11R-A41B-07,1.0032693107033055,1
TCGA-E9-A229-01A-31R-A157-07,1.2313706296292035,1
TCGA-EW-A1P1-01A-31R-A14D-07,1.0397752928643087,1
TCGA-BH-AB28-01A-31R-A41B-07,1.0942079504854636,1
TCGA-A8-A08P-01A-11R-A00Z-07,1.1121826791209342,1
TCGA-EW-A1IX-01A-12R-A144-07,1.0750283508716347,1
TCGA-LL-A73Z-01A-11R-A32P-07,1.0316409586935131,1
TCGA-E9-A1R7-01A-11R-A14M-07,0.812380603067192,1
TCGA-BH-A1F2-01A-31R-A13Q-07,0.9234575029314944,1
TCGA-A8-A0A6-01A-12R-A056-07,1.1286470029788127,1
TCGA-A1-A0SE-01A-11R-A084-07,1.2401858818974305,1
TCGA-E9-A1NG-01A-21R-A14M-07,1.1383728377970914,1
TCGA-B6-A1KF-01A-11R-A13Q-07,0.8549749943795527,1
TCGA-BH-A0EE-01A-11R-A034-07,0.8361557438757345,1
TCGA-BH-A0BD-01A-11R-A034-07,1.0777741428676395,1
TCGA-OL-A5RY-01A-21R-A28M-07,1.0026550229446323,1
TCGA-E9-A1RD-01A-11R-A157-07,1.048207457429028,1
TCGA-AR-A24K-01A-11R-A169-07,0.920365827255088,1
TCGA-BH-A0BP-01A-11R-A115-07,1.124418325318202,0
TCGA-C8-A130-01A-31R-A115-07,1.0459719949673978,1
TCGA-B6-A0RG-01A-11R-A056-07,1.0981585639612863,1
TCGA-E9-A1NA-01A-11R-A144-07,1.1001979745708002,0
TCGA-A8-A0A2-01A-11R-A034-07,0.998106197258449,1
TCGA-E2-A14V-01A-11R-A12D-07,1.052323185467613,1
TCGA-E2-A1LL-01A-11R-A144-07,0.8861644893444438,1
TCGA-AR-A24M-01A-11R-A169-07,1.0087713474829827,1
TCGA-A8-A0AB-01A-11R-A034-07,1.0053903125920136,1
TCGA-C8-A1HL-01A-11R-A137-07,0.9938641687924091,1
TCGA-OL-A66P-01A-11R-A31O-07,0.7621047167712734,1
TCGA-OL-A66K-01A-11R-A29R-07,1.0349540008739615,1
TCGA-BH-A0HF-01A-11R-A056-07,1.2190942621125194,1
TCGA-AN-A03X-01A-21R-A00Z-07,0.9648679039472133,1
TCGA-A2-A1FV-01A-11R-A13Q-07,0.8731359660944884,1
TCGA-E9-A3HO-01A-11R-A213-07,0.7984218796950177,1
TCGA-A2-A0YE-01A-11R-A109-07,0.943033541046001,1
TCGA-A1-A0SP-01A-11R-A084-07,0.9196055223433899,1
TCGA-AO-A0J7-01A-11R-A034-07,1.0460466508421646,1
TCGA-C8-A3M7-01A-12R-A21T-07,1.0084653677007953,1
TCGA-A2-A0YG-01A-21R-A109-07,1.0154546744875508,1
TCGA-E2-A14Y-01A-21R-A12D-07,0.8569686305692396,0
TCGA-EW-A424-01A-11R-A24H-07,0.9796272573053755,0
TCGA-D8-A141-01A-11R-A115-07,1.16636588144335,0
TCGA-C8-A1HJ-01A-11R-A13Q-07,0.7439158048087133,0
TCGA-C8-A12O-01A-11R-A115-07,1.0749039824317983,1
TCGA-LL-A442-01A-11R-A24H-07,0.9890292534760132,1
TCGA-C8-A12Z-01A-11R-A115-07,0.8872388240643027,0
TCGA-EW-A1OX-01A-11R-A144-07,0.9486757741034327,1
TCGA-E9-A1RG-01A-11R-A14D-07,0.9042010926491365,1
TCGA-AQ-A1H2-01A-11R-A13Q-07,0.965818662936224,1
TCGA-AR-A24Q-01A-12R-A169-07,0.9509760588083267,1
TCGA-A8-A09K-01A-11R-A00Z-07,0.9850896626451856,1
TCGA-BH-A0W7-01A-11R-A115-07,1.1329927173307446,1
TCGA-BH-A0H0-01A-11R-A056-07,0.9514944384155921,1
TCGA-AO-A0JD-01A-11R-A056-07,0.9274336043130217,1
TCGA-A2-A4RW-01A-21R-A266-07,1.07300201871666,1
TCGA-C8-A12U-01A-11R-A115-07,0.9207188198371615,0
TCGA-C8-A12V-01A-11R-A115-07,0.9690393637822337,0
TCGA-E9-A1NC-01A-21R-A26B-07,1.0184405093771776,1
TCGA-AO-A12G-01A-11R-A10J-07,1.0793410968560093,1
TCGA-S3-AA11-01A-31R-A41B-07,1.0587054370778741,1
TCGA-BH-A0HQ-01A-11R-A034-07,1.0956931644868075,0
TCGA-AO-A03L-01A-41R-A056-07,1.0903953289747075,1
TCGA-C8-A1HM-01A-12R-A137-07,0.9023331871277324,1
TCGA-D8-A146-01A-31R-A115-07,1.0767955675470262,1
TCGA-A2-A0EV-01A-11R-A034-07,1.1680423668877236,1
TCGA-E2-A154-01A-11R-A115-07,1.1613354839482193,1
TCGA-E2-A1LE-01A-12R-A19W-07,0.9107120721272269,0
TCGA-E9-A1R5-01A-11R-A14M-07,0.9995862344804887,1
TCGA-AC-A3EH-01A-22R-A22K-07,1.043392977163242,0
TCGA-C8-A12Y-01A-11R-A12D-07,1.0618414009772872,1
TCGA-BH-A0E2-01A-11R-A056-07,1.0751343403010547,1
TCGA-D8-A1XG-01A-11R-A14D-07,0.9868863056466236,1
TCGA-OL-A5DA-01A-11R-A27Q-07,1.057744052002302,0
TCGA-AC-A3HN-01A-11R-A213-07,1.0827947315113056,0
TCGA-B6-A0RP-01A-21R-A084-07,1.126710039706707,1
TCGA-3C-AALI-01A-11R-A41B-07,0.9160582829676533,0
TCGA-D8-A1Y2-01A-11R-A157-07,1.0364422119918146,1
TCGA-S3-AA15-01A-11R-A41B-07,0.9789737591814333,1
TCGA-BH-A0W5-01A-11R-A109-07,1.1518206867117167,0
TCGA-A8-A097-01A-11R-A034-07,1.0158061560036764,1
TCGA-AO-A12D-01A-11R-A115-07,1.0634444442898274,1
TCGA-AN-A04A-01A-21R-A034-07,1.1208838919199318,1
TCGA-E2-A1B4-01A-11R-A12P-07,1.0039544149492488,1
TCGA-A8-A09R-01A-11R-A00Z-07,1.0205587864654522,1
TCGA-XX-A89A-01A-11R-A36F-07,1.1282981222259005,1
TCGA-AR-A24O-01A-11R-A169-07,1.0257776068043207,0
TCGA-E2-A1LG-01A-21R-A14M-07,0.7656332797416957,1
TCGA-AC-A8OS-01A-12R-A41B-07,1.0105219436970438,1
TCGA-HN-A2NL-01A-11R-A18M-07,0.8340500001437791,1
TCGA-E9-A1N6-01A-11R-A144-07,1.0520372443873203,1
TCGA-E2-A10C-01A-21R-A10J-07,0.9164011694755865,1
TCGA-BH-A0AU-01A-11R-A12P-07,1.0584678464655841,1
TCGA-A2-A0EW-01A-21R-A115-07,1.0186124354228396,1
TCGA-A8-A07B-01A-11R-A00Z-07,0.9802457559672775,0
TCGA-E2-A15K-01A-11R-A12P-07,1.0773617526776669,0
TCGA-EW-A6S9-01A-22R-A33J-07,1.1884069226600782,1
TCGA-AC-A3W5-01A-11R-A22K-07,1.0360899130662347,1
TCGA-BH-A0AV-01A-31R-A115-07,0.890207344924317,1
TCGA-A2-A0T7-01A-21R-A084-07,1.164058785081436,1
TCGA-AO-A03V-01A-11R-A115-07,1.0583118718870397,1
TCGA-BH-A0DZ-01A-11R-A00Z-07,1.0284085419175837,1
TCGA-AN-A041-01A-11R-A034-07,1.0903619394610717,1
TCGA-B6-A0I5-01A-11R-A034-07,0.910766837930684,1
TCGA-BH-A0BM-01A-11R-A056-07,1.1068006514533915,1
TCGA-BH-A0GZ-01A-11R-A056-07,1.0826744501155372,1
TCGA-LL-A5YN-01A-11R-A28M-07,0.8737964245300044,1
TCGA-B6-A0RM-01A-11R-A084-07,0.9690952193135935,1
TCGA-A2-A4S3-01A-21R-A266-07,0.9804157749650512,1
TCGA-BH-A201-01A-11R-A14M-07,1.1235679578364797,1
TCGA-A2-A0SV-01A-11R-A084-07,0.9896157496875367,1
TCGA-A8-A07L-01A-11R-A00Z-07,0.9730373862952375,0
TCGA-AR-A2LN-01A-21R-A18M-07,1.0421479297923673,1
TCGA-C8-A278-01A-11R-A169-07,1.0227093634043896,1
TCGA-A2-A0CM-01A-31R-A034-07,0.8714476407090562,0
TCGA-C8-A1HE-01A-11R-A13Q-07,1.0312168524271004,1
TCGA-LL-A7T0-01A-31R-A352-07,0.9621873801702598,1
TCGA-B6-A0WT-01A-11R-A109-07,1.106482410721237,1
TCGA-OL-A5D6-01A-21R-A27Q-07,0.9902696689291266,1
TCGA-E2-A14S-01A-11R-A12D-07,1.0277897708053791,1
TCGA-AQ-A1H3-01A-31R-A13Q-07,1.0676941017759223,1
TCGA-BH-A1F8-01A-11R-A13Q-07,0.7774215361968885,0
TCGA-A8-A0AD-01A-11R-A056-07,1.1780792097429187,1
TCGA-GM-A2DA-01A-11R-A18M-07,0.9828693343601385,1
TCGA-A2-A0T5-01A-21R-A084-07,1.1189868572790669,0
TCGA-A8-A09M-01A-11R-A00Z-07,1.0381742806098941,1
TCGA-B6-A0X1-01A-11R-A109-07,0.8923071192775734,1
TCGA-AN-A0XU-01A-11R-A109-07,0.899451583119815,0
TCGA-BH-A1EV-01A-11R-A137-07,1.0081945362218054,1
TCGA-EW-A1OZ-01A-11R-A144-07,0.9460535579337968,0
TCGA-C8-A12X-01A-11R-A115-07,0.9756813997218827,0
TCGA-JL-A3YX-01A-11R-A22U-07,1.046533151808328,1
TCGA-OL-A5D7-01A-11R-A27Q-07,0.7135228775472938,1
TCGA-E2-A1IK-01A-11R-A144-07,0.9691221934665961,1
TCGA-A2-A0CW-01A-21R-A115-07,0.9958847792338702,1
TCGA-A2-A0ET-01A-31R-A034-07,0.9411383889721016,0
TCGA-B6-A400-01A-11R-A239-07,0.9255659960988972,0
