sample_id,score,y_member
TCGA-E2-A158-01A-11R-A12D-07,0.9270950974095847,1
TCGA-AO-A1KO-01A-31R-A13Q-07,0.6213197009601958,1
TCGA-AR-A0TX-01A-11R-A084-07,0.46748659530385495,0
TCGA-D8-A1XB-01A-11R-A14D-07,0.5421862035725729,1
TCGA-B6-A0IG-01A-11R-A034-07,0.5156310879606094,1
TCGA-AC-A5EH-01A-11R-A28M-07,0.908916690332885,1
TCGA-LL-A7SZ-01A-32R-A352-07,0.5438419066740589,1
TCGA-A7-A26J-01A-11R-A169-07,0.8756176452857859,1
TCGA-E9-A22H-01A-11R-A157-07,0.5318201647044295,1
TCGA-BH-A208-01A-11R-A157-07,0.5752864026088308,1
TCGA-BH-A6R9-01A-21R-A32P-07,0.5571665331587303,1
TCGA-OL-A5S0-01A-11R-A28M-07,0.5496438339399887,1
TCGA-A1-A0SD-01A-11R-A115-07,0.5181633400629123,1
TCGA-AO-A0JB-01A-11R-A32Y-07,0.5578659777003301,1
TCGA-E2-A1BD-01A-11R-A12P-07,0.488234945494632,1
TCGA-AN-A0AS-01A-11R-A00Z-07,0.9093826796112684,1
TCGA-A7-A13G-01A-11R-A13Q-07,0.5752077298143604,1
TCGA-B6-A0RS-01A-11R-A084-07,0.5309831129771414,1
TCGA-A2-A4S0-01A-21R-A266-07,0.4830097862870787,0
TCGA-BH-A1F5-01A-12R-A13Q-07,0.564527911258838,1
TCGA-A2-A0CX-01A-21R-A00Z-07,0.5289190886640219,1
TCGA-A7-A13D-01A-13R-A12P-07,0.48958331522162624,0
TCGA-AN-A03Y-01A-21R-A00Z-07,0.47983705528970755,1
TCGA-E9-A1ND-01A-11R-A144-07,0.46501290856416877,0
TCGA-EW-A1P5-01A-11R-A144-07,0.5243125921042072,1
TCGA-EW-A423-01A-11R-A24H-07,0.5067114592654645,1
TCGA-A7-A5ZV-01A-11R-A28M-07,0.5373234221817509,1
TCGA-C8-A8HP-01A-11R-A36F-07,0.5801105669995604,1
TCGA-AQ-A54O-01A-11R-A266-07,0.5404228315460213,1
TCGA-E9-A5FK-01A-11R-A27Q-07,0.502216265166358,1
TCGA-D8-A142-01A-11R-A115-07,0.884263500105454,1
TCGA-BH-A0BC-01A-22R-A084-07,0.8987482437641757,1
TCGA-A2-A0EY-01A-11R-A034-07,0.4843368005449509,1
TCGA-D8-A1J8-01A-11R-A13Q-07,0.5382792134111472,1
TCGA-A8-A06Y-01A-21R-A00Z-07,0.44908424177202266,0
TCGA-EW-A1J1-01A-11R-A13Q-07,0.8717865271340551,1
TCGA-BH-A0C0-01A-21R-A056-07,0.461871364490967,0
TCGA-AC-A2FK-01A-12R-A180-07,0.557202280208886,0
TCGA-A2-A3XV-01A-21R-A239-07,0.5501771516591016,0
TCGA-BH-A0HB-01A-11R-A056-07,0.8714883344987828,1
TCGA-AN-A0XL-01A-11R-A10J-07,0.5123188630188414,1
TCGA-E2-A10B-01A-11R-A10J-07,0.8644714767686569,1
TCGA-A2-A04X-01A-21R-A034-07,0.9219704333595906,1
TCGA-AR-A1AN-01A-11R-A12P-07,0.5061704127310772,1
TCGA-A2-A0EM-01A-11R-A034-07,0.893638427824627,0
TCGA-B6-A0WS-01A-11R-A115-07,0.5264350747281176,1
TCGA-D8-A1XD-01A-11R-A14D-07,0.5154753746463363,1
TCGA-A8-A091-01A-11R-A00Z-07,0.8941378139207083,1
TCGA-E9-A2JS-01A-11R-A180-07,0.8497984614572117,0
TCGA-A2-A1G1-01A-21R-A13Q-07,0.538205324664334,1
TCGA-E9-A22B-01A-11R-A157-07,0.8447989754381869,0
TCGA-D8-A27G-01A-11R-A16F-07,0.9082206336990069,1
TCGA-A7-A13E-01A-11R-A12P-07,0.5431016013180106,1
TCGA-BH-A0AY-01A-21R-A00Z-07,0.4611235710111894,0
TCGA-E2-A1L7-01A-11R-A144-07,0.46557880088958903,1
TCGA-AN-A046-01A-21R-A034-07,0.47870851973790046,0
TCGA-AN-A0AL-01A-11R-A00Z-07,0.4580119709408424,0
TCGA-D8-A27K-01A-11R-A16F-07,0.9003623246837136,1
TCGA-BH-A0DO-01B-11R-A12D-07,0.46905982005089714,0
TCGA-A7-A4SB-01A-21R-A266-07,0.4638347606962195,0
TCGA-EW-A6SB-01A-12R-A32P-07,0.9056782798784517,1
TCGA-D8-A1JM-01A-11R-A13Q-07,0.5409692921801954,1
TCGA-OL-A66J-01A-11R-A29R-07,0.5075230597700513,1
TCGA-D8-A13Y-01A-11R-A115-07,0.5469173038204581,1
TCGA-AR-A24N-01A-11R-A169-07,0.5258365617746452,1
TCGA-BH-A0B1-01A-12R-A056-07,0.5296875499710787,1
TCGA-B6-A0RN-01A-12R-A084-07,0.893534270316902,1
TCGA-A2-A0T1-01A-21R-A084-07,0.5637143587502011,1
TCGA-AN-A0AM-01A-11R-A034-07,0.8968967713844906,1
TCGA-E2-A1LA-01A-11R-A144-07,0.4714140332069306,0
TCGA-JL-A3YW-01A-12R-A239-07,0.4772817807573677,0
TCGA-BH-A0H3-01A-11R-A12P-07,0.5193127764659606,1
TCGA-E2-A1IF-01A-11R-A144-07,0.9054056825076869,1
TCGA-C8-A26X-01A-31R-A16F-07,0.5702507179031452,1
TCGA-A8-A09B-01A-11R-A00Z-07,0.5072868133903318,0
TCGA-A7-A26G-01A-21R-A169-07,0.5717053268201433,1
TCGA-AC-A2FE-01A-11R-A19W-07,0.5118538969229712,1
TCGA-A8-A08G-01A-11R-A00Z-07,0.4235633296988626,0
TCGA-AN-A0FJ-01A-11R-A00Z-07,0.5425742358112627,1
TCGA-B6-A0RV-01A-11R-A084-07,0.4712042579106739,1
TCGA-B6-A0WV-01A-11R-A109-07,0.4972062613564047,1
TCGA-A8-A07P-01A-11R-A00Z-07,0.5027505962480971,1
TCGA-A8-A08H-01A-21R-A00Z-07,0.588237586010994,1
TCGA-AR-A0TW-01A-11R-A084-07,0.5060897175842276,1
TCGA-E2-A15F-01A-11R-A115-07,0.49004828607500245,1
TCGA-B6-A0WX-01A-11R-A109-07,0.5230252391242464,1
TCGA-D8-A1Y1-01A-21R-A14M-07,0.4815257733633456,1
TCGA-E2-A14Z-01A-11R-A115-07,0.8791450611107157,0
TCGA-A2-A25A-01A-12R-A16F-07,0.5169651261922258,0
TCGA-A2-A0CT-01A-31R-A056-07,0.520650206910554,1
TCGA-HN-A2OB-01A-21R-A27Q-07,0.8643885321393991,0
TCGA-B6-A0RT-01A-21R-A084-07,0.8792589752157661,1
TCGA-AR-A24T-01A-11R-A169-07,0.5475056002646399,1
TCGA-E9-A1R0-01A-22R-A16F-07,0.8904054060012325,1
TCGA-E9-A5FL-01A-11R-A27Q-07,0.895526018194368,1
TCGA-E2-A3DX-01A-21R-A213-07,0.5202764974537607,1
TCGA-E2-A14T-01A-11R-A115-07,0.5296189604504637,1
TCGA-A2-A4RY-01A-31R-A266-07,0.5510316427738184,1
TCGA-AR-A2LK-01A-11R-A180-07,0.8620691324285853,1
TCGA-BH-A42U-01A-12R-A24H-07,0.9146261654721815,1
TCGA-AO-A12C-01A-11R-A10J-07,0.8773856920839279,0
TCGA-A2-A3XY-01A-11R-A239-07,0.8731022169155719,1
TCGA-D8-A73X-01A-11R-A32P-07,0.5068149447840177,1
TCGA-AR-A2LO-01A-31R-A18M-07,0.8953576226142036,1
TCGA-AO-A0JJ-01A-11R-A056-07,0.8959483745849413,0
TCGA-LD-A74U-01A-13R-A33J-07,0.4927930262869396,1
TCGA-AN-A0XN-01A-21R-A109-07,0.5208403255766934,1
TCGA-E2-A107-01A-11R-A10J-07,0.4967277594060552,1
TCGA-A7-A6VV-01A-22R-A33J-07,0.49543973886276194,1
TCGA-AC-A5XS-01A-11R-A29R-07,0.5031737758728531,1
TCGA-BH-A0H6-01A-21R-A056-07,0.8750814051955645,1
TCGA-AC-A23C-01A-12R-A169-07,0.8952368350292306,1
TCGA-E9-A1NH-01A-11R-A14D-07,0.5047623132231213,1
TCGA-D8-A1XW-01A-11R-A14M-07,0.5977325804834042,1
TCGA-AO-A0JG-01A-31R-A084-07,0.5065098530853601,0
TCGA-BH-A18N-01A-11R-A12D-07,0.5211378551401742,1
TCGA-A1-A0SO-01A-22R-A084-07,0.5128535459945497,0
TCGA-BH-A0B5-01A-11R-A12P-07,0.4750008743782993,0
TCGA-A8-A09T-01A-11R-A00Z-07,0.9064061169361475,1
TCGA-BH-A0BR-01A-21R-A115-07,0.5163919216146464,1
TCGA-D8-A27W-01A-11R-A16F-07,0.8714091906249989,1
TCGA-BH-A0BW-01A-11R-A115-07,0.5115971929509087,1
TCGA-GM-A2DB-01A-31R-A18M-07,0.4874551748998607,0
TCGA-AC-A2QH-01A-11R-A18M-07,0.5628891292474301,1
TCGA-D8-A1JB-01A-11R-A13Q-07,0.5201855730075139,1
TCGA-BH-A1ES-01A-11R-A137-07,0.48455959283167166,1
TCGA-OL-A97C-01A-32R-A41B-07,0.9295796135606912,1
TCGA-A2-A0YF-01A-21R-A109-07,0.5366203184116523,1
TCGA-D8-A1XS-01A-11R-A14M-07,0.5193756217702723,1
TCGA-D8-A140-01A-11R-A115-07,0.9109653862347313,1
TCGA-A8-A09Q-01A-11R-A00Z-07,0.528533237844367,1
TCGA-B6-A0I1-01A-11R-A21T-07,0.5388741951538643,1
TCGA-AO-A0JE-01A-11R-A056-07,0.5731898148920505,1
TCGA-A2-A1FW-01A-11R-A13Q-07,0.8649130156248477,1
TCGA-D8-A1XY-01A-11R-A14M-07,0.5266954367332259,1
TCGA-A2-A04R-01A-41R-A109-07,0.43790328126177314,0
TCGA-A2-A1FX-01A-11R-A13Q-07,0.874433458225318,1
TCGA-A8-A07W-01A-11R-A00Z-07,0.5271199569233205,1
TCGA-D8-A1XK-01A-21R-A14M-07,0.5594042429018005,1
TCGA-D8-A3Z5-01A-41R-A24H-07,0.5293605489961352,1
TCGA-LL-A5YM-01A-11R-A28M-07,0.8892422170139832,1
TCGA-B6-A0IJ-01A-11R-A034-07,0.494107588594816,0
TCGA-A8-A06N-01A-11R-A00Z-07,0.5263741891928658,1
TCGA-GM-A2DM-01A-11R-A180-07,0.474585662697052,1
TCGA-E2-A15D-01A-11R-A115-07,0.5487141167746054,1
TCGA-B6-A1KI-01A-11R-A14M-07,0.8706207551883584,1
TCGA-D8-A1JS-01A-11R-A13Q-07,0.5244552378658369,1
TCGA-PE-A5DD-01A-12R-A27Q-07,0.5145575607933908,1
TCGA-BH-A0BG-01A-11R-A115-07,0.8677861342307183,1
TCGA-LL-A6FQ-01A-11R-A31O-07,0.5191429016135177,0
TCGA-E2-A1IN-01A-11R-A13Q-07,0.4893571667827057,1
TCGA-A8-A06T-01A-11R-A00Z-07,0.5172322606992779,1
TCGA-B6-A402-01A-11R-A239-07,0.9170889746883204,1
TCGA-E2-A9RU-01A-11R-A41B-07,0.8875102406866883,1
TCGA-A2-A3XW-01A-11R-A239-07,0.9178836826456367,1
TCGA-B6-A0RU-01A-11R-A084-07,0.4651680626043287,0
TCGA-A8-A086-01A-11R-A00Z-07,0.4828846506784398,1
TCGA-B6-A40C-01A-11R-A239-07,0.8678030384921807,1
TCGA-D8-A1JF-01A-11R-A13Q-07,0.5823248343773895,1
TCGA-A2-A0T6-01A-11R-A084-07,0.5177692939513197,1
TCGA-BH-A1FG-01A-11R-A13Q-07,0.4627498030019649,0
TCGA-GM-A3NY-01A-11R-A21T-07,0.5447587763962329,1
TCGA-AN-A0AK-01A-21R-A00Z-07,0.8701597702592779,1
TCGA-BH-A1FC-01A-11R-A13Q-07,0.514776838741413,1
TCGA-E9-A227-01A-11R-A157-07,0.507620468342337,1
TCGA-BH-A18P-01A-11R-A12D-07,0.9128720974633769,1
TCGA-E2-A15R-01A-11R-A115-07,0.9153098443950325,1
TCGA-BH-A0WA-01A-11R-A109-07,0.47253347250236866,0
TCGA-BH-A42T-01A-11R-A24H-07,0.5072273560536962,1
TCGA-AC-A23H-01A-11R-A157-07,0.8938402074664675,1
TCGA-OL-A66I-01A-21R-A29R-07,0.5182584956067406,1
TCGA-S3-AA17-01A-11R-A41B-07,0.48792668642225284,1
TCGA-AR-A1AL-01A-21R-A12P-07,0.5046809831602093,0
TCGA-AC-A2B8-01A-11R-A17B-07,0.527226690407898,1
TCGA-D8-A1XO-01A-11R-A14M-07,0.514987871175708,1
TCGA-C8-A26Y-01A-11R-A16F-07,0.5655363663837745,1
TCGA-BH-A0DG-01A-21R-A12P-07,0.877880439746565,1
TCGA-E9-A243-01A-21R-A169-07,0.9053140957090118,1
TCGA-A2-A04W-01A-31R-A115-07,0.9162743298213791,1
TCGA-A8-A09G-01A-21R-A00Z-07,0.5559303044762385,1
TCGA-BH-A0DI-01A-21R-A12P-07,0.4987351301494897,1
TCGA-E2-A152-01A-11R-A12D-07,0.5601904569150838,1
TCGA-AQ-A7U7-01A-22R-A352-07,0.9183706477648597,1
TCGA-BH-A0BZ-01A-31R-A12P-07,0.49648085101478073,1
TCGA-EW-A1OV-01A-11R-A144-07,0.5323854037405967,1
TCGA-A8-A0A7-01A-11R-A00Z-07,0.526599039908407,1
TCGA-BH-A1EN-01A-11R-A13Q-07,0.5610400335452667,1
TCGA-E2-A1IE-01A-11R-A13Q-07,0.514200560824459,1
TCGA-BH-A0HW-01A-11R-A034-07,0.46052271910969494,1
TCGA-BH-A0BJ-01A-11R-A056-07,0.5144264109139717,1
TCGA-AO-A03N-01B-11R-A10J-07,0.5300949752310555,1
TCGA-EW-A1P3-01A-11R-A144-07,0.543369798167146,1
TCGA-B6-A0I2-01A-11R-A034-07,0.47475083088338954,0
TCGA-EW-A1PD-01A-11R-A144-07,0.5264013596641048,1
TCGA-B6-A0IH-01A-11R-A115-07,0.8706808538359223,0
TCGA-E2-A15M-01A-11R-A12D-07,0.5446213722445961,1
TCGA-BH-A0H9-01A-11R-A056-07,0.4892980536943125,0
TCGA-BH-A0HL-01A-11R-A10U-07,0.4797644197785304,0
TCGA-A8-A07G-01A-11R-A034-07,0.5158472640457866,1
TCGA-E2-A1IL-01A-11R-A14D-07,0.5384408643212579,1
TCGA-AR-A0U4-01A-11R-A109-07,0.51428230964667,1
TCGA-D8-A147-01A-11R-A115-07,0.548076186221497,1
TCGA-BH-A0HY-01A-11R-A056-07,0.8995581358651609,1
TCGA-D8-A1XT-01A-11R-A14M-07,0.5146289842042142,0
TCGA-E2-A14W-01A-11R-A12D-07,0.5063813662687352,1
TCGA-E9-A1RB-01A-11R-A157-07,0.8690716013023648,1
TCGA-LL-A5YL-01A-12R-A29R-07,0.8547680180572292,0
TCGA-WT-AB41-01A-11R-A41B-07,0.8869355981442207,1
TCGA-A8-A09Z-01A-11R-A00Z-07,0.8691940978763236,0
TCGA-AN-A0FX-01A-11R-A034-07,0.5221999468080033,1
TCGA-B6-A409-01A-11R-A24H-07,0.8892494004327481,1
TCGA-EW-A1PG-01A-11R-A144-07,0.5644320874317219,1
TCGA-OL-A6VR-01A-32R-A33J-07,0.5275211820801743,1
TCGA-BH-A1FN-01A-11R-A13Q-07,0.514742203163562,1
TCGA-AR-A2LR-01A-12R-A18M-07,0.5217507428959642,1
TCGA-A7-A5ZX-01A-12R-A29R-07,0.9048539074583666,1
TCGA-LL-A73Y-01A-11R-A33J-07,0.5540237540720307,1
TCGA-A2-A25D-01A-12R-A16F-07,0.8801450054230935,0
TCGA-BH-A0C7-01B-11R-A115-07,0.5281608330335242,1
TCGA-E2-A570-01A-11R-A29R-07,0.8885547065725586,1
TCGA-BH-A1FL-01A-11R-A13Q-07,0.8700817140678861,1
TCGA-A1-A0SG-01A-11R-A144-07,0.9014131540196796,1
TCGA-A8-A07U-01A-11R-A034-07,0.4485107696718534,0
TCGA-E2-A15L-01A-11R-A12D-07,0.45619260852974763,1
TCGA-E9-A1R4-01A-21R-A14D-07,0.8809138374502331,0
TCGA-AR-A0TS-01A-11R-A115-07,0.5410142340317129,1
TCGA-E2-A10F-01A-11R-A10J-07,0.5119495443536013,1
TCGA-AO-A128-01A-11R-A10J-07,0.8848706602899742,1
TCGA-AR-A0U3-01A-11R-A109-07,0.5252229090659336,1
TCGA-BH-A0DL-01A-11R-A115-07,0.5461349930801105,1
TCGA-A7-A0D9-01A-31R-A056-07,0.908741462428449,1
TCGA-AN-A0FD-01A-11R-A034-07,0.8836637587543641,1
TCGA-A2-A0YK-01A-22R-A109-07,0.9383069390558051,1
TCGA-BH-A1FH-01A-12R-A13Q-07,0.5439345440740647,1
TCGA-C8-A12T-01A-11R-A115-07,0.5339924586312598,1
TCGA-B6-A2IU-01A-32R-A18M-07,0.894285141436715,1
TCGA-4H-AAAK-01A-12R-A41B-07,0.9066999227108056,1
TCGA-E2-A1IU-01A-11R-A14D-07,0.49163456815715484,0
TCGA-3C-AALK-01A-11R-A41B-07,0.9030596957072733,1
TCGA-D8-A27M-01A-11R-A16F-07,0.5413223377557317,1
TCGA-E2-A56Z-01A-12R-A29R-07,0.5079874368267364,1
TCGA-AO-A1KQ-01A-11R-A13Q-07,0.5302090348582654,1
TCGA-AR-A2LE-01A-11R-A180-07,0.5165350655748345,1
TCGA-E2-A1BC-01A-11R-A12P-07,0.4923296216155577,1
TCGA-BH-A0E6-01A-11R-A034-07,0.5428501800698442,1
TCGA-AO-A0J2-01A-11R-A034-07,0.8926342822022533,1
TCGA-A7-A6VX-01A-12R-A33J-07,0.8503289502240022,0
TCGA-E2-A1LI-01A-12R-A157-07,0.8510416770075777,0
TCGA-AR-A1AT-01A-11R-A12P-07,0.5059790978339703,1
TCGA-A7-A426-01A-22R-A24H-07,0.9046705049930738,1
TCGA-A2-A25C-01A-11R-A169-07,0.9510060090002023,1
TCGA-B6-A0RL-01A-11R-A084-07,0.8892053581502977,1
TCGA-OK-A5Q2-01A-11R-A27Q-07,0.4803938460471184,1
TCGA-E9-A244-01A-11R-A169-07,0.9232601157004691,1
TCGA-E9-A1R6-01A-11R-A14D-07,0.8983262376143936,1
TCGA-BH-A8G0-01A-11R-A352-07,0.4969874397140523,1
TCGA-EW-A1IZ-01A-11R-A13Q-07,0.47473406952643665,0
TCGA-AO-A0J5-01A-11R-A034-07,0.8919529120503932,1
TCGA-E2-A1AZ-01A-11R-A12P-07,0.5372432278462286,1
TCGA-B6-A0RE-01A-11R-A056-07,0.5025266109382812,1
TCGA-A7-A4SE-01A-11R-A266-07,0.51500094944119,0
TCGA-LL-A740-01A-21R-A32P-07,0.5039673954738959,1
TCGA-A8-A07R-01A-21R-A034-07,0.47872505746923383,0
TCGA-S3-AA10-01A-21R-A41B-07,0.4997031240470367,1
TCGA-A7-A4SF-01A-11R-A266-07,0.8816582910448548,0
TCGA-A7-A0CG-01A-12R-A056-07,0.4625309213695792,0
TCGA-E2-A1LS-01A-12R-A157-07,0.9182681743521878,1
TCGA-AR-A24P-01A-11R-A169-07,0.5047715993565333,0
TCGA-E9-A54Y-01A-11R-A466-07,0.8930352360074764,1
TCGA-AO-A0JA-01A-11R-A056-07,0.5360391521472682,1
TCGA-A8-A08A-01A-11R-A32Y-07,0.8954197056749246,1
TCGA-AR-A24V-01A-21R-A169-07,0.8812214718510516,1
TCGA-A2-A0CO-01A-13R-A22K-07,0.4973681694702437,1
TCGA-E2-A15I-01A-21R-A137-07,0.49315303286820367,0
TCGA-A2-A0SU-01A-11R-A084-07,0.8691642387723807,0
TCGA-AC-A3OD-01A-11R-A21T-07,0.9218178139676456,1
TCGA-AC-A3YJ-01A-11R-A22U-07,0.4801357807148997,0
TCGA-AR-A0TZ-01A-12R-A084-07,0.8795117019047171,1
TCGA-A2-A0D3-01A-11R-A115-07,0.9167473028851835,1
TCGA-BH-A18L-01A-32R-A12D-07,0.504867050625587,1
TCGA-EW-A2FW-01A-11R-A17B-07,0.5037770566028793,1
TCGA-A2-A0YL-01A-21R-A109-07,0.5177654335816424,1
TCGA-E9-A54X-01A-11R-A266-07,0.8784422819354539,1
TCGA-BH-A18F-01A-11R-A12D-07,0.4917911887765516,1
TCGA-W8-A86G-01A-21R-A36F-07,0.8742131562748016,1
TCGA-A8-A08T-01A-21R-A00Z-07,0.867003268763385,1
TCGA-BH-A1EX-01A-11R-A13Q-07,0.4979449338044896,0
TCGA-A8-A08O-01A-21R-A056-07,0.49663167512352896,0
TCGA-AC-A6IX-01A-12R-A32P-07,0.5242926096474982,1
TCGA-C8-A27B-01A-11R-A169-07,0.5289129605656374,1
TCGA-PL-A8LZ-01A-31R-A36F-07,0.8850466080154982,1
TCGA-AR-A1AQ-01A-11R-A12P-07,0.5193603878108188,1
TCGA-BH-A1FU-01A-11R-A14D-07,0.5512599004613824,1
TCGA-A2-A0SY-01A-31R-A084-07,0.9039713892716337,1
TCGA-BH-A1EW-01A-11R-A137-07,0.5230412835687326,1
TCGA-GM-A3NW-01A-21R-A22K-07,0.4673214474570986,0
TCGA-BH-A0W4-01A-11R-A109-07,0.5140119091334622,1
TCGA-AR-A1AS-01A-11R-A12P-07,0.49140119581422126,0
TCGA-EW-A1J6-01A-11R-A13Q-07,0.5351283353053483,1
TCGA-AC-A6NO-01A-12R-A33J-07,0.49512627881342525,1
TCGA-A7-A0CE-01A-11R-A00Z-07,0.49972324889629793,0
TCGA-BH-A6R8-01A-21R-A33J-07,0.8918678106051668,1
TCGA-EW-A1OY-01A-11R-A144-07,0.5086215504414174,1
TCGA-BH-A0BS-01A-11R-A12P-07,0.494314883681166,0
TCGA-A7-A6VY-01A-12R-A33J-07,0.8998424259021754,1
TCGA-A2-A0CK-01A-11R-A22K-07,0.8697302448620152,0
TCGA-AO-A12H-01A-11R-A115-07,0.88479895296796,0
TCGA-C8-A12L-01A-11R-A115-07,0.9183311279450707,1
TCGA-A1-A0SQ-01A-21R-A144-07,0.5071598665799256,1
TCGA-A7-A56D-01A-11R-A27Q-07,0.565541068817169,1
TCGA-A8-A09I-01A-22R-A034-07,0.502652668274122,1
TCGA-BH-A0DH-01A-11R-A084-07,0.9005520701700045,1
TCGA-B6-A0X0-01A-21R-A115-07,0.900125095190324,1
TCGA-S3-AA12-01A-11R-A41B-07,0.5167383891535009,1
TCGA-E2-A159-01A-11R-A115-07,0.5278704017496613,1
TCGA-D8-A27V-01A-12R-A17B-07,0.5200571466815175,1
TCGA-D8-A1JT-01A-31R-A13Q-07,0.8643402899766315,1
TCGA-C8-A138-01A-11R-A115-07,0.5459064289456351,1
TCGA-AO-A0J6-01A-11R-A034-07,0.5288113345541977,1
TCGA-AR-A24R-01A-11R-A169-07,0.5228476657881056,1
TCGA-AR-A0TY-01A-12R-A115-07,0.9161271859529581,1
TCGA-E9-A1QZ-01A-21R-A169-07,0.521120075921917,1
TCGA-AR-A24W-01A-11R-A169-07,0.5039900972605483,0
TCGA-LL-A5YP-01A-21R-A28M-07,0.8735024453000764,1
TCGA-B6-A0WY-01A-11R-A109-07,0.8746537563523051,1
TCGA-GM-A2DC-01A-11R-A18M-07,0.5218424191587734,1
TCGA-A2-A4S2-01A-12R-A266-07,0.5195959775967517,1
TCGA-A8-A09X-01A-11R-A00Z-07,0.8990514932175984,1
TCGA-OL-A5RV-01A-12R-A28M-07,0.5000949441020973,1
TCGA-E2-A14P-01A-31R-A12D-07,0.8900734288000753,1
TCGA-C8-A8HQ-01A-11R-A36F-07,0.8763246717094407,1
TCGA-AR-A0TP-01A-11R-A084-07,0.5245280765108853,1
TCGA-A8-A09A-01A-11R-A00Z-07,0.5521020907150043,1
TCGA-A8-A08L-01A-11R-A00Z-07,0.5338511695525633,1
TCGA-A8-A08F-01A-11R-A00Z-07,0.8610458802425954,1
TCGA-GI-A2C9-01A-11R-A21T-07,0.5041983169780118,1
TCGA-A2-A0SW-01A-11R-A084-07,0.5072761433926578,1
TCGA-LD-A7W5-01A-22R-A352-07,0.4710110043850963,0
TCGA-D8-A27R-01A-11R-A16F-07,0.507343427247392,1
TCGA-AO-A0JM-01A-21R-A056-07,0.9007531827898244,1
TCGA-GM-A2D9-01A-11R-A18M-07,0.9027519323374538,1
TCGA-D8-A1XU-01A-11R-A14M-07,0.8775971859675878,1
TCGA-AO-A1KT-01A-11R-A13Q-07,0.47897408409023184,1
TCGA-C8-A12P-01A-11R-A115-07,0.8965138700348864,1
TCGA-LL-A6FR-01A-12R-A31O-07,0.8745668625771418,0
TCGA-AR-A1AJ-01A-21R-A12P-07,0.9219348028483165,1
TCGA-A8-A09D-01A-11R-A00Z-07,0.5102615248028508,1
TCGA-S3-A6ZF-01A-32R-A32P-07,0.4124783542245599,0
TCGA-E2-A150-01A-11R-A12D-07,0.5222671860081872,1
TCGA-BH-A18U-01A-21R-A12D-07,0.4820388686202656,1
TCGA-BH-A0GY-01A-11R-A056-07,0.511723938683004,1
TCGA-AQ-A54N-01A-11R-A266-07,0.8971127579789279,1
TCGA-C8-A273-01A-11R-A16F-07,0.4875937157823723,1
TCGA-S3-AA14-01A-11R-A41B-07,0.8818171359960848,1
TCGA-A7-A2KD-01A-31R-A21T-07,0.8686250766292651,1
TCGA-C8-A131-01A-11R-A115-07,0.5200051336699952,1
TCGA-E2-A576-01A-11R-A31O-07,0.8737868631866316,1
TCGA-A2-A0T4-01A-31R-A084-07,0.8981863964097838,1
TCGA-A2-A04V-01A-21R-A034-07,0.47414644693149216,0
TCGA-AR-A0U0-01A-11R-A109-07,0.5052581975860958,1
TCGA-BH-A0BO-01A-23R-A12D-07,0.5272264028325419,1
TCGA-A2-A3KC-01A-11R-A213-07,0.47503028718823964,0
