sample_id,score,y_member
TCGA-BH-A18T-01A-11R-A12D-07,0.5331940313540423,0
TCGA-EW-A1J2-01A-21R-A13Q-07,0.5267164502683912,1
TCGA-A8-A084-01A-21R-A00Z-07,0.9161693419025403,1
TCGA-A8-A08X-01A-21R-A00Z-07,0.9214858804234026,1
TCGA-GM-A2DH-01A-11R-A180-07,0.5562295287425545,1
TCGA-D8-A27L-01A-11R-A16F-07,0.517178495997973,1
TCGA-A7-A3IZ-01A-11R-A213-07,0.5183620450433303,1
TCGA-AN-A04D-01A-21R-A034-07,0.5224382948966589,1
TCGA-5L-AAT0-01A-12R-A41B-07,0.8844800586001145,1
TCGA-AR-A1AU-01A-11R-A12P-07,0.8969839836765556,1
TCGA-AC-A6IV-01A-12R-A33J-07,0.8879789686467124,1
TCGA-E2-A15C-01A-31R-A12D-07,0.5262763477295958,1
TCGA-AO-A1KP-01A-11R-A13Q-07,0.8830983580402832,1
TCGA-E2-A15G-01A-11R-A12D-07,0.5221110721563527,1
TCGA-A2-A3KD-01A-12R-A213-07,0.4436545038155535,0
TCGA-D8-A1X5-01A-11R-A14D-07,0.46841782836048995,1
TCGA-AQ-A04L-01B-21R-A10J-07,0.5384786827624143,1
TCGA-A8-A096-01A-11R-A00Z-07,0.4845635342534521,1
TCGA-A2-A0YH-01A-11R-A109-07,0.4767414022509972,1
TCGA-AN-A0FW-01A-11R-A034-07,0.8763057071364442,1
TCGA-D8-A27H-01A-11R-A16F-07,0.49395126902814007,0
TCGA-OL-A6VQ-01A-12R-A41B-07,0.518927096391306,1
TCGA-A7-A4SA-01A-11R-A266-07,0.4850128024704993,0
TCGA-C8-A274-01A-11R-A16F-07,0.50281679860505,1
TCGA-E2-A15J-01A-11R-A12P-07,0.5277515078526192,1
TCGA-BH-A0B3-01A-11R-A056-07,0.5186892962605351,1
TCGA-E2-A153-01A-12R-A12D-07,0.5128074134428763,1
TCGA-WT-AB44-01A-11R-A41B-07,0.5672597390058951,1
TCGA-B6-A0RQ-01A-11R-A115-07,0.5390452721540906,1
TCGA-A2-A0YM-01A-11R-A109-07,0.918643173311375,1
TCGA-C8-A1HI-01A-11R-A137-07,0.4877692594803358,1
TCGA-AC-A3TM-01A-11R-A22K-07,0.8821058698269346,1
TCGA-A7-A0CD-01A-11R-A00Z-07,0.858246081099715,0
TCGA-D8-A145-01A-11R-A115-07,0.526935233631127,1
TCGA-BH-A0EB-01A-11R-A034-07,0.8648637245355698,1
TCGA-AR-A0TV-01A-21R-A084-07,0.9012267993437967,1
TCGA-E2-A15P-01A-11R-A115-07,0.85904345097203,1
TCGA-A2-A04T-01A-21R-A034-07,0.5452769318604281,1
TCGA-E9-A2JT-01A-22R-A18M-07,0.5275646456615123,1
TCGA-OL-A5RW-01A-11R-A28M-07,0.47570666130685396,0
TCGA-PL-A8LV-01A-21R-A41B-07,0.5219991457226644,1
TCGA-BH-A18M-01A-11R-A12D-07,0.5233035526919205,1
TCGA-D8-A27N-01A-11R-A16F-07,0.9014222566626006,1
TCGA-C8-A3M8-01A-11R-A213-07,0.5041457259276861,1
TCGA-B6-A0WW-01A-11R-A109-07,0.9024532954530812,1
TCGA-E9-A3X8-01A-31R-A22U-07,0.8864391178082335,1
TCGA-C8-A133-01A-32R-A12D-07,0.8558364851955326,0
TCGA-D8-A1X6-01A-11R-A14M-07,0.49836747479365046,1
TCGA-A2-A04P-01A-31R-A034-07,0.5004493259077724,1
TCGA-E9-A1N3-01A-12R-A157-07,0.8687587338764725,1
TCGA-AN-A0XP-01A-11R-A109-07,0.5124424392403072,1
TCGA-E2-A1LK-01A-21R-A14D-07,0.4722572928048343,0
TCGA-C8-A132-01A-31R-A115-07,0.5122540917161251,1
TCGA-PE-A5DE-01A-11R-A27Q-07,0.49606028404085895,1
TCGA-EW-A6SC-01A-12R-A32P-07,0.5137610737818536,1
TCGA-BH-A0EI-01A-11R-A115-07,0.5145405293115605,1
TCGA-A8-A08I-01A-11R-A00Z-07,0.9416653184790512,0
TCGA-AO-A124-01A-11R-A10J-07,0.5075614150908403,0
TCGA-AN-A0XR-01A-11R-A109-07,0.8752464607458815,1
TCGA-BH-A204-01A-11R-A157-07,0.9528432185019242,0
TCGA-AN-A0FF-01A-11R-A034-07,0.9001498710071231,1
TCGA-A2-A0T3-01A-21R-A115-07,0.47719265169056196,1
TCGA-B6-A0RI-01A-11R-A056-07,0.8708917278189554,1
TCGA-AO-A03R-01A-21R-A034-07,0.9209015642049843,1
TCGA-E9-A1RA-01A-11R-A14D-07,0.4886577646907558,1
TCGA-AN-A0XV-01A-11R-A109-07,0.5112053056956962,1
TCGA-E9-A1RI-01A-11R-A169-07,0.8661049462290231,1
TCGA-A8-A07J-01A-11R-A00Z-07,0.4994511314065485,0
TCGA-AC-A6IW-01A-12R-A33J-07,0.8842617051851206,1
TCGA-3C-AALJ-01A-31R-A41B-07,0.48614862501733,1
TCGA-AN-A0XS-01A-22R-A109-07,0.8770284363049107,1
TCGA-E9-A226-01A-21R-A157-07,0.5188064740933204,1
TCGA-C8-A12K-01A-21R-A115-07,0.8454881241860307,0
TCGA-BH-A202-01A-11R-A14M-07,0.47938677353170756,0
TCGA-OL-A66H-01A-11R-A29R-07,0.516383731047051,1
TCGA-E9-A1N9-01A-11R-A14D-07,0.5068061354958794,0
TCGA-A2-A0T2-01A-11R-A084-07,0.4987801800909646,1
TCGA-BH-A18H-01A-11R-A12D-07,0.5215955559400417,1
TCGA-UU-A93S-01A-21R-A41B-07,0.6002907225414236,1
TCGA-B6-A0RO-01A-22R-A084-07,0.5012246457044798,1
TCGA-E2-A10E-01A-21R-A10J-07,0.8717287155956044,1
TCGA-A7-A4SC-01A-12R-A266-07,0.536640571826457,1
TCGA-B6-A0WZ-01A-11R-A109-07,0.9032764869257469,1
TCGA-A7-A6VW-01A-21R-A33J-07,0.5143999471827823,1
TCGA-E2-A1B5-01A-21R-A12P-07,0.5155863478650818,1
TCGA-A8-A092-01A-11R-A00Z-07,0.5022546070630709,1
TCGA-C8-A1HK-01A-21R-A13Q-07,0.5455852886768917,1
TCGA-BH-A0W3-01A-11R-A109-07,0.8984903557585926,1
TCGA-A7-A0CH-01A-21R-A00Z-07,0.48280374124495407,1
TCGA-AR-A1AX-01A-11R-A12P-07,0.5063144615220633,1
TCGA-EW-A1P0-01A-11R-A144-07,0.8822763055628402,1
TCGA-E9-A1NI-01A-11R-A14D-07,0.463815298392508,1
TCGA-AO-A12E-01A-11R-A10J-07,0.5000572813753664,1
TCGA-D8-A1XJ-01A-11R-A14M-07,0.5518712913367343,1
TCGA-B6-A0I6-01A-11R-A034-07,0.8871767366151354,1
TCGA-E9-A1RH-01A-21R-A169-07,0.5311927570137055,1
TCGA-BH-A18Q-01A-12R-A12D-07,0.9076532138957027,1
TCGA-AO-A0JI-01A-21R-A056-07,0.5203777277781068,1
TCGA-A2-A0CL-01A-11R-A115-07,0.9175434210629931,1
TCGA-E2-A155-01A-11R-A12D-07,0.8746602084400426,1
TCGA-B6-A0I8-01A-11R-A034-07,0.902678014621951,0
TCGA-E2-A14X-01A-11R-A115-07,0.897571553396618,0
TCGA-AC-A3YI-01A-21R-A239-07,0.5590263634811197,1
TCGA-AR-A1AI-01A-11R-A12P-07,0.9048403369775938,1
TCGA-D8-A1JK-01A-11R-A13Q-07,0.8998819193387164,1
TCGA-BH-A0C3-01A-21R-A12P-07,0.49985998243718494,1
TCGA-A8-A09C-01A-11R-A00Z-07,0.47819110095285705,1
TCGA-LL-A50Y-01A-11R-A266-07,0.5421003098558561,1
TCGA-BH-A0B0-01A-21R-A115-07,0.49912167013651415,0
TCGA-OL-A66L-01A-12R-A31O-07,0.5127146471624443,1
TCGA-BH-A0AW-01A-11R-A056-07,0.5221793281052192,1
TCGA-D8-A1X8-01A-11R-A14M-07,0.4786351903657248,1
TCGA-D8-A1JE-01A-11R-A13Q-07,0.5302677044710733,1
TCGA-BH-A1EO-01A-11R-A137-07,0.5494334734806138,1
TCGA-BH-A0HU-01A-11R-A034-07,0.4980088530197205,1
TCGA-BH-A0H7-01A-13R-A056-07,0.9193535370805355,1
TCGA-E9-A22D-01A-11R-A157-07,0.8697031463179427,1
TCGA-3C-AAAU-01A-11R-A41B-07,0.5186223649767023,1
TCGA-BH-A1FJ-01A-11R-A13Q-07,0.5307322316105947,1
TCGA-A8-A06P-01A-11R-A00Z-07,0.8823456814938264,1
TCGA-A2-A25B-01A-11R-A169-07,0.541299211909109,1
TCGA-AC-A2BM-01A-11R-A21T-07,0.503172823075969,1
TCGA-E9-A6HE-01A-11R-A31O-07,0.8890027214741243,1
TCGA-AO-A03O-01A-11R-A00Z-07,0.901472088075188,1
TCGA-A2-A0EU-01A-22R-A056-07,0.9118810554053556,1
TCGA-A8-A06O-01A-11R-A00Z-07,0.4837433350706992,1
TCGA-BH-A0BT-01A-11R-A12P-07,0.5188086852686236,1
TCGA-A2-A0YT-01A-11R-A109-07,0.8659207125921112,1
TCGA-E2-A14R-01A-11R-A115-07,0.5435873411740513,1
TCGA-B6-A0IC-01A-11R-A034-07,0.47201027865601763,0
TCGA-AC-A5XU-01A-11R-A28M-07,0.5200537650583571,1
TCGA-AR-A250-01A-31R-A169-07,0.47666628018879337,0
TCGA-D8-A1XZ-01A-11R-A14M-07,0.5152707703845585,1
TCGA-B6-A0I9-01A-11R-A034-07,0.5655405612698987,1
TCGA-B6-A0IA-01A-11R-A034-07,0.47886144877550246,1
TCGA-E2-A14N-01A-31R-A137-07,0.4935420510369899,0
TCGA-PL-A8LY-01A-11R-A41B-07,0.8959673898667666,1
TCGA-LL-A441-01A-11R-A24H-07,0.5595390324420513,1
TCGA-A8-A08S-01A-11R-A034-07,0.46210131361002993,0
TCGA-A8-A09V-01A-11R-A034-07,0.9253505720211567,1
TCGA-BH-A209-01A-11R-A157-07,0.520055788819108,1
TCGA-GM-A5PX-01A-12R-A28M-07,0.4966291341818791,1
TCGA-A8-A085-01A-11R-A00Z-07,0.8853812601881313,1
TCGA-A2-A25E-01A-11R-A169-07,0.8492371865173711,0
TCGA-D8-A1JG-01B-11R-A13Q-07,0.8911160758711292,1
TCGA-AC-A2FO-01A-11R-A180-07,0.5130465378078689,1
TCGA-B6-A3ZX-01A-11R-A239-07,0.882226457335583,1
TCGA-AN-A0FT-01A-11R-A034-07,0.5113612725696418,1
TCGA-AQ-A04H-01B-11R-A10J-07,0.4783635320291915,1
TCGA-AR-A1AR-01A-31R-A137-07,0.5215924905016202,1
TCGA-A2-A0CS-01A-11R-A115-07,0.5309312914218539,1
TCGA-A2-A1FZ-01A-51R-A14D-07,0.5047792845262058,1
TCGA-AC-A8OQ-01A-11R-A41B-07,0.883235318659721,1
TCGA-AR-A0TR-01A-11R-A084-07,0.5246989559203695,1
TCGA-C8-A12M-01A-11R-A115-07,0.8807442036569916,1
TCGA-A1-A0SM-01A-11R-A084-07,0.8599428513864623,1
TCGA-BH-A1ET-01A-11R-A137-07,0.5385397656649155,1
TCGA-A8-A0A1-01A-11R-A00Z-07,0.4975910441974458,1
TCGA-C8-A1HG-01A-11R-A137-07,0.5033684639079182,1
TCGA-E9-A1NF-01A-11R-A14D-07,0.8836167551138426,1
TCGA-A2-A0D4-01A-11R-A00Z-07,0.5001380598003752,1
TCGA-BH-A2L8-01A-11R-A18M-07,0.9022821282979484,1
TCGA-A8-A093-01A-11R-A00Z-07,0.8974344444113059,1
TCGA-D8-A1Y3-01A-11R-A157-07,0.5383347270183165,1
TCGA-AR-A1AY-01A-21R-A12P-07,0.5205119978095372,1
TCGA-AO-A12F-01A-11R-A115-07,0.9150713422581878,1
TCGA-AN-A0FL-01A-11R-A034-07,0.5352530502054971,1
TCGA-AR-A0TQ-01A-11R-A084-07,0.8500322944685449,1
TCGA-A2-A0CP-01A-11R-A034-07,0.4842898931131253,0
TCGA-AO-A129-01A-21R-A10J-07,0.9009142836521068,1
TCGA-D8-A1JH-01A-11R-A13Q-07,0.5033114454233028,1
TCGA-BH-A18K-01A-11R-A12D-07,0.4860091041746161,1
TCGA-B6-A0IM-01A-11R-A034-07,0.5101820929878864,1
TCGA-AO-A0J4-01A-11R-A034-07,0.4713532355856065,0
TCGA-AR-A1AW-01A-21R-A12P-07,0.49303604350247465,1
TCGA-AC-A62Y-01A-11R-A29R-07,0.4647163214962318,0
TCGA-A1-A0SH-01A-11R-A084-07,0.5305368101575554,1
TCGA-A8-A08C-01A-11R-A00Z-07,0.5448708323771899,1
TCGA-A2-A3XU-01A-12R-A22U-07,0.5795818478206385,1
TCGA-E2-A1LB-01A-11R-A144-07,0.5280957387078703,1
TCGA-D8-A1JJ-01A-31R-A14M-07,0.5049754174267792,1
TCGA-AN-A049-01A-21R-A00Z-07,0.49726439269097467,1
TCGA-A1-A0SN-01A-11R-A144-07,0.4480428477589315,0
TCGA-EW-A1IW-01A-11R-A13Q-07,0.4897092556421407,1
TCGA-LQ-A4E4-01A-11R-A266-07,0.5029452398123362,1
TCGA-E9-A5UP-01A-11R-A28M-07,0.8692292405296459,0
TCGA-EW-A1IY-01A-11R-A13Q-07,0.5577774552995887,1
TCGA-AN-A0XW-01A-11R-A109-07,0.5285059038504878,1
TCGA-AR-A24S-01A-11R-A169-07,0.5095593065478929,1
TCGA-AR-A2LM-01A-11R-A180-07,0.5255605321542304,1
TCGA-E9-A1NE-01A-21R-A14M-07,0.9016339603418483,1
TCGA-LL-A9Q3-01A-11R-A41B-07,0.5170883830165479,1
TCGA-AC-A8OP-01A-11R-A36F-07,0.506511220554232,1
TCGA-E2-A572-01A-13R-A31O-07,0.8772952610424876,1
TCGA-B6-A0IP-01A-11R-A034-07,0.8727713541245271,1
TCGA-C8-A135-01A-11R-A115-07,0.8467876894187402,0
TCGA-D8-A1XL-01A-11R-A14M-07,0.8654693680171461,0
TCGA-EW-A1PC-01B-11R-A21T-07,0.4853244558251261,0
TCGA-AO-A03M-01B-11R-A10J-07,0.8347614860749264,0
TCGA-AN-A0FN-01A-11R-A034-07,0.8879057283129276,1
TCGA-A7-A4SD-01A-11R-A266-07,0.5107386784784269,1
TCGA-BH-A0HN-01A-11R-A10U-07,0.5417069004060578,1
TCGA-S3-A6ZH-01A-22R-A32P-07,0.846783283713852,0
TCGA-AC-A3QP-01A-11R-A22U-07,0.4790893734983865,0
TCGA-5L-AAT1-01A-12R-A41B-07,0.5127770890604098,1
TCGA-AN-A0FY-01A-11R-A034-07,0.4441230732306364,0
TCGA-BH-A0BA-01A-11R-A056-07,0.9165434005867065,1
TCGA-A2-A0CU-01A-12R-A034-07,0.48175623801823947,1
TCGA-D8-A143-01A-11R-A115-07,0.905355732765142,1
TCGA-BH-A0DE-01A-11R-A115-07,0.5111772972797822,1
TCGA-A2-A0EO-01A-11R-A034-07,0.9028769013120997,1
TCGA-AO-A0JF-01A-11R-A056-07,0.9239999341835915,1
TCGA-A8-A09E-01A-11R-A00Z-07,0.8785432322613901,1
TCGA-BH-A0AZ-01A-21R-A12P-07,0.4937887433800744,1
TCGA-GM-A2DN-01A-11R-A180-07,0.4948540228599077,1
TCGA-E2-A15T-01A-11R-A115-07,0.8792281133925384,1
TCGA-BH-A1F6-01A-11R-A13Q-07,0.8696890515984896,0
TCGA-BH-A0DX-01A-11R-A115-07,0.9220834150704894,1
TCGA-EW-A3U0-01A-11R-A22K-07,0.49823926001337715,0
TCGA-BH-A0DV-01A-21R-A12P-07,0.5252690647331064,1
TCGA-AC-A3TN-01A-11R-A22K-07,0.8808141643862019,1
TCGA-A1-A0SK-01A-12R-A084-07,0.5328799950994764,1
TCGA-B6-A0X5-01A-21R-A109-07,0.49168850301719225,1
TCGA-A2-A0YC-01A-11R-A109-07,0.49730358157158056,0
TCGA-A2-A0CZ-01A-11R-A034-07,0.49146701963814854,0
TCGA-C8-A27A-01A-11R-A169-07,0.5398967942938767,1
TCGA-AR-A1AP-01A-11R-A12P-07,0.5106505153335849,1
TCGA-BH-A0B4-01A-11R-A00Z-07,0.894556968677539,0
TCGA-BH-A0BV-01A-11R-A00Z-07,0.5100622487371204,1
TCGA-AN-A0XO-01A-11R-A109-07,0.8479811627895805,0
TCGA-AC-A2QJ-01A-12R-A19W-07,0.8942151328754873,1
TCGA-GM-A2DD-01A-11R-A180-07,0.5143478441486907,0
TCGA-AR-A1AV-01A-21R-A12P-07,0.5219602424501033,1
TCGA-D8-A1XF-01A-11R-A14D-07,0.5187359219110458,1
TCGA-LL-A6FP-01A-11R-A31O-07,0.8867408705157047,1
TCGA-D8-A1XA-01A-11R-A14D-07,0.8846083479412656,1
TCGA-C8-A26V-01A-11R-A16F-07,0.8992114993974976,1
TCGA-PE-A5DC-01A-12R-A27Q-07,0.48411870384011296,0
TCGA-E2-A1LH-01A-11R-A14D-07,0.5110071102831365,1
TCGA-BH-A0B9-01A-11R-A056-07,0.9577130682094434,1
TCGA-E9-A1N8-01A-11R-A144-07,0.5459657647256626,1
TCGA-AC-A62V-01A-11R-A31O-07,0.8705727661597387,1
TCGA-EW-A1PH-01A-11R-A14M-07,0.9104703460288298,1
TCGA-AR-A5QP-01A-11R-A28M-07,0.9019731412784734,1
TCGA-BH-A5J0-01A-11R-A27Q-07,0.8679146195174459,1
TCGA-A1-A0SB-01A-11R-A144-07,0.5802670444733282,1
TCGA-B6-A0IK-01A-12R-A056-07,0.9197804695962968,1
TCGA-A8-A06Q-01A-11R-A034-07,0.4653184784731097,0
TCGA-AR-A2LH-01A-31R-A18M-07,0.5024904498453047,1
TCGA-AR-A24Z-01A-11R-A169-07,0.5127426621533375,1
TCGA-Z7-A8R5-01A-42R-A41B-07,0.5087318894931122,1
TCGA-A8-A0A9-01A-11R-A00Z-07,0.4869755800697608,0
TCGA-D8-A1JA-01A-11R-A13Q-07,0.5935368321071196,1
TCGA-AN-A0FK-01A-11R-A034-07,0.5049856036007025,1
TCGA-GM-A2DL-01A-11R-A18M-07,0.5217717641703629,1
TCGA-EW-A1P6-01A-11R-A144-07,0.5054114773900092,1
TCGA-BH-A0EA-01A-11R-A115-07,0.8824011304487688,1
TCGA-BH-A8FY-01A-11R-A36F-07,0.8944664419309977,1
TCGA-E2-A1L9-01A-11R-A13Q-07,0.5525112298519836,1
TCGA-E9-A1R2-01A-11R-A14D-07,0.8777530968448398,1
TCGA-AC-A2FM-01A-11R-A19W-07,0.8908733408688831,1
TCGA-E2-A108-01A-13R-A10J-07,0.5222972937883695,1
TCGA-OL-A66O-01A-11R-A31O-07,0.8673195996565215,0
TCGA-C8-A275-01A-21R-A16F-07,0.5126683829394899,1
TCGA-B6-A0IO-01A-11R-A034-07,0.5029053436519998,1
TCGA-BH-A0HO-01A-11R-A034-07,0.5228462635213331,1
TCGA-EW-A1P8-01A-11R-A144-07,0.4957589765194511,1
TCGA-A2-A0D0-01A-11R-A00Z-07,0.5216799455855933,1
TCGA-A2-A0SX-01A-12R-A084-07,0.8561519432209188,1
TCGA-D8-A27I-01A-11R-A16F-07,0.8523862521119698,0
TCGA-EW-A2FS-01A-11R-A17B-07,0.848285033592444,0
TCGA-Z7-A8R6-01A-11R-A41B-07,0.8645578813052609,0
TCGA-E2-A15O-01A-11R-A115-07,0.9014627919586253,1
TCGA-V7-A7HQ-01A-11R-A33J-07,0.8899777279370555,1
TCGA-C8-A12W-01A-11R-A115-07,0.8720838823167081,1
TCGA-A7-A3IY-01A-21R-A21T-07,0.8975819140003608,1
TCGA-A8-A08B-01A-11R-A00Z-07,0.5321003068040416,1
TCGA-5T-A9QA-01A-11R-A41B-07,0.8887173823362632,1
TCGA-E2-A106-01A-11R-A10J-07,0.9035088026984182,1
TCGA-E2-A1B6-01A-31R-A12P-07,0.5053867629183423,1
TCGA-AC-A2FF-01A-11R-A17B-07,0.4935946697620922,0
TCGA-EW-A1PA-01A-11R-A144-07,0.4935875359710849,1
TCGA-D8-A27T-01A-11R-A16F-07,0.5044435489948215,1
TCGA-LD-A66U-01A-11R-A31O-07,0.8869041076393173,1
TCGA-A8-A07Z-01A-11R-A00Z-07,0.8700850193429458,1
TCGA-AR-A1AO-01A-11R-A12P-07,0.534246081172071,1
TCGA-E2-A573-01A-11R-A29R-07,0.8764186907163661,1
TCGA-AC-A2FB-01A-11R-A17B-07,0.5226176988949922,1
TCGA-AN-A0G0-01A-11R-A034-07,0.5227949278648816,1
TCGA-BH-A0H5-01A-21R-A115-07,0.5204258067730686,1
TCGA-A8-A07S-01A-11R-A034-07,0.47405224279191666,1
TCGA-E9-A3QA-01A-61R-A22K-07,0.5324200470191321,1
TCGA-A1-A0SI-01A-11R-A144-07,0.4661352476605105,0
TCGA-A8-A09W-01A-11R-A00Z-07,0.5151681519290686,1
TCGA-BH-A1F0-01A-11R-A137-07,0.5325576906813619,1
TCGA-A2-A0D2-01A-21R-A034-07,0.5391882159578497,1
TCGA-OL-A5D8-01A-11R-A27Q-07,0.5009634553609684,1
TCGA-BH-A18G-01A-11R-A12D-07,0.546618326854045,1
TCGA-A2-A0YI-01A-31R-A10J-07,0.5253885928918691,1
TCGA-A8-A0A4-01A-11R-A00Z-07,0.8993818213771629,1
TCGA-A7-A425-01A-11R-A24H-07,0.5074599819817148,1
TCGA-E9-A22A-01A-11R-A157-07,0.8839496189966738,1
TCGA-A8-A08J-01A-11R-A00Z-07,0.5351288517600512,1
TCGA-A2-A3Y0-01A-11R-A239-07,0.9010984604532555,0
TCGA-AC-A2BK-01A-11R-A21T-07,0.5235264702840602,1
TCGA-B6-A0IN-01A-11R-A034-07,0.46236898622602973,0
TCGA-D8-A1JD-01A-11R-A13Q-07,0.9383946004223983,0
TCGA-GM-A2DK-01A-21R-A180-07,0.5253822722204562,1
TCGA-OL-A5RX-01A-11R-A28M-07,0.5121692533423831,1
TCGA-A8-A08Z-01A-21R-A00Z-07,0.5417616369053347,1
TCGA-A2-A0YD-01A-11R-A109-07,0.8642409486631365,1
TCGA-A7-A3J1-01A-11R-A213-07,0.9528131166558712,1
TCGA-BH-A1FD-01A-11R-A13Q-07,0.47875640035514555,1
TCGA-A2-A0D1-01A-11R-A034-07,0.8529687895045908,0
TCGA-BH-A0BL-01A-11R-A115-07,0.5705162333769995,1
TCGA-E2-A1IH-01A-11R-A13Q-07,0.5501557988242483,1
TCGA-AR-A0TU-01A-31R-A109-07,0.9069452047405717,1
TCGA-AC-A2FG-01A-11R-A17B-07,0.9494808267988326,1
TCGA-GM-A4E0-01A-12R-A266-07,0.4762769884684888,0
TCGA-AC-A3W7-01A-11R-A22K-07,0.8777323768830738,1
TCGA-A8-A083-01A-21R-A00Z-07,0.8699282037381534,1
TCGA-A2-A0EN-01A-13R-A084-07,0.8644315222557813,1
TCGA-D8-A1Y0-01A-11R-A14M-07,0.8648703202074751,0
TCGA-AR-A1AK-01A-21R-A12P-07,0.5146265708979924,1
TCGA-AC-A7VC-01A-11R-A352-07,0.5003072569976368,1
TCGA-A7-A0CJ-01A-21R-A00Z-07,0.43785394328426913,1
TCGA-AO-A03U-01B-21R-A10J-07,0.5951643598184861,1
TCGA-E2-A2P5-01A-11R-A19W-07,0.5312619364727295,1
TCGA-E2-A15S-01A-11R-A115-07,0.8891993437233415,1
TCGA-A1-A0SJ-01A-11R-A084-07,0.472472742465103,0
TCGA-A2-A04N-01A-11R-A115-07,0.905414984404343,1
TCGA-B6-A401-01A-11R-A239-07,0.48829150699238916,0
TCGA-D8-A1JU-01A-11R-A13Q-07,0.5218831501349277,1
TCGA-B6-A40B-01A-11R-A239-07,0.5378359636285874,1
TCGA-LD-A9QF-01A-32R-A41B-07,0.4855674867786935,0
TCGA-AO-A03T-01A-21R-A034-07,0.8569939442976963,0
TCGA-E9-A3Q9-01A-11R-A21T-07,0.4601066124217791,0
TCGA-D8-A1JP-01A-11R-A13Q-07,0.5275953761799371,1
TCGA-BH-A18I-01A-11R-A12D-07,0.5265141424779238,1
TCGA-BH-A28Q-01A-11R-A16F-07,0.5046213251940055,1
TCGA-EW-A1OW-01A-21R-A144-07,0.5317987118644151,1
TCGA-BH-A18R-01A-11R-A12D-07,0.5666329111304201,1
TCGA-AO-A0J8-01A-21R-A034-07,0.49560952528876245,0
TCGA-AC-A3BB-01A-21R-A19W-07,0.8770512546563952,0
TCGA-E9-A247-01A-11R-A169-07,0.9010348686165423,1
TCGA-D8-A73U-01A-11R-A33J-07,0.5070599586578092,0
TCGA-BH-A18V-01A-11R-A12D-07,0.5178901427396932,1
TCGA-BH-A0C1-01B-11R-A12D-07,0.4709305343474583,0
TCGA-AC-A3W6-01A-12R-A22K-07,0.9061702377850189,1
TCGA-BH-A1FR-01A-11R-A13Q-07,0.8932842001971468,1
TCGA-A2-A1G0-01A-11R-A13Q-07,0.49616927649044285,0
TCGA-BH-A0DQ-01A-11R-A084-07,0.4836113326825502,1
TCGA-A2-A0ER-01A-21R-A034-07,0.8664484353643497,1
TCGA-D8-A27P-01A-11R-A16F-07,0.5005005020523343,1
TCGA-B6-A1KN-01A-11R-A13Q-07,0.49659189162431905,1
TCGA-E9-A228-01A-31R-A157-07,0.4815475777469129,1
TCGA-BH-A0B2-01A-11R-A10J-07,0.9045203938428813,1
TCGA-B6-A0X4-01A-11R-A109-07,0.45705540759136315,0
TCGA-BH-A1EY-01A-11R-A13Q-07,0.5381298943432186,1
TCGA-BH-A0HX-01A-21R-A056-07,0.48977381032597483,1
TCGA-A8-A094-01A-11R-A00Z-07,0.9190002734068394,1
TCGA-AO-A1KR-01A-12R-A144-07,0.4799727718948981,0
TCGA-A2-A0CV-01A-31R-A115-07,0.5203819312969543,1
