sample_id,score,y_member
TCGA-A8-A076-01A-21R-A00Z-07,0.5090105240831427,1
TCGA-E9-A1RE-01A-11R-A157-07,0.49955226208055525,1
TCGA-S3-A6ZG-01A-22R-A32P-07,0.5001546695401654,1
TCGA-A8-A06Z-01A-11R-A00Z-07,0.8757087654935182,1
TCGA-BH-A8FZ-01A-11R-A352-07,0.5410709151115853,1
TCGA-LL-A440-01A-11R-A24H-07,0.8628502493499223,1
TCGA-E9-A249-01A-11R-A169-07,0.8662628494828102,1
TCGA-PL-A8LX-01A-11R-A41B-07,0.5055029522912059,1
TCGA-E2-A1L8-01A-11R-A13Q-07,0.5171721433523688,1
TCGA-EW-A6SD-01A-12R-A33J-07,0.9103780514077247,1
TCGA-AO-A0JL-01A-11R-A056-07,0.9117226422770301,1
TCGA-MS-A51U-01A-31R-A266-07,0.5060340882844638,1
TCGA-BH-A0E7-01A-11R-A034-07,0.5032868098055118,1
TCGA-E9-A22G-01A-11R-A157-07,0.5273611331581598,1
TCGA-A8-A08R-01A-11R-A034-07,0.5104949122243404,1
TCGA-A2-A4S1-01A-21R-A266-07,0.5190141696180824,1
TCGA-E2-A1II-01A-11R-A144-07,0.5209428216811497,1
TCGA-A7-A3J0-01A-11R-A213-07,0.46370152719909125,0
TCGA-BH-A0B8-01A-21R-A056-07,0.8802463224612799,0
TCGA-AR-A24L-01A-11R-A169-07,0.9593760465276738,1
TCGA-EW-A1J3-01A-11R-A13Q-07,0.5318164345033927,1
TCGA-AR-A5QM-01A-11R-A27Q-07,0.5293201458330636,1
TCGA-AO-A1KS-01A-11R-A13Q-07,0.5358094245752426,1
TCGA-D8-A1JI-01A-11R-A13Q-07,0.5251384260690238,1
TCGA-A8-A09N-01A-11R-A00Z-07,0.5134199515016684,1
TCGA-BH-A203-01A-12R-A169-07,0.5124897891643867,1
TCGA-AR-A2LQ-01A-22R-A18M-07,0.5933367265486631,1
TCGA-AR-A251-01A-12R-A169-07,0.5146953001126661,1
TCGA-BH-A18J-01A-11R-A12D-07,0.4928384794253767,1
TCGA-D8-A1XM-01A-21R-A14M-07,0.5156018658974314,1
TCGA-BH-A0HA-01A-11R-A12P-07,0.873292600187077,1
TCGA-AR-A0U2-01A-11R-A109-07,0.5114950848620354,1
TCGA-E2-A1B1-01A-21R-A12P-07,0.5369613310311216,1
TCGA-AC-A62X-01A-11R-A29R-07,0.4769527281823751,0
TCGA-A7-A5ZW-01A-12R-A29R-07,0.8811280783242667,1
TCGA-BH-A28O-01A-11R-A22K-07,0.8859238556284788,1
TCGA-D8-A1XQ-01A-11R-A14M-07,0.47632473815755066,0
TCGA-E9-A248-01A-11R-A169-07,0.5470156702064922,1
TCGA-A8-A07E-01A-11R-A034-07,0.5014674346125317,1
TCGA-AC-A23E-01A-11R-A157-07,0.4999140779374202,1
TCGA-E9-A1N4-01A-11R-A14M-07,0.533140063628729,1
TCGA-E2-A15H-01A-11R-A12D-07,0.4378309747424373,0
TCGA-E2-A1IJ-01A-11R-A144-07,0.525891224903734,1
TCGA-D8-A1XR-01A-11R-A14M-07,0.955399031308284,1
TCGA-A8-A075-01A-11R-A084-07,0.9058275676610879,1
TCGA-A8-A06U-01A-11R-A00Z-07,0.8842057318623235,0
TCGA-B6-A0X7-01A-11R-A10J-07,0.8998642585384594,1
TCGA-AQ-A04J-01A-02R-A034-07,0.5336654096595129,1
TCGA-A2-A0CQ-01A-21R-A034-07,0.538345415856166,1
TCGA-A8-A07F-01A-11R-A00Z-07,0.5305586401260323,1
TCGA-A8-A082-01A-11R-A00Z-07,0.8923962016753721,1
TCGA-AN-A0XT-01A-11R-A109-07,0.5198639295262028,1
TCGA-AR-A24X-01A-11R-A169-07,0.5054602217224446,0
TCGA-A2-A04Y-01A-21R-A034-07,0.8692340687943627,1
TCGA-A2-A1G4-01A-11R-A13Q-07,0.4926797747707216,1
TCGA-B6-A0IE-01A-11R-A034-07,0.5278810527249065,1
TCGA-A8-A079-01A-21R-A00Z-07,0.9008545001614843,1
TCGA-E2-A15E-01A-11R-A12D-07,0.5128042505653376,1
TCGA-E9-A1R3-01A-31R-A14M-07,0.5211867620413723,1
TCGA-AR-A0TT-01A-31R-A084-07,0.8854050090798733,0
TCGA-S3-AA0Z-01A-11R-A41B-07,0.9216853081759717,1
TCGA-BH-A0E1-01A-11R-A056-07,0.8982136092686585,1
TCGA-AC-A23G-01A-11R-A213-07,0.906223506826347,1
TCGA-GM-A3XG-01A-31R-A24H-07,0.4648342253946948,1
TCGA-AR-A1AM-01A-41R-A22K-07,0.503069664102361,0
TCGA-E9-A1N5-01A-11R-A14D-07,0.5541399575814364,1
TCGA-A2-A3XX-01A-21R-A239-07,0.5417563869806312,1
TCGA-BH-A0BQ-01A-21R-A115-07,0.8920156404982693,1
TCGA-EW-A1P7-01A-21R-A144-07,0.5273729126242054,1
TCGA-BH-A5IZ-01A-11R-A27Q-07,0.531861412579774,1
TCGA-D8-A1X7-01A-11R-A14M-07,0.49077177219234924,0
TCGA-BH-A0DP-01A-21R-A056-07,0.8822469051558939,1
TCGA-AC-A7VB-01A-11R-A352-07,0.8658436876004615,0
TCGA-A2-A0ST-01A-12R-A084-07,0.5105087303038899,1
TCGA-A2-A0ES-01A-11R-A115-07,0.5176701358851681,1
TCGA-BH-A0DT-01A-21R-A12D-07,0.5296041532537926,1
TCGA-AN-A0AR-01A-11R-A00Z-07,0.9029016035759823,1
TCGA-A2-A0YJ-01A-11R-A109-07,0.5267361376317031,0
TCGA-D8-A4Z1-01A-21R-A266-07,0.4889368804150033,0
TCGA-AO-A0JC-01A-11R-A056-07,0.5522711194224151,1
TCGA-A2-A04Q-01A-21R-A034-07,0.47646639904626653,0
TCGA-GM-A2DF-01A-11R-A180-07,0.5513313858419212,1
TCGA-GM-A2DI-01A-31R-A18M-07,0.5290572274892373,1
TCGA-LL-A5YO-01A-21R-A28M-07,0.46740613759624133,0
TCGA-EW-A3E8-01B-11R-A24H-07,0.45281258915926054,0
TCGA-BH-A0E9-01B-11R-A115-07,0.530353005329512,1
TCGA-AR-A1AH-01A-11R-A12D-07,0.5347554534239064,1
TCGA-E2-A10A-01A-21R-A115-07,0.5194970988837064,1
TCGA-C8-A1HF-01A-11R-A137-07,0.9020637292886433,1
TCGA-A7-A13H-01A-11R-A22K-07,0.5377736400963511,1
TCGA-A7-A13F-01A-11R-A12P-07,0.4927532562245888,1
TCGA-D8-A1XV-01A-11R-A14M-07,0.48234133451185873,0
TCGA-E2-A574-01A-11R-A29R-07,0.8877308365417705,1
TCGA-GM-A5PV-01A-11R-A28M-07,0.49459862235388974,1
TCGA-EW-A1PB-01A-11R-A144-07,0.4551544854650833,0
TCGA-E2-A1IO-01A-11R-A144-07,0.5349288228214888,1
TCGA-B6-A0RH-01A-21R-A115-07,0.5684525176373368,1
TCGA-BH-A0B7-01A-12R-A115-07,0.5451072176374875,1
TCGA-C8-A137-01A-11R-A115-07,0.4908013727305917,0
TCGA-LL-A8F5-01A-11R-A36F-07,0.5241369894336814,1
TCGA-AQ-A0Y5-01A-11R-A14M-07,0.9220652191351196,1
TCGA-D8-A13Z-01A-11R-A115-07,0.4763132054696073,0
TCGA-A2-A4RX-01A-11R-A266-07,0.5756441671569645,1
TCGA-AR-A24U-01A-11R-A169-07,0.5643543073653271,1
TCGA-E2-A105-01A-11R-A10J-07,0.8690637547196136,1
TCGA-C8-A1HN-01A-11R-A137-07,0.47291906929465216,1
TCGA-BH-A18S-01A-11R-A12D-07,0.4896409773051906,1
TCGA-E2-A14Q-01A-11R-A12D-07,0.8547085857055599,1
TCGA-A7-A0DA-01A-31R-A115-07,0.5466705495694112,1
TCGA-EW-A1P4-01A-21R-A144-07,0.5577433176635163,1
TCGA-A8-A081-01A-11R-A00Z-07,0.47423481971852766,1
TCGA-BH-A0E0-01A-11R-A056-07,0.5426276773823544,1
TCGA-OL-A66N-01A-12R-A31O-07,0.49620107120862933,0
TCGA-E2-A2P6-01A-11R-A19W-07,0.4516977790250968,0
TCGA-BH-A0DK-01A-21R-A056-07,0.8851608959837387,1
TCGA-E9-A5UO-01A-11R-A28M-07,0.49746337156027803,1
TCGA-D8-A1JC-01A-11R-A13Q-07,0.9528231932858912,1
TCGA-C8-A134-01A-11R-A115-07,0.9591874130340678,1
TCGA-A2-A3XT-01A-11R-A22U-07,0.9015667533133888,1
TCGA-AR-A256-01A-11R-A169-07,0.5266967943884049,1
TCGA-D8-A1JL-01A-11R-A13Q-07,0.5787891234365711,1
TCGA-E9-A24A-01A-11R-A169-07,0.5233242734445188,1
TCGA-A2-A3XZ-01A-42R-A239-07,0.9059710221766691,1
TCGA-BH-A0BF-01A-21R-A12P-07,0.526544339078239,1
TCGA-D8-A27F-01A-11R-A16F-07,0.903488561278363,1
TCGA-A2-A0CY-01A-12R-A034-07,0.5225993705156302,1
TCGA-D8-A27E-01A-11R-A16F-07,0.46181098624481565,0
TCGA-A2-A0EP-01A-52R-A22U-07,0.5342197843240898,1
TCGA-GI-A2C8-01A-11R-A16F-07,0.5456459410912551,1
TCGA-A8-A099-01A-11R-A00Z-07,0.49633614891744604,0
TCGA-A2-A04U-01A-11R-A115-07,0.5323262839133712,1
TCGA-BH-A0HP-01A-12R-A084-07,0.49296736613990666,1
TCGA-EW-A2FV-01A-11R-A17B-07,0.516476387166415,1
TCGA-A2-A0CR-01A-11R-A22K-07,0.8752884585013542,1
TCGA-BH-A0DS-01A-11R-A056-07,0.8761385278318412,1
TCGA-D8-A1XC-01A-11R-A14D-07,0.5146982775173106,1
TCGA-E2-A14O-01A-31R-A115-07,0.5134850692000198,1
TCGA-A1-A0SF-01A-11R-A144-07,0.4823394851232862,1
TCGA-A8-A06X-01A-21R-A00Z-07,0.8697782585832831,1
TCGA-BH-A0HI-01A-11R-A084-07,0.48706989946975787,1
TCGA-E2-A14U-01A-11R-A22K-07,0.5092906862684976,1
TCGA-E2-A15A-01A-11R-A12D-07,0.4338896471649377,0
TCGA-A2-A1G6-01A-11R-A13Q-07,0.5867822417299492,1
TCGA-B6-A1KC-01B-11R-A157-07,0.8653839520988531,1
TCGA-OL-A5RZ-01A-11R-A28M-07,0.9016284348483701,1
TCGA-A8-A07I-01A-11R-A00Z-07,0.8830140498150236,0
TCGA-A2-A0T0-01A-22R-A084-07,0.9015994376743925,1
TCGA-BH-A42V-01A-11R-A24H-07,0.8761531784970532,1
TCGA-GM-A3XN-01A-12R-A22U-07,0.5221789055620916,1
TCGA-D8-A3Z6-01A-11R-A239-07,0.5401281807866092,1
TCGA-B6-A0IQ-01A-11R-A034-07,0.5522744004002121,1
TCGA-A8-A095-01A-11R-A00Z-07,0.9171437807483319,1
TCGA-AO-A125-01A-11R-A10J-07,0.5490534648505839,1
TCGA-EW-A6SA-01A-21R-A32P-07,0.46998204756435397,0
TCGA-BH-A0DD-01A-31R-A12P-07,0.9056460715561649,1
TCGA-AO-A0J3-01A-11R-A034-07,0.46669178862120325,0
TCGA-A2-A3XS-01A-11R-A22U-07,0.4700809383774068,0
TCGA-AC-A8OR-01A-21R-A41B-07,0.8894478323452674,1
TCGA-BH-A0HK-01A-11R-A056-07,0.520912213181923,1
TCGA-E2-A1IG-01A-11R-A144-07,0.4891487657382473,1
TCGA-AO-A12B-01A-11R-A10J-07,0.8916917126921975,1
TCGA-EW-A1J5-01A-11R-A13Q-07,0.5092308270297845,1
TCGA-C8-A12Q-01A-11R-A115-07,0.9224224375940204,1
TCGA-A2-A0EQ-01A-11R-A034-07,0.45671465368165076,0
TCGA-GM-A3XL-01A-11R-A22U-07,0.5102113773969437,1
TCGA-BH-A1EU-01A-11R-A137-07,0.5488189716739398,1
TCGA-BH-A0RX-01A-21R-A084-07,0.8797191860739695,1
TCGA-E9-A1RF-01A-11R-A157-07,0.8802172448682227,1
TCGA-AC-A2QI-01A-12R-A19W-07,0.863588365953753,1
TCGA-A8-A090-01A-11R-A00Z-07,0.5007737451301364,0
TCGA-AR-A5QQ-01A-11R-A28M-07,0.5606508994699121,1
TCGA-XX-A899-01A-11R-A36F-07,0.5528948831348074,1
TCGA-E2-A156-01A-11R-A12D-07,0.9090686802200364,1
TCGA-AN-A04C-01A-21R-A034-07,0.49376513546146217,0
TCGA-AN-A0AT-01A-11R-A034-07,0.5130485633542223,1
TCGA-UL-AAZ6-01A-11R-A41B-07,0.5366445815949642,1
TCGA-D8-A1X9-01A-12R-A157-07,0.5301232380860458,1
TCGA-E9-A22E-01A-11R-A157-07,0.5209294322071638,1
TCGA-BH-A1FB-01A-11R-A13Q-07,0.8740696385251862,1
TCGA-C8-A8HR-01A-11R-A36F-07,0.5355208546961447,1
TCGA-EW-A2FR-01A-11R-A21T-07,0.5247500892874968,1
TCGA-AN-A0AJ-01A-11R-A00Z-07,0.8704908268231099,1
TCGA-LD-A7W6-01A-81R-A352-07,0.5077320433464814,1
TCGA-BH-A0B6-01A-11R-A19W-07,0.5095378429682452,1
TCGA-AR-A252-01A-11R-A169-07,0.5419293460854712,1
TCGA-AR-A254-01A-21R-A169-07,0.506222665642238,1
TCGA-AO-A03P-01A-11R-A00Z-07,0.49435238478060567,1
TCGA-A8-A07O-01A-11R-A00Z-07,0.890346821527163,0
TCGA-EW-A1PE-01A-11R-A144-07,0.4834949575440035,0
TCGA-AR-A2LL-01A-11R-A180-07,0.4854501085125258,1
TCGA-A7-A26H-01A-11R-A169-07,0.5304380619478233,1
TCGA-C8-A26Z-01A-11R-A16F-07,0.48422226428963266,1
TCGA-AO-A0J9-01A-11R-A034-07,0.5097818261730728,1
TCGA-EW-A1PF-01A-11R-A144-07,0.5112206174250098,1
TCGA-A2-A25F-01A-11R-A169-07,0.521117353603625,1
TCGA-D8-A73W-01A-22R-A352-07,0.5024946581958206,1
TCGA-AR-A2LJ-01A-12R-A19W-07,0.8537730797786458,0
TCGA-A8-A07C-01A-11R-A034-07,0.8827318382722491,1
TCGA-E9-A245-01A-22R-A16F-07,0.45663786202247736,0
TCGA-B6-A408-01A-12R-A24H-07,0.8645051882564251,0
TCGA-AR-A255-01A-11R-A169-07,0.8501631424977701,0
TCGA-E2-A1L6-01A-11R-A13Q-07,0.4564245288260136,0
TCGA-E9-A295-01A-11R-A16F-07,0.5105726680092297,1
TCGA-BH-A1FE-01A-11R-A13Q-07,0.5146244040607701,0
TCGA-BH-A1FM-01A-11R-A13Q-07,0.48739372641994894,0
TCGA-OL-A5RU-01A-11R-A28M-07,0.8781064893679598,1
TCGA-C8-A1HO-01A-11R-A13Q-07,0.48334494345307805,0
TCGA-GM-A2DO-01A-11R-A18M-07,0.48542860971244967,0
TCGA-AN-A0FZ-01A-11R-A034-07,0.8624010905331932,1
TCGA-D8-A1JN-01A-11R-A13Q-07,0.9013929634793825,1
TCGA-OL-A6VO-01A-12R-A33J-07,0.4994489486781706,0
TCGA-AN-A0FV-01A-11R-A00Z-07,0.5448845919097078,1
TCGA-D8-A1J9-01A-11R-A13Q-07,0.472617962503909,1
TCGA-B6-A0IB-01A-11R-A034-07,0.5085016644606194,1
TCGA-A8-A06R-01A-11R-A00Z-07,0.8811741076742617,0
TCGA-AR-A24H-01A-11R-A169-07,0.509961198229164,1
TCGA-E2-A109-01A-11R-A10J-07,0.8709327769739555,1
TCGA-AR-A5QN-01A-12R-A28M-07,0.8699784611029169,1
TCGA-A2-A0EX-01A-21R-A034-07,0.512840251818018,1
TCGA-C8-A12N-01A-11R-A115-07,0.9088069178516136,1
TCGA-A2-A259-01A-11R-A16F-07,0.9185931392604677,1
TCGA-AO-A12A-01A-21R-A115-07,0.5012005067741079,0
TCGA-A7-A3RF-01A-11R-A22K-07,0.8810697195974925,1
TCGA-AN-A0FS-01A-11R-A034-07,0.9505221570505095,1
TCGA-C8-A26W-01A-11R-A16F-07,0.8866539402523523,1
TCGA-E9-A1RC-01A-11R-A157-07,0.5306449704875461,1
TCGA-E2-A1B0-01A-11R-A12P-07,0.5435642982897573,1
TCGA-AO-A126-01A-11R-A10J-07,0.8923175657160717,1
TCGA-AC-A4ZE-01A-11R-A41B-07,0.8798865270713041,0
TCGA-E9-A229-01A-31R-A157-07,0.5096868976151221,1
TCGA-EW-A1P1-01A-31R-A14D-07,0.4950443453219577,0
TCGA-BH-AB28-01A-31R-A41B-07,0.9090101155083723,1
TCGA-A8-A08P-01A-11R-A00Z-07,0.43883385633033545,0
TCGA-EW-A1IX-01A-12R-A144-07,0.4849449770641153,0
TCGA-LL-A73Z-01A-11R-A32P-07,0.8571248008062698,0
TCGA-E9-A1R7-01A-11R-A14M-07,0.5328229317163321,1
TCGA-BH-A1F2-01A-31R-A13Q-07,0.4785686410175018,0
TCGA-A8-A0A6-01A-12R-A056-07,0.5265034887107206,1
TCGA-A1-A0SE-01A-11R-A084-07,0.910029791305352,1
TCGA-E9-A1NG-01A-21R-A14M-07,0.8688058386727128,1
TCGA-B6-A1KF-01A-11R-A13Q-07,0.538249617996945,1
TCGA-BH-A0EE-01A-11R-A034-07,0.5323659528290609,1
TCGA-BH-A0BD-01A-11R-A034-07,0.8696955522284231,1
TCGA-OL-A5RY-01A-21R-A28M-07,0.5792031974531613,1
TCGA-E9-A1RD-01A-11R-A157-07,0.8921360232283865,1
TCGA-AR-A24K-01A-11R-A169-07,0.5126634289936198,1
TCGA-BH-A0BP-01A-11R-A115-07,0.5306296752779471,1
TCGA-C8-A130-01A-31R-A115-07,0.4978330011614716,1
TCGA-B6-A0RG-01A-11R-A056-07,0.5091950293750075,1
TCGA-E9-A1NA-01A-11R-A144-07,0.5188334707162319,1
TCGA-A8-A0A2-01A-11R-A034-07,0.49833497624747375,0
TCGA-E2-A14V-01A-11R-A12D-07,0.49135375524635605,0
TCGA-E2-A1LL-01A-11R-A144-07,0.5311185863509185,1
TCGA-AR-A24M-01A-11R-A169-07,0.5769969579869542,1
TCGA-A8-A0AB-01A-11R-A034-07,0.5450869334267576,1
TCGA-C8-A1HL-01A-11R-A137-07,0.5165155943251711,1
TCGA-OL-A66P-01A-11R-A31O-07,0.8795413826268925,0
TCGA-OL-A66K-01A-11R-A29R-07,0.5322648696607636,1
TCGA-BH-A0HF-01A-11R-A056-07,0.8959797956075751,1
TCGA-AN-A03X-01A-21R-A00Z-07,0.9034602517737804,1
TCGA-A2-A1FV-01A-11R-A13Q-07,0.543880384124851,1
TCGA-E9-A3HO-01A-11R-A213-07,0.4860335892916826,1
TCGA-A2-A0YE-01A-11R-A109-07,0.9210280944506534,1
TCGA-A1-A0SP-01A-11R-A084-07,0.9180651949312962,1
TCGA-AO-A0J7-01A-11R-A034-07,0.490759366027199,1
TCGA-C8-A3M7-01A-12R-A21T-07,0.5218491753745446,1
TCGA-A2-A0YG-01A-21R-A109-07,0.5048775228712977,1
TCGA-E2-A14Y-01A-21R-A12D-07,0.5244353711232117,1
TCGA-EW-A424-01A-11R-A24H-07,0.5102482997784137,1
TCGA-D8-A141-01A-11R-A115-07,0.5154949012059771,1
TCGA-C8-A1HJ-01A-11R-A13Q-07,0.5510022753837499,1
TCGA-C8-A12O-01A-11R-A115-07,0.8996625292897114,0
TCGA-LL-A442-01A-11R-A24H-07,0.8709187035230431,1
TCGA-C8-A12Z-01A-11R-A115-07,0.5472606587810506,1
TCGA-EW-A1OX-01A-11R-A144-07,0.8907684760195899,0
TCGA-E9-A1RG-01A-11R-A14D-07,0.8800859282442461,1
TCGA-AQ-A1H2-01A-11R-A13Q-07,0.857688608212623,0
TCGA-AR-A24Q-01A-12R-A169-07,0.5121039328703567,1
TCGA-A8-A09K-01A-11R-A00Z-07,0.5198313038282825,1
TCGA-BH-A0W7-01A-11R-A115-07,0.905404093082117,1
TCGA-BH-A0H0-01A-11R-A056-07,0.883499184888348,0
TCGA-AO-A0JD-01A-11R-A056-07,0.5138221135956776,1
TCGA-A2-A4RW-01A-21R-A266-07,0.5362115398684963,1
TCGA-C8-A12U-01A-11R-A115-07,0.8504642530493433,1
TCGA-C8-A12V-01A-11R-A115-07,0.9062430998056165,1
TCGA-E9-A1NC-01A-21R-A26B-07,0.8787847619866176,1
TCGA-AO-A12G-01A-11R-A10J-07,0.8634845673195045,0
TCGA-S3-AA11-01A-31R-A41B-07,0.5517151751234498,1
TCGA-BH-A0HQ-01A-11R-A034-07,0.8804658382781395,1
TCGA-AO-A03L-01A-41R-A056-07,0.9124468906883242,1
TCGA-C8-A1HM-01A-12R-A137-07,0.5187015314260643,1
TCGA-D8-A146-01A-31R-A115-07,0.48050391476379734,0
TCGA-A2-A0EV-01A-11R-A034-07,0.5247761758806629,1
TCGA-E2-A154-01A-11R-A115-07,0.8938825554733782,1
TCGA-E2-A1LE-01A-12R-A19W-07,0.5413741575741935,1
TCGA-E9-A1R5-01A-11R-A14M-07,0.5165765288326254,1
TCGA-AC-A3EH-01A-22R-A22K-07,0.8914845193101748,1
TCGA-C8-A12Y-01A-11R-A12D-07,0.884767944453869,1
TCGA-BH-A0E2-01A-11R-A056-07,0.47620228323187647,0
TCGA-D8-A1XG-01A-11R-A14D-07,0.5172960442042844,1
TCGA-OL-A5DA-01A-11R-A27Q-07,0.9056245114535392,1
TCGA-AC-A3HN-01A-11R-A213-07,0.5142897069892924,1
TCGA-B6-A0RP-01A-21R-A084-07,0.5170768403295759,1
TCGA-3C-AALI-01A-11R-A41B-07,0.918858397157971,1
TCGA-D8-A1Y2-01A-11R-A157-07,0.47606174814202107,0
TCGA-S3-AA15-01A-11R-A41B-07,0.8909836726735534,1
TCGA-BH-A0W5-01A-11R-A109-07,0.9167010009585218,1
TCGA-A8-A097-01A-11R-A034-07,0.960178351275896,1
TCGA-AO-A12D-01A-11R-A115-07,0.567907861771318,1
TCGA-AN-A04A-01A-21R-A034-07,0.5405556478688414,1
TCGA-E2-A1B4-01A-11R-A12P-07,0.5170085718443029,1
TCGA-A8-A09R-01A-11R-A00Z-07,0.4990988669475877,1
TCGA-XX-A89A-01A-11R-A36F-07,0.9016013416434535,1
TCGA-AR-A24O-01A-11R-A169-07,0.5147282415550372,1
TCGA-E2-A1LG-01A-21R-A14M-07,0.568056722561086,1
TCGA-AC-A8OS-01A-12R-A41B-07,0.4747715562680778,1
TCGA-HN-A2NL-01A-11R-A18M-07,0.8978757077772833,0
TCGA-E9-A1N6-01A-11R-A144-07,0.871889514539313,0
TCGA-E2-A10C-01A-21R-A10J-07,0.4967001300703634,1
TCGA-BH-A0AU-01A-11R-A12P-07,0.46535825454983304,0
TCGA-A2-A0EW-01A-21R-A115-07,0.9072386258053103,1
TCGA-A8-A07B-01A-11R-A00Z-07,0.5309186914107105,1
TCGA-E2-A15K-01A-11R-A12P-07,0.4984643487416629,1
TCGA-EW-A6S9-01A-22R-A33J-07,0.8896158076984576,0
TCGA-AC-A3W5-01A-11R-A22K-07,0.540931587345068,1
TCGA-BH-A0AV-01A-31R-A115-07,0.530379728023588,1
TCGA-A2-A0T7-01A-21R-A084-07,0.8656228929264058,0
TCGA-AO-A03V-01A-11R-A115-07,0.9163873133562542,1
TCGA-BH-A0DZ-01A-11R-A00Z-07,0.4941277829040472,1
TCGA-AN-A041-01A-11R-A034-07,0.5155000554118327,0
TCGA-B6-A0I5-01A-11R-A034-07,0.5383480610883541,1
TCGA-BH-A0BM-01A-11R-A056-07,0.5079013447544418,1
TCGA-BH-A0GZ-01A-11R-A056-07,0.8985302908938407,1
TCGA-LL-A5YN-01A-11R-A28M-07,0.5331580245824523,1
TCGA-B6-A0RM-01A-11R-A084-07,0.8849259001964713,0
TCGA-A2-A4S3-01A-21R-A266-07,0.48589407635214127,1
TCGA-BH-A201-01A-11R-A14M-07,0.5133223355031938,1
TCGA-A2-A0SV-01A-11R-A084-07,0.8435876018083258,0
TCGA-A8-A07L-01A-11R-A00Z-07,0.5291559790662235,1
TCGA-AR-A2LN-01A-21R-A18M-07,0.48444409298262053,0
TCGA-C8-A278-01A-11R-A169-07,0.5099989748911583,1
TCGA-A2-A0CM-01A-31R-A034-07,0.8945036068626177,1
TCGA-C8-A1HE-01A-11R-A13Q-07,0.5190925021986184,1
TCGA-LL-A7T0-01A-31R-A352-07,0.8672693530158528,0
TCGA-B6-A0WT-01A-11R-A109-07,0.5443695962762465,1
TCGA-OL-A5D6-01A-21R-A27Q-07,0.9063998843103794,1
TCGA-E2-A14S-01A-11R-A12D-07,0.4610180370847665,0
TCGA-AQ-A1H3-01A-31R-A13Q-07,0.5368238377186502,1
TCGA-BH-A1F8-01A-11R-A13Q-07,0.5128220900893451,1
TCGA-A8-A0AD-01A-11R-A056-07,0.5447617133566827,1
TCGA-GM-A2DA-01A-11R-A18M-07,0.5142870745040016,1
TCGA-A2-A0T5-01A-21R-A084-07,0.8985533280838167,1
TCGA-A8-A09M-01A-11R-A00Z-07,0.5153918417681027,1
TCGA-B6-A0X1-01A-11R-A109-07,0.8769327519883091,0
TCGA-AN-A0XU-01A-11R-A109-07,0.5314936388744529,1
TCGA-BH-A1EV-01A-11R-A137-07,0.5386669921954013,1
TCGA-EW-A1OZ-01A-11R-A144-07,0.9002290280869102,1
TCGA-C8-A12X-01A-11R-A115-07,0.5321501780322978,1
TCGA-JL-A3YX-01A-11R-A22U-07,0.8857285887888496,1
TCGA-OL-A5D7-01A-11R-A27Q-07,0.8923639949225212,1
TCGA-E2-A1IK-01A-11R-A144-07,0.8763112196001244,0
TCGA-A2-A0CW-01A-21R-A115-07,0.4581856166353105,0
TCGA-A2-A0ET-01A-31R-A034-07,0.5147766172331644,1
TCGA-B6-A400-01A-11R-A239-07,0.8755826833593248,1
