sample_id,score,y_member
TCGA-E2-A158-01A-11R-A12D-07,0.8907262469710074,1
TCGA-AO-A1KO-01A-31R-A13Q-07,0.9399016135725677,1
TCGA-AR-A0TX-01A-11R-A084-07,0.3355447158447782,0
TCGA-D8-A1XB-01A-11R-A14D-07,0.7954824127686059,1
TCGA-B6-A0IG-01A-11R-A034-07,0.7235325125883083,1
TCGA-AC-A5EH-01A-11R-A28M-07,0.8789695190956343,1
TCGA-LL-A7SZ-01A-32R-A352-07,0.8493934421462928,1
TCGA-A7-A26J-01A-11R-A169-07,0.7826127848899003,1
TCGA-E9-A22H-01A-11R-A157-07,0.7287591830023425,1
TCGA-BH-A208-01A-11R-A157-07,0.9114639540210695,1
TCGA-BH-A6R9-01A-21R-A32P-07,0.52223466212119,1
TCGA-OL-A5S0-01A-11R-A28M-07,0.4452564752325849,1
TCGA-A1-A0SD-01A-11R-A115-07,0.6634619016461842,1
TCGA-AO-A0JB-01A-11R-A32Y-07,0.9979508021976726,1
TCGA-E2-A1BD-01A-11R-A12P-07,0.7504252704106877,1
TCGA-AN-A0AS-01A-11R-A00Z-07,0.6579094988257342,1
TCGA-A7-A13G-01A-11R-A13Q-07,0.9629195626964865,1
TCGA-B6-A0RS-01A-11R-A084-07,0.7628390404246997,1
TCGA-A2-A4S0-01A-21R-A266-07,0.32117009399462454,0
TCGA-BH-A1F5-01A-12R-A13Q-07,0.9123946636983662,1
TCGA-A2-A0CX-01A-21R-A00Z-07,0.47111197124927,1
TCGA-A7-A13D-01A-13R-A12P-07,0.16198061222913918,0
TCGA-AN-A03Y-01A-21R-A00Z-07,0.6347970362967895,1
TCGA-E9-A1ND-01A-11R-A144-07,0.2613671786647436,0
TCGA-EW-A1P5-01A-11R-A144-07,0.6851800477339723,1
TCGA-EW-A423-01A-11R-A24H-07,0.6939026958174204,1
TCGA-A7-A5ZV-01A-11R-A28M-07,0.8727246959099579,1
TCGA-C8-A8HP-01A-11R-A36F-07,0.6367777504083685,1
TCGA-AQ-A54O-01A-11R-A266-07,0.9694071996946715,1
TCGA-E9-A5FK-01A-11R-A27Q-07,0.7025642116258713,1
TCGA-D8-A142-01A-11R-A115-07,0.8504803210624743,1
TCGA-BH-A0BC-01A-22R-A084-07,0.6142586282645963,1
TCGA-A2-A0EY-01A-11R-A034-07,0.6879072596407972,1
TCGA-D8-A1J8-01A-11R-A13Q-07,0.909604239066304,1
TCGA-A8-A06Y-01A-21R-A00Z-07,0.31891708407246816,0
TCGA-EW-A1J1-01A-11R-A13Q-07,0.7015502119403619,1
TCGA-BH-A0C0-01A-21R-A056-07,0.2599907695271078,0
TCGA-AC-A2FK-01A-12R-A180-07,0.0969062372526867,0
TCGA-A2-A3XV-01A-21R-A239-07,0.208621629342468,0
TCGA-BH-A0HB-01A-11R-A056-07,0.8676196546883578,1
TCGA-AN-A0XL-01A-11R-A10J-07,0.736032511940038,1
TCGA-E2-A10B-01A-11R-A10J-07,0.7451762061266353,1
TCGA-A2-A04X-01A-21R-A034-07,0.7938989873839687,1
TCGA-AR-A1AN-01A-11R-A12P-07,0.7495030971301472,1
TCGA-A2-A0EM-01A-11R-A034-07,0.4157885572599036,0
TCGA-B6-A0WS-01A-11R-A115-07,0.7418918545799088,1
TCGA-D8-A1XD-01A-11R-A14D-07,0.7991667825316823,1
TCGA-A8-A091-01A-11R-A00Z-07,0.751576734602129,1
TCGA-E9-A2JS-01A-11R-A180-07,0.16430687880825937,0
TCGA-A2-A1G1-01A-21R-A13Q-07,0.8249413523637543,1
TCGA-E9-A22B-01A-11R-A157-07,0.36579240027558163,0
TCGA-D8-A27G-01A-11R-A16F-07,0.6933663061674333,1
TCGA-A7-A13E-01A-11R-A12P-07,0.6864787039267767,1
TCGA-BH-A0AY-01A-21R-A00Z-07,0.26658306653044544,0
TCGA-E2-A1L7-01A-11R-A144-07,0.7166576688593439,1
TCGA-AN-A046-01A-21R-A034-07,0.31309753847684274,0
TCGA-AN-A0AL-01A-11R-A00Z-07,0.21408428683135222,0
TCGA-D8-A27K-01A-11R-A16F-07,0.7854557232368179,1
TCGA-BH-A0DO-01B-11R-A12D-07,0.4844116114541796,0
TCGA-A7-A4SB-01A-21R-A266-07,0.44692149280503307,0
TCGA-EW-A6SB-01A-12R-A32P-07,0.48310490123492444,1
TCGA-D8-A1JM-01A-11R-A13Q-07,0.8602075987942427,1
TCGA-OL-A66J-01A-11R-A29R-07,0.6659768075637932,1
TCGA-D8-A13Y-01A-11R-A115-07,0.9128506079566997,1
TCGA-AR-A24N-01A-11R-A169-07,0.7969222909065425,1
TCGA-BH-A0B1-01A-12R-A056-07,0.7328943903671502,1
TCGA-B6-A0RN-01A-12R-A084-07,0.7023635558499273,1
TCGA-A2-A0T1-01A-21R-A084-07,0.4523760666735693,1
TCGA-AN-A0AM-01A-11R-A034-07,0.7220345718150303,1
TCGA-E2-A1LA-01A-11R-A144-07,0.2560822721093878,0
TCGA-JL-A3YW-01A-12R-A239-07,0.23009808128346387,0
TCGA-BH-A0H3-01A-11R-A12P-07,0.8008597195806424,1
TCGA-E2-A1IF-01A-11R-A144-07,0.6166956510076824,1
TCGA-C8-A26X-01A-31R-A16F-07,0.5271864254600596,1
TCGA-A8-A09B-01A-11R-A00Z-07,0.5347294245246459,0
TCGA-A7-A26G-01A-21R-A169-07,0.9677484424011382,1
TCGA-AC-A2FE-01A-11R-A19W-07,0.745835387853051,1
TCGA-A8-A08G-01A-11R-A00Z-07,0.12445870782311476,0
TCGA-AN-A0FJ-01A-11R-A00Z-07,0.7928308608818903,1
TCGA-B6-A0RV-01A-11R-A084-07,0.6751302837374035,1
TCGA-B6-A0WV-01A-11R-A109-07,0.5847539477685326,1
TCGA-A8-A07P-01A-11R-A00Z-07,0.784410081841157,1
TCGA-A8-A08H-01A-21R-A00Z-07,0.6262590746905392,1
TCGA-AR-A0TW-01A-11R-A084-07,0.7042855016270375,1
TCGA-E2-A15F-01A-11R-A115-07,0.5888184091975468,1
TCGA-B6-A0WX-01A-11R-A109-07,0.9131326921310736,1
TCGA-D8-A1Y1-01A-21R-A14M-07,0.5994861311254244,1
TCGA-E2-A14Z-01A-11R-A115-07,0.391311289255304,0
TCGA-A2-A25A-01A-12R-A16F-07,0.2104522237969743,0
TCGA-A2-A0CT-01A-31R-A056-07,0.7815961520972876,1
TCGA-HN-A2OB-01A-21R-A27Q-07,0.5147814347974399,0
TCGA-B6-A0RT-01A-21R-A084-07,0.6470398548031345,1
TCGA-AR-A24T-01A-11R-A169-07,0.8634585833576693,1
TCGA-E9-A1R0-01A-22R-A16F-07,0.7392097358106239,1
TCGA-E9-A5FL-01A-11R-A27Q-07,0.819388705910627,1
TCGA-E2-A3DX-01A-21R-A213-07,0.8087057005317756,1
TCGA-E2-A14T-01A-11R-A115-07,0.7073444851529754,1
TCGA-A2-A4RY-01A-31R-A266-07,0.48678181564373074,1
TCGA-AR-A2LK-01A-11R-A180-07,0.6952445644452094,1
TCGA-BH-A42U-01A-12R-A24H-07,0.8001697849218921,1
TCGA-AO-A12C-01A-11R-A10J-07,0.4676535614407287,0
TCGA-A2-A3XY-01A-11R-A239-07,0.7185531705986125,1
TCGA-D8-A73X-01A-11R-A32P-07,0.7028233214101544,1
TCGA-AR-A2LO-01A-31R-A18M-07,0.7008139447318594,1
TCGA-AO-A0JJ-01A-11R-A056-07,0.3816826581506174,0
TCGA-LD-A74U-01A-13R-A33J-07,0.6248451412069562,1
TCGA-AN-A0XN-01A-21R-A109-07,0.7291312053592193,1
TCGA-E2-A107-01A-11R-A10J-07,0.7756012395065442,1
TCGA-A7-A6VV-01A-22R-A33J-07,0.7318341845366102,1
TCGA-AC-A5XS-01A-11R-A29R-07,0.5998168489011216,1
TCGA-BH-A0H6-01A-21R-A056-07,0.6815809005913143,1
TCGA-AC-A23C-01A-12R-A169-07,0.8537776706037322,1
TCGA-E9-A1NH-01A-11R-A14D-07,0.7086487682775949,1
TCGA-D8-A1XW-01A-11R-A14M-07,0.9894579115574679,1
TCGA-AO-A0JG-01A-31R-A084-07,0.43910520869589004,0
TCGA-BH-A18N-01A-11R-A12D-07,0.6526095820510668,1
TCGA-A1-A0SO-01A-22R-A084-07,0.46699948124524004,0
TCGA-BH-A0B5-01A-11R-A12P-07,0.4878597537476774,0
TCGA-A8-A09T-01A-11R-A00Z-07,0.7595523167110102,1
TCGA-BH-A0BR-01A-21R-A115-07,0.7776155148141715,1
TCGA-D8-A27W-01A-11R-A16F-07,0.5070840379831806,1
TCGA-BH-A0BW-01A-11R-A115-07,0.9589711246815412,1
TCGA-GM-A2DB-01A-31R-A18M-07,0.14206714196181397,0
TCGA-AC-A2QH-01A-11R-A18M-07,0.9699139968563479,1
TCGA-D8-A1JB-01A-11R-A13Q-07,0.7064825092223799,1
TCGA-BH-A1ES-01A-11R-A137-07,0.7037925652943127,1
TCGA-OL-A97C-01A-32R-A41B-07,0.7840106163135885,1
TCGA-A2-A0YF-01A-21R-A109-07,0.8332562655136666,1
TCGA-D8-A1XS-01A-11R-A14M-07,0.6884996848549292,1
TCGA-D8-A140-01A-11R-A115-07,0.676847008007042,1
TCGA-A8-A09Q-01A-11R-A00Z-07,0.7501540316293924,1
TCGA-B6-A0I1-01A-11R-A21T-07,0.7779925863776802,1
TCGA-AO-A0JE-01A-11R-A056-07,0.8856603351376339,1
TCGA-A2-A1FW-01A-11R-A13Q-07,0.8199846482074844,1
TCGA-D8-A1XY-01A-11R-A14M-07,0.8165240637026955,1
TCGA-A2-A04R-01A-41R-A109-07,0.24796712466671197,0
TCGA-A2-A1FX-01A-11R-A13Q-07,0.6968766705752076,1
TCGA-A8-A07W-01A-11R-A00Z-07,0.5549981419652231,1
TCGA-D8-A1XK-01A-21R-A14M-07,0.7321011169794341,1
TCGA-D8-A3Z5-01A-41R-A24H-07,0.7404985913563114,1
TCGA-LL-A5YM-01A-11R-A28M-07,0.9074766355575051,1
TCGA-B6-A0IJ-01A-11R-A034-07,0.1335875580346171,0
TCGA-A8-A06N-01A-11R-A00Z-07,0.8239134480579988,1
TCGA-GM-A2DM-01A-11R-A180-07,0.5852386522730575,1
TCGA-E2-A15D-01A-11R-A115-07,0.7799471631924509,1
TCGA-B6-A1KI-01A-11R-A14M-07,0.5941426170187573,1
TCGA-D8-A1JS-01A-11R-A13Q-07,0.7411779512120855,1
TCGA-PE-A5DD-01A-12R-A27Q-07,0.7572721287871638,1
TCGA-BH-A0BG-01A-11R-A115-07,0.791416971046922,1
TCGA-LL-A6FQ-01A-11R-A31O-07,0.4077239761619972,0
TCGA-E2-A1IN-01A-11R-A13Q-07,0.6918173561396249,1
TCGA-A8-A06T-01A-11R-A00Z-07,0.6891488626484267,1
TCGA-B6-A402-01A-11R-A239-07,0.799936766281551,1
TCGA-E2-A9RU-01A-11R-A41B-07,0.8143073738041289,1
TCGA-A2-A3XW-01A-11R-A239-07,0.9742078919845624,1
TCGA-B6-A0RU-01A-11R-A084-07,0.3180078165189664,0
TCGA-A8-A086-01A-11R-A00Z-07,0.678106843049212,1
TCGA-B6-A40C-01A-11R-A239-07,0.6878316745793488,1
TCGA-D8-A1JF-01A-11R-A13Q-07,0.9115580829949838,1
TCGA-A2-A0T6-01A-11R-A084-07,0.6199581685844479,1
TCGA-BH-A1FG-01A-11R-A13Q-07,0.3660058257313544,0
TCGA-GM-A3NY-01A-11R-A21T-07,0.8382586388718365,1
TCGA-AN-A0AK-01A-21R-A00Z-07,0.6179729928645359,1
TCGA-BH-A1FC-01A-11R-A13Q-07,0.5477374304822963,1
TCGA-E9-A227-01A-11R-A157-07,0.4872131673644959,1
TCGA-BH-A18P-01A-11R-A12D-07,0.9715295942691614,1
TCGA-E2-A15R-01A-11R-A115-07,0.8676222521930238,1
TCGA-BH-A0WA-01A-11R-A109-07,0.22722873995246956,0
TCGA-BH-A42T-01A-11R-A24H-07,0.8572416831567934,1
TCGA-AC-A23H-01A-11R-A157-07,0.6730022566473465,1
TCGA-OL-A66I-01A-21R-A29R-07,0.5496345262988623,1
TCGA-S3-AA17-01A-11R-A41B-07,0.8649507673401923,1
TCGA-AR-A1AL-01A-21R-A12P-07,0.6809359176824841,0
TCGA-AC-A2B8-01A-11R-A17B-07,0.7326526156323662,1
TCGA-D8-A1XO-01A-11R-A14M-07,0.8414590174718503,1
TCGA-C8-A26Y-01A-11R-A16F-07,0.77023490068383,1
TCGA-BH-A0DG-01A-21R-A12P-07,0.7147077270674635,1
TCGA-E9-A243-01A-21R-A169-07,0.9485945287878593,1
TCGA-A2-A04W-01A-31R-A115-07,0.6670065047761925,1
TCGA-A8-A09G-01A-21R-A00Z-07,0.7864825071738895,1
TCGA-BH-A0DI-01A-21R-A12P-07,0.7002322661631837,1
TCGA-E2-A152-01A-11R-A12D-07,0.811347255643215,1
TCGA-AQ-A7U7-01A-22R-A352-07,0.7665973518028159,1
TCGA-BH-A0BZ-01A-31R-A12P-07,0.695242042744976,1
TCGA-EW-A1OV-01A-11R-A144-07,0.7853006618450994,1
TCGA-A8-A0A7-01A-11R-A00Z-07,0.8420388029664698,1
TCGA-BH-A1EN-01A-11R-A13Q-07,0.9003073995068316,1
TCGA-E2-A1IE-01A-11R-A13Q-07,0.6936085464479697,1
TCGA-BH-A0HW-01A-11R-A034-07,0.7192585566997346,1
TCGA-BH-A0BJ-01A-11R-A056-07,0.6897024247637694,1
TCGA-AO-A03N-01B-11R-A10J-07,0.8871482096874784,1
TCGA-EW-A1P3-01A-11R-A144-07,0.6723114375123805,1
TCGA-B6-A0I2-01A-11R-A034-07,0.22342970848136506,0
TCGA-EW-A1PD-01A-11R-A144-07,0.7810279962254769,1
TCGA-B6-A0IH-01A-11R-A115-07,0.5705903498922104,0
TCGA-E2-A15M-01A-11R-A12D-07,0.9068400433954318,1
TCGA-BH-A0H9-01A-11R-A056-07,0.39332930884081835,0
TCGA-BH-A0HL-01A-11R-A10U-07,0.4013068362167096,0
TCGA-A8-A07G-01A-11R-A034-07,0.6569736126247807,1
TCGA-E2-A1IL-01A-11R-A14D-07,0.7351505685067938,1
TCGA-AR-A0U4-01A-11R-A109-07,0.5452785241063892,1
TCGA-D8-A147-01A-11R-A115-07,0.7955830788714194,1
TCGA-BH-A0HY-01A-11R-A056-07,0.7512022879322453,1
TCGA-D8-A1XT-01A-11R-A14M-07,0.4514456384119785,0
TCGA-E2-A14W-01A-11R-A12D-07,0.6107484442124088,1
TCGA-E9-A1RB-01A-11R-A157-07,0.7253545964304737,1
TCGA-LL-A5YL-01A-12R-A29R-07,0.5224663180036371,0
TCGA-WT-AB41-01A-11R-A41B-07,0.7850265601709756,1
TCGA-A8-A09Z-01A-11R-A00Z-07,0.5737249174699135,0
TCGA-AN-A0FX-01A-11R-A034-07,0.793277917203869,1
TCGA-B6-A409-01A-11R-A24H-07,0.5456619093837403,1
TCGA-EW-A1PG-01A-11R-A144-07,0.7863530230386632,1
TCGA-OL-A6VR-01A-32R-A33J-07,0.6640980020231868,1
TCGA-BH-A1FN-01A-11R-A13Q-07,0.7986243262752005,1
TCGA-AR-A2LR-01A-12R-A18M-07,0.902967106227305,1
TCGA-A7-A5ZX-01A-12R-A29R-07,0.8001142405403475,1
TCGA-LL-A73Y-01A-11R-A33J-07,0.9659038351483404,1
TCGA-A2-A25D-01A-12R-A16F-07,0.24701132770722292,0
TCGA-BH-A0C7-01B-11R-A115-07,0.7849631010601803,1
TCGA-E2-A570-01A-11R-A29R-07,0.748919076041207,1
TCGA-BH-A1FL-01A-11R-A13Q-07,0.6717142626228492,1
TCGA-A1-A0SG-01A-11R-A144-07,0.7720673281540851,1
TCGA-A8-A07U-01A-11R-A034-07,0.31839107509438447,0
TCGA-E2-A15L-01A-11R-A12D-07,0.7200538487939226,1
TCGA-E9-A1R4-01A-21R-A14D-07,0.47486115126360684,0
TCGA-AR-A0TS-01A-11R-A115-07,0.8301687762945398,1
TCGA-E2-A10F-01A-11R-A10J-07,0.7148747879543982,1
TCGA-AO-A128-01A-11R-A10J-07,0.7456154169552237,1
TCGA-AR-A0U3-01A-11R-A109-07,0.8774221001203354,1
TCGA-BH-A0DL-01A-11R-A115-07,0.8992333451097368,1
TCGA-A7-A0D9-01A-31R-A056-07,0.6849178143499387,1
TCGA-AN-A0FD-01A-11R-A034-07,0.6213760231621984,1
TCGA-A2-A0YK-01A-22R-A109-07,0.3060386538111022,1
TCGA-BH-A1FH-01A-12R-A13Q-07,0.8003248987216677,1
TCGA-C8-A12T-01A-11R-A115-07,0.7868993973954843,1
TCGA-B6-A2IU-01A-32R-A18M-07,0.6859010067430635,1
TCGA-4H-AAAK-01A-12R-A41B-07,0.6684372595175264,1
TCGA-E2-A1IU-01A-11R-A14D-07,0.44736070414555884,0
TCGA-3C-AALK-01A-11R-A41B-07,0.6753752071146057,1
TCGA-D8-A27M-01A-11R-A16F-07,0.9177510573626851,1
TCGA-E2-A56Z-01A-12R-A29R-07,0.760249732706365,1
TCGA-AO-A1KQ-01A-11R-A13Q-07,0.6299749059361606,1
TCGA-AR-A2LE-01A-11R-A180-07,0.7655715409911988,1
TCGA-E2-A1BC-01A-11R-A12P-07,0.8178209342843086,1
TCGA-BH-A0E6-01A-11R-A034-07,0.6388086994083675,1
TCGA-AO-A0J2-01A-11R-A034-07,0.5388833475463818,1
TCGA-A7-A6VX-01A-12R-A33J-07,0.4455599111193287,0
TCGA-E2-A1LI-01A-12R-A157-07,0.19597272029311896,0
TCGA-AR-A1AT-01A-11R-A12P-07,0.7841394417774953,1
TCGA-A7-A426-01A-22R-A24H-07,0.7395485866903078,1
TCGA-A2-A25C-01A-11R-A169-07,0.8883417729766171,1
TCGA-B6-A0RL-01A-11R-A084-07,0.7291867693499847,1
TCGA-OK-A5Q2-01A-11R-A27Q-07,0.6861775660500349,1
TCGA-E9-A244-01A-11R-A169-07,0.7025519116386013,1
TCGA-E9-A1R6-01A-11R-A14D-07,0.6673231898054433,1
TCGA-BH-A8G0-01A-11R-A352-07,0.7578687485233269,1
TCGA-EW-A1IZ-01A-11R-A13Q-07,0.3867221168240906,0
TCGA-AO-A0J5-01A-11R-A034-07,0.5348044914044771,1
TCGA-E2-A1AZ-01A-11R-A12P-07,0.8417923685746596,1
TCGA-B6-A0RE-01A-11R-A056-07,0.355865948797985,1
TCGA-A7-A4SE-01A-11R-A266-07,0.5092902528854208,0
TCGA-LL-A740-01A-21R-A32P-07,0.6459242036994197,1
TCGA-A8-A07R-01A-21R-A034-07,0.3784438987528511,0
TCGA-S3-AA10-01A-21R-A41B-07,0.44388216195171387,1
TCGA-A7-A4SF-01A-11R-A266-07,0.36275956939663295,0
TCGA-A7-A0CG-01A-12R-A056-07,0.573348435950641,0
TCGA-E2-A1LS-01A-12R-A157-07,0.9899248912817565,1
TCGA-AR-A24P-01A-11R-A169-07,0.6186497056934634,0
TCGA-E9-A54Y-01A-11R-A466-07,0.9336987071425429,1
TCGA-AO-A0JA-01A-11R-A056-07,0.8407085945736725,1
TCGA-A8-A08A-01A-11R-A32Y-07,0.6309224379413475,1
TCGA-AR-A24V-01A-21R-A169-07,0.7690327358684371,1
TCGA-A2-A0CO-01A-13R-A22K-07,0.7836371479320381,1
TCGA-E2-A15I-01A-21R-A137-07,0.6023873201216567,0
TCGA-A2-A0SU-01A-11R-A084-07,0.40383182348833907,0
TCGA-AC-A3OD-01A-11R-A21T-07,0.9525646856436726,1
TCGA-AC-A3YJ-01A-11R-A22U-07,0.24812947203431407,0
TCGA-AR-A0TZ-01A-12R-A084-07,0.8748037110831602,1
TCGA-A2-A0D3-01A-11R-A115-07,0.7983105257702293,1
TCGA-BH-A18L-01A-32R-A12D-07,0.48394933447862165,1
TCGA-EW-A2FW-01A-11R-A17B-07,0.7433671616287962,1
TCGA-A2-A0YL-01A-21R-A109-07,0.7103931775972258,1
TCGA-E9-A54X-01A-11R-A266-07,0.8693069225759519,1
TCGA-BH-A18F-01A-11R-A12D-07,0.7095039688278988,1
TCGA-W8-A86G-01A-21R-A36F-07,0.6305102582006716,1
TCGA-A8-A08T-01A-21R-A00Z-07,0.6859574919733437,1
TCGA-BH-A1EX-01A-11R-A13Q-07,0.4340303688212725,0
TCGA-A8-A08O-01A-21R-A056-07,0.5730557102255035,0
TCGA-AC-A6IX-01A-12R-A32P-07,0.6975177273275971,1
TCGA-C8-A27B-01A-11R-A169-07,0.7521973853468673,1
TCGA-PL-A8LZ-01A-31R-A36F-07,0.5391071716695264,1
TCGA-AR-A1AQ-01A-11R-A12P-07,0.4547474933926362,1
TCGA-BH-A1FU-01A-11R-A14D-07,0.7626749593172427,1
TCGA-A2-A0SY-01A-31R-A084-07,0.604140015566903,1
TCGA-BH-A1EW-01A-11R-A137-07,0.772472986856309,1
TCGA-GM-A3NW-01A-21R-A22K-07,0.2937279020904242,0
TCGA-BH-A0W4-01A-11R-A109-07,0.7185366146153271,1
TCGA-AR-A1AS-01A-11R-A12P-07,0.3761205916109329,0
TCGA-EW-A1J6-01A-11R-A13Q-07,0.892081987219811,1
TCGA-AC-A6NO-01A-12R-A33J-07,0.7479672130904733,1
TCGA-A7-A0CE-01A-11R-A00Z-07,0.3089618902802997,0
TCGA-BH-A6R8-01A-21R-A33J-07,0.6021109664963241,1
TCGA-EW-A1OY-01A-11R-A144-07,0.5304857927692954,1
TCGA-BH-A0BS-01A-11R-A12P-07,0.4133289840628207,0
TCGA-A7-A6VY-01A-12R-A33J-07,0.4409716108931791,1
TCGA-A2-A0CK-01A-11R-A22K-07,0.2995204438231131,0
TCGA-AO-A12H-01A-11R-A115-07,0.29549890597128387,0
TCGA-C8-A12L-01A-11R-A115-07,0.6653380105943705,1
TCGA-A1-A0SQ-01A-21R-A144-07,0.700216907167352,1
TCGA-A7-A56D-01A-11R-A27Q-07,0.8898349082233294,1
TCGA-A8-A09I-01A-22R-A034-07,0.465614878791581,1
TCGA-BH-A0DH-01A-11R-A084-07,0.6741554534135626,1
TCGA-B6-A0X0-01A-21R-A115-07,0.6928982249158452,1
TCGA-S3-AA12-01A-11R-A41B-07,0.5726960175839716,1
TCGA-E2-A159-01A-11R-A115-07,0.7598296908100106,1
TCGA-D8-A27V-01A-12R-A17B-07,0.7586194604700444,1
TCGA-D8-A1JT-01A-31R-A13Q-07,0.7854871242221126,1
TCGA-C8-A138-01A-11R-A115-07,0.9718724444987971,1
TCGA-AO-A0J6-01A-11R-A034-07,0.757482170724935,1
TCGA-AR-A24R-01A-11R-A169-07,0.6136581558981956,1
TCGA-AR-A0TY-01A-12R-A115-07,0.6961449410250695,1
TCGA-E9-A1QZ-01A-21R-A169-07,0.6152631005156046,1
TCGA-AR-A24W-01A-11R-A169-07,0.6091075306955118,0
TCGA-LL-A5YP-01A-21R-A28M-07,0.6657326171589398,1
TCGA-B6-A0WY-01A-11R-A109-07,0.636540963482613,1
TCGA-GM-A2DC-01A-11R-A18M-07,0.7121419653051162,1
TCGA-A2-A4S2-01A-12R-A266-07,0.7967981656365277,1
TCGA-A8-A09X-01A-11R-A00Z-07,0.4605139832426241,1
TCGA-OL-A5RV-01A-12R-A28M-07,0.6776582071479771,1
TCGA-E2-A14P-01A-31R-A12D-07,0.5001317275172387,1
TCGA-C8-A8HQ-01A-11R-A36F-07,0.8562559089376274,1
TCGA-AR-A0TP-01A-11R-A084-07,0.8414774797643608,1
TCGA-A8-A09A-01A-11R-A00Z-07,0.7612569750993526,1
TCGA-A8-A08L-01A-11R-A00Z-07,0.8352014913885286,1
TCGA-A8-A08F-01A-11R-A00Z-07,0.5808734877623937,1
TCGA-GI-A2C9-01A-11R-A21T-07,0.7693323378181228,1
TCGA-A2-A0SW-01A-11R-A084-07,0.68620867974213,1
TCGA-LD-A7W5-01A-22R-A352-07,0.4788956144114129,0
TCGA-D8-A27R-01A-11R-A16F-07,0.5349601162310291,1
TCGA-AO-A0JM-01A-21R-A056-07,0.7521336803061038,1
TCGA-GM-A2D9-01A-11R-A18M-07,0.706866160300138,1
TCGA-D8-A1XU-01A-11R-A14M-07,0.7654212344322014,1
TCGA-AO-A1KT-01A-11R-A13Q-07,0.7887442670600959,1
TCGA-C8-A12P-01A-11R-A115-07,0.2717214944177832,1
TCGA-LL-A6FR-01A-12R-A31O-07,0.40298168249765093,0
TCGA-AR-A1AJ-01A-21R-A12P-07,0.7669088709121765,1
TCGA-A8-A09D-01A-11R-A00Z-07,0.6681821945161166,1
TCGA-S3-A6ZF-01A-32R-A32P-07,0.11572780871217886,0
TCGA-E2-A150-01A-11R-A12D-07,0.762077327148611,1
TCGA-BH-A18U-01A-21R-A12D-07,0.6841547895693239,1
TCGA-BH-A0GY-01A-11R-A056-07,0.7706957563332875,1
TCGA-AQ-A54N-01A-11R-A266-07,0.7593290859681527,1
TCGA-C8-A273-01A-11R-A16F-07,0.5802463225997169,1
TCGA-S3-AA14-01A-11R-A41B-07,0.7163295366516035,1
TCGA-A7-A2KD-01A-31R-A21T-07,0.7781419592357786,1
TCGA-C8-A131-01A-11R-A115-07,0.8974568537816904,1
TCGA-E2-A576-01A-11R-A31O-07,0.7103652069767267,1
TCGA-A2-A0T4-01A-31R-A084-07,0.6795840722811309,1
TCGA-A2-A04V-01A-21R-A034-07,0.4562082659507709,0
TCGA-AR-A0U0-01A-11R-A109-07,0.6389769683139724,1
TCGA-BH-A0BO-01A-23R-A12D-07,0.8370364785941495,1
TCGA-A2-A3KC-01A-11R-A213-07,0.43189856396400345,0
