sample_id,score,y_member
TCGA-BH-A18T-01A-11R-A12D-07,0.3662616158597797,0
TCGA-EW-A1J2-01A-21R-A13Q-07,0.8225756575894908,1
TCGA-A8-A084-01A-21R-A00Z-07,0.8209653163880963,1
TCGA-A8-A08X-01A-21R-A00Z-07,0.6707783211748627,1
TCGA-GM-A2DH-01A-11R-A180-07,0.918181750918678,1
TCGA-D8-A27L-01A-11R-A16F-07,0.8332106958251027,1
TCGA-A7-A3IZ-01A-11R-A213-07,0.7584977523262163,1
TCGA-AN-A04D-01A-21R-A034-07,0.7240938192981126,1
TCGA-5L-AAT0-01A-12R-A41B-07,0.7117315292686188,1
TCGA-AR-A1AU-01A-11R-A12P-07,0.57437713288632,1
TCGA-AC-A6IV-01A-12R-A33J-07,0.7733866002816249,1
TCGA-E2-A15C-01A-31R-A12D-07,0.783210625467243,1
TCGA-AO-A1KP-01A-11R-A13Q-07,0.8748349961168896,1
TCGA-E2-A15G-01A-11R-A12D-07,0.7647709549025566,1
TCGA-A2-A3KD-01A-12R-A213-07,0.34780194518559865,0
TCGA-D8-A1X5-01A-11R-A14D-07,0.7465185601751603,1
TCGA-AQ-A04L-01B-21R-A10J-07,0.7981439345051112,1
TCGA-A8-A096-01A-11R-A00Z-07,0.9338249494451417,1
TCGA-A2-A0YH-01A-11R-A109-07,0.6463231225593982,1
TCGA-AN-A0FW-01A-11R-A034-07,0.8053394059257648,1
TCGA-D8-A27H-01A-11R-A16F-07,0.7959547855934055,0
TCGA-OL-A6VQ-01A-12R-A41B-07,0.7820830157944777,1
TCGA-A7-A4SA-01A-11R-A266-07,0.488563725239102,0
TCGA-C8-A274-01A-11R-A16F-07,0.7831038324965295,1
TCGA-E2-A15J-01A-11R-A12P-07,0.7260241073408673,1
TCGA-BH-A0B3-01A-11R-A056-07,0.5343781274338409,1
TCGA-E2-A153-01A-12R-A12D-07,0.7417364784359713,1
TCGA-WT-AB44-01A-11R-A41B-07,0.8854520373663641,1
TCGA-B6-A0RQ-01A-11R-A115-07,0.31552653740548753,1
TCGA-A2-A0YM-01A-11R-A109-07,0.6160218408718585,1
TCGA-C8-A1HI-01A-11R-A137-07,0.6872427542410721,1
TCGA-AC-A3TM-01A-11R-A22K-07,0.7686196139024465,1
TCGA-A7-A0CD-01A-11R-A00Z-07,0.35056954712892685,0
TCGA-D8-A145-01A-11R-A115-07,0.7813956612208122,1
TCGA-BH-A0EB-01A-11R-A034-07,0.8056203819607354,1
TCGA-AR-A0TV-01A-21R-A084-07,0.7706745691728893,1
TCGA-E2-A15P-01A-11R-A115-07,0.7568885608058299,1
TCGA-A2-A04T-01A-21R-A034-07,0.7123705141144474,1
TCGA-E9-A2JT-01A-22R-A18M-07,0.7582605899950589,1
TCGA-OL-A5RW-01A-11R-A28M-07,0.4167097004171742,0
TCGA-PL-A8LV-01A-21R-A41B-07,0.856767755462433,1
TCGA-BH-A18M-01A-11R-A12D-07,0.752741797263727,1
TCGA-D8-A27N-01A-11R-A16F-07,0.7474617793465766,1
TCGA-C8-A3M8-01A-11R-A213-07,0.8046726748387528,1
TCGA-B6-A0WW-01A-11R-A109-07,0.7446046044811069,1
TCGA-E9-A3X8-01A-31R-A22U-07,0.8287407854388732,1
TCGA-C8-A133-01A-32R-A12D-07,0.2920686615094586,0
TCGA-D8-A1X6-01A-11R-A14M-07,0.7671379306539604,1
TCGA-A2-A04P-01A-31R-A034-07,0.8162933240897051,1
TCGA-E9-A1N3-01A-12R-A157-07,0.5461389693936213,1
TCGA-AN-A0XP-01A-11R-A109-07,0.6635911237260158,1
TCGA-E2-A1LK-01A-21R-A14D-07,0.17222745732306122,0
TCGA-C8-A132-01A-31R-A115-07,0.7513354811464917,1
TCGA-PE-A5DE-01A-11R-A27Q-07,0.7483942360498876,1
TCGA-EW-A6SC-01A-12R-A32P-07,0.6994856985094874,1
TCGA-BH-A0EI-01A-11R-A115-07,0.7523621792735319,1
TCGA-A8-A08I-01A-11R-A00Z-07,0.35409871875948695,0
TCGA-AO-A124-01A-11R-A10J-07,0.3675462340484679,0
TCGA-AN-A0XR-01A-11R-A109-07,0.7779837573799464,1
TCGA-BH-A204-01A-11R-A157-07,0.324994577831646,0
TCGA-AN-A0FF-01A-11R-A034-07,0.8372427818579898,1
TCGA-A2-A0T3-01A-21R-A115-07,0.5260730625152794,1
TCGA-B6-A0RI-01A-11R-A056-07,0.7022019445085171,1
TCGA-AO-A03R-01A-21R-A034-07,0.9948340870592735,1
TCGA-E9-A1RA-01A-11R-A14D-07,0.7203741340379708,1
TCGA-AN-A0XV-01A-11R-A109-07,0.7043932978038064,1
TCGA-E9-A1RI-01A-11R-A169-07,0.7808021969069717,1
TCGA-A8-A07J-01A-11R-A00Z-07,0.4069392727677669,0
TCGA-AC-A6IW-01A-12R-A33J-07,0.49275568926276214,1
TCGA-3C-AALJ-01A-31R-A41B-07,0.6852567409502229,1
TCGA-AN-A0XS-01A-22R-A109-07,0.7099784125692696,1
TCGA-E9-A226-01A-21R-A157-07,0.8676046946093948,1
TCGA-C8-A12K-01A-21R-A115-07,0.13477272112509825,0
TCGA-BH-A202-01A-11R-A14M-07,0.21829954350106054,0
TCGA-OL-A66H-01A-11R-A29R-07,0.5216222363485636,1
TCGA-E9-A1N9-01A-11R-A14D-07,0.8355747524980026,0
TCGA-A2-A0T2-01A-11R-A084-07,0.8517994536686377,1
TCGA-BH-A18H-01A-11R-A12D-07,0.7946503077450948,1
TCGA-UU-A93S-01A-21R-A41B-07,0.6786897797904143,1
TCGA-B6-A0RO-01A-22R-A084-07,0.7186591812013716,1
TCGA-E2-A10E-01A-21R-A10J-07,0.6193013620541061,1
TCGA-A7-A4SC-01A-12R-A266-07,0.7164290506707022,1
TCGA-B6-A0WZ-01A-11R-A109-07,0.8311672273284765,1
TCGA-A7-A6VW-01A-21R-A33J-07,0.5790062428510331,1
TCGA-E2-A1B5-01A-21R-A12P-07,0.7739524017070264,1
TCGA-A8-A092-01A-11R-A00Z-07,0.5443615725652723,1
TCGA-C8-A1HK-01A-21R-A13Q-07,0.7896110471838227,1
TCGA-BH-A0W3-01A-11R-A109-07,0.8209002756324708,1
TCGA-A7-A0CH-01A-21R-A00Z-07,0.7983308198666161,1
TCGA-AR-A1AX-01A-11R-A12P-07,0.5901903770336145,1
TCGA-EW-A1P0-01A-11R-A144-07,0.8064526147605308,1
TCGA-E9-A1NI-01A-11R-A14D-07,0.717826013242285,1
TCGA-AO-A12E-01A-11R-A10J-07,0.6824885161451351,1
TCGA-D8-A1XJ-01A-11R-A14M-07,0.6894926085468887,1
TCGA-B6-A0I6-01A-11R-A034-07,0.5638349954625275,1
TCGA-E9-A1RH-01A-21R-A169-07,0.7287154930830662,1
TCGA-BH-A18Q-01A-12R-A12D-07,0.7851045391289914,1
TCGA-AO-A0JI-01A-21R-A056-07,0.6675993437093456,1
TCGA-A2-A0CL-01A-11R-A115-07,0.8191285155497927,1
TCGA-E2-A155-01A-11R-A12D-07,0.6831847812718536,1
TCGA-B6-A0I8-01A-11R-A034-07,0.48753263548030124,0
TCGA-E2-A14X-01A-11R-A115-07,0.41263853050066474,0
TCGA-AC-A3YI-01A-21R-A239-07,0.5446352918989872,1
TCGA-AR-A1AI-01A-11R-A12P-07,0.5146229944652396,1
TCGA-D8-A1JK-01A-11R-A13Q-07,0.886054901891854,1
TCGA-BH-A0C3-01A-21R-A12P-07,0.9286060276639804,1
TCGA-A8-A09C-01A-11R-A00Z-07,0.7879101141343129,1
TCGA-LL-A50Y-01A-11R-A266-07,0.6524866112503329,1
TCGA-BH-A0B0-01A-21R-A115-07,0.45862821319817765,0
TCGA-OL-A66L-01A-12R-A31O-07,0.7028127323240733,1
TCGA-BH-A0AW-01A-11R-A056-07,0.4178412297752919,1
TCGA-D8-A1X8-01A-11R-A14M-07,0.704030654542109,1
TCGA-D8-A1JE-01A-11R-A13Q-07,0.8583550925733815,1
TCGA-BH-A1EO-01A-11R-A137-07,0.7387286221854313,1
TCGA-BH-A0HU-01A-11R-A034-07,0.7526338413609345,1
TCGA-BH-A0H7-01A-13R-A056-07,0.6520787431477655,1
TCGA-E9-A22D-01A-11R-A157-07,0.6196651904531196,1
TCGA-3C-AAAU-01A-11R-A41B-07,0.6564350122934679,1
TCGA-BH-A1FJ-01A-11R-A13Q-07,0.8476945055317737,1
TCGA-A8-A06P-01A-11R-A00Z-07,0.61532750598253,1
TCGA-A2-A25B-01A-11R-A169-07,0.6615060642406164,1
TCGA-AC-A2BM-01A-11R-A21T-07,0.7220148688421092,1
TCGA-E9-A6HE-01A-11R-A31O-07,0.66940536543231,1
TCGA-AO-A03O-01A-11R-A00Z-07,0.7595652385330631,1
TCGA-A2-A0EU-01A-22R-A056-07,0.713793724279665,1
TCGA-A8-A06O-01A-11R-A00Z-07,0.5666002379043337,1
TCGA-BH-A0BT-01A-11R-A12P-07,0.7567243941885632,1
TCGA-A2-A0YT-01A-11R-A109-07,0.5218355174966692,1
TCGA-E2-A14R-01A-11R-A115-07,0.5283251443072001,1
TCGA-B6-A0IC-01A-11R-A034-07,0.40567349787152807,0
TCGA-AC-A5XU-01A-11R-A28M-07,0.5933376067930831,1
TCGA-AR-A250-01A-31R-A169-07,0.23767030941965042,0
TCGA-D8-A1XZ-01A-11R-A14M-07,0.7498191650892186,1
TCGA-B6-A0I9-01A-11R-A034-07,0.9683535331514933,1
TCGA-B6-A0IA-01A-11R-A034-07,0.8033925535967587,1
TCGA-E2-A14N-01A-31R-A137-07,0.23272637627410625,0
TCGA-PL-A8LY-01A-11R-A41B-07,0.45912217936253014,1
TCGA-LL-A441-01A-11R-A24H-07,0.9689779739741968,1
TCGA-A8-A08S-01A-11R-A034-07,0.28007872703126907,0
TCGA-A8-A09V-01A-11R-A034-07,0.8393087267147958,1
TCGA-BH-A209-01A-11R-A157-07,0.8328679721484565,1
TCGA-GM-A5PX-01A-12R-A28M-07,0.6571637514855725,1
TCGA-A8-A085-01A-11R-A00Z-07,0.6663928863082125,1
TCGA-A2-A25E-01A-11R-A169-07,0.22555416470336986,0
TCGA-D8-A1JG-01B-11R-A13Q-07,0.4592172941861565,1
TCGA-AC-A2FO-01A-11R-A180-07,0.7393422110390363,1
TCGA-B6-A3ZX-01A-11R-A239-07,0.8387331569132688,1
TCGA-AN-A0FT-01A-11R-A034-07,0.7604727478233813,1
TCGA-AQ-A04H-01B-11R-A10J-07,0.6925754308398869,1
TCGA-AR-A1AR-01A-31R-A137-07,0.8988729775677292,1
TCGA-A2-A0CS-01A-11R-A115-07,0.7289564631632893,1
TCGA-A2-A1FZ-01A-51R-A14D-07,0.7120599777844951,1
TCGA-AC-A8OQ-01A-11R-A41B-07,0.8193798900240027,1
TCGA-AR-A0TR-01A-11R-A084-07,0.7319547850692555,1
TCGA-C8-A12M-01A-11R-A115-07,0.8303496725858303,1
TCGA-A1-A0SM-01A-11R-A084-07,0.733279357942721,1
TCGA-BH-A1ET-01A-11R-A137-07,0.7703416618119391,1
TCGA-A8-A0A1-01A-11R-A00Z-07,0.6692711001389491,1
TCGA-C8-A1HG-01A-11R-A137-07,0.5807874057177168,1
TCGA-E9-A1NF-01A-11R-A14D-07,0.9323471990229926,1
TCGA-A2-A0D4-01A-11R-A00Z-07,0.5881975688064263,1
TCGA-BH-A2L8-01A-11R-A18M-07,0.6247180233191648,1
TCGA-A8-A093-01A-11R-A00Z-07,0.7674523069447542,1
TCGA-D8-A1Y3-01A-11R-A157-07,0.8563593663582703,1
TCGA-AR-A1AY-01A-21R-A12P-07,0.6237065200563996,1
TCGA-AO-A12F-01A-11R-A115-07,0.7777912341537817,1
TCGA-AN-A0FL-01A-11R-A034-07,0.8939875421535309,1
TCGA-AR-A0TQ-01A-11R-A084-07,0.525738788771462,1
TCGA-A2-A0CP-01A-11R-A034-07,0.3957637854603939,0
TCGA-AO-A129-01A-21R-A10J-07,0.350989778924841,1
TCGA-D8-A1JH-01A-11R-A13Q-07,0.8258161289895206,1
TCGA-BH-A18K-01A-11R-A12D-07,0.7453809093162301,1
TCGA-B6-A0IM-01A-11R-A034-07,0.7558526811345666,1
TCGA-AO-A0J4-01A-11R-A034-07,0.2154300882388842,0
TCGA-AR-A1AW-01A-21R-A12P-07,0.8778467616190837,1
TCGA-AC-A62Y-01A-11R-A29R-07,0.47363091193651996,0
TCGA-A1-A0SH-01A-11R-A084-07,0.7256461408202733,1
TCGA-A8-A08C-01A-11R-A00Z-07,0.8369482915770874,1
TCGA-A2-A3XU-01A-12R-A22U-07,0.7506112298333056,1
TCGA-E2-A1LB-01A-11R-A144-07,0.4946226725320459,1
TCGA-D8-A1JJ-01A-31R-A14M-07,0.6733642752148669,1
TCGA-AN-A049-01A-21R-A00Z-07,0.6528950396303829,1
TCGA-A1-A0SN-01A-11R-A144-07,0.43379456967794955,0
TCGA-EW-A1IW-01A-11R-A13Q-07,0.7010011559721415,1
TCGA-LQ-A4E4-01A-11R-A266-07,0.7208863924957509,1
TCGA-E9-A5UP-01A-11R-A28M-07,0.45394205964574863,0
TCGA-EW-A1IY-01A-11R-A13Q-07,0.9294202840810726,1
TCGA-AN-A0XW-01A-11R-A109-07,0.8149291708547187,1
TCGA-AR-A24S-01A-11R-A169-07,0.8945460164527409,1
TCGA-AR-A2LM-01A-11R-A180-07,0.7978404479264257,1
TCGA-E9-A1NE-01A-21R-A14M-07,0.758674785261033,1
TCGA-LL-A9Q3-01A-11R-A41B-07,0.6789600773785758,1
TCGA-AC-A8OP-01A-11R-A36F-07,0.7091515651919403,1
TCGA-E2-A572-01A-13R-A31O-07,0.6844150456667516,1
TCGA-B6-A0IP-01A-11R-A034-07,0.7205156813509132,1
TCGA-C8-A135-01A-11R-A115-07,0.08619149318541655,0
TCGA-D8-A1XL-01A-11R-A14M-07,0.288193081620468,0
TCGA-EW-A1PC-01B-11R-A21T-07,0.20779009838360368,0
TCGA-AO-A03M-01B-11R-A10J-07,0.44133537567976827,0
TCGA-AN-A0FN-01A-11R-A034-07,0.8399331415038244,1
TCGA-A7-A4SD-01A-11R-A266-07,0.713638939620142,1
TCGA-BH-A0HN-01A-11R-A10U-07,0.6603759041481495,1
TCGA-S3-A6ZH-01A-22R-A32P-07,0.41069937128640294,0
TCGA-AC-A3QP-01A-11R-A22U-07,0.38269537488659805,0
TCGA-5L-AAT1-01A-12R-A41B-07,0.65569150354319,1
TCGA-AN-A0FY-01A-11R-A034-07,0.29722350917747636,0
TCGA-BH-A0BA-01A-11R-A056-07,0.7895928331966244,1
TCGA-A2-A0CU-01A-12R-A034-07,0.6755916440639329,1
TCGA-D8-A143-01A-11R-A115-07,0.7328395984495495,1
TCGA-BH-A0DE-01A-11R-A115-07,0.6994903906616162,1
TCGA-A2-A0EO-01A-11R-A034-07,0.6849692307594001,1
TCGA-AO-A0JF-01A-11R-A056-07,0.7909174250950332,1
TCGA-A8-A09E-01A-11R-A00Z-07,0.48939647256594815,1
TCGA-BH-A0AZ-01A-21R-A12P-07,0.6920276390397306,1
TCGA-GM-A2DN-01A-11R-A180-07,0.6392160853664516,1
TCGA-E2-A15T-01A-11R-A115-07,0.6760595471474078,1
TCGA-BH-A1F6-01A-11R-A13Q-07,0.18936609921699576,0
TCGA-BH-A0DX-01A-11R-A115-07,0.6893109593607922,1
TCGA-EW-A3U0-01A-11R-A22K-07,0.5139305889534733,0
TCGA-BH-A0DV-01A-21R-A12P-07,0.7460609658425813,1
TCGA-AC-A3TN-01A-11R-A22K-07,0.730094746610577,1
TCGA-A1-A0SK-01A-12R-A084-07,0.8333272705973348,1
TCGA-B6-A0X5-01A-21R-A109-07,0.6703779258198063,1
TCGA-A2-A0YC-01A-11R-A109-07,0.38301771756134756,0
TCGA-A2-A0CZ-01A-11R-A034-07,0.2071648015004188,0
TCGA-C8-A27A-01A-11R-A169-07,0.7073817900740852,1
TCGA-AR-A1AP-01A-11R-A12P-07,0.6205202206241066,1
TCGA-BH-A0B4-01A-11R-A00Z-07,0.4603072659314504,0
TCGA-BH-A0BV-01A-11R-A00Z-07,0.5610323263144539,1
TCGA-AN-A0XO-01A-11R-A109-07,0.4142699810929764,0
TCGA-AC-A2QJ-01A-12R-A19W-07,0.9661764461030585,1
TCGA-GM-A2DD-01A-11R-A180-07,0.42101412323916637,0
TCGA-AR-A1AV-01A-21R-A12P-07,0.705286497787211,1
TCGA-D8-A1XF-01A-11R-A14D-07,0.6360030803037245,1
TCGA-LL-A6FP-01A-11R-A31O-07,0.7419141675061951,1
TCGA-D8-A1XA-01A-11R-A14D-07,0.7432433628435298,1
TCGA-C8-A26V-01A-11R-A16F-07,0.813990958540214,1
TCGA-PE-A5DC-01A-12R-A27Q-07,0.34730606741302156,0
TCGA-E2-A1LH-01A-11R-A14D-07,0.8362694178078192,1
TCGA-BH-A0B9-01A-11R-A056-07,0.6814791415898284,1
TCGA-E9-A1N8-01A-11R-A144-07,0.8578219491398205,1
TCGA-AC-A62V-01A-11R-A31O-07,0.8685971423591689,1
TCGA-EW-A1PH-01A-11R-A14M-07,0.4765393033123815,1
TCGA-AR-A5QP-01A-11R-A28M-07,0.6138690882555684,1
TCGA-BH-A5J0-01A-11R-A27Q-07,0.6671620301836704,1
TCGA-A1-A0SB-01A-11R-A144-07,0.9801647365638979,1
TCGA-B6-A0IK-01A-12R-A056-07,0.5534689924184228,1
TCGA-A8-A06Q-01A-11R-A034-07,0.2269577781046855,0
TCGA-AR-A2LH-01A-31R-A18M-07,0.724353936390685,1
TCGA-AR-A24Z-01A-11R-A169-07,0.8070220775467409,1
TCGA-Z7-A8R5-01A-42R-A41B-07,0.7197370668929834,1
TCGA-A8-A0A9-01A-11R-A00Z-07,0.41873060603623535,0
TCGA-D8-A1JA-01A-11R-A13Q-07,0.9471851365287686,1
TCGA-AN-A0FK-01A-11R-A034-07,0.6028179740208984,1
TCGA-GM-A2DL-01A-11R-A18M-07,0.7304956579361471,1
TCGA-EW-A1P6-01A-11R-A144-07,0.6434948620334083,1
TCGA-BH-A0EA-01A-11R-A115-07,0.7387975414786172,1
TCGA-BH-A8FY-01A-11R-A36F-07,0.7301238572301927,1
TCGA-E2-A1L9-01A-11R-A13Q-07,0.7155752742733814,1
TCGA-E9-A1R2-01A-11R-A14D-07,0.7180555946344513,1
TCGA-AC-A2FM-01A-11R-A19W-07,0.5930513511764842,1
TCGA-E2-A108-01A-13R-A10J-07,0.2727339036386659,1
TCGA-OL-A66O-01A-11R-A31O-07,0.564524792712726,0
TCGA-C8-A275-01A-21R-A16F-07,0.49707194463366094,1
TCGA-B6-A0IO-01A-11R-A034-07,0.6317009995634515,1
TCGA-BH-A0HO-01A-11R-A034-07,0.7398664121568017,1
TCGA-EW-A1P8-01A-11R-A144-07,0.401711809058008,1
TCGA-A2-A0D0-01A-11R-A00Z-07,0.6481777969321753,1
TCGA-A2-A0SX-01A-12R-A084-07,0.788035724728493,1
TCGA-D8-A27I-01A-11R-A16F-07,0.40379326508575253,0
TCGA-EW-A2FS-01A-11R-A17B-07,0.47131135968397997,0
TCGA-Z7-A8R6-01A-11R-A41B-07,0.31135370737990414,0
TCGA-E2-A15O-01A-11R-A115-07,0.7660374972960549,1
TCGA-V7-A7HQ-01A-11R-A33J-07,0.8354019440972851,1
TCGA-C8-A12W-01A-11R-A115-07,0.5954598512982063,1
TCGA-A7-A3IY-01A-21R-A21T-07,0.5086117130661031,1
TCGA-A8-A08B-01A-11R-A00Z-07,0.9568307301186936,1
TCGA-5T-A9QA-01A-11R-A41B-07,0.7731092479177829,1
TCGA-E2-A106-01A-11R-A10J-07,0.6874765956989873,1
TCGA-E2-A1B6-01A-31R-A12P-07,0.7852463220270012,1
TCGA-AC-A2FF-01A-11R-A17B-07,0.5793299364829072,0
TCGA-EW-A1PA-01A-11R-A144-07,0.7934986141541968,1
TCGA-D8-A27T-01A-11R-A16F-07,0.6912390962666155,1
TCGA-LD-A66U-01A-11R-A31O-07,0.688999092706834,1
TCGA-A8-A07Z-01A-11R-A00Z-07,0.7344427225303692,1
TCGA-AR-A1AO-01A-11R-A12P-07,0.2030556101078306,1
TCGA-E2-A573-01A-11R-A29R-07,0.3520673132196323,1
TCGA-AC-A2FB-01A-11R-A17B-07,0.7738311462941313,1
TCGA-AN-A0G0-01A-11R-A034-07,0.7995082522101595,1
TCGA-BH-A0H5-01A-21R-A115-07,0.7905295333667014,1
TCGA-A8-A07S-01A-11R-A034-07,0.7308143007483028,1
TCGA-E9-A3QA-01A-61R-A22K-07,0.608810423847858,1
TCGA-A1-A0SI-01A-11R-A144-07,0.6053266815209308,0
TCGA-A8-A09W-01A-11R-A00Z-07,0.686744656045262,1
TCGA-BH-A1F0-01A-11R-A137-07,0.8439698022604304,1
TCGA-A2-A0D2-01A-21R-A034-07,0.5641986809370331,1
TCGA-OL-A5D8-01A-11R-A27Q-07,0.7265894518810564,1
TCGA-BH-A18G-01A-11R-A12D-07,0.8601352476677404,1
TCGA-A2-A0YI-01A-31R-A10J-07,0.780606827002125,1
TCGA-A8-A0A4-01A-11R-A00Z-07,0.593582518862712,1
TCGA-A7-A425-01A-11R-A24H-07,0.6670675138527601,1
TCGA-E9-A22A-01A-11R-A157-07,0.7835281648822054,1
TCGA-A8-A08J-01A-11R-A00Z-07,0.8127643142628496,1
TCGA-A2-A3Y0-01A-11R-A239-07,0.2279590630693497,0
TCGA-AC-A2BK-01A-11R-A21T-07,0.7519826690879254,1
TCGA-B6-A0IN-01A-11R-A034-07,0.5203770601829161,0
TCGA-D8-A1JD-01A-11R-A13Q-07,0.1582179473034681,0
TCGA-GM-A2DK-01A-21R-A180-07,0.7656266163969007,1
TCGA-OL-A5RX-01A-11R-A28M-07,0.7052019945407898,1
TCGA-A8-A08Z-01A-21R-A00Z-07,0.7861376367046812,1
TCGA-A2-A0YD-01A-11R-A109-07,0.6847035512750173,1
TCGA-A7-A3J1-01A-11R-A213-07,0.7509729496602479,1
TCGA-BH-A1FD-01A-11R-A13Q-07,0.7432679529419013,1
TCGA-A2-A0D1-01A-11R-A034-07,0.23357903904608984,0
TCGA-BH-A0BL-01A-11R-A115-07,0.8347124026764915,1
TCGA-E2-A1IH-01A-11R-A13Q-07,0.833386367787799,1
TCGA-AR-A0TU-01A-31R-A109-07,0.4203020191272077,1
TCGA-AC-A2FG-01A-11R-A17B-07,0.8060625764766586,1
TCGA-GM-A4E0-01A-12R-A266-07,0.43154329699773136,0
TCGA-AC-A3W7-01A-11R-A22K-07,0.6376043918969966,1
TCGA-A8-A083-01A-21R-A00Z-07,0.6596785720947331,1
TCGA-A2-A0EN-01A-13R-A084-07,0.7787645895333132,1
TCGA-D8-A1Y0-01A-11R-A14M-07,0.6306320923235867,0
TCGA-AR-A1AK-01A-21R-A12P-07,0.7412449729051943,1
TCGA-AC-A7VC-01A-11R-A352-07,0.6516918678320257,1
TCGA-A7-A0CJ-01A-21R-A00Z-07,0.5763058016048301,1
TCGA-AO-A03U-01B-21R-A10J-07,0.6679767686505385,1
TCGA-E2-A2P5-01A-11R-A19W-07,0.8117697209674212,1
TCGA-E2-A15S-01A-11R-A115-07,0.6304424579758984,1
TCGA-A1-A0SJ-01A-11R-A084-07,0.3789385849055124,0
TCGA-A2-A04N-01A-11R-A115-07,0.7364522901034343,1
TCGA-B6-A401-01A-11R-A239-07,0.4275812641768318,0
TCGA-D8-A1JU-01A-11R-A13Q-07,0.8036008075708524,1
TCGA-B6-A40B-01A-11R-A239-07,0.7299344001030139,1
TCGA-LD-A9QF-01A-32R-A41B-07,0.03459382875553861,0
TCGA-AO-A03T-01A-21R-A034-07,0.958261483282162,0
TCGA-E9-A3Q9-01A-11R-A21T-07,0.3915659918144275,0
TCGA-D8-A1JP-01A-11R-A13Q-07,0.7214831056136534,1
TCGA-BH-A18I-01A-11R-A12D-07,0.7603001082847337,1
TCGA-BH-A28Q-01A-11R-A16F-07,0.6611947971157744,1
TCGA-EW-A1OW-01A-21R-A144-07,0.5985059024865619,1
TCGA-BH-A18R-01A-11R-A12D-07,0.9260164150588572,1
TCGA-AO-A0J8-01A-21R-A034-07,0.4913432254570539,0
TCGA-AC-A3BB-01A-21R-A19W-07,0.41145986276537166,0
TCGA-E9-A247-01A-11R-A169-07,0.803097407416464,1
TCGA-D8-A73U-01A-11R-A33J-07,0.5974100484579317,0
TCGA-BH-A18V-01A-11R-A12D-07,0.6729958309999902,1
TCGA-BH-A0C1-01B-11R-A12D-07,0.5039086049056165,0
TCGA-AC-A3W6-01A-12R-A22K-07,0.6883522676719073,1
TCGA-BH-A1FR-01A-11R-A13Q-07,0.6108595616607759,1
TCGA-A2-A1G0-01A-11R-A13Q-07,0.6082830894243642,0
TCGA-BH-A0DQ-01A-11R-A084-07,0.6173285576771965,1
TCGA-A2-A0ER-01A-21R-A034-07,0.7101916939540971,1
TCGA-D8-A27P-01A-11R-A16F-07,0.7503642204159392,1
TCGA-B6-A1KN-01A-11R-A13Q-07,0.4923041421689033,1
TCGA-E9-A228-01A-31R-A157-07,0.571902869710484,1
TCGA-BH-A0B2-01A-11R-A10J-07,0.71887010929972,1
TCGA-B6-A0X4-01A-11R-A109-07,0.34005970953093045,0
TCGA-BH-A1EY-01A-11R-A13Q-07,0.798600964912539,1
TCGA-BH-A0HX-01A-21R-A056-07,0.5641101001150749,1
TCGA-A8-A094-01A-11R-A00Z-07,0.5179710392108496,1
TCGA-AO-A1KR-01A-12R-A144-07,0.2435774684439519,0
TCGA-A2-A0CV-01A-31R-A115-07,0.7823485862342597,1
