sample_id,score,y_member
TCGA-A8-A076-01A-21R-A00Z-07,0.6806206972477303,1
TCGA-E9-A1RE-01A-11R-A157-07,0.6274986769904642,1
TCGA-S3-A6ZG-01A-22R-A32P-07,0.7675701967500442,1
TCGA-A8-A06Z-01A-11R-A00Z-07,0.6240144861696909,1
TCGA-BH-A8FZ-01A-11R-A352-07,0.7025698140104728,1
TCGA-LL-A440-01A-11R-A24H-07,0.7205621017384624,1
TCGA-E9-A249-01A-11R-A169-07,0.8754533668155169,1
TCGA-PL-A8LX-01A-11R-A41B-07,0.6363106440732496,1
TCGA-E2-A1L8-01A-11R-A13Q-07,0.8324745615232155,1
TCGA-EW-A6SD-01A-12R-A33J-07,0.5492617180887411,1
TCGA-AO-A0JL-01A-11R-A056-07,0.9144759489372652,1
TCGA-MS-A51U-01A-31R-A266-07,0.6620547632003287,1
TCGA-BH-A0E7-01A-11R-A034-07,0.7216588489619264,1
TCGA-E9-A22G-01A-11R-A157-07,0.5911934039935957,1
TCGA-A8-A08R-01A-11R-A034-07,0.5302317645700079,1
TCGA-A2-A4S1-01A-21R-A266-07,0.9889983353442816,1
TCGA-E2-A1II-01A-11R-A144-07,0.4601058012817823,1
TCGA-A7-A3J0-01A-11R-A213-07,0.3430122331808898,0
TCGA-BH-A0B8-01A-21R-A056-07,0.35224408503587296,0
TCGA-AR-A24L-01A-11R-A169-07,0.8195833028276325,1
TCGA-EW-A1J3-01A-11R-A13Q-07,0.8916775965056875,1
TCGA-AR-A5QM-01A-11R-A27Q-07,0.7831405904198593,1
TCGA-AO-A1KS-01A-11R-A13Q-07,0.791261624390562,1
TCGA-D8-A1JI-01A-11R-A13Q-07,0.9267511954288576,1
TCGA-A8-A09N-01A-11R-A00Z-07,0.6741279016816462,1
TCGA-BH-A203-01A-12R-A169-07,0.716664022096078,1
TCGA-AR-A2LQ-01A-22R-A18M-07,0.3131893030966838,1
TCGA-AR-A251-01A-12R-A169-07,0.9146279747655306,1
TCGA-BH-A18J-01A-11R-A12D-07,0.7071053182083876,1
TCGA-D8-A1XM-01A-21R-A14M-07,0.6552697559573577,1
TCGA-BH-A0HA-01A-11R-A12P-07,0.5906994203691589,1
TCGA-AR-A0U2-01A-11R-A109-07,0.7687781434976879,1
TCGA-E2-A1B1-01A-21R-A12P-07,0.8294310399345385,1
TCGA-AC-A62X-01A-11R-A29R-07,0.31966016783449214,0
TCGA-A7-A5ZW-01A-12R-A29R-07,0.7250190973630976,1
TCGA-BH-A28O-01A-11R-A22K-07,0.15794708578828268,1
TCGA-D8-A1XQ-01A-11R-A14M-07,0.3478929030954591,0
TCGA-E9-A248-01A-11R-A169-07,0.8436793761708496,1
TCGA-A8-A07E-01A-11R-A034-07,0.7810715667909293,1
TCGA-AC-A23E-01A-11R-A157-07,0.794759425561292,1
TCGA-E9-A1N4-01A-11R-A14M-07,0.775337412616315,1
TCGA-E2-A15H-01A-11R-A12D-07,0.4370188301114929,0
TCGA-E2-A1IJ-01A-11R-A144-07,0.742662206963415,1
TCGA-D8-A1XR-01A-11R-A14M-07,0.8697714054311243,1
TCGA-A8-A075-01A-11R-A084-07,0.696387110920055,1
TCGA-A8-A06U-01A-11R-A00Z-07,0.3760997113663076,0
TCGA-B6-A0X7-01A-11R-A10J-07,0.6650200537098698,1
TCGA-AQ-A04J-01A-02R-A034-07,0.6081591035601654,1
TCGA-A2-A0CQ-01A-21R-A034-07,0.7628358273616077,1
TCGA-A8-A07F-01A-11R-A00Z-07,0.7411144022305819,1
TCGA-A8-A082-01A-11R-A00Z-07,0.7875808897727283,1
TCGA-AN-A0XT-01A-11R-A109-07,0.6778788995855007,1
TCGA-AR-A24X-01A-11R-A169-07,0.532144261155674,0
TCGA-A2-A04Y-01A-21R-A034-07,0.7981713929446084,1
TCGA-A2-A1G4-01A-11R-A13Q-07,0.829673707497347,1
TCGA-B6-A0IE-01A-11R-A034-07,0.8008443583591989,1
TCGA-A8-A079-01A-21R-A00Z-07,0.6612434436961149,1
TCGA-E2-A15E-01A-11R-A12D-07,0.6257497650273182,1
TCGA-E9-A1R3-01A-31R-A14M-07,0.7704425054639003,1
TCGA-AR-A0TT-01A-31R-A084-07,0.47624996007260184,0
TCGA-S3-AA0Z-01A-11R-A41B-07,0.9319322596164402,1
TCGA-BH-A0E1-01A-11R-A056-07,0.8072103371428457,1
TCGA-AC-A23G-01A-11R-A213-07,0.6931697498475973,1
TCGA-GM-A3XG-01A-31R-A24H-07,0.5403141103173545,1
TCGA-AR-A1AM-01A-41R-A22K-07,0.5335236686103005,0
TCGA-E9-A1N5-01A-11R-A14D-07,0.7958120571418128,1
TCGA-A2-A3XX-01A-21R-A239-07,0.631914641768137,1
TCGA-BH-A0BQ-01A-21R-A115-07,0.6940635490864544,1
TCGA-EW-A1P7-01A-21R-A144-07,0.41119324773058236,1
TCGA-BH-A5IZ-01A-11R-A27Q-07,0.4998024087298564,1
TCGA-D8-A1X7-01A-11R-A14M-07,0.5044200572965,0
TCGA-BH-A0DP-01A-21R-A056-07,0.736467241194606,1
TCGA-AC-A7VB-01A-11R-A352-07,0.1903273273944493,0
TCGA-A2-A0ST-01A-12R-A084-07,0.5795035078352493,1
TCGA-A2-A0ES-01A-11R-A115-07,0.7680142899185719,1
TCGA-BH-A0DT-01A-21R-A12D-07,0.7451891482843065,1
TCGA-AN-A0AR-01A-11R-A00Z-07,0.6607272704956444,1
TCGA-A2-A0YJ-01A-11R-A109-07,0.31854480480931974,0
TCGA-D8-A4Z1-01A-21R-A266-07,0.5366242427339377,0
TCGA-AO-A0JC-01A-11R-A056-07,0.9037493869356849,1
TCGA-A2-A04Q-01A-21R-A034-07,0.27606160364677435,0
TCGA-GM-A2DF-01A-11R-A180-07,0.690097377269448,1
TCGA-GM-A2DI-01A-31R-A18M-07,0.683931372848244,1
TCGA-LL-A5YO-01A-21R-A28M-07,0.1531512144479693,0
TCGA-EW-A3E8-01B-11R-A24H-07,0.4014165699115101,0
TCGA-BH-A0E9-01B-11R-A115-07,0.7626551329235032,1
TCGA-AR-A1AH-01A-11R-A12D-07,0.8227633393260368,1
TCGA-E2-A10A-01A-21R-A115-07,0.7805771067358097,1
TCGA-C8-A1HF-01A-11R-A137-07,0.7113651677584721,1
TCGA-A7-A13H-01A-11R-A22K-07,0.748543571193333,1
TCGA-A7-A13F-01A-11R-A12P-07,0.7385412342690164,1
TCGA-D8-A1XV-01A-11R-A14M-07,0.49345387192646606,0
TCGA-E2-A574-01A-11R-A29R-07,0.47836185103173134,1
TCGA-GM-A5PV-01A-11R-A28M-07,0.606948304459621,1
TCGA-EW-A1PB-01A-11R-A144-07,0.19510584524233135,0
TCGA-E2-A1IO-01A-11R-A144-07,0.7822534803528255,1
TCGA-B6-A0RH-01A-21R-A115-07,0.8632190140553152,1
TCGA-BH-A0B7-01A-12R-A115-07,0.9047962559876708,1
TCGA-C8-A137-01A-11R-A115-07,0.1928983529076049,0
TCGA-LL-A8F5-01A-11R-A36F-07,0.7874132108970785,1
TCGA-AQ-A0Y5-01A-11R-A14M-07,0.8045527735362377,1
TCGA-D8-A13Z-01A-11R-A115-07,0.07065569397428523,0
TCGA-A2-A4RX-01A-11R-A266-07,0.9680320703302578,1
TCGA-AR-A24U-01A-11R-A169-07,0.8421370087882644,1
TCGA-E2-A105-01A-11R-A10J-07,0.7556307516006185,1
TCGA-C8-A1HN-01A-11R-A137-07,0.6386892171655383,1
TCGA-BH-A18S-01A-11R-A12D-07,0.6666943899733814,1
TCGA-E2-A14Q-01A-11R-A12D-07,0.736861071661499,1
TCGA-A7-A0DA-01A-31R-A115-07,0.8563540842492392,1
TCGA-EW-A1P4-01A-21R-A144-07,0.5318211602596276,1
TCGA-A8-A081-01A-11R-A00Z-07,0.5501862350295889,1
TCGA-BH-A0E0-01A-11R-A056-07,0.6729040119028931,1
TCGA-OL-A66N-01A-12R-A31O-07,0.47772352005411395,0
TCGA-E2-A2P6-01A-11R-A19W-07,0.46064769609169576,0
TCGA-BH-A0DK-01A-21R-A056-07,0.6072859805663054,1
TCGA-E9-A5UO-01A-11R-A28M-07,0.7718500733391644,1
TCGA-D8-A1JC-01A-11R-A13Q-07,0.7152998854320418,1
TCGA-C8-A134-01A-11R-A115-07,0.6380723006876526,1
TCGA-A2-A3XT-01A-11R-A22U-07,0.6080679574927851,1
TCGA-AR-A256-01A-11R-A169-07,0.7637563723276267,1
TCGA-D8-A1JL-01A-11R-A13Q-07,0.8251672709417277,1
TCGA-E9-A24A-01A-11R-A169-07,0.7678377573666688,1
TCGA-A2-A3XZ-01A-42R-A239-07,0.7843364798954205,1
TCGA-BH-A0BF-01A-21R-A12P-07,0.8538907928281193,1
TCGA-D8-A27F-01A-11R-A16F-07,0.6559884015693306,1
TCGA-A2-A0CY-01A-12R-A034-07,0.9067801733567696,1
TCGA-D8-A27E-01A-11R-A16F-07,0.4224676838603416,0
TCGA-A2-A0EP-01A-52R-A22U-07,0.6972045514690633,1
TCGA-GI-A2C8-01A-11R-A16F-07,0.761741340339029,1
TCGA-A8-A099-01A-11R-A00Z-07,0.5193213552998174,0
TCGA-A2-A04U-01A-11R-A115-07,0.8575917228754526,1
TCGA-BH-A0HP-01A-12R-A084-07,0.7179281831504083,1
TCGA-EW-A2FV-01A-11R-A17B-07,0.7690973641145793,1
TCGA-A2-A0CR-01A-11R-A22K-07,0.6850690358337219,1
TCGA-BH-A0DS-01A-11R-A056-07,0.699651109849421,1
TCGA-D8-A1XC-01A-11R-A14D-07,0.6907679442891996,1
TCGA-E2-A14O-01A-31R-A115-07,0.8280466469942882,1
TCGA-A1-A0SF-01A-11R-A144-07,0.6529107820471204,1
TCGA-A8-A06X-01A-21R-A00Z-07,0.6659884583596403,1
TCGA-BH-A0HI-01A-11R-A084-07,0.5231151067833207,1
TCGA-E2-A14U-01A-11R-A22K-07,0.537363817318851,1
TCGA-E2-A15A-01A-11R-A12D-07,0.09276718982962479,0
TCGA-A2-A1G6-01A-11R-A13Q-07,0.8638706330683681,1
TCGA-B6-A1KC-01B-11R-A157-07,0.7689508287294168,1
TCGA-OL-A5RZ-01A-11R-A28M-07,0.8905910299834209,1
TCGA-A8-A07I-01A-11R-A00Z-07,0.3554534142904212,0
TCGA-A2-A0T0-01A-22R-A084-07,0.5379693751661935,1
TCGA-BH-A42V-01A-11R-A24H-07,0.70082960295262,1
TCGA-GM-A3XN-01A-12R-A22U-07,0.6832977152279344,1
TCGA-D8-A3Z6-01A-11R-A239-07,0.717382389510313,1
TCGA-B6-A0IQ-01A-11R-A034-07,0.7363729832532014,1
TCGA-A8-A095-01A-11R-A00Z-07,0.7881609390851904,1
TCGA-AO-A125-01A-11R-A10J-07,0.8252210846443097,1
TCGA-EW-A6SA-01A-21R-A32P-07,0.2236035282971353,0
TCGA-BH-A0DD-01A-31R-A12P-07,0.6521977407445351,1
TCGA-AO-A0J3-01A-11R-A034-07,0.3272503720753876,0
TCGA-A2-A3XS-01A-11R-A22U-07,0.2884749854952519,0
TCGA-AC-A8OR-01A-21R-A41B-07,0.5473802029852799,1
TCGA-BH-A0HK-01A-11R-A056-07,0.7437749025532964,1
TCGA-E2-A1IG-01A-11R-A144-07,0.6727281981742648,1
TCGA-AO-A12B-01A-11R-A10J-07,0.5474918652982372,1
TCGA-EW-A1J5-01A-11R-A13Q-07,0.7974105207993148,1
TCGA-C8-A12Q-01A-11R-A115-07,0.8797116860721504,1
TCGA-A2-A0EQ-01A-11R-A034-07,0.1574413115832402,0
TCGA-GM-A3XL-01A-11R-A22U-07,0.5099310702244951,1
TCGA-BH-A1EU-01A-11R-A137-07,0.8644654133395738,1
TCGA-BH-A0RX-01A-21R-A084-07,0.6257547382512454,1
TCGA-E9-A1RF-01A-11R-A157-07,0.6573244792180504,1
TCGA-AC-A2QI-01A-12R-A19W-07,0.7205533773144313,1
TCGA-A8-A090-01A-11R-A00Z-07,0.4268422179368458,0
TCGA-AR-A5QQ-01A-11R-A28M-07,0.7555530948486321,1
TCGA-XX-A899-01A-11R-A36F-07,0.7022237472120648,1
TCGA-E2-A156-01A-11R-A12D-07,0.6751728264671104,1
TCGA-AN-A04C-01A-21R-A034-07,0.1397053016816769,0
TCGA-AN-A0AT-01A-11R-A034-07,0.5232412137232982,1
TCGA-UL-AAZ6-01A-11R-A41B-07,0.7340274850198959,1
TCGA-D8-A1X9-01A-12R-A157-07,0.8474367960076434,1
TCGA-E9-A22E-01A-11R-A157-07,0.9331597167468642,1
TCGA-BH-A1FB-01A-11R-A13Q-07,0.8004792760424002,1
TCGA-C8-A8HR-01A-11R-A36F-07,0.36808966444817076,1
TCGA-EW-A2FR-01A-11R-A21T-07,0.9412886386523031,1
TCGA-AN-A0AJ-01A-11R-A00Z-07,0.5629064971060702,1
TCGA-LD-A7W6-01A-81R-A352-07,0.6272046164145763,1
TCGA-BH-A0B6-01A-11R-A19W-07,0.7390854828795264,1
TCGA-AR-A252-01A-11R-A169-07,0.8451689239677488,1
TCGA-AR-A254-01A-21R-A169-07,0.8011720669209401,1
TCGA-AO-A03P-01A-11R-A00Z-07,0.7100956337085776,1
TCGA-A8-A07O-01A-11R-A00Z-07,0.267509931773726,0
TCGA-EW-A1PE-01A-11R-A144-07,0.4226210013820276,0
TCGA-AR-A2LL-01A-11R-A180-07,0.7060530828853381,1
TCGA-A7-A26H-01A-11R-A169-07,0.82536616265297,1
TCGA-C8-A26Z-01A-11R-A16F-07,0.7454707981401207,1
TCGA-AO-A0J9-01A-11R-A034-07,0.7282272859671672,1
TCGA-EW-A1PF-01A-11R-A144-07,0.6092398574417643,1
TCGA-A2-A25F-01A-11R-A169-07,0.8788258793467338,1
TCGA-D8-A73W-01A-22R-A352-07,0.717556795907654,1
TCGA-AR-A2LJ-01A-12R-A19W-07,0.2863161619870843,0
TCGA-A8-A07C-01A-11R-A034-07,0.9071190513337422,1
TCGA-E9-A245-01A-22R-A16F-07,0.2702502846926009,0
TCGA-B6-A408-01A-12R-A24H-07,0.29084636036344985,0
TCGA-AR-A255-01A-11R-A169-07,0.43251105762456415,0
TCGA-E2-A1L6-01A-11R-A13Q-07,0.5100985064095768,0
TCGA-E9-A295-01A-11R-A16F-07,0.4718341146058841,1
TCGA-BH-A1FE-01A-11R-A13Q-07,0.6230940274425324,0
TCGA-BH-A1FM-01A-11R-A13Q-07,0.38005970303213893,0
TCGA-OL-A5RU-01A-11R-A28M-07,0.7125307623935225,1
TCGA-C8-A1HO-01A-11R-A13Q-07,0.44779436761041513,0
TCGA-GM-A2DO-01A-11R-A18M-07,0.7529446523081842,0
TCGA-AN-A0FZ-01A-11R-A034-07,0.6832174569617,1
TCGA-D8-A1JN-01A-11R-A13Q-07,0.8202475899674109,1
TCGA-OL-A6VO-01A-12R-A33J-07,0.13846965939033007,0
TCGA-AN-A0FV-01A-11R-A00Z-07,0.6224415886502164,1
TCGA-D8-A1J9-01A-11R-A13Q-07,0.7777803108462299,1
TCGA-B6-A0IB-01A-11R-A034-07,0.7751007904136614,1
TCGA-A8-A06R-01A-11R-A00Z-07,0.518530010471296,0
TCGA-AR-A24H-01A-11R-A169-07,0.6680595102828965,1
TCGA-E2-A109-01A-11R-A10J-07,0.5479695319500197,1
TCGA-AR-A5QN-01A-12R-A28M-07,0.6595966654825598,1
TCGA-A2-A0EX-01A-21R-A034-07,0.6746504641844115,1
TCGA-C8-A12N-01A-11R-A115-07,0.631630195995322,1
TCGA-A2-A259-01A-11R-A16F-07,0.8138122777393105,1
TCGA-AO-A12A-01A-21R-A115-07,0.4975780932435189,0
TCGA-A7-A3RF-01A-11R-A22K-07,0.544629525716649,1
TCGA-AN-A0FS-01A-11R-A034-07,0.7284188241962135,1
TCGA-C8-A26W-01A-11R-A16F-07,0.7463372263660876,1
TCGA-E9-A1RC-01A-11R-A157-07,0.8464743374245262,1
TCGA-E2-A1B0-01A-11R-A12P-07,0.6899820904175216,1
TCGA-AO-A126-01A-11R-A10J-07,0.711999249290505,1
TCGA-AC-A4ZE-01A-11R-A41B-07,0.426821707324191,0
TCGA-E9-A229-01A-31R-A157-07,0.7691993775661249,1
TCGA-EW-A1P1-01A-31R-A14D-07,0.050725723241352626,0
TCGA-BH-AB28-01A-31R-A41B-07,0.6215487869151674,1
TCGA-A8-A08P-01A-11R-A00Z-07,0.10229209261175758,0
TCGA-EW-A1IX-01A-12R-A144-07,0.46833973931295225,0
TCGA-LL-A73Z-01A-11R-A32P-07,0.30279142627179106,0
TCGA-E9-A1R7-01A-11R-A14M-07,0.7748161392113738,1
TCGA-BH-A1F2-01A-31R-A13Q-07,0.5003985892045154,0
TCGA-A8-A0A6-01A-12R-A056-07,0.8158232108301634,1
TCGA-A1-A0SE-01A-11R-A084-07,0.7312390619211583,1
TCGA-E9-A1NG-01A-21R-A14M-07,0.7315752654349894,1
TCGA-B6-A1KF-01A-11R-A13Q-07,0.870919962008979,1
TCGA-BH-A0EE-01A-11R-A034-07,0.5940203123467873,1
TCGA-BH-A0BD-01A-11R-A034-07,0.7470429723891633,1
TCGA-OL-A5RY-01A-21R-A28M-07,0.5455546727477362,1
TCGA-E9-A1RD-01A-11R-A157-07,0.7624769233809158,1
TCGA-AR-A24K-01A-11R-A169-07,0.8176020018408608,1
TCGA-BH-A0BP-01A-11R-A115-07,0.7147468339970482,1
TCGA-C8-A130-01A-31R-A115-07,0.7689238999018241,1
TCGA-B6-A0RG-01A-11R-A056-07,0.6534540072611184,1
TCGA-E9-A1NA-01A-11R-A144-07,0.8827753575415829,1
TCGA-A8-A0A2-01A-11R-A034-07,0.44005825773139473,0
TCGA-E2-A14V-01A-11R-A12D-07,0.544390223798475,0
TCGA-E2-A1LL-01A-11R-A144-07,0.786892919512009,1
TCGA-AR-A24M-01A-11R-A169-07,0.8330901632927116,1
TCGA-A8-A0AB-01A-11R-A034-07,0.7742971359556814,1
TCGA-C8-A1HL-01A-11R-A137-07,0.7553147359260647,1
TCGA-OL-A66P-01A-11R-A31O-07,0.4364073759696826,0
TCGA-OL-A66K-01A-11R-A29R-07,0.773260686393534,1
TCGA-BH-A0HF-01A-11R-A056-07,0.608710042706888,1
TCGA-AN-A03X-01A-21R-A00Z-07,0.7141990277298388,1
TCGA-A2-A1FV-01A-11R-A13Q-07,0.8781614133192418,1
TCGA-E9-A3HO-01A-11R-A213-07,0.8715739862316702,1
TCGA-A2-A0YE-01A-11R-A109-07,0.6738731234831042,1
TCGA-A1-A0SP-01A-11R-A084-07,0.5717783866037288,1
TCGA-AO-A0J7-01A-11R-A034-07,0.6687054909967249,1
TCGA-C8-A3M7-01A-12R-A21T-07,0.7385213486406806,1
TCGA-A2-A0YG-01A-21R-A109-07,0.7721710672650162,1
TCGA-E2-A14Y-01A-21R-A12D-07,0.6387478237667217,1
TCGA-EW-A424-01A-11R-A24H-07,0.6514234109654052,1
TCGA-D8-A141-01A-11R-A115-07,0.6715054592967193,1
TCGA-C8-A1HJ-01A-11R-A13Q-07,0.8265178408565473,1
TCGA-C8-A12O-01A-11R-A115-07,0.40067661138310434,0
TCGA-LL-A442-01A-11R-A24H-07,0.679274791646643,1
TCGA-C8-A12Z-01A-11R-A115-07,0.6788380271745139,1
TCGA-EW-A1OX-01A-11R-A144-07,0.6275773477874729,0
TCGA-E9-A1RG-01A-11R-A14D-07,0.823631739923508,1
TCGA-AQ-A1H2-01A-11R-A13Q-07,0.27491207434351944,0
TCGA-AR-A24Q-01A-12R-A169-07,0.8594436363556341,1
TCGA-A8-A09K-01A-11R-A00Z-07,0.6866961410414009,1
TCGA-BH-A0W7-01A-11R-A115-07,0.6280078943699245,1
TCGA-BH-A0H0-01A-11R-A056-07,0.2490910126669563,0
TCGA-AO-A0JD-01A-11R-A056-07,0.7934953723995589,1
TCGA-A2-A4RW-01A-21R-A266-07,0.7462008990207706,1
TCGA-C8-A12U-01A-11R-A115-07,0.5539537497566724,1
TCGA-C8-A12V-01A-11R-A115-07,0.6836139743475107,1
TCGA-E9-A1NC-01A-21R-A26B-07,0.631746041156225,1
TCGA-AO-A12G-01A-11R-A10J-07,0.42925450307144564,0
TCGA-S3-AA11-01A-31R-A41B-07,0.6907002960762769,1
TCGA-BH-A0HQ-01A-11R-A034-07,0.7142468085933302,1
TCGA-AO-A03L-01A-41R-A056-07,0.8351359437279974,1
TCGA-C8-A1HM-01A-12R-A137-07,0.7459126283012355,1
TCGA-D8-A146-01A-31R-A115-07,0.5811976156720133,0
TCGA-A2-A0EV-01A-11R-A034-07,0.6681263364733282,1
TCGA-E2-A154-01A-11R-A115-07,0.6526656169851675,1
TCGA-E2-A1LE-01A-12R-A19W-07,0.7430621798003969,1
TCGA-E9-A1R5-01A-11R-A14M-07,0.6918554231153665,1
TCGA-AC-A3EH-01A-22R-A22K-07,0.5722036209229802,1
TCGA-C8-A12Y-01A-11R-A12D-07,0.6465147262478997,1
TCGA-BH-A0E2-01A-11R-A056-07,0.5833553401483955,0
TCGA-D8-A1XG-01A-11R-A14D-07,0.6919880360430612,1
TCGA-OL-A5DA-01A-11R-A27Q-07,0.6628534680463403,1
TCGA-AC-A3HN-01A-11R-A213-07,0.7270305760674162,1
TCGA-B6-A0RP-01A-21R-A084-07,0.7314099234299316,1
TCGA-3C-AALI-01A-11R-A41B-07,0.8256712061573218,1
TCGA-D8-A1Y2-01A-11R-A157-07,0.43407901409897165,0
TCGA-S3-AA15-01A-11R-A41B-07,0.8953915485228024,1
TCGA-BH-A0W5-01A-11R-A109-07,0.7170452250031033,1
TCGA-A8-A097-01A-11R-A034-07,0.6914338310475425,1
TCGA-AO-A12D-01A-11R-A115-07,0.739742725853037,1
TCGA-AN-A04A-01A-21R-A034-07,0.690398645765913,1
TCGA-E2-A1B4-01A-11R-A12P-07,0.6806904593300258,1
TCGA-A8-A09R-01A-11R-A00Z-07,0.7484732350199261,1
TCGA-XX-A89A-01A-11R-A36F-07,0.7162216801175993,1
TCGA-AR-A24O-01A-11R-A169-07,0.7942874623368247,1
TCGA-E2-A1LG-01A-21R-A14M-07,0.9196538299970531,1
TCGA-AC-A8OS-01A-12R-A41B-07,0.7168744649107351,1
TCGA-HN-A2NL-01A-11R-A18M-07,0.3212340638637488,0
TCGA-E9-A1N6-01A-11R-A144-07,0.18335171564159855,0
TCGA-E2-A10C-01A-21R-A10J-07,0.7714901879405749,1
TCGA-BH-A0AU-01A-11R-A12P-07,0.39831157682275503,0
TCGA-A2-A0EW-01A-21R-A115-07,0.6733407062974313,1
TCGA-A8-A07B-01A-11R-A00Z-07,0.8511484739870825,1
TCGA-E2-A15K-01A-11R-A12P-07,0.6947148998693107,1
TCGA-EW-A6S9-01A-22R-A33J-07,0.3820312719493077,0
TCGA-AC-A3W5-01A-11R-A22K-07,0.8118438458573513,1
TCGA-BH-A0AV-01A-31R-A115-07,0.8286513676950437,1
TCGA-A2-A0T7-01A-21R-A084-07,0.3803473481321357,0
TCGA-AO-A03V-01A-11R-A115-07,0.8395365480408861,1
TCGA-BH-A0DZ-01A-11R-A00Z-07,0.881465870162567,1
TCGA-AN-A041-01A-11R-A034-07,0.5106220803971655,0
TCGA-B6-A0I5-01A-11R-A034-07,0.7420713472812555,1
TCGA-BH-A0BM-01A-11R-A056-07,0.7129429449319031,1
TCGA-BH-A0GZ-01A-11R-A056-07,0.6936243760133151,1
TCGA-LL-A5YN-01A-11R-A28M-07,0.8178046153310329,1
TCGA-B6-A0RM-01A-11R-A084-07,0.3446820652030898,0
TCGA-A2-A4S3-01A-21R-A266-07,0.7550862451576346,1
TCGA-BH-A201-01A-11R-A14M-07,0.6288538838974406,1
TCGA-A2-A0SV-01A-11R-A084-07,0.23686322412948513,0
TCGA-A8-A07L-01A-11R-A00Z-07,0.7978474801645752,1
TCGA-AR-A2LN-01A-21R-A18M-07,0.5845909422475704,0
TCGA-C8-A278-01A-11R-A169-07,0.3657762523710783,1
TCGA-A2-A0CM-01A-31R-A034-07,0.5860515325791009,1
TCGA-C8-A1HE-01A-11R-A13Q-07,0.7815158962640265,1
TCGA-LL-A7T0-01A-31R-A352-07,0.25716182088451534,0
TCGA-B6-A0WT-01A-11R-A109-07,0.7718175117215287,1
TCGA-OL-A5D6-01A-21R-A27Q-07,0.9044454474270135,1
TCGA-E2-A14S-01A-11R-A12D-07,0.3766472507871491,0
TCGA-AQ-A1H3-01A-31R-A13Q-07,0.7675905990010793,1
TCGA-BH-A1F8-01A-11R-A13Q-07,0.7614002461137529,1
TCGA-A8-A0AD-01A-11R-A056-07,0.741343667012192,1
TCGA-GM-A2DA-01A-11R-A18M-07,0.6249072733100973,1
TCGA-A2-A0T5-01A-21R-A084-07,0.6877610400243123,1
TCGA-A8-A09M-01A-11R-A00Z-07,0.6544065056371919,1
TCGA-B6-A0X1-01A-11R-A109-07,0.3695348719885388,0
TCGA-AN-A0XU-01A-11R-A109-07,0.6383111529057275,1
TCGA-BH-A1EV-01A-11R-A137-07,0.9491721686196654,1
TCGA-EW-A1OZ-01A-11R-A144-07,0.6764455379515886,1
TCGA-C8-A12X-01A-11R-A115-07,0.6436394930471917,1
TCGA-JL-A3YX-01A-11R-A22U-07,0.7326928792946684,1
TCGA-OL-A5D7-01A-11R-A27Q-07,0.6350640302782399,1
TCGA-E2-A1IK-01A-11R-A144-07,0.19612924980887012,0
TCGA-A2-A0CW-01A-21R-A115-07,0.15375878592358955,0
TCGA-A2-A0ET-01A-31R-A034-07,0.6644960707500422,1
TCGA-B6-A400-01A-11R-A239-07,0.5676726037883434,1
