sample_id,score,y_member
TCGA-E2-A158-01A-11R-A12D-07,0.5031565296945313,1
TCGA-AO-A1KO-01A-31R-A13Q-07,0.7848557462383287,1
TCGA-AR-A0TX-01A-11R-A084-07,0.8059767806254023,0
TCGA-D8-A1XB-01A-11R-A14D-07,0.8800113597493893,1
TCGA-B6-A0IG-01A-11R-A034-07,0.40075670996171237,1
TCGA-AC-A5EH-01A-11R-A28M-07,0.8790143824575183,1
TCGA-LL-A7SZ-01A-32R-A352-07,0.06074040261627514,1
TCGA-A7-A26J-01A-11R-A169-07,0.662872340325067,1
TCGA-E9-A22H-01A-11R-A157-07,0.7803910177029749,1
TCGA-BH-A208-01A-11R-A157-07,0.46319748134209904,1
TCGA-BH-A6R9-01A-21R-A32P-07,0.5014858692909038,1
TCGA-OL-A5S0-01A-11R-A28M-07,0.6365211506580317,1
TCGA-A1-A0SD-01A-11R-A115-07,0.8253873145241635,1
TCGA-AO-A0JB-01A-11R-A32Y-07,0.5621212990312914,1
TCGA-E2-A1BD-01A-11R-A12P-07,0.7851631275170441,1
TCGA-AN-A0AS-01A-11R-A00Z-07,0.5587488994259896,1
TCGA-A7-A13G-01A-11R-A13Q-07,0.1841753347507685,1
TCGA-B6-A0RS-01A-11R-A084-07,0.8282421104812411,1
TCGA-A2-A4S0-01A-21R-A266-07,0.48259846163300507,0
TCGA-BH-A1F5-01A-12R-A13Q-07,0.2434687091956623,1
TCGA-A2-A0CX-01A-21R-A00Z-07,0.8302149632081668,1
TCGA-A7-A13D-01A-13R-A12P-07,0.763351249132308,0
TCGA-AN-A03Y-01A-21R-A00Z-07,0.4991609914793165,1
TCGA-E9-A1ND-01A-11R-A144-07,0.8166234214513343,0
TCGA-EW-A1P5-01A-11R-A144-07,0.5817294539299825,1
TCGA-EW-A423-01A-11R-A24H-07,0.6189683605344114,1
TCGA-A7-A5ZV-01A-11R-A28M-07,0.5000168572672109,1
TCGA-C8-A8HP-01A-11R-A36F-07,0.5926517436549784,1
TCGA-AQ-A54O-01A-11R-A266-07,0.42692113842935336,1
TCGA-E9-A5FK-01A-11R-A27Q-07,0.27041866010859494,1
TCGA-D8-A142-01A-11R-A115-07,0.9242778917602932,1
TCGA-BH-A0BC-01A-22R-A084-07,0.7612505206497553,1
TCGA-A2-A0EY-01A-11R-A034-07,0.8515985773617808,1
TCGA-D8-A1J8-01A-11R-A13Q-07,0.2046233969750329,1
TCGA-A8-A06Y-01A-21R-A00Z-07,0.5720885947435995,0
TCGA-EW-A1J1-01A-11R-A13Q-07,0.43530992991960515,1
TCGA-BH-A0C0-01A-21R-A056-07,0.7424735713669106,0
TCGA-AC-A2FK-01A-12R-A180-07,0.4964075189004017,0
TCGA-A2-A3XV-01A-21R-A239-07,0.1309269963238604,0
TCGA-BH-A0HB-01A-11R-A056-07,0.5037074271303205,1
TCGA-AN-A0XL-01A-11R-A10J-07,0.8916816341632001,1
TCGA-E2-A10B-01A-11R-A10J-07,0.7869531587687875,1
TCGA-A2-A04X-01A-21R-A034-07,0.7977536019406484,1
TCGA-AR-A1AN-01A-11R-A12P-07,0.9427835526263567,1
TCGA-A2-A0EM-01A-11R-A034-07,0.7971291855664164,0
TCGA-B6-A0WS-01A-11R-A115-07,0.8498782508638216,1
TCGA-D8-A1XD-01A-11R-A14D-07,0.7718952091144801,1
TCGA-A8-A091-01A-11R-A00Z-07,0.7717770420429723,1
TCGA-E9-A2JS-01A-11R-A180-07,0.6586772941197689,0
TCGA-A2-A1G1-01A-21R-A13Q-07,0.5142817038330099,1
TCGA-E9-A22B-01A-11R-A157-07,0.5597322450067937,0
TCGA-D8-A27G-01A-11R-A16F-07,0.8822356597283157,1
TCGA-A7-A13E-01A-11R-A12P-07,0.7150358494227299,1
TCGA-BH-A0AY-01A-21R-A00Z-07,0.6346286629100439,0
TCGA-E2-A1L7-01A-11R-A144-07,0.6527320450156824,1
TCGA-AN-A046-01A-21R-A034-07,0.7528120833300231,0
TCGA-AN-A0AL-01A-11R-A00Z-07,0.6938132858336363,0
TCGA-D8-A27K-01A-11R-A16F-07,0.6962435823380642,1
TCGA-BH-A0DO-01B-11R-A12D-07,0.8411133675360043,0
TCGA-A7-A4SB-01A-21R-A266-07,0.8180288671964452,0
TCGA-EW-A6SB-01A-12R-A32P-07,0.4023308217679546,1
TCGA-D8-A1JM-01A-11R-A13Q-07,0.4828597170000137,1
TCGA-OL-A66J-01A-11R-A29R-07,0.8428255028950609,1
TCGA-D8-A13Y-01A-11R-A115-07,0.5209784111350108,1
TCGA-AR-A24N-01A-11R-A169-07,0.7774328825525924,1
TCGA-BH-A0B1-01A-12R-A056-07,0.5476954785898771,1
TCGA-B6-A0RN-01A-12R-A084-07,0.9287324203041252,1
TCGA-A2-A0T1-01A-21R-A084-07,0.8757139388209281,1
TCGA-AN-A0AM-01A-11R-A034-07,0.5889250339280695,1
TCGA-E2-A1LA-01A-11R-A144-07,0.5387579069550219,0
TCGA-JL-A3YW-01A-12R-A239-07,0.6226949637076322,0
TCGA-BH-A0H3-01A-11R-A12P-07,0.7889797223864703,1
TCGA-E2-A1IF-01A-11R-A144-07,0.8463470318276035,1
TCGA-C8-A26X-01A-31R-A16F-07,0.6107291316224924,1
TCGA-A8-A09B-01A-11R-A00Z-07,0.9737951210371835,0
TCGA-A7-A26G-01A-21R-A169-07,0.7643400145167024,1
TCGA-AC-A2FE-01A-11R-A19W-07,0.8618055139466868,1
TCGA-A8-A08G-01A-11R-A00Z-07,0.7817795312850737,0
TCGA-AN-A0FJ-01A-11R-A00Z-07,0.5891876124735447,1
TCGA-B6-A0RV-01A-11R-A084-07,0.887607266930645,1
TCGA-B6-A0WV-01A-11R-A109-07,0.7950921573825009,1
TCGA-A8-A07P-01A-11R-A00Z-07,0.5411580882290461,1
TCGA-A8-A08H-01A-21R-A00Z-07,0.5502498979299048,1
TCGA-AR-A0TW-01A-11R-A084-07,0.29500097873670433,1
TCGA-E2-A15F-01A-11R-A115-07,0.6815173933180468,1
TCGA-B6-A0WX-01A-11R-A109-07,0.9116818938379112,1
TCGA-D8-A1Y1-01A-21R-A14M-07,0.9803456060199871,1
TCGA-E2-A14Z-01A-11R-A115-07,0.7910563220392627,0
TCGA-A2-A25A-01A-12R-A16F-07,0.898472638991808,0
TCGA-A2-A0CT-01A-31R-A056-07,0.3970482619946383,1
TCGA-HN-A2OB-01A-21R-A27Q-07,0.9419077621026778,0
TCGA-B6-A0RT-01A-21R-A084-07,0.8680717064245792,1
TCGA-AR-A24T-01A-11R-A169-07,0.5911093544426232,1
TCGA-E9-A1R0-01A-22R-A16F-07,0.8222895703711518,1
TCGA-E9-A5FL-01A-11R-A27Q-07,0.33077242695086506,1
TCGA-E2-A3DX-01A-21R-A213-07,0.680889662626205,1
TCGA-E2-A14T-01A-11R-A115-07,0.45437359913164604,1
TCGA-A2-A4RY-01A-31R-A266-07,0.8788571271391217,1
TCGA-AR-A2LK-01A-11R-A180-07,0.9383546815695532,1
TCGA-BH-A42U-01A-12R-A24H-07,0.4985791312389522,1
TCGA-AO-A12C-01A-11R-A10J-07,0.5322946023444156,0
TCGA-A2-A3XY-01A-11R-A239-07,0.8202012006978556,1
TCGA-D8-A73X-01A-11R-A32P-07,0.957374350769532,1
TCGA-AR-A2LO-01A-31R-A18M-07,0.8329040829405111,1
TCGA-AO-A0JJ-01A-11R-A056-07,0.7215523920335088,0
TCGA-LD-A74U-01A-13R-A33J-07,0.6361081223247596,1
TCGA-AN-A0XN-01A-21R-A109-07,0.5436130073658743,1
TCGA-E2-A107-01A-11R-A10J-07,0.7470560596061913,1
TCGA-A7-A6VV-01A-22R-A33J-07,0.747288052739604,1
TCGA-AC-A5XS-01A-11R-A29R-07,0.5284021891822303,1
TCGA-BH-A0H6-01A-21R-A056-07,0.8605100224702,1
TCGA-AC-A23C-01A-12R-A169-07,0.6036265015103875,1
TCGA-E9-A1NH-01A-11R-A14D-07,0.817495913941739,1
TCGA-D8-A1XW-01A-11R-A14M-07,0.3757336683945946,1
TCGA-AO-A0JG-01A-31R-A084-07,0.5515499209450021,0
TCGA-BH-A18N-01A-11R-A12D-07,0.8324982319985147,1
TCGA-A1-A0SO-01A-22R-A084-07,0.3423219745361907,0
TCGA-BH-A0B5-01A-11R-A12P-07,0.850304560915606,0
TCGA-A8-A09T-01A-11R-A00Z-07,0.7497008472556339,1
TCGA-BH-A0BR-01A-21R-A115-07,0.6489858818906665,1
TCGA-D8-A27W-01A-11R-A16F-07,0.6061247524732516,1
TCGA-BH-A0BW-01A-11R-A115-07,0.7377511468306361,1
TCGA-GM-A2DB-01A-31R-A18M-07,0.18749595151827864,0
TCGA-AC-A2QH-01A-11R-A18M-07,0.46149578850178247,1
TCGA-D8-A1JB-01A-11R-A13Q-07,0.7101355002341383,1
TCGA-BH-A1ES-01A-11R-A137-07,0.46274161562104227,1
TCGA-OL-A97C-01A-32R-A41B-07,0.6193267849871258,1
TCGA-A2-A0YF-01A-21R-A109-07,0.4491702557432071,1
TCGA-D8-A1XS-01A-11R-A14M-07,0.7695407128246757,1
TCGA-D8-A140-01A-11R-A115-07,0.5858191218570965,1
TCGA-A8-A09Q-01A-11R-A00Z-07,0.7756835226132767,1
TCGA-B6-A0I1-01A-11R-A21T-07,0.5067708118026808,1
TCGA-AO-A0JE-01A-11R-A056-07,0.9211337430436304,1
TCGA-A2-A1FW-01A-11R-A13Q-07,0.3073366675861521,1
TCGA-D8-A1XY-01A-11R-A14M-07,0.6175555842019587,1
TCGA-A2-A04R-01A-41R-A109-07,0.6658604832775677,0
TCGA-A2-A1FX-01A-11R-A13Q-07,0.889650545990439,1
TCGA-A8-A07W-01A-11R-A00Z-07,0.7753939060547889,1
TCGA-D8-A1XK-01A-21R-A14M-07,0.5558972499289726,1
TCGA-D8-A3Z5-01A-41R-A24H-07,0.7485484442229804,1
TCGA-LL-A5YM-01A-11R-A28M-07,0.06154809907774793,1
TCGA-B6-A0IJ-01A-11R-A034-07,0.487871880148534,0
TCGA-A8-A06N-01A-11R-A00Z-07,0.6507980593923282,1
TCGA-GM-A2DM-01A-11R-A180-07,0.7141571927253391,1
TCGA-E2-A15D-01A-11R-A115-07,0.9482023433271282,1
TCGA-B6-A1KI-01A-11R-A14M-07,0.9467379346446487,1
TCGA-D8-A1JS-01A-11R-A13Q-07,0.2809787707402306,1
TCGA-PE-A5DD-01A-12R-A27Q-07,0.4450089672276816,1
TCGA-BH-A0BG-01A-11R-A115-07,0.9057658615923676,1
TCGA-LL-A6FQ-01A-11R-A31O-07,0.18252327646956304,0
TCGA-E2-A1IN-01A-11R-A13Q-07,0.7953609996811911,1
TCGA-A8-A06T-01A-11R-A00Z-07,0.5172943951819753,1
TCGA-B6-A402-01A-11R-A239-07,0.8984045040995909,1
TCGA-E2-A9RU-01A-11R-A41B-07,0.16826821472576947,1
TCGA-A2-A3XW-01A-11R-A239-07,0.11060047203516098,1
TCGA-B6-A0RU-01A-11R-A084-07,0.8078088800032319,0
TCGA-A8-A086-01A-11R-A00Z-07,0.767144830506174,1
TCGA-B6-A40C-01A-11R-A239-07,0.48723323181612155,1
TCGA-D8-A1JF-01A-11R-A13Q-07,0.34284832623085865,1
TCGA-A2-A0T6-01A-11R-A084-07,0.8531128698416665,1
TCGA-BH-A1FG-01A-11R-A13Q-07,0.4495878223474369,0
TCGA-GM-A3NY-01A-11R-A21T-07,0.6192144668625462,1
TCGA-AN-A0AK-01A-21R-A00Z-07,0.467550948766998,1
TCGA-BH-A1FC-01A-11R-A13Q-07,0.3682991619306185,1
TCGA-E9-A227-01A-11R-A157-07,0.7707337199939559,1
TCGA-BH-A18P-01A-11R-A12D-07,0.9378474326365224,1
TCGA-E2-A15R-01A-11R-A115-07,0.24709800519022276,1
TCGA-BH-A0WA-01A-11R-A109-07,0.7448599415089291,0
TCGA-BH-A42T-01A-11R-A24H-07,0.8588481574929077,1
TCGA-AC-A23H-01A-11R-A157-07,0.6776201424409606,1
TCGA-OL-A66I-01A-21R-A29R-07,0.7424039178343459,1
TCGA-S3-AA17-01A-11R-A41B-07,0.7093474543305547,1
TCGA-AR-A1AL-01A-21R-A12P-07,0.6946421714946156,0
TCGA-AC-A2B8-01A-11R-A17B-07,0.8234237153939089,1
TCGA-D8-A1XO-01A-11R-A14M-07,0.820943597793906,1
TCGA-C8-A26Y-01A-11R-A16F-07,0.49350291957272385,1
TCGA-BH-A0DG-01A-21R-A12P-07,0.7989812970472672,1
TCGA-E9-A243-01A-21R-A169-07,0.6325749178285235,1
TCGA-A2-A04W-01A-31R-A115-07,0.7819305257753972,1
TCGA-A8-A09G-01A-21R-A00Z-07,0.721517732679218,1
TCGA-BH-A0DI-01A-21R-A12P-07,0.8373075331294981,1
TCGA-E2-A152-01A-11R-A12D-07,0.8779707896921267,1
TCGA-AQ-A7U7-01A-22R-A352-07,0.6128120197140946,1
TCGA-BH-A0BZ-01A-31R-A12P-07,0.8183823630792628,1
TCGA-EW-A1OV-01A-11R-A144-07,0.8203624342701651,1
TCGA-A8-A0A7-01A-11R-A00Z-07,0.9030225406584411,1
TCGA-BH-A1EN-01A-11R-A13Q-07,0.4721300943488174,1
TCGA-E2-A1IE-01A-11R-A13Q-07,0.45015061704340675,1
TCGA-BH-A0HW-01A-11R-A034-07,0.6026728335458708,1
TCGA-BH-A0BJ-01A-11R-A056-07,0.8514475084279983,1
TCGA-AO-A03N-01B-11R-A10J-07,0.7203503710805009,1
TCGA-EW-A1P3-01A-11R-A144-07,0.6258381550300889,1
TCGA-B6-A0I2-01A-11R-A034-07,0.42306466238561813,0
TCGA-EW-A1PD-01A-11R-A144-07,0.8687424190227688,1
TCGA-B6-A0IH-01A-11R-A115-07,0.669130058326458,0
TCGA-E2-A15M-01A-11R-A12D-07,0.5084569515035636,1
TCGA-BH-A0H9-01A-11R-A056-07,0.5671558113975218,0
TCGA-BH-A0HL-01A-11R-A10U-07,0.28494869798049954,0
TCGA-A8-A07G-01A-11R-A034-07,0.6802604970280011,1
TCGA-E2-A1IL-01A-11R-A14D-07,0.8089638869026001,1
TCGA-AR-A0U4-01A-11R-A109-07,0.5915893835881163,1
TCGA-D8-A147-01A-11R-A115-07,0.6902201548375889,1
TCGA-BH-A0HY-01A-11R-A056-07,0.6078058521504294,1
TCGA-D8-A1XT-01A-11R-A14M-07,0.6836098612133159,0
TCGA-E2-A14W-01A-11R-A12D-07,0.9017556499862465,1
TCGA-E9-A1RB-01A-11R-A157-07,0.6366570053247433,1
TCGA-LL-A5YL-01A-12R-A29R-07,0.32482843252237653,0
TCGA-WT-AB41-01A-11R-A41B-07,0.08131132861469785,1
TCGA-A8-A09Z-01A-11R-A00Z-07,0.4056449336116296,0
TCGA-AN-A0FX-01A-11R-A034-07,0.8393405173394386,1
TCGA-B6-A409-01A-11R-A24H-07,0.8363837455966127,1
TCGA-EW-A1PG-01A-11R-A144-07,0.6436547644332169,1
TCGA-OL-A6VR-01A-32R-A33J-07,0.5900608997505634,1
TCGA-BH-A1FN-01A-11R-A13Q-07,0.616567691203102,1
TCGA-AR-A2LR-01A-12R-A18M-07,0.7211361981632342,1
TCGA-A7-A5ZX-01A-12R-A29R-07,0.9416112942424462,1
TCGA-LL-A73Y-01A-11R-A33J-07,0.9488073199967678,1
TCGA-A2-A25D-01A-12R-A16F-07,0.4437118867766271,0
TCGA-BH-A0C7-01B-11R-A115-07,0.8240371998811625,1
TCGA-E2-A570-01A-11R-A29R-07,0.8654476923570078,1
TCGA-BH-A1FL-01A-11R-A13Q-07,0.8792818685385428,1
TCGA-A1-A0SG-01A-11R-A144-07,0.7728605674405411,1
TCGA-A8-A07U-01A-11R-A034-07,0.6964176122570733,0
TCGA-E2-A15L-01A-11R-A12D-07,0.8374506217883048,1
TCGA-E9-A1R4-01A-21R-A14D-07,0.8680518273450581,0
TCGA-AR-A0TS-01A-11R-A115-07,0.8183332173353809,1
TCGA-E2-A10F-01A-11R-A10J-07,0.8563653219232117,1
TCGA-AO-A128-01A-11R-A10J-07,0.6682010812966208,1
TCGA-AR-A0U3-01A-11R-A109-07,0.3467082244116401,1
TCGA-BH-A0DL-01A-11R-A115-07,0.7882323723779731,1
TCGA-A7-A0D9-01A-31R-A056-07,0.9221250183144886,1
TCGA-AN-A0FD-01A-11R-A034-07,0.6375548871334253,1
TCGA-A2-A0YK-01A-22R-A109-07,0.7671364410093998,1
TCGA-BH-A1FH-01A-12R-A13Q-07,0.5520843448415265,1
TCGA-C8-A12T-01A-11R-A115-07,0.8524558434678728,1
TCGA-B6-A2IU-01A-32R-A18M-07,0.8383977299144268,1
TCGA-4H-AAAK-01A-12R-A41B-07,0.819725284091021,1
TCGA-E2-A1IU-01A-11R-A14D-07,0.7009999838580947,0
TCGA-3C-AALK-01A-11R-A41B-07,0.8201080285203262,1
TCGA-D8-A27M-01A-11R-A16F-07,0.8328066051494896,1
TCGA-E2-A56Z-01A-12R-A29R-07,0.5380659820563618,1
TCGA-AO-A1KQ-01A-11R-A13Q-07,0.6290718821076363,1
TCGA-AR-A2LE-01A-11R-A180-07,0.6543128672561668,1
TCGA-E2-A1BC-01A-11R-A12P-07,0.6685146503835009,1
TCGA-BH-A0E6-01A-11R-A034-07,0.8039497650811996,1
TCGA-AO-A0J2-01A-11R-A034-07,0.36887556218205514,1
TCGA-A7-A6VX-01A-12R-A33J-07,0.8226107757128189,0
TCGA-E2-A1LI-01A-12R-A157-07,0.8244181658018389,0
TCGA-AR-A1AT-01A-11R-A12P-07,0.9254982653628104,1
TCGA-A7-A426-01A-22R-A24H-07,0.8203113582030966,1
TCGA-A2-A25C-01A-11R-A169-07,0.8439122551665249,1
TCGA-B6-A0RL-01A-11R-A084-07,0.544910754294038,1
TCGA-OK-A5Q2-01A-11R-A27Q-07,0.8497077422406801,1
TCGA-E9-A244-01A-11R-A169-07,0.5804399968674346,1
TCGA-E9-A1R6-01A-11R-A14D-07,0.4572976525210788,1
TCGA-BH-A8G0-01A-11R-A352-07,0.9316162764494158,1
TCGA-EW-A1IZ-01A-11R-A13Q-07,0.46049147745123664,0
TCGA-AO-A0J5-01A-11R-A034-07,0.7086021837132161,1
TCGA-E2-A1AZ-01A-11R-A12P-07,0.8520277721264723,1
TCGA-B6-A0RE-01A-11R-A056-07,0.7403651364399587,1
TCGA-A7-A4SE-01A-11R-A266-07,0.7589376215836456,0
TCGA-LL-A740-01A-21R-A32P-07,0.7247685873219051,1
TCGA-A8-A07R-01A-21R-A034-07,0.42580319680113854,0
TCGA-S3-AA10-01A-21R-A41B-07,0.6306084852469119,1
TCGA-A7-A4SF-01A-11R-A266-07,0.5295262818349168,0
TCGA-A7-A0CG-01A-12R-A056-07,0.674784753529308,0
TCGA-E2-A1LS-01A-12R-A157-07,0.7891683455818091,1
TCGA-AR-A24P-01A-11R-A169-07,0.6780057837256502,0
TCGA-E9-A54Y-01A-11R-A466-07,0.17347137496843704,1
TCGA-AO-A0JA-01A-11R-A056-07,0.7586842714279827,1
TCGA-A8-A08A-01A-11R-A32Y-07,0.7396245510458396,1
TCGA-AR-A24V-01A-21R-A169-07,0.6810429977360065,1
TCGA-A2-A0CO-01A-13R-A22K-07,0.7331479439768148,1
TCGA-E2-A15I-01A-21R-A137-07,0.46245681387663023,0
TCGA-A2-A0SU-01A-11R-A084-07,0.7584877647828615,0
TCGA-AC-A3OD-01A-11R-A21T-07,0.19414661762888827,1
TCGA-AC-A3YJ-01A-11R-A22U-07,0.6255154057594392,0
TCGA-AR-A0TZ-01A-12R-A084-07,0.436621221288638,1
TCGA-A2-A0D3-01A-11R-A115-07,0.7177938038584366,1
TCGA-BH-A18L-01A-32R-A12D-07,0.2635988878049761,1
TCGA-EW-A2FW-01A-11R-A17B-07,0.7824066126303665,1
TCGA-A2-A0YL-01A-21R-A109-07,0.7885230713076619,1
TCGA-E9-A54X-01A-11R-A266-07,0.9077489071357726,1
TCGA-BH-A18F-01A-11R-A12D-07,0.7913000233100516,1
TCGA-W8-A86G-01A-21R-A36F-07,0.7579377138617093,1
TCGA-A8-A08T-01A-21R-A00Z-07,0.9235213515735816,1
TCGA-BH-A1EX-01A-11R-A13Q-07,0.6625425891103669,0
TCGA-A8-A08O-01A-21R-A056-07,0.893051075451993,0
TCGA-AC-A6IX-01A-12R-A32P-07,0.7286417487907151,1
TCGA-C8-A27B-01A-11R-A169-07,0.5888048088305144,1
TCGA-PL-A8LZ-01A-31R-A36F-07,0.8447717038340053,1
TCGA-AR-A1AQ-01A-11R-A12P-07,0.7446015890408336,1
TCGA-BH-A1FU-01A-11R-A14D-07,0.5894722325346449,1
TCGA-A2-A0SY-01A-31R-A084-07,0.8616497941550249,1
TCGA-BH-A1EW-01A-11R-A137-07,0.4127882420640607,1
TCGA-GM-A3NW-01A-21R-A22K-07,0.6242745133198978,0
TCGA-BH-A0W4-01A-11R-A109-07,0.8271281693726354,1
TCGA-AR-A1AS-01A-11R-A12P-07,0.7805957437172288,0
TCGA-EW-A1J6-01A-11R-A13Q-07,0.318448687675176,1
TCGA-AC-A6NO-01A-12R-A33J-07,0.8423929842426393,1
TCGA-A7-A0CE-01A-11R-A00Z-07,0.7160154072255094,0
TCGA-BH-A6R8-01A-21R-A33J-07,0.27697620323562144,1
TCGA-EW-A1OY-01A-11R-A144-07,0.6678234937429429,1
TCGA-BH-A0BS-01A-11R-A12P-07,0.37306395416138316,0
TCGA-A7-A6VY-01A-12R-A33J-07,0.6733280398791099,1
TCGA-A2-A0CK-01A-11R-A22K-07,0.7854859668584387,0
TCGA-AO-A12H-01A-11R-A115-07,0.48562152856611623,0
TCGA-C8-A12L-01A-11R-A115-07,0.5135277291387009,1
TCGA-A1-A0SQ-01A-21R-A144-07,0.5751132729885942,1
TCGA-A7-A56D-01A-11R-A27Q-07,0.062168091742749884,1
TCGA-A8-A09I-01A-22R-A034-07,0.5151588560540645,1
TCGA-BH-A0DH-01A-11R-A084-07,0.5268168339756112,1
TCGA-B6-A0X0-01A-21R-A115-07,0.893183253347412,1
TCGA-S3-AA12-01A-11R-A41B-07,0.31810493186348054,1
TCGA-E2-A159-01A-11R-A115-07,0.8852850373873449,1
TCGA-D8-A27V-01A-12R-A17B-07,0.5675247100708893,1
TCGA-D8-A1JT-01A-31R-A13Q-07,0.18801092091168362,1
TCGA-C8-A138-01A-11R-A115-07,0.7703645634773554,1
TCGA-AO-A0J6-01A-11R-A034-07,0.8504748929432853,1
TCGA-AR-A24R-01A-11R-A169-07,0.7875080289057796,1
TCGA-AR-A0TY-01A-12R-A115-07,0.391292277806075,1
TCGA-E9-A1QZ-01A-21R-A169-07,0.6614233961614268,1
TCGA-AR-A24W-01A-11R-A169-07,0.8451613848453292,0
TCGA-LL-A5YP-01A-21R-A28M-07,0.9553056853981715,1
TCGA-B6-A0WY-01A-11R-A109-07,0.8803947390148588,1
TCGA-GM-A2DC-01A-11R-A18M-07,0.5941927472068561,1
TCGA-A2-A4S2-01A-12R-A266-07,0.7300469456998225,1
TCGA-A8-A09X-01A-11R-A00Z-07,0.7533209266088366,1
TCGA-OL-A5RV-01A-12R-A28M-07,0.959777766914105,1
TCGA-E2-A14P-01A-31R-A12D-07,0.22851737881956974,1
TCGA-C8-A8HQ-01A-11R-A36F-07,0.8688295400092544,1
TCGA-AR-A0TP-01A-11R-A084-07,0.8053734273756974,1
TCGA-A8-A09A-01A-11R-A00Z-07,0.6375839586217421,1
TCGA-A8-A08L-01A-11R-A00Z-07,0.6663743308149426,1
TCGA-A8-A08F-01A-11R-A00Z-07,0.7230679407905283,1
TCGA-GI-A2C9-01A-11R-A21T-07,0.8932881384424819,1
TCGA-A2-A0SW-01A-11R-A084-07,0.8561189863609244,1
TCGA-LD-A7W5-01A-22R-A352-07,0.44547244535308356,0
TCGA-D8-A27R-01A-11R-A16F-07,0.8019411352444084,1
TCGA-AO-A0JM-01A-21R-A056-07,0.728593704329118,1
TCGA-GM-A2D9-01A-11R-A18M-07,0.6827339614942117,1
TCGA-D8-A1XU-01A-11R-A14M-07,0.5002872807689754,1
TCGA-AO-A1KT-01A-11R-A13Q-07,0.7337982242836425,1
TCGA-C8-A12P-01A-11R-A115-07,0.6833121006450644,1
TCGA-LL-A6FR-01A-12R-A31O-07,0.37006970025496577,0
TCGA-AR-A1AJ-01A-21R-A12P-07,0.8336307340450119,1
TCGA-A8-A09D-01A-11R-A00Z-07,0.5654290171605938,1
TCGA-S3-A6ZF-01A-32R-A32P-07,0.8386419060612875,0
TCGA-E2-A150-01A-11R-A12D-07,0.706066567583641,1
TCGA-BH-A18U-01A-21R-A12D-07,0.7583970899528186,1
TCGA-BH-A0GY-01A-11R-A056-07,0.6065588795077648,1
TCGA-AQ-A54N-01A-11R-A266-07,0.34952080299486,1
TCGA-C8-A273-01A-11R-A16F-07,0.6948106696735831,1
TCGA-S3-AA14-01A-11R-A41B-07,0.6787206462053061,1
TCGA-A7-A2KD-01A-31R-A21T-07,0.752198833530313,1
TCGA-C8-A131-01A-11R-A115-07,0.9537003749154432,1
TCGA-E2-A576-01A-11R-A31O-07,0.21509039953112633,1
TCGA-A2-A0T4-01A-31R-A084-07,0.8088893178492339,1
TCGA-A2-A04V-01A-21R-A034-07,0.9342158262981393,0
TCGA-AR-A0U0-01A-11R-A109-07,0.77803557835123,1
TCGA-BH-A0BO-01A-23R-A12D-07,0.6993779271769451,1
TCGA-A2-A3KC-01A-11R-A213-07,0.7596050756077107,0
