sample_id,score,y_member
TCGA-BH-A18T-01A-11R-A12D-07,0.4206971543685415,0
TCGA-EW-A1J2-01A-21R-A13Q-07,0.8238120556463151,1
TCGA-A8-A084-01A-21R-A00Z-07,0.8590140947051058,1
TCGA-A8-A08X-01A-21R-A00Z-07,0.8883399249263887,1
TCGA-GM-A2DH-01A-11R-A180-07,0.6811885346595764,1
TCGA-D8-A27L-01A-11R-A16F-07,0.8973664863129652,1
TCGA-A7-A3IZ-01A-11R-A213-07,0.5564380832151951,1
TCGA-AN-A04D-01A-21R-A034-07,0.7034675763991781,1
TCGA-5L-AAT0-01A-12R-A41B-07,0.8721201755711444,1
TCGA-AR-A1AU-01A-11R-A12P-07,0.826597935533581,1
TCGA-AC-A6IV-01A-12R-A33J-07,0.7637795818324913,1
TCGA-E2-A15C-01A-31R-A12D-07,0.630452319864266,1
TCGA-AO-A1KP-01A-11R-A13Q-07,0.7927033829943221,1
TCGA-E2-A15G-01A-11R-A12D-07,0.9431588682049094,1
TCGA-A2-A3KD-01A-12R-A213-07,0.6069727208180826,0
TCGA-D8-A1X5-01A-11R-A14D-07,0.7477733411230169,1
TCGA-AQ-A04L-01B-21R-A10J-07,0.3788642829181511,1
TCGA-A8-A096-01A-11R-A00Z-07,0.9221276650257136,1
TCGA-A2-A0YH-01A-11R-A109-07,0.7650451650809486,1
TCGA-AN-A0FW-01A-11R-A034-07,0.5007793058551225,1
TCGA-D8-A27H-01A-11R-A16F-07,0.7465592029867523,0
TCGA-OL-A6VQ-01A-12R-A41B-07,0.9076380726419302,1
TCGA-A7-A4SA-01A-11R-A266-07,0.6137733279306513,0
TCGA-C8-A274-01A-11R-A16F-07,0.7134528239380101,1
TCGA-E2-A15J-01A-11R-A12P-07,0.6373941538443444,1
TCGA-BH-A0B3-01A-11R-A056-07,0.8699178252827042,1
TCGA-E2-A153-01A-12R-A12D-07,0.9006418572213749,1
TCGA-WT-AB44-01A-11R-A41B-07,0.4581964356567757,1
TCGA-B6-A0RQ-01A-11R-A115-07,0.9641921966694812,1
TCGA-A2-A0YM-01A-11R-A109-07,0.6220173653849344,1
TCGA-C8-A1HI-01A-11R-A137-07,0.4704237972849657,1
TCGA-AC-A3TM-01A-11R-A22K-07,0.33790526511027685,1
TCGA-A7-A0CD-01A-11R-A00Z-07,0.4649284082924122,0
TCGA-D8-A145-01A-11R-A115-07,0.9684288121967966,1
TCGA-BH-A0EB-01A-11R-A034-07,0.8089732749614514,1
TCGA-AR-A0TV-01A-21R-A084-07,0.6448264892605059,1
TCGA-E2-A15P-01A-11R-A115-07,0.7933890992179317,1
TCGA-A2-A04T-01A-21R-A034-07,0.7495142546533586,1
TCGA-E9-A2JT-01A-22R-A18M-07,0.40275803146736455,1
TCGA-OL-A5RW-01A-11R-A28M-07,0.24903620530899384,0
TCGA-PL-A8LV-01A-21R-A41B-07,0.7593964167595036,1
TCGA-BH-A18M-01A-11R-A12D-07,0.8472607657435223,1
TCGA-D8-A27N-01A-11R-A16F-07,0.8472992495377982,1
TCGA-C8-A3M8-01A-11R-A213-07,0.9531249731855829,1
TCGA-B6-A0WW-01A-11R-A109-07,0.7526864928970172,1
TCGA-E9-A3X8-01A-31R-A22U-07,0.07174347051952143,1
TCGA-C8-A133-01A-32R-A12D-07,0.301004207138389,0
TCGA-D8-A1X6-01A-11R-A14M-07,0.8026145632034127,1
TCGA-A2-A04P-01A-31R-A034-07,0.46638608818536686,1
TCGA-E9-A1N3-01A-12R-A157-07,0.48865898782059736,1
TCGA-AN-A0XP-01A-11R-A109-07,0.6572733406916221,1
TCGA-E2-A1LK-01A-21R-A14D-07,0.5685519263301769,0
TCGA-C8-A132-01A-31R-A115-07,0.8299602116488802,1
TCGA-PE-A5DE-01A-11R-A27Q-07,0.6528481558180542,1
TCGA-EW-A6SC-01A-12R-A32P-07,0.879911601299305,1
TCGA-BH-A0EI-01A-11R-A115-07,0.6675988720521079,1
TCGA-A8-A08I-01A-11R-A00Z-07,0.5768859780875435,0
TCGA-AO-A124-01A-11R-A10J-07,0.5234629879767569,0
TCGA-AN-A0XR-01A-11R-A109-07,0.7246226724110604,1
TCGA-BH-A204-01A-11R-A157-07,0.11666422833435655,0
TCGA-AN-A0FF-01A-11R-A034-07,0.9725115608895708,1
TCGA-A2-A0T3-01A-21R-A115-07,0.5510135956825788,1
TCGA-B6-A0RI-01A-11R-A056-07,0.8134676511097706,1
TCGA-AO-A03R-01A-21R-A034-07,0.6359692389778914,1
TCGA-E9-A1RA-01A-11R-A14D-07,0.8706866860484204,1
TCGA-AN-A0XV-01A-11R-A109-07,0.7974023674284929,1
TCGA-E9-A1RI-01A-11R-A169-07,0.7364850219563508,1
TCGA-A8-A07J-01A-11R-A00Z-07,0.6979953653751756,0
TCGA-AC-A6IW-01A-12R-A33J-07,0.5130434135261748,1
TCGA-3C-AALJ-01A-31R-A41B-07,0.7224202332375286,1
TCGA-AN-A0XS-01A-22R-A109-07,0.7980145737978538,1
TCGA-E9-A226-01A-21R-A157-07,0.5203422676650278,1
TCGA-C8-A12K-01A-21R-A115-07,0.6506316300971686,0
TCGA-BH-A202-01A-11R-A14M-07,0.6641409451619766,0
TCGA-OL-A66H-01A-11R-A29R-07,0.602633689345397,1
TCGA-E9-A1N9-01A-11R-A14D-07,0.8930945787808866,0
TCGA-A2-A0T2-01A-11R-A084-07,0.840497254203244,1
TCGA-BH-A18H-01A-11R-A12D-07,0.7051429400582416,1
TCGA-UU-A93S-01A-21R-A41B-07,0.1971879032201085,1
TCGA-B6-A0RO-01A-22R-A084-07,0.3064088924286961,1
TCGA-E2-A10E-01A-21R-A10J-07,0.6114599576730037,1
TCGA-A7-A4SC-01A-12R-A266-07,0.5884600555946796,1
TCGA-B6-A0WZ-01A-11R-A109-07,0.5442219122450623,1
TCGA-A7-A6VW-01A-21R-A33J-07,0.4280073265508352,1
TCGA-E2-A1B5-01A-21R-A12P-07,0.5467040943441838,1
TCGA-A8-A092-01A-11R-A00Z-07,0.7124302187927813,1
TCGA-C8-A1HK-01A-21R-A13Q-07,0.35508053313535,1
TCGA-BH-A0W3-01A-11R-A109-07,0.8612699728461313,1
TCGA-A7-A0CH-01A-21R-A00Z-07,0.7675183164411079,1
TCGA-AR-A1AX-01A-11R-A12P-07,0.6327527977944071,1
TCGA-EW-A1P0-01A-11R-A144-07,0.7790493723913928,1
TCGA-E9-A1NI-01A-11R-A14D-07,0.8435140065079482,1
TCGA-AO-A12E-01A-11R-A10J-07,0.6618053275893585,1
TCGA-D8-A1XJ-01A-11R-A14M-07,0.6449822089042844,1
TCGA-B6-A0I6-01A-11R-A034-07,0.7666307541032996,1
TCGA-E9-A1RH-01A-21R-A169-07,0.2288375232834349,1
TCGA-BH-A18Q-01A-12R-A12D-07,0.8653459992228807,1
TCGA-AO-A0JI-01A-21R-A056-07,0.5784703007668253,1
TCGA-A2-A0CL-01A-11R-A115-07,0.7672733421912079,1
TCGA-E2-A155-01A-11R-A12D-07,0.5696662939455667,1
TCGA-B6-A0I8-01A-11R-A034-07,0.7508156314772058,0
TCGA-E2-A14X-01A-11R-A115-07,0.7255848517354042,0
TCGA-AC-A3YI-01A-21R-A239-07,0.9271473992919704,1
TCGA-AR-A1AI-01A-11R-A12P-07,0.33892466715092784,1
TCGA-D8-A1JK-01A-11R-A13Q-07,0.8976116229105012,1
TCGA-BH-A0C3-01A-21R-A12P-07,0.9391983348750034,1
TCGA-A8-A09C-01A-11R-A00Z-07,0.9595073691381056,1
TCGA-LL-A50Y-01A-11R-A266-07,0.4993213590393997,1
TCGA-BH-A0B0-01A-21R-A115-07,0.6600457366014639,0
TCGA-OL-A66L-01A-12R-A31O-07,0.10658403631327516,1
TCGA-BH-A0AW-01A-11R-A056-07,0.795161270178518,1
TCGA-D8-A1X8-01A-11R-A14M-07,0.8152369444659813,1
TCGA-D8-A1JE-01A-11R-A13Q-07,0.5975317912801342,1
TCGA-BH-A1EO-01A-11R-A137-07,0.4985286970110554,1
TCGA-BH-A0HU-01A-11R-A034-07,0.47625834418929963,1
TCGA-BH-A0H7-01A-13R-A056-07,0.5841153979626346,1
TCGA-E9-A22D-01A-11R-A157-07,0.823529170893914,1
TCGA-3C-AAAU-01A-11R-A41B-07,0.6646846895467838,1
TCGA-BH-A1FJ-01A-11R-A13Q-07,0.7410520786329888,1
TCGA-A8-A06P-01A-11R-A00Z-07,0.8834896259292462,1
TCGA-A2-A25B-01A-11R-A169-07,0.6287533168583691,1
TCGA-AC-A2BM-01A-11R-A21T-07,0.7385703035689554,1
TCGA-E9-A6HE-01A-11R-A31O-07,0.30978864544294216,1
TCGA-AO-A03O-01A-11R-A00Z-07,0.3443737760280708,1
TCGA-A2-A0EU-01A-22R-A056-07,0.6867632828591838,1
TCGA-A8-A06O-01A-11R-A00Z-07,0.8431459046596502,1
TCGA-BH-A0BT-01A-11R-A12P-07,0.44546265438690974,1
TCGA-A2-A0YT-01A-11R-A109-07,0.5988929828184538,1
TCGA-E2-A14R-01A-11R-A115-07,0.5670071633394889,1
TCGA-B6-A0IC-01A-11R-A034-07,0.6488538020985343,0
TCGA-AC-A5XU-01A-11R-A28M-07,0.5504686634320556,1
TCGA-AR-A250-01A-31R-A169-07,0.8599607650478901,0
TCGA-D8-A1XZ-01A-11R-A14M-07,0.6433485960865577,1
TCGA-B6-A0I9-01A-11R-A034-07,0.750903690528296,1
TCGA-B6-A0IA-01A-11R-A034-07,0.20496564829140201,1
TCGA-E2-A14N-01A-31R-A137-07,0.3432011772653196,0
TCGA-PL-A8LY-01A-11R-A41B-07,0.8908586322923298,1
TCGA-LL-A441-01A-11R-A24H-07,0.6629970693678322,1
TCGA-A8-A08S-01A-11R-A034-07,0.6007498606171051,0
TCGA-A8-A09V-01A-11R-A034-07,0.8214220268102481,1
TCGA-BH-A209-01A-11R-A157-07,0.5852606604027434,1
TCGA-GM-A5PX-01A-12R-A28M-07,0.8923741227058828,1
TCGA-A8-A085-01A-11R-A00Z-07,0.8232581967849986,1
TCGA-A2-A25E-01A-11R-A169-07,0.6158227668019393,0
TCGA-D8-A1JG-01B-11R-A13Q-07,0.5683121922910226,1
TCGA-AC-A2FO-01A-11R-A180-07,0.8509561012649547,1
TCGA-B6-A3ZX-01A-11R-A239-07,0.870617976194942,1
TCGA-AN-A0FT-01A-11R-A034-07,0.22990278792088276,1
TCGA-AQ-A04H-01B-11R-A10J-07,0.5734955753489238,1
TCGA-AR-A1AR-01A-31R-A137-07,0.6563917275234542,1
TCGA-A2-A0CS-01A-11R-A115-07,0.7155966144356009,1
TCGA-A2-A1FZ-01A-51R-A14D-07,0.8378091745163295,1
TCGA-AC-A8OQ-01A-11R-A41B-07,0.8782035307313542,1
TCGA-AR-A0TR-01A-11R-A084-07,0.6236628085576187,1
TCGA-C8-A12M-01A-11R-A115-07,0.40670561473735917,1
TCGA-A1-A0SM-01A-11R-A084-07,0.7051125918337336,1
TCGA-BH-A1ET-01A-11R-A137-07,0.7626507345977508,1
TCGA-A8-A0A1-01A-11R-A00Z-07,0.8323798152496715,1
TCGA-C8-A1HG-01A-11R-A137-07,0.42465336547068705,1
TCGA-E9-A1NF-01A-11R-A14D-07,0.9019267172444452,1
TCGA-A2-A0D4-01A-11R-A00Z-07,0.6374759288298198,1
TCGA-BH-A2L8-01A-11R-A18M-07,0.8147105731641943,1
TCGA-A8-A093-01A-11R-A00Z-07,0.9294700497091157,1
TCGA-D8-A1Y3-01A-11R-A157-07,0.15974313350585223,1
TCGA-AR-A1AY-01A-21R-A12P-07,0.6507253773610896,1
TCGA-AO-A12F-01A-11R-A115-07,0.8859534751835297,1
TCGA-AN-A0FL-01A-11R-A034-07,0.36237370201898006,1
TCGA-AR-A0TQ-01A-11R-A084-07,0.7878883389406343,1
TCGA-A2-A0CP-01A-11R-A034-07,0.8949407611726494,0
TCGA-AO-A129-01A-21R-A10J-07,0.7535534986445139,1
TCGA-D8-A1JH-01A-11R-A13Q-07,0.8681622819241045,1
TCGA-BH-A18K-01A-11R-A12D-07,0.9159176403644553,1
TCGA-B6-A0IM-01A-11R-A034-07,0.6062365339547771,1
TCGA-AO-A0J4-01A-11R-A034-07,0.8298184630053527,0
TCGA-AR-A1AW-01A-21R-A12P-07,0.6593909622058329,1
TCGA-AC-A62Y-01A-11R-A29R-07,0.5396412126560346,0
TCGA-A1-A0SH-01A-11R-A084-07,0.6109703910629024,1
TCGA-A8-A08C-01A-11R-A00Z-07,0.4750599959200208,1
TCGA-A2-A3XU-01A-12R-A22U-07,0.3311612628046755,1
TCGA-E2-A1LB-01A-11R-A144-07,0.435203164145841,1
TCGA-D8-A1JJ-01A-31R-A14M-07,0.8490864507934913,1
TCGA-AN-A049-01A-21R-A00Z-07,0.6544886920123134,1
TCGA-A1-A0SN-01A-11R-A144-07,0.9322044488694297,0
TCGA-EW-A1IW-01A-11R-A13Q-07,0.8092569190477301,1
TCGA-LQ-A4E4-01A-11R-A266-07,0.7040078003262954,1
TCGA-E9-A5UP-01A-11R-A28M-07,0.3048933629771232,0
TCGA-EW-A1IY-01A-11R-A13Q-07,0.45260107048382886,1
TCGA-AN-A0XW-01A-11R-A109-07,0.6974175292621182,1
TCGA-AR-A24S-01A-11R-A169-07,0.7406573306702467,1
TCGA-AR-A2LM-01A-11R-A180-07,0.7834673404177936,1
TCGA-E9-A1NE-01A-21R-A14M-07,0.6723612692923058,1
TCGA-LL-A9Q3-01A-11R-A41B-07,0.17246846260055212,1
TCGA-AC-A8OP-01A-11R-A36F-07,0.6979060861900424,1
TCGA-E2-A572-01A-13R-A31O-07,0.0425124287838661,1
TCGA-B6-A0IP-01A-11R-A034-07,0.8774361112940036,1
TCGA-C8-A135-01A-11R-A115-07,0.5702249540151225,0
TCGA-D8-A1XL-01A-11R-A14M-07,0.45965783014485934,0
TCGA-EW-A1PC-01B-11R-A21T-07,0.4395889768413718,0
TCGA-AO-A03M-01B-11R-A10J-07,0.42011253006899735,0
TCGA-AN-A0FN-01A-11R-A034-07,0.6276637384566477,1
TCGA-A7-A4SD-01A-11R-A266-07,0.8035642281882509,1
TCGA-BH-A0HN-01A-11R-A10U-07,0.27719085545855204,1
TCGA-S3-A6ZH-01A-22R-A32P-07,0.32345137243793487,0
TCGA-AC-A3QP-01A-11R-A22U-07,0.6053990597340492,0
TCGA-5L-AAT1-01A-12R-A41B-07,0.5948753898346116,1
TCGA-AN-A0FY-01A-11R-A034-07,0.6271514736450613,0
TCGA-BH-A0BA-01A-11R-A056-07,0.8466769401214258,1
TCGA-A2-A0CU-01A-12R-A034-07,0.8059305255122139,1
TCGA-D8-A143-01A-11R-A115-07,0.7117178941265588,1
TCGA-BH-A0DE-01A-11R-A115-07,0.8100800360350371,1
TCGA-A2-A0EO-01A-11R-A034-07,0.8481019875018949,1
TCGA-AO-A0JF-01A-11R-A056-07,0.7819382111788934,1
TCGA-A8-A09E-01A-11R-A00Z-07,0.5049422758766209,1
TCGA-BH-A0AZ-01A-21R-A12P-07,0.7216678195229201,1
TCGA-GM-A2DN-01A-11R-A180-07,0.7676704174759666,1
TCGA-E2-A15T-01A-11R-A115-07,0.6980695845681308,1
TCGA-BH-A1F6-01A-11R-A13Q-07,0.8329508011546569,0
TCGA-BH-A0DX-01A-11R-A115-07,0.7558495799101047,1
TCGA-EW-A3U0-01A-11R-A22K-07,0.8302157623502263,0
TCGA-BH-A0DV-01A-21R-A12P-07,0.6848407501316125,1
TCGA-AC-A3TN-01A-11R-A22K-07,0.6365514408406904,1
TCGA-A1-A0SK-01A-12R-A084-07,0.30969466964334275,1
TCGA-B6-A0X5-01A-21R-A109-07,0.6458111551164712,1
TCGA-A2-A0YC-01A-11R-A109-07,0.7758975753199324,0
TCGA-A2-A0CZ-01A-11R-A034-07,0.7368171576253552,0
TCGA-C8-A27A-01A-11R-A169-07,0.32580467895926923,1
TCGA-AR-A1AP-01A-11R-A12P-07,0.7167958054576322,1
TCGA-BH-A0B4-01A-11R-A00Z-07,0.6124759358071442,0
TCGA-BH-A0BV-01A-11R-A00Z-07,0.7740122355653297,1
TCGA-AN-A0XO-01A-11R-A109-07,0.9470712934970037,0
TCGA-AC-A2QJ-01A-12R-A19W-07,0.23539898136082965,1
TCGA-GM-A2DD-01A-11R-A180-07,0.4229832340443258,0
TCGA-AR-A1AV-01A-21R-A12P-07,0.6629341107725439,1
TCGA-D8-A1XF-01A-11R-A14D-07,0.3023189548278373,1
TCGA-LL-A6FP-01A-11R-A31O-07,0.40557684760529905,1
TCGA-D8-A1XA-01A-11R-A14D-07,0.592132756056886,1
TCGA-C8-A26V-01A-11R-A16F-07,0.8403330837071976,1
TCGA-PE-A5DC-01A-12R-A27Q-07,0.46273229297057705,0
TCGA-E2-A1LH-01A-11R-A14D-07,0.6240105079299978,1
TCGA-BH-A0B9-01A-11R-A056-07,0.5396345064973218,1
TCGA-E9-A1N8-01A-11R-A144-07,0.4931048819732811,1
TCGA-AC-A62V-01A-11R-A31O-07,0.257580490563467,1
TCGA-EW-A1PH-01A-11R-A14M-07,0.7912892292835838,1
TCGA-AR-A5QP-01A-11R-A28M-07,0.9513430731475149,1
TCGA-BH-A5J0-01A-11R-A27Q-07,0.30516417200307494,1
TCGA-A1-A0SB-01A-11R-A144-07,0.8759528659681441,1
TCGA-B6-A0IK-01A-12R-A056-07,0.4646963959811932,1
TCGA-A8-A06Q-01A-11R-A034-07,0.5293644806396708,0
TCGA-AR-A2LH-01A-31R-A18M-07,0.8012612822231764,1
TCGA-AR-A24Z-01A-11R-A169-07,0.6305283101319872,1
TCGA-Z7-A8R5-01A-42R-A41B-07,0.6638641920761028,1
TCGA-A8-A0A9-01A-11R-A00Z-07,0.6668900306943931,0
TCGA-D8-A1JA-01A-11R-A13Q-07,0.24391024032051026,1
TCGA-AN-A0FK-01A-11R-A034-07,0.46327274448159184,1
TCGA-GM-A2DL-01A-11R-A18M-07,0.7202350130246431,1
TCGA-EW-A1P6-01A-11R-A144-07,0.8724904741726583,1
TCGA-BH-A0EA-01A-11R-A115-07,0.9575496325114199,1
TCGA-BH-A8FY-01A-11R-A36F-07,0.5541162352179552,1
TCGA-E2-A1L9-01A-11R-A13Q-07,0.8308708076143411,1
TCGA-E9-A1R2-01A-11R-A14D-07,0.46247248358016696,1
TCGA-AC-A2FM-01A-11R-A19W-07,0.754367955584803,1
TCGA-E2-A108-01A-13R-A10J-07,0.711555851658317,1
TCGA-OL-A66O-01A-11R-A31O-07,0.19366672435566193,0
TCGA-C8-A275-01A-21R-A16F-07,0.8010800986940266,1
TCGA-B6-A0IO-01A-11R-A034-07,0.6207475417269641,1
TCGA-BH-A0HO-01A-11R-A034-07,0.5438693275910296,1
TCGA-EW-A1P8-01A-11R-A144-07,0.6571326687589019,1
TCGA-A2-A0D0-01A-11R-A00Z-07,0.40688049738936755,1
TCGA-A2-A0SX-01A-12R-A084-07,0.8416793502953492,1
TCGA-D8-A27I-01A-11R-A16F-07,0.8088583657739661,0
TCGA-EW-A2FS-01A-11R-A17B-07,0.4090397478642177,0
TCGA-Z7-A8R6-01A-11R-A41B-07,0.7394514153290064,0
TCGA-E2-A15O-01A-11R-A115-07,0.5037756666017403,1
TCGA-V7-A7HQ-01A-11R-A33J-07,0.14758195976615351,1
TCGA-C8-A12W-01A-11R-A115-07,0.865529497411259,1
TCGA-A7-A3IY-01A-21R-A21T-07,0.7841170738759207,1
TCGA-A8-A08B-01A-11R-A00Z-07,0.6654507103365919,1
TCGA-5T-A9QA-01A-11R-A41B-07,0.4509609480631679,1
TCGA-E2-A106-01A-11R-A10J-07,0.3234074378546836,1
TCGA-E2-A1B6-01A-31R-A12P-07,0.6224744116831535,1
TCGA-AC-A2FF-01A-11R-A17B-07,0.6300685438358324,0
TCGA-EW-A1PA-01A-11R-A144-07,0.46917925984025793,1
TCGA-D8-A27T-01A-11R-A16F-07,0.8723565088740046,1
TCGA-LD-A66U-01A-11R-A31O-07,0.31511063776599896,1
TCGA-A8-A07Z-01A-11R-A00Z-07,0.3747735795755603,1
TCGA-AR-A1AO-01A-11R-A12P-07,0.7520370733538894,1
TCGA-E2-A573-01A-11R-A29R-07,0.7289910061416285,1
TCGA-AC-A2FB-01A-11R-A17B-07,0.7354954861833783,1
TCGA-AN-A0G0-01A-11R-A034-07,0.5740686084022756,1
TCGA-BH-A0H5-01A-21R-A115-07,0.6955275088358182,1
TCGA-A8-A07S-01A-11R-A034-07,0.8706799198130215,1
TCGA-E9-A3QA-01A-61R-A22K-07,0.646813005202107,1
TCGA-A1-A0SI-01A-11R-A144-07,0.8763460095730895,0
TCGA-A8-A09W-01A-11R-A00Z-07,0.6093824245131657,1
TCGA-BH-A1F0-01A-11R-A137-07,0.7502693149161808,1
TCGA-A2-A0D2-01A-21R-A034-07,0.4281103815966867,1
TCGA-OL-A5D8-01A-11R-A27Q-07,0.495875934554661,1
TCGA-BH-A18G-01A-11R-A12D-07,0.8498924348553369,1
TCGA-A2-A0YI-01A-31R-A10J-07,0.7775623653983962,1
TCGA-A8-A0A4-01A-11R-A00Z-07,0.6323236336815237,1
TCGA-A7-A425-01A-11R-A24H-07,0.6347230108093852,1
TCGA-E9-A22A-01A-11R-A157-07,0.8547664410015305,1
TCGA-A8-A08J-01A-11R-A00Z-07,0.9199307808297778,1
TCGA-A2-A3Y0-01A-11R-A239-07,0.43313188870357655,0
TCGA-AC-A2BK-01A-11R-A21T-07,0.3689207335539877,1
TCGA-B6-A0IN-01A-11R-A034-07,0.6002863377246231,0
TCGA-D8-A1JD-01A-11R-A13Q-07,0.8478570607470481,0
TCGA-GM-A2DK-01A-21R-A180-07,0.6545507791342755,1
TCGA-OL-A5RX-01A-11R-A28M-07,0.9327772355557662,1
TCGA-A8-A08Z-01A-21R-A00Z-07,0.7974919556951748,1
TCGA-A2-A0YD-01A-11R-A109-07,0.801901732211932,1
TCGA-A7-A3J1-01A-11R-A213-07,0.6654664062497568,1
TCGA-BH-A1FD-01A-11R-A13Q-07,0.7374056578173878,1
TCGA-A2-A0D1-01A-11R-A034-07,0.4066562414881002,0
TCGA-BH-A0BL-01A-11R-A115-07,0.9070389086949561,1
TCGA-E2-A1IH-01A-11R-A13Q-07,0.6592740564257582,1
TCGA-AR-A0TU-01A-31R-A109-07,0.4214590171761778,1
TCGA-AC-A2FG-01A-11R-A17B-07,0.9381034660754158,1
TCGA-GM-A4E0-01A-12R-A266-07,0.7913566784841587,0
TCGA-AC-A3W7-01A-11R-A22K-07,0.8469052158638996,1
TCGA-A8-A083-01A-21R-A00Z-07,0.7108976699400782,1
TCGA-A2-A0EN-01A-13R-A084-07,0.7767010245413232,1
TCGA-D8-A1Y0-01A-11R-A14M-07,0.5767103007323526,0
TCGA-AR-A1AK-01A-21R-A12P-07,0.7632375538215781,1
TCGA-AC-A7VC-01A-11R-A352-07,0.5996336202652273,1
TCGA-A7-A0CJ-01A-21R-A00Z-07,0.6014161036450624,1
TCGA-AO-A03U-01B-21R-A10J-07,0.4769709304599275,1
TCGA-E2-A2P5-01A-11R-A19W-07,0.43652441466092184,1
TCGA-E2-A15S-01A-11R-A115-07,0.6940069928733583,1
TCGA-A1-A0SJ-01A-11R-A084-07,0.5316894499216184,0
TCGA-A2-A04N-01A-11R-A115-07,0.9734597445456757,1
TCGA-B6-A401-01A-11R-A239-07,0.8534232555545613,0
TCGA-D8-A1JU-01A-11R-A13Q-07,0.7114332508564372,1
TCGA-B6-A40B-01A-11R-A239-07,0.8302024822904751,1
TCGA-LD-A9QF-01A-32R-A41B-07,0.4172915971113658,0
TCGA-AO-A03T-01A-21R-A034-07,0.41951916142804724,0
TCGA-E9-A3Q9-01A-11R-A21T-07,0.6340709837794544,0
TCGA-D8-A1JP-01A-11R-A13Q-07,0.5668393219964106,1
TCGA-BH-A18I-01A-11R-A12D-07,0.8731662940941385,1
TCGA-BH-A28Q-01A-11R-A16F-07,0.8472267194121597,1
TCGA-EW-A1OW-01A-21R-A144-07,0.8667535731417735,1
TCGA-BH-A18R-01A-11R-A12D-07,0.7197504483583799,1
TCGA-AO-A0J8-01A-21R-A034-07,0.7378026395189323,0
TCGA-AC-A3BB-01A-21R-A19W-07,0.7389075404375596,0
TCGA-E9-A247-01A-11R-A169-07,0.47292547026279963,1
TCGA-D8-A73U-01A-11R-A33J-07,0.5988316885384816,0
TCGA-BH-A18V-01A-11R-A12D-07,0.6074429913685863,1
TCGA-BH-A0C1-01B-11R-A12D-07,0.7254566727588262,0
TCGA-AC-A3W6-01A-12R-A22K-07,0.6051788516543539,1
TCGA-BH-A1FR-01A-11R-A13Q-07,0.6901601594119825,1
TCGA-A2-A1G0-01A-11R-A13Q-07,0.6202493326328268,0
TCGA-BH-A0DQ-01A-11R-A084-07,0.8120161985738352,1
TCGA-A2-A0ER-01A-21R-A034-07,0.5274272842103562,1
TCGA-D8-A27P-01A-11R-A16F-07,0.9492618304352453,1
TCGA-B6-A1KN-01A-11R-A13Q-07,0.7909686021548443,1
TCGA-E9-A228-01A-31R-A157-07,0.5843213148733638,1
TCGA-BH-A0B2-01A-11R-A10J-07,0.8896195284937124,1
TCGA-B6-A0X4-01A-11R-A109-07,0.51510393221509,0
TCGA-BH-A1EY-01A-11R-A13Q-07,0.7472707690474032,1
TCGA-BH-A0HX-01A-21R-A056-07,0.7261093384860491,1
TCGA-A8-A094-01A-11R-A00Z-07,0.8067308422935453,1
TCGA-AO-A1KR-01A-12R-A144-07,0.13878699202642197,0
TCGA-A2-A0CV-01A-31R-A115-07,0.8508959307478804,1
