sample_id,score,y_member
TCGA-A8-A076-01A-21R-A00Z-07,0.8385334044788595,1
TCGA-E9-A1RE-01A-11R-A157-07,0.8935006902922724,1
TCGA-S3-A6ZG-01A-22R-A32P-07,0.6556688684312529,1
TCGA-A8-A06Z-01A-11R-A00Z-07,0.8047084064688008,1
TCGA-BH-A8FZ-01A-11R-A352-07,0.8169236143964282,1
TCGA-LL-A440-01A-11R-A24H-07,0.8341967058389136,1
TCGA-E9-A249-01A-11R-A169-07,0.8128183244451445,1
TCGA-PL-A8LX-01A-11R-A41B-07,0.4471416772410918,1
TCGA-E2-A1L8-01A-11R-A13Q-07,0.6580350311934926,1
TCGA-EW-A6SD-01A-12R-A33J-07,0.7782671009534045,1
TCGA-AO-A0JL-01A-11R-A056-07,0.8142939451681785,1
TCGA-MS-A51U-01A-31R-A266-07,0.8458827166022156,1
TCGA-BH-A0E7-01A-11R-A034-07,0.5776561520253857,1
TCGA-E9-A22G-01A-11R-A157-07,0.3834586801296308,1
TCGA-A8-A08R-01A-11R-A034-07,0.6780518959945393,1
TCGA-A2-A4S1-01A-21R-A266-07,0.5800305907567204,1
TCGA-E2-A1II-01A-11R-A144-07,0.5185419872001704,1
TCGA-A7-A3J0-01A-11R-A213-07,0.5924533598016726,0
TCGA-BH-A0B8-01A-21R-A056-07,0.6504558217824049,0
TCGA-AR-A24L-01A-11R-A169-07,0.3830593278199397,1
TCGA-EW-A1J3-01A-11R-A13Q-07,0.31636660860018434,1
TCGA-AR-A5QM-01A-11R-A27Q-07,0.7119092301188406,1
TCGA-AO-A1KS-01A-11R-A13Q-07,0.1941351129399921,1
TCGA-D8-A1JI-01A-11R-A13Q-07,0.8298935212692016,1
TCGA-A8-A09N-01A-11R-A00Z-07,0.7102925469106458,1
TCGA-BH-A203-01A-12R-A169-07,0.7038670310017027,1
TCGA-AR-A2LQ-01A-22R-A18M-07,0.7181095152561229,1
TCGA-AR-A251-01A-12R-A169-07,0.5577661531648843,1
TCGA-BH-A18J-01A-11R-A12D-07,0.7271620386009537,1
TCGA-D8-A1XM-01A-21R-A14M-07,0.8500130419751424,1
TCGA-BH-A0HA-01A-11R-A12P-07,0.6127102890541182,1
TCGA-AR-A0U2-01A-11R-A109-07,0.5387372526399008,1
TCGA-E2-A1B1-01A-21R-A12P-07,0.6634752190816681,1
TCGA-AC-A62X-01A-11R-A29R-07,0.601872103456707,0
TCGA-A7-A5ZW-01A-12R-A29R-07,0.8398878866434779,1
TCGA-BH-A28O-01A-11R-A22K-07,0.79979675369821,1
TCGA-D8-A1XQ-01A-11R-A14M-07,0.6083468350546234,0
TCGA-E9-A248-01A-11R-A169-07,0.6424924725883504,1
TCGA-A8-A07E-01A-11R-A034-07,0.7422181857103946,1
TCGA-AC-A23E-01A-11R-A157-07,0.7725661875617993,1
TCGA-E9-A1N4-01A-11R-A14M-07,0.5054017765542894,1
TCGA-E2-A15H-01A-11R-A12D-07,0.6371750745541804,0
TCGA-E2-A1IJ-01A-11R-A144-07,0.8292517917034334,1
TCGA-D8-A1XR-01A-11R-A14M-07,0.9472224577790175,1
TCGA-A8-A075-01A-11R-A084-07,0.891549869173478,1
TCGA-A8-A06U-01A-11R-A00Z-07,0.4389013527513848,0
TCGA-B6-A0X7-01A-11R-A10J-07,0.7915713562250076,1
TCGA-AQ-A04J-01A-02R-A034-07,0.7737297229695683,1
TCGA-A2-A0CQ-01A-21R-A034-07,0.863857700784324,1
TCGA-A8-A07F-01A-11R-A00Z-07,0.5385502576422888,1
TCGA-A8-A082-01A-11R-A00Z-07,0.7785948441792775,1
TCGA-AN-A0XT-01A-11R-A109-07,0.7177792441751208,1
TCGA-AR-A24X-01A-11R-A169-07,0.693297817502887,0
TCGA-A2-A04Y-01A-21R-A034-07,0.8536768894205656,1
TCGA-A2-A1G4-01A-11R-A13Q-07,0.6581225195546097,1
TCGA-B6-A0IE-01A-11R-A034-07,0.45323550876356655,1
TCGA-A8-A079-01A-21R-A00Z-07,0.6876143857022848,1
TCGA-E2-A15E-01A-11R-A12D-07,0.6850842320529196,1
TCGA-E9-A1R3-01A-31R-A14M-07,0.7856111503570347,1
TCGA-AR-A0TT-01A-31R-A084-07,0.8876382221087046,0
TCGA-S3-AA0Z-01A-11R-A41B-07,0.7263789048276288,1
TCGA-BH-A0E1-01A-11R-A056-07,0.6042726286788033,1
TCGA-AC-A23G-01A-11R-A213-07,0.6547656800281533,1
TCGA-GM-A3XG-01A-31R-A24H-07,0.8084297825561759,1
TCGA-AR-A1AM-01A-41R-A22K-07,0.8138636981808453,0
TCGA-E9-A1N5-01A-11R-A14D-07,0.7818442272797395,1
TCGA-A2-A3XX-01A-21R-A239-07,0.7183491347237116,1
TCGA-BH-A0BQ-01A-21R-A115-07,0.7961305719719839,1
TCGA-EW-A1P7-01A-21R-A144-07,0.42290328099225455,1
TCGA-BH-A5IZ-01A-11R-A27Q-07,0.8276275533824505,1
TCGA-D8-A1X7-01A-11R-A14M-07,0.7591919338086898,0
TCGA-BH-A0DP-01A-21R-A056-07,0.8941091137415171,1
TCGA-AC-A7VB-01A-11R-A352-07,0.47485745848381533,0
TCGA-A2-A0ST-01A-12R-A084-07,0.9015091778001058,1
TCGA-A2-A0ES-01A-11R-A115-07,0.8230667496750209,1
TCGA-BH-A0DT-01A-21R-A12D-07,0.8667223844663522,1
TCGA-AN-A0AR-01A-11R-A00Z-07,0.8387530735053672,1
TCGA-A2-A0YJ-01A-11R-A109-07,0.7369427051794714,0
TCGA-D8-A4Z1-01A-21R-A266-07,0.7164899097693372,0
TCGA-AO-A0JC-01A-11R-A056-07,0.3234138961675051,1
TCGA-A2-A04Q-01A-21R-A034-07,0.8889338977401987,0
TCGA-GM-A2DF-01A-11R-A180-07,0.7780088964890789,1
TCGA-GM-A2DI-01A-31R-A18M-07,0.7463860713735854,1
TCGA-LL-A5YO-01A-21R-A28M-07,0.6585060995812493,0
TCGA-EW-A3E8-01B-11R-A24H-07,0.723269364456233,0
TCGA-BH-A0E9-01B-11R-A115-07,0.7596347210910319,1
TCGA-AR-A1AH-01A-11R-A12D-07,0.5166970362463588,1
TCGA-E2-A10A-01A-21R-A115-07,0.709131166880708,1
TCGA-C8-A1HF-01A-11R-A137-07,0.650558641899825,1
TCGA-A7-A13H-01A-11R-A22K-07,0.7890752964904424,1
TCGA-A7-A13F-01A-11R-A12P-07,0.8883964848890299,1
TCGA-D8-A1XV-01A-11R-A14M-07,0.47542384432572055,0
TCGA-E2-A574-01A-11R-A29R-07,0.6408465758263598,1
TCGA-GM-A5PV-01A-11R-A28M-07,0.7245543150519267,1
TCGA-EW-A1PB-01A-11R-A144-07,0.4930614163597506,0
TCGA-E2-A1IO-01A-11R-A144-07,0.8119056672684881,1
TCGA-B6-A0RH-01A-21R-A115-07,0.7869649746587591,1
TCGA-BH-A0B7-01A-12R-A115-07,0.9190444384505023,1
TCGA-C8-A137-01A-11R-A115-07,0.5357520433719967,0
TCGA-LL-A8F5-01A-11R-A36F-07,0.49587595391954337,1
TCGA-AQ-A0Y5-01A-11R-A14M-07,0.6299135492881842,1
TCGA-D8-A13Z-01A-11R-A115-07,0.6608277173059782,0
TCGA-A2-A4RX-01A-11R-A266-07,0.9050267417664961,1
TCGA-AR-A24U-01A-11R-A169-07,0.7182002554630624,1
TCGA-E2-A105-01A-11R-A10J-07,0.5039362165857446,1
TCGA-C8-A1HN-01A-11R-A137-07,0.6753481029655511,1
TCGA-BH-A18S-01A-11R-A12D-07,0.6409193241281119,1
TCGA-E2-A14Q-01A-11R-A12D-07,0.7722781363577036,1
TCGA-A7-A0DA-01A-31R-A115-07,0.7625679342957159,1
TCGA-EW-A1P4-01A-21R-A144-07,0.6667179918235988,1
TCGA-A8-A081-01A-11R-A00Z-07,0.6643015107401361,1
TCGA-BH-A0E0-01A-11R-A056-07,0.7161425890180715,1
TCGA-OL-A66N-01A-12R-A31O-07,0.409318783777792,0
TCGA-E2-A2P6-01A-11R-A19W-07,0.663527965546665,0
TCGA-BH-A0DK-01A-21R-A056-07,0.6810862217569236,1
TCGA-E9-A5UO-01A-11R-A28M-07,0.41077704211621224,1
TCGA-D8-A1JC-01A-11R-A13Q-07,0.8475481184242575,1
TCGA-C8-A134-01A-11R-A115-07,0.8168698609735363,1
TCGA-A2-A3XT-01A-11R-A22U-07,0.5383051978326749,1
TCGA-AR-A256-01A-11R-A169-07,0.5765380515185259,1
TCGA-D8-A1JL-01A-11R-A13Q-07,0.7679325018701741,1
TCGA-E9-A24A-01A-11R-A169-07,0.5815390116745525,1
TCGA-A2-A3XZ-01A-42R-A239-07,0.7442177539008155,1
TCGA-BH-A0BF-01A-21R-A12P-07,0.9417980142285947,1
TCGA-D8-A27F-01A-11R-A16F-07,0.7329745804933324,1
TCGA-A2-A0CY-01A-12R-A034-07,0.4370402530766791,1
TCGA-D8-A27E-01A-11R-A16F-07,0.4603828668110848,0
TCGA-A2-A0EP-01A-52R-A22U-07,0.4279437541092244,1
TCGA-GI-A2C8-01A-11R-A16F-07,0.747314408124385,1
TCGA-A8-A099-01A-11R-A00Z-07,0.5818952984505296,0
TCGA-A2-A04U-01A-11R-A115-07,0.3016318420341775,1
TCGA-BH-A0HP-01A-12R-A084-07,0.7889717407564334,1
TCGA-EW-A2FV-01A-11R-A17B-07,0.6646990816941488,1
TCGA-A2-A0CR-01A-11R-A22K-07,0.15078397044757205,1
TCGA-BH-A0DS-01A-11R-A056-07,0.7306216445556261,1
TCGA-D8-A1XC-01A-11R-A14D-07,0.6661192429495536,1
TCGA-E2-A14O-01A-31R-A115-07,0.5919067318000554,1
TCGA-A1-A0SF-01A-11R-A144-07,0.868683902195871,1
TCGA-A8-A06X-01A-21R-A00Z-07,0.6698287020783869,1
TCGA-BH-A0HI-01A-11R-A084-07,0.8600341092709746,1
TCGA-E2-A14U-01A-11R-A22K-07,0.8929602937571353,1
TCGA-E2-A15A-01A-11R-A12D-07,0.8068945012626005,0
TCGA-A2-A1G6-01A-11R-A13Q-07,0.8688632818212898,1
TCGA-B6-A1KC-01B-11R-A157-07,0.7137072146361972,1
TCGA-OL-A5RZ-01A-11R-A28M-07,0.49997471409919564,1
TCGA-A8-A07I-01A-11R-A00Z-07,0.7629984256057464,0
TCGA-A2-A0T0-01A-22R-A084-07,0.6961711205281698,1
TCGA-BH-A42V-01A-11R-A24H-07,0.9244645483252898,1
TCGA-GM-A3XN-01A-12R-A22U-07,0.6487246267392223,1
TCGA-D8-A3Z6-01A-11R-A239-07,0.6539916934703781,1
TCGA-B6-A0IQ-01A-11R-A034-07,0.46438164223953576,1
TCGA-A8-A095-01A-11R-A00Z-07,0.9324361651211979,1
TCGA-AO-A125-01A-11R-A10J-07,0.6528372606245574,1
TCGA-EW-A6SA-01A-21R-A32P-07,0.5680663794306998,0
TCGA-BH-A0DD-01A-31R-A12P-07,0.6498709116125682,1
TCGA-AO-A0J3-01A-11R-A034-07,0.35462657038982365,0
TCGA-A2-A3XS-01A-11R-A22U-07,0.957088962372836,0
TCGA-AC-A8OR-01A-21R-A41B-07,0.8450596711125489,1
TCGA-BH-A0HK-01A-11R-A056-07,0.6570960449565665,1
TCGA-E2-A1IG-01A-11R-A144-07,0.7636069683687075,1
TCGA-AO-A12B-01A-11R-A10J-07,0.3393881975643281,1
TCGA-EW-A1J5-01A-11R-A13Q-07,0.6418034031318337,1
TCGA-C8-A12Q-01A-11R-A115-07,0.8100214351325451,1
TCGA-A2-A0EQ-01A-11R-A034-07,0.7191160410148799,0
TCGA-GM-A3XL-01A-11R-A22U-07,0.45076468449239215,1
TCGA-BH-A1EU-01A-11R-A137-07,0.472070442716475,1
TCGA-BH-A0RX-01A-21R-A084-07,0.7804012836479681,1
TCGA-E9-A1RF-01A-11R-A157-07,0.7332089660745711,1
TCGA-AC-A2QI-01A-12R-A19W-07,0.822740208580067,1
TCGA-A8-A090-01A-11R-A00Z-07,0.5861030841015628,0
TCGA-AR-A5QQ-01A-11R-A28M-07,0.5566847370332597,1
TCGA-XX-A899-01A-11R-A36F-07,0.7943553100550639,1
TCGA-E2-A156-01A-11R-A12D-07,0.9260988165128262,1
TCGA-AN-A04C-01A-21R-A034-07,0.8383177856887037,0
TCGA-AN-A0AT-01A-11R-A034-07,0.6592096711874409,1
TCGA-UL-AAZ6-01A-11R-A41B-07,0.24805615339825623,1
TCGA-D8-A1X9-01A-12R-A157-07,0.5538757699316129,1
TCGA-E9-A22E-01A-11R-A157-07,0.806733091568998,1
TCGA-BH-A1FB-01A-11R-A13Q-07,0.7400542174048433,1
TCGA-C8-A8HR-01A-11R-A36F-07,0.840508339702874,1
TCGA-EW-A2FR-01A-11R-A21T-07,0.9423583452695146,1
TCGA-AN-A0AJ-01A-11R-A00Z-07,0.6322617211046805,1
TCGA-LD-A7W6-01A-81R-A352-07,0.8223490930898841,1
TCGA-BH-A0B6-01A-11R-A19W-07,0.4144974681824683,1
TCGA-AR-A252-01A-11R-A169-07,0.6015874614933766,1
TCGA-AR-A254-01A-21R-A169-07,0.7590249333426451,1
TCGA-AO-A03P-01A-11R-A00Z-07,0.7895538101898087,1
TCGA-A8-A07O-01A-11R-A00Z-07,0.3849475196289414,0
TCGA-EW-A1PE-01A-11R-A144-07,0.737056699989166,0
TCGA-AR-A2LL-01A-11R-A180-07,0.8644820037166209,1
TCGA-A7-A26H-01A-11R-A169-07,0.6988082097077224,1
TCGA-C8-A26Z-01A-11R-A16F-07,0.8061456819153303,1
TCGA-AO-A0J9-01A-11R-A034-07,0.4781395836582199,1
TCGA-EW-A1PF-01A-11R-A144-07,0.772738636858518,1
TCGA-A2-A25F-01A-11R-A169-07,0.7752769364544727,1
TCGA-D8-A73W-01A-22R-A352-07,0.7579977649647932,1
TCGA-AR-A2LJ-01A-12R-A19W-07,0.3238023585572668,0
TCGA-A8-A07C-01A-11R-A034-07,0.3693575051694248,1
TCGA-E9-A245-01A-22R-A16F-07,0.5674099428335645,0
TCGA-B6-A408-01A-12R-A24H-07,0.40702490059520374,0
TCGA-AR-A255-01A-11R-A169-07,0.7025957676724154,0
TCGA-E2-A1L6-01A-11R-A13Q-07,0.8133368684500273,0
TCGA-E9-A295-01A-11R-A16F-07,0.7390695364498198,1
TCGA-BH-A1FE-01A-11R-A13Q-07,0.4748136258107604,0
TCGA-BH-A1FM-01A-11R-A13Q-07,0.10664286941439355,0
TCGA-OL-A5RU-01A-11R-A28M-07,0.6506503346782562,1
TCGA-C8-A1HO-01A-11R-A13Q-07,0.3136305881265159,0
TCGA-GM-A2DO-01A-11R-A18M-07,0.5468115329087323,0
TCGA-AN-A0FZ-01A-11R-A034-07,0.522039685682628,1
TCGA-D8-A1JN-01A-11R-A13Q-07,0.4091849275256113,1
TCGA-OL-A6VO-01A-12R-A33J-07,0.556287520340246,0
TCGA-AN-A0FV-01A-11R-A00Z-07,0.7526518236140624,1
TCGA-D8-A1J9-01A-11R-A13Q-07,0.7196642709081812,1
TCGA-B6-A0IB-01A-11R-A034-07,0.5320265898783418,1
TCGA-A8-A06R-01A-11R-A00Z-07,0.4895903450825193,0
TCGA-AR-A24H-01A-11R-A169-07,0.4650865352215164,1
TCGA-E2-A109-01A-11R-A10J-07,0.6661659152529769,1
TCGA-AR-A5QN-01A-12R-A28M-07,0.8917561998362222,1
TCGA-A2-A0EX-01A-21R-A034-07,0.8774523521375159,1
TCGA-C8-A12N-01A-11R-A115-07,0.8401738056661749,1
TCGA-A2-A259-01A-11R-A16F-07,0.7322814952972159,1
TCGA-AO-A12A-01A-21R-A115-07,0.833944113758784,0
TCGA-A7-A3RF-01A-11R-A22K-07,0.40414918724206955,1
TCGA-AN-A0FS-01A-11R-A034-07,0.8370617408580994,1
TCGA-C8-A26W-01A-11R-A16F-07,0.9250637193770701,1
TCGA-E9-A1RC-01A-11R-A157-07,0.8624040457690763,1
TCGA-E2-A1B0-01A-11R-A12P-07,0.73176974516277,1
TCGA-AO-A126-01A-11R-A10J-07,0.7307546490328375,1
TCGA-AC-A4ZE-01A-11R-A41B-07,0.7317137453618329,0
TCGA-E9-A229-01A-31R-A157-07,0.8066019916846555,1
TCGA-EW-A1P1-01A-31R-A14D-07,0.6625654070241541,0
TCGA-BH-AB28-01A-31R-A41B-07,0.7459005202337513,1
TCGA-A8-A08P-01A-11R-A00Z-07,0.8394511086594935,0
TCGA-EW-A1IX-01A-12R-A144-07,0.7413880634364592,0
TCGA-LL-A73Z-01A-11R-A32P-07,0.6189653350663773,0
TCGA-E9-A1R7-01A-11R-A14M-07,0.22618798796176873,1
TCGA-BH-A1F2-01A-31R-A13Q-07,0.37430987918971736,0
TCGA-A8-A0A6-01A-12R-A056-07,0.8140603982861863,1
TCGA-A1-A0SE-01A-11R-A084-07,0.8652968146242975,1
TCGA-E9-A1NG-01A-21R-A14M-07,0.7031160221760442,1
TCGA-B6-A1KF-01A-11R-A13Q-07,0.7359268987021244,1
TCGA-BH-A0EE-01A-11R-A034-07,0.273387567764636,1
TCGA-BH-A0BD-01A-11R-A034-07,0.8958896361183797,1
TCGA-OL-A5RY-01A-21R-A28M-07,0.6614954109179503,1
TCGA-E9-A1RD-01A-11R-A157-07,0.7526385294071016,1
TCGA-AR-A24K-01A-11R-A169-07,0.5998576998521795,1
TCGA-BH-A0BP-01A-11R-A115-07,0.6398588239018105,1
TCGA-C8-A130-01A-31R-A115-07,0.7995399023387277,1
TCGA-B6-A0RG-01A-11R-A056-07,0.4820010269766913,1
TCGA-E9-A1NA-01A-11R-A144-07,0.6456628805027261,1
TCGA-A8-A0A2-01A-11R-A034-07,0.5967332925144838,0
TCGA-E2-A14V-01A-11R-A12D-07,0.8906762946298313,0
TCGA-E2-A1LL-01A-11R-A144-07,0.6639716137093492,1
TCGA-AR-A24M-01A-11R-A169-07,0.6492977868734432,1
TCGA-A8-A0AB-01A-11R-A034-07,0.6461904873481539,1
TCGA-C8-A1HL-01A-11R-A137-07,0.5199457494013243,1
TCGA-OL-A66P-01A-11R-A31O-07,0.10396107317343874,0
TCGA-OL-A66K-01A-11R-A29R-07,0.8693768785877355,1
TCGA-BH-A0HF-01A-11R-A056-07,0.7858479969529897,1
TCGA-AN-A03X-01A-21R-A00Z-07,0.5407255616308121,1
TCGA-A2-A1FV-01A-11R-A13Q-07,0.2501895740789481,1
TCGA-E9-A3HO-01A-11R-A213-07,0.2267343610238241,1
TCGA-A2-A0YE-01A-11R-A109-07,0.7202479643619454,1
TCGA-A1-A0SP-01A-11R-A084-07,0.5965155230893865,1
TCGA-AO-A0J7-01A-11R-A034-07,0.856464593522696,1
TCGA-C8-A3M7-01A-12R-A21T-07,0.8514670641005729,1
TCGA-A2-A0YG-01A-21R-A109-07,0.5443925615800856,1
TCGA-E2-A14Y-01A-21R-A12D-07,0.5970867960175885,1
TCGA-EW-A424-01A-11R-A24H-07,0.893942953802363,1
TCGA-D8-A141-01A-11R-A115-07,0.7874397333602502,1
TCGA-C8-A1HJ-01A-11R-A13Q-07,0.296416127263998,1
TCGA-C8-A12O-01A-11R-A115-07,0.716825923132049,0
TCGA-LL-A442-01A-11R-A24H-07,0.5680296176175538,1
TCGA-C8-A12Z-01A-11R-A115-07,0.6011873374463105,1
TCGA-EW-A1OX-01A-11R-A144-07,0.46320614314596686,0
TCGA-E9-A1RG-01A-11R-A14D-07,0.359363893731525,1
TCGA-AQ-A1H2-01A-11R-A13Q-07,0.6780225864445755,0
TCGA-AR-A24Q-01A-12R-A169-07,0.871523697712081,1
TCGA-A8-A09K-01A-11R-A00Z-07,0.38951152530904665,1
TCGA-BH-A0W7-01A-11R-A115-07,0.8139766296979579,1
TCGA-BH-A0H0-01A-11R-A056-07,0.5734230653364726,0
TCGA-AO-A0JD-01A-11R-A056-07,0.42373858543127485,1
TCGA-A2-A4RW-01A-21R-A266-07,0.8039216713390958,1
TCGA-C8-A12U-01A-11R-A115-07,0.3410382895712635,1
TCGA-C8-A12V-01A-11R-A115-07,0.8511800388311116,1
TCGA-E9-A1NC-01A-21R-A26B-07,0.8420036124869699,1
TCGA-AO-A12G-01A-11R-A10J-07,0.677831557215619,0
TCGA-S3-AA11-01A-31R-A41B-07,0.7888986368135867,1
TCGA-BH-A0HQ-01A-11R-A034-07,0.9525468535968108,1
TCGA-AO-A03L-01A-41R-A056-07,0.443770386228738,1
TCGA-C8-A1HM-01A-12R-A137-07,0.5201797577999183,1
TCGA-D8-A146-01A-31R-A115-07,0.7867181445617936,0
TCGA-A2-A0EV-01A-11R-A034-07,0.8674176723863108,1
TCGA-E2-A154-01A-11R-A115-07,0.6392875868870262,1
TCGA-E2-A1LE-01A-12R-A19W-07,0.7334541944127511,1
TCGA-E9-A1R5-01A-11R-A14M-07,0.6285411420554294,1
TCGA-AC-A3EH-01A-22R-A22K-07,0.5474397536248823,1
TCGA-C8-A12Y-01A-11R-A12D-07,0.43069623650798955,1
TCGA-BH-A0E2-01A-11R-A056-07,0.6480411787723592,0
TCGA-D8-A1XG-01A-11R-A14D-07,0.6883269373851946,1
TCGA-OL-A5DA-01A-11R-A27Q-07,0.7058295300341613,1
TCGA-AC-A3HN-01A-11R-A213-07,0.8255631992536182,1
TCGA-B6-A0RP-01A-21R-A084-07,0.8837262520391264,1
TCGA-3C-AALI-01A-11R-A41B-07,0.6220741759802547,1
TCGA-D8-A1Y2-01A-11R-A157-07,0.8496476366493837,0
TCGA-S3-AA15-01A-11R-A41B-07,0.8555354465617486,1
TCGA-BH-A0W5-01A-11R-A109-07,0.9121116419402274,1
TCGA-A8-A097-01A-11R-A034-07,0.5049541662973307,1
TCGA-AO-A12D-01A-11R-A115-07,0.8522586535520019,1
TCGA-AN-A04A-01A-21R-A034-07,0.5997766699832789,1
TCGA-E2-A1B4-01A-11R-A12P-07,0.6585475989352473,1
TCGA-A8-A09R-01A-11R-A00Z-07,0.8784975850767625,1
TCGA-XX-A89A-01A-11R-A36F-07,0.5470002967659976,1
TCGA-AR-A24O-01A-11R-A169-07,0.6673400990849251,1
TCGA-E2-A1LG-01A-21R-A14M-07,0.5359842465354877,1
TCGA-AC-A8OS-01A-12R-A41B-07,0.668017678116079,1
TCGA-HN-A2NL-01A-11R-A18M-07,0.3665542977136813,0
TCGA-E9-A1N6-01A-11R-A144-07,0.8397865260534213,0
TCGA-E2-A10C-01A-21R-A10J-07,0.4793204772798269,1
TCGA-BH-A0AU-01A-11R-A12P-07,0.7747937016213605,0
TCGA-A2-A0EW-01A-21R-A115-07,0.8298127261800226,1
TCGA-A8-A07B-01A-11R-A00Z-07,0.35756562639030803,1
TCGA-E2-A15K-01A-11R-A12P-07,0.8387762411679994,1
TCGA-EW-A6S9-01A-22R-A33J-07,0.6518716578359895,0
TCGA-AC-A3W5-01A-11R-A22K-07,0.8203118135970998,1
TCGA-BH-A0AV-01A-31R-A115-07,0.6899213088294047,1
TCGA-A2-A0T7-01A-21R-A084-07,0.868106397086332,0
TCGA-AO-A03V-01A-11R-A115-07,0.6956156333155339,1
TCGA-BH-A0DZ-01A-11R-A00Z-07,0.46951057968599613,1
TCGA-AN-A041-01A-11R-A034-07,0.5742307572321624,0
TCGA-B6-A0I5-01A-11R-A034-07,0.5812677953196845,1
TCGA-BH-A0BM-01A-11R-A056-07,0.8841266919809406,1
TCGA-BH-A0GZ-01A-11R-A056-07,0.8553265450885835,1
TCGA-LL-A5YN-01A-11R-A28M-07,0.25094904249520916,1
TCGA-B6-A0RM-01A-11R-A084-07,0.5651197888631632,0
TCGA-A2-A4S3-01A-21R-A266-07,0.6391369643154103,1
TCGA-BH-A201-01A-11R-A14M-07,0.792410949798673,1
TCGA-A2-A0SV-01A-11R-A084-07,0.674597997305684,0
TCGA-A8-A07L-01A-11R-A00Z-07,0.5849394986359303,1
TCGA-AR-A2LN-01A-21R-A18M-07,0.6767738111537803,0
TCGA-C8-A278-01A-11R-A169-07,0.7195321389420678,1
TCGA-A2-A0CM-01A-31R-A034-07,0.8591478569866252,1
TCGA-C8-A1HE-01A-11R-A13Q-07,0.6462289476341905,1
TCGA-LL-A7T0-01A-31R-A352-07,0.43989462662068124,0
TCGA-B6-A0WT-01A-11R-A109-07,0.7187769311132388,1
TCGA-OL-A5D6-01A-21R-A27Q-07,0.798639090532527,1
TCGA-E2-A14S-01A-11R-A12D-07,0.7410294015183333,0
TCGA-AQ-A1H3-01A-31R-A13Q-07,0.8083298750529738,1
TCGA-BH-A1F8-01A-11R-A13Q-07,0.1857744970272184,1
TCGA-A8-A0AD-01A-11R-A056-07,0.6657164004955836,1
TCGA-GM-A2DA-01A-11R-A18M-07,0.52906060899969,1
TCGA-A2-A0T5-01A-21R-A084-07,0.9313535872491178,1
TCGA-A8-A09M-01A-11R-A00Z-07,0.8768031523926282,1
TCGA-B6-A0X1-01A-11R-A109-07,0.5289957832132834,0
TCGA-AN-A0XU-01A-11R-A109-07,0.7909031420904739,1
TCGA-BH-A1EV-01A-11R-A137-07,0.8549428322284723,1
TCGA-EW-A1OZ-01A-11R-A144-07,0.8086144090619363,1
TCGA-C8-A12X-01A-11R-A115-07,0.34825348065899825,1
TCGA-JL-A3YX-01A-11R-A22U-07,0.7684005958606673,1
TCGA-OL-A5D7-01A-11R-A27Q-07,0.26452032433907613,1
TCGA-E2-A1IK-01A-11R-A144-07,0.5619429041333038,0
TCGA-A2-A0CW-01A-21R-A115-07,0.572111715427147,0
TCGA-A2-A0ET-01A-31R-A034-07,0.47537422690647363,1
TCGA-B6-A400-01A-11R-A239-07,0.7460076293615593,1
