sample_id,score,y_member
TCGA-E2-A158-01A-11R-A12D-07,0.942856018758162,1
TCGA-AO-A1KO-01A-31R-A13Q-07,0.2967297033045831,1
TCGA-AR-A0TX-01A-11R-A084-07,0.9917452071754291,1
TCGA-D8-A1XB-01A-11R-A14D-07,0.030316724302359398,1
TCGA-B6-A0IG-01A-11R-A034-07,0.15000725518335561,1
TCGA-AC-A5EH-01A-11R-A28M-07,0.9914080751609635,1
TCGA-LL-A7SZ-01A-32R-A352-07,0.02855474705916671,1
TCGA-A7-A26J-01A-11R-A169-07,0.06322999602328389,1
TCGA-E9-A22H-01A-11R-A157-07,0.009810178056968905,1
TCGA-BH-A208-01A-11R-A157-07,0.08522240301792491,0
TCGA-BH-A6R9-01A-21R-A32P-07,0.9399949150643767,1
TCGA-OL-A5S0-01A-11R-A28M-07,0.05658168520815471,1
TCGA-A1-A0SD-01A-11R-A115-07,0.954903672951657,1
TCGA-AO-A0JB-01A-11R-A32Y-07,0.01240974852397567,0
TCGA-E2-A1BD-01A-11R-A12P-07,0.9028972135569434,1
TCGA-AN-A0AS-01A-11R-A00Z-07,0.49321978863177784,1
TCGA-A7-A13G-01A-11R-A13Q-07,0.9015100306564857,0
TCGA-B6-A0RS-01A-11R-A084-07,0.9950367806956288,1
TCGA-A2-A4S0-01A-21R-A266-07,0.01917178871328671,1
TCGA-BH-A1F5-01A-12R-A13Q-07,0.05073580346053835,1
TCGA-A2-A0CX-01A-21R-A00Z-07,0.052745474212470216,1
TCGA-A7-A13D-01A-13R-A12P-07,0.9972440139327153,1
TCGA-AN-A03Y-01A-21R-A00Z-07,0.9956924184113025,1
TCGA-E9-A1ND-01A-11R-A144-07,0.9940396684030413,1
TCGA-EW-A1P5-01A-11R-A144-07,0.9859258440080867,1
TCGA-EW-A423-01A-11R-A24H-07,0.014539505973695667,1
TCGA-A7-A5ZV-01A-11R-A28M-07,0.6752717024604556,0
TCGA-C8-A8HP-01A-11R-A36F-07,0.9943249596856631,1
TCGA-AQ-A54O-01A-11R-A266-07,0.1174582071528709,1
TCGA-E9-A5FK-01A-11R-A27Q-07,0.01050538608824082,1
TCGA-D8-A142-01A-11R-A115-07,0.9953445548710569,1
TCGA-BH-A0BC-01A-22R-A084-07,0.9685221553103427,1
TCGA-A2-A0EY-01A-11R-A034-07,0.9955469117042427,1
TCGA-D8-A1J8-01A-11R-A13Q-07,0.012228231445380922,1
TCGA-A8-A06Y-01A-21R-A00Z-07,0.997297711566476,1
TCGA-EW-A1J1-01A-11R-A13Q-07,0.9936164000264278,1
TCGA-BH-A0C0-01A-21R-A056-07,0.9877048944835131,1
TCGA-AC-A2FK-01A-12R-A180-07,0.011621353729716587,1
TCGA-A2-A3XV-01A-21R-A239-07,0.3152734443178969,1
TCGA-BH-A0HB-01A-11R-A056-07,0.02168480680506415,0
TCGA-AN-A0XL-01A-11R-A10J-07,0.9913630420663534,1
TCGA-E2-A10B-01A-11R-A10J-07,0.9923697546482525,1
TCGA-A2-A04X-01A-21R-A034-07,0.9939049972438331,1
TCGA-AR-A1AN-01A-11R-A12P-07,0.024395403703271822,0
TCGA-A2-A0EM-01A-11R-A034-07,0.9757879286312434,1
TCGA-B6-A0WS-01A-11R-A115-07,0.9940159461204702,1
TCGA-D8-A1XD-01A-11R-A14D-07,0.018644589030771447,1
TCGA-A8-A091-01A-11R-A00Z-07,0.10189235708334164,1
TCGA-E9-A2JS-01A-11R-A180-07,0.021044651516595243,1
TCGA-A2-A1G1-01A-21R-A13Q-07,0.16897949234722798,0
TCGA-E9-A22B-01A-11R-A157-07,0.26442323836915954,1
TCGA-D8-A27G-01A-11R-A16F-07,0.026843161292566836,0
TCGA-A7-A13E-01A-11R-A12P-07,0.9928623164329236,1
TCGA-BH-A0AY-01A-21R-A00Z-07,0.996397217494613,1
TCGA-E2-A1L7-01A-11R-A144-07,0.995766384944691,1
TCGA-AN-A046-01A-21R-A034-07,0.9841913897793043,1
TCGA-AN-A0AL-01A-11R-A00Z-07,0.8908084850012441,1
TCGA-D8-A27K-01A-11R-A16F-07,0.05071833009836208,1
TCGA-BH-A0DO-01B-11R-A12D-07,0.11544710946408343,1
TCGA-A7-A4SB-01A-21R-A266-07,0.9624632648445557,1
TCGA-EW-A6SB-01A-12R-A32P-07,0.04249018670024078,1
TCGA-D8-A1JM-01A-11R-A13Q-07,0.2556492882667996,0
TCGA-OL-A66J-01A-11R-A29R-07,0.7700011426508923,1
TCGA-D8-A13Y-01A-11R-A115-07,0.49969362133194983,0
TCGA-AR-A24N-01A-11R-A169-07,0.01611095168784063,0
TCGA-BH-A0B1-01A-12R-A056-07,0.015023525142811465,1
TCGA-B6-A0RN-01A-12R-A084-07,0.8807742620087964,1
TCGA-A2-A0T1-01A-21R-A084-07,0.268615243757506,0
TCGA-AN-A0AM-01A-11R-A034-07,0.014367936185908974,1
TCGA-E2-A1LA-01A-11R-A144-07,0.9948935823105867,1
TCGA-JL-A3YW-01A-12R-A239-07,0.9938412779563179,1
TCGA-BH-A0H3-01A-11R-A12P-07,0.20403279999450077,1
TCGA-E2-A1IF-01A-11R-A144-07,0.9907951934911067,1
TCGA-C8-A26X-01A-31R-A16F-07,0.09806001627833369,1
TCGA-A8-A09B-01A-11R-A00Z-07,0.10490889275366999,1
TCGA-A7-A26G-01A-21R-A169-07,0.4134307053488712,1
TCGA-AC-A2FE-01A-11R-A19W-07,0.024358175611677947,1
TCGA-A8-A08G-01A-11R-A00Z-07,0.997597386640918,1
TCGA-AN-A0FJ-01A-11R-A00Z-07,0.42201767437389165,0
TCGA-B6-A0RV-01A-11R-A084-07,0.9967121189139889,1
TCGA-B6-A0WV-01A-11R-A109-07,0.9858209877200373,1
TCGA-A8-A07P-01A-11R-A00Z-07,0.9953183992349436,1
TCGA-A8-A08H-01A-21R-A00Z-07,0.5362920686534041,1
TCGA-AR-A0TW-01A-11R-A084-07,0.03185260102860006,1
TCGA-E2-A15F-01A-11R-A115-07,0.0336669481091752,0
TCGA-B6-A0WX-01A-11R-A109-07,0.9973588377434175,1
TCGA-D8-A1Y1-01A-21R-A14M-07,0.009366560298266458,0
TCGA-E2-A14Z-01A-11R-A115-07,0.9859812075167186,1
TCGA-A2-A25A-01A-12R-A16F-07,0.012262337117925268,1
TCGA-A2-A0CT-01A-31R-A056-07,0.044677547951041965,1
TCGA-HN-A2OB-01A-21R-A27Q-07,0.026458520446204507,1
TCGA-B6-A0RT-01A-21R-A084-07,0.04525161024817425,0
TCGA-AR-A24T-01A-11R-A169-07,0.12532829718524727,1
TCGA-E9-A1R0-01A-22R-A16F-07,0.029168732182204254,0
TCGA-E9-A5FL-01A-11R-A27Q-07,0.1276028100413007,0
TCGA-E2-A3DX-01A-21R-A213-07,0.05040987894203281,1
TCGA-E2-A14T-01A-11R-A115-07,0.033131989865368375,0
TCGA-A2-A4RY-01A-31R-A266-07,0.016108731531796268,1
TCGA-AR-A2LK-01A-11R-A180-07,0.007679215690871695,0
TCGA-BH-A42U-01A-12R-A24H-07,0.014389663067294368,1
TCGA-AO-A12C-01A-11R-A10J-07,0.6484837959557422,1
TCGA-A2-A3XY-01A-11R-A239-07,0.2803242729251416,1
TCGA-D8-A73X-01A-11R-A32P-07,0.0163216174929594,1
TCGA-AR-A2LO-01A-31R-A18M-07,0.06316735456611657,1
TCGA-AO-A0JJ-01A-11R-A056-07,0.9778136036144545,1
TCGA-LD-A74U-01A-13R-A33J-07,0.041577886712254646,1
TCGA-AN-A0XN-01A-21R-A109-07,0.9842244495627998,1
TCGA-E2-A107-01A-11R-A10J-07,0.9964548447776804,1
TCGA-A7-A6VV-01A-22R-A33J-07,0.9969852746351264,1
TCGA-AC-A5XS-01A-11R-A29R-07,0.9962597482194488,1
TCGA-BH-A0H6-01A-21R-A056-07,0.7896506662760656,1
TCGA-AC-A23C-01A-12R-A169-07,0.05776305822719575,0
TCGA-E9-A1NH-01A-11R-A14D-07,0.02332806927581195,1
TCGA-D8-A1XW-01A-11R-A14M-07,0.9462912216808255,0
TCGA-AO-A0JG-01A-31R-A084-07,0.9977805390072965,1
TCGA-BH-A18N-01A-11R-A12D-07,0.8103851028159268,1
TCGA-A1-A0SO-01A-22R-A084-07,0.9871738402964136,1
TCGA-BH-A0B5-01A-11R-A12P-07,0.9756396116362356,1
TCGA-A8-A09T-01A-11R-A00Z-07,0.9941684497878445,1
TCGA-BH-A0BR-01A-21R-A115-07,0.03510369471596196,0
TCGA-D8-A27W-01A-11R-A16F-07,0.006221726730302661,1
TCGA-BH-A0BW-01A-11R-A115-07,0.10242843618509087,1
TCGA-GM-A2DB-01A-31R-A18M-07,0.05949192738889166,1
TCGA-AC-A2QH-01A-11R-A18M-07,0.9425263328418619,0
TCGA-D8-A1JB-01A-11R-A13Q-07,0.03652967577627932,0
TCGA-BH-A1ES-01A-11R-A137-07,0.45139965794236636,1
TCGA-OL-A97C-01A-32R-A41B-07,0.3901736606252431,0
TCGA-A2-A0YF-01A-21R-A109-07,0.1179759956037821,1
TCGA-D8-A1XS-01A-11R-A14M-07,0.012956902289521056,1
TCGA-D8-A140-01A-11R-A115-07,0.9961754780520873,1
TCGA-A8-A09Q-01A-11R-A00Z-07,0.009910278241848666,0
TCGA-B6-A0I1-01A-11R-A21T-07,0.9531097456983506,1
TCGA-AO-A0JE-01A-11R-A056-07,0.11414366166074646,0
TCGA-A2-A1FW-01A-11R-A13Q-07,0.6432594857258256,1
TCGA-D8-A1XY-01A-11R-A14M-07,0.9901876222180669,1
TCGA-A2-A04R-01A-41R-A109-07,0.9031066607433803,1
TCGA-A2-A1FX-01A-11R-A13Q-07,0.9964736072336803,1
TCGA-A8-A07W-01A-11R-A00Z-07,0.03775966674490096,1
TCGA-D8-A1XK-01A-21R-A14M-07,0.9234663715013037,1
TCGA-D8-A3Z5-01A-41R-A24H-07,0.02231811433190929,1
TCGA-LL-A5YM-01A-11R-A28M-07,0.09708108237390933,1
TCGA-B6-A0IJ-01A-11R-A034-07,0.9841839821624682,1
TCGA-A8-A06N-01A-11R-A00Z-07,0.2124958664736653,1
TCGA-GM-A2DM-01A-11R-A180-07,0.005215457439600061,0
TCGA-E2-A15D-01A-11R-A115-07,0.3443237360578137,1
TCGA-B6-A1KI-01A-11R-A14M-07,0.9983110466546785,1
TCGA-D8-A1JS-01A-11R-A13Q-07,0.06307327355463246,0
TCGA-PE-A5DD-01A-12R-A27Q-07,0.015358595747213277,0
TCGA-BH-A0BG-01A-11R-A115-07,0.28259042107822385,0
TCGA-LL-A6FQ-01A-11R-A31O-07,0.07649965638695429,1
TCGA-E2-A1IN-01A-11R-A13Q-07,0.08741853634560626,1
TCGA-A8-A06T-01A-11R-A00Z-07,0.02519773160161768,0
TCGA-B6-A402-01A-11R-A239-07,0.9956449462195185,1
TCGA-E2-A9RU-01A-11R-A41B-07,0.9681165470323437,1
TCGA-A2-A3XW-01A-11R-A239-07,0.023966827804632773,0
TCGA-B6-A0RU-01A-11R-A084-07,0.9973888541533931,1
TCGA-A8-A086-01A-11R-A00Z-07,0.9931891442522025,1
TCGA-B6-A40C-01A-11R-A239-07,0.9974932524825,1
TCGA-D8-A1JF-01A-11R-A13Q-07,0.49822845792171944,1
TCGA-A2-A0T6-01A-11R-A084-07,0.23428972525353556,1
TCGA-BH-A1FG-01A-11R-A13Q-07,0.9939056897931804,1
TCGA-GM-A3NY-01A-11R-A21T-07,0.17766879519710954,0
TCGA-AN-A0AK-01A-21R-A00Z-07,0.007853020779283421,0
TCGA-BH-A1FC-01A-11R-A13Q-07,0.9972954351332692,1
TCGA-E9-A227-01A-11R-A157-07,0.998081407075931,1
TCGA-BH-A18P-01A-11R-A12D-07,0.5692509370656612,1
TCGA-E2-A15R-01A-11R-A115-07,0.07573707014460018,1
TCGA-BH-A0WA-01A-11R-A109-07,0.9953316181366272,1
TCGA-BH-A42T-01A-11R-A24H-07,0.9904579577350264,1
TCGA-AC-A23H-01A-11R-A157-07,0.9875808180959625,1
TCGA-OL-A66I-01A-21R-A29R-07,0.9198112552231759,1
TCGA-S3-AA17-01A-11R-A41B-07,0.9955944525893661,1
TCGA-AR-A1AL-01A-21R-A12P-07,0.023457531177297836,1
TCGA-AC-A2B8-01A-11R-A17B-07,0.030770216354899245,1
TCGA-D8-A1XO-01A-11R-A14M-07,0.9386283925263013,1
TCGA-C8-A26Y-01A-11R-A16F-07,0.9946053135988533,1
TCGA-BH-A0DG-01A-21R-A12P-07,0.9677585658713664,1
TCGA-E9-A243-01A-21R-A169-07,0.05970402562057807,1
TCGA-A2-A04W-01A-31R-A115-07,0.24510991127147277,0
TCGA-A8-A09G-01A-21R-A00Z-07,0.2013294726087596,1
TCGA-BH-A0DI-01A-21R-A12P-07,0.8288858108608292,1
TCGA-E2-A152-01A-11R-A12D-07,0.9976749977391376,1
TCGA-AQ-A7U7-01A-22R-A352-07,0.0943165695721704,1
TCGA-BH-A0BZ-01A-31R-A12P-07,0.06642391413653184,0
TCGA-EW-A1OV-01A-11R-A144-07,0.8694903385541757,1
TCGA-A8-A0A7-01A-11R-A00Z-07,0.9949341300090173,1
TCGA-BH-A1EN-01A-11R-A13Q-07,0.8975410745665883,0
TCGA-E2-A1IE-01A-11R-A13Q-07,0.5536854009698402,1
TCGA-BH-A0HW-01A-11R-A034-07,0.006239163662087054,1
TCGA-BH-A0BJ-01A-11R-A056-07,0.5511425526854742,1
TCGA-AO-A03N-01B-11R-A10J-07,0.06894480559376849,0
TCGA-EW-A1P3-01A-11R-A144-07,0.010557971902157764,0
TCGA-B6-A0I2-01A-11R-A034-07,0.9948683895826897,1
TCGA-EW-A1PD-01A-11R-A144-07,0.9953946127857324,1
TCGA-B6-A0IH-01A-11R-A115-07,0.29842719935863704,1
TCGA-E2-A15M-01A-11R-A12D-07,0.23539448743840927,1
TCGA-BH-A0H9-01A-11R-A056-07,0.3674498892287845,1
TCGA-BH-A0HL-01A-11R-A10U-07,0.12513735149146532,1
TCGA-A8-A07G-01A-11R-A034-07,0.015631288981815972,0
TCGA-E2-A1IL-01A-11R-A14D-07,0.1593749564923613,1
TCGA-AR-A0U4-01A-11R-A109-07,0.9931374833180545,1
TCGA-D8-A147-01A-11R-A115-07,0.9828119769278092,1
TCGA-BH-A0HY-01A-11R-A056-07,0.9965049024621346,1
TCGA-D8-A1XT-01A-11R-A14M-07,0.9966616539572419,1
TCGA-E2-A14W-01A-11R-A12D-07,0.9938058441293053,1
TCGA-E9-A1RB-01A-11R-A157-07,0.004960828056423133,0
TCGA-LL-A5YL-01A-12R-A29R-07,0.007933449570572366,1
TCGA-WT-AB41-01A-11R-A41B-07,0.023248934288533783,0
TCGA-A8-A09Z-01A-11R-A00Z-07,0.9448613312466896,1
TCGA-AN-A0FX-01A-11R-A034-07,0.9968789253227939,1
TCGA-B6-A409-01A-11R-A24H-07,0.690237352577926,1
TCGA-EW-A1PG-01A-11R-A144-07,0.8245266348116115,1
TCGA-OL-A6VR-01A-32R-A33J-07,0.005914774664682096,0
TCGA-BH-A1FN-01A-11R-A13Q-07,0.05104884631618658,0
TCGA-AR-A2LR-01A-12R-A18M-07,0.11583861737837274,0
TCGA-A7-A5ZX-01A-12R-A29R-07,0.007137548696886042,1
TCGA-LL-A73Y-01A-11R-A33J-07,0.09116893454111738,1
TCGA-A2-A25D-01A-12R-A16F-07,0.9962354034137705,1
TCGA-BH-A0C7-01B-11R-A115-07,0.268592263642828,1
TCGA-E2-A570-01A-11R-A29R-07,0.994879440138928,1
TCGA-BH-A1FL-01A-11R-A13Q-07,0.01520984862411252,0
TCGA-A1-A0SG-01A-11R-A144-07,0.9868646052315707,1
TCGA-A8-A07U-01A-11R-A034-07,0.9963367974359179,1
TCGA-E2-A15L-01A-11R-A12D-07,0.9958929076531233,1
TCGA-E9-A1R4-01A-21R-A14D-07,0.020285552890637455,1
TCGA-AR-A0TS-01A-11R-A115-07,0.997032147319433,1
TCGA-E2-A10F-01A-11R-A10J-07,0.12167958024606447,1
TCGA-AO-A128-01A-11R-A10J-07,0.9943295998828171,1
TCGA-AR-A0U3-01A-11R-A109-07,0.9699059995987905,1
TCGA-BH-A0DL-01A-11R-A115-07,0.14024844147339421,0
TCGA-A7-A0D9-01A-31R-A056-07,0.9658470188573743,1
TCGA-AN-A0FD-01A-11R-A034-07,0.9979354408654634,1
TCGA-A2-A0YK-01A-22R-A109-07,0.01659265108426434,1
TCGA-BH-A1FH-01A-12R-A13Q-07,0.05003587437368237,0
TCGA-C8-A12T-01A-11R-A115-07,0.014230260066909466,0
TCGA-B6-A2IU-01A-32R-A18M-07,0.21102853018999101,1
TCGA-4H-AAAK-01A-12R-A41B-07,0.9812795584555302,1
TCGA-E2-A1IU-01A-11R-A14D-07,0.9822292692917605,1
TCGA-3C-AALK-01A-11R-A41B-07,0.015987652997341513,0
TCGA-D8-A27M-01A-11R-A16F-07,0.3338466393381444,1
TCGA-E2-A56Z-01A-12R-A29R-07,0.8473527141799471,1
TCGA-AO-A1KQ-01A-11R-A13Q-07,0.0724749492868747,1
TCGA-AR-A2LE-01A-11R-A180-07,0.4501193665566796,0
TCGA-E2-A1BC-01A-11R-A12P-07,0.11120252900246202,1
TCGA-BH-A0E6-01A-11R-A034-07,0.08233863816509016,0
TCGA-AO-A0J2-01A-11R-A034-07,0.7937043957857406,0
TCGA-A7-A6VX-01A-12R-A33J-07,0.9946166521286401,1
TCGA-E2-A1LI-01A-12R-A157-07,0.9969691794512112,1
TCGA-AR-A1AT-01A-11R-A12P-07,0.9222526138094522,1
TCGA-A7-A426-01A-22R-A24H-07,0.00996731187763496,1
TCGA-A2-A25C-01A-11R-A169-07,0.062605419364132,1
TCGA-B6-A0RL-01A-11R-A084-07,0.9450564079304881,1
TCGA-OK-A5Q2-01A-11R-A27Q-07,0.9160313198271068,1
TCGA-E9-A244-01A-11R-A169-07,0.9932889434096575,1
TCGA-E9-A1R6-01A-11R-A14D-07,0.006922996791382106,0
TCGA-BH-A8G0-01A-11R-A352-07,0.009775767500550349,1
TCGA-EW-A1IZ-01A-11R-A13Q-07,0.9941819192435603,1
TCGA-AO-A0J5-01A-11R-A034-07,0.9971550913326835,1
TCGA-E2-A1AZ-01A-11R-A12P-07,0.31406450019484233,1
TCGA-B6-A0RE-01A-11R-A056-07,0.054226700455633346,0
TCGA-A7-A4SE-01A-11R-A266-07,0.9921513982856683,1
TCGA-LL-A740-01A-21R-A32P-07,0.9062241207582289,1
TCGA-A8-A07R-01A-21R-A034-07,0.8611019807409563,1
TCGA-S3-AA10-01A-21R-A41B-07,0.052952411097951596,0
TCGA-A7-A4SF-01A-11R-A266-07,0.9794643580350934,1
TCGA-A7-A0CG-01A-12R-A056-07,0.18670615963386739,1
TCGA-E2-A1LS-01A-12R-A157-07,0.22282601041665173,1
TCGA-AR-A24P-01A-11R-A169-07,0.9663824245969675,1
TCGA-E9-A54Y-01A-11R-A466-07,0.8976960046475722,1
TCGA-AO-A0JA-01A-11R-A056-07,0.9910795046166467,1
TCGA-A8-A08A-01A-11R-A32Y-07,0.9976316022829075,1
TCGA-AR-A24V-01A-21R-A169-07,0.8959680134838435,1
TCGA-A2-A0CO-01A-13R-A22K-07,0.023412821105615874,0
TCGA-E2-A15I-01A-21R-A137-07,0.021464275105483203,1
TCGA-A2-A0SU-01A-11R-A084-07,0.9925911848461728,1
TCGA-AC-A3OD-01A-11R-A21T-07,0.7508554927446851,1
TCGA-AC-A3YJ-01A-11R-A22U-07,0.006740696847284954,1
TCGA-AR-A0TZ-01A-12R-A084-07,0.08189162815540747,1
TCGA-A2-A0D3-01A-11R-A115-07,0.09932156489804013,1
TCGA-BH-A18L-01A-32R-A12D-07,0.9192002285521794,1
TCGA-EW-A2FW-01A-11R-A17B-07,0.01124066711899802,1
TCGA-A2-A0YL-01A-21R-A109-07,0.340795834481049,1
TCGA-E9-A54X-01A-11R-A266-07,0.12125577529157394,1
TCGA-BH-A18F-01A-11R-A12D-07,0.15943270996372225,0
TCGA-W8-A86G-01A-21R-A36F-07,0.014874192512529045,1
TCGA-A8-A08T-01A-21R-A00Z-07,0.9963040635041268,1
TCGA-BH-A1EX-01A-11R-A13Q-07,0.962653679993671,1
TCGA-A8-A08O-01A-21R-A056-07,0.06599520633732492,1
TCGA-AC-A6IX-01A-12R-A32P-07,0.936069826603989,1
TCGA-C8-A27B-01A-11R-A169-07,0.9970579432162872,1
TCGA-PL-A8LZ-01A-31R-A36F-07,0.9229937410749436,1
TCGA-AR-A1AQ-01A-11R-A12P-07,0.6166658188697991,1
TCGA-BH-A1FU-01A-11R-A14D-07,0.1440816306967299,0
TCGA-A2-A0SY-01A-31R-A084-07,0.9926600091572049,1
TCGA-BH-A1EW-01A-11R-A137-07,0.9870140241257552,1
TCGA-GM-A3NW-01A-21R-A22K-07,0.8503325848243701,1
TCGA-BH-A0W4-01A-11R-A109-07,0.08616369625218606,1
TCGA-AR-A1AS-01A-11R-A12P-07,0.9910935860414838,1
TCGA-EW-A1J6-01A-11R-A13Q-07,0.010982106728786184,0
TCGA-AC-A6NO-01A-12R-A33J-07,0.06271759788979347,1
TCGA-A7-A0CE-01A-11R-A00Z-07,0.9927797232950638,1
TCGA-BH-A6R8-01A-21R-A33J-07,0.008363414448236302,1
TCGA-EW-A1OY-01A-11R-A144-07,0.7050241193202754,1
TCGA-BH-A0BS-01A-11R-A12P-07,0.7323336851866228,1
TCGA-A7-A6VY-01A-12R-A33J-07,0.1288694463926867,0
TCGA-A2-A0CK-01A-11R-A22K-07,0.1935995822144713,1
TCGA-AO-A12H-01A-11R-A115-07,0.035359304070660055,1
TCGA-C8-A12L-01A-11R-A115-07,0.9907423195920906,1
TCGA-A1-A0SQ-01A-21R-A144-07,0.009715445263932521,0
TCGA-A7-A56D-01A-11R-A27Q-07,0.28448932026261986,1
TCGA-A8-A09I-01A-22R-A034-07,0.9925784289344012,1
TCGA-BH-A0DH-01A-11R-A084-07,0.9909058116006925,1
TCGA-B6-A0X0-01A-21R-A115-07,0.9899499994126306,1
TCGA-S3-AA12-01A-11R-A41B-07,0.16251885629666285,0
TCGA-E2-A159-01A-11R-A115-07,0.9983076830947011,1
TCGA-D8-A27V-01A-12R-A17B-07,0.9047744683787199,1
TCGA-D8-A1JT-01A-31R-A13Q-07,0.03010070130195939,0
TCGA-C8-A138-01A-11R-A115-07,0.9567802435613009,1
TCGA-AO-A0J6-01A-11R-A034-07,0.9973759097596002,1
TCGA-AR-A24R-01A-11R-A169-07,0.9955689481432084,1
TCGA-AR-A0TY-01A-12R-A115-07,0.10465300653519787,1
TCGA-E9-A1QZ-01A-21R-A169-07,0.6706171714618139,1
TCGA-AR-A24W-01A-11R-A169-07,0.07153460271820625,1
TCGA-LL-A5YP-01A-21R-A28M-07,0.9949895357364891,1
TCGA-B6-A0WY-01A-11R-A109-07,0.8186902441177407,1
TCGA-GM-A2DC-01A-11R-A18M-07,0.19025621781139362,1
TCGA-A2-A4S2-01A-12R-A266-07,0.9937280157333314,1
TCGA-A8-A09X-01A-11R-A00Z-07,0.9914605600364024,1
TCGA-OL-A5RV-01A-12R-A28M-07,0.009901467972476187,0
TCGA-E2-A14P-01A-31R-A12D-07,0.6927040535233745,0
TCGA-C8-A8HQ-01A-11R-A36F-07,0.03837333322447631,0
TCGA-AR-A0TP-01A-11R-A084-07,0.587028587994501,1
TCGA-A8-A09A-01A-11R-A00Z-07,0.9873437503138349,1
TCGA-A8-A08L-01A-11R-A00Z-07,0.9965810100891086,1
TCGA-A8-A08F-01A-11R-A00Z-07,0.9952960032891244,1
TCGA-GI-A2C9-01A-11R-A21T-07,0.9920978771931591,1
TCGA-A2-A0SW-01A-11R-A084-07,0.13648020541816838,1
TCGA-LD-A7W5-01A-22R-A352-07,0.2794679988294093,1
TCGA-D8-A27R-01A-11R-A16F-07,0.20587376137445593,1
TCGA-AO-A0JM-01A-21R-A056-07,0.994877846768683,1
TCGA-GM-A2D9-01A-11R-A18M-07,0.7040329653195778,1
TCGA-D8-A1XU-01A-11R-A14M-07,0.9980432677513794,1
TCGA-AO-A1KT-01A-11R-A13Q-07,0.007875666809934151,0
TCGA-C8-A12P-01A-11R-A115-07,0.9951877117998305,1
TCGA-LL-A6FR-01A-12R-A31O-07,0.04422679543802463,1
TCGA-AR-A1AJ-01A-21R-A12P-07,0.22495583161495486,1
TCGA-A8-A09D-01A-11R-A00Z-07,0.9917360347720546,1
TCGA-S3-A6ZF-01A-32R-A32P-07,0.995495610012537,1
TCGA-E2-A150-01A-11R-A12D-07,0.3368241946891895,0
TCGA-BH-A18U-01A-21R-A12D-07,0.9964678202758327,1
TCGA-BH-A0GY-01A-11R-A056-07,0.32681833760377055,1
TCGA-AQ-A54N-01A-11R-A266-07,0.9910914570568837,1
TCGA-C8-A273-01A-11R-A16F-07,0.05132246530713796,0
TCGA-S3-AA14-01A-11R-A41B-07,0.9955792832930177,1
TCGA-A7-A2KD-01A-31R-A21T-07,0.9741911723808053,1
TCGA-C8-A131-01A-11R-A115-07,0.9963272992397179,1
TCGA-E2-A576-01A-11R-A31O-07,0.007601413188278289,1
TCGA-A2-A0T4-01A-31R-A084-07,0.007347969141391188,1
TCGA-A2-A04V-01A-21R-A034-07,0.992901870649783,1
TCGA-AR-A0U0-01A-11R-A109-07,0.9941540218970779,1
TCGA-BH-A0BO-01A-23R-A12D-07,0.9971819298263499,1
TCGA-A2-A3KC-01A-11R-A213-07,0.020635888801354134,1
TCGA-BH-A18T-01A-11R-A12D-07,0.995081580310323,1
