sample_id,score,y_member
TCGA-EW-A1J2-01A-21R-A13Q-07,0.018287752098998085,1
TCGA-A8-A084-01A-21R-A00Z-07,0.9888101702851956,1
TCGA-A8-A08X-01A-21R-A00Z-07,0.12139070541647497,0
TCGA-GM-A2DH-01A-11R-A180-07,0.09497829686212139,0
TCGA-D8-A27L-01A-11R-A16F-07,0.7148638412157989,1
TCGA-A7-A3IZ-01A-11R-A213-07,0.9874762801087547,1
TCGA-AN-A04D-01A-21R-A034-07,0.9885617084069586,1
TCGA-5L-AAT0-01A-12R-A41B-07,0.5284060189781564,1
TCGA-AR-A1AU-01A-11R-A12P-07,0.9954528442308597,1
TCGA-AC-A6IV-01A-12R-A33J-07,0.8743960060510327,1
TCGA-E2-A15C-01A-31R-A12D-07,0.850046454827376,1
TCGA-AO-A1KP-01A-11R-A13Q-07,0.038093610141844314,1
TCGA-E2-A15G-01A-11R-A12D-07,0.01273115598942917,1
TCGA-A2-A3KD-01A-12R-A213-07,0.9983847438922706,1
TCGA-D8-A1X5-01A-11R-A14D-07,0.9964528597514754,1
TCGA-AQ-A04L-01B-21R-A10J-07,0.9952416789745959,1
TCGA-A8-A096-01A-11R-A00Z-07,0.9977773576577067,1
TCGA-A2-A0YH-01A-11R-A109-07,0.9906340757494964,1
TCGA-AN-A0FW-01A-11R-A034-07,0.010241656648652168,0
TCGA-D8-A27H-01A-11R-A16F-07,0.9972796178807279,1
TCGA-OL-A6VQ-01A-12R-A41B-07,0.09225965654736384,1
TCGA-A7-A4SA-01A-11R-A266-07,0.9975812525173791,1
TCGA-C8-A274-01A-11R-A16F-07,0.9977568002704239,1
TCGA-E2-A15J-01A-11R-A12P-07,0.9953114245254837,1
TCGA-BH-A0B3-01A-11R-A056-07,0.9943281263152008,1
TCGA-E2-A153-01A-12R-A12D-07,0.029826258761732706,1
TCGA-WT-AB44-01A-11R-A41B-07,0.8518431935718809,1
TCGA-B6-A0RQ-01A-11R-A115-07,0.15656308388431395,1
TCGA-A2-A0YM-01A-11R-A109-07,0.99348583453673,1
TCGA-C8-A1HI-01A-11R-A137-07,0.00698452178509937,0
TCGA-AC-A3TM-01A-11R-A22K-07,0.01077700228672471,1
TCGA-A7-A0CD-01A-11R-A00Z-07,0.9975069169488331,1
TCGA-D8-A145-01A-11R-A115-07,0.05681710322603944,1
TCGA-BH-A0EB-01A-11R-A034-07,0.03938396227406104,1
TCGA-AR-A0TV-01A-21R-A084-07,0.9958468682105266,1
TCGA-E2-A15P-01A-11R-A115-07,0.16082149037601393,1
TCGA-A2-A04T-01A-21R-A034-07,0.9968467270598864,1
TCGA-E9-A2JT-01A-22R-A18M-07,0.04606299586164138,1
TCGA-OL-A5RW-01A-11R-A28M-07,0.23640045598877013,1
TCGA-PL-A8LV-01A-21R-A41B-07,0.9966738794545177,1
TCGA-BH-A18M-01A-11R-A12D-07,0.010424206405219991,0
TCGA-D8-A27N-01A-11R-A16F-07,0.9971905339217615,1
TCGA-C8-A3M8-01A-11R-A213-07,0.9967441457929678,1
TCGA-B6-A0WW-01A-11R-A109-07,0.9957644945587087,1
TCGA-E9-A3X8-01A-31R-A22U-07,0.011476462490711034,1
TCGA-C8-A133-01A-32R-A12D-07,0.11047750075422173,1
TCGA-D8-A1X6-01A-11R-A14M-07,0.006691595583533933,0
TCGA-A2-A04P-01A-31R-A034-07,0.6976795385403476,1
TCGA-E9-A1N3-01A-12R-A157-07,0.01034615461031295,1
TCGA-AN-A0XP-01A-11R-A109-07,0.9894360100031401,1
TCGA-E2-A1LK-01A-21R-A14D-07,0.9952360476248625,1
TCGA-C8-A132-01A-31R-A115-07,0.9567117968521638,1
TCGA-PE-A5DE-01A-11R-A27Q-07,0.026583416237123722,1
TCGA-EW-A6SC-01A-12R-A32P-07,0.9574340678735245,1
TCGA-BH-A0EI-01A-11R-A115-07,0.9973122945914689,1
TCGA-A8-A08I-01A-11R-A00Z-07,0.2646396183518468,1
TCGA-AO-A124-01A-11R-A10J-07,0.9484528418186227,1
TCGA-AN-A0XR-01A-11R-A109-07,0.007676451994831709,0
TCGA-BH-A204-01A-11R-A157-07,0.029859906689382654,1
TCGA-AN-A0FF-01A-11R-A034-07,0.04227089884177031,1
TCGA-A2-A0T3-01A-21R-A115-07,0.07549561068912572,0
TCGA-B6-A0RI-01A-11R-A056-07,0.9974520925319033,1
TCGA-AO-A03R-01A-21R-A034-07,0.3807128219854515,1
TCGA-E9-A1RA-01A-11R-A14D-07,0.01931073517887534,0
TCGA-AN-A0XV-01A-11R-A109-07,0.012668215614330737,0
TCGA-E9-A1RI-01A-11R-A169-07,0.02215661351901021,1
TCGA-A8-A07J-01A-11R-A00Z-07,0.9341561373944748,1
TCGA-AC-A6IW-01A-12R-A33J-07,0.10314635420094086,1
TCGA-3C-AALJ-01A-31R-A41B-07,0.07333886545038198,0
TCGA-AN-A0XS-01A-22R-A109-07,0.06372848017217717,0
TCGA-E9-A226-01A-21R-A157-07,0.9204064089752986,1
TCGA-C8-A12K-01A-21R-A115-07,0.9003724408241055,1
TCGA-BH-A202-01A-11R-A14M-07,0.9665676740430977,1
TCGA-OL-A66H-01A-11R-A29R-07,0.9922438310288515,1
TCGA-E9-A1N9-01A-11R-A14D-07,0.9946340604069296,1
TCGA-A2-A0T2-01A-11R-A084-07,0.994792212759086,1
TCGA-BH-A18H-01A-11R-A12D-07,0.9913391839177754,1
TCGA-UU-A93S-01A-21R-A41B-07,0.9461978607876687,1
TCGA-B6-A0RO-01A-22R-A084-07,0.9962108205423955,1
TCGA-E2-A10E-01A-21R-A10J-07,0.9888595051817521,1
TCGA-A7-A4SC-01A-12R-A266-07,0.14863046037841135,1
TCGA-B6-A0WZ-01A-11R-A109-07,0.998402417181359,1
TCGA-A7-A6VW-01A-21R-A33J-07,0.09142113216581176,1
TCGA-E2-A1B5-01A-21R-A12P-07,0.03050453488764077,1
TCGA-A8-A092-01A-11R-A00Z-07,0.9961261465316271,1
TCGA-C8-A1HK-01A-21R-A13Q-07,0.8868395975489174,1
TCGA-BH-A0W3-01A-11R-A109-07,0.005859163311441218,1
TCGA-A7-A0CH-01A-21R-A00Z-07,0.019924474424057897,0
TCGA-AR-A1AX-01A-11R-A12P-07,0.9969885487076734,1
TCGA-EW-A1P0-01A-11R-A144-07,0.8061694818458495,1
TCGA-E9-A1NI-01A-11R-A14D-07,0.9749968351459263,1
TCGA-AO-A12E-01A-11R-A10J-07,0.1578866382578992,0
TCGA-D8-A1XJ-01A-11R-A14M-07,0.0823583897075782,0
TCGA-B6-A0I6-01A-11R-A034-07,0.9968239258252269,1
TCGA-E9-A1RH-01A-21R-A169-07,0.9276190536789548,1
TCGA-BH-A18Q-01A-12R-A12D-07,0.4745969251233535,1
TCGA-AO-A0JI-01A-21R-A056-07,0.9334336113535224,1
TCGA-A2-A0CL-01A-11R-A115-07,0.8814411431072877,1
TCGA-E2-A155-01A-11R-A12D-07,0.009704716683866263,0
TCGA-B6-A0I8-01A-11R-A034-07,0.7850779896885793,1
TCGA-E2-A14X-01A-11R-A115-07,0.972284697796593,1
TCGA-AC-A3YI-01A-21R-A239-07,0.9974509831860624,1
TCGA-AR-A1AI-01A-11R-A12P-07,0.43246211768058107,1
TCGA-D8-A1JK-01A-11R-A13Q-07,0.9608285724564549,1
TCGA-BH-A0C3-01A-21R-A12P-07,0.15738597527739753,1
TCGA-A8-A09C-01A-11R-A00Z-07,0.07946760789284474,1
TCGA-LL-A50Y-01A-11R-A266-07,0.009952891586071991,1
TCGA-BH-A0B0-01A-21R-A115-07,0.8661674293741078,1
TCGA-OL-A66L-01A-12R-A31O-07,0.006464433626958532,1
TCGA-BH-A0AW-01A-11R-A056-07,0.9958654698473336,1
TCGA-D8-A1X8-01A-11R-A14M-07,0.014325285717857421,1
TCGA-D8-A1JE-01A-11R-A13Q-07,0.010828827384382756,1
TCGA-BH-A1EO-01A-11R-A137-07,0.25128752154389444,1
TCGA-BH-A0HU-01A-11R-A034-07,0.00824349568521909,0
TCGA-BH-A0H7-01A-13R-A056-07,0.14369803718318724,0
TCGA-E9-A22D-01A-11R-A157-07,0.016097096716638785,1
TCGA-3C-AAAU-01A-11R-A41B-07,0.024469004989667878,0
TCGA-BH-A1FJ-01A-11R-A13Q-07,0.023699976818530658,0
TCGA-A8-A06P-01A-11R-A00Z-07,0.9968598693968926,1
TCGA-A2-A25B-01A-11R-A169-07,0.022619692838731307,1
TCGA-AC-A2BM-01A-11R-A21T-07,0.008551951582189927,0
TCGA-E9-A6HE-01A-11R-A31O-07,0.011120800132221192,1
TCGA-AO-A03O-01A-11R-A00Z-07,0.044316921842149554,0
TCGA-A2-A0EU-01A-22R-A056-07,0.01871124908513465,1
TCGA-A8-A06O-01A-11R-A00Z-07,0.9731333271805465,1
TCGA-BH-A0BT-01A-11R-A12P-07,0.9940200752647095,1
TCGA-A2-A0YT-01A-11R-A109-07,0.8621195400765735,1
TCGA-E2-A14R-01A-11R-A115-07,0.9983175351951303,1
TCGA-B6-A0IC-01A-11R-A034-07,0.008250935365834062,1
TCGA-AC-A5XU-01A-11R-A28M-07,0.020148777359983255,0
TCGA-AR-A250-01A-31R-A169-07,0.9931594925410585,1
TCGA-D8-A1XZ-01A-11R-A14M-07,0.9677416687637722,1
TCGA-B6-A0I9-01A-11R-A034-07,0.8179060972705956,1
TCGA-B6-A0IA-01A-11R-A034-07,0.9382704451979881,1
TCGA-E2-A14N-01A-31R-A137-07,0.0940288047754942,1
TCGA-PL-A8LY-01A-11R-A41B-07,0.8857398817785735,1
TCGA-LL-A441-01A-11R-A24H-07,0.03621466021619384,0
TCGA-A8-A08S-01A-11R-A034-07,0.997899201026275,1
TCGA-A8-A09V-01A-11R-A034-07,0.017163880027308287,0
TCGA-BH-A209-01A-11R-A157-07,0.04346103009507507,1
TCGA-GM-A5PX-01A-12R-A28M-07,0.019055907540314956,1
TCGA-A8-A085-01A-11R-A00Z-07,0.41658678946440886,1
TCGA-A2-A25E-01A-11R-A169-07,0.00862440831090572,1
TCGA-D8-A1JG-01B-11R-A13Q-07,0.9968842750285346,1
TCGA-AC-A2FO-01A-11R-A180-07,0.7010804831266536,1
TCGA-B6-A3ZX-01A-11R-A239-07,0.25401220822009396,1
TCGA-AN-A0FT-01A-11R-A034-07,0.9927521991695653,1
TCGA-AQ-A04H-01B-11R-A10J-07,0.10805959017692793,1
TCGA-AR-A1AR-01A-31R-A137-07,0.022172278689233577,1
TCGA-A2-A0CS-01A-11R-A115-07,0.996065804810988,1
TCGA-A2-A1FZ-01A-51R-A14D-07,0.4558799856708219,1
TCGA-AC-A8OQ-01A-11R-A41B-07,0.23637645674924535,0
TCGA-AR-A0TR-01A-11R-A084-07,0.05518718705217877,1
TCGA-C8-A12M-01A-11R-A115-07,0.036896566577318206,0
TCGA-A1-A0SM-01A-11R-A084-07,0.21073301768598707,0
TCGA-BH-A1ET-01A-11R-A137-07,0.03265509742782066,1
TCGA-A8-A0A1-01A-11R-A00Z-07,0.3854237361129582,1
TCGA-C8-A1HG-01A-11R-A137-07,0.04642472596743289,1
TCGA-E9-A1NF-01A-11R-A14D-07,0.00952482552209174,0
TCGA-A2-A0D4-01A-11R-A00Z-07,0.014984213554420167,0
TCGA-BH-A2L8-01A-11R-A18M-07,0.9971134601867607,1
TCGA-A8-A093-01A-11R-A00Z-07,0.01920427003428309,0
TCGA-D8-A1Y3-01A-11R-A157-07,0.12016184069166069,0
TCGA-AR-A1AY-01A-21R-A12P-07,0.995185008028103,1
TCGA-AO-A12F-01A-11R-A115-07,0.2273884198935134,0
TCGA-AN-A0FL-01A-11R-A034-07,0.583342672035471,0
TCGA-AR-A0TQ-01A-11R-A084-07,0.11086250992917049,1
TCGA-A2-A0CP-01A-11R-A034-07,0.14827877908011433,1
TCGA-AO-A129-01A-21R-A10J-07,0.8644809853697134,1
TCGA-D8-A1JH-01A-11R-A13Q-07,0.023851185026609562,0
TCGA-BH-A18K-01A-11R-A12D-07,0.02605621658834771,0
TCGA-B6-A0IM-01A-11R-A034-07,0.8803575923008261,1
TCGA-AO-A0J4-01A-11R-A034-07,0.9981289164876544,1
TCGA-AR-A1AW-01A-21R-A12P-07,0.02389241301003976,1
TCGA-AC-A62Y-01A-11R-A29R-07,0.975368924716046,1
TCGA-A1-A0SH-01A-11R-A084-07,0.05047779889794991,0
TCGA-A8-A08C-01A-11R-A00Z-07,0.01042125218772123,1
TCGA-A2-A3XU-01A-12R-A22U-07,0.31880684406914206,0
TCGA-E2-A1LB-01A-11R-A144-07,0.8788033984218917,1
TCGA-D8-A1JJ-01A-31R-A14M-07,0.6643163014140953,1
TCGA-AN-A049-01A-21R-A00Z-07,0.9942765958618694,1
TCGA-A1-A0SN-01A-11R-A144-07,0.9900517692217335,1
TCGA-EW-A1IW-01A-11R-A13Q-07,0.01906977741591715,0
TCGA-LQ-A4E4-01A-11R-A266-07,0.010879145630205683,0
TCGA-E9-A5UP-01A-11R-A28M-07,0.23089545206043732,1
TCGA-EW-A1IY-01A-11R-A13Q-07,0.042981618060728415,1
TCGA-AN-A0XW-01A-11R-A109-07,0.9827392270086506,1
TCGA-AR-A24S-01A-11R-A169-07,0.3825381629224446,1
TCGA-AR-A2LM-01A-11R-A180-07,0.023233228119792497,0
TCGA-E9-A1NE-01A-21R-A14M-07,0.04361701333682569,1
TCGA-LL-A9Q3-01A-11R-A41B-07,0.1031946491031747,1
TCGA-AC-A8OP-01A-11R-A36F-07,0.9966871399081185,1
TCGA-E2-A572-01A-13R-A31O-07,0.2916111832418067,0
TCGA-B6-A0IP-01A-11R-A034-07,0.014197623998881085,0
TCGA-C8-A135-01A-11R-A115-07,0.9975374823165759,1
TCGA-D8-A1XL-01A-11R-A14M-07,0.8072938167284753,1
TCGA-EW-A1PC-01B-11R-A21T-07,0.9803846274082111,1
TCGA-AO-A03M-01B-11R-A10J-07,0.8148001635670141,1
TCGA-AN-A0FN-01A-11R-A034-07,0.019449871555045045,1
TCGA-A7-A4SD-01A-11R-A266-07,0.9969746951237167,1
TCGA-BH-A0HN-01A-11R-A10U-07,0.00766932796214357,1
TCGA-S3-A6ZH-01A-22R-A32P-07,0.04072778580575591,1
TCGA-AC-A3QP-01A-11R-A22U-07,0.012014344461045956,1
TCGA-5L-AAT1-01A-12R-A41B-07,0.9832191651003457,1
TCGA-AN-A0FY-01A-11R-A034-07,0.17719562857662932,1
TCGA-BH-A0BA-01A-11R-A056-07,0.02855983066609038,1
TCGA-A2-A0CU-01A-12R-A034-07,0.015150330510536563,0
TCGA-D8-A143-01A-11R-A115-07,0.9962541174486127,1
TCGA-BH-A0DE-01A-11R-A115-07,0.9526579220842907,1
TCGA-A2-A0EO-01A-11R-A034-07,0.6352507433324243,0
TCGA-AO-A0JF-01A-11R-A056-07,0.03137878683498102,1
TCGA-A8-A09E-01A-11R-A00Z-07,0.015163154205967698,0
TCGA-BH-A0AZ-01A-21R-A12P-07,0.8852337622520488,1
TCGA-GM-A2DN-01A-11R-A180-07,0.2816052295267397,0
TCGA-E2-A15T-01A-11R-A115-07,0.024069415704479777,1
TCGA-BH-A1F6-01A-11R-A13Q-07,0.9946999964841623,1
TCGA-BH-A0DX-01A-11R-A115-07,0.9757039964478351,1
TCGA-EW-A3U0-01A-11R-A22K-07,0.9884334622663276,1
TCGA-BH-A0DV-01A-21R-A12P-07,0.04262216835690328,1
TCGA-AC-A3TN-01A-11R-A22K-07,0.008582022128771514,1
TCGA-A1-A0SK-01A-12R-A084-07,0.9944000942383909,1
TCGA-B6-A0X5-01A-21R-A109-07,0.9958729476829669,1
TCGA-A2-A0YC-01A-11R-A109-07,0.9700521221907655,1
TCGA-A2-A0CZ-01A-11R-A034-07,0.028376561570399923,1
TCGA-C8-A27A-01A-11R-A169-07,0.013892103986663518,1
TCGA-AR-A1AP-01A-11R-A12P-07,0.9919822196378045,1
TCGA-BH-A0B4-01A-11R-A00Z-07,0.9940454279545623,1
TCGA-BH-A0BV-01A-11R-A00Z-07,0.9847106164379714,1
TCGA-AN-A0XO-01A-11R-A109-07,0.9500128142969727,1
TCGA-AC-A2QJ-01A-12R-A19W-07,0.9556485648929234,1
TCGA-GM-A2DD-01A-11R-A180-07,0.48396816966246636,1
TCGA-AR-A1AV-01A-21R-A12P-07,0.9978545518387593,1
TCGA-D8-A1XF-01A-11R-A14D-07,0.03632826094508942,1
TCGA-LL-A6FP-01A-11R-A31O-07,0.0535001954159086,1
TCGA-D8-A1XA-01A-11R-A14D-07,0.9958477931781258,1
TCGA-C8-A26V-01A-11R-A16F-07,0.021466669563847716,0
TCGA-PE-A5DC-01A-12R-A27Q-07,0.9594337381510255,1
TCGA-E2-A1LH-01A-11R-A14D-07,0.344913801423123,1
TCGA-BH-A0B9-01A-11R-A056-07,0.9943257366256231,1
TCGA-E9-A1N8-01A-11R-A144-07,0.042479125299938345,0
TCGA-AC-A62V-01A-11R-A31O-07,0.02065420758798187,1
TCGA-EW-A1PH-01A-11R-A14M-07,0.9958516509532152,1
TCGA-AR-A5QP-01A-11R-A28M-07,0.998495723773178,1
TCGA-BH-A5J0-01A-11R-A27Q-07,0.03140957499474557,1
TCGA-A1-A0SB-01A-11R-A144-07,0.9938266956654385,1
TCGA-B6-A0IK-01A-12R-A056-07,0.9884836649396667,1
TCGA-A8-A06Q-01A-11R-A034-07,0.09555077538262538,1
TCGA-AR-A2LH-01A-31R-A18M-07,0.9221471859993763,1
TCGA-AR-A24Z-01A-11R-A169-07,0.95375745495535,1
TCGA-Z7-A8R5-01A-42R-A41B-07,0.016287511354674194,1
TCGA-A8-A0A9-01A-11R-A00Z-07,0.9971662734654788,1
TCGA-D8-A1JA-01A-11R-A13Q-07,0.8327079631406414,1
TCGA-AN-A0FK-01A-11R-A034-07,0.9984403191548799,1
TCGA-GM-A2DL-01A-11R-A18M-07,0.6641634962876827,0
TCGA-EW-A1P6-01A-11R-A144-07,0.9948393494352429,1
TCGA-BH-A0EA-01A-11R-A115-07,0.09328564628184513,1
TCGA-BH-A8FY-01A-11R-A36F-07,0.1179683459781875,1
TCGA-E2-A1L9-01A-11R-A13Q-07,0.08858545147158882,1
TCGA-E9-A1R2-01A-11R-A14D-07,0.9944806643713127,1
TCGA-AC-A2FM-01A-11R-A19W-07,0.12550818197991348,1
TCGA-E2-A108-01A-13R-A10J-07,0.016825986676893168,1
TCGA-OL-A66O-01A-11R-A31O-07,0.028354514660599173,1
TCGA-C8-A275-01A-21R-A16F-07,0.88363877035939,1
TCGA-B6-A0IO-01A-11R-A034-07,0.10053897749902083,0
TCGA-BH-A0HO-01A-11R-A034-07,0.921407819882353,1
TCGA-EW-A1P8-01A-11R-A144-07,0.9969323347224144,1
TCGA-A2-A0D0-01A-11R-A00Z-07,0.3435959841734581,1
TCGA-A2-A0SX-01A-12R-A084-07,0.996924981769979,1
TCGA-D8-A27I-01A-11R-A16F-07,0.05439152764158323,1
TCGA-EW-A2FS-01A-11R-A17B-07,0.07755952136869192,1
TCGA-Z7-A8R6-01A-11R-A41B-07,0.0060969745043340075,1
TCGA-E2-A15O-01A-11R-A115-07,0.008989013253951992,1
TCGA-V7-A7HQ-01A-11R-A33J-07,0.015662304155836818,1
TCGA-C8-A12W-01A-11R-A115-07,0.9637146002570162,1
TCGA-A7-A3IY-01A-21R-A21T-07,0.08653235781003196,1
TCGA-A8-A08B-01A-11R-A00Z-07,0.019871540723026913,0
TCGA-5T-A9QA-01A-11R-A41B-07,0.6089963070769666,1
TCGA-E2-A106-01A-11R-A10J-07,0.7511700540166809,1
TCGA-E2-A1B6-01A-31R-A12P-07,0.040527012665441176,1
TCGA-AC-A2FF-01A-11R-A17B-07,0.24482600182126255,1
TCGA-EW-A1PA-01A-11R-A144-07,0.00770204338548252,0
TCGA-D8-A27T-01A-11R-A16F-07,0.7896473082677069,1
TCGA-LD-A66U-01A-11R-A31O-07,0.011883326862374761,1
TCGA-A8-A07Z-01A-11R-A00Z-07,0.006144197485660309,0
TCGA-AR-A1AO-01A-11R-A12P-07,0.1847035736656681,1
TCGA-E2-A573-01A-11R-A29R-07,0.04159971310691664,0
TCGA-AC-A2FB-01A-11R-A17B-07,0.8497088261817153,1
TCGA-AN-A0G0-01A-11R-A034-07,0.9928098304627982,1
TCGA-BH-A0H5-01A-21R-A115-07,0.019893747951312764,0
TCGA-A8-A07S-01A-11R-A034-07,0.9981001011819621,1
TCGA-E9-A3QA-01A-61R-A22K-07,0.21747595262821262,1
TCGA-A1-A0SI-01A-11R-A144-07,0.9586539015331973,1
TCGA-A8-A09W-01A-11R-A00Z-07,0.30042320152892543,0
TCGA-BH-A1F0-01A-11R-A137-07,0.09906058548030361,1
TCGA-A2-A0D2-01A-21R-A034-07,0.4338279544334698,0
TCGA-OL-A5D8-01A-11R-A27Q-07,0.9902587690070106,1
TCGA-BH-A18G-01A-11R-A12D-07,0.01757616231250785,0
TCGA-A2-A0YI-01A-31R-A10J-07,0.9617405670714732,1
TCGA-A8-A0A4-01A-11R-A00Z-07,0.9949796389487617,1
TCGA-A7-A425-01A-11R-A24H-07,0.006692058363865111,1
TCGA-E9-A22A-01A-11R-A157-07,0.15878297468419536,1
TCGA-A8-A08J-01A-11R-A00Z-07,0.8662516960848884,1
TCGA-A2-A3Y0-01A-11R-A239-07,0.0719982434911812,1
TCGA-AC-A2BK-01A-11R-A21T-07,0.5025442802739378,0
TCGA-B6-A0IN-01A-11R-A034-07,0.017085519619432252,1
TCGA-D8-A1JD-01A-11R-A13Q-07,0.9778664179987849,1
TCGA-GM-A2DK-01A-21R-A180-07,0.011947890294648877,0
TCGA-OL-A5RX-01A-11R-A28M-07,0.07241720476750149,1
TCGA-A8-A08Z-01A-21R-A00Z-07,0.9331808591088482,1
TCGA-A2-A0YD-01A-11R-A109-07,0.023798002825490012,0
TCGA-A7-A3J1-01A-11R-A213-07,0.06390137779895672,1
TCGA-BH-A1FD-01A-11R-A13Q-07,0.9960597665019262,1
TCGA-A2-A0D1-01A-11R-A034-07,0.8377423059051224,1
TCGA-BH-A0BL-01A-11R-A115-07,0.9980523158677482,1
TCGA-E2-A1IH-01A-11R-A13Q-07,0.05913302797373174,1
TCGA-AR-A0TU-01A-31R-A109-07,0.387781989537747,1
TCGA-AC-A2FG-01A-11R-A17B-07,0.01826622499505014,0
TCGA-GM-A4E0-01A-12R-A266-07,0.025915579610313395,1
TCGA-AC-A3W7-01A-11R-A22K-07,0.009324926747155939,0
TCGA-A8-A083-01A-21R-A00Z-07,0.9832147979123138,1
TCGA-A2-A0EN-01A-13R-A084-07,0.2138262848594786,1
TCGA-D8-A1Y0-01A-11R-A14M-07,0.6830469610111595,1
TCGA-AR-A1AK-01A-21R-A12P-07,0.019753405691038305,0
TCGA-AC-A7VC-01A-11R-A352-07,0.5644075552005957,0
TCGA-A7-A0CJ-01A-21R-A00Z-07,0.7344848322382526,1
TCGA-AO-A03U-01B-21R-A10J-07,0.9864349919184061,1
TCGA-E2-A2P5-01A-11R-A19W-07,0.7714628644758389,1
TCGA-E2-A15S-01A-11R-A115-07,0.33319538082181493,1
TCGA-A1-A0SJ-01A-11R-A084-07,0.463605106073666,1
TCGA-A2-A04N-01A-11R-A115-07,0.44406600004017394,1
TCGA-B6-A401-01A-11R-A239-07,0.9776305426061542,1
TCGA-D8-A1JU-01A-11R-A13Q-07,0.011746365382778104,1
TCGA-B6-A40B-01A-11R-A239-07,0.7024353108125673,1
TCGA-LD-A9QF-01A-32R-A41B-07,0.6463790974244006,1
TCGA-AO-A03T-01A-21R-A034-07,0.02345107156282061,1
TCGA-E9-A3Q9-01A-11R-A21T-07,0.23366083316670705,1
TCGA-D8-A1JP-01A-11R-A13Q-07,0.9947546970720069,1
TCGA-BH-A18I-01A-11R-A12D-07,0.9239432004250803,1
TCGA-BH-A28Q-01A-11R-A16F-07,0.9947781717559565,1
TCGA-EW-A1OW-01A-21R-A144-07,0.995487067728188,1
TCGA-BH-A18R-01A-11R-A12D-07,0.9257537280027788,1
TCGA-AO-A0J8-01A-21R-A034-07,0.9925916390454229,1
TCGA-AC-A3BB-01A-21R-A19W-07,0.020007921686377054,1
TCGA-E9-A247-01A-11R-A169-07,0.13326853748429696,1
TCGA-D8-A73U-01A-11R-A33J-07,0.036541811225952715,1
TCGA-BH-A18V-01A-11R-A12D-07,0.995479589463419,1
TCGA-BH-A0C1-01B-11R-A12D-07,0.9955677373088003,1
TCGA-AC-A3W6-01A-12R-A22K-07,0.18639473137822332,1
TCGA-BH-A1FR-01A-11R-A13Q-07,0.029061552883828338,0
TCGA-A2-A1G0-01A-11R-A13Q-07,0.9560867390674809,1
TCGA-BH-A0DQ-01A-11R-A084-07,0.9109384303754481,1
TCGA-A2-A0ER-01A-21R-A034-07,0.9957440509670379,1
TCGA-D8-A27P-01A-11R-A16F-07,0.1184127960715372,1
TCGA-B6-A1KN-01A-11R-A13Q-07,0.04348766730133463,1
TCGA-E9-A228-01A-31R-A157-07,0.024049982198611555,1
TCGA-BH-A0B2-01A-11R-A10J-07,0.010157390432757412,0
TCGA-B6-A0X4-01A-11R-A109-07,0.00652450852536491,1
TCGA-BH-A1EY-01A-11R-A13Q-07,0.5464452309146768,0
TCGA-BH-A0HX-01A-21R-A056-07,0.005323803260194008,0
TCGA-A8-A094-01A-11R-A00Z-07,0.9682772673831622,1
TCGA-AO-A1KR-01A-12R-A144-07,0.5677791231214501,1
TCGA-A2-A0CV-01A-31R-A115-07,0.017923634544868037,0
TCGA-A8-A076-01A-21R-A00Z-07,0.9976398384336997,1
