sample_id,score,y_member
TCGA-E9-A1RE-01A-11R-A157-07,0.982694459297646,1
TCGA-S3-A6ZG-01A-22R-A32P-07,0.260094333383985,1
TCGA-A8-A06Z-01A-11R-A00Z-07,0.9964681347500114,1
TCGA-BH-A8FZ-01A-11R-A352-07,0.8642677016639757,1
TCGA-LL-A440-01A-11R-A24H-07,0.017628879953333287,0
TCGA-E9-A249-01A-11R-A169-07,0.6171982964452323,1
TCGA-PL-A8LX-01A-11R-A41B-07,0.010484307777655563,1
TCGA-E2-A1L8-01A-11R-A13Q-07,0.011872055292392962,1
TCGA-EW-A6SD-01A-12R-A33J-07,0.9962139321339367,1
TCGA-AO-A0JL-01A-11R-A056-07,0.10046134013498016,1
TCGA-MS-A51U-01A-31R-A266-07,0.020637087144258305,1
TCGA-BH-A0E7-01A-11R-A034-07,0.9944711662260766,1
TCGA-E9-A22G-01A-11R-A157-07,0.3446416917065036,0
TCGA-A8-A08R-01A-11R-A034-07,0.9953188163487102,1
TCGA-A2-A4S1-01A-21R-A266-07,0.9808117924141467,1
TCGA-E2-A1II-01A-11R-A144-07,0.058411511150337145,0
TCGA-A7-A3J0-01A-11R-A213-07,0.19208716847470084,1
TCGA-BH-A0B8-01A-21R-A056-07,0.9954507743677823,1
TCGA-AR-A24L-01A-11R-A169-07,0.025272897048408405,1
TCGA-EW-A1J3-01A-11R-A13Q-07,0.02628384373136377,1
TCGA-AR-A5QM-01A-11R-A27Q-07,0.694855573067719,1
TCGA-AO-A1KS-01A-11R-A13Q-07,0.07395974576333603,1
TCGA-D8-A1JI-01A-11R-A13Q-07,0.11918772981217421,1
TCGA-A8-A09N-01A-11R-A00Z-07,0.9353438621836458,1
TCGA-BH-A203-01A-12R-A169-07,0.9803376951503214,1
TCGA-AR-A2LQ-01A-22R-A18M-07,0.02659985293226763,1
TCGA-AR-A251-01A-12R-A169-07,0.9967960686480505,1
TCGA-BH-A18J-01A-11R-A12D-07,0.9951193171764785,1
TCGA-D8-A1XM-01A-21R-A14M-07,0.8278485484586413,1
TCGA-BH-A0HA-01A-11R-A12P-07,0.012330406441154053,0
TCGA-AR-A0U2-01A-11R-A109-07,0.027618888140623497,1
TCGA-E2-A1B1-01A-21R-A12P-07,0.3162927101122871,1
TCGA-AC-A62X-01A-11R-A29R-07,0.9973099663082645,1
TCGA-A7-A5ZW-01A-12R-A29R-07,0.019663019513233983,1
TCGA-BH-A28O-01A-11R-A22K-07,0.008641353038826776,1
TCGA-D8-A1XQ-01A-11R-A14M-07,0.9929148962254968,1
TCGA-E9-A248-01A-11R-A169-07,0.6882307012799167,1
TCGA-A8-A07E-01A-11R-A034-07,0.9894207037669628,1
TCGA-AC-A23E-01A-11R-A157-07,0.06395925197718604,1
TCGA-E9-A1N4-01A-11R-A14M-07,0.08504397199722481,1
TCGA-E2-A15H-01A-11R-A12D-07,0.9931695839317204,1
TCGA-E2-A1IJ-01A-11R-A144-07,0.02693575564952043,1
TCGA-D8-A1XR-01A-11R-A14M-07,0.013232184954037744,0
TCGA-A8-A075-01A-11R-A084-07,0.9963852664113118,1
TCGA-A8-A06U-01A-11R-A00Z-07,0.5647913319010098,1
TCGA-B6-A0X7-01A-11R-A10J-07,0.7895192436629891,1
TCGA-AQ-A04J-01A-02R-A034-07,0.8466981745706799,1
TCGA-A2-A0CQ-01A-21R-A034-07,0.011342228608510991,0
TCGA-A8-A07F-01A-11R-A00Z-07,0.9983379835763145,1
TCGA-A8-A082-01A-11R-A00Z-07,0.8091860297222196,1
TCGA-AN-A0XT-01A-11R-A109-07,0.4003488174323377,1
TCGA-AR-A24X-01A-11R-A169-07,0.9980468069504257,1
TCGA-A2-A04Y-01A-21R-A034-07,0.34711493073182603,0
TCGA-A2-A1G4-01A-11R-A13Q-07,0.9952086399682705,1
TCGA-B6-A0IE-01A-11R-A034-07,0.5818113914084642,1
TCGA-A8-A079-01A-21R-A00Z-07,0.9966438301869595,1
TCGA-E2-A15E-01A-11R-A12D-07,0.9953214138564875,1
TCGA-E9-A1R3-01A-31R-A14M-07,0.9801580283537303,0
TCGA-AR-A0TT-01A-31R-A084-07,0.8541347606699576,1
TCGA-S3-AA0Z-01A-11R-A41B-07,0.981129098140092,1
TCGA-BH-A0E1-01A-11R-A056-07,0.9863865370713377,1
TCGA-AC-A23G-01A-11R-A213-07,0.007684712983841876,0
TCGA-GM-A3XG-01A-31R-A24H-07,0.023662838066393292,1
TCGA-AR-A1AM-01A-41R-A22K-07,0.0068239652834117094,1
TCGA-E9-A1N5-01A-11R-A14D-07,0.8901288535939935,1
TCGA-A2-A3XX-01A-21R-A239-07,0.9966913476362428,1
TCGA-BH-A0BQ-01A-21R-A115-07,0.6636058780851288,1
TCGA-EW-A1P7-01A-21R-A144-07,0.17638058005798235,1
TCGA-BH-A5IZ-01A-11R-A27Q-07,0.9939094353353316,1
TCGA-D8-A1X7-01A-11R-A14M-07,0.21929460979000698,1
TCGA-BH-A0DP-01A-21R-A056-07,0.07378994449153842,1
TCGA-AC-A7VB-01A-11R-A352-07,0.5567796621642362,1
TCGA-A2-A0ST-01A-12R-A084-07,0.9922602917207748,1
TCGA-A2-A0ES-01A-11R-A115-07,0.07731121255299385,1
TCGA-BH-A0DT-01A-21R-A12D-07,0.08819481863080923,0
TCGA-AN-A0AR-01A-11R-A00Z-07,0.3454750693037127,1
TCGA-A2-A0YJ-01A-11R-A109-07,0.9935937294252177,1
TCGA-D8-A4Z1-01A-21R-A266-07,0.052444173570246375,1
TCGA-AO-A0JC-01A-11R-A056-07,0.010462539123567347,1
TCGA-A2-A04Q-01A-21R-A034-07,0.9862744400801511,1
TCGA-GM-A2DF-01A-11R-A180-07,0.06831619122030186,0
TCGA-GM-A2DI-01A-31R-A18M-07,0.03917526314085186,0
TCGA-LL-A5YO-01A-21R-A28M-07,0.9667273828347955,1
TCGA-EW-A3E8-01B-11R-A24H-07,0.011804901917001356,1
TCGA-BH-A0E9-01B-11R-A115-07,0.5450262868842936,1
TCGA-AR-A1AH-01A-11R-A12D-07,0.9842285468256969,1
TCGA-E2-A10A-01A-21R-A115-07,0.5879029760895588,1
TCGA-C8-A1HF-01A-11R-A137-07,0.9968564724809188,1
TCGA-A7-A13H-01A-11R-A22K-07,0.008248805293330289,1
TCGA-A7-A13F-01A-11R-A12P-07,0.9943556996797884,1
TCGA-D8-A1XV-01A-11R-A14M-07,0.2245690734653327,1
TCGA-E2-A574-01A-11R-A29R-07,0.43207939904563253,1
TCGA-GM-A5PV-01A-11R-A28M-07,0.7039117013739901,1
TCGA-EW-A1PB-01A-11R-A144-07,0.9951227322197378,1
TCGA-E2-A1IO-01A-11R-A144-07,0.014117770227739461,0
TCGA-B6-A0RH-01A-21R-A115-07,0.040972373844381196,0
TCGA-BH-A0B7-01A-12R-A115-07,0.9966734433218507,1
TCGA-C8-A137-01A-11R-A115-07,0.9000789287632993,1
TCGA-LL-A8F5-01A-11R-A36F-07,0.013979602470333613,0
TCGA-AQ-A0Y5-01A-11R-A14M-07,0.03330414565471343,1
TCGA-D8-A13Z-01A-11R-A115-07,0.9942385122215516,1
TCGA-A2-A4RX-01A-11R-A266-07,0.9941094411216416,1
TCGA-AR-A24U-01A-11R-A169-07,0.997422697232246,1
TCGA-E2-A105-01A-11R-A10J-07,0.26986780242101105,1
TCGA-C8-A1HN-01A-11R-A137-07,0.03188203890116815,1
TCGA-BH-A18S-01A-11R-A12D-07,0.11434881466260524,1
TCGA-E2-A14Q-01A-11R-A12D-07,0.9950209436247053,1
TCGA-A7-A0DA-01A-31R-A115-07,0.9956808266021934,1
TCGA-EW-A1P4-01A-21R-A144-07,0.9806861581941112,1
TCGA-A8-A081-01A-11R-A00Z-07,0.014161990101198587,0
TCGA-BH-A0E0-01A-11R-A056-07,0.9906775507482299,1
TCGA-OL-A66N-01A-12R-A31O-07,0.007469283532188418,1
TCGA-E2-A2P6-01A-11R-A19W-07,0.10729167987044849,1
TCGA-BH-A0DK-01A-21R-A056-07,0.021463614462123283,0
TCGA-E9-A5UO-01A-11R-A28M-07,0.3395503759469874,1
TCGA-D8-A1JC-01A-11R-A13Q-07,0.9389967269423937,1
TCGA-C8-A134-01A-11R-A115-07,0.7734038275517594,0
TCGA-A2-A3XT-01A-11R-A22U-07,0.2917932198356146,0
TCGA-AR-A256-01A-11R-A169-07,0.9934367256698773,1
TCGA-D8-A1JL-01A-11R-A13Q-07,0.11644141828662422,0
TCGA-E9-A24A-01A-11R-A169-07,0.06444653495483577,0
TCGA-A2-A3XZ-01A-42R-A239-07,0.9965610145620812,1
TCGA-BH-A0BF-01A-21R-A12P-07,0.03642896268888353,1
TCGA-D8-A27F-01A-11R-A16F-07,0.9961075569279798,1
TCGA-A2-A0CY-01A-12R-A034-07,0.2890835791860055,0
TCGA-D8-A27E-01A-11R-A16F-07,0.007533456720226061,1
TCGA-A2-A0EP-01A-52R-A22U-07,0.019555078397206153,1
TCGA-GI-A2C8-01A-11R-A16F-07,0.9962317216709564,1
TCGA-A8-A099-01A-11R-A00Z-07,0.9367735183573219,1
TCGA-A2-A04U-01A-11R-A115-07,0.5262707221802372,0
TCGA-BH-A0HP-01A-12R-A084-07,0.05649572878971871,0
TCGA-EW-A2FV-01A-11R-A17B-07,0.5419830748742385,1
TCGA-A2-A0CR-01A-11R-A22K-07,0.018952282640441784,0
TCGA-BH-A0DS-01A-11R-A056-07,0.9939228199208574,1
TCGA-D8-A1XC-01A-11R-A14D-07,0.7082606045179674,1
TCGA-E2-A14O-01A-31R-A115-07,0.007597422896635349,0
TCGA-A1-A0SF-01A-11R-A144-07,0.024492724773850647,0
TCGA-A8-A06X-01A-21R-A00Z-07,0.17095682382411692,1
TCGA-BH-A0HI-01A-11R-A084-07,0.16449042456608692,1
TCGA-E2-A14U-01A-11R-A22K-07,0.047642015004630264,1
TCGA-E2-A15A-01A-11R-A12D-07,0.625424370678399,1
TCGA-A2-A1G6-01A-11R-A13Q-07,0.11773994539625612,1
TCGA-B6-A1KC-01B-11R-A157-07,0.07315682076255528,1
TCGA-OL-A5RZ-01A-11R-A28M-07,0.9606778360267574,1
TCGA-A8-A07I-01A-11R-A00Z-07,0.9971558686288269,1
TCGA-A2-A0T0-01A-22R-A084-07,0.2071528759029105,0
TCGA-BH-A42V-01A-11R-A24H-07,0.015219237401757343,0
TCGA-GM-A3XN-01A-12R-A22U-07,0.014168490062130577,1
TCGA-D8-A3Z6-01A-11R-A239-07,0.9969504073764069,1
TCGA-B6-A0IQ-01A-11R-A034-07,0.98875307950859,1
TCGA-A8-A095-01A-11R-A00Z-07,0.005958100597337959,0
TCGA-AO-A125-01A-11R-A10J-07,0.033832868214401284,1
TCGA-EW-A6SA-01A-21R-A32P-07,0.06817904000979222,1
TCGA-BH-A0DD-01A-31R-A12P-07,0.9232912003124017,1
TCGA-AO-A0J3-01A-11R-A034-07,0.01203359707691241,1
TCGA-A2-A3XS-01A-11R-A22U-07,0.9981806005442853,1
TCGA-AC-A8OR-01A-21R-A41B-07,0.026865196411133604,1
TCGA-BH-A0HK-01A-11R-A056-07,0.9931200795629522,1
TCGA-E2-A1IG-01A-11R-A144-07,0.9604093855599435,1
TCGA-AO-A12B-01A-11R-A10J-07,0.9962667227960189,1
TCGA-EW-A1J5-01A-11R-A13Q-07,0.09058059053348333,0
TCGA-C8-A12Q-01A-11R-A115-07,0.7291979178619843,1
TCGA-A2-A0EQ-01A-11R-A034-07,0.997082004382939,1
TCGA-GM-A3XL-01A-11R-A22U-07,0.11377557832715851,0
TCGA-BH-A1EU-01A-11R-A137-07,0.017089485612842164,0
TCGA-BH-A0RX-01A-21R-A084-07,0.3683683383160192,1
TCGA-E9-A1RF-01A-11R-A157-07,0.015103364859376278,0
TCGA-AC-A2QI-01A-12R-A19W-07,0.5304093798431708,1
TCGA-A8-A090-01A-11R-A00Z-07,0.9976339130806285,1
TCGA-AR-A5QQ-01A-11R-A28M-07,0.7456033016776972,1
TCGA-XX-A899-01A-11R-A36F-07,0.1456539826860621,0
TCGA-E2-A156-01A-11R-A12D-07,0.06279110859337658,1
TCGA-AN-A04C-01A-21R-A034-07,0.9969811235245791,1
TCGA-AN-A0AT-01A-11R-A034-07,0.9940747233964784,1
TCGA-UL-AAZ6-01A-11R-A41B-07,0.2872381982522955,1
TCGA-D8-A1X9-01A-12R-A157-07,0.03988627843265849,0
TCGA-E9-A22E-01A-11R-A157-07,0.03194493252790649,1
TCGA-BH-A1FB-01A-11R-A13Q-07,0.09222778766485208,1
TCGA-C8-A8HR-01A-11R-A36F-07,0.46417281136674815,1
TCGA-EW-A2FR-01A-11R-A21T-07,0.9839286451226914,1
TCGA-AN-A0AJ-01A-11R-A00Z-07,0.9894420215086879,1
TCGA-LD-A7W6-01A-81R-A352-07,0.07275384017136896,1
TCGA-BH-A0B6-01A-11R-A19W-07,0.04887470097399381,1
TCGA-AR-A252-01A-11R-A169-07,0.4113585329362461,1
TCGA-AR-A254-01A-21R-A169-07,0.0997372660392462,0
TCGA-AO-A03P-01A-11R-A00Z-07,0.1738138548613429,0
TCGA-A8-A07O-01A-11R-A00Z-07,0.9979816459056463,1
TCGA-EW-A1PE-01A-11R-A144-07,0.9733947815088172,1
TCGA-AR-A2LL-01A-11R-A180-07,0.013234406168972554,0
TCGA-A7-A26H-01A-11R-A169-07,0.9836443031685533,1
TCGA-C8-A26Z-01A-11R-A16F-07,0.021838859775053017,1
TCGA-AO-A0J9-01A-11R-A034-07,0.026979549701670776,1
TCGA-EW-A1PF-01A-11R-A144-07,0.994848920169207,1
TCGA-A2-A25F-01A-11R-A169-07,0.027182411330106956,1
TCGA-D8-A73W-01A-22R-A352-07,0.040921841941232835,0
TCGA-AR-A2LJ-01A-12R-A19W-07,0.011246174047403603,1
TCGA-A8-A07C-01A-11R-A034-07,0.9316115159077667,1
TCGA-E9-A245-01A-22R-A16F-07,0.011407910375162925,1
TCGA-B6-A408-01A-12R-A24H-07,0.016637021419852807,1
TCGA-AR-A255-01A-11R-A169-07,0.5748271342359594,1
TCGA-E2-A1L6-01A-11R-A13Q-07,0.015541399292235254,1
TCGA-E9-A295-01A-11R-A16F-07,0.8964240402244866,1
TCGA-BH-A1FE-01A-11R-A13Q-07,0.1364783914495653,1
TCGA-BH-A1FM-01A-11R-A13Q-07,0.5400910630725176,1
TCGA-OL-A5RU-01A-11R-A28M-07,0.9451277222473223,1
TCGA-C8-A1HO-01A-11R-A13Q-07,0.18375879623489022,1
TCGA-GM-A2DO-01A-11R-A18M-07,0.02286551065390088,1
TCGA-AN-A0FZ-01A-11R-A034-07,0.9952528517773587,1
TCGA-D8-A1JN-01A-11R-A13Q-07,0.26581393278969967,1
TCGA-OL-A6VO-01A-12R-A33J-07,0.06345740569693595,1
TCGA-AN-A0FV-01A-11R-A00Z-07,0.07210145917836017,0
TCGA-D8-A1J9-01A-11R-A13Q-07,0.9959082595314133,1
TCGA-B6-A0IB-01A-11R-A034-07,0.008472092543536898,1
TCGA-A8-A06R-01A-11R-A00Z-07,0.20359595006932163,1
TCGA-AR-A24H-01A-11R-A169-07,0.054786090338426255,0
TCGA-E2-A109-01A-11R-A10J-07,0.9782791386058759,1
TCGA-AR-A5QN-01A-12R-A28M-07,0.05957186907137019,0
TCGA-A2-A0EX-01A-21R-A034-07,0.035833276976018125,0
TCGA-C8-A12N-01A-11R-A115-07,0.9909702799496962,1
TCGA-A2-A259-01A-11R-A16F-07,0.9909804733244574,1
TCGA-AO-A12A-01A-21R-A115-07,0.9140272458353258,1
TCGA-A7-A3RF-01A-11R-A22K-07,0.05303487447208978,1
TCGA-AN-A0FS-01A-11R-A034-07,0.02096212665213031,0
TCGA-C8-A26W-01A-11R-A16F-07,0.9975492543769519,1
TCGA-E9-A1RC-01A-11R-A157-07,0.008709739825909509,0
TCGA-E2-A1B0-01A-11R-A12P-07,0.8445034701110439,1
TCGA-AO-A126-01A-11R-A10J-07,0.016008185449189576,0
TCGA-AC-A4ZE-01A-11R-A41B-07,0.10093579003057462,1
TCGA-E9-A229-01A-31R-A157-07,0.04012381186373727,0
TCGA-EW-A1P1-01A-31R-A14D-07,0.1136221523317925,1
TCGA-BH-AB28-01A-31R-A41B-07,0.012651564693114018,0
TCGA-A8-A08P-01A-11R-A00Z-07,0.9971431156459698,1
TCGA-EW-A1IX-01A-12R-A144-07,0.01067018809432013,1
TCGA-LL-A73Z-01A-11R-A32P-07,0.961557840556716,1
TCGA-E9-A1R7-01A-11R-A14M-07,0.43171939167678497,1
TCGA-BH-A1F2-01A-31R-A13Q-07,0.9346403591798144,1
TCGA-A8-A0A6-01A-12R-A056-07,0.99388775837425,1
TCGA-A1-A0SE-01A-11R-A084-07,0.4563464254450876,1
TCGA-E9-A1NG-01A-21R-A14M-07,0.04853856230656209,0
TCGA-B6-A1KF-01A-11R-A13Q-07,0.04045569516425082,0
TCGA-BH-A0EE-01A-11R-A034-07,0.8683883414517044,1
TCGA-BH-A0BD-01A-11R-A034-07,0.9948128681438309,1
TCGA-OL-A5RY-01A-21R-A28M-07,0.4060118500877709,1
TCGA-E9-A1RD-01A-11R-A157-07,0.009321375322224865,1
TCGA-AR-A24K-01A-11R-A169-07,0.00878480850545767,1
TCGA-BH-A0BP-01A-11R-A115-07,0.9959708540599606,1
TCGA-C8-A130-01A-31R-A115-07,0.9951466336924708,1
TCGA-B6-A0RG-01A-11R-A056-07,0.9963264012748673,1
TCGA-E9-A1NA-01A-11R-A144-07,0.6938551712851448,1
TCGA-A8-A0A2-01A-11R-A034-07,0.3168316688198064,1
TCGA-E2-A14V-01A-11R-A12D-07,0.9534778827944144,1
TCGA-E2-A1LL-01A-11R-A144-07,0.9693590055287968,1
TCGA-AR-A24M-01A-11R-A169-07,0.023970270370173796,0
TCGA-A8-A0AB-01A-11R-A034-07,0.9181852989674275,1
TCGA-C8-A1HL-01A-11R-A137-07,0.032031062356188016,0
TCGA-OL-A66P-01A-11R-A31O-07,0.052862304317659314,1
TCGA-OL-A66K-01A-11R-A29R-07,0.9976798292317082,1
TCGA-BH-A0HF-01A-11R-A056-07,0.9964579169007738,1
TCGA-AN-A03X-01A-21R-A00Z-07,0.244862097843972,0
TCGA-A2-A1FV-01A-11R-A13Q-07,0.20171955707140168,1
TCGA-E9-A3HO-01A-11R-A213-07,0.02501789696686136,1
TCGA-A2-A0YE-01A-11R-A109-07,0.9895295834773,1
TCGA-A1-A0SP-01A-11R-A084-07,0.994984638085152,1
TCGA-AO-A0J7-01A-11R-A034-07,0.004946206205885349,0
TCGA-C8-A3M7-01A-12R-A21T-07,0.06500833517772411,1
TCGA-A2-A0YG-01A-21R-A109-07,0.9950248785489473,1
TCGA-E2-A14Y-01A-21R-A12D-07,0.4194825779731298,1
TCGA-EW-A424-01A-11R-A24H-07,0.43675460971156965,1
TCGA-D8-A141-01A-11R-A115-07,0.7633616067761494,1
TCGA-C8-A1HJ-01A-11R-A13Q-07,0.6745648889197392,1
TCGA-C8-A12O-01A-11R-A115-07,0.45467098589592747,1
TCGA-LL-A442-01A-11R-A24H-07,0.04567992070827119,0
TCGA-C8-A12Z-01A-11R-A115-07,0.05107061064927401,1
TCGA-EW-A1OX-01A-11R-A144-07,0.06135185498198126,1
TCGA-E9-A1RG-01A-11R-A14D-07,0.12492579538171907,1
TCGA-AQ-A1H2-01A-11R-A13Q-07,0.9855351892964228,1
TCGA-AR-A24Q-01A-12R-A169-07,0.9787802277037495,1
TCGA-A8-A09K-01A-11R-A00Z-07,0.9091475140830317,1
TCGA-BH-A0W7-01A-11R-A115-07,0.9639611964449062,1
TCGA-BH-A0H0-01A-11R-A056-07,0.864610621573954,1
TCGA-AO-A0JD-01A-11R-A056-07,0.029945016424195222,0
TCGA-A2-A4RW-01A-21R-A266-07,0.9934104284186102,1
TCGA-C8-A12U-01A-11R-A115-07,0.04380043060568293,1
TCGA-C8-A12V-01A-11R-A115-07,0.9961452360902239,1
TCGA-E9-A1NC-01A-21R-A26B-07,0.043741898995815265,0
TCGA-AO-A12G-01A-11R-A10J-07,0.48076046544424167,1
TCGA-S3-AA11-01A-31R-A41B-07,0.056107235436849624,0
TCGA-BH-A0HQ-01A-11R-A034-07,0.6111128885196183,1
TCGA-AO-A03L-01A-41R-A056-07,0.9861604033942896,1
TCGA-C8-A1HM-01A-12R-A137-07,0.01909846925321603,0
TCGA-D8-A146-01A-31R-A115-07,0.41209742752192935,1
TCGA-A2-A0EV-01A-11R-A034-07,0.9968441201468236,1
TCGA-E2-A154-01A-11R-A115-07,0.9420999001355888,1
TCGA-E2-A1LE-01A-12R-A19W-07,0.9965023081212113,1
TCGA-E9-A1R5-01A-11R-A14M-07,0.011857413006957324,0
TCGA-AC-A3EH-01A-22R-A22K-07,0.9961743602745298,1
TCGA-C8-A12Y-01A-11R-A12D-07,0.04720539185507054,1
TCGA-BH-A0E2-01A-11R-A056-07,0.3075481721234411,1
TCGA-D8-A1XG-01A-11R-A14D-07,0.011413783828980536,0
TCGA-OL-A5DA-01A-11R-A27Q-07,0.04814186697490358,1
TCGA-AC-A3HN-01A-11R-A213-07,0.01181809105609809,1
TCGA-B6-A0RP-01A-21R-A084-07,0.014971559544596575,0
TCGA-3C-AALI-01A-11R-A41B-07,0.9825925259290114,1
TCGA-D8-A1Y2-01A-11R-A157-07,0.009872954010483333,1
TCGA-S3-AA15-01A-11R-A41B-07,0.03065011558767093,1
TCGA-BH-A0W5-01A-11R-A109-07,0.03719990523052177,1
TCGA-A8-A097-01A-11R-A034-07,0.02198570164726444,0
TCGA-AO-A12D-01A-11R-A115-07,0.9372539278138917,1
TCGA-AN-A04A-01A-21R-A034-07,0.007347005076463757,0
TCGA-E2-A1B4-01A-11R-A12P-07,0.05624008336499883,1
TCGA-A8-A09R-01A-11R-A00Z-07,0.9959832424042193,1
TCGA-XX-A89A-01A-11R-A36F-07,0.019745385201769588,0
TCGA-AR-A24O-01A-11R-A169-07,0.021534520645196134,1
TCGA-E2-A1LG-01A-21R-A14M-07,0.9884954363982204,1
TCGA-AC-A8OS-01A-12R-A41B-07,0.008731721860144323,1
TCGA-HN-A2NL-01A-11R-A18M-07,0.12941736698050027,1
TCGA-E9-A1N6-01A-11R-A144-07,0.9712412463545401,1
TCGA-E2-A10C-01A-21R-A10J-07,0.9435655123702346,1
TCGA-BH-A0AU-01A-11R-A12P-07,0.9970717924226816,1
TCGA-A2-A0EW-01A-21R-A115-07,0.02097936506712999,1
TCGA-A8-A07B-01A-11R-A00Z-07,0.9930137628939048,1
TCGA-E2-A15K-01A-11R-A12P-07,0.052083568657013725,1
TCGA-EW-A6S9-01A-22R-A33J-07,0.9909291585316239,1
TCGA-AC-A3W5-01A-11R-A22K-07,0.9692524051737682,1
TCGA-BH-A0AV-01A-31R-A115-07,0.20219111574631685,0
TCGA-A2-A0T7-01A-21R-A084-07,0.6226353578454396,1
TCGA-AO-A03V-01A-11R-A115-07,0.99126470801113,1
TCGA-BH-A0DZ-01A-11R-A00Z-07,0.6323370722384996,1
TCGA-AN-A041-01A-11R-A034-07,0.9878525435806551,1
TCGA-B6-A0I5-01A-11R-A034-07,0.7328876241112617,1
TCGA-BH-A0BM-01A-11R-A056-07,0.05110724601229848,0
TCGA-BH-A0GZ-01A-11R-A056-07,0.024744781079533668,0
TCGA-LL-A5YN-01A-11R-A28M-07,0.00906234106205682,0
TCGA-B6-A0RM-01A-11R-A084-07,0.47425534294457616,1
TCGA-A2-A4S3-01A-21R-A266-07,0.9941307738813524,1
TCGA-BH-A201-01A-11R-A14M-07,0.9890310328031647,1
TCGA-A2-A0SV-01A-11R-A084-07,0.07220918687198477,1
TCGA-A8-A07L-01A-11R-A00Z-07,0.9958363868192922,1
TCGA-AR-A2LN-01A-21R-A18M-07,0.019096539870434526,1
TCGA-C8-A278-01A-11R-A169-07,0.12491824469781554,0
TCGA-A2-A0CM-01A-31R-A034-07,0.9973035674998115,1
TCGA-C8-A1HE-01A-11R-A13Q-07,0.015660028346419736,0
TCGA-LL-A7T0-01A-31R-A352-07,0.010837563458409319,1
TCGA-B6-A0WT-01A-11R-A109-07,0.8933396140768596,1
TCGA-OL-A5D6-01A-21R-A27Q-07,0.020654559443934645,0
TCGA-E2-A14S-01A-11R-A12D-07,0.9971545125910023,1
TCGA-AQ-A1H3-01A-31R-A13Q-07,0.4734556652504658,1
TCGA-BH-A1F8-01A-11R-A13Q-07,0.052056014195232134,1
TCGA-A8-A0AD-01A-11R-A056-07,0.9939339148942011,1
TCGA-GM-A2DA-01A-11R-A18M-07,0.025404766733207323,1
TCGA-A2-A0T5-01A-21R-A084-07,0.9119659624275364,1
TCGA-A8-A09M-01A-11R-A00Z-07,0.43019008629870936,1
TCGA-B6-A0X1-01A-11R-A109-07,0.9492420746572403,1
TCGA-AN-A0XU-01A-11R-A109-07,0.993249570904935,1
TCGA-BH-A1EV-01A-11R-A137-07,0.07854238032634012,0
TCGA-EW-A1OZ-01A-11R-A144-07,0.99537074138827,1
TCGA-C8-A12X-01A-11R-A115-07,0.0622023019441767,1
TCGA-JL-A3YX-01A-11R-A22U-07,0.011073426968514044,0
TCGA-OL-A5D7-01A-11R-A27Q-07,0.7554655431435349,1
TCGA-E2-A1IK-01A-11R-A144-07,0.9060135674359104,1
TCGA-A2-A0CW-01A-21R-A115-07,0.2895355194716136,1
TCGA-A2-A0ET-01A-31R-A034-07,0.0962666167830169,1
TCGA-B6-A400-01A-11R-A239-07,0.9936137179456783,1
