sample_id,score,y_member
TCGA-E2-A158-01A-11R-A12D-07,0.40408205324041685,1
TCGA-AO-A1KO-01A-31R-A13Q-07,0.7813062607879124,1
TCGA-AR-A0TX-01A-11R-A084-07,0.3905685235858107,0
TCGA-D8-A1XB-01A-11R-A14D-07,0.9275371540153251,1
TCGA-B6-A0IG-01A-11R-A034-07,0.8935990680191179,1
TCGA-AC-A5EH-01A-11R-A28M-07,0.6663241106773365,1
TCGA-LL-A7SZ-01A-32R-A352-07,0.3708178818216472,1
TCGA-A7-A26J-01A-11R-A169-07,0.9178285274081494,1
TCGA-E9-A22H-01A-11R-A157-07,0.9491349015877343,1
TCGA-BH-A208-01A-11R-A157-07,0.6030065290533916,1
TCGA-BH-A6R9-01A-21R-A32P-07,0.9610771123395209,1
TCGA-OL-A5S0-01A-11R-A28M-07,0.9547071389638774,1
TCGA-A1-A0SD-01A-11R-A115-07,0.9339345319257455,1
TCGA-AO-A0JB-01A-11R-A32Y-07,0.8766392826848572,1
TCGA-E2-A1BD-01A-11R-A12P-07,0.9044613759391078,1
TCGA-AN-A0AS-01A-11R-A00Z-07,0.7387743178484841,1
TCGA-A7-A13G-01A-11R-A13Q-07,0.4506145241333941,1
TCGA-B6-A0RS-01A-11R-A084-07,0.5760006106819706,1
TCGA-A2-A4S0-01A-21R-A266-07,0.7908138139125781,0
TCGA-BH-A1F5-01A-12R-A13Q-07,0.8308472498010137,1
TCGA-A2-A0CX-01A-21R-A00Z-07,0.9592570971363317,1
TCGA-A7-A13D-01A-13R-A12P-07,0.2439255374604402,0
TCGA-AN-A03Y-01A-21R-A00Z-07,0.9484607595157801,1
TCGA-E9-A1ND-01A-11R-A144-07,0.7093281356379042,0
TCGA-EW-A1P5-01A-11R-A144-07,0.9353008677351484,1
TCGA-EW-A423-01A-11R-A24H-07,0.7232271041367642,1
TCGA-A7-A5ZV-01A-11R-A28M-07,0.5186892981712983,1
TCGA-C8-A8HP-01A-11R-A36F-07,0.920104962262329,1
TCGA-AQ-A54O-01A-11R-A266-07,0.8259877667991748,1
TCGA-E9-A5FK-01A-11R-A27Q-07,0.8033784733725731,1
TCGA-D8-A142-01A-11R-A115-07,0.7936651757227762,1
TCGA-BH-A0BC-01A-22R-A084-07,0.40069681075603947,1
TCGA-A2-A0EY-01A-11R-A034-07,0.8264224189833489,1
TCGA-D8-A1J8-01A-11R-A13Q-07,0.9337847495083775,1
TCGA-A8-A06Y-01A-21R-A00Z-07,0.7143082867000307,0
TCGA-EW-A1J1-01A-11R-A13Q-07,0.9043688624091526,1
TCGA-BH-A0C0-01A-21R-A056-07,0.2034154301421067,0
TCGA-AC-A2FK-01A-12R-A180-07,0.5222548106506696,0
TCGA-A2-A3XV-01A-21R-A239-07,0.5571436358695225,0
TCGA-BH-A0HB-01A-11R-A056-07,0.5083122994645175,1
TCGA-AN-A0XL-01A-11R-A10J-07,0.6716925804475061,1
TCGA-E2-A10B-01A-11R-A10J-07,0.6857344919671409,1
TCGA-A2-A04X-01A-21R-A034-07,0.7662469139043875,1
TCGA-AR-A1AN-01A-11R-A12P-07,0.5603502611802885,1
TCGA-A2-A0EM-01A-11R-A034-07,0.32814171648814366,0
TCGA-B6-A0WS-01A-11R-A115-07,0.8932350760407515,1
TCGA-D8-A1XD-01A-11R-A14D-07,0.6700565935716196,1
TCGA-A8-A091-01A-11R-A00Z-07,0.8259276880680563,1
TCGA-E9-A2JS-01A-11R-A180-07,0.5749845799050258,0
TCGA-A2-A1G1-01A-21R-A13Q-07,0.8658316113066225,1
TCGA-E9-A22B-01A-11R-A157-07,0.636342494866041,0
TCGA-D8-A27G-01A-11R-A16F-07,0.7753353943610012,1
TCGA-A7-A13E-01A-11R-A12P-07,0.7000812368751691,1
TCGA-BH-A0AY-01A-21R-A00Z-07,0.3201386796480462,0
TCGA-E2-A1L7-01A-11R-A144-07,0.9025295930747073,1
TCGA-AN-A046-01A-21R-A034-07,0.30450982466366133,0
TCGA-AN-A0AL-01A-11R-A00Z-07,0.2195439123482487,0
TCGA-D8-A27K-01A-11R-A16F-07,0.8332371583412842,1
TCGA-BH-A0DO-01B-11R-A12D-07,0.30475520908900566,0
TCGA-A7-A4SB-01A-21R-A266-07,0.5018223490172903,0
TCGA-EW-A6SB-01A-12R-A32P-07,0.8785356583673443,1
TCGA-D8-A1JM-01A-11R-A13Q-07,0.5098125059171135,1
TCGA-OL-A66J-01A-11R-A29R-07,0.7080681646314396,1
TCGA-D8-A13Y-01A-11R-A115-07,0.6944760010852096,1
TCGA-AR-A24N-01A-11R-A169-07,0.8908190111342947,1
TCGA-BH-A0B1-01A-12R-A056-07,0.914242559369062,1
TCGA-B6-A0RN-01A-12R-A084-07,0.8032292155409739,1
TCGA-A2-A0T1-01A-21R-A084-07,0.9245280769975038,1
TCGA-AN-A0AM-01A-11R-A034-07,0.5099004809494355,1
TCGA-E2-A1LA-01A-11R-A144-07,0.43825887804165964,0
TCGA-JL-A3YW-01A-12R-A239-07,0.32384784059717836,0
TCGA-BH-A0H3-01A-11R-A12P-07,0.8747782634623726,1
TCGA-E2-A1IF-01A-11R-A144-07,0.844569013854959,1
TCGA-C8-A26X-01A-31R-A16F-07,0.6968789049302081,1
TCGA-A8-A09B-01A-11R-A00Z-07,0.802018383172987,0
TCGA-A7-A26G-01A-21R-A169-07,0.6480527693579019,1
TCGA-AC-A2FE-01A-11R-A19W-07,0.8931960167604781,1
TCGA-A8-A08G-01A-11R-A00Z-07,0.38073459262073694,0
TCGA-AN-A0FJ-01A-11R-A00Z-07,0.6189926964151249,1
TCGA-B6-A0RV-01A-11R-A084-07,0.6849024129504614,1
TCGA-B6-A0WV-01A-11R-A109-07,0.9494226162928978,1
TCGA-A8-A07P-01A-11R-A00Z-07,0.7307001611993595,1
TCGA-A8-A08H-01A-21R-A00Z-07,0.7462301729211124,1
TCGA-AR-A0TW-01A-11R-A084-07,0.842673602590137,1
TCGA-E2-A15F-01A-11R-A115-07,0.8319788714801555,1
TCGA-B6-A0WX-01A-11R-A109-07,0.7569269925864305,1
TCGA-D8-A1Y1-01A-21R-A14M-07,0.9596098672105028,1
TCGA-E2-A14Z-01A-11R-A115-07,0.296235718428079,0
TCGA-A2-A25A-01A-12R-A16F-07,0.4020952352626196,0
TCGA-A2-A0CT-01A-31R-A056-07,0.9259984303893605,1
TCGA-HN-A2OB-01A-21R-A27Q-07,0.8136441754965881,0
TCGA-B6-A0RT-01A-21R-A084-07,0.8972221755202834,1
TCGA-AR-A24T-01A-11R-A169-07,0.8902341118230144,1
TCGA-E9-A1R0-01A-22R-A16F-07,0.633566415788862,1
TCGA-E9-A5FL-01A-11R-A27Q-07,0.5415704777507636,1
TCGA-E2-A3DX-01A-21R-A213-07,0.5865059848936969,1
TCGA-E2-A14T-01A-11R-A115-07,0.9071655523842743,1
TCGA-A2-A4RY-01A-31R-A266-07,0.9366356511434729,1
TCGA-AR-A2LK-01A-11R-A180-07,0.9029517144242651,1
TCGA-BH-A42U-01A-12R-A24H-07,0.953688527999682,1
TCGA-AO-A12C-01A-11R-A10J-07,0.4057487230003478,0
TCGA-A2-A3XY-01A-11R-A239-07,0.6151226231279364,1
TCGA-D8-A73X-01A-11R-A32P-07,0.9215359373886014,1
TCGA-AR-A2LO-01A-31R-A18M-07,0.6504573147588214,1
TCGA-AO-A0JJ-01A-11R-A056-07,0.5442335591302432,0
TCGA-LD-A74U-01A-13R-A33J-07,0.7437370293209211,1
TCGA-AN-A0XN-01A-21R-A109-07,0.2984711500717364,1
TCGA-E2-A107-01A-11R-A10J-07,0.914902515062983,1
TCGA-A7-A6VV-01A-22R-A33J-07,0.8092465138917233,1
TCGA-AC-A5XS-01A-11R-A29R-07,0.6390347023662226,1
TCGA-BH-A0H6-01A-21R-A056-07,0.9301423332303269,1
TCGA-AC-A23C-01A-12R-A169-07,0.4591128216151056,1
TCGA-E9-A1NH-01A-11R-A14D-07,0.4760089775170035,1
TCGA-D8-A1XW-01A-11R-A14M-07,0.2072540791370439,1
TCGA-AO-A0JG-01A-31R-A084-07,0.5315088789721618,0
TCGA-BH-A18N-01A-11R-A12D-07,0.8896856424339497,1
TCGA-A1-A0SO-01A-22R-A084-07,0.5783920941601018,0
TCGA-BH-A0B5-01A-11R-A12P-07,0.5422423885094643,0
TCGA-A8-A09T-01A-11R-A00Z-07,0.8894000561605501,1
TCGA-BH-A0BR-01A-21R-A115-07,0.6518303319490363,1
TCGA-D8-A27W-01A-11R-A16F-07,0.804132582476922,1
TCGA-BH-A0BW-01A-11R-A115-07,0.8647169419417068,1
TCGA-GM-A2DB-01A-31R-A18M-07,0.7484207395367698,0
TCGA-AC-A2QH-01A-11R-A18M-07,0.7415790291110419,1
TCGA-D8-A1JB-01A-11R-A13Q-07,0.7678031940918545,1
TCGA-BH-A1ES-01A-11R-A137-07,0.77295532265515,1
TCGA-OL-A97C-01A-32R-A41B-07,0.5223723020625818,1
TCGA-A2-A0YF-01A-21R-A109-07,0.8734759534952828,1
TCGA-D8-A1XS-01A-11R-A14M-07,0.9654934868975471,1
TCGA-D8-A140-01A-11R-A115-07,0.7229911218990154,1
TCGA-A8-A09Q-01A-11R-A00Z-07,0.9157530852528466,1
TCGA-B6-A0I1-01A-11R-A21T-07,0.6437542583954511,1
TCGA-AO-A0JE-01A-11R-A056-07,0.9442455056866226,1
TCGA-A2-A1FW-01A-11R-A13Q-07,0.530279139555828,1
TCGA-D8-A1XY-01A-11R-A14M-07,0.7183019694395681,1
TCGA-A2-A04R-01A-41R-A109-07,0.6503661800055431,0
TCGA-A2-A1FX-01A-11R-A13Q-07,0.8479494730842627,1
TCGA-A8-A07W-01A-11R-A00Z-07,0.9248576933645085,1
TCGA-D8-A1XK-01A-21R-A14M-07,0.8703062308302626,1
TCGA-D8-A3Z5-01A-41R-A24H-07,0.5675308358354454,1
TCGA-LL-A5YM-01A-11R-A28M-07,0.6506033649862966,1
TCGA-B6-A0IJ-01A-11R-A034-07,0.1664174624263789,0
TCGA-A8-A06N-01A-11R-A00Z-07,0.8458283477212947,1
TCGA-GM-A2DM-01A-11R-A180-07,0.7848843674230038,1
TCGA-E2-A15D-01A-11R-A115-07,0.9308995967763111,1
TCGA-B6-A1KI-01A-11R-A14M-07,0.34396785954216913,1
TCGA-D8-A1JS-01A-11R-A13Q-07,0.24560055211613252,1
TCGA-PE-A5DD-01A-12R-A27Q-07,0.5634332314916819,1
TCGA-BH-A0BG-01A-11R-A115-07,0.9257094342928096,1
TCGA-LL-A6FQ-01A-11R-A31O-07,0.336677616550906,0
TCGA-E2-A1IN-01A-11R-A13Q-07,0.9522779598353666,1
TCGA-A8-A06T-01A-11R-A00Z-07,0.864551491924637,1
TCGA-B6-A402-01A-11R-A239-07,0.9060133848985285,1
TCGA-E2-A9RU-01A-11R-A41B-07,0.5801551468250425,1
TCGA-A2-A3XW-01A-11R-A239-07,0.8595078075639918,1
TCGA-B6-A0RU-01A-11R-A084-07,0.4799437524778596,0
TCGA-A8-A086-01A-11R-A00Z-07,0.8881857161411665,1
TCGA-B6-A40C-01A-11R-A239-07,0.603209604040001,1
TCGA-D8-A1JF-01A-11R-A13Q-07,0.9044942944489944,1
TCGA-A2-A0T6-01A-11R-A084-07,0.6996249607273508,1
TCGA-BH-A1FG-01A-11R-A13Q-07,0.6454042020063626,0
TCGA-GM-A3NY-01A-11R-A21T-07,0.7280682666503873,1
TCGA-AN-A0AK-01A-21R-A00Z-07,0.9290194392909155,1
TCGA-BH-A1FC-01A-11R-A13Q-07,0.9450000812607229,1
TCGA-E9-A227-01A-11R-A157-07,0.5227903166298262,1
TCGA-BH-A18P-01A-11R-A12D-07,0.8809892672967864,1
TCGA-E2-A15R-01A-11R-A115-07,0.8837316237838825,1
TCGA-BH-A0WA-01A-11R-A109-07,0.42703550737378915,0
TCGA-BH-A42T-01A-11R-A24H-07,0.9300975692855993,1
TCGA-AC-A23H-01A-11R-A157-07,0.7261888317565615,1
TCGA-OL-A66I-01A-21R-A29R-07,0.8657092662361691,1
TCGA-S3-AA17-01A-11R-A41B-07,0.9184835487110868,1
TCGA-AR-A1AL-01A-21R-A12P-07,0.29693674234764467,0
TCGA-AC-A2B8-01A-11R-A17B-07,0.7044099068981435,1
TCGA-D8-A1XO-01A-11R-A14M-07,0.6208281652786252,1
TCGA-C8-A26Y-01A-11R-A16F-07,0.9087991582170634,1
TCGA-BH-A0DG-01A-21R-A12P-07,0.725634966437646,1
TCGA-E9-A243-01A-21R-A169-07,0.49762622172515886,1
TCGA-A2-A04W-01A-31R-A115-07,0.36493921387422135,1
TCGA-A8-A09G-01A-21R-A00Z-07,0.5297079561326234,1
TCGA-BH-A0DI-01A-21R-A12P-07,0.4739959016013572,1
TCGA-E2-A152-01A-11R-A12D-07,0.9622123201718814,1
TCGA-AQ-A7U7-01A-22R-A352-07,0.35398169606685687,1
TCGA-BH-A0BZ-01A-31R-A12P-07,0.638849760515078,1
TCGA-EW-A1OV-01A-11R-A144-07,0.6522513044352611,1
TCGA-A8-A0A7-01A-11R-A00Z-07,0.9500146394469959,1
TCGA-BH-A1EN-01A-11R-A13Q-07,0.7936356557134926,1
TCGA-E2-A1IE-01A-11R-A13Q-07,0.6173521779665709,1
TCGA-BH-A0HW-01A-11R-A034-07,0.7464661583952161,1
TCGA-BH-A0BJ-01A-11R-A056-07,0.9276821325788834,1
TCGA-AO-A03N-01B-11R-A10J-07,0.5368567746457595,1
TCGA-EW-A1P3-01A-11R-A144-07,0.9181474472178642,1
TCGA-B6-A0I2-01A-11R-A034-07,0.1805730786722328,0
TCGA-EW-A1PD-01A-11R-A144-07,0.8625078593685696,1
TCGA-B6-A0IH-01A-11R-A115-07,0.5836621527005353,0
TCGA-E2-A15M-01A-11R-A12D-07,0.5949594065436521,1
TCGA-BH-A0H9-01A-11R-A056-07,0.6091548964125086,0
TCGA-BH-A0HL-01A-11R-A10U-07,0.6325472759890148,0
TCGA-A8-A07G-01A-11R-A034-07,0.6725036243876219,1
TCGA-E2-A1IL-01A-11R-A14D-07,0.558743664003072,1
TCGA-AR-A0U4-01A-11R-A109-07,0.825786301013535,1
TCGA-D8-A147-01A-11R-A115-07,0.9023229129459192,1
TCGA-BH-A0HY-01A-11R-A056-07,0.592947458573809,1
TCGA-D8-A1XT-01A-11R-A14M-07,0.3005359703153566,0
TCGA-E2-A14W-01A-11R-A12D-07,0.8996176780931724,1
TCGA-E9-A1RB-01A-11R-A157-07,0.8218551115074408,1
TCGA-LL-A5YL-01A-12R-A29R-07,0.7972875414072791,0
TCGA-WT-AB41-01A-11R-A41B-07,0.7664308699233882,1
TCGA-A8-A09Z-01A-11R-A00Z-07,0.46093639702654565,0
TCGA-AN-A0FX-01A-11R-A034-07,0.503730621414457,1
TCGA-B6-A409-01A-11R-A24H-07,0.8896470553106894,1
TCGA-EW-A1PG-01A-11R-A144-07,0.9445757304701194,1
TCGA-OL-A6VR-01A-32R-A33J-07,0.8093047158955846,1
TCGA-BH-A1FN-01A-11R-A13Q-07,0.8259114005761605,1
TCGA-AR-A2LR-01A-12R-A18M-07,0.8921633821478505,1
TCGA-A7-A5ZX-01A-12R-A29R-07,0.8331668957970455,1
TCGA-LL-A73Y-01A-11R-A33J-07,0.4966453007239766,1
TCGA-A2-A25D-01A-12R-A16F-07,0.3331211674262479,0
TCGA-BH-A0C7-01B-11R-A115-07,0.9251750292574903,1
TCGA-E2-A570-01A-11R-A29R-07,0.8987727627980177,1
TCGA-BH-A1FL-01A-11R-A13Q-07,0.867092554688919,1
TCGA-A1-A0SG-01A-11R-A144-07,0.5790793044870969,1
TCGA-A8-A07U-01A-11R-A034-07,0.22476771884096083,0
TCGA-E2-A15L-01A-11R-A12D-07,0.3359233824943815,1
TCGA-E9-A1R4-01A-21R-A14D-07,0.5226404450124377,0
TCGA-AR-A0TS-01A-11R-A115-07,0.8868059713690748,1
TCGA-E2-A10F-01A-11R-A10J-07,0.9620362374223091,1
TCGA-AO-A128-01A-11R-A10J-07,0.9405621374793269,1
TCGA-AR-A0U3-01A-11R-A109-07,0.6232899067231543,1
TCGA-BH-A0DL-01A-11R-A115-07,0.8796771571467977,1
TCGA-A7-A0D9-01A-31R-A056-07,0.6448811586088876,1
TCGA-AN-A0FD-01A-11R-A034-07,0.9368704217468802,1
TCGA-A2-A0YK-01A-22R-A109-07,0.9194113780438833,1
TCGA-BH-A1FH-01A-12R-A13Q-07,0.41818935469865215,1
TCGA-C8-A12T-01A-11R-A115-07,0.7625339053876647,1
TCGA-B6-A2IU-01A-32R-A18M-07,0.8198893256602775,1
TCGA-4H-AAAK-01A-12R-A41B-07,0.6939816251460543,1
TCGA-E2-A1IU-01A-11R-A14D-07,0.5653991260141004,0
TCGA-3C-AALK-01A-11R-A41B-07,0.7635868486871082,1
TCGA-D8-A27M-01A-11R-A16F-07,0.8357423326243067,1
TCGA-E2-A56Z-01A-12R-A29R-07,0.9275016337071866,1
TCGA-AO-A1KQ-01A-11R-A13Q-07,0.7978477314865031,1
TCGA-AR-A2LE-01A-11R-A180-07,0.4111266620867271,1
TCGA-E2-A1BC-01A-11R-A12P-07,0.47068885310584363,1
TCGA-BH-A0E6-01A-11R-A034-07,0.9046729220597073,1
TCGA-AO-A0J2-01A-11R-A034-07,0.8807425095163777,1
TCGA-A7-A6VX-01A-12R-A33J-07,0.33148030857231753,0
TCGA-E2-A1LI-01A-12R-A157-07,0.27463587441446313,0
TCGA-AR-A1AT-01A-11R-A12P-07,0.4446517999799541,1
TCGA-A7-A426-01A-22R-A24H-07,0.8890698771449296,1
TCGA-A2-A25C-01A-11R-A169-07,0.9455377092204262,1
TCGA-B6-A0RL-01A-11R-A084-07,0.49084210745689594,1
TCGA-OK-A5Q2-01A-11R-A27Q-07,0.3838881689149001,1
TCGA-E9-A244-01A-11R-A169-07,0.5926247388629896,1
TCGA-E9-A1R6-01A-11R-A14D-07,0.9416222831884419,1
TCGA-BH-A8G0-01A-11R-A352-07,0.6017261196879109,1
TCGA-EW-A1IZ-01A-11R-A13Q-07,0.6077859865529631,0
TCGA-AO-A0J5-01A-11R-A034-07,0.6846702377594943,1
TCGA-E2-A1AZ-01A-11R-A12P-07,0.766408586008433,1
TCGA-B6-A0RE-01A-11R-A056-07,0.9430184725415488,1
TCGA-A7-A4SE-01A-11R-A266-07,0.2274514190401573,0
TCGA-LL-A740-01A-21R-A32P-07,0.4467051408347407,1
TCGA-A8-A07R-01A-21R-A034-07,0.4060826103493472,0
TCGA-S3-AA10-01A-21R-A41B-07,0.8198659983051745,1
TCGA-A7-A4SF-01A-11R-A266-07,0.26046982357498344,0
TCGA-A7-A0CG-01A-12R-A056-07,0.3074783814980314,0
TCGA-E2-A1LS-01A-12R-A157-07,0.7711355643912099,1
TCGA-AR-A24P-01A-11R-A169-07,0.37723051529367296,0
TCGA-E9-A54Y-01A-11R-A466-07,0.7462576305582896,1
TCGA-AO-A0JA-01A-11R-A056-07,0.897950488988482,1
TCGA-A8-A08A-01A-11R-A32Y-07,0.8328402998912846,1
TCGA-AR-A24V-01A-21R-A169-07,0.8396971628449587,1
TCGA-A2-A0CO-01A-13R-A22K-07,0.5617693678303018,1
TCGA-E2-A15I-01A-21R-A137-07,0.7260592341563253,0
TCGA-A2-A0SU-01A-11R-A084-07,0.4870640859507977,0
TCGA-AC-A3OD-01A-11R-A21T-07,0.3746249362572743,1
TCGA-AC-A3YJ-01A-11R-A22U-07,0.6638115580734452,0
TCGA-AR-A0TZ-01A-12R-A084-07,0.9044045895008261,1
TCGA-A2-A0D3-01A-11R-A115-07,0.8974190514896606,1
TCGA-BH-A18L-01A-32R-A12D-07,0.6742894521560165,1
TCGA-EW-A2FW-01A-11R-A17B-07,0.8789439984029902,1
TCGA-A2-A0YL-01A-21R-A109-07,0.7599033420559986,1
TCGA-E9-A54X-01A-11R-A266-07,0.9455120538799481,1
TCGA-BH-A18F-01A-11R-A12D-07,0.7773239693365482,1
TCGA-W8-A86G-01A-21R-A36F-07,0.8819369287292655,1
TCGA-A8-A08T-01A-21R-A00Z-07,0.4252360730653044,1
TCGA-BH-A1EX-01A-11R-A13Q-07,0.8637624456912024,0
TCGA-A8-A08O-01A-21R-A056-07,0.29989911089683663,0
TCGA-AC-A6IX-01A-12R-A32P-07,0.360006625692684,1
TCGA-C8-A27B-01A-11R-A169-07,0.9040202014148728,1
TCGA-PL-A8LZ-01A-31R-A36F-07,0.9144497072273821,1
TCGA-AR-A1AQ-01A-11R-A12P-07,0.8916752234793914,1
TCGA-BH-A1FU-01A-11R-A14D-07,0.5667628580924964,1
TCGA-A2-A0SY-01A-31R-A084-07,0.810720385787507,1
TCGA-BH-A1EW-01A-11R-A137-07,0.9295081708325504,1
TCGA-GM-A3NW-01A-21R-A22K-07,0.6076814824676966,0
TCGA-BH-A0W4-01A-11R-A109-07,0.9407027475706314,1
TCGA-AR-A1AS-01A-11R-A12P-07,0.8815589748337767,0
TCGA-EW-A1J6-01A-11R-A13Q-07,0.838777582323637,1
TCGA-AC-A6NO-01A-12R-A33J-07,0.9130114629398266,1
TCGA-A7-A0CE-01A-11R-A00Z-07,0.25186281433524915,0
TCGA-BH-A6R8-01A-21R-A33J-07,0.9015255995778015,1
TCGA-EW-A1OY-01A-11R-A144-07,0.9484257108931458,1
TCGA-BH-A0BS-01A-11R-A12P-07,0.2977425416064285,0
TCGA-A7-A6VY-01A-12R-A33J-07,0.9674816079066331,1
TCGA-A2-A0CK-01A-11R-A22K-07,0.29647114765597915,0
TCGA-AO-A12H-01A-11R-A115-07,0.4225371919438782,0
TCGA-C8-A12L-01A-11R-A115-07,0.8770989089897352,1
TCGA-A1-A0SQ-01A-21R-A144-07,0.491818426657406,1
TCGA-A7-A56D-01A-11R-A27Q-07,0.6253140946421709,1
TCGA-A8-A09I-01A-22R-A034-07,0.951806100137102,1
TCGA-BH-A0DH-01A-11R-A084-07,0.7610664351881162,1
TCGA-B6-A0X0-01A-21R-A115-07,0.8457184151115398,1
TCGA-S3-AA12-01A-11R-A41B-07,0.8117523283934691,1
TCGA-E2-A159-01A-11R-A115-07,0.9384351419408825,1
TCGA-D8-A27V-01A-12R-A17B-07,0.7046607651189091,1
TCGA-D8-A1JT-01A-31R-A13Q-07,0.9388322688961784,1
TCGA-C8-A138-01A-11R-A115-07,0.672814530764938,1
TCGA-AO-A0J6-01A-11R-A034-07,0.9389282285069207,1
TCGA-AR-A24R-01A-11R-A169-07,0.9293812501978055,1
TCGA-AR-A0TY-01A-12R-A115-07,0.6172669864863096,1
TCGA-E9-A1QZ-01A-21R-A169-07,0.8528498662263436,1
TCGA-AR-A24W-01A-11R-A169-07,0.6801558959775039,0
TCGA-LL-A5YP-01A-21R-A28M-07,0.8650484475439835,1
TCGA-B6-A0WY-01A-11R-A109-07,0.741279873065751,1
TCGA-GM-A2DC-01A-11R-A18M-07,0.9391024094332312,1
TCGA-A2-A4S2-01A-12R-A266-07,0.8468163123503667,1
TCGA-A8-A09X-01A-11R-A00Z-07,0.8838098642878859,1
TCGA-OL-A5RV-01A-12R-A28M-07,0.8831265310656169,1
TCGA-E2-A14P-01A-31R-A12D-07,0.7102156678159343,1
TCGA-C8-A8HQ-01A-11R-A36F-07,0.46528782479891995,1
TCGA-AR-A0TP-01A-11R-A084-07,0.720592218640893,1
TCGA-A8-A09A-01A-11R-A00Z-07,0.33523304421577116,1
TCGA-A8-A08L-01A-11R-A00Z-07,0.921473471693441,1
TCGA-A8-A08F-01A-11R-A00Z-07,0.6102925463849492,1
TCGA-GI-A2C9-01A-11R-A21T-07,0.8333564608462296,1
TCGA-A2-A0SW-01A-11R-A084-07,0.8142338553742497,1
TCGA-LD-A7W5-01A-22R-A352-07,0.2607969372670331,0
TCGA-D8-A27R-01A-11R-A16F-07,0.5273353130581278,1
TCGA-AO-A0JM-01A-21R-A056-07,0.8625964576488321,1
TCGA-GM-A2D9-01A-11R-A18M-07,0.6142759174210277,1
TCGA-D8-A1XU-01A-11R-A14M-07,0.9222715466713393,1
TCGA-AO-A1KT-01A-11R-A13Q-07,0.8218605191521434,1
TCGA-C8-A12P-01A-11R-A115-07,0.6393446831779991,1
TCGA-LL-A6FR-01A-12R-A31O-07,0.766684848015481,0
TCGA-AR-A1AJ-01A-21R-A12P-07,0.9498945925328072,1
TCGA-A8-A09D-01A-11R-A00Z-07,0.48653469930269655,1
TCGA-S3-A6ZF-01A-32R-A32P-07,0.2316733931744132,0
TCGA-E2-A150-01A-11R-A12D-07,0.6946118783634309,1
TCGA-BH-A18U-01A-21R-A12D-07,0.40107872459782457,1
TCGA-BH-A0GY-01A-11R-A056-07,0.9126326968793051,1
TCGA-AQ-A54N-01A-11R-A266-07,0.8404715894774009,1
TCGA-C8-A273-01A-11R-A16F-07,0.7852629275167786,1
TCGA-S3-AA14-01A-11R-A41B-07,0.4925069216534697,1
TCGA-A7-A2KD-01A-31R-A21T-07,0.8999263507336859,1
TCGA-C8-A131-01A-11R-A115-07,0.750381373313571,1
TCGA-E2-A576-01A-11R-A31O-07,0.7963940115380375,1
TCGA-A2-A0T4-01A-31R-A084-07,0.927224578276069,1
TCGA-A2-A04V-01A-21R-A034-07,0.6368076500140555,0
TCGA-AR-A0U0-01A-11R-A109-07,0.944796324929127,1
TCGA-BH-A0BO-01A-23R-A12D-07,0.9258246162389062,1
TCGA-A2-A3KC-01A-11R-A213-07,0.36218253982046805,0
