sample_id,score,y_member
TCGA-BH-A18T-01A-11R-A12D-07,0.40302366226025327,0
TCGA-EW-A1J2-01A-21R-A13Q-07,0.94206276236935,1
TCGA-A8-A084-01A-21R-A00Z-07,0.9127064957685341,1
TCGA-A8-A08X-01A-21R-A00Z-07,0.6626596963265323,1
TCGA-GM-A2DH-01A-11R-A180-07,0.8606729148416208,1
TCGA-D8-A27L-01A-11R-A16F-07,0.9467746446075537,1
TCGA-A7-A3IZ-01A-11R-A213-07,0.8827179500237368,1
TCGA-AN-A04D-01A-21R-A034-07,0.5278123927896048,1
TCGA-5L-AAT0-01A-12R-A41B-07,0.5771148086893695,1
TCGA-AR-A1AU-01A-11R-A12P-07,0.4624391974093691,1
TCGA-AC-A6IV-01A-12R-A33J-07,0.5311607123377553,1
TCGA-E2-A15C-01A-31R-A12D-07,0.9102902214546363,1
TCGA-AO-A1KP-01A-11R-A13Q-07,0.944906999960524,1
TCGA-E2-A15G-01A-11R-A12D-07,0.937337987895436,1
TCGA-A2-A3KD-01A-12R-A213-07,0.7682337918212859,0
TCGA-D8-A1X5-01A-11R-A14D-07,0.8871385069033245,1
TCGA-AQ-A04L-01B-21R-A10J-07,0.5408507485188816,1
TCGA-A8-A096-01A-11R-A00Z-07,0.8754441495885752,1
TCGA-A2-A0YH-01A-11R-A109-07,0.8561036834209877,1
TCGA-AN-A0FW-01A-11R-A034-07,0.8440568754165104,1
TCGA-D8-A27H-01A-11R-A16F-07,0.25271952875535675,0
TCGA-OL-A6VQ-01A-12R-A41B-07,0.9359125152575849,1
TCGA-A7-A4SA-01A-11R-A266-07,0.26034917903851323,0
TCGA-C8-A274-01A-11R-A16F-07,0.9301512459105054,1
TCGA-E2-A15J-01A-11R-A12P-07,0.8152268019475191,1
TCGA-BH-A0B3-01A-11R-A056-07,0.9293703592010865,1
TCGA-E2-A153-01A-12R-A12D-07,0.8361744277566531,1
TCGA-WT-AB44-01A-11R-A41B-07,0.8540738498965259,1
TCGA-B6-A0RQ-01A-11R-A115-07,0.8950112130510611,1
TCGA-A2-A0YM-01A-11R-A109-07,0.7867503536819622,1
TCGA-C8-A1HI-01A-11R-A137-07,0.8259625905648007,1
TCGA-AC-A3TM-01A-11R-A22K-07,0.7501575137610531,1
TCGA-A7-A0CD-01A-11R-A00Z-07,0.5509716259168208,0
TCGA-D8-A145-01A-11R-A115-07,0.8867176235311303,1
TCGA-BH-A0EB-01A-11R-A034-07,0.8867087365995879,1
TCGA-AR-A0TV-01A-21R-A084-07,0.9202095999862104,1
TCGA-E2-A15P-01A-11R-A115-07,0.6437060607967443,1
TCGA-A2-A04T-01A-21R-A034-07,0.9069045576036553,1
TCGA-E9-A2JT-01A-22R-A18M-07,0.9507482103760831,1
TCGA-OL-A5RW-01A-11R-A28M-07,0.42438546105397995,0
TCGA-PL-A8LV-01A-21R-A41B-07,0.7316283847620134,1
TCGA-BH-A18M-01A-11R-A12D-07,0.9031254469976739,1
TCGA-D8-A27N-01A-11R-A16F-07,0.5284404142708765,1
TCGA-C8-A3M8-01A-11R-A213-07,0.9484075663692343,1
TCGA-B6-A0WW-01A-11R-A109-07,0.9605191631187349,1
TCGA-E9-A3X8-01A-31R-A22U-07,0.659881328563827,1
TCGA-C8-A133-01A-32R-A12D-07,0.5845280426954236,0
TCGA-D8-A1X6-01A-11R-A14M-07,0.9535527609560308,1
TCGA-A2-A04P-01A-31R-A034-07,0.8899387910488328,1
TCGA-E9-A1N3-01A-12R-A157-07,0.9429405590764317,1
TCGA-AN-A0XP-01A-11R-A109-07,0.602525833861492,1
TCGA-E2-A1LK-01A-21R-A14D-07,0.6125294151201331,0
TCGA-C8-A132-01A-31R-A115-07,0.6455560077121723,1
TCGA-PE-A5DE-01A-11R-A27Q-07,0.8867884412972158,1
TCGA-EW-A6SC-01A-12R-A32P-07,0.7489187330353968,1
TCGA-BH-A0EI-01A-11R-A115-07,0.6715392005206853,1
TCGA-A8-A08I-01A-11R-A00Z-07,0.6159516301418961,0
TCGA-AO-A124-01A-11R-A10J-07,0.5187691425378446,0
TCGA-AN-A0XR-01A-11R-A109-07,0.8186274815277539,1
TCGA-BH-A204-01A-11R-A157-07,0.1896166215022642,0
TCGA-AN-A0FF-01A-11R-A034-07,0.9533295806879569,1
TCGA-A2-A0T3-01A-21R-A115-07,0.8754779753864996,1
TCGA-B6-A0RI-01A-11R-A056-07,0.49598823791310703,1
TCGA-AO-A03R-01A-21R-A034-07,0.9017743299210144,1
TCGA-E9-A1RA-01A-11R-A14D-07,0.9095876408637242,1
TCGA-AN-A0XV-01A-11R-A109-07,0.8638990208389786,1
TCGA-E9-A1RI-01A-11R-A169-07,0.9520330089442262,1
TCGA-A8-A07J-01A-11R-A00Z-07,0.767366024813972,0
TCGA-AC-A6IW-01A-12R-A33J-07,0.7083271290894841,1
TCGA-3C-AALJ-01A-31R-A41B-07,0.7835268410361493,1
TCGA-AN-A0XS-01A-22R-A109-07,0.7261545873579315,1
TCGA-E9-A226-01A-21R-A157-07,0.7926142396685809,1
TCGA-C8-A12K-01A-21R-A115-07,0.42339686388094155,0
TCGA-BH-A202-01A-11R-A14M-07,0.6601492028440201,0
TCGA-OL-A66H-01A-11R-A29R-07,0.8165613627859238,1
TCGA-E9-A1N9-01A-11R-A14D-07,0.23420968891691935,0
TCGA-A2-A0T2-01A-11R-A084-07,0.8704967443853697,1
TCGA-BH-A18H-01A-11R-A12D-07,0.9310739856821401,1
TCGA-UU-A93S-01A-21R-A41B-07,0.7753332459884913,1
TCGA-B6-A0RO-01A-22R-A084-07,0.8883257424957038,1
TCGA-E2-A10E-01A-21R-A10J-07,0.9065185270977183,1
TCGA-A7-A4SC-01A-12R-A266-07,0.505957940114669,1
TCGA-B6-A0WZ-01A-11R-A109-07,0.8140543831858928,1
TCGA-A7-A6VW-01A-21R-A33J-07,0.9014078395130953,1
TCGA-E2-A1B5-01A-21R-A12P-07,0.883079225843241,1
TCGA-A8-A092-01A-11R-A00Z-07,0.9541585400739754,1
TCGA-C8-A1HK-01A-21R-A13Q-07,0.8869041440962839,1
TCGA-BH-A0W3-01A-11R-A109-07,0.9588064132725378,1
TCGA-A7-A0CH-01A-21R-A00Z-07,0.9286006015263798,1
TCGA-AR-A1AX-01A-11R-A12P-07,0.5943257575592636,1
TCGA-EW-A1P0-01A-11R-A144-07,0.5241129822093938,1
TCGA-E9-A1NI-01A-11R-A14D-07,0.9363331128475415,1
TCGA-AO-A12E-01A-11R-A10J-07,0.697514471588726,1
TCGA-D8-A1XJ-01A-11R-A14M-07,0.686538567184595,1
TCGA-B6-A0I6-01A-11R-A034-07,0.7992356674481247,1
TCGA-E9-A1RH-01A-21R-A169-07,0.8339863270073885,1
TCGA-BH-A18Q-01A-12R-A12D-07,0.6314355044494737,1
TCGA-AO-A0JI-01A-21R-A056-07,0.8413013588369073,1
TCGA-A2-A0CL-01A-11R-A115-07,0.6306630437150346,1
TCGA-E2-A155-01A-11R-A12D-07,0.9516781339897515,1
TCGA-B6-A0I8-01A-11R-A034-07,0.5876608467821656,0
TCGA-E2-A14X-01A-11R-A115-07,0.34198534845300316,0
TCGA-AC-A3YI-01A-21R-A239-07,0.9491525226040899,1
TCGA-AR-A1AI-01A-11R-A12P-07,0.9069147986295463,1
TCGA-D8-A1JK-01A-11R-A13Q-07,0.8679852393238348,1
TCGA-BH-A0C3-01A-21R-A12P-07,0.9375927339267581,1
TCGA-A8-A09C-01A-11R-A00Z-07,0.9587403030563729,1
TCGA-LL-A50Y-01A-11R-A266-07,0.6823895994199248,1
TCGA-BH-A0B0-01A-21R-A115-07,0.4870565602804927,0
TCGA-OL-A66L-01A-12R-A31O-07,0.6489600121888914,1
TCGA-BH-A0AW-01A-11R-A056-07,0.9526422184945205,1
TCGA-D8-A1X8-01A-11R-A14M-07,0.8206415474686681,1
TCGA-D8-A1JE-01A-11R-A13Q-07,0.9168673307792997,1
TCGA-BH-A1EO-01A-11R-A137-07,0.5675377737790088,1
TCGA-BH-A0HU-01A-11R-A034-07,0.9199288560810988,1
TCGA-BH-A0H7-01A-13R-A056-07,0.8275223894467029,1
TCGA-E9-A22D-01A-11R-A157-07,0.947462778954639,1
TCGA-3C-AAAU-01A-11R-A41B-07,0.6890907313567018,1
TCGA-BH-A1FJ-01A-11R-A13Q-07,0.9149003344087707,1
TCGA-A8-A06P-01A-11R-A00Z-07,0.8953997546313128,1
TCGA-A2-A25B-01A-11R-A169-07,0.8481498295376161,1
TCGA-AC-A2BM-01A-11R-A21T-07,0.9492074631384242,1
TCGA-E9-A6HE-01A-11R-A31O-07,0.7085179556582053,1
TCGA-AO-A03O-01A-11R-A00Z-07,0.8845097973629465,1
TCGA-A2-A0EU-01A-22R-A056-07,0.9529776607250966,1
TCGA-A8-A06O-01A-11R-A00Z-07,0.9314827486180621,1
TCGA-BH-A0BT-01A-11R-A12P-07,0.9164049854175982,1
TCGA-A2-A0YT-01A-11R-A109-07,0.867847477523767,1
TCGA-E2-A14R-01A-11R-A115-07,0.8968141000290342,1
TCGA-B6-A0IC-01A-11R-A034-07,0.4387149778412288,0
TCGA-AC-A5XU-01A-11R-A28M-07,0.4522017853487561,1
TCGA-AR-A250-01A-31R-A169-07,0.3165228804705314,0
TCGA-D8-A1XZ-01A-11R-A14M-07,0.7712333230875905,1
TCGA-B6-A0I9-01A-11R-A034-07,0.4223079263439559,1
TCGA-B6-A0IA-01A-11R-A034-07,0.6852555339572054,1
TCGA-E2-A14N-01A-31R-A137-07,0.21097783108693186,0
TCGA-PL-A8LY-01A-11R-A41B-07,0.9031381263862093,1
TCGA-LL-A441-01A-11R-A24H-07,0.8254343058806942,1
TCGA-A8-A08S-01A-11R-A034-07,0.7914175696220606,0
TCGA-A8-A09V-01A-11R-A034-07,0.6024110528098785,1
TCGA-BH-A209-01A-11R-A157-07,0.6519467011820567,1
TCGA-GM-A5PX-01A-12R-A28M-07,0.7537093840789237,1
TCGA-A8-A085-01A-11R-A00Z-07,0.8010112074383776,1
TCGA-A2-A25E-01A-11R-A169-07,0.2676586804346023,0
TCGA-D8-A1JG-01B-11R-A13Q-07,0.9622011530344516,1
TCGA-AC-A2FO-01A-11R-A180-07,0.735506526276327,1
TCGA-B6-A3ZX-01A-11R-A239-07,0.7810087887866162,1
TCGA-AN-A0FT-01A-11R-A034-07,0.5536192477816513,1
TCGA-AQ-A04H-01B-11R-A10J-07,0.9243829868328453,1
TCGA-AR-A1AR-01A-31R-A137-07,0.8291169130962777,1
TCGA-A2-A0CS-01A-11R-A115-07,0.8830900850950694,1
TCGA-A2-A1FZ-01A-51R-A14D-07,0.735983190064512,1
TCGA-AC-A8OQ-01A-11R-A41B-07,0.6747346226911579,1
TCGA-AR-A0TR-01A-11R-A084-07,0.7594269315264379,1
TCGA-C8-A12M-01A-11R-A115-07,0.6804402001788352,1
TCGA-A1-A0SM-01A-11R-A084-07,0.8475111491830268,1
TCGA-BH-A1ET-01A-11R-A137-07,0.6876199735374844,1
TCGA-A8-A0A1-01A-11R-A00Z-07,0.5032610983542122,1
TCGA-C8-A1HG-01A-11R-A137-07,0.75420751975782,1
TCGA-E9-A1NF-01A-11R-A14D-07,0.4454572609279022,1
TCGA-A2-A0D4-01A-11R-A00Z-07,0.9278150469656343,1
TCGA-BH-A2L8-01A-11R-A18M-07,0.6480610379957861,1
TCGA-A8-A093-01A-11R-A00Z-07,0.7509684229503025,1
TCGA-D8-A1Y3-01A-11R-A157-07,0.7233343257075008,1
TCGA-AR-A1AY-01A-21R-A12P-07,0.8327990720696573,1
TCGA-AO-A12F-01A-11R-A115-07,0.5077875151697824,1
TCGA-AN-A0FL-01A-11R-A034-07,0.4577181557850553,1
TCGA-AR-A0TQ-01A-11R-A084-07,0.909729263491164,1
TCGA-A2-A0CP-01A-11R-A034-07,0.40993884829490557,0
TCGA-AO-A129-01A-21R-A10J-07,0.9596209392042928,1
TCGA-D8-A1JH-01A-11R-A13Q-07,0.9162121486620307,1
TCGA-BH-A18K-01A-11R-A12D-07,0.7953359945786809,1
TCGA-B6-A0IM-01A-11R-A034-07,0.8812064172330492,1
TCGA-AO-A0J4-01A-11R-A034-07,0.22420419113303328,0
TCGA-AR-A1AW-01A-21R-A12P-07,0.8942691368353644,1
TCGA-AC-A62Y-01A-11R-A29R-07,0.352403568572888,0
TCGA-A1-A0SH-01A-11R-A084-07,0.7287755107231345,1
TCGA-A8-A08C-01A-11R-A00Z-07,0.8886016505534436,1
TCGA-A2-A3XU-01A-12R-A22U-07,0.7450673794428326,1
TCGA-E2-A1LB-01A-11R-A144-07,0.7966877291718508,1
TCGA-D8-A1JJ-01A-31R-A14M-07,0.96153930854903,1
TCGA-AN-A049-01A-21R-A00Z-07,0.8210188323082634,1
TCGA-A1-A0SN-01A-11R-A144-07,0.411723828611076,0
TCGA-EW-A1IW-01A-11R-A13Q-07,0.492907646460378,1
TCGA-LQ-A4E4-01A-11R-A266-07,0.5712714864431414,1
TCGA-E9-A5UP-01A-11R-A28M-07,0.7687012486550344,0
TCGA-EW-A1IY-01A-11R-A13Q-07,0.5815273586660179,1
TCGA-AN-A0XW-01A-11R-A109-07,0.3072088011298728,1
TCGA-AR-A24S-01A-11R-A169-07,0.8690629405315999,1
TCGA-AR-A2LM-01A-11R-A180-07,0.5319399767960543,1
TCGA-E9-A1NE-01A-21R-A14M-07,0.8360435943873008,1
TCGA-LL-A9Q3-01A-11R-A41B-07,0.7128314311147854,1
TCGA-AC-A8OP-01A-11R-A36F-07,0.7315429289634918,1
TCGA-E2-A572-01A-13R-A31O-07,0.35925342836217083,1
TCGA-B6-A0IP-01A-11R-A034-07,0.7085938076146961,1
TCGA-C8-A135-01A-11R-A115-07,0.20181278907616032,0
TCGA-D8-A1XL-01A-11R-A14M-07,0.4336637228370279,0
TCGA-EW-A1PC-01B-11R-A21T-07,0.3622169206135643,0
TCGA-AO-A03M-01B-11R-A10J-07,0.6519977129616323,0
TCGA-AN-A0FN-01A-11R-A034-07,0.6522521832748823,1
TCGA-A7-A4SD-01A-11R-A266-07,0.9313068936779385,1
TCGA-BH-A0HN-01A-11R-A10U-07,0.9139151803664287,1
TCGA-S3-A6ZH-01A-22R-A32P-07,0.7576775157901462,0
TCGA-AC-A3QP-01A-11R-A22U-07,0.4311351365771652,0
TCGA-5L-AAT1-01A-12R-A41B-07,0.42774741902741015,1
TCGA-AN-A0FY-01A-11R-A034-07,0.6319902601837213,0
TCGA-BH-A0BA-01A-11R-A056-07,0.6993156047201508,1
TCGA-A2-A0CU-01A-12R-A034-07,0.5170183859467443,1
TCGA-D8-A143-01A-11R-A115-07,0.9193474721662427,1
TCGA-BH-A0DE-01A-11R-A115-07,0.7664871136488401,1
TCGA-A2-A0EO-01A-11R-A034-07,0.6141691490654821,1
TCGA-AO-A0JF-01A-11R-A056-07,0.8137652841308209,1
TCGA-A8-A09E-01A-11R-A00Z-07,0.9243093178788835,1
TCGA-BH-A0AZ-01A-21R-A12P-07,0.6922435735764918,1
TCGA-GM-A2DN-01A-11R-A180-07,0.6113064517661715,1
TCGA-E2-A15T-01A-11R-A115-07,0.8542821641455558,1
TCGA-BH-A1F6-01A-11R-A13Q-07,0.35944644488696587,0
TCGA-BH-A0DX-01A-11R-A115-07,0.5928124711621315,1
TCGA-EW-A3U0-01A-11R-A22K-07,0.15739963470122878,0
TCGA-BH-A0DV-01A-21R-A12P-07,0.6056265798698015,1
TCGA-AC-A3TN-01A-11R-A22K-07,0.7395751011709781,1
TCGA-A1-A0SK-01A-12R-A084-07,0.8502700649021515,1
TCGA-B6-A0X5-01A-21R-A109-07,0.6946410592742445,1
TCGA-A2-A0YC-01A-11R-A109-07,0.4493715196978488,0
TCGA-A2-A0CZ-01A-11R-A034-07,0.3336026969887749,0
TCGA-C8-A27A-01A-11R-A169-07,0.923860315912453,1
TCGA-AR-A1AP-01A-11R-A12P-07,0.8508114040213977,1
TCGA-BH-A0B4-01A-11R-A00Z-07,0.3224496849369889,0
TCGA-BH-A0BV-01A-11R-A00Z-07,0.8617533779741406,1
TCGA-AN-A0XO-01A-11R-A109-07,0.5826275337878177,0
TCGA-AC-A2QJ-01A-12R-A19W-07,0.499781591831948,1
TCGA-GM-A2DD-01A-11R-A180-07,0.19036779453997513,0
TCGA-AR-A1AV-01A-21R-A12P-07,0.9133895809538056,1
TCGA-D8-A1XF-01A-11R-A14D-07,0.937693945328975,1
TCGA-LL-A6FP-01A-11R-A31O-07,0.8381876506099855,1
TCGA-D8-A1XA-01A-11R-A14D-07,0.8903938539244216,1
TCGA-C8-A26V-01A-11R-A16F-07,0.9091123216583854,1
TCGA-PE-A5DC-01A-12R-A27Q-07,0.23110053417244086,0
TCGA-E2-A1LH-01A-11R-A14D-07,0.936114558139245,1
TCGA-BH-A0B9-01A-11R-A056-07,0.8643516690696906,1
TCGA-E9-A1N8-01A-11R-A144-07,0.9310660274377835,1
TCGA-AC-A62V-01A-11R-A31O-07,0.8862917991065941,1
TCGA-EW-A1PH-01A-11R-A14M-07,0.7544123164881369,1
TCGA-AR-A5QP-01A-11R-A28M-07,0.47019803024378903,1
TCGA-BH-A5J0-01A-11R-A27Q-07,0.4334139595784783,1
TCGA-A1-A0SB-01A-11R-A144-07,0.5831269349993526,1
TCGA-B6-A0IK-01A-12R-A056-07,0.9249414740111397,1
TCGA-A8-A06Q-01A-11R-A034-07,0.17277928419666974,0
TCGA-AR-A2LH-01A-31R-A18M-07,0.9547480036350797,1
TCGA-AR-A24Z-01A-11R-A169-07,0.9298150673990997,1
TCGA-Z7-A8R5-01A-42R-A41B-07,0.5729657163735076,1
TCGA-A8-A0A9-01A-11R-A00Z-07,0.49830469538282696,0
TCGA-D8-A1JA-01A-11R-A13Q-07,0.915992304398967,1
TCGA-AN-A0FK-01A-11R-A034-07,0.8324095543991767,1
TCGA-GM-A2DL-01A-11R-A18M-07,0.4660759087670388,1
TCGA-EW-A1P6-01A-11R-A144-07,0.8887621693994492,1
TCGA-BH-A0EA-01A-11R-A115-07,0.8413802517602288,1
TCGA-BH-A8FY-01A-11R-A36F-07,0.8845883325844893,1
TCGA-E2-A1L9-01A-11R-A13Q-07,0.6717634942274149,1
TCGA-E9-A1R2-01A-11R-A14D-07,0.9150529796473866,1
TCGA-AC-A2FM-01A-11R-A19W-07,0.8139489300345859,1
TCGA-E2-A108-01A-13R-A10J-07,0.9362287690771702,1
TCGA-OL-A66O-01A-11R-A31O-07,0.36853929487242426,0
TCGA-C8-A275-01A-21R-A16F-07,0.9239357884018198,1
TCGA-B6-A0IO-01A-11R-A034-07,0.8024393437052257,1
TCGA-BH-A0HO-01A-11R-A034-07,0.8945749575665105,1
TCGA-EW-A1P8-01A-11R-A144-07,0.877838653265386,1
TCGA-A2-A0D0-01A-11R-A00Z-07,0.44701961230337056,1
TCGA-A2-A0SX-01A-12R-A084-07,0.7453035166131118,1
TCGA-D8-A27I-01A-11R-A16F-07,0.7739260974249675,0
TCGA-EW-A2FS-01A-11R-A17B-07,0.539472969771671,0
TCGA-Z7-A8R6-01A-11R-A41B-07,0.6818433421022129,0
TCGA-E2-A15O-01A-11R-A115-07,0.8099494441313336,1
TCGA-V7-A7HQ-01A-11R-A33J-07,0.7254895848943843,1
TCGA-C8-A12W-01A-11R-A115-07,0.915749657329586,1
TCGA-A7-A3IY-01A-21R-A21T-07,0.6536032837580723,1
TCGA-A8-A08B-01A-11R-A00Z-07,0.4655327489474286,1
TCGA-5T-A9QA-01A-11R-A41B-07,0.5711925327855325,1
TCGA-E2-A106-01A-11R-A10J-07,0.8689370725038187,1
TCGA-E2-A1B6-01A-31R-A12P-07,0.8668623725900155,1
TCGA-AC-A2FF-01A-11R-A17B-07,0.2844910035973475,0
TCGA-EW-A1PA-01A-11R-A144-07,0.8607042685573428,1
TCGA-D8-A27T-01A-11R-A16F-07,0.660688597625945,1
TCGA-LD-A66U-01A-11R-A31O-07,0.759578174250922,1
TCGA-A8-A07Z-01A-11R-A00Z-07,0.8937014593324268,1
TCGA-AR-A1AO-01A-11R-A12P-07,0.6791550567683449,1
TCGA-E2-A573-01A-11R-A29R-07,0.9294960942014573,1
TCGA-AC-A2FB-01A-11R-A17B-07,0.39017234098607095,1
TCGA-AN-A0G0-01A-11R-A034-07,0.872527927623191,1
TCGA-BH-A0H5-01A-21R-A115-07,0.8472023277452176,1
TCGA-A8-A07S-01A-11R-A034-07,0.8149424364655276,1
TCGA-E9-A3QA-01A-61R-A22K-07,0.9350053794736397,1
TCGA-A1-A0SI-01A-11R-A144-07,0.4807048833735855,0
TCGA-A8-A09W-01A-11R-A00Z-07,0.9207874200289532,1
TCGA-BH-A1F0-01A-11R-A137-07,0.6408637507616359,1
TCGA-A2-A0D2-01A-21R-A034-07,0.3121788445143152,1
TCGA-OL-A5D8-01A-11R-A27Q-07,0.39160803631550833,1
TCGA-BH-A18G-01A-11R-A12D-07,0.8434549499992019,1
TCGA-A2-A0YI-01A-31R-A10J-07,0.7814984560865541,1
TCGA-A8-A0A4-01A-11R-A00Z-07,0.3922459960968573,1
TCGA-A7-A425-01A-11R-A24H-07,0.5311102715799695,1
TCGA-E9-A22A-01A-11R-A157-07,0.825960309890523,1
TCGA-A8-A08J-01A-11R-A00Z-07,0.5301262193829135,1
TCGA-A2-A3Y0-01A-11R-A239-07,0.37214847848480614,0
TCGA-AC-A2BK-01A-11R-A21T-07,0.4511328356361465,1
TCGA-B6-A0IN-01A-11R-A034-07,0.18667856895299698,0
TCGA-D8-A1JD-01A-11R-A13Q-07,0.2562404881647844,0
TCGA-GM-A2DK-01A-21R-A180-07,0.8789815160385872,1
TCGA-OL-A5RX-01A-11R-A28M-07,0.511333500565152,1
TCGA-A8-A08Z-01A-21R-A00Z-07,0.7169175095484515,1
TCGA-A2-A0YD-01A-11R-A109-07,0.7269174443095375,1
TCGA-A7-A3J1-01A-11R-A213-07,0.39487833551650636,1
TCGA-BH-A1FD-01A-11R-A13Q-07,0.9365522252301487,1
TCGA-A2-A0D1-01A-11R-A034-07,0.3849909959062313,0
TCGA-BH-A0BL-01A-11R-A115-07,0.8961702374861793,1
TCGA-E2-A1IH-01A-11R-A13Q-07,0.507098029904552,1
TCGA-AR-A0TU-01A-31R-A109-07,0.5090413360146971,1
TCGA-AC-A2FG-01A-11R-A17B-07,0.780919672555274,1
TCGA-GM-A4E0-01A-12R-A266-07,0.3413445790233767,0
TCGA-AC-A3W7-01A-11R-A22K-07,0.8527555206755421,1
TCGA-A8-A083-01A-21R-A00Z-07,0.8355253158763833,1
TCGA-A2-A0EN-01A-13R-A084-07,0.7950973710655839,1
TCGA-D8-A1Y0-01A-11R-A14M-07,0.48620260233290125,0
TCGA-AR-A1AK-01A-21R-A12P-07,0.6101701699149036,1
TCGA-AC-A7VC-01A-11R-A352-07,0.8361709708704437,1
TCGA-A7-A0CJ-01A-21R-A00Z-07,0.6939177109743635,1
TCGA-AO-A03U-01B-21R-A10J-07,0.31057911060488275,1
TCGA-E2-A2P5-01A-11R-A19W-07,0.8100184170452503,1
TCGA-E2-A15S-01A-11R-A115-07,0.9023777627207857,1
TCGA-A1-A0SJ-01A-11R-A084-07,0.8016906342972648,0
TCGA-A2-A04N-01A-11R-A115-07,0.959822737670224,1
TCGA-B6-A401-01A-11R-A239-07,0.4644110377729045,0
TCGA-D8-A1JU-01A-11R-A13Q-07,0.3741390722362169,1
TCGA-B6-A40B-01A-11R-A239-07,0.8846435973435813,1
TCGA-LD-A9QF-01A-32R-A41B-07,0.4369162778595333,0
TCGA-AO-A03T-01A-21R-A034-07,0.5973319610211015,0
TCGA-E9-A3Q9-01A-11R-A21T-07,0.344634801564582,0
TCGA-D8-A1JP-01A-11R-A13Q-07,0.6095925131954834,1
TCGA-BH-A18I-01A-11R-A12D-07,0.3910213037715423,1
TCGA-BH-A28Q-01A-11R-A16F-07,0.871704482850594,1
TCGA-EW-A1OW-01A-21R-A144-07,0.9006721157491567,1
TCGA-BH-A18R-01A-11R-A12D-07,0.6381672991133401,1
TCGA-AO-A0J8-01A-21R-A034-07,0.7486788715215724,0
TCGA-AC-A3BB-01A-21R-A19W-07,0.47203820502082594,0
TCGA-E9-A247-01A-11R-A169-07,0.531346915662182,1
TCGA-D8-A73U-01A-11R-A33J-07,0.39866347185852535,0
TCGA-BH-A18V-01A-11R-A12D-07,0.8591676194840536,1
TCGA-BH-A0C1-01B-11R-A12D-07,0.5316698848509052,0
TCGA-AC-A3W6-01A-12R-A22K-07,0.8806970424207884,1
TCGA-BH-A1FR-01A-11R-A13Q-07,0.8553184037505243,1
TCGA-A2-A1G0-01A-11R-A13Q-07,0.569494282696831,0
TCGA-BH-A0DQ-01A-11R-A084-07,0.951853950277257,1
TCGA-A2-A0ER-01A-21R-A034-07,0.7182092431287447,1
TCGA-D8-A27P-01A-11R-A16F-07,0.5985842850552228,1
TCGA-B6-A1KN-01A-11R-A13Q-07,0.6861377460408481,1
TCGA-E9-A228-01A-31R-A157-07,0.91073442344354,1
TCGA-BH-A0B2-01A-11R-A10J-07,0.8692156831827251,1
TCGA-B6-A0X4-01A-11R-A109-07,0.859552720941378,0
TCGA-BH-A1EY-01A-11R-A13Q-07,0.28904356499686484,1
TCGA-BH-A0HX-01A-21R-A056-07,0.7003499249232482,1
TCGA-A8-A094-01A-11R-A00Z-07,0.7937047495867364,1
TCGA-AO-A1KR-01A-12R-A144-07,0.3659127174759683,0
TCGA-A2-A0CV-01A-31R-A115-07,0.7845188738800366,1
