sample_id,score,y_member
TCGA-A8-A076-01A-21R-A00Z-07,0.893387650020952,1
TCGA-E9-A1RE-01A-11R-A157-07,0.8834834299399674,1
TCGA-S3-A6ZG-01A-22R-A32P-07,0.854631452586946,1
TCGA-A8-A06Z-01A-11R-A00Z-07,0.9381860326891457,1
TCGA-BH-A8FZ-01A-11R-A352-07,0.9283550508268513,1
TCGA-LL-A440-01A-11R-A24H-07,0.49317012566359164,1
TCGA-E9-A249-01A-11R-A169-07,0.9486760094672937,1
TCGA-PL-A8LX-01A-11R-A41B-07,0.809450785170272,1
TCGA-E2-A1L8-01A-11R-A13Q-07,0.8289947892398019,1
TCGA-EW-A6SD-01A-12R-A33J-07,0.9263401200553075,1
TCGA-AO-A0JL-01A-11R-A056-07,0.8918594799599816,1
TCGA-MS-A51U-01A-31R-A266-07,0.614345387870861,1
TCGA-BH-A0E7-01A-11R-A034-07,0.786896594377398,1
TCGA-E9-A22G-01A-11R-A157-07,0.8573105876460677,1
TCGA-A8-A08R-01A-11R-A034-07,0.9135592102668699,1
TCGA-A2-A4S1-01A-21R-A266-07,0.606067200943737,1
TCGA-E2-A1II-01A-11R-A144-07,0.9280606170949891,1
TCGA-A7-A3J0-01A-11R-A213-07,0.7877939545806338,0
TCGA-BH-A0B8-01A-21R-A056-07,0.6755620810748297,0
TCGA-AR-A24L-01A-11R-A169-07,0.8987501655703282,1
TCGA-EW-A1J3-01A-11R-A13Q-07,0.9080657805026024,1
TCGA-AR-A5QM-01A-11R-A27Q-07,0.9297715051470675,1
TCGA-AO-A1KS-01A-11R-A13Q-07,0.9067440729494063,1
TCGA-D8-A1JI-01A-11R-A13Q-07,0.7815722164247166,1
TCGA-A8-A09N-01A-11R-A00Z-07,0.888114688023998,1
TCGA-BH-A203-01A-12R-A169-07,0.29972282937970973,1
TCGA-AR-A2LQ-01A-22R-A18M-07,0.9523517603228472,1
TCGA-AR-A251-01A-12R-A169-07,0.8818473645655,1
TCGA-BH-A18J-01A-11R-A12D-07,0.6782553030730671,1
TCGA-D8-A1XM-01A-21R-A14M-07,0.9323404198288854,1
TCGA-BH-A0HA-01A-11R-A12P-07,0.6525613112873387,1
TCGA-AR-A0U2-01A-11R-A109-07,0.9262833992125944,1
TCGA-E2-A1B1-01A-21R-A12P-07,0.3123602348679277,1
TCGA-AC-A62X-01A-11R-A29R-07,0.362227792572811,0
TCGA-A7-A5ZW-01A-12R-A29R-07,0.9090166770860666,1
TCGA-BH-A28O-01A-11R-A22K-07,0.9522485298487816,1
TCGA-D8-A1XQ-01A-11R-A14M-07,0.21970076157451907,0
TCGA-E9-A248-01A-11R-A169-07,0.8655488519370315,1
TCGA-A8-A07E-01A-11R-A034-07,0.8214812502389117,1
TCGA-AC-A23E-01A-11R-A157-07,0.9215554008289184,1
TCGA-E9-A1N4-01A-11R-A14M-07,0.23399685595433345,1
TCGA-E2-A15H-01A-11R-A12D-07,0.5623401665768784,0
TCGA-E2-A1IJ-01A-11R-A144-07,0.6323198537632368,1
TCGA-D8-A1XR-01A-11R-A14M-07,0.9334213078558145,1
TCGA-A8-A075-01A-11R-A084-07,0.860615123005491,1
TCGA-A8-A06U-01A-11R-A00Z-07,0.3231631711172686,0
TCGA-B6-A0X7-01A-11R-A10J-07,0.388827766306032,1
TCGA-AQ-A04J-01A-02R-A034-07,0.8904940245117114,1
TCGA-A2-A0CQ-01A-21R-A034-07,0.6570686803196013,1
TCGA-A8-A07F-01A-11R-A00Z-07,0.8891098638845235,1
TCGA-A8-A082-01A-11R-A00Z-07,0.9188489247091599,1
TCGA-AN-A0XT-01A-11R-A109-07,0.883921654057744,1
TCGA-AR-A24X-01A-11R-A169-07,0.591810754524663,0
TCGA-A2-A04Y-01A-21R-A034-07,0.46717791346103044,1
TCGA-A2-A1G4-01A-11R-A13Q-07,0.8565970129179721,1
TCGA-B6-A0IE-01A-11R-A034-07,0.910153142552449,1
TCGA-A8-A079-01A-21R-A00Z-07,0.913181530270619,1
TCGA-E2-A15E-01A-11R-A12D-07,0.5533356940045575,1
TCGA-E9-A1R3-01A-31R-A14M-07,0.6850935920488348,1
TCGA-AR-A0TT-01A-31R-A084-07,0.3035690673534703,0
TCGA-S3-AA0Z-01A-11R-A41B-07,0.8359084893793324,1
TCGA-BH-A0E1-01A-11R-A056-07,0.6484282923113351,1
TCGA-AC-A23G-01A-11R-A213-07,0.5064574228956278,1
TCGA-GM-A3XG-01A-31R-A24H-07,0.762488996497105,1
TCGA-AR-A1AM-01A-41R-A22K-07,0.2486661777449182,0
TCGA-E9-A1N5-01A-11R-A14D-07,0.6429180363936187,1
TCGA-A2-A3XX-01A-21R-A239-07,0.951894216202141,1
TCGA-BH-A0BQ-01A-21R-A115-07,0.9320532163756576,1
TCGA-EW-A1P7-01A-21R-A144-07,0.5491771224781045,1
TCGA-BH-A5IZ-01A-11R-A27Q-07,0.9224662632225801,1
TCGA-D8-A1X7-01A-11R-A14M-07,0.6090367596500021,0
TCGA-BH-A0DP-01A-21R-A056-07,0.7697348459272318,1
TCGA-AC-A7VB-01A-11R-A352-07,0.26394470166502054,0
TCGA-A2-A0ST-01A-12R-A084-07,0.9096353589692533,1
TCGA-A2-A0ES-01A-11R-A115-07,0.5402105771064268,1
TCGA-BH-A0DT-01A-21R-A12D-07,0.9432595416644921,1
TCGA-AN-A0AR-01A-11R-A00Z-07,0.792348440853065,1
TCGA-A2-A0YJ-01A-11R-A109-07,0.6241685533715793,0
TCGA-D8-A4Z1-01A-21R-A266-07,0.4591111570490636,0
TCGA-AO-A0JC-01A-11R-A056-07,0.8748532109581169,1
TCGA-A2-A04Q-01A-21R-A034-07,0.25083143588606577,0
TCGA-GM-A2DF-01A-11R-A180-07,0.9355466198454351,1
TCGA-GM-A2DI-01A-31R-A18M-07,0.8543682599430348,1
TCGA-LL-A5YO-01A-21R-A28M-07,0.3624710516941262,0
TCGA-EW-A3E8-01B-11R-A24H-07,0.2912133705988121,0
TCGA-BH-A0E9-01B-11R-A115-07,0.8106225158064185,1
TCGA-AR-A1AH-01A-11R-A12D-07,0.8746761817865033,1
TCGA-E2-A10A-01A-21R-A115-07,0.8591695497532739,1
TCGA-C8-A1HF-01A-11R-A137-07,0.8494194338347366,1
TCGA-A7-A13H-01A-11R-A22K-07,0.85904023389301,1
TCGA-A7-A13F-01A-11R-A12P-07,0.9115858414807412,1
TCGA-D8-A1XV-01A-11R-A14M-07,0.5108094191643091,0
TCGA-E2-A574-01A-11R-A29R-07,0.8215297192312772,1
TCGA-GM-A5PV-01A-11R-A28M-07,0.6600346271779511,1
TCGA-EW-A1PB-01A-11R-A144-07,0.28965853707606276,0
TCGA-E2-A1IO-01A-11R-A144-07,0.7342183768796077,1
TCGA-B6-A0RH-01A-21R-A115-07,0.8059177453587693,1
TCGA-BH-A0B7-01A-12R-A115-07,0.5445063157804335,1
TCGA-C8-A137-01A-11R-A115-07,0.40440093604441407,0
TCGA-LL-A8F5-01A-11R-A36F-07,0.9186514612914807,1
TCGA-AQ-A0Y5-01A-11R-A14M-07,0.7485519611577499,1
TCGA-D8-A13Z-01A-11R-A115-07,0.20594773184383522,0
TCGA-A2-A4RX-01A-11R-A266-07,0.6342002620594356,1
TCGA-AR-A24U-01A-11R-A169-07,0.19507555387324435,1
TCGA-E2-A105-01A-11R-A10J-07,0.5806734575822048,1
TCGA-C8-A1HN-01A-11R-A137-07,0.749302423670753,1
TCGA-BH-A18S-01A-11R-A12D-07,0.8623801571777774,1
TCGA-E2-A14Q-01A-11R-A12D-07,0.7449107625771334,1
TCGA-A7-A0DA-01A-31R-A115-07,0.8275391454927284,1
TCGA-EW-A1P4-01A-21R-A144-07,0.7786789402174116,1
TCGA-A8-A081-01A-11R-A00Z-07,0.9211856345659362,1
TCGA-BH-A0E0-01A-11R-A056-07,0.7432373599688444,1
TCGA-OL-A66N-01A-12R-A31O-07,0.633170877150945,0
TCGA-E2-A2P6-01A-11R-A19W-07,0.31148113656302845,0
TCGA-BH-A0DK-01A-21R-A056-07,0.8773429890537049,1
TCGA-E9-A5UO-01A-11R-A28M-07,0.7918170466222367,1
TCGA-D8-A1JC-01A-11R-A13Q-07,0.955495663354223,1
TCGA-C8-A134-01A-11R-A115-07,0.7878187766131779,1
TCGA-A2-A3XT-01A-11R-A22U-07,0.7067868229033708,1
TCGA-AR-A256-01A-11R-A169-07,0.8061660659155732,1
TCGA-D8-A1JL-01A-11R-A13Q-07,0.9148069552105,1
TCGA-E9-A24A-01A-11R-A169-07,0.8415966211171547,1
TCGA-A2-A3XZ-01A-42R-A239-07,0.9639499228575119,1
TCGA-BH-A0BF-01A-21R-A12P-07,0.9409288913599837,1
TCGA-D8-A27F-01A-11R-A16F-07,0.9017829471954283,1
TCGA-A2-A0CY-01A-12R-A034-07,0.48951045217310934,1
TCGA-D8-A27E-01A-11R-A16F-07,0.7604001985256377,0
TCGA-A2-A0EP-01A-52R-A22U-07,0.4375850405277828,1
TCGA-GI-A2C8-01A-11R-A16F-07,0.7483838444306785,1
TCGA-A8-A099-01A-11R-A00Z-07,0.49754120011629405,0
TCGA-A2-A04U-01A-11R-A115-07,0.5331906346202164,1
TCGA-BH-A0HP-01A-12R-A084-07,0.43533289436939404,1
TCGA-EW-A2FV-01A-11R-A17B-07,0.6475157699771295,1
TCGA-A2-A0CR-01A-11R-A22K-07,0.6902678282848032,1
TCGA-BH-A0DS-01A-11R-A056-07,0.8041366977117644,1
TCGA-D8-A1XC-01A-11R-A14D-07,0.9181333696333587,1
TCGA-E2-A14O-01A-31R-A115-07,0.7487726384383953,1
TCGA-A1-A0SF-01A-11R-A144-07,0.49167281764665094,1
TCGA-A8-A06X-01A-21R-A00Z-07,0.9386279420055952,1
TCGA-BH-A0HI-01A-11R-A084-07,0.8484870914495445,1
TCGA-E2-A14U-01A-11R-A22K-07,0.7509906198962435,1
TCGA-E2-A15A-01A-11R-A12D-07,0.3147278615294003,0
TCGA-A2-A1G6-01A-11R-A13Q-07,0.9219964118265691,1
TCGA-B6-A1KC-01B-11R-A157-07,0.881329931531427,1
TCGA-OL-A5RZ-01A-11R-A28M-07,0.735595107481159,1
TCGA-A8-A07I-01A-11R-A00Z-07,0.25221576091782394,0
TCGA-A2-A0T0-01A-22R-A084-07,0.8951084382931376,1
TCGA-BH-A42V-01A-11R-A24H-07,0.3995396381488173,1
TCGA-GM-A3XN-01A-12R-A22U-07,0.8409786474320767,1
TCGA-D8-A3Z6-01A-11R-A239-07,0.3419604459891583,1
TCGA-B6-A0IQ-01A-11R-A034-07,0.7885715842291998,1
TCGA-A8-A095-01A-11R-A00Z-07,0.8865932181269349,1
TCGA-AO-A125-01A-11R-A10J-07,0.7893541868404638,1
TCGA-EW-A6SA-01A-21R-A32P-07,0.22923057921762272,0
TCGA-BH-A0DD-01A-31R-A12P-07,0.9452045574885917,1
TCGA-AO-A0J3-01A-11R-A034-07,0.5821212518591651,0
TCGA-A2-A3XS-01A-11R-A22U-07,0.2925567083039683,0
TCGA-AC-A8OR-01A-21R-A41B-07,0.8932953445341815,1
TCGA-BH-A0HK-01A-11R-A056-07,0.42613338240406967,1
TCGA-E2-A1IG-01A-11R-A144-07,0.6747856337101367,1
TCGA-AO-A12B-01A-11R-A10J-07,0.8578689344621078,1
TCGA-EW-A1J5-01A-11R-A13Q-07,0.7573357638347422,1
TCGA-C8-A12Q-01A-11R-A115-07,0.8261714297106032,1
TCGA-A2-A0EQ-01A-11R-A034-07,0.6429002587565061,0
TCGA-GM-A3XL-01A-11R-A22U-07,0.8871472037020189,1
TCGA-BH-A1EU-01A-11R-A137-07,0.28195082840680696,1
TCGA-BH-A0RX-01A-21R-A084-07,0.8009887142250183,1
TCGA-E9-A1RF-01A-11R-A157-07,0.6010534978675799,1
TCGA-AC-A2QI-01A-12R-A19W-07,0.6747507456632282,1
TCGA-A8-A090-01A-11R-A00Z-07,0.5537039263041769,0
TCGA-AR-A5QQ-01A-11R-A28M-07,0.900817923370522,1
TCGA-XX-A899-01A-11R-A36F-07,0.34484652682729455,1
TCGA-E2-A156-01A-11R-A12D-07,0.9358896098915428,1
TCGA-AN-A04C-01A-21R-A034-07,0.2544723101514518,0
TCGA-AN-A0AT-01A-11R-A034-07,0.8576492808351615,1
TCGA-UL-AAZ6-01A-11R-A41B-07,0.5384900496465351,1
TCGA-D8-A1X9-01A-12R-A157-07,0.885310673422868,1
TCGA-E9-A22E-01A-11R-A157-07,0.7703218752738549,1
TCGA-BH-A1FB-01A-11R-A13Q-07,0.9441559030975925,1
TCGA-C8-A8HR-01A-11R-A36F-07,0.9618169838872851,1
TCGA-EW-A2FR-01A-11R-A21T-07,0.5754916791747601,1
TCGA-AN-A0AJ-01A-11R-A00Z-07,0.7814849738017489,1
TCGA-LD-A7W6-01A-81R-A352-07,0.5998643264613507,1
TCGA-BH-A0B6-01A-11R-A19W-07,0.9176681751735684,1
TCGA-AR-A252-01A-11R-A169-07,0.6072535485117666,1
TCGA-AR-A254-01A-21R-A169-07,0.7257247459920164,1
TCGA-AO-A03P-01A-11R-A00Z-07,0.5691738575631672,1
TCGA-A8-A07O-01A-11R-A00Z-07,0.8380056551564172,0
TCGA-EW-A1PE-01A-11R-A144-07,0.49195022766805996,0
TCGA-AR-A2LL-01A-11R-A180-07,0.932396007956444,1
TCGA-A7-A26H-01A-11R-A169-07,0.899223358513251,1
TCGA-C8-A26Z-01A-11R-A16F-07,0.7641270650449052,1
TCGA-AO-A0J9-01A-11R-A034-07,0.6342512561547052,1
TCGA-EW-A1PF-01A-11R-A144-07,0.9512523991351742,1
TCGA-A2-A25F-01A-11R-A169-07,0.7324753761835134,1
TCGA-D8-A73W-01A-22R-A352-07,0.8529708224111778,1
TCGA-AR-A2LJ-01A-12R-A19W-07,0.47430337730906413,0
TCGA-A8-A07C-01A-11R-A034-07,0.41178384141158264,1
TCGA-E9-A245-01A-22R-A16F-07,0.5373028854521851,0
TCGA-B6-A408-01A-12R-A24H-07,0.5144200810544186,0
TCGA-AR-A255-01A-11R-A169-07,0.32658160187197516,0
TCGA-E2-A1L6-01A-11R-A13Q-07,0.2598806383904994,0
TCGA-E9-A295-01A-11R-A16F-07,0.8054056800734772,1
TCGA-BH-A1FE-01A-11R-A13Q-07,0.29848530432510473,0
TCGA-BH-A1FM-01A-11R-A13Q-07,0.313154305822081,0
TCGA-OL-A5RU-01A-11R-A28M-07,0.8379192216361696,1
TCGA-C8-A1HO-01A-11R-A13Q-07,0.879722607407874,0
TCGA-GM-A2DO-01A-11R-A18M-07,0.6015022978224212,0
TCGA-AN-A0FZ-01A-11R-A034-07,0.9087308153346199,1
TCGA-D8-A1JN-01A-11R-A13Q-07,0.3054609057610411,1
TCGA-OL-A6VO-01A-12R-A33J-07,0.6636232221275076,0
TCGA-AN-A0FV-01A-11R-A00Z-07,0.6607807669147762,1
TCGA-D8-A1J9-01A-11R-A13Q-07,0.5344573482263649,1
TCGA-B6-A0IB-01A-11R-A034-07,0.9328209579571869,1
TCGA-A8-A06R-01A-11R-A00Z-07,0.3014113021182388,0
TCGA-AR-A24H-01A-11R-A169-07,0.8484521074370024,1
TCGA-E2-A109-01A-11R-A10J-07,0.845324153357836,1
TCGA-AR-A5QN-01A-12R-A28M-07,0.8288771690680127,1
TCGA-A2-A0EX-01A-21R-A034-07,0.5534210318181795,1
TCGA-C8-A12N-01A-11R-A115-07,0.8977298547688581,1
TCGA-A2-A259-01A-11R-A16F-07,0.9343318337863135,1
TCGA-AO-A12A-01A-21R-A115-07,0.35144467785911737,0
TCGA-A7-A3RF-01A-11R-A22K-07,0.9011311640569281,1
TCGA-AN-A0FS-01A-11R-A034-07,0.4681793339411856,1
TCGA-C8-A26W-01A-11R-A16F-07,0.6690405842714244,1
TCGA-E9-A1RC-01A-11R-A157-07,0.8739508369546393,1
TCGA-E2-A1B0-01A-11R-A12P-07,0.956537487268921,1
TCGA-AO-A126-01A-11R-A10J-07,0.3783262927521669,1
TCGA-AC-A4ZE-01A-11R-A41B-07,0.19770676400191833,0
TCGA-E9-A229-01A-31R-A157-07,0.925326986341348,1
TCGA-EW-A1P1-01A-31R-A14D-07,0.5225475784398705,0
TCGA-BH-AB28-01A-31R-A41B-07,0.5093007789156611,1
TCGA-A8-A08P-01A-11R-A00Z-07,0.22123444110341636,0
TCGA-EW-A1IX-01A-12R-A144-07,0.44620523193969286,0
TCGA-LL-A73Z-01A-11R-A32P-07,0.5237089440420115,0
TCGA-E9-A1R7-01A-11R-A14M-07,0.9249762785793391,1
TCGA-BH-A1F2-01A-31R-A13Q-07,0.39952539540350346,0
TCGA-A8-A0A6-01A-12R-A056-07,0.8245673622658648,1
TCGA-A1-A0SE-01A-11R-A084-07,0.9484601709343388,1
TCGA-E9-A1NG-01A-21R-A14M-07,0.8173664347713951,1
TCGA-B6-A1KF-01A-11R-A13Q-07,0.8318650286336824,1
TCGA-BH-A0EE-01A-11R-A034-07,0.5829737080035633,1
TCGA-BH-A0BD-01A-11R-A034-07,0.7347250152918992,1
TCGA-OL-A5RY-01A-21R-A28M-07,0.6482003335601065,1
TCGA-E9-A1RD-01A-11R-A157-07,0.9563101974239394,1
TCGA-AR-A24K-01A-11R-A169-07,0.8199637764589445,1
TCGA-BH-A0BP-01A-11R-A115-07,0.7899896300674001,1
TCGA-C8-A130-01A-31R-A115-07,0.8231061539919906,1
TCGA-B6-A0RG-01A-11R-A056-07,0.9006338055005608,1
TCGA-E9-A1NA-01A-11R-A144-07,0.8410160899214945,1
TCGA-A8-A0A2-01A-11R-A034-07,0.23383054768913641,0
TCGA-E2-A14V-01A-11R-A12D-07,0.2048365906078856,0
TCGA-E2-A1LL-01A-11R-A144-07,0.776735373857599,1
TCGA-AR-A24M-01A-11R-A169-07,0.6642538282526567,1
TCGA-A8-A0AB-01A-11R-A034-07,0.901099682760631,1
TCGA-C8-A1HL-01A-11R-A137-07,0.9260208838634665,1
TCGA-OL-A66P-01A-11R-A31O-07,0.3664641976696041,0
TCGA-OL-A66K-01A-11R-A29R-07,0.9203967260531603,1
TCGA-BH-A0HF-01A-11R-A056-07,0.7745758152736264,1
TCGA-AN-A03X-01A-21R-A00Z-07,0.6832675325639915,1
TCGA-A2-A1FV-01A-11R-A13Q-07,0.6292917447046844,1
TCGA-E9-A3HO-01A-11R-A213-07,0.5711008198770836,1
TCGA-A2-A0YE-01A-11R-A109-07,0.8615381481222206,1
TCGA-A1-A0SP-01A-11R-A084-07,0.9278110065378665,1
TCGA-AO-A0J7-01A-11R-A034-07,0.9459602501224696,1
TCGA-C8-A3M7-01A-12R-A21T-07,0.4760570279292843,1
TCGA-A2-A0YG-01A-21R-A109-07,0.8144879016615856,1
TCGA-E2-A14Y-01A-21R-A12D-07,0.8247064287101022,1
TCGA-EW-A424-01A-11R-A24H-07,0.5976129553977596,1
TCGA-D8-A141-01A-11R-A115-07,0.7244040163757886,1
TCGA-C8-A1HJ-01A-11R-A13Q-07,0.7951371679787741,1
TCGA-C8-A12O-01A-11R-A115-07,0.39966858084715395,0
TCGA-LL-A442-01A-11R-A24H-07,0.6956982243109835,1
TCGA-C8-A12Z-01A-11R-A115-07,0.6730028626515715,1
TCGA-EW-A1OX-01A-11R-A144-07,0.558210713093565,0
TCGA-E9-A1RG-01A-11R-A14D-07,0.4144999420996909,1
TCGA-AQ-A1H2-01A-11R-A13Q-07,0.8571957633625737,0
TCGA-AR-A24Q-01A-12R-A169-07,0.7050607642411767,1
TCGA-A8-A09K-01A-11R-A00Z-07,0.9039269561141353,1
TCGA-BH-A0W7-01A-11R-A115-07,0.847776346701546,1
TCGA-BH-A0H0-01A-11R-A056-07,0.37585558325643026,0
TCGA-AO-A0JD-01A-11R-A056-07,0.9274073932237432,1
TCGA-A2-A4RW-01A-21R-A266-07,0.5830300956719054,1
TCGA-C8-A12U-01A-11R-A115-07,0.9402967388560433,1
TCGA-C8-A12V-01A-11R-A115-07,0.9019493209253826,1
TCGA-E9-A1NC-01A-21R-A26B-07,0.9276241386215134,1
TCGA-AO-A12G-01A-11R-A10J-07,0.3167160134905266,0
TCGA-S3-AA11-01A-31R-A41B-07,0.4391610243086216,1
TCGA-BH-A0HQ-01A-11R-A034-07,0.7769654829230656,1
TCGA-AO-A03L-01A-41R-A056-07,0.9021624915977158,1
TCGA-C8-A1HM-01A-12R-A137-07,0.8820797898021753,1
TCGA-D8-A146-01A-31R-A115-07,0.6870415914179607,0
TCGA-A2-A0EV-01A-11R-A034-07,0.8297074317516395,1
TCGA-E2-A154-01A-11R-A115-07,0.6483261331554926,1
TCGA-E2-A1LE-01A-12R-A19W-07,0.9633992023021181,1
TCGA-E9-A1R5-01A-11R-A14M-07,0.7596366777027537,1
TCGA-AC-A3EH-01A-22R-A22K-07,0.7200356029902356,1
TCGA-C8-A12Y-01A-11R-A12D-07,0.7151191918260963,1
TCGA-BH-A0E2-01A-11R-A056-07,0.6333543628781486,0
TCGA-D8-A1XG-01A-11R-A14D-07,0.9527738161832526,1
TCGA-OL-A5DA-01A-11R-A27Q-07,0.5143477922474199,1
TCGA-AC-A3HN-01A-11R-A213-07,0.9373942699948291,1
TCGA-B6-A0RP-01A-21R-A084-07,0.6755040765268983,1
TCGA-3C-AALI-01A-11R-A41B-07,0.8477811565996349,1
TCGA-D8-A1Y2-01A-11R-A157-07,0.578097877119562,0
TCGA-S3-AA15-01A-11R-A41B-07,0.7845471284637754,1
TCGA-BH-A0W5-01A-11R-A109-07,0.916599750301335,1
TCGA-A8-A097-01A-11R-A034-07,0.7080374310914145,1
TCGA-AO-A12D-01A-11R-A115-07,0.25126442950868605,1
TCGA-AN-A04A-01A-21R-A034-07,0.7811282135345652,1
TCGA-E2-A1B4-01A-11R-A12P-07,0.7260061458020319,1
TCGA-A8-A09R-01A-11R-A00Z-07,0.9303873485525445,1
TCGA-XX-A89A-01A-11R-A36F-07,0.4708873717397278,1
TCGA-AR-A24O-01A-11R-A169-07,0.9030600344304945,1
TCGA-E2-A1LG-01A-21R-A14M-07,0.8153477883341791,1
TCGA-AC-A8OS-01A-12R-A41B-07,0.7889965628321356,1
TCGA-HN-A2NL-01A-11R-A18M-07,0.6158349998395821,0
TCGA-E9-A1N6-01A-11R-A144-07,0.2686314520406081,0
TCGA-E2-A10C-01A-21R-A10J-07,0.719308238732882,1
TCGA-BH-A0AU-01A-11R-A12P-07,0.31738398461856987,0
TCGA-A2-A0EW-01A-21R-A115-07,0.8208986072490985,1
TCGA-A8-A07B-01A-11R-A00Z-07,0.6657858493567063,1
TCGA-E2-A15K-01A-11R-A12P-07,0.9299895288038178,1
TCGA-EW-A6S9-01A-22R-A33J-07,0.29799283011932126,0
TCGA-AC-A3W5-01A-11R-A22K-07,0.9508655818699155,1
TCGA-BH-A0AV-01A-31R-A115-07,0.9099334534729654,1
TCGA-A2-A0T7-01A-21R-A084-07,0.40999605824802815,0
TCGA-AO-A03V-01A-11R-A115-07,0.44166868863459274,1
TCGA-BH-A0DZ-01A-11R-A00Z-07,0.9091067183673256,1
TCGA-AN-A041-01A-11R-A034-07,0.38147486633910227,0
TCGA-B6-A0I5-01A-11R-A034-07,0.8808253327084471,1
TCGA-BH-A0BM-01A-11R-A056-07,0.8034082252339935,1
TCGA-BH-A0GZ-01A-11R-A056-07,0.5944940608187733,1
TCGA-LL-A5YN-01A-11R-A28M-07,0.4852214567324044,1
TCGA-B6-A0RM-01A-11R-A084-07,0.5661481785958409,0
TCGA-A2-A4S3-01A-21R-A266-07,0.8998320389591216,1
TCGA-BH-A201-01A-11R-A14M-07,0.6927139311438852,1
TCGA-A2-A0SV-01A-11R-A084-07,0.5323292609816349,0
TCGA-A8-A07L-01A-11R-A00Z-07,0.8463487848498892,1
TCGA-AR-A2LN-01A-21R-A18M-07,0.2916255305124979,0
TCGA-C8-A278-01A-11R-A169-07,0.9274615851487849,1
TCGA-A2-A0CM-01A-31R-A034-07,0.9552780744178676,1
TCGA-C8-A1HE-01A-11R-A13Q-07,0.9148225846229631,1
TCGA-LL-A7T0-01A-31R-A352-07,0.34200251060147235,0
TCGA-B6-A0WT-01A-11R-A109-07,0.9375659023267853,1
TCGA-OL-A5D6-01A-21R-A27Q-07,0.6308564843049029,1
TCGA-E2-A14S-01A-11R-A12D-07,0.2686596084340815,0
TCGA-AQ-A1H3-01A-31R-A13Q-07,0.8534588958521864,1
TCGA-BH-A1F8-01A-11R-A13Q-07,0.8329347525030619,1
TCGA-A8-A0AD-01A-11R-A056-07,0.759374187837973,1
TCGA-GM-A2DA-01A-11R-A18M-07,0.337077340701714,1
TCGA-A2-A0T5-01A-21R-A084-07,0.6713311419614215,1
TCGA-A8-A09M-01A-11R-A00Z-07,0.9284155435894581,1
TCGA-B6-A0X1-01A-11R-A109-07,0.6188912548819282,0
TCGA-AN-A0XU-01A-11R-A109-07,0.9591349376438657,1
TCGA-BH-A1EV-01A-11R-A137-07,0.7652173608126784,1
TCGA-EW-A1OZ-01A-11R-A144-07,0.9244993353166417,1
TCGA-C8-A12X-01A-11R-A115-07,0.7076387532130919,1
TCGA-JL-A3YX-01A-11R-A22U-07,0.7711242951113413,1
TCGA-OL-A5D7-01A-11R-A27Q-07,0.8828119469956833,1
TCGA-E2-A1IK-01A-11R-A144-07,0.7530808574383027,0
TCGA-A2-A0CW-01A-21R-A115-07,0.3571636738042736,0
TCGA-A2-A0ET-01A-31R-A034-07,0.9357038923623355,1
TCGA-B6-A400-01A-11R-A239-07,0.7621396978770903,1
